timestamp,altitude,ascent,battery_soc,cadence,calories,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,position_lat,position_long,power,speed,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,left_right_balance,temperature,year,month,day,hour,wind_speed,wind_direction
2023-03-22 14:41:16,-19.19999999999999,23.0,,80.0,81.0,14.0,3043.46,-19.19999999999999,6.173,2.0,0.0,50.5270343,-84.8470947,154.0,6.173,22.0,83.0,19.5,70.0,64.0,17.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:17,-19.0,23.0,,82.0,81.0,14.0,3049.83,-19.0,6.233,2.0,0.0,50.5270229,-84.847004,152.0,6.233,26.0,86.5,17.5,66.0,62.0,17.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:18,-19.0,23.0,,84.0,81.0,14.0,3056.23,-19.0,6.457,2.0,0.0,50.527016,-84.8469091,145.0,6.457,26.0,83.5,17.0,67.0,61.0,17.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:19,-19.19999999999999,23.0,,85.0,82.0,14.0,3062.84,-19.19999999999999,6.51,2.0,0.0,50.5270114,-84.8468131,135.0,6.51,21.5,71.0,17.5,71.0,61.0,17.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:20,-19.399999999999977,23.0,,69.0,82.0,14.0,3069.58,-19.399999999999977,6.486,2.0,0.0,50.5270068,-84.846717,124.0,6.486,21.0,72.5,16.5,67.5,63.0,17.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:21,-19.80000000000001,23.0,,50.0,82.0,14.0,3076.11,-19.80000000000001,6.402,2.0,0.0,50.527,-84.8466207,113.0,6.402,20.0,73.5,16.0,64.0,78.0,17.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:22,-20.19999999999999,23.0,,38.0,82.0,14.0,3082.58,-20.19999999999999,6.406,2.0,0.0,50.526991,-84.8465301,89.0,6.406,23.0,81.0,15.5,61.5,94.0,17.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:23,-20.399999999999977,23.0,,84.0,82.0,14.0,3089.33,-20.399999999999977,6.691,2.0,0.0,50.5269797,-84.8464348,118.0,6.691,28.0,91.0,16.0,62.5,82.0,17.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:24,-20.600000000000023,23.0,,85.0,82.0,14.0,3096.29,-20.600000000000023,6.896,2.0,0.0,50.5269682,-84.8463345,165.0,6.896,30.5,95.5,18.0,70.0,62.0,17.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:25,-20.600000000000023,23.0,,87.0,82.0,14.0,3103.4,-20.600000000000023,7.025,2.0,0.0,50.526957,-84.8462349,188.0,7.025,20.0,78.5,20.0,75.0,59.0,17.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:26,-20.80000000000001,23.0,,88.0,83.0,14.0,3110.75,-20.80000000000001,7.3,2.0,0.0,50.5269435,-84.8461316,186.0,7.3,19.5,75.0,20.0,74.0,61.0,16.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:27,-21.0,23.0,,91.0,83.0,14.0,3118.3,-21.0,7.244,2.0,0.0,50.5269319,-84.8460218,183.0,7.244,20.5,73.5,19.0,72.0,62.0,16.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:28,-21.19999999999999,23.0,,92.0,83.0,14.0,3125.69,-21.19999999999999,7.234,2.0,0.0,50.5269205,-84.8459154,169.0,7.234,21.0,72.5,18.5,71.0,63.0,16.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:29,-21.19999999999999,23.0,,95.0,83.0,14.0,3133.03,-21.19999999999999,7.584,2.0,0.0,50.526907,-84.8458121,166.0,7.584,20.5,72.0,18.5,70.0,63.0,16.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:30,-21.0,23.0,,94.0,83.0,14.0,3140.73,-21.0,7.728,2.0,0.0,50.5268955,-84.8456995,165.0,7.728,21.0,72.0,16.5,63.5,63.0,16.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:31,-21.19999999999999,23.0,,79.0,83.0,14.0,3148.6,-21.19999999999999,7.631,2.0,0.0,50.5268864,-84.8455848,154.0,7.631,22.0,77.5,15.5,64.0,65.0,16.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:32,-21.399999999999977,23.0,,56.0,83.0,14.0,3156.39,-21.399999999999977,7.662,2.0,0.0,50.5268752,-84.8454717,137.0,7.662,23.0,80.5,14.5,62.5,64.0,16.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:33,-21.600000000000023,23.0,,32.0,83.0,14.0,3164.16,-21.600000000000023,7.577,2.0,0.0,50.5268615,-84.8453616,120.0,7.577,24.0,81.5,13.5,58.5,63.0,16.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:34,-22.0,23.0,,9.0,83.0,14.0,3171.84,-22.0,7.404,2.0,0.0,50.5268456,-84.8452566,103.0,7.404,25.0,83.0,12.5,54.5,62.0,16.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:35,-22.399999999999977,23.0,,0.0,83.0,14.0,3179.57,-22.399999999999977,7.445,2.0,0.0,50.5268274,-84.8451473,0.0,7.445,25.5,84.0,11.5,50.5,61.0,16.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:36,-22.80000000000001,23.0,,0.0,83.0,14.0,3187.24,-22.80000000000001,7.3,2.0,0.0,50.5268114,-84.8450382,0.0,7.3,26.5,85.0,11.0,47.0,60.0,16.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:37,-23.19999999999999,23.0,,0.0,83.0,14.0,3194.43,-23.19999999999999,6.673,2.0,0.0,50.5267955,-84.8449332,0.0,6.673,27.5,86.0,10.0,43.0,59.0,16.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:38,-23.19999999999999,23.0,,0.0,83.0,14.0,3200.41,-23.19999999999999,5.311,2.0,0.0,50.5267772,-84.84485,0.0,5.311,28.5,87.0,9.0,39.0,58.0,16.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:39,-23.19999999999999,23.0,,0.0,83.0,14.0,3204.47,-23.19999999999999,3.3,2.0,0.0,50.5267634,-84.8447952,0.0,3.3,29.0,88.0,8.0,35.0,57.0,16.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:40,-23.0,23.0,,0.0,83.0,14.0,3205.97,-23.0,1.051,2.0,0.0,50.5267543,-84.8447629,0.0,1.051,30.0,89.0,7.0,31.0,56.0,16.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:46,-22.600000000000023,24.0,,2.0,83.0,14.0,3207.69,-22.600000000000023,3.405,2.0,0.0,50.5267407,-84.8446454,0.0,3.405,35.5,95.5,1.5,7.5,51.0,16.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:47,-22.80000000000001,24.0,,19.0,83.0,14.0,3211.83,-22.80000000000001,4.432,2.0,0.0,50.5267338,-84.8445864,57.0,4.432,36.0,96.5,1.0,3.5,50.0,16.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:48,-23.0,24.0,,46.0,84.0,14.0,3216.97,-23.0,5.388,2.0,0.0,50.5267314,-84.8445139,187.0,5.388,36.0,97.0,0.0,0.0,50.0,16.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:49,-23.19999999999999,24.0,,58.0,84.0,14.0,3222.55,-23.19999999999999,5.538,2.0,0.0,50.526727,-84.8444321,278.0,5.538,29.0,94.5,0.0,0.0,52.0,16.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:50,-23.399999999999977,24.0,,68.0,84.0,14.0,3228.2,-23.399999999999977,5.77,2.0,0.0,50.526718,-84.8443506,336.0,5.77,23.5,87.0,19.0,67.0,54.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:51,-23.600000000000023,24.0,,74.0,85.0,14.0,3234.13,-23.600000000000023,6.042,2.0,0.0,50.526711,-84.8442689,360.0,6.042,22.0,87.0,23.5,89.0,58.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:52,-23.600000000000023,24.0,,76.0,85.0,14.0,3240.2,-23.600000000000023,6.142,2.0,0.0,50.5267065,-84.8441827,283.0,6.142,21.5,90.5,18.5,80.0,65.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:53,-24.0,24.0,,79.0,85.0,14.0,3246.56,-24.0,6.308,2.0,0.0,50.5266998,-84.8440869,238.0,6.308,21.5,92.5,15.0,72.5,67.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:54,-24.19999999999999,24.0,,82.0,85.0,14.0,3253.15,-24.19999999999999,6.555,2.0,-2.67,50.5266888,-84.843993,221.0,6.555,21.0,86.5,18.0,73.0,61.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:55,-24.600000000000023,24.0,,84.0,85.0,15.0,3260.28,-24.600000000000023,6.85,2.0,-3.28,50.5266752,-84.8438941,197.0,6.85,20.5,80.0,21.0,74.0,62.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:56,-24.80000000000001,24.0,,68.0,86.0,15.0,3267.89,-24.80000000000001,6.979,2.0,-3.42,50.5266611,-84.8437861,161.0,6.979,21.0,73.5,17.5,64.0,68.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:57,-25.19999999999999,24.0,,40.0,86.0,16.0,3274.91,-25.19999999999999,6.646,2.0,-3.39,50.5266497,-84.8436862,52.0,6.646,14.5,79.0,12.0,49.0,60.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:58,-25.399999999999977,24.0,,80.0,86.0,16.0,3281.9,-25.399999999999977,6.688,2.0,-3.42,50.5266406,-84.843586,40.0,6.688,2.5,96.0,10.5,38.5,55.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:41:59,-25.600000000000023,24.0,,66.0,86.0,16.0,3289.18,-25.600000000000023,7.047,2.0,-3.43,50.526627,-84.8434811,38.0,7.047,19.0,67.5,24.0,58.5,69.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:00,-26.0,24.0,,46.0,86.0,16.0,3296.46,-26.0,7.044,2.0,-3.43,50.5266111,-84.8433765,38.0,7.044,24.5,67.5,18.5,48.0,82.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:01,-26.0,24.0,,26.0,86.0,16.0,3303.65,-26.0,7.069,2.0,-3.38,50.5265953,-84.8432768,37.0,7.069,28.5,71.5,10.5,34.0,95.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:02,-26.19999999999999,24.0,,17.0,86.0,17.0,3310.83,-26.19999999999999,7.101,2.0,-3.2,50.5265792,-84.8431764,30.0,7.101,31.0,75.0,5.5,26.0,100.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:03,-26.19999999999999,24.0,,10.0,86.0,17.0,3317.93,-26.19999999999999,6.941,2.0,-2.97,50.5265655,-84.8430757,22.0,6.941,32.0,79.0,4.5,26.5,100.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:04,-26.399999999999977,24.0,,2.0,86.0,17.0,3325.01,-26.399999999999977,7.017,2.0,-2.68,50.526554,-84.8429711,0.0,7.017,32.5,83.0,3.5,26.5,100.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:05,-26.600000000000023,24.0,,0.0,86.0,17.0,3332.16,-26.600000000000023,6.992,2.0,-2.43,50.5265427,-84.8428663,0.0,6.992,33.0,87.0,2.5,26.5,100.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:06,-26.600000000000023,24.0,,0.0,86.0,17.0,3339.02,-26.600000000000023,6.788,2.0,-2.28,50.5265313,-84.8427708,0.0,6.788,33.5,91.0,2.0,27.0,100.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:07,-26.80000000000001,24.0,,11.0,86.0,17.0,3345.85,-26.80000000000001,6.69,2.0,-2.02,50.5265222,-84.8426756,2.0,6.69,34.0,95.0,1.0,27.0,100.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:08,-26.80000000000001,24.0,,15.0,86.0,18.0,3352.84,-26.80000000000001,6.609,2.0,-1.79,50.5265131,-84.8425753,3.0,6.609,33.0,98.5,0.5,27.5,96.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:09,-27.0,24.0,,19.0,86.0,18.0,3359.68,-27.0,6.527,2.0,-1.55,50.5265018,-84.8424751,4.0,6.527,24.0,99.0,2.5,27.5,85.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:10,-27.0,24.0,,23.0,86.0,18.0,3366.29,-27.0,6.515,2.0,-1.42,50.5264881,-84.8423793,6.0,6.515,14.5,99.5,5.0,27.5,74.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:11,-27.19999999999999,24.0,,43.0,86.0,18.0,3372.75,-27.19999999999999,6.388,2.0,-1.38,50.5264745,-84.8422881,11.0,6.388,5.5,100.0,7.0,28.0,64.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:12,-27.19999999999999,24.0,,77.0,86.0,18.0,3379.23,-27.19999999999999,6.16,2.0,-1.37,50.5264609,-84.8421975,74.0,6.16,6.5,93.0,9.5,33.0,56.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:13,-27.399999999999977,24.0,,76.0,86.0,18.0,3385.71,-27.399999999999977,6.179,2.0,-1.33,50.5264473,-84.8421069,113.0,6.179,22.5,77.0,12.5,45.0,54.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:14,-27.399999999999977,24.0,,76.0,86.0,18.0,3392.21,-27.399999999999977,6.476,2.0,-1.27,50.5264357,-84.8420112,122.0,6.476,22.0,74.5,12.5,46.0,67.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:15,-27.399999999999977,24.0,,76.0,86.0,18.0,3398.69,-27.399999999999977,6.35,2.0,-1.19,50.5264222,-84.8419194,111.0,6.35,18.5,65.5,14.0,52.5,66.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:16,-27.399999999999977,24.0,,75.0,86.0,18.0,3405.13,-27.399999999999977,6.22,2.0,-0.19,50.5264062,-84.8418289,120.0,6.22,16.5,59.5,14.5,54.5,55.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:17,-27.399999999999977,24.0,,76.0,87.0,18.0,3411.64,-27.399999999999977,6.347,2.0,-0.8,50.5263948,-84.8417335,150.0,6.347,17.0,61.0,13.0,48.5,51.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:18,-27.399999999999977,24.0,,75.0,87.0,18.0,3418.16,-27.399999999999977,6.202,2.0,-0.15,50.5263857,-84.8416425,143.0,6.202,17.0,62.0,14.0,53.0,62.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:19,-27.399999999999977,24.0,,74.0,87.0,18.0,3424.35,-27.399999999999977,5.676,2.0,0.0,50.5263788,-84.8415555,134.0,5.676,17.5,62.5,15.0,58.0,58.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:20,-27.19999999999999,24.0,,74.0,87.0,18.0,3429.88,-27.19999999999999,5.353,2.0,0.0,50.5263742,-84.8414735,121.0,5.353,21.0,76.5,14.0,58.5,64.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:21,-27.19999999999999,24.0,,77.0,87.0,18.0,3435.39,-27.19999999999999,5.667,2.0,0.0,50.5263697,-84.8413925,142.0,5.667,22.5,82.5,16.0,65.5,60.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:22,-27.19999999999999,24.0,,84.0,87.0,18.0,3441.32,-27.19999999999999,5.712,2.0,0.0,50.5263609,-84.8413109,162.0,5.712,20.0,75.5,23.0,80.0,56.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:23,-27.19999999999999,24.0,,85.0,87.0,18.0,3447.38,-27.19999999999999,5.738,2.0,0.0,50.5263493,-84.8412234,172.0,5.738,25.0,92.5,26.0,77.0,61.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:24,-27.0,24.0,,85.0,88.0,18.0,3453.21,-27.0,5.738,2.0,0.0,50.5263402,-84.8411368,172.0,5.738,26.5,97.0,20.0,75.5,66.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:25,-27.0,24.0,,84.0,88.0,18.0,3459.04,-27.0,5.68,2.0,0.0,50.526331,-84.8410547,167.0,5.68,25.5,96.5,19.0,77.5,65.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:26,-27.0,24.0,,84.0,88.0,18.0,3464.94,-27.0,5.813,2.0,0.0,50.5263219,-84.8409729,181.0,5.813,24.5,91.5,20.5,81.5,64.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:27,-26.80000000000001,24.0,,84.0,88.0,18.0,3470.68,-26.80000000000001,5.724,2.0,0.0,50.5263129,-84.8408912,177.0,5.724,26.0,87.0,21.5,84.5,65.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:28,-26.80000000000001,24.0,,85.0,88.0,18.0,3476.49,-26.80000000000001,5.746,2.0,0.0,50.5263037,-84.8408046,195.0,5.746,27.5,97.0,18.5,78.0,65.0,15.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:29,-26.600000000000023,24.0,,85.0,89.0,18.0,3482.43,-26.600000000000023,5.795,2.0,0.0,50.5262924,-84.840718,215.0,5.795,29.5,99.0,23.5,88.0,68.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:30,-26.600000000000023,24.0,,85.0,89.0,18.0,3488.38,-26.600000000000023,5.87,2.0,0.0,50.526281,-84.8406366,241.0,5.87,30.0,99.5,24.0,90.0,63.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:31,-26.399999999999977,24.0,,86.0,89.0,18.0,3494.35,-26.399999999999977,6.04,2.0,1.09,50.52627,-84.8405517,278.0,6.04,30.5,98.5,23.5,87.5,61.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:32,-26.19999999999999,24.0,,87.0,89.0,18.0,3500.44,-26.19999999999999,5.974,2.0,1.42,50.5262584,-84.8404645,272.0,5.974,31.5,96.5,24.0,85.5,62.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:33,-26.19999999999999,24.0,,86.0,90.0,18.0,3506.42,-26.19999999999999,5.591,2.0,1.5,50.5262469,-84.840381,264.0,5.591,32.5,94.5,25.0,83.0,60.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:34,-26.0,25.0,,85.0,90.0,18.0,3511.88,-26.0,5.232,2.0,1.55,50.5262377,-84.8402996,255.0,5.232,28.5,88.5,25.5,86.5,62.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:35,-25.80000000000001,25.0,,83.0,90.0,18.0,3516.78,-25.80000000000001,4.536,2.0,1.7,50.526231,-84.8402266,245.0,4.536,24.5,84.0,25.0,89.5,64.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:36,-25.399999999999977,25.0,,79.0,90.0,18.0,3521.24,-25.399999999999977,4.327,2.0,1.89,50.526222,-84.840164,205.0,4.327,25.0,83.5,23.0,88.0,65.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:37,-25.399999999999977,25.0,,75.0,90.0,18.0,3525.98,-25.399999999999977,4.928,2.0,2.19,50.5262109,-84.8401005,175.0,4.928,25.0,83.0,21.5,86.5,65.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:38,-25.19999999999999,25.0,,73.0,91.0,18.0,3531.13,-25.19999999999999,4.936,2.0,2.47,50.5261991,-84.8400306,162.0,4.936,25.0,85.0,18.5,73.0,65.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:39,-25.0,26.0,,72.0,91.0,18.0,3536.22,-25.0,5.023,2.0,2.77,50.52619,-84.8399578,161.0,5.023,26.5,90.0,18.5,66.5,63.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:40,-25.0,26.0,,73.0,91.0,18.0,3541.47,-25.0,5.096,2.0,3.04,50.5261787,-84.8398805,186.0,5.096,27.5,92.5,20.0,69.5,64.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:41,-24.80000000000001,26.0,,74.0,91.0,18.0,3546.75,-24.80000000000001,5.078,2.0,3.23,50.5261673,-84.8398035,186.0,5.078,27.5,90.0,21.5,78.5,64.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:42,-24.600000000000023,26.0,,74.0,91.0,18.0,3551.96,-24.600000000000023,5.081,2.0,3.3,50.5261582,-84.8397308,186.0,5.081,29.0,92.5,21.5,78.5,63.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:43,-24.399999999999977,26.0,,76.0,91.0,18.0,3557.37,-24.399999999999977,5.153,2.0,3.16,50.526149,-84.839653,183.0,5.153,29.0,96.5,22.0,80.5,65.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:44,-24.399999999999977,26.0,,77.0,92.0,18.0,3562.87,-24.399999999999977,5.262,2.0,2.95,50.5261399,-84.8395754,170.0,5.262,24.5,85.0,22.5,81.5,60.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:45,-24.19999999999999,26.0,,73.0,92.0,18.0,3568.15,-24.19999999999999,5.015,2.0,2.72,50.5261286,-84.8395025,135.0,5.015,20.5,72.5,22.0,81.0,61.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:46,-24.19999999999999,27.0,,52.0,92.0,18.0,3573.18,-24.19999999999999,4.638,2.0,2.47,50.5261171,-84.8394298,97.0,4.638,19.5,68.0,21.5,79.0,63.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:47,-24.0,27.0,,32.0,92.0,18.0,3577.95,-24.0,4.416,2.0,2.31,50.5261058,-84.8393613,59.0,4.416,19.5,68.0,21.0,78.0,63.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:48,-23.80000000000001,27.0,,11.0,92.0,18.0,3582.55,-23.80000000000001,4.264,2.0,2.15,50.5260966,-84.8392976,21.0,4.264,19.5,68.0,21.0,76.5,62.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:49,-23.80000000000001,27.0,,0.0,92.0,18.0,3586.99,-23.80000000000001,4.038,2.0,2.03,50.5260898,-84.8392341,0.0,4.038,19.5,68.5,21.0,75.0,62.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:50,-23.600000000000023,27.0,,0.0,92.0,18.0,3591.05,-23.600000000000023,3.523,2.0,2.04,50.526083,-84.8391751,0.0,3.523,19.5,68.5,20.5,73.5,62.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:51,-23.600000000000023,27.0,,0.0,92.0,18.0,3594.7,-23.600000000000023,3.416,2.0,2.11,50.5260827,-84.8391207,0.0,3.416,19.5,68.5,20.5,72.5,61.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:52,-23.600000000000023,27.0,,0.0,92.0,18.0,3597.93,-23.600000000000023,3.354,2.0,2.17,50.5260917,-84.8390743,0.0,3.354,19.5,68.5,20.0,71.0,61.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:53,-23.399999999999977,27.0,,0.0,92.0,18.0,3600.97,-23.399999999999977,3.11,2.0,2.34,50.5261098,-84.8390421,0.0,3.11,19.5,69.0,20.0,69.5,61.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:54,-23.19999999999999,27.0,,33.0,92.0,18.0,3603.93,-23.19999999999999,3.032,2.0,2.63,50.5261321,-84.8390154,0.0,3.032,19.5,69.0,19.5,68.0,60.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:55,-23.0,28.0,,40.0,92.0,18.0,3606.69,-23.0,2.826,2.0,2.93,50.5261568,-84.8389924,34.0,2.826,19.0,67.0,19.5,65.5,56.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:56,-23.0,28.0,,41.0,92.0,18.0,3609.51,-23.0,2.906,2.0,3.07,50.526187,-84.8389781,53.0,2.906,16.0,57.0,18.0,59.5,50.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:57,-23.0,28.0,,42.0,92.0,18.0,3612.32,-23.0,3.074,2.0,3.11,50.5262168,-84.8389734,55.0,3.074,16.0,56.5,16.0,53.5,54.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:58,-23.0,28.0,,42.0,92.0,18.0,3615.2,-23.0,3.062,2.0,3.0,50.5262462,-84.838969,46.0,3.062,15.5,57.0,13.5,47.0,58.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:42:59,-23.19999999999999,28.0,,43.0,92.0,18.0,3618.31,-23.19999999999999,3.048,2.0,2.63,50.5262802,-84.8389599,46.0,3.048,15.0,56.0,12.5,43.5,54.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:43:00,-23.19999999999999,28.0,,37.0,92.0,18.0,3621.43,-23.19999999999999,3.081,2.0,0.43,50.5263143,-84.8389509,49.0,3.081,14.5,54.0,12.5,43.5,51.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:43:01,-23.399999999999977,28.0,,28.0,92.0,18.0,3624.44,-23.399999999999977,3.237,2.0,0.71,50.5263459,-84.8389418,48.0,3.237,13.5,52.0,12.5,43.5,52.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:43:02,-23.600000000000023,28.0,,39.0,92.0,19.0,3627.57,-23.600000000000023,3.354,2.0,-0.27,50.5263776,-84.8389328,56.0,3.354,26.0,81.5,2.5,87.5,53.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:43:03,-23.600000000000023,28.0,,51.0,92.0,19.0,3630.75,-23.600000000000023,3.265,2.0,-1.52,50.5264073,-84.8389152,72.0,3.265,26.0,84.5,13.5,88.5,62.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:43:04,-23.80000000000001,28.0,,55.0,92.0,19.0,3633.67,-23.80000000000001,2.8,2.0,-2.52,50.5264327,-84.838892,90.0,2.8,22.0,77.0,22.0,75.5,61.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:43:05,-23.80000000000001,28.0,,58.0,92.0,19.0,3636.01,-23.80000000000001,2.163,2.0,-3.17,50.5264535,-84.8388736,106.0,2.163,20.0,69.0,20.0,66.5,57.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:43:06,-23.80000000000001,28.0,,51.0,93.0,19.0,3637.89,-23.80000000000001,1.774,2.0,-3.37,50.5264691,-84.8388559,69.0,1.774,17.5,60.5,17.5,57.0,55.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:43:07,-23.80000000000001,28.0,,38.0,93.0,19.0,3639.53,-23.80000000000001,1.349,2.0,-3.21,50.5264827,-84.8388419,56.0,1.349,13.5,52.0,16.5,54.0,57.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:43:08,-23.80000000000001,28.0,,25.0,93.0,19.0,3640.69,-23.80000000000001,0.904,2.0,-2.7,50.5264946,-84.8388325,44.0,0.904,10.0,40.0,16.0,53.5,48.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:43:09,-23.600000000000023,28.0,,17.0,93.0,19.0,3641.17,-23.600000000000023,0.409,2.0,-1.92,50.5265014,-84.8388235,40.0,0.409,,,,,40.0,14.0,2023,3,22,14,4.16,100.0
2023-03-22 14:43:10,-23.600000000000023,28.0,,10.0,93.0,19.0,3641.17,-23.600000000000023,0.0,2.0,-0.98,50.5265038,-84.8388187,36.0,0.0,,,,,,14.0,2023,3,22,14,4.16,100.0
