accumulated_power,activity_type,altitude,cadence,combined_pedal_smoothness,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,left_pco,left_pedal_smoothness,left_power_phase,left_power_phase_peak,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pco,right_pedal_smoothness,right_power_phase,right_power_phase_peak,right_torque_effectiveness,saturated_hemoglobin_percent,speed,stance_time,stance_time_balance,stance_time_percent,step_length,temperature,time_from_course,timestamp,total_hemoglobin_conc,vertical_oscillation,vertical_ratio,unknown_61,unknown_63,unknown_64,unknown_65,unknown_66,unknown_87,unknown_88,unknown_90,year,month,day,hour,wind_speed,wind_direction
,,597.5999999999999,,,2538.19,597.5999999999999,1.539,,109,,,,,,,53.1210785,-86.8394501,,,,,,,,1.539,,,,,15,,2021-12-28 18:06:31,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,596.2,,,2538.62,596.2,1.529,,110,,,,,,,53.12108,-86.8394514,,,,,,,,1.529,,,,,15,,2021-12-28 18:06:32,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,595.0,,,2538.89,595.0,1.488,,110,,,,,,,53.1210793,-86.83945,,,,,,,,1.488,,,,,15,,2021-12-28 18:06:33,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,593.4000000000001,,,2539.2,593.4000000000001,1.486,,108,,,,,,,53.1210765,-86.8394434,,,,,,,,1.486,,,,,15,,2021-12-28 18:06:34,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,592.2,,,2539.51,592.2,1.473,,108,,,,,,,53.1210762,-86.8394429,,,,,,,,1.473,,,,,15,,2021-12-28 18:06:35,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,591.0,,,2539.8,591.0,1.356,,109,,,,,,,53.121076,-86.8394428,,,,,,,,1.356,,,,,15,,2021-12-28 18:06:36,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,590.0,,,2540.08,590.0,1.355,,109,,,,,,,53.1210762,-86.8394424,,,,,,,,1.355,,,,,15,,2021-12-28 18:06:37,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,588.8,,,2540.33,588.8,1.353,,109,,,,,,,53.1210763,-86.839442,,,,,,,,1.353,,,,,15,,2021-12-28 18:06:38,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,587.5999999999999,,,2540.62,587.5999999999999,1.28,,109,,,,,,,53.1210763,-86.8394417,,,,,,,,1.28,,,,,15,,2021-12-28 18:06:39,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,586.5999999999999,,,2540.91,586.5999999999999,1.279,,108,,,,,,,53.1210761,-86.8394418,,,,,,,,1.279,,,,,15,,2021-12-28 18:06:40,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,584.4000000000001,,,2541.59,584.4000000000001,1.279,,107,,,,,,,53.1210738,-86.8394403,,,,,,,,1.279,,,,,15,,2021-12-28 18:06:42,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,583.2,,,2541.92,583.2,1.279,,107,,,,,,,53.121073,-86.8394397,,,,,,,,1.279,,,,,15,,2021-12-28 18:06:43,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,581.8,,,2542.25,581.8,1.279,,108,,,,,,,53.1210727,-86.8394398,,,,,,,,1.279,,,,,15,,2021-12-28 18:06:44,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,580.2,,,2542.59,580.2,1.152,,107,,,,,,,53.1210726,-86.8394392,,,,,,,,1.152,,,,,16,,2021-12-28 18:06:45,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,578.8,,,2542.99,578.8,1.15,,106,,,,,,,53.1210732,-86.8394381,,,,,,,,1.15,,,,,16,,2021-12-28 18:06:46,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,577.5999999999999,,,2543.31,577.5999999999999,1.15,,106,,,,,,,53.1210744,-86.8394395,,,,,,,,1.15,,,,,16,,2021-12-28 18:06:47,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,576.4000000000001,,,2543.78,576.4000000000001,1.15,,107,,,,,,,53.1210762,-86.8394368,,,,,,,,1.15,,,,,16,,2021-12-28 18:06:48,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,575.4000000000001,,,2544.05,575.4000000000001,1.15,,106,,,,,,,53.1210756,-86.8394365,,,,,,,,1.15,,,,,16,,2021-12-28 18:06:49,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,573.4000000000001,,,2544.57,573.4000000000001,1.155,,108,,,,,,,53.1210743,-86.8394329,,,,,,,,1.155,,,,,16,,2021-12-28 18:06:50,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,572.5999999999999,,,2545.87,572.5999999999999,1.279,,108,,,,,,,53.1210791,-86.8394204,,,,,,,,1.279,,,,,16,,2021-12-28 18:06:52,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,571.5999999999999,,,2547.2,571.5999999999999,1.285,,107,,,,,,,53.1210834,-86.8394037,,,,,,,,1.285,,,,,16,,2021-12-28 18:06:53,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,570.2,,,2554.0,570.2,1.499,,105,,,,,,,53.1211185,-86.8393194,,,,,,,,1.499,,,,,16,,2021-12-28 18:06:55,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,569.0,,,2568.21,569.0,4.489,,105,,,,,,,53.1212199,-86.8391585,,,,,,,,4.489,,,,,16,,2021-12-28 18:06:57,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,568.5999999999999,,,2579.06,568.5999999999999,6.506,,104,,,,,,,53.1213185,-86.8390668,,,,,,,,6.506,,,,,16,,2021-12-28 18:06:58,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,567.5999999999999,,,2603.59,567.5999999999999,10.507,,103,,,,,,,53.1215396,-86.8388544,,,,,,,,10.507,,,,,16,,2021-12-28 18:07:00,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,566.5999999999999,,,2617.07,566.5999999999999,11.929,,104,,,,,,,53.12167,-86.8387593,,,,,,,,11.929,,,,,16,,2021-12-28 18:07:01,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,565.0,,,2630.43,565.0,12.738,,103,,,,,,,53.1218057,-86.8386889,,,,,,,,12.738,,,,,16,,2021-12-28 18:07:02,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,563.5999999999999,,,2643.83,563.5999999999999,13.097,,103,,,,,,,53.1219489,-86.838665,,,,,,,,13.097,,,,,16,,2021-12-28 18:07:03,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,562.2,,,2657.75,562.2,13.162,,104,,,,,,,53.1220982,-86.8386426,,,,,,,,13.162,,,,,16,,2021-12-28 18:07:04,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,561.0,,,2671.79,561.0,13.246,,104,,,,,,,53.1222452,-86.8385902,,,,,,,,13.246,,,,,16,,2021-12-28 18:07:05,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,560.0,,,2685.03,560.0,13.469,,105,,,,,,,53.122367,-86.838486,,,,,,,,13.469,,,,,16,,2021-12-28 18:07:06,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,558.8,,,2697.92,558.8,13.469,,102,,,,,,,53.1224773,-86.8383667,,,,,,,,13.469,,,,,16,,2021-12-28 18:07:07,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,557.2,,,2711.27,557.2,13.549,,105,,,,,,,53.1225957,-86.8382512,,,,,,,,13.549,,,,,16,,2021-12-28 18:07:08,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,554.2,,,2725.41,554.2,13.549,,105,,,,,,,53.1227179,-86.8381264,,,,,,,,13.549,,,,,16,,2021-12-28 18:07:09,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,550.5999999999999,,,2740.81,550.5999999999999,13.549,,106,,,,,,,53.1228474,-86.8379894,,,,,,,,13.549,,,,,16,,2021-12-28 18:07:10,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,547.4000000000001,,,2756.51,547.4000000000001,14.441,,107,,,,,,,53.122979,-86.8378522,,,,,,,,14.441,,,,,16,,2021-12-28 18:07:11,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,543.8,,,2772.25,543.8,15.048,,109,,,,,,,53.1231149,-86.8377204,,,,,,,,15.048,,,,,16,,2021-12-28 18:07:12,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,539.8,,,2788.18,539.8,15.251,,109,,,,,,,53.1232525,-86.8375888,,,,,,,,15.251,,,,,16,,2021-12-28 18:07:13,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,536.0,,,2804.18,536.0,15.612,,109,,,,,,,53.1233805,-86.8374401,,,,,,,,15.612,,,,,16,,2021-12-28 18:07:14,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,532.8,,,2819.64,532.8,15.612,,109,,,,,,,53.1235114,-86.8373086,,,,,,,,15.612,,,,,16,,2021-12-28 18:07:15,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,530.0,,,2834.18,530.0,15.612,,110,,,,,,,53.1236373,-86.8371887,,,,,,,,15.612,,,,,16,,2021-12-28 18:07:16,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,527.5999999999999,,,2847.85,527.5999999999999,14.799,,110,,,,,,,53.1237478,-86.8370602,,,,,,,,14.799,,,,,16,,2021-12-28 18:07:17,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,525.5999999999999,,,2860.61,525.5999999999999,14.278,,110,,,,,,,53.1238566,-86.8369504,,,,,,,,14.278,,,,,16,,2021-12-28 18:07:18,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,524.0,,,2872.77,524.0,13.4,,109,,,,,,,53.1239654,-86.8368529,,,,,,,,13.4,,,,,16,,2021-12-28 18:07:19,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,522.2,,,2885.12,522.2,12.62,,108,,,,,,,53.1240683,-86.836737,,,,,,,,12.62,,,,,16,,2021-12-28 18:07:20,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,520.2,,,2897.3,520.2,12.556,,108,,,,,,,53.1241723,-86.836629,,,,,,,,12.556,,,,,16,,2021-12-28 18:07:21,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,517.8,,,2907.89,517.8,12.507,,108,,,,,,,53.1242581,-86.8365282,,,,,,,,12.507,,,,,16,,2021-12-28 18:07:22,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,514.4,,,2917.59,514.4,11.809,,107,,,,,,,53.1243277,-86.8364267,,,,,,,,11.809,,,,,16,,2021-12-28 18:07:23,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,512.0,,,2926.78,512.0,10.071,,108,,,,,,,53.1243872,-86.8363263,,,,,,,,10.071,,,,,16,,2021-12-28 18:07:24,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,510.6,,,2935.29,510.6,9.516,,108,,,,,,,53.1244462,-86.8362357,,,,,,,,9.516,,,,,16,,2021-12-28 18:07:25,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,509.79999999999995,,,2943.58,509.79999999999995,9.061,,111,,,,,,,53.1245113,-86.8361534,,,,,,,,9.061,,,,,15,,2021-12-28 18:07:26,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,509.0,,,2951.89,509.0,8.792,,109,,,,,,,53.1245907,-86.8360952,,,,,,,,8.792,,,,,15,,2021-12-28 18:07:27,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,507.79999999999995,,,2960.24,507.79999999999995,8.738,,109,,,,,,,53.124678,-86.8360616,,,,,,,,8.738,,,,,15,,2021-12-28 18:07:28,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,506.0,,,2970.83,506.0,8.738,,108,,,,,,,53.1247911,-86.8360917,,,,,,,,8.738,,,,,15,,2021-12-28 18:07:29,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,504.4,,,2980.0,504.4,8.416,,108,,,,,,,53.1248863,-86.8361146,,,,,,,,8.416,,,,,15,,2021-12-28 18:07:30,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,502.79999999999995,,,2994.15,502.79999999999995,8.087,,109,,,,,,,53.1250181,-86.836213,,,,,,,,8.087,,,,,15,,2021-12-28 18:07:32,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,502.20000000000005,,,2999.44,502.20000000000005,6.362,,109,,,,,,,53.125064,-86.8362591,,,,,,,,6.362,,,,,15,,2021-12-28 18:07:33,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,501.6,,,3003.61,501.6,5.458,,110,,,,,,,53.1250989,-86.8362982,,,,,,,,5.458,,,,,15,,2021-12-28 18:07:34,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,500.6,,,3011.35,500.6,3.109,,108,,,,,,,53.1251523,-86.8363865,,,,,,,,3.109,,,,,15,,2021-12-28 18:07:37,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,500.0,,,3013.12,500.0,2.768,,108,,,,,,,53.125166,-86.8364049,,,,,,,,2.768,,,,,15,,2021-12-28 18:07:38,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,498.4,,,3014.91,498.4,1.98,,109,,,,,,,53.1251778,-86.8364235,,,,,,,,1.98,,,,,15,,2021-12-28 18:07:39,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,496.79999999999995,,,3016.68,496.79999999999995,1.809,,110,,,,,,,53.1251865,-86.8364425,,,,,,,,1.809,,,,,15,,2021-12-28 18:07:40,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,495.4,,,3018.35,495.4,1.732,,110,,,,,,,53.1251956,-86.8364588,,,,,,,,1.732,,,,,15,,2021-12-28 18:07:41,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,494.0,,,3019.99,494.0,1.657,,108,,,,,,,53.1252071,-86.8364732,,,,,,,,1.657,,,,,15,,2021-12-28 18:07:42,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,492.6,,,3021.24,492.6,1.459,,109,,,,,,,53.125216,-86.8364828,,,,,,,,1.459,,,,,16,,2021-12-28 18:07:43,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,491.4,,,3022.14,491.4,1.427,,109,,,,,,,53.1252223,-86.836487,,,,,,,,1.427,,,,,16,,2021-12-28 18:07:44,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,490.6,,,3023.07,490.6,1.366,,108,,,,,,,53.1252295,-86.8364898,,,,,,,,1.366,,,,,16,,2021-12-28 18:07:45,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,489.6,,,3023.69,489.6,1.297,,107,,,,,,,53.125234,-86.8364917,,,,,,,,1.297,,,,,16,,2021-12-28 18:07:46,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,488.4,,,3024.28,488.4,1.231,,107,,,,,,,53.1252379,-86.836495,,,,,,,,1.231,,,,,16,,2021-12-28 18:07:47,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,487.4,,,3025.04,487.4,1.169,,107,,,,,,,53.1252421,-86.8365028,,,,,,,,1.169,,,,,16,,2021-12-28 18:07:48,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,486.4,,,3025.61,486.4,1.169,,106,,,,,,,53.1252429,-86.8365122,,,,,,,,1.169,,,,,16,,2021-12-28 18:07:49,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,484.6,,,3028.04,484.6,1.224,,108,,,,,,,53.1252525,-86.8365421,,,,,,,,1.224,,,,,16,,2021-12-28 18:07:51,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,483.79999999999995,,,3028.79,483.79999999999995,1.315,,107,,,,,,,53.1252527,-86.8365528,,,,,,,,1.315,,,,,16,,2021-12-28 18:07:52,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,483.20000000000005,,,3029.19,483.20000000000005,1.315,,107,,,,,,,53.1252532,-86.8365578,,,,,,,,1.315,,,,,16,,2021-12-28 18:07:53,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,481.20000000000005,,,3030.0,481.20000000000005,1.196,,108,,,,,,,53.1252493,-86.836574,,,,,,,,1.196,,,,,16,,2021-12-28 18:07:55,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,480.4,,,3030.23,480.4,1.174,,112,,,,,,,53.1252451,-86.8365791,,,,,,,,1.174,,,,,16,,2021-12-28 18:07:56,,,,,,,,,,300,,2021,12,28,18,0.71,172.0
,,479.6,,,3030.42,479.6,0.945,,112,,,,,,,53.1252414,-86.8365825,,,,,,,,0.945,,,,,16,,2021-12-28 18:07:57,,,,,,,,,,300,,2021,12,28,18,0.71,172.0
,,478.0,,,3030.79,478.0,0.913,,113,,,,,,,53.1252412,-86.8365833,,,,,,,,0.913,,,,,16,,2021-12-28 18:07:59,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,477.20000000000005,,,3031.03,477.20000000000005,0.912,,113,,,,,,,53.1252417,-86.8365838,,,,,,,,0.912,,,,,16,,2021-12-28 18:08:00,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,476.4,,,3031.28,476.4,0.912,,114,,,,,,,53.1252422,-86.8365842,,,,,,,,0.912,,,,,16,,2021-12-28 18:08:01,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,474.4,,,3031.76,474.4,0.835,,112,,,,,,,53.125243,-86.8365845,,,,,,,,0.835,,,,,16,,2021-12-28 18:08:03,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,472.79999999999995,,,3032.29,472.79999999999995,0.835,,112,,,,,,,53.125243,-86.8365863,,,,,,,,0.835,,,,,16,,2021-12-28 18:08:05,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,471.6,,,3032.95,471.6,0.839,,111,,,,,,,53.1252399,-86.8365897,,,,,,,,0.839,,,,,16,,2021-12-28 18:08:07,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,470.4,,,3033.46,470.4,0.838,,111,,,,,,,53.1252377,-86.8365904,,,,,,,,0.838,,,,,16,,2021-12-28 18:08:09,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,469.20000000000005,,,3034.24,469.20000000000005,0.841,,112,,,,,,,53.1252346,-86.8365967,,,,,,,,0.841,,,,,16,,2021-12-28 18:08:11,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,468.0,,,3034.89,468.0,0.845,,111,,,,,,,53.125233,-86.8366022,,,,,,,,0.845,,,,,16,,2021-12-28 18:08:13,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,467.4,,,3035.15,467.4,0.845,,111,,,,,,,53.1252316,-86.8366035,,,,,,,,0.845,,,,,16,,2021-12-28 18:08:14,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,467.0,,,3035.45,467.0,0.652,,111,,,,,,,53.1252323,-86.8366061,,,,,,,,0.652,,,,,16,,2021-12-28 18:08:15,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,466.4,,,3036.24,466.4,0.646,,108,,,,,,,53.1252292,-86.8366149,,,,,,,,0.646,,,,,16,,2021-12-28 18:08:17,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,465.20000000000005,,,3036.55,465.20000000000005,0.646,,109,,,,,,,53.125229,-86.8366185,,,,,,,,0.646,,,,,16,,2021-12-28 18:08:18,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,464.0,,,3037.99,464.0,0.641,,109,,,,,,,53.1252267,-86.8366344,,,,,,,,0.641,,,,,16,,2021-12-28 18:08:23,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,463.4,,,3038.36,463.4,0.472,,106,,,,,,,53.1252274,-86.8366364,,,,,,,,0.472,,,,,16,,2021-12-28 18:08:25,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,463.0,,,3038.81,463.0,0.464,,108,,,,,,,53.1252261,-86.8366421,,,,,,,,0.464,,,,,16,,2021-12-28 18:08:26,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,462.0,,,3039.45,462.0,0.464,,111,,,,,,,53.1252268,-86.8366485,,,,,,,,0.464,,,,,16,,2021-12-28 18:08:28,,,,,,,,,,300,,2021,12,28,18,0.71,172.0
,,461.79999999999995,,,3039.88,461.79999999999995,0.468,,113,,,,,,,53.1252254,-86.8366539,,,,,,,,0.468,,,,,16,,2021-12-28 18:08:29,,,,,,,,,,300,,2021,12,28,18,0.71,172.0
,,460.4,,,3041.12,460.4,0.507,,114,,,,,,,53.125224,-86.8366696,,,,,,,,0.507,,,,,16,,2021-12-28 18:08:32,,,,,,,,,,300,,2021,12,28,18,0.71,172.0
,,462.4,,,3042.26,462.4,0.376,,114,,,,,,,53.1252128,-86.8366753,,,,,,,,0.376,,,,,17,,2021-12-28 18:08:38,,,,,,,,,,300,,2021,12,28,18,0.71,172.0
,,441.6,,,3042.26,441.6,2.93,,119,,,,,,,53.1250161,-86.8375644,,,,,,,,2.93,,,,,20,,2021-12-28 18:14:22,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,442.79999999999995,,,3051.78,442.79999999999995,4.106,,120,,,,,,,53.125003,-86.8376321,,,,,,,,4.106,,,,,20,,2021-12-28 18:14:23,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,444.0,,,3055.93,444.0,4.106,,121,,,,,,,53.1249897,-86.8376934,,,,,,,,4.106,,,,,20,,2021-12-28 18:14:24,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,1144.6,,,3055.93,1144.6,1.185,,112,,,"(None, None)","(None, None)",,,53.1192472,-86.8636629,,,,"(None, None)","(None, None)",,,1.185,,,,,16,,2021-12-28 18:21:14,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,1144.2,,,3056.02,1144.2,0.725,,112,,,"(None, None)","(None, None)",,,53.1192476,-86.8636641,,,,"(None, None)","(None, None)",,,0.725,,,,,16,,2021-12-28 18:21:15,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,1143.2,,,3058.97,1143.2,0.293,,113,,,"(None, None)","(None, None)",,,53.1192402,-86.8636554,,,,"(None, None)","(None, None)",,,0.293,,,,,16,,2021-12-28 18:21:17,,,,,,,,,,300,,2021,12,28,18,0.71,172.0
,,1134.8,,,3058.97,1134.8,2.194,,107,,,"(None, None)","(None, None)",,,53.1191398,-86.8637652,,,,"(None, None)","(None, None)",,,2.194,,,,,16,,2021-12-28 18:21:46,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,1135.6,,,3070.94,1135.6,2.942,,107,,,"(None, None)","(None, None)",,,53.1191418,-86.8638475,,,,"(None, None)","(None, None)",,,2.942,,,,,16,,2021-12-28 18:21:47,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,1136.2,,,3074.11,1136.2,4.744,,106,,,"(None, None)","(None, None)",,,53.119161,-86.86393,,,,"(None, None)","(None, None)",,,4.744,,,,,16,,2021-12-28 18:21:48,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,1137.6,,,3081.88,1137.6,4.986,,105,,,"(None, None)","(None, None)",,,53.1192192,-86.8640569,,,,"(None, None)","(None, None)",,,4.986,,,,,16,,2021-12-28 18:21:50,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,1138.8,,,3086.45,1138.8,5.101,,105,,,"(None, None)","(None, None)",,,53.1192602,-86.8641107,,,,"(None, None)","(None, None)",,,5.101,,,,,16,,2021-12-28 18:21:51,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,1142.6,,,3086.45,1142.6,2.037,,108,,,"(None, None)","(None, None)",,,53.1194696,-86.8645151,,,,"(None, None)","(None, None)",,,2.037,,,,,16,,2021-12-28 18:22:03,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,1142.0,,,3086.89,1142.0,1.635,,108,,,"(None, None)","(None, None)",,,53.1194722,-86.8645215,,,,"(None, None)","(None, None)",,,1.635,,,,,16,,2021-12-28 18:22:04,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,1141.0,,,3087.36,1141.0,0.842,,109,,,"(None, None)","(None, None)",,,53.1194757,-86.8645277,,,,"(None, None)","(None, None)",,,0.842,,,,,16,,2021-12-28 18:22:05,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,1139.4,,,3087.89,1139.4,0.424,,109,,,"(None, None)","(None, None)",,,53.1194786,-86.8645135,,,,"(None, None)","(None, None)",,,0.424,,,,,16,,2021-12-28 18:22:07,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,1138.8,,,3088.0,1138.8,0.377,,109,,,"(None, None)","(None, None)",,,53.1194771,-86.8645099,,,,"(None, None)","(None, None)",,,0.377,,,,,16,,2021-12-28 18:22:08,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,1137.0,,,3088.0,1137.0,1.734,,108,,,"(None, None)","(None, None)",,,53.1196161,-86.8646336,,,,"(None, None)","(None, None)",,,1.734,,,,,16,,2021-12-28 18:22:22,,,,,,,,,,100,,2021,12,28,18,0.71,172.0
,,1137.0,,,3092.95,1137.0,3.567,,106,,,"(None, None)","(None, None)",,,53.1196668,-86.8646727,,,,"(None, None)","(None, None)",,,3.567,,,,,16,,2021-12-28 18:22:23,,,,,,,,,,300,,2021,12,28,18,0.71,172.0
,,1135.6,,,3104.76,1135.6,5.554,,103,,,"(None, None)","(None, None)",,,53.1197877,-86.8647534,,,,"(None, None)","(None, None)",,,5.554,,,,,16,,2021-12-28 18:22:25,,,,,,,,,,300,,2021,12,28,18,0.71,172.0
,,1134.4,,,3112.33,1134.4,5.684,,102,,,"(None, None)","(None, None)",,,53.1198624,-86.8648078,,,,"(None, None)","(None, None)",,,5.684,,,,,16,,2021-12-28 18:22:26,,,,,,,,,,300,,2021,12,28,18,0.71,172.0
,,1133.4,,,3119.98,1133.4,6.906,,100,,,"(None, None)","(None, None)",,,53.1199412,-86.8648505,,,,"(None, None)","(None, None)",,,6.906,,,,,16,,2021-12-28 18:22:27,,,,,,,,,,300,,2021,12,28,18,0.71,172.0
,,1131.8,,,3125.67,1131.8,6.906,,99,,,"(None, None)","(None, None)",,,53.1200026,-86.8648667,,,,"(None, None)","(None, None)",,,6.906,,,,,16,,2021-12-28 18:22:28,,,,,,,,,,300,,2021,12,28,18,0.71,172.0
,,1129.6,,,3129.68,1129.6,6.906,,99,,,"(None, None)","(None, None)",,,53.1200436,-86.8648731,,,,"(None, None)","(None, None)",,,6.906,,,,,16,,2021-12-28 18:22:29,,,,,,,,,,300,,2021,12,28,18,0.71,172.0
,,1127.4,,,3131.52,1127.4,5.563,,98,,,"(None, None)","(None, None)",,,53.1200587,-86.8648728,,,,"(None, None)","(None, None)",,,5.563,,,,,16,,2021-12-28 18:22:30,,,,,,,,,,300,,2021,12,28,18,0.71,172.0
,,1126.2,,,3132.32,1126.2,3.754,,98,,,"(None, None)","(None, None)",,,53.1200623,-86.8648709,,,,"(None, None)","(None, None)",,,3.754,,,,,16,,2021-12-28 18:22:31,,,,,,,,,,300,,2021,12,28,18,0.71,172.0
,,1124.8,,,3135.16,1124.8,2.111,,98,,,"(None, None)","(None, None)",,,53.1200702,-86.8648406,,,,"(None, None)","(None, None)",,,2.111,,,,,16,,2021-12-28 18:22:33,,,,,,,,,,300,,2021,12,28,18,0.71,172.0
,,1122.6,,,3151.48,1122.6,4.149,,96,,,"(None, None)","(None, None)",,,53.1201697,-86.864636,,,,"(None, None)","(None, None)",,,4.149,,,,,16,,2021-12-28 18:22:36,,,,,,,,,,300,,2021,12,28,18,0.71,172.0
