accumulated_power,activity_type,altitude,cadence,combined_pedal_smoothness,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,left_pco,left_pedal_smoothness,left_power_phase,left_power_phase_peak,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pco,right_pedal_smoothness,right_power_phase,right_power_phase_peak,right_torque_effectiveness,saturated_hemoglobin_percent,speed,stance_time,stance_time_balance,stance_time_percent,step_length,temperature,time_from_course,timestamp,total_hemoglobin_conc,vertical_oscillation,vertical_ratio,unknown_61,unknown_63,unknown_64,unknown_65,unknown_66,unknown_87,unknown_88,unknown_90,year,month,day,hour,wind_speed,wind_direction
,,725.8,,,5141.24,725.8,11.624,,96,,,"(None, None)","(None, None)",,,53.1166798,-86.8438562,,,,"(None, None)","(None, None)",,,11.624,,,,,16,,2021-02-17 15:23:09,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,722.4000000000001,,,5154.88,722.4000000000001,12.017,,94,,,"(None, None)","(None, None)",,,53.1167289,-86.8436706,,,,"(None, None)","(None, None)",,,12.017,,,,,16,,2021-02-17 15:23:10,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,718.8,,,5168.92,718.8,12.995,,95,,,"(None, None)","(None, None)",,,53.1167724,-86.843475,,,,"(None, None)","(None, None)",,,12.995,,,,,16,,2021-02-17 15:23:11,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,714.5999999999999,,,5181.93,714.5999999999999,12.995,,95,,,"(None, None)","(None, None)",,,53.1168453,-86.8433131,,,,"(None, None)","(None, None)",,,12.995,,,,,16,,2021-02-17 15:23:12,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,710.5999999999999,,,5195.01,710.5999999999999,12.995,,94,,,"(None, None)","(None, None)",,,53.1169509,-86.8431964,,,,"(None, None)","(None, None)",,,12.995,,,,,16,,2021-02-17 15:23:13,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,707.2,,,5208.08,707.2,12.521,,94,,,"(None, None)","(None, None)",,,53.1170767,-86.8431287,,,,"(None, None)","(None, None)",,,12.521,,,,,16,,2021-02-17 15:23:14,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,703.8,,,5220.91,703.8,12.521,,94,,,"(None, None)","(None, None)",,,53.1172023,-86.8430649,,,,"(None, None)","(None, None)",,,12.521,,,,,16,,2021-02-17 15:23:15,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,700.2,,,5232.7,700.2,12.301,,92,,,"(None, None)","(None, None)",,,53.1172998,-86.8429607,,,,"(None, None)","(None, None)",,,12.301,,,,,16,,2021-02-17 15:23:16,,,,,,,,,,300,,2021,2,17,15,3.21,275.0
,,696.4000000000001,,,5244.1,696.4000000000001,12.16,,92,,,"(None, None)","(None, None)",,,53.1173889,-86.8428541,,,,"(None, None)","(None, None)",,,12.16,,,,,16,,2021-02-17 15:23:17,,,,,,,,,,300,,2021,2,17,15,3.21,275.0
,,693.0,,,5255.62,693.0,11.883,,90,,,"(None, None)","(None, None)",,,53.1174906,-86.8427704,,,,"(None, None)","(None, None)",,,11.883,,,,,16,,2021-02-17 15:23:18,,,,,,,,,,300,,2021,2,17,15,3.21,275.0
,,689.8,,,5266.39,689.8,11.239,,90,,,"(None, None)","(None, None)",,,53.1175783,-86.8426752,,,,"(None, None)","(None, None)",,,11.239,,,,,16,,2021-02-17 15:23:19,,,,,,,,,,300,,2021,2,17,15,3.21,275.0
,,686.0,,,5277.26,686.0,11.168,,90,,,"(None, None)","(None, None)",,,53.1176726,-86.8425894,,,,"(None, None)","(None, None)",,,11.168,,,,,16,,2021-02-17 15:23:20,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,682.2,,,5287.66,682.2,11.142,,90,,,"(None, None)","(None, None)",,,53.117761,-86.8425078,,,,"(None, None)","(None, None)",,,11.142,,,,,16,,2021-02-17 15:23:21,,,,,,,,,,300,,2021,2,17,15,3.21,275.0
,,678.5999999999999,,,5297.96,678.5999999999999,10.483,,90,,,"(None, None)","(None, None)",,,53.1178442,-86.8424187,,,,"(None, None)","(None, None)",,,10.483,,,,,16,,2021-02-17 15:23:22,,,,,,,,,,300,,2021,2,17,15,3.21,275.0
,,674.0,,,5308.39,674.0,10.378,,90,,,"(None, None)","(None, None)",,,53.1179391,-86.842351,,,,"(None, None)","(None, None)",,,10.378,,,,,16,,2021-02-17 15:23:23,,,,,,,,,,300,,2021,2,17,15,3.21,275.0
,,669.8,,,5318.51,669.8,10.378,,91,,,"(None, None)","(None, None)",,,53.1180213,-86.8422676,,,,"(None, None)","(None, None)",,,10.378,,,,,16,,2021-02-17 15:23:24,,,,,,,,,,300,,2021,2,17,15,3.21,275.0
,,665.8,,,5329.12,665.8,10.378,,91,,,"(None, None)","(None, None)",,,53.1181115,-86.842187,,,,"(None, None)","(None, None)",,,10.378,,,,,16,,2021-02-17 15:23:25,,,,,,,,,,300,,2021,2,17,15,3.21,275.0
,,662.0,,,5339.92,662.0,10.632,,91,,,"(None, None)","(None, None)",,,53.1181992,-86.842094,,,,"(None, None)","(None, None)",,,10.632,,,,,16,,2021-02-17 15:23:26,,,,,,,,,,300,,2021,2,17,15,3.21,275.0
,,658.4000000000001,,,5351.92,658.4000000000001,10.737,,92,,,"(None, None)","(None, None)",,,53.1183026,-86.8419999,,,,"(None, None)","(None, None)",,,10.737,,,,,16,,2021-02-17 15:23:27,,,,,,,,,,300,,2021,2,17,15,3.21,275.0
,,654.5999999999999,,,5364.52,654.5999999999999,11.362,,92,,,"(None, None)","(None, None)",,,53.11842,-86.8419217,,,,"(None, None)","(None, None)",,,11.362,,,,,16,,2021-02-17 15:23:28,,,,,,,,,,300,,2021,2,17,15,3.21,275.0
,,650.4000000000001,,,5376.32,650.4000000000001,11.888,,93,,,"(None, None)","(None, None)",,,53.1185147,-86.8418149,,,,"(None, None)","(None, None)",,,11.888,,,,,16,,2021-02-17 15:23:29,,,,,,,,,,300,,2021,2,17,15,3.21,275.0
,,645.8,,,5388.7,645.8,12.283,,93,,,"(None, None)","(None, None)",,,53.1186049,-86.8416904,,,,"(None, None)","(None, None)",,,12.283,,,,,16,,2021-02-17 15:23:30,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,641.8,,,5401.63,641.8,12.434,,93,,,"(None, None)","(None, None)",,,53.1187142,-86.8415878,,,,"(None, None)","(None, None)",,,12.434,,,,,16,,2021-02-17 15:23:31,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,639.0,,,5414.95,639.0,12.452,,93,,,"(None, None)","(None, None)",,,53.1188229,-86.8414704,,,,"(None, None)","(None, None)",,,12.452,,,,,16,,2021-02-17 15:23:32,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,634.5999999999999,,,5429.14,634.5999999999999,12.896,,92,,,"(None, None)","(None, None)",,,53.1189416,-86.8413443,,,,"(None, None)","(None, None)",,,12.896,,,,,16,,2021-02-17 15:23:33,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,628.5999999999999,,,5444.87,628.5999999999999,14.092,,91,,,"(None, None)","(None, None)",,,53.1190877,-86.841242,,,,"(None, None)","(None, None)",,,14.092,,,,,16,,2021-02-17 15:23:34,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,622.8,,,5461.65,622.8,14.81,,93,,,"(None, None)","(None, None)",,,53.1192399,-86.8411336,,,,"(None, None)","(None, None)",,,14.81,,,,,16,,2021-02-17 15:23:35,,,,,,,,,,300,,2021,2,17,15,3.21,275.0
,,617.2,,,5478.56,617.2,15.828,,94,,,"(None, None)","(None, None)",,,53.1193849,-86.8410027,,,,"(None, None)","(None, None)",,,15.828,,,,,16,,2021-02-17 15:23:36,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,612.4000000000001,,,5495.73,612.4000000000001,16.631,,93,,,"(None, None)","(None, None)",,,53.1195483,-86.8409107,,,,"(None, None)","(None, None)",,,16.631,,,,,16,,2021-02-17 15:23:37,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,608.5999999999999,,,5512.78,608.5999999999999,16.649,,94,,,"(None, None)","(None, None)",,,53.119719,-86.8408498,,,,"(None, None)","(None, None)",,,16.649,,,,,16,,2021-02-17 15:23:38,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,604.8,,,5529.46,604.8,16.865,,94,,,"(None, None)","(None, None)",,,53.1198817,-86.8407609,,,,"(None, None)","(None, None)",,,16.865,,,,,16,,2021-02-17 15:23:39,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,600.2,,,5545.27,600.2,16.649,,92,,,"(None, None)","(None, None)",,,53.1200072,-86.8406101,,,,"(None, None)","(None, None)",,,16.649,,,,,16,,2021-02-17 15:23:40,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,594.2,,,5560.57,594.2,16.649,,93,,,"(None, None)","(None, None)",,,53.1201167,-86.8404516,,,,"(None, None)","(None, None)",,,16.649,,,,,15,,2021-02-17 15:23:41,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,588.2,,,5574.88,588.2,15.907,,92,,,"(None, None)","(None, None)",,,53.1202299,-86.8403266,,,,"(None, None)","(None, None)",,,15.907,,,,,15,,2021-02-17 15:23:42,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,583.2,,,5587.83,583.2,14.884,,92,,,"(None, None)","(None, None)",,,53.1203303,-86.8402133,,,,"(None, None)","(None, None)",,,14.884,,,,,15,,2021-02-17 15:23:43,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,577.8,,,5599.82,577.8,13.357,,93,,,"(None, None)","(None, None)",,,53.1204055,-86.8400828,,,,"(None, None)","(None, None)",,,13.357,,,,,15,,2021-02-17 15:23:44,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,572.4000000000001,,,5611.53,572.4000000000001,12.536,,94,,,"(None, None)","(None, None)",,,53.1204734,-86.8399507,,,,"(None, None)","(None, None)",,,12.536,,,,,15,,2021-02-17 15:23:45,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,568.0,,,5622.64,568.0,12.271,,94,,,"(None, None)","(None, None)",,,53.1205488,-86.8398393,,,,"(None, None)","(None, None)",,,12.271,,,,,15,,2021-02-17 15:23:46,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,564.5999999999999,,,5632.06,564.5999999999999,12.044,,95,,,"(None, None)","(None, None)",,,53.1206243,-86.8397614,,,,"(None, None)","(None, None)",,,12.044,,,,,15,,2021-02-17 15:23:47,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,560.8,,,5639.89,560.8,11.105,,95,,,"(None, None)","(None, None)",,,53.1206941,-86.8397126,,,,"(None, None)","(None, None)",,,11.105,,,,,15,,2021-02-17 15:23:48,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,557.2,,,5646.49,557.2,9.608,,94,,,"(None, None)","(None, None)",,,53.1207534,-86.8396802,,,,"(None, None)","(None, None)",,,9.608,,,,,15,,2021-02-17 15:23:49,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,554.4000000000001,,,5651.32,554.4000000000001,8.459,,94,,,"(None, None)","(None, None)",,,53.1207933,-86.8396515,,,,"(None, None)","(None, None)",,,8.459,,,,,15,,2021-02-17 15:23:50,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,552.0,,,5654.81,552.0,7.353,,92,,,"(None, None)","(None, None)",,,53.1208218,-86.8396319,,,,"(None, None)","(None, None)",,,7.353,,,,,15,,2021-02-17 15:23:51,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,550.2,,,5658.43,550.2,5.702,,93,,,"(None, None)","(None, None)",,,53.1208535,-86.8396142,,,,"(None, None)","(None, None)",,,5.702,,,,,15,,2021-02-17 15:23:52,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,548.8,,,5662.5,548.8,5.268,,93,,,"(None, None)","(None, None)",,,53.1208924,-86.8396,,,,"(None, None)","(None, None)",,,5.268,,,,,15,,2021-02-17 15:23:53,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,547.5999999999999,,,5666.5,547.5999999999999,5.135,,92,,,"(None, None)","(None, None)",,,53.1209319,-86.8395867,,,,"(None, None)","(None, None)",,,5.135,,,,,15,,2021-02-17 15:23:54,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,546.2,,,5669.54,546.2,4.94,,93,,,"(None, None)","(None, None)",,,53.1209625,-86.8395889,,,,"(None, None)","(None, None)",,,4.94,,,,,15,,2021-02-17 15:23:55,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,545.0,,,5672.65,545.0,4.636,,94,,,"(None, None)","(None, None)",,,53.1209931,-86.8395976,,,,"(None, None)","(None, None)",,,4.636,,,,,15,,2021-02-17 15:23:56,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,544.0,,,5675.9,544.0,4.081,,93,,,"(None, None)","(None, None)",,,53.1210255,-86.8396058,,,,"(None, None)","(None, None)",,,4.081,,,,,15,,2021-02-17 15:23:57,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,542.4000000000001,,,5680.9,542.4000000000001,3.703,,94,,,"(None, None)","(None, None)",,,53.1210762,-86.8396086,,,,"(None, None)","(None, None)",,,3.703,,,,,15,,2021-02-17 15:23:59,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,540.8,,,5683.45,540.8,2.415,,93,,,"(None, None)","(None, None)",,,53.1210999,-86.8396136,,,,"(None, None)","(None, None)",,,2.415,,,,,15,,2021-02-17 15:24:01,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,540.2,,,5683.8,540.2,2.094,,94,,,"(None, None)","(None, None)",,,53.1211005,-86.8396195,,,,"(None, None)","(None, None)",,,2.094,,,,,15,,2021-02-17 15:24:02,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,539.5999999999999,,,5684.16,539.5999999999999,1.096,,94,,,"(None, None)","(None, None)",,,53.1211009,-86.8396263,,,,"(None, None)","(None, None)",,,1.096,,,,,15,,2021-02-17 15:24:04,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,539.0,,,5684.48,539.0,1.078,,94,,,"(None, None)","(None, None)",,,53.1210991,-86.8396317,,,,"(None, None)","(None, None)",,,1.078,,,,,15,,2021-02-17 15:24:07,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,538.8,,,5684.88,538.8,1.068,,95,,,"(None, None)","(None, None)",,,53.1211002,-86.8396274,,,,"(None, None)","(None, None)",,,1.068,,,,,15,,2021-02-17 15:24:09,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,538.4000000000001,,,5686.98,538.4000000000001,0.628,,94,,,"(None, None)","(None, None)",,,53.1211227,-86.8396267,,,,"(None, None)","(None, None)",,,0.628,,,,,15,,2021-02-17 15:24:11,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,537.5999999999999,,,5692.73,537.5999999999999,0.952,,93,,,"(None, None)","(None, None)",,,53.1211812,-86.8396546,,,,"(None, None)","(None, None)",,,0.952,,,,,15,,2021-02-17 15:24:13,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,537.2,,,5698.01,537.2,2.608,,92,,,"(None, None)","(None, None)",,,53.121234,-86.8396853,,,,"(None, None)","(None, None)",,,2.608,,,,,15,,2021-02-17 15:24:14,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,536.4000000000001,,,5711.05,536.4000000000001,5.53,,92,,,"(None, None)","(None, None)",,,53.1213564,-86.8397858,,,,"(None, None)","(None, None)",,,5.53,,,,,15,,2021-02-17 15:24:16,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,535.2,,,5718.19,535.2,6.246,,93,,,"(None, None)","(None, None)",,,53.1214222,-86.8398418,,,,"(None, None)","(None, None)",,,6.246,,,,,15,,2021-02-17 15:24:17,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,534.2,,,5725.89,534.2,6.917,,92,,,"(None, None)","(None, None)",,,53.1214921,-86.8399021,,,,"(None, None)","(None, None)",,,6.917,,,,,15,,2021-02-17 15:24:18,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,533.0,,,5734.52,533.0,7.262,,92,,,"(None, None)","(None, None)",,,53.1215712,-86.8399688,,,,"(None, None)","(None, None)",,,7.262,,,,,15,,2021-02-17 15:24:19,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,531.0,,,5743.34,531.0,7.839,,93,,,"(None, None)","(None, None)",,,53.1216536,-86.8400321,,,,"(None, None)","(None, None)",,,7.839,,,,,15,,2021-02-17 15:24:20,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,529.2,,,5752.19,529.2,8.398,,93,,,"(None, None)","(None, None)",,,53.1217381,-86.8400852,,,,"(None, None)","(None, None)",,,8.398,,,,,15,,2021-02-17 15:24:21,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,528.2,,,5761.12,528.2,8.402,,93,,,"(None, None)","(None, None)",,,53.121825,-86.8401366,,,,"(None, None)","(None, None)",,,8.402,,,,,15,,2021-02-17 15:24:22,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,526.5999999999999,,,5780.88,526.5999999999999,8.616,,93,,,"(None, None)","(None, None)",,,53.1220197,-86.8402553,,,,"(None, None)","(None, None)",,,8.616,,,,,15,,2021-02-17 15:24:24,,,,,,,,,,300,,2021,2,17,15,3.21,275.0
,,525.8,,,5801.53,525.8,9.501,,98,,,"(None, None)","(None, None)",,,53.1222234,-86.8403873,,,,"(None, None)","(None, None)",,,9.501,,,,,15,,2021-02-17 15:24:26,,,,,,,,,,300,,2021,2,17,15,3.21,275.0
,,525.2,,,5811.92,525.2,9.641,,99,,,"(None, None)","(None, None)",,,53.1223258,-86.8404546,,,,"(None, None)","(None, None)",,,9.641,,,,,15,,2021-02-17 15:24:27,,,,,,,,,,300,,2021,2,17,15,3.21,275.0
,,524.0,,,5842.43,524.0,9.835,,99,,,"(None, None)","(None, None)",,,53.1226218,-86.8406645,,,,"(None, None)","(None, None)",,,9.835,,,,,15,,2021-02-17 15:24:30,,,,,,,,,,300,,2021,2,17,15,3.21,275.0
,,523.2,,,5861.57,523.2,9.603,,99,,,"(None, None)","(None, None)",,,53.1228157,-86.8407714,,,,"(None, None)","(None, None)",,,9.603,,,,,15,,2021-02-17 15:24:32,,,,,,,,,,300,,2021,2,17,15,3.21,275.0
,,522.4,,,5871.1,522.4,9.464,,99,,,"(None, None)","(None, None)",,,53.1229168,-86.8408034,,,,"(None, None)","(None, None)",,,9.464,,,,,15,,2021-02-17 15:24:33,,,,,,,,,,300,,2021,2,17,15,3.21,275.0
,,520.6,,,5891.18,520.6,9.464,,100,,,"(None, None)","(None, None)",,,53.1231299,-86.8408614,,,,"(None, None)","(None, None)",,,9.464,,,,,15,,2021-02-17 15:24:35,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,519.4,,,5902.29,519.4,9.615,,99,,,"(None, None)","(None, None)",,,53.1232453,-86.8409057,,,,"(None, None)","(None, None)",,,9.615,,,,,15,,2021-02-17 15:24:36,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,518.0,,,5914.72,518.0,10.305,,99,,,"(None, None)","(None, None)",,,53.1233732,-86.8409599,,,,"(None, None)","(None, None)",,,10.305,,,,,15,,2021-02-17 15:24:37,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,516.2,,,5927.75,516.2,11.125,,97,,,"(None, None)","(None, None)",,,53.1235074,-86.8410155,,,,"(None, None)","(None, None)",,,11.125,,,,,15,,2021-02-17 15:24:38,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,515.2,,,5941.62,515.2,12.262,,101,,,"(None, None)","(None, None)",,,53.1236477,-86.8410825,,,,"(None, None)","(None, None)",,,12.262,,,,,15,,2021-02-17 15:24:39,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,513.6,,,5956.12,513.6,13.063,,99,,,"(None, None)","(None, None)",,,53.123794,-86.8411603,,,,"(None, None)","(None, None)",,,13.063,,,,,15,,2021-02-17 15:24:40,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,511.4,,,5970.61,511.4,13.724,,98,,,"(None, None)","(None, None)",,,53.1239381,-86.8412421,,,,"(None, None)","(None, None)",,,13.724,,,,,15,,2021-02-17 15:24:41,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,509.0,,,5984.84,509.0,14.008,,98,,,"(None, None)","(None, None)",,,53.124074,-86.8413351,,,,"(None, None)","(None, None)",,,14.008,,,,,15,,2021-02-17 15:24:42,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,506.79999999999995,,,5998.85,506.79999999999995,14.008,,97,,,"(None, None)","(None, None)",,,53.1242033,-86.8414366,,,,"(None, None)","(None, None)",,,14.008,,,,,15,,2021-02-17 15:24:43,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,503.6,,,6012.65,503.6,14.008,,100,,,"(None, None)","(None, None)",,,53.1243289,-86.8415413,,,,"(None, None)","(None, None)",,,14.008,,,,,15,,2021-02-17 15:24:44,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,499.4,,,6025.82,499.4,13.683,,99,,,"(None, None)","(None, None)",,,53.1244425,-86.8416495,,,,"(None, None)","(None, None)",,,13.683,,,,,15,,2021-02-17 15:24:45,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,495.6,,,6039.4,495.6,13.467,,98,,,"(None, None)","(None, None)",,,53.1245608,-86.8417524,,,,"(None, None)","(None, None)",,,13.467,,,,,15,,2021-02-17 15:24:46,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,493.4,,,6052.72,493.4,13.108,,96,,,"(None, None)","(None, None)",,,53.1246824,-86.8418434,,,,"(None, None)","(None, None)",,,13.108,,,,,15,,2021-02-17 15:24:47,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,491.79999999999995,,,6065.74,491.79999999999995,12.997,,97,,,"(None, None)","(None, None)",,,53.1248106,-86.8419138,,,,"(None, None)","(None, None)",,,12.997,,,,,15,,2021-02-17 15:24:48,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,490.4,,,6078.9,490.4,12.997,,97,,,"(None, None)","(None, None)",,,53.1249478,-86.8419586,,,,"(None, None)","(None, None)",,,12.997,,,,,15,,2021-02-17 15:24:49,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,489.0,,,6092.03,489.0,13.016,,99,,,"(None, None)","(None, None)",,,53.1250878,-86.8419826,,,,"(None, None)","(None, None)",,,13.016,,,,,15,,2021-02-17 15:24:50,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,488.0,,,6105.1,488.0,13.09,,98,,,"(None, None)","(None, None)",,,53.1252278,-86.8419924,,,,"(None, None)","(None, None)",,,13.09,,,,,15,,2021-02-17 15:24:51,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,487.4,,,6151.88,487.4,11.958,,98,,,,,,,53.1257363,-86.8419869,,,,,,,,11.958,,,,,15,,2021-02-17 15:24:55,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,487.79999999999995,,,6177.43,487.79999999999995,9.003,,96,,,,,,,53.1260137,-86.8420342,,,,,,,,9.003,,,,,15,,2021-02-17 15:24:58,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,487.6,,,6184.76,487.6,8.362,,96,,,,,,,53.1260903,-86.8420679,,,,,,,,8.362,,,,,15,,2021-02-17 15:24:59,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,487.4,,,6191.45,487.4,8.028,,97,,,,,,,53.1261572,-86.8421101,,,,,,,,8.028,,,,,15,,2021-02-17 15:25:00,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,486.79999999999995,,,6203.76,486.79999999999995,6.878,,96,,,,,,,53.1262763,-86.8421988,,,,,,,,6.878,,,,,15,,2021-02-17 15:25:02,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,486.4,,,6209.91,486.4,6.28,,97,,,,,,,53.126332,-86.8422507,,,,,,,,6.28,,,,,15,,2021-02-17 15:25:03,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,485.79999999999995,,,6215.93,485.79999999999995,6.271,,97,,,,,,,53.1263846,-86.8423039,,,,,,,,6.271,,,,,15,,2021-02-17 15:25:04,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,484.6,,,6227.48,484.6,5.851,,95,,,,,,,53.1264806,-86.8424135,,,,,,,,5.851,,,,,15,,2021-02-17 15:25:06,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,484.4,,,6232.66,484.4,5.609,,98,,,,,,,53.1265242,-86.8424613,,,,,,,,5.609,,,,,15,,2021-02-17 15:25:07,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,484.0,,,6237.37,484.0,5.506,,95,,,,,,,53.1265678,-86.8424981,,,,,,,,5.506,,,,,15,,2021-02-17 15:25:08,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,483.6,,,6242.13,483.6,5.011,,94,,,,,,,53.1266158,-86.8425239,,,,,,,,5.011,,,,,15,,2021-02-17 15:25:09,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,483.20000000000005,,,6247.11,483.20000000000005,5.011,,95,,,,,,,53.126669,-86.8425364,,,,,,,,5.011,,,,,15,,2021-02-17 15:25:10,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,482.20000000000005,,,6258.13,482.20000000000005,5.105,,94,,,,,,,53.1267817,-86.8424872,,,,,,,,5.105,,,,,15,,2021-02-17 15:25:12,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,481.20000000000005,,,6265.13,481.20000000000005,5.59,,93,,,,,,,53.1268409,-86.8424224,,,,,,,,5.59,,,,,15,,2021-02-17 15:25:13,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,480.4,,,6272.88,480.4,6.299,,95,,,,,,,53.1268982,-86.8423393,,,,,,,,6.299,,,,,15,,2021-02-17 15:25:14,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,479.79999999999995,,,6281.07,479.79999999999995,7.269,,95,,,,,,,53.1269509,-86.8422408,,,,,,,,7.269,,,,,14,,2021-02-17 15:25:15,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,479.20000000000005,,,6289.72,479.20000000000005,7.805,,92,,,,,,,53.1269968,-86.8421274,,,,,,,,7.805,,,,,14,,2021-02-17 15:25:16,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,478.6,,,6299.12,478.6,8.224,,92,,,,,,,53.1270425,-86.842,,,,,,,,8.224,,,,,14,,2021-02-17 15:25:17,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,477.6,,,6309.34,477.6,8.764,,92,,,,,,,53.1270819,-86.8418557,,,,,,,,8.764,,,,,14,,2021-02-17 15:25:18,,,,,,,,,,300,,2021,2,17,15,3.21,275.0
,,476.20000000000005,,,6320.19,476.20000000000005,9.528,,92,,,,,,,53.1271142,-86.8416992,,,,,,,,9.528,,,,,14,,2021-02-17 15:25:19,,,,,,,,,,300,,2021,2,17,15,3.21,275.0
,,475.20000000000005,,,6331.0,475.20000000000005,10.218,,93,,,,,,,53.1271436,-86.8415428,,,,,,,,10.218,,,,,14,,2021-02-17 15:25:20,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,473.4,,,6341.5,473.4,10.218,,91,,,,,,,53.1271727,-86.8413907,,,,,,,,10.218,,,,,14,,2021-02-17 15:25:21,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
,,471.4,,,6351.92,471.4,10.218,,91,,,,,,,53.1271945,-86.8412393,,,,,,,,10.218,,,,,14,,2021-02-17 15:25:22,,,,,,,,,,100,,2021,2,17,15,3.21,275.0
