altitude,cadence,calories,enhanced_altitude,power,timestamp,ascent,battery_soc,descent,distance,enhanced_speed,gps_accuracy,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,year,month,day,hour,wind_speed,wind_direction
68.60000000000002,91,23,68.60000000000002,357,2023-03-16 14:12:25,6.0,,9.0,735.39,8.972,3.0,-0.14,32.0,52.0,99.5,50.526397,-84.8129969,18.5,63.5,8.972,10.0,2023,3,16,14,3.58,36.0
68.60000000000002,91,23,68.60000000000002,340,2023-03-16 14:12:26,6.0,,9.0,745.0,9.057,3.0,-0.16,29.5,56.0,95.0,50.5264991,-84.8130333,26.5,89.5,9.057,10.0,2023,3,16,14,3.58,36.0
68.79999999999995,90,23,68.79999999999995,265,2023-03-16 14:12:27,6.0,,9.0,754.36,8.845,3.0,0.0,26.0,59.0,86.0,50.5265939,-84.8130752,25.0,87.0,8.845,10.0,2023,3,16,14,3.58,36.0
69.0,89,24,69.0,211,2023-03-16 14:12:28,6.0,,9.0,763.59,8.804,3.0,0.0,27.0,56.0,86.5,50.526686,-84.8131271,22.5,80.5,8.804,10.0,2023,3,16,14,3.58,36.0
69.0,88,24,69.0,234,2023-03-16 14:12:29,6.0,,9.0,772.8,8.582,3.0,0.0,32.0,55.0,96.5,50.5267786,-84.8131698,22.5,80.0,8.582,10.0,2023,3,16,14,3.58,36.0
69.0,86,24,69.0,250,2023-03-16 14:12:30,6.0,,9.0,781.2,8.098,3.0,0.0,31.5,57.0,97.0,50.5268632,-84.8132066,22.0,78.5,8.098,10.0,2023,3,16,14,3.58,36.0
68.79999999999995,84,24,68.79999999999995,273,2023-03-16 14:12:31,6.0,,9.0,788.98,7.76,3.0,0.0,34.5,56.0,99.5,50.5269417,-84.8132429,26.0,90.5,7.76,10.0,2023,3,16,14,3.58,36.0
68.79999999999995,82,25,68.79999999999995,274,2023-03-16 14:12:32,6.0,,9.0,796.83,7.702,3.0,0.0,34.0,55.0,97.5,50.5270213,-84.8132848,28.5,94.0,7.702,10.0,2023,3,16,14,3.58,36.0
68.79999999999995,85,25,68.79999999999995,286,2023-03-16 14:12:33,6.0,,9.0,804.43,7.413,3.0,0.0,31.5,54.0,94.0,50.5270955,-84.8133314,30.5,95.0,7.413,10.0,2023,3,16,14,3.58,36.0
68.79999999999995,82,25,68.79999999999995,313,2023-03-16 14:12:34,6.0,,9.0,811.84,6.973,3.0,0.0,31.0,53.0,93.0,50.5271712,-84.8133586,33.0,97.0,6.973,10.0,2023,3,16,14,3.58,36.0
69.0,80,26,69.0,311,2023-03-16 14:12:35,6.0,,9.0,818.97,6.898,3.0,0.0,34.0,54.0,98.5,50.5272452,-84.8133859,36.5,100.0,6.898,10.0,2023,3,16,14,3.58,36.0
69.20000000000005,78,26,69.20000000000005,296,2023-03-16 14:12:36,6.0,,9.0,826.21,6.926,3.0,0.0,35.0,55.0,97.5,50.5273214,-84.8134132,36.5,100.0,6.926,10.0,2023,3,16,14,3.58,36.0
69.39999999999998,80,26,69.39999999999998,270,2023-03-16 14:12:37,6.0,,9.0,833.09,6.632,3.0,0.0,35.0,60.0,96.5,50.5273924,-84.8134403,33.0,97.5,6.632,10.0,2023,3,16,14,3.58,36.0
69.39999999999998,86,26,69.39999999999998,313,2023-03-16 14:12:38,6.0,,9.0,839.66,6.67,2.0,0.0,35.0,60.0,96.5,50.5274607,-84.8134676,30.5,96.0,6.67,10.0,2023,3,16,14,3.58,36.0
69.39999999999998,86,27,69.39999999999998,325,2023-03-16 14:12:39,6.0,,9.0,846.43,6.64,2.0,0.0,35.0,58.0,97.0,50.5275291,-84.813495,30.5,96.5,6.64,10.0,2023,3,16,14,3.58,36.0
69.20000000000005,84,27,69.20000000000005,312,2023-03-16 14:12:40,6.0,,9.0,853.41,6.489,2.0,0.0,35.0,56.0,98.0,50.5275992,-84.8135225,30.0,97.0,6.489,10.0,2023,3,16,14,3.58,36.0
69.20000000000005,79,27,69.20000000000005,304,2023-03-16 14:12:41,6.0,,9.0,860.23,6.325,2.0,0.0,35.0,54.0,99.0,50.5276708,-84.8135499,30.0,97.5,6.325,10.0,2023,3,16,14,3.58,36.0
69.60000000000002,77,28,69.60000000000002,305,2023-03-16 14:12:42,6.0,,9.0,866.54,5.939,2.0,0.0,35.5,55.0,99.5,50.5277371,-84.8135769,31.5,97.5,5.939,10.0,2023,3,16,14,3.58,36.0
69.79999999999995,76,28,69.79999999999995,314,2023-03-16 14:12:43,6.0,,9.0,872.49,5.876,2.0,0.37,35.0,54.0,99.5,50.5277992,-84.8136041,33.0,98.0,5.876,10.0,2023,3,16,14,3.58,36.0
70.0,75,28,70.0,314,2023-03-16 14:12:44,7.0,,9.0,878.47,5.979,2.0,0.93,33.5,53.0,99.0,50.5278593,-84.8136318,34.5,98.5,5.979,10.0,2023,3,16,14,3.58,36.0
70.0,75,29,70.0,315,2023-03-16 14:12:45,7.0,,9.0,884.39,5.779,2.0,1.15,32.5,54.0,98.5,50.5279197,-84.8136564,36.0,99.5,5.779,10.0,2023,3,16,14,3.58,36.0
70.0,74,29,70.0,312,2023-03-16 14:12:46,7.0,,9.0,890.45,5.661,2.0,1.33,33.0,55.0,98.5,50.527982,-84.8136772,34.0,97.5,5.661,10.0,2023,3,16,14,3.58,36.0
70.20000000000005,73,29,70.20000000000005,287,2023-03-16 14:12:47,7.0,,9.0,896.44,5.525,2.0,1.58,33.5,56.0,98.5,50.5280427,-84.8137046,31.5,96.0,5.525,10.0,2023,3,16,14,3.58,36.0
70.60000000000002,72,29,70.60000000000002,287,2023-03-16 14:12:48,7.0,,9.0,902.21,5.569,2.0,1.87,34.0,58.0,98.5,50.5281033,-84.8137291,31.0,95.5,5.569,10.0,2023,3,16,14,3.58,36.0
71.0,76,30,71.0,289,2023-03-16 14:12:49,7.0,,9.0,907.68,5.648,2.0,2.24,34.0,59.0,97.5,50.5281589,-84.8137498,36.0,99.5,5.648,10.0,2023,3,16,14,3.58,36.0
71.39999999999998,80,30,71.39999999999998,283,2023-03-16 14:12:50,8.0,,9.0,913.29,5.523,2.0,2.59,28.5,60.0,90.5,50.5282169,-84.8137772,36.0,99.5,5.523,10.0,2023,3,16,14,3.58,36.0
71.60000000000002,80,30,71.60000000000002,268,2023-03-16 14:12:51,8.0,,9.0,918.74,5.237,2.0,2.88,27.5,59.0,88.5,50.5282717,-84.8138019,33.5,98.5,5.237,10.0,2023,3,16,14,3.58,36.0
71.79999999999995,81,30,71.79999999999995,196,2023-03-16 14:12:52,8.0,,9.0,924.2,5.386,2.0,3.32,27.5,76.0,88.0,50.5283278,-84.8138228,30.5,97.5,5.386,10.0,2023,3,16,14,3.58,36.0
72.0,84,31,72.0,176,2023-03-16 14:12:53,9.0,,9.0,929.78,5.397,2.0,3.92,28.5,75.0,88.0,50.5283867,-84.8138474,29.0,96.0,5.397,10.0,2023,3,16,14,3.58,36.0
72.20000000000005,87,31,72.20000000000005,208,2023-03-16 14:12:54,9.0,,9.0,935.44,5.45,2.0,4.46,31.5,59.0,91.0,50.5284446,-84.8138682,33.0,93.5,5.45,10.0,2023,3,16,14,3.58,36.0
72.60000000000002,88,31,72.60000000000002,212,2023-03-16 14:12:55,9.0,,9.0,941.05,5.569,2.0,4.79,29.5,59.0,89.0,50.5285002,-84.8138954,31.0,90.5,5.569,10.0,2023,3,16,14,3.58,36.0
72.60000000000002,90,31,72.60000000000002,195,2023-03-16 14:12:56,10.0,,9.0,946.78,5.714,2.0,4.75,27.5,59.0,87.5,50.5285598,-84.8139229,28.5,88.0,5.714,10.0,2023,3,16,14,3.58,36.0
72.60000000000002,92,32,72.60000000000002,256,2023-03-16 14:12:57,10.0,,9.0,952.68,5.803,2.0,4.32,25.5,58.0,86.0,50.5286202,-84.8139502,26.5,85.0,5.803,10.0,2023,3,16,14,3.58,36.0
72.60000000000002,86,32,72.60000000000002,261,2023-03-16 14:12:58,10.0,,9.0,958.72,6.015,2.0,3.65,24.5,57.0,86.5,50.5286823,-84.8139773,25.5,84.0,6.015,10.0,2023,3,16,14,3.58,36.0
72.60000000000002,86,32,72.60000000000002,261,2023-03-16 14:12:59,10.0,,9.0,964.92,6.08,2.0,2.99,26.0,57.0,93.0,50.528745,-84.814005,27.0,88.5,6.08,10.0,2023,3,16,14,3.58,36.0
72.60000000000002,86,32,72.60000000000002,259,2023-03-16 14:13:00,10.0,,9.0,971.27,6.015,2.0,1.44,25.5,58.0,90.5,50.5288118,-84.8140323,26.0,88.5,6.015,10.0,2023,3,16,14,3.58,36.0
72.79999999999995,87,33,72.79999999999995,254,2023-03-16 14:13:01,10.0,,9.0,977.61,6.016,2.0,0.0,27.5,56.0,91.0,50.5288753,-84.8140622,25.0,87.0,6.016,9.0,2023,3,16,14,3.58,36.0
73.20000000000005,87,33,73.20000000000005,251,2023-03-16 14:13:02,10.0,,9.0,983.89,5.998,2.0,0.53,28.0,56.0,90.5,50.5289377,-84.8140986,26.0,88.5,5.998,9.0,2023,3,16,14,3.58,36.0
73.60000000000002,87,33,73.60000000000002,219,2023-03-16 14:13:03,10.0,,9.0,990.07,6.063,2.0,1.27,27.0,57.0,86.5,50.528998,-84.8141322,27.5,92.5,6.063,9.0,2023,3,16,14,3.58,36.0
74.0,87,33,74.0,213,2023-03-16 14:13:04,10.0,,9.0,996.33,6.201,2.0,1.6,25.5,57.0,77.0,50.5290619,-84.8141623,27.5,92.0,6.201,9.0,2023,3,16,14,3.58,36.0
73.79999999999995,89,33,73.79999999999995,206,2023-03-16 14:13:05,11.0,,9.0,1002.69,6.206,2.0,2.09,24.5,58.0,76.0,50.5291255,-84.8141986,24.5,80.5,6.206,9.0,2023,3,16,14,3.58,36.0
73.79999999999995,89,34,73.79999999999995,197,2023-03-16 14:13:06,11.0,,9.0,1009.08,6.193,2.0,2.44,27.0,60.0,80.5,50.5291895,-84.8142325,23.5,77.5,6.193,9.0,2023,3,16,14,3.58,36.0
73.39999999999998,89,34,73.39999999999998,185,2023-03-16 14:13:07,11.0,,9.0,1015.4,6.182,2.0,1.43,27.5,58.0,81.5,50.529253,-84.8142624,23.5,77.0,6.182,9.0,2023,3,16,14,3.58,36.0
73.20000000000005,88,34,73.20000000000005,184,2023-03-16 14:13:08,11.0,,9.0,1021.68,6.147,2.0,0.0,22.5,55.0,72.0,50.5293167,-84.8142962,23.5,77.0,6.147,9.0,2023,3,16,14,3.58,36.0
73.20000000000005,88,34,73.20000000000005,186,2023-03-16 14:13:09,11.0,,9.0,1027.91,6.116,2.0,0.0,23.5,62.0,80.5,50.5293791,-84.8143261,20.0,73.5,6.116,9.0,2023,3,16,14,3.58,36.0
73.20000000000005,87,34,73.20000000000005,195,2023-03-16 14:13:10,11.0,,9.0,1034.09,6.096,2.0,0.0,27.0,57.0,83.5,50.5294394,-84.8143598,20.0,72.5,6.096,9.0,2023,3,16,14,3.58,36.0
73.20000000000005,87,35,73.20000000000005,179,2023-03-16 14:13:11,11.0,,9.0,1040.4,6.077,2.0,-0.35,28.5,57.0,83.5,50.5295029,-84.8143896,20.5,73.0,6.077,9.0,2023,3,16,14,3.58,36.0
73.0,87,35,73.0,187,2023-03-16 14:13:12,11.0,,10.0,1046.8,6.065,2.0,-1.02,27.0,58.0,82.0,50.5295671,-84.8144236,21.5,74.5,6.065,9.0,2023,3,16,14,3.58,36.0
73.0,87,35,73.0,193,2023-03-16 14:13:13,11.0,,10.0,1052.99,6.065,2.0,-1.38,26.0,58.0,81.0,50.52963,-84.8144531,22.5,75.5,6.065,9.0,2023,3,16,14,3.58,36.0
73.0,87,35,73.0,204,2023-03-16 14:13:14,11.0,,10.0,1059.07,6.066,2.0,-1.38,25.0,58.0,81.0,50.5296926,-84.8144865,23.0,76.0,6.066,9.0,2023,3,16,14,3.58,36.0
72.79999999999995,87,35,72.79999999999995,205,2023-03-16 14:13:15,11.0,,10.0,1065.53,6.005,2.0,-1.19,24.0,60.0,81.5,50.5297567,-84.8145145,23.5,76.5,6.005,9.0,2023,3,16,14,3.58,36.0
73.0,85,36,73.0,206,2023-03-16 14:13:16,11.0,,10.0,1071.65,5.878,2.0,-0.65,24.5,57.0,84.0,50.529817,-84.8145444,23.5,77.5,5.878,9.0,2023,3,16,14,3.58,36.0
73.20000000000005,84,36,73.20000000000005,215,2023-03-16 14:13:17,11.0,,10.0,1077.6,5.867,2.0,0.0,25.5,58.0,88.5,50.529879,-84.814578,23.0,78.5,5.867,9.0,2023,3,16,14,3.58,36.0
73.20000000000005,84,36,73.20000000000005,223,2023-03-16 14:13:18,11.0,,10.0,1083.76,5.854,2.0,0.0,27.0,60.0,93.0,50.5299386,-84.8146081,22.0,79.5,5.854,9.0,2023,3,16,14,3.58,36.0
73.20000000000005,84,36,73.20000000000005,221,2023-03-16 14:13:19,11.0,,10.0,1089.78,5.9,2.0,0.0,28.0,59.0,94.5,50.5299989,-84.8146418,24.0,83.5,5.9,9.0,2023,3,16,14,3.58,36.0
73.20000000000005,85,36,73.20000000000005,216,2023-03-16 14:13:20,11.0,,10.0,1095.83,5.966,2.0,0.0,26.5,58.0,88.0,50.5300612,-84.8146716,24.5,84.0,5.966,9.0,2023,3,16,14,3.58,36.0
73.20000000000005,86,37,73.20000000000005,212,2023-03-16 14:13:21,11.0,,10.0,1101.89,5.987,2.0,0.0,25.0,55.0,80.0,50.5301207,-84.8147057,24.0,83.5,5.987,9.0,2023,3,16,14,3.58,36.0
73.20000000000005,86,37,73.20000000000005,174,2023-03-16 14:13:22,11.0,,10.0,1108.08,6.003,2.0,0.0,24.5,56.0,77.0,50.5301816,-84.8147358,24.0,83.5,6.003,9.0,2023,3,16,14,3.58,36.0
73.20000000000005,86,37,73.20000000000005,178,2023-03-16 14:13:23,11.0,,10.0,1114.17,6.016,2.0,0.0,27.0,60.0,85.0,50.5302451,-84.8147694,24.0,83.5,6.016,9.0,2023,3,16,14,3.58,36.0
73.20000000000005,86,37,73.20000000000005,186,2023-03-16 14:13:24,11.0,,10.0,1120.17,6.013,2.0,0.0,26.5,61.0,87.0,50.5303068,-84.8147964,26.0,81.0,6.013,9.0,2023,3,16,14,3.58,36.0
73.20000000000005,86,37,73.20000000000005,193,2023-03-16 14:13:25,11.0,,10.0,1126.29,5.991,2.0,0.0,27.0,60.0,88.5,50.5303672,-84.8148263,25.0,80.5,5.991,9.0,2023,3,16,14,3.58,36.0
73.39999999999998,86,38,73.39999999999998,192,2023-03-16 14:13:26,11.0,,10.0,1132.35,6.002,2.0,0.0,28.0,59.0,89.0,50.5304286,-84.8148596,23.0,80.0,6.002,9.0,2023,3,16,14,3.58,36.0
73.20000000000005,86,38,73.20000000000005,184,2023-03-16 14:13:27,11.0,,10.0,1138.61,6.037,2.0,0.0,26.0,59.0,84.5,50.5304905,-84.8148876,22.5,81.0,6.037,9.0,2023,3,16,14,3.58,36.0
73.0,87,38,73.0,178,2023-03-16 14:13:28,11.0,84.0,10.0,1144.8,6.066,2.0,0.0,24.5,61.0,80.5,50.5305535,-84.8149179,21.5,78.5,6.066,9.0,2023,3,16,14,3.58,36.0
72.79999999999995,87,38,72.79999999999995,176,2023-03-16 14:13:29,11.0,,10.0,1150.9,5.974,2.0,0.0,27.5,62.0,84.5,50.530614,-84.8149516,21.0,73.5,5.974,9.0,2023,3,16,14,3.58,36.0
72.60000000000002,86,38,72.60000000000002,200,2023-03-16 14:13:30,11.0,,10.0,1156.91,5.965,2.0,0.0,31.5,60.0,90.5,50.5306757,-84.8149786,22.5,73.0,5.965,9.0,2023,3,16,14,3.58,36.0
72.60000000000002,85,38,72.60000000000002,214,2023-03-16 14:13:31,11.0,,10.0,1162.88,5.941,2.0,0.0,30.0,57.0,88.0,50.5307352,-84.8150055,25.5,83.0,5.941,9.0,2023,3,16,14,3.58,36.0
72.39999999999998,85,39,72.39999999999998,221,2023-03-16 14:13:32,11.0,,10.0,1168.88,5.919,2.0,0.0,32.5,56.0,92.5,50.5307972,-84.8150326,26.0,87.5,5.919,9.0,2023,3,16,14,3.58,36.0
72.20000000000005,85,39,72.20000000000005,221,2023-03-16 14:13:33,11.0,,10.0,1174.88,5.907,2.0,0.0,33.5,55.0,92.5,50.5308575,-84.815063,26.0,86.0,5.907,9.0,2023,3,16,14,3.58,36.0
72.20000000000005,84,39,72.20000000000005,215,2023-03-16 14:13:34,11.0,,10.0,1180.78,5.889,2.0,0.0,33.0,56.0,91.5,50.5309172,-84.8150965,26.0,85.5,5.889,9.0,2023,3,16,14,3.58,36.0
72.20000000000005,84,39,72.20000000000005,197,2023-03-16 14:13:35,11.0,,10.0,1187.0,5.898,2.0,0.0,29.5,55.0,87.5,50.5309814,-84.8151246,25.5,86.5,5.898,9.0,2023,3,16,14,3.58,36.0
72.20000000000005,85,40,72.20000000000005,199,2023-03-16 14:13:36,11.0,,10.0,1192.94,5.94,2.0,0.0,24.5,54.0,79.0,50.5310402,-84.8151517,25.5,86.5,5.94,9.0,2023,3,16,14,3.58,36.0
72.20000000000005,86,40,72.20000000000005,206,2023-03-16 14:13:37,11.0,,10.0,1199.05,6.029,2.0,0.0,31.0,55.0,91.5,50.5311006,-84.8151816,24.0,82.5,6.029,9.0,2023,3,16,14,3.58,36.0
72.20000000000005,86,40,72.20000000000005,218,2023-03-16 14:13:38,11.0,,10.0,1205.17,6.037,2.0,0.0,30.0,55.0,91.5,50.5311629,-84.8152154,23.0,82.5,6.037,9.0,2023,3,16,14,3.58,36.0
72.20000000000005,87,40,72.20000000000005,210,2023-03-16 14:13:39,11.0,,10.0,1211.3,6.035,2.0,0.0,29.0,56.0,92.0,50.5312233,-84.8152426,23.0,83.0,6.035,9.0,2023,3,16,14,3.58,36.0
72.20000000000005,87,40,72.20000000000005,204,2023-03-16 14:13:40,11.0,,10.0,1217.55,6.029,2.0,0.0,29.5,56.0,93.5,50.5312877,-84.8152729,23.0,82.0,6.029,9.0,2023,3,16,14,3.58,36.0
72.20000000000005,86,41,72.20000000000005,203,2023-03-16 14:13:41,11.0,,10.0,1223.63,6.004,2.0,0.0,30.5,56.0,93.0,50.53135,-84.8153066,22.0,76.5,6.004,9.0,2023,3,16,14,3.58,36.0
72.39999999999998,86,41,72.39999999999998,199,2023-03-16 14:13:42,11.0,,10.0,1229.58,5.989,2.0,0.0,28.0,59.0,88.0,50.5314099,-84.8153337,22.0,76.5,5.989,9.0,2023,3,16,14,3.58,36.0
72.79999999999995,86,41,72.79999999999995,197,2023-03-16 14:13:43,11.0,,10.0,1235.47,5.974,2.0,0.0,28.0,57.0,86.5,50.5314719,-84.8153608,20.5,76.0,5.974,9.0,2023,3,16,14,3.58,36.0
73.20000000000005,86,41,73.20000000000005,199,2023-03-16 14:13:44,11.0,,10.0,1241.49,5.954,2.0,0.0,28.0,56.0,87.0,50.5315307,-84.8153879,20.0,76.0,5.954,9.0,2023,3,16,14,3.58,36.0
73.20000000000005,85,41,73.20000000000005,203,2023-03-16 14:13:45,11.0,,10.0,1247.49,5.958,2.0,0.0,28.0,55.0,88.5,50.5315909,-84.8154176,20.5,76.5,5.958,9.0,2023,3,16,14,3.58,36.0
73.20000000000005,86,42,73.20000000000005,188,2023-03-16 14:13:46,11.0,,10.0,1253.67,5.989,2.0,0.0,27.5,56.0,88.0,50.5316544,-84.815452,20.5,76.0,5.989,9.0,2023,3,16,14,3.58,36.0
73.20000000000005,87,42,73.20000000000005,184,2023-03-16 14:13:47,11.0,,10.0,1259.83,6.062,2.0,0.0,27.5,60.0,88.0,50.5317153,-84.8154795,20.5,75.0,6.062,9.0,2023,3,16,14,3.58,36.0
73.20000000000005,87,42,73.20000000000005,185,2023-03-16 14:13:48,11.0,,10.0,1266.07,6.107,2.0,0.0,26.0,56.0,83.5,50.5317787,-84.8155067,19.5,74.5,6.107,9.0,2023,3,16,14,3.58,36.0
73.20000000000005,88,42,73.20000000000005,187,2023-03-16 14:13:49,11.0,,10.0,1272.32,6.184,2.0,0.0,25.5,56.0,82.0,50.5318425,-84.8155366,21.0,75.5,6.184,9.0,2023,3,16,14,3.58,36.0
73.20000000000005,89,42,73.20000000000005,176,2023-03-16 14:13:50,11.0,,10.0,1278.48,6.185,2.0,0.0,25.0,57.0,80.5,50.5319059,-84.8155703,22.5,78.0,6.185,9.0,2023,3,16,14,3.58,36.0
73.20000000000005,89,42,73.20000000000005,170,2023-03-16 14:13:51,11.0,,10.0,1284.76,6.188,2.0,0.0,22.5,54.0,73.5,50.5319685,-84.8156003,22.0,79.5,6.188,9.0,2023,3,16,14,3.58,36.0
73.20000000000005,89,43,73.20000000000005,168,2023-03-16 14:13:52,11.0,,10.0,1290.89,6.198,2.0,0.0,19.0,49.0,63.0,50.5320286,-84.8156339,19.0,71.0,6.198,9.0,2023,3,16,14,3.58,36.0
73.20000000000005,89,43,73.20000000000005,165,2023-03-16 14:13:53,11.0,,10.0,1297.33,6.232,2.0,0.0,22.0,47.0,69.5,50.5320931,-84.8156643,19.0,66.0,6.232,9.0,2023,3,16,14,3.58,36.0
73.20000000000005,90,43,73.20000000000005,149,2023-03-16 14:13:54,11.0,,10.0,1303.63,6.251,2.0,0.0,20.5,45.0,68.5,50.5321567,-84.8156979,18.5,65.0,6.251,9.0,2023,3,16,14,3.58,36.0
73.0,90,43,73.0,142,2023-03-16 14:13:55,11.0,,10.0,1309.93,6.265,2.0,0.0,17.5,46.0,65.0,50.532221,-84.8157275,17.5,64.0,6.265,9.0,2023,3,16,14,3.58,36.0
73.0,90,43,73.0,149,2023-03-16 14:13:56,11.0,,10.0,1316.28,6.29,2.0,0.0,20.5,50.0,71.5,50.5322869,-84.8157609,16.5,59.5,6.29,9.0,2023,3,16,14,3.58,36.0
72.79999999999995,90,43,72.79999999999995,149,2023-03-16 14:13:57,11.0,,10.0,1322.79,6.313,2.0,0.0,22.5,55.0,69.5,50.5323521,-84.8157914,16.0,59.5,6.313,9.0,2023,3,16,14,3.58,36.0
72.60000000000002,91,44,72.60000000000002,146,2023-03-16 14:13:58,11.0,,10.0,1329.16,6.333,2.0,0.0,23.5,60.0,70.5,50.5324155,-84.8158251,16.0,59.0,6.333,9.0,2023,3,16,14,3.58,36.0
72.39999999999998,91,44,72.39999999999998,142,2023-03-16 14:13:59,11.0,,10.0,1335.57,6.358,2.0,0.0,23.5,60.0,72.5,50.5324789,-84.8158548,15.5,59.0,6.358,8.0,2023,3,16,14,3.58,36.0
72.39999999999998,91,44,72.39999999999998,136,2023-03-16 14:14:00,11.0,,10.0,1341.88,6.366,2.0,0.0,23.5,60.0,72.5,50.5325417,-84.8158883,15.5,59.0,6.366,8.0,2023,3,16,14,3.58,36.0
72.20000000000005,91,44,72.20000000000005,138,2023-03-16 14:14:01,11.0,,10.0,1348.34,6.345,2.0,0.0,21.5,61.0,71.0,50.5326079,-84.8159186,15.5,61.0,6.345,8.0,2023,3,16,14,3.58,36.0
72.20000000000005,91,44,72.20000000000005,142,2023-03-16 14:14:02,11.0,,10.0,1354.88,6.294,2.0,0.0,23.5,62.0,76.5,50.5326755,-84.8159528,17.0,63.5,6.294,8.0,2023,3,16,14,3.58,36.0
72.20000000000005,88,44,72.20000000000005,147,2023-03-16 14:14:03,11.0,,10.0,1361.25,6.353,2.0,0.0,25.5,62.0,82.0,50.5327392,-84.8159827,18.0,66.0,6.353,8.0,2023,3,16,14,3.58,36.0
72.20000000000005,85,44,72.20000000000005,164,2023-03-16 14:14:04,11.0,,10.0,1367.75,6.463,2.0,0.0,27.5,63.0,87.0,50.5328044,-84.8160165,19.5,68.5,6.463,8.0,2023,3,16,14,3.58,36.0
72.0,83,45,72.0,163,2023-03-16 14:14:05,11.0,,10.0,1374.28,6.513,2.0,0.0,29.0,60.0,91.0,50.5328724,-84.8160464,20.5,70.5,6.513,8.0,2023,3,16,14,3.58,36.0
71.79999999999995,83,45,71.79999999999995,165,2023-03-16 14:14:06,11.0,,10.0,1380.89,6.619,2.0,0.0,25.0,55.0,80.5,50.5329388,-84.8160799,19.0,72.5,6.619,8.0,2023,3,16,14,3.58,36.0
71.79999999999995,85,45,71.79999999999995,178,2023-03-16 14:14:07,11.0,,10.0,1387.68,6.751,2.0,0.0,26.5,62.0,87.5,50.5330045,-84.8161102,19.5,71.5,6.751,8.0,2023,3,16,14,3.58,36.0
71.60000000000002,86,45,71.60000000000002,198,2023-03-16 14:14:08,11.0,,10.0,1394.43,6.846,2.0,0.0,27.5,62.0,93.0,50.5330739,-84.8161465,19.5,70.5,6.846,8.0,2023,3,16,14,3.58,36.0
71.60000000000002,87,45,71.60000000000002,190,2023-03-16 14:14:09,11.0,,10.0,1401.37,6.92,2.0,0.0,26.5,58.0,91.0,50.5331455,-84.8161829,18.5,68.5,6.92,8.0,2023,3,16,14,3.58,36.0
71.39999999999998,88,45,71.39999999999998,166,2023-03-16 14:14:10,11.0,,10.0,1408.4,6.944,2.0,0.0,23.0,55.0,79.0,50.5332152,-84.8162168,18.0,65.5,6.944,8.0,2023,3,16,14,3.58,36.0
71.20000000000005,88,46,71.20000000000005,162,2023-03-16 14:14:11,11.0,,10.0,1415.31,6.956,2.0,0.0,20.0,56.0,67.0,50.5332863,-84.8162465,18.0,62.5,6.956,8.0,2023,3,16,14,3.58,36.0
71.20000000000005,89,46,71.20000000000005,168,2023-03-16 14:14:12,11.0,,10.0,1422.31,7.01,2.0,0.0,20.5,56.0,69.0,50.5333551,-84.8162825,18.0,64.0,7.01,8.0,2023,3,16,14,3.58,36.0
71.0,89,46,71.0,198,2023-03-16 14:14:13,11.0,,10.0,1429.49,7.094,2.0,0.0,21.5,56.0,73.0,50.5334289,-84.8163168,18.5,67.0,7.094,8.0,2023,3,16,14,3.58,36.0
70.79999999999995,90,46,70.79999999999995,205,2023-03-16 14:14:14,11.0,,10.0,1436.72,7.084,2.0,0.0,24.5,57.0,80.5,50.5335016,-84.8163467,18.0,69.0,7.084,8.0,2023,3,16,14,3.58,36.0
70.60000000000002,91,46,70.60000000000002,224,2023-03-16 14:14:15,11.0,,10.0,1444.01,7.218,2.0,0.0,30.0,56.0,91.5,50.5335757,-84.8163831,18.0,70.5,7.218,8.0,2023,3,16,14,3.58,36.0
70.79999999999995,92,47,70.79999999999995,223,2023-03-16 14:14:16,11.0,,10.0,1451.45,7.275,2.0,0.0,23.0,53.0,79.0,50.5336519,-84.8164196,20.5,77.5,7.275,8.0,2023,3,16,14,3.58,36.0
70.60000000000002,93,47,70.60000000000002,191,2023-03-16 14:14:17,11.0,,10.0,1458.78,7.363,2.0,0.0,23.5,64.0,81.5,50.5337257,-84.8164558,21.0,76.5,7.363,8.0,2023,3,16,14,3.58,36.0
70.60000000000002,93,47,70.60000000000002,183,2023-03-16 14:14:18,11.0,,10.0,1466.35,7.4,2.0,0.0,25.5,65.0,86.0,50.5338036,-84.8164925,21.5,74.0,7.4,8.0,2023,3,16,14,3.58,36.0
70.39999999999998,91,47,70.39999999999998,192,2023-03-16 14:14:19,11.0,,10.0,1474.02,7.567,2.0,0.0,27.5,63.0,91.0,50.5338808,-84.8165314,22.0,71.5,7.567,8.0,2023,3,16,14,3.58,36.0
70.20000000000005,89,47,70.20000000000005,201,2023-03-16 14:14:20,11.0,,10.0,1481.8,7.681,2.0,0.0,28.0,58.0,92.5,50.5339586,-84.8165718,22.5,71.5,7.681,8.0,2023,3,16,14,3.58,36.0
70.0,91,48,70.0,214,2023-03-16 14:14:21,11.0,,10.0,1489.49,7.656,2.0,0.0,20.0,48.0,72.0,50.5340368,-84.816599,25.0,90.0,7.656,8.0,2023,3,16,14,3.58,36.0
70.0,91,48,70.0,211,2023-03-16 14:14:22,11.0,,10.0,1497.06,7.705,2.0,0.0,19.5,57.0,71.5,50.5341166,-84.8166285,25.0,90.0,7.705,8.0,2023,3,16,14,3.58,36.0
