altitude,cadence,calories,enhanced_altitude,power,timestamp,ascent,battery_soc,descent,distance,enhanced_speed,gps_accuracy,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,year,month,day,hour,wind_speed,wind_direction
1.6000000000000227,35,47,1.6000000000000227,11,2023-04-26 22:47:46,12.0,,15.0,2154.88,2.824,2.0,0.0,1.5,16.0,,50.5134973,-84.8140987,13.0,51.0,2.824,10.0,2023,4,26,22,0.89,27.0
1.6000000000000227,12,47,1.6000000000000227,11,2023-04-26 22:47:47,12.0,,15.0,2157.23,1.927,2.0,0.0,3.0,9.0,,50.5134836,-84.8141297,14.0,53.5,1.927,10.0,2023,4,26,22,0.89,27.0
1.6000000000000227,0,47,1.6000000000000227,0,2023-04-26 22:47:48,12.0,,15.0,2158.88,1.378,2.0,0.0,4.5,2.0,,50.5134727,-84.8141466,14.5,55.5,1.378,10.0,2023,4,26,22,0.89,27.0
1.6000000000000227,0,47,1.6000000000000227,0,2023-04-26 22:47:49,12.0,,15.0,2160.02,1.036,2.0,0.0,5.5,3.0,,50.5134681,-84.8141603,15.5,58.0,1.036,10.0,2023,4,26,22,0.89,27.0
1.6000000000000227,0,47,1.6000000000000227,0,2023-04-26 22:47:50,12.0,,15.0,2161.04,0.793,2.0,0.0,7.0,7.0,,50.5134635,-84.8141726,16.5,60.5,0.793,10.0,2023,4,26,22,0.89,27.0
1.6000000000000227,0,47,1.6000000000000227,0,2023-04-26 22:47:58,12.0,,15.0,2162.48,0.701,2.0,0.0,18.0,41.0,,50.5134212,-84.8142508,23.0,79.5,0.701,10.0,2023,4,26,22,0.89,27.0
1.6000000000000227,0,47,1.6000000000000227,0,2023-04-26 22:47:59,12.0,,15.0,2163.55,2.84,2.0,0.0,19.5,45.0,,50.5134081,-84.8142835,23.5,81.5,2.84,10.0,2023,4,26,22,0.89,27.0
1.6000000000000227,0,47,1.6000000000000227,0,2023-04-26 22:48:00,12.0,,15.0,2167.4,4.036,2.0,0.0,20.5,50.0,,50.5133801,-84.8143262,24.5,84.0,4.036,10.0,2023,4,26,22,0.89,27.0
1.6000000000000227,49,47,1.6000000000000227,149,2023-04-26 22:48:01,12.0,,15.0,2171.64,4.235,2.0,0.0,22.0,54.0,,50.5133391,-84.8143519,25.5,86.5,4.235,10.0,2023,4,26,22,0.89,27.0
1.3999999999999773,54,47,1.3999999999999773,293,2023-04-26 22:48:02,12.0,,15.0,2175.85,4.492,2.0,0.0,23.5,58.0,84.0,50.5132953,-84.8143492,26.0,89.0,4.492,10.0,2023,4,26,22,0.89,27.0
1.3999999999999773,57,48,1.3999999999999773,315,2023-04-26 22:48:03,12.0,,15.0,2181.05,5.338,2.0,0.0,23.5,55.0,84.0,50.5132413,-84.8143401,25.5,89.0,5.338,10.0,2023,4,26,22,0.89,27.0
1.3999999999999773,61,48,1.3999999999999773,324,2023-04-26 22:48:04,12.0,,15.0,2187.03,6.036,2.0,0.0,23.0,52.0,84.0,50.5131766,-84.8143311,24.0,86.5,6.036,10.0,2023,4,26,22,0.89,27.0
1.3999999999999773,67,48,1.3999999999999773,330,2023-04-26 22:48:05,12.0,,15.0,2193.23,6.135,2.0,0.0,22.0,53.0,84.0,50.513109,-84.8143221,22.0,84.5,6.135,10.0,2023,4,26,22,0.89,27.0
1.1999999999999886,69,49,1.1999999999999886,319,2023-04-26 22:48:06,12.0,,15.0,2199.93,6.391,2.0,0.0,23.0,57.0,87.0,50.5130383,-84.8143101,19.0,89.0,6.391,10.0,2023,4,26,22,0.89,27.0
1.1999999999999886,70,49,1.1999999999999886,273,2023-04-26 22:48:07,12.0,,15.0,2206.63,6.537,2.0,0.0,25.0,55.0,90.0,50.5129681,-84.8142892,21.0,91.5,6.537,10.0,2023,4,26,22,0.89,27.0
1.1999999999999886,71,49,1.1999999999999886,265,2023-04-26 22:48:08,12.0,,15.0,2213.26,6.686,2.0,0.0,27.0,55.0,93.0,50.5129027,-84.8142617,24.0,93.5,6.686,10.0,2023,4,26,22,0.89,27.0
1.1999999999999886,74,49,1.1999999999999886,264,2023-04-26 22:48:09,12.0,,15.0,2219.82,6.887,2.0,0.0,28.5,56.0,95.5,50.5128363,-84.8142293,26.5,95.5,6.887,10.0,2023,4,26,22,0.89,27.0
1.1999999999999886,75,50,1.1999999999999886,262,2023-04-26 22:48:10,12.0,,15.0,2226.45,7.007,2.0,0.0,29.0,57.0,96.5,50.5127718,-84.8141842,27.5,97.0,7.007,10.0,2023,4,26,22,0.89,27.0
1.1999999999999886,77,50,1.1999999999999886,281,2023-04-26 22:48:11,12.0,,15.0,2233.43,7.094,2.0,0.0,29.5,55.0,97.5,50.5127034,-84.8141412,28.5,98.0,7.094,10.0,2023,4,26,22,0.89,27.0
1.1999999999999886,79,50,1.1999999999999886,291,2023-04-26 22:48:12,12.0,,15.0,2240.58,7.273,2.0,0.0,25.0,50.0,89.5,50.5126338,-84.8141022,28.0,97.5,7.273,10.0,2023,4,26,22,0.89,27.0
1.1999999999999886,80,51,1.1999999999999886,283,2023-04-26 22:48:13,12.0,,15.0,2248.08,7.355,2.0,0.0,24.5,54.0,89.5,50.5125604,-84.8140563,27.0,95.5,7.355,10.0,2023,4,26,22,0.89,27.0
1.1999999999999886,82,51,1.1999999999999886,274,2023-04-26 22:48:14,12.0,,15.0,2255.51,7.404,2.0,0.0,28.0,55.0,97.0,50.5124866,-84.8140137,25.5,93.5,7.404,10.0,2023,4,26,22,0.89,27.0
1.1999999999999886,82,51,1.1999999999999886,269,2023-04-26 22:48:15,12.0,,15.0,2262.95,7.509,2.0,0.0,27.5,53.0,96.0,50.5124111,-84.8139775,25.5,93.5,7.509,10.0,2023,4,26,22,0.89,27.0
1.1999999999999886,83,51,1.1999999999999886,246,2023-04-26 22:48:16,12.0,,15.0,2270.42,7.525,2.0,0.0,27.0,57.0,93.5,50.5123366,-84.8139383,24.5,90.5,7.525,10.0,2023,4,26,22,0.89,27.0
1.1999999999999886,83,52,1.1999999999999886,235,2023-04-26 22:48:17,12.0,,15.0,2278.08,7.511,2.0,0.0,26.0,56.0,90.5,50.5122583,-84.8138977,23.5,87.5,7.511,10.0,2023,4,26,22,0.89,27.0
1.1999999999999886,83,52,1.1999999999999886,227,2023-04-26 22:48:18,12.0,,15.0,2285.59,7.512,2.0,0.0,25.5,57.0,88.0,50.5121828,-84.8138652,23.0,85.0,7.512,10.0,2023,4,26,22,0.89,27.0
1.0,83,52,1.0,213,2023-04-26 22:48:19,12.0,,15.0,2293.13,7.518,2.0,0.0,25.0,58.0,85.5,50.5121087,-84.8138224,22.0,82.0,7.518,10.0,2023,4,26,22,0.89,27.0
1.0,83,52,1.0,199,2023-04-26 22:48:20,12.0,,15.0,2300.73,7.536,2.0,0.0,23.5,56.0,79.5,50.5120331,-84.8137836,21.0,78.0,7.536,10.0,2023,4,26,22,0.89,27.0
1.0,72,52,1.0,153,2023-04-26 22:48:21,12.0,,15.0,2308.11,7.156,2.0,0.0,21.5,57.0,74.5,50.5119598,-84.8137458,17.0,64.5,7.156,10.0,2023,4,26,22,0.89,27.0
0.8000000000000114,51,52,0.8000000000000114,125,2023-04-26 22:48:22,12.0,,15.0,2314.54,6.068,2.0,0.0,20.5,67.0,72.5,50.5118897,-84.8137303,14.0,52.0,6.068,10.0,2023,4,26,22,0.89,27.0
0.8000000000000114,30,52,0.8000000000000114,96,2023-04-26 22:48:23,12.0,,15.0,2320.26,5.479,2.0,0.0,20.5,80.0,74.0,50.5118326,-84.81374,11.5,42.5,5.479,10.0,2023,4,26,22,0.89,27.0
0.8000000000000114,74,53,0.8000000000000114,86,2023-04-26 22:48:24,12.0,,15.0,2325.76,5.356,2.0,0.0,21.0,82.0,75.5,50.5117958,-84.8138022,9.5,33.0,5.356,10.0,2023,4,26,22,0.89,27.0
0.8000000000000114,78,53,0.8000000000000114,108,2023-04-26 22:48:25,12.0,,15.0,2332.28,6.17,2.0,0.0,21.0,58.0,76.5,50.5117674,-84.8138861,7.5,23.5,6.17,10.0,2023,4,26,22,0.89,27.0
0.8000000000000114,78,53,0.8000000000000114,196,2023-04-26 22:48:26,12.0,,15.0,2339.09,6.326,2.0,0.0,23.0,54.0,84.0,50.511738,-84.8139778,17.5,64.0,6.326,10.0,2023,4,26,22,0.89,27.0
0.8000000000000114,80,53,0.8000000000000114,219,2023-04-26 22:48:27,12.0,,15.0,2345.71,6.142,2.0,0.0,25.5,56.0,91.0,50.5117168,-84.8140677,24.5,92.0,6.142,10.0,2023,4,26,22,0.89,27.0
0.8000000000000114,82,53,0.8000000000000114,246,2023-04-26 22:48:28,12.0,,15.0,2352.32,5.901,2.0,0.0,24.0,54.0,87.5,50.5117023,-84.8141593,27.0,97.5,5.901,10.0,2023,4,26,22,0.89,27.0
1.0,66,54,1.0,228,2023-04-26 22:48:29,12.0,,15.0,2358.62,5.613,3.0,0.0,15.0,48.0,63.5,50.5117056,-84.8142506,31.5,99.5,5.613,10.0,2023,4,26,22,0.89,27.0
1.0,44,54,1.0,159,2023-04-26 22:48:30,12.0,,15.0,2365.48,6.187,3.0,0.0,17.0,44.0,67.0,50.5117318,-84.8143404,28.0,90.0,6.187,10.0,2023,4,26,22,0.89,27.0
1.0,21,54,1.0,91,2023-04-26 22:48:31,12.0,,15.0,2372.74,6.637,3.0,0.0,19.0,40.0,70.0,50.5117685,-84.8144323,25.0,80.5,6.637,10.0,2023,4,26,22,0.89,27.0
1.0,0,54,1.0,0,2023-04-26 22:48:32,12.0,,15.0,2379.59,6.446,3.0,0.0,20.5,36.0,73.0,50.5118008,-84.8145222,22.0,71.0,6.446,10.0,2023,4,26,22,0.89,27.0
1.0,0,54,1.0,0,2023-04-26 22:48:33,12.0,,15.0,2386.22,5.916,3.0,0.0,22.5,32.0,76.5,50.5118187,-84.8146172,18.5,61.0,5.916,10.0,2023,4,26,22,0.89,27.0
1.0,13,54,1.0,3,2023-04-26 22:48:34,12.0,,15.0,2392.98,6.046,3.0,0.0,24.5,28.0,79.5,50.5118219,-84.8147151,15.5,51.5,6.046,10.0,2023,4,26,22,0.89,27.0
1.0,18,54,1.0,7,2023-04-26 22:48:35,12.0,,15.0,2399.8,6.818,3.0,0.0,26.0,26.0,83.0,50.5118258,-84.8148103,12.0,42.0,6.818,10.0,2023,4,26,22,0.89,27.0
1.0,51,54,1.0,39,2023-04-26 22:48:36,12.0,,15.0,2406.96,7.053,3.0,0.0,25.5,72.0,84.5,50.5118434,-84.814915,13.0,39.0,7.053,10.0,2023,4,26,22,0.89,27.0
1.0,66,54,1.0,71,2023-04-26 22:48:37,12.0,,15.0,2413.78,6.876,3.0,0.0,25.5,81.0,88.0,50.5118734,-84.8150035,14.0,38.5,6.876,10.0,2023,4,26,22,0.89,27.0
1.0,68,54,1.0,147,2023-04-26 22:48:38,12.0,,15.0,2420.75,6.932,3.0,0.0,27.5,64.0,96.5,50.5119096,-84.8150877,14.5,40.5,6.932,10.0,2023,4,26,22,0.89,27.0
1.0,70,54,1.0,191,2023-04-26 22:48:39,12.0,,15.0,2427.85,7.058,3.0,0.0,27.5,57.0,92.5,50.5119451,-84.8151796,24.5,82.0,7.058,10.0,2023,4,26,22,0.89,27.0
1.0,70,54,1.0,226,2023-04-26 22:48:40,12.0,,15.0,2434.33,6.622,3.0,0.0,29.5,59.0,96.5,50.511973,-84.8152682,29.5,94.5,6.622,10.0,2023,4,26,22,0.89,27.0
1.0,70,55,1.0,225,2023-04-26 22:48:41,12.0,,15.0,2440.55,6.332,3.0,0.0,31.0,59.0,99.5,50.5119871,-84.8153525,30.5,95.5,6.332,10.0,2023,4,26,22,0.89,27.0
1.0,72,55,1.0,236,2023-04-26 22:48:42,12.0,,15.0,2446.51,6.065,3.0,0.0,32.0,59.0,99.5,50.5119878,-84.81544,29.0,94.5,6.065,10.0,2023,4,26,22,0.89,27.0
1.0,73,55,1.0,259,2023-04-26 22:48:43,12.0,,15.0,2452.69,6.16,3.0,0.0,33.0,57.0,99.5,50.5119735,-84.8155244,28.0,93.5,6.16,10.0,2023,4,26,22,0.89,27.0
0.8000000000000114,73,55,0.8000000000000114,279,2023-04-26 22:48:44,12.0,,15.0,2459.21,6.441,3.0,0.0,32.0,55.0,99.5,50.5119439,-84.8156099,31.5,98.0,6.441,10.0,2023,4,26,22,0.89,27.0
0.8000000000000114,73,56,0.8000000000000114,249,2023-04-26 22:48:45,12.0,,15.0,2465.24,6.117,3.0,0.0,27.0,53.0,95.5,50.5119086,-84.8156831,29.0,96.5,6.117,10.0,2023,4,26,22,0.89,27.0
0.8000000000000114,72,56,0.8000000000000114,239,2023-04-26 22:48:46,12.0,,15.0,2471.32,6.097,3.0,0.0,26.0,53.0,93.5,50.5118717,-84.8157532,25.5,92.0,6.097,10.0,2023,4,26,22,0.89,27.0
1.0,73,56,1.0,229,2023-04-26 22:48:47,12.0,,15.0,2477.67,6.255,3.0,0.0,26.0,56.0,89.5,50.5118212,-84.8158202,23.5,87.0,6.255,10.0,2023,4,26,22,0.89,27.0
1.0,72,56,1.0,209,2023-04-26 22:48:48,12.0,,15.0,2484.55,6.69,3.0,0.0,21.5,59.0,78.0,50.5117705,-84.8158939,22.0,83.0,6.69,10.0,2023,4,26,22,0.89,27.0
1.1999999999999886,56,56,1.1999999999999886,192,2023-04-26 22:48:49,12.0,,15.0,2491.22,6.673,3.0,0.0,17.0,57.0,66.5,50.511722,-84.8159637,20.5,79.0,6.673,10.0,2023,4,26,22,0.89,27.0
1.3999999999999773,37,56,1.3999999999999773,177,2023-04-26 22:48:50,12.0,,15.0,2496.67,5.793,3.0,0.0,16.0,64.0,64.0,50.5116793,-84.8160165,19.5,76.0,5.793,10.0,2023,4,26,22,0.89,27.0
1.3999999999999773,18,56,1.3999999999999773,161,2023-04-26 22:48:51,12.0,,15.0,2501.02,4.714,3.0,0.0,16.5,71.0,63.0,50.5116403,-84.8160491,18.5,72.5,4.714,10.0,2023,4,26,22,0.89,27.0
1.6000000000000227,0,56,1.6000000000000227,0,2023-04-26 22:48:52,12.0,,15.0,2506.07,4.97,3.0,0.0,16.5,78.0,62.5,50.5115935,-84.8160893,17.5,69.5,4.97,10.0,2023,4,26,22,0.89,27.0
1.6000000000000227,0,56,1.6000000000000227,0,2023-04-26 22:48:53,12.0,,15.0,2510.94,4.888,3.0,0.0,16.5,85.0,62.0,50.5115451,-84.8161164,16.5,66.5,4.888,10.0,2023,4,26,22,0.89,27.0
1.6000000000000227,10,56,1.6000000000000227,12,2023-04-26 22:48:54,12.0,,15.0,2515.52,4.479,3.0,0.0,17.0,92.0,61.0,50.5115007,-84.8161438,16.0,63.0,4.479,10.0,2023,4,26,22,0.89,27.0
1.6000000000000227,21,56,1.6000000000000227,32,2023-04-26 22:48:55,12.0,,15.0,2519.63,3.772,3.0,0.0,17.0,99.0,60.5,50.5114623,-84.8161685,15.0,60.0,3.772,10.0,2023,4,26,22,0.89,27.0
