altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,ascent,battery_soc,cadence,calories,descent,grade,heart_rate,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,year,month,day,hour,wind_speed,wind_direction
20.0,2940.61,20.0,6.639,2,50.4004562,-84.501529,6.639,2022-08-16 23:19:57,23.0,,108.0,77.0,33.0,6.32,161.0,32.0,46.0,98.5,441.0,32.5,96.0,19.0,2022,8,16,23,1.77,317.0
20.399999999999977,2947.12,20.399999999999977,6.44,2,50.4005263,-84.5015198,6.44,2022-08-16 23:19:58,23.0,,108.0,78.0,33.0,6.28,161.0,33.0,48.0,97.5,478.0,31.0,97.0,19.0,2022,8,16,23,1.77,317.0
20.799999999999955,2953.73,20.799999999999955,6.565,2,50.4005976,-84.5015039,6.565,2022-08-16 23:19:59,24.0,,108.0,78.0,33.0,6.09,162.0,33.5,49.0,97.5,464.0,32.0,97.0,19.0,2022,8,16,23,1.77,317.0
21.200000000000045,2960.43,21.200000000000045,6.531,2,50.4006685,-84.5014862,6.531,2022-08-16 23:20:00,24.0,,108.0,79.0,33.0,5.77,160.0,34.5,49.0,98.5,459.0,34.5,97.5,19.0,2022,8,16,23,1.77,317.0
21.799999999999955,2967.49,21.799999999999955,6.337,2,50.4007426,-84.5014745,6.337,2022-08-16 23:20:01,24.0,,107.0,79.0,33.0,5.51,160.0,35.0,47.0,99.0,477.0,33.0,99.5,19.0,2022,8,16,23,1.77,317.0
22.200000000000045,2974.12,22.200000000000045,6.384,2,50.4008119,-84.5014586,6.384,2022-08-16 23:20:02,25.0,,106.0,80.0,33.0,5.37,161.0,34.5,46.0,100.0,498.0,34.5,98.5,19.0,2022,8,16,23,1.77,317.0
22.600000000000023,2980.83,22.600000000000023,6.428,2,50.4008839,-84.5014471,6.428,2022-08-16 23:20:03,25.0,,105.0,80.0,33.0,5.36,162.0,34.5,43.0,98.5,501.0,33.5,99.5,19.0,2022,8,16,23,1.77,317.0
23.200000000000045,2987.29,23.200000000000045,6.413,2,50.4009537,-84.501438,6.413,2022-08-16 23:20:04,26.0,,104.0,81.0,33.0,5.52,163.0,35.0,46.0,98.0,500.0,33.0,100.0,19.0,2022,8,16,23,1.77,317.0
23.600000000000023,2993.43,23.600000000000023,6.048,2,50.4010179,-84.501429,6.048,2022-08-16 23:20:05,26.0,,104.0,81.0,33.0,5.79,164.0,35.0,47.0,97.5,493.0,33.0,99.5,19.0,2022,8,16,23,1.77,317.0
24.0,2999.3,24.0,5.721,2,50.4010815,-84.5014131,5.721,2022-08-16 23:20:06,27.0,,104.0,82.0,33.0,6.15,165.0,33.0,48.0,95.0,487.0,32.5,98.5,19.0,2022,8,16,23,1.77,317.0
24.399999999999977,3005.44,24.399999999999977,6.023,2,50.4011459,-84.5014016,6.023,2022-08-16 23:20:07,27.0,,104.0,82.0,33.0,6.52,165.0,31.5,47.0,92.5,481.0,31.5,97.0,19.0,2022,8,16,23,1.77,317.0
24.799999999999955,3011.79,24.799999999999955,6.302,2,50.4012134,-84.5013924,6.302,2022-08-16 23:20:08,28.0,,105.0,82.0,33.0,6.87,167.0,29.5,45.0,90.0,470.0,31.0,95.5,19.0,2022,8,16,23,1.77,317.0
25.200000000000045,3018.33,25.200000000000045,6.504,2,50.4012843,-84.5013766,6.504,2022-08-16 23:20:09,28.0,,107.0,83.0,33.0,6.97,169.0,27.5,44.0,87.5,390.0,30.0,94.5,19.0,2022,8,16,23,1.77,317.0
25.399999999999977,3025.15,25.399999999999977,6.655,2,50.4013566,-84.5013653,6.655,2022-08-16 23:20:10,29.0,,108.0,83.0,33.0,6.75,170.0,27.0,46.0,87.5,347.0,29.0,92.5,19.0,2022,8,16,23,1.77,317.0
25.600000000000023,3031.77,25.600000000000023,6.662,2,50.401426,-84.5013562,6.662,2022-08-16 23:20:11,29.0,,109.0,83.0,33.0,6.26,171.0,28.0,50.0,92.0,337.0,27.0,89.5,19.0,2022,8,16,23,1.77,317.0
26.0,3038.57,26.0,6.787,2,50.4014973,-84.5013404,6.787,2022-08-16 23:20:12,29.0,93.0,109.0,84.0,33.0,5.55,172.0,25.0,51.0,83.5,328.0,24.5,84.0,19.0,2022,8,16,23,1.77,317.0
26.200000000000045,3045.39,26.200000000000045,6.771,2,50.4015719,-84.5013226,6.771,2022-08-16 23:20:13,29.0,,109.0,84.0,33.0,4.79,172.0,22.5,53.0,75.5,296.0,22.5,78.0,19.0,2022,8,16,23,1.77,317.0
26.399999999999977,3052.72,26.399999999999977,6.727,2,50.4016483,-84.5013038,6.727,2022-08-16 23:20:14,29.0,,104.0,84.0,33.0,4.09,173.0,20.0,50.0,67.5,235.0,20.0,72.5,19.0,2022,8,16,23,1.77,317.0
26.600000000000023,3059.73,26.600000000000023,6.909,2,50.4017209,-84.5012789,6.909,2022-08-16 23:20:15,30.0,,98.0,84.0,33.0,3.53,173.0,18.0,47.0,61.0,195.0,18.0,67.0,19.0,2022,8,16,23,1.77,317.0
26.600000000000023,3066.81,26.600000000000023,6.871,2,50.401797,-84.5012651,6.871,2022-08-16 23:20:16,30.0,,98.0,85.0,33.0,3.11,172.0,22.5,48.0,72.5,182.0,19.5,67.0,19.0,2022,8,16,23,1.77,317.0
26.799999999999955,3073.85,26.799999999999955,6.762,2,50.4018718,-84.5012491,6.762,2022-08-16 23:20:17,30.0,,97.0,85.0,33.0,2.83,171.0,22.5,48.0,72.0,176.0,19.5,65.5,19.0,2022,8,16,23,1.77,317.0
27.0,3080.66,27.0,6.642,2,50.4019433,-84.5012312,6.642,2022-08-16 23:20:18,30.0,,97.0,85.0,33.0,2.65,171.0,21.5,49.0,69.0,146.0,18.5,63.5,19.0,2022,8,16,23,1.77,317.0
27.0,3087.54,27.0,6.618,2,50.4020171,-84.5012196,6.618,2022-08-16 23:20:19,31.0,,97.0,85.0,33.0,2.52,171.0,20.5,49.0,66.5,136.0,17.5,61.5,19.0,2022,8,16,23,1.77,317.0
27.200000000000045,3094.52,27.200000000000045,6.853,2,50.4020932,-84.5012105,6.853,2022-08-16 23:20:20,31.0,,96.0,85.0,33.0,2.39,171.0,19.5,48.0,63.5,132.0,17.0,59.5,19.0,2022,8,16,23,1.77,317.0
27.200000000000045,3101.48,27.200000000000045,6.906,2,50.4021668,-84.5011947,6.906,2022-08-16 23:20:21,31.0,,97.0,85.0,33.0,2.14,170.0,18.0,47.0,60.5,129.0,16.0,57.5,19.0,2022,8,16,23,1.77,317.0
27.200000000000045,3108.59,27.200000000000045,7.054,2,50.4022398,-84.5011764,7.054,2022-08-16 23:20:22,31.0,,94.0,85.0,33.0,1.79,170.0,17.5,49.0,60.5,125.0,17.5,60.5,19.0,2022,8,16,23,1.77,317.0
27.0,3115.56,27.0,7.109,2,50.4023144,-84.5011586,7.109,2022-08-16 23:20:23,31.0,,90.0,86.0,33.0,1.44,171.0,17.5,50.0,61.5,108.0,17.5,61.0,19.0,2022,8,16,23,1.77,317.0
27.0,3122.52,27.0,7.099,2,50.4023903,-84.5011472,7.099,2022-08-16 23:20:24,31.0,,91.0,86.0,33.0,0.66,170.0,18.0,52.0,63.0,98.0,16.5,58.0,19.0,2022,8,16,23,1.77,317.0
26.799999999999955,3130.08,26.799999999999955,7.085,2,50.4024706,-84.5011242,7.085,2022-08-16 23:20:25,31.0,,95.0,86.0,33.0,0.0,170.0,18.5,54.0,64.5,100.0,16.0,55.5,19.0,2022,8,16,23,1.77,317.0
26.600000000000023,3137.55,26.600000000000023,7.53,2,50.4025499,-84.501104,7.53,2022-08-16 23:20:26,31.0,,95.0,86.0,33.0,-0.1,170.0,19.0,55.0,66.5,110.0,15.0,53.0,19.0,2022,8,16,23,1.77,317.0
26.399999999999977,3145.62,26.399999999999977,8.167,2,50.4026354,-84.5010923,8.167,2022-08-16 23:20:27,31.0,,96.0,86.0,33.0,-0.48,170.0,20.0,57.0,68.0,129.0,14.5,50.0,19.0,2022,8,16,23,1.77,317.0
26.0,3154.42,26.0,8.56,2,50.4027271,-84.5010762,8.56,2022-08-16 23:20:28,31.0,,99.0,86.0,33.0,-1.05,170.0,21.5,58.0,72.0,148.0,18.0,60.0,19.0,2022,8,16,23,1.77,317.0
25.799999999999955,3163.04,25.799999999999955,8.817,2,50.4028198,-84.5010584,8.817,2022-08-16 23:20:29,31.0,,99.0,86.0,33.0,-1.6,170.0,23.0,53.0,75.0,146.0,21.5,72.0,19.0,2022,8,16,23,1.77,317.0
25.600000000000023,3172.36,25.600000000000023,9.012,2,50.4029199,-84.5010399,9.012,2022-08-16 23:20:30,31.0,,97.0,86.0,34.0,-2.06,169.0,22.5,48.0,74.5,143.0,21.0,70.5,19.0,2022,8,16,23,1.77,317.0
25.399999999999977,3181.83,25.399999999999977,9.255,2,50.4030215,-84.5010283,9.255,2022-08-16 23:20:31,31.0,,99.0,87.0,34.0,-2.38,168.0,22.5,52.0,73.5,142.0,20.0,68.5,19.0,2022,8,16,23,1.77,317.0
25.200000000000045,3191.0,25.200000000000045,9.178,2,50.4031163,-84.501006,9.178,2022-08-16 23:20:32,31.0,,102.0,87.0,34.0,-2.57,169.0,22.5,52.0,73.0,142.0,19.0,67.0,19.0,2022,8,16,23,1.77,317.0
24.799999999999955,3200.53,24.799999999999955,9.471,2,50.4032189,-84.5009853,9.471,2022-08-16 23:20:33,31.0,,104.0,87.0,34.0,-2.65,168.0,22.0,50.0,72.0,151.0,18.5,65.5,19.0,2022,8,16,23,1.77,317.0
24.600000000000023,3210.05,24.600000000000023,9.702,2,50.4033185,-84.5009675,9.702,2022-08-16 23:20:34,31.0,,105.0,87.0,35.0,-2.67,167.0,21.0,47.0,70.0,157.0,17.5,64.5,19.0,2022,8,16,23,1.77,317.0
24.200000000000045,3219.9,24.200000000000045,9.684,2,50.4034236,-84.500949,9.684,2022-08-16 23:20:35,31.0,,103.0,87.0,35.0,-2.64,167.0,13.5,43.0,56.5,162.0,19.0,67.5,19.0,2022,8,16,23,1.77,317.0
24.0,3229.63,24.0,9.687,2,50.4035272,-84.5009309,9.687,2022-08-16 23:20:36,31.0,,101.0,87.0,35.0,-2.51,167.0,15.0,50.0,60.0,180.0,20.0,71.0,19.0,2022,8,16,23,1.77,317.0
23.799999999999955,3239.02,23.799999999999955,9.497,2,50.4036298,-84.5009196,9.497,2022-08-16 23:20:37,31.0,,102.0,88.0,36.0,-2.39,168.0,18.5,49.0,66.0,203.0,21.0,74.5,19.0,2022,8,16,23,1.77,317.0
23.399999999999977,3248.71,23.399999999999977,9.304,2,50.4037336,-84.5009102,9.304,2022-08-16 23:20:38,31.0,,102.0,88.0,36.0,-2.32,167.0,21.5,48.0,73.0,202.0,21.0,75.5,19.0,2022,8,16,23,1.77,317.0
23.399999999999977,3258.55,23.399999999999977,9.532,2,50.4038391,-84.5008941,9.532,2022-08-16 23:20:39,31.0,,101.0,88.0,36.0,-2.31,167.0,23.5,48.0,80.0,205.0,20.0,73.0,19.0,2022,8,16,23,1.77,317.0
23.399999999999977,3267.85,23.399999999999977,9.134,2,50.4039352,-84.5008696,9.134,2022-08-16 23:20:40,31.0,,98.0,88.0,36.0,-2.22,167.0,22.0,48.0,76.0,208.0,20.0,73.0,19.0,2022,8,16,23,1.77,317.0
23.600000000000023,3277.18,23.600000000000023,8.702,2,50.4040349,-84.5008488,8.702,2022-08-16 23:20:41,31.0,,97.0,88.0,37.0,-2.01,168.0,22.0,49.0,77.0,208.0,20.5,73.0,19.0,2022,8,16,23,1.77,317.0
23.799999999999955,3285.98,23.799999999999955,8.259,2,50.4041286,-84.5008305,8.259,2022-08-16 23:20:42,31.0,,97.0,89.0,37.0,-0.98,167.0,22.0,50.0,78.5,209.0,20.5,72.5,19.0,2022,8,16,23,1.77,317.0
24.200000000000045,3294.1,24.200000000000045,7.828,2,50.4042131,-84.5008122,7.828,2022-08-16 23:20:43,31.0,,100.0,89.0,37.0,-0.32,167.0,22.5,48.0,80.0,209.0,21.0,72.0,19.0,2022,8,16,23,1.77,317.0
24.600000000000023,3301.32,24.600000000000023,6.992,2,50.4042896,-84.5007945,6.992,2022-08-16 23:20:44,31.0,,100.0,89.0,37.0,-0.3,166.0,23.0,45.0,82.0,213.0,21.5,72.5,19.0,2022,8,16,23,1.77,317.0
25.0,3307.89,25.0,6.208,2,50.4043601,-84.5007829,6.208,2022-08-16 23:20:45,32.0,,96.0,89.0,37.0,0.65,165.0,26.0,46.0,85.0,217.0,23.0,77.0,19.0,2022,8,16,23,1.77,317.0
25.399999999999977,3313.85,25.399999999999977,5.306,2,50.4044236,-84.5007736,5.306,2022-08-16 23:20:46,32.0,,95.0,90.0,37.0,1.79,166.0,27.5,46.0,87.5,226.0,24.5,80.0,19.0,2022,8,16,23,1.77,317.0
25.799999999999955,3319.22,25.799999999999955,5.065,2,50.4044836,-84.5007713,5.065,2022-08-16 23:20:47,33.0,,94.0,90.0,37.0,2.88,166.0,28.5,47.0,89.5,248.0,26.5,83.5,19.0,2022,8,16,23,1.77,317.0
26.399999999999977,3324.23,26.399999999999977,4.949,2,50.4045354,-84.5007644,4.949,2022-08-16 23:20:48,33.0,,97.0,90.0,37.0,3.77,166.0,29.5,47.0,92.0,282.0,28.5,86.5,19.0,2022,8,16,23,1.77,317.0
26.799999999999955,3329.27,26.799999999999955,4.83,2,50.4045891,-84.5007553,4.83,2022-08-16 23:20:49,33.0,,98.0,90.0,37.0,4.54,167.0,30.5,47.0,94.0,294.0,30.5,89.5,19.0,2022,8,16,23,1.77,317.0
27.200000000000045,3334.57,27.200000000000045,5.082,2,50.4046469,-84.5007462,5.082,2022-08-16 23:20:50,34.0,,97.0,91.0,37.0,5.24,167.0,31.0,47.0,94.5,299.0,29.5,89.5,19.0,2022,8,16,23,1.77,317.0
27.399999999999977,3340.14,27.399999999999977,5.397,2,50.4047049,-84.5007373,5.397,2022-08-16 23:20:51,34.0,,97.0,91.0,37.0,5.86,167.0,31.5,47.0,95.0,297.0,29.0,89.0,19.0,2022,8,16,23,1.77,317.0
27.799999999999955,3346.5,27.799999999999955,5.69,2,50.4047745,-84.5007281,5.69,2022-08-16 23:20:52,34.0,,96.0,91.0,37.0,6.35,166.0,31.0,48.0,94.0,292.0,29.5,90.0,19.0,2022,8,16,23,1.77,317.0
28.200000000000045,3353.06,28.200000000000045,5.667,2,50.4048446,-84.5007189,5.667,2022-08-16 23:20:53,35.0,,97.0,92.0,37.0,6.64,166.0,28.5,49.0,91.0,294.0,31.5,91.5,19.0,2022,8,16,23,1.77,317.0
28.399999999999977,3359.47,28.399999999999977,5.796,2,50.4049129,-84.5007098,5.796,2022-08-16 23:20:54,35.0,,97.0,92.0,37.0,6.68,165.0,28.0,48.0,89.5,291.0,31.0,90.5,19.0,2022,8,16,23,1.77,317.0
28.799999999999955,3365.78,28.799999999999955,6.187,2,50.4049806,-84.5006941,6.187,2022-08-16 23:20:55,36.0,,97.0,92.0,37.0,6.55,164.0,27.5,45.0,88.5,279.0,30.5,90.0,19.0,2022,8,16,23,1.77,317.0
29.0,3371.9,29.0,6.174,2,50.4050459,-84.5006825,6.174,2022-08-16 23:20:56,36.0,,97.0,92.0,37.0,6.34,164.0,27.0,43.0,87.0,259.0,30.0,89.0,19.0,2022,8,16,23,1.77,317.0
29.200000000000045,3377.93,29.200000000000045,6.058,2,50.4051101,-84.5006734,6.058,2022-08-16 23:20:57,36.0,,96.0,93.0,37.0,5.94,164.0,27.0,44.0,87.5,255.0,29.5,89.5,19.0,2022,8,16,23,1.77,317.0
29.399999999999977,3383.93,29.399999999999977,5.988,2,50.405174,-84.5006573,5.988,2022-08-16 23:20:58,37.0,,97.0,93.0,37.0,5.36,164.0,27.5,49.0,88.5,261.0,29.0,91.0,19.0,2022,8,16,23,1.77,317.0
29.600000000000023,3390.0,29.600000000000023,6.096,2,50.4052359,-84.5006463,6.096,2022-08-16 23:20:59,37.0,,99.0,93.0,37.0,4.83,163.0,23.5,53.0,82.5,252.0,29.0,85.5,19.0,2022,8,16,23,1.77,317.0
29.799999999999955,3396.5,29.799999999999955,6.424,2,50.4053066,-84.5006372,6.424,2022-08-16 23:21:00,37.0,,99.0,93.0,37.0,4.26,164.0,21.0,49.0,71.5,234.0,26.0,80.5,19.0,2022,8,16,23,1.77,317.0
29.799999999999955,3403.43,29.799999999999955,6.745,2,50.4053811,-84.5006278,6.745,2022-08-16 23:21:01,37.0,,96.0,94.0,37.0,3.65,164.0,21.0,46.0,71.0,211.0,25.5,80.0,19.0,2022,8,16,23,1.77,317.0
29.600000000000023,3410.52,29.600000000000023,6.984,2,50.4054566,-84.5006188,6.984,2022-08-16 23:21:02,37.0,,94.0,94.0,37.0,2.98,164.0,25.0,43.0,80.0,196.0,24.0,77.5,19.0,2022,8,16,23,1.77,317.0
29.600000000000023,3417.85,29.600000000000023,7.304,2,50.4055332,-84.5006098,7.304,2022-08-16 23:21:03,37.0,,96.0,94.0,37.0,1.38,164.0,30.0,43.0,89.5,219.0,21.5,71.5,19.0,2022,8,16,23,1.77,317.0
29.600000000000023,3425.16,29.600000000000023,7.37,2,50.4056106,-84.5006007,7.37,2022-08-16 23:21:04,37.0,,99.0,94.0,37.0,0.0,164.0,22.0,44.0,73.5,233.0,27.0,84.0,19.0,2022,8,16,23,1.77,317.0
29.399999999999977,3432.55,29.399999999999977,7.281,2,50.4056895,-84.5005914,7.281,2022-08-16 23:21:05,37.0,,101.0,94.0,37.0,0.0,164.0,20.5,46.0,70.5,230.0,26.0,83.0,19.0,2022,8,16,23,1.77,317.0
29.399999999999977,3440.36,29.399999999999977,7.668,2,50.4057735,-84.5005755,7.668,2022-08-16 23:21:06,37.0,,103.0,95.0,37.0,0.0,164.0,19.5,47.0,69.0,214.0,24.0,79.5,19.0,2022,8,16,23,1.77,317.0
29.200000000000045,3448.66,29.200000000000045,8.287,2,50.4058636,-84.5005579,8.287,2022-08-16 23:21:07,37.0,,103.0,95.0,37.0,0.0,165.0,19.0,49.0,67.5,178.0,22.0,76.5,19.0,2022,8,16,23,1.77,317.0
29.0,3457.71,29.0,8.834,2,50.4059606,-84.5005394,8.834,2022-08-16 23:21:08,37.0,,100.0,95.0,37.0,-0.4,165.0,18.0,50.0,64.5,171.0,20.5,73.5,19.0,2022,8,16,23,1.77,317.0
28.799999999999955,3467.04,28.799999999999955,9.253,2,50.4060594,-84.5005279,9.253,2022-08-16 23:21:09,37.0,,91.0,95.0,37.0,-0.98,165.0,14.5,51.0,55.5,163.0,19.0,68.5,19.0,2022,8,16,23,1.77,317.0
28.600000000000023,3477.19,28.600000000000023,9.778,2,50.4061687,-84.5005056,9.778,2022-08-16 23:21:10,37.0,,89.0,95.0,37.0,-1.29,165.0,17.0,53.0,59.5,157.0,23.0,70.0,19.0,2022,8,16,23,1.77,317.0
28.200000000000045,3487.68,28.200000000000045,10.328,2,50.4062804,-84.5004848,10.328,2022-08-16 23:21:11,37.0,,97.0,95.0,37.0,-1.67,165.0,19.5,51.0,66.0,153.0,27.0,72.5,19.0,2022,8,16,23,1.77,317.0
27.799999999999955,3497.95,27.799999999999955,10.252,2,50.4063896,-84.5004666,10.252,2022-08-16 23:21:12,37.0,92.0,98.0,96.0,38.0,-1.96,165.0,18.0,49.0,65.0,179.0,27.0,73.0,19.0,2022,8,16,23,1.77,317.0
27.399999999999977,3509.62,27.399999999999977,11.418,3,50.4065127,-84.5004415,11.418,2022-08-16 23:21:13,37.0,,81.0,96.0,38.0,-2.16,165.0,17.5,52.0,65.5,183.0,26.5,76.5,19.0,2022,8,16,23,1.77,317.0
26.799999999999955,3521.34,26.799999999999955,11.565,3,50.406638,-84.5004208,11.565,2022-08-16 23:21:14,37.0,,89.0,96.0,38.0,-2.43,165.0,16.5,87.0,66.5,178.0,26.0,80.0,19.0,2022,8,16,23,1.77,317.0
26.200000000000045,3534.89,26.200000000000045,13.091,4,50.4067779,-84.5003684,13.091,2022-08-16 23:21:15,37.0,,110.0,96.0,39.0,-2.74,166.0,17.5,59.0,65.0,173.0,26.0,82.0,19.0,2022,8,16,23,1.77,317.0
25.799999999999955,3548.6,25.799999999999955,13.543,4,50.4069199,-84.5003253,13.543,2022-08-16 23:21:16,37.0,,109.0,96.0,39.0,-3.04,166.0,19.5,47.0,68.0,245.0,26.5,84.0,19.0,2022,8,16,23,1.77,317.0
25.399999999999977,3561.51,25.399999999999977,13.114,4,50.4070586,-84.5002961,13.114,2022-08-16 23:21:17,37.0,,104.0,97.0,40.0,-3.27,166.0,23.0,48.0,80.0,262.0,28.5,87.0,19.0,2022,8,16,23,1.77,317.0
25.0,3573.29,25.0,12.131,4,50.4071832,-84.5002822,12.131,2022-08-16 23:21:18,37.0,,103.0,97.0,40.0,-3.39,166.0,26.5,48.0,91.5,291.0,30.5,90.0,19.0,2022,8,16,23,1.77,317.0
24.799999999999955,3585.86,24.799999999999955,12.446,4,50.4073167,-84.5002661,12.446,2022-08-16 23:21:19,37.0,,103.0,97.0,41.0,-3.34,166.0,26.0,51.0,91.0,346.0,30.5,91.0,19.0,2022,8,16,23,1.77,317.0
24.799999999999955,3598.05,24.799999999999955,12.262,4,50.4074462,-84.5002412,12.262,2022-08-16 23:21:20,37.0,,101.0,98.0,41.0,-3.16,165.0,25.0,47.0,90.0,358.0,30.5,91.5,19.0,2022,8,16,23,1.77,317.0
25.0,3609.89,25.0,11.918,4,50.4075712,-84.5002137,11.918,2022-08-16 23:21:21,37.0,,100.0,98.0,41.0,-2.83,165.0,25.0,46.0,89.0,371.0,30.5,91.0,19.0,2022,8,16,23,1.77,317.0
25.200000000000045,3621.22,25.200000000000045,11.45,4,50.4076913,-84.5001936,11.45,2022-08-16 23:21:22,37.0,,103.0,98.0,42.0,-1.38,166.0,25.5,47.0,89.5,375.0,30.5,89.0,19.0,2022,8,16,23,1.77,317.0
25.600000000000023,3631.95,25.600000000000023,10.979,4,50.4078077,-84.5001754,10.979,2022-08-16 23:21:23,37.0,,103.0,99.0,42.0,0.0,165.0,26.5,46.0,90.0,381.0,30.5,87.5,19.0,2022,8,16,23,1.77,317.0
25.600000000000023,3642.35,25.600000000000023,10.505,3,50.4079193,-84.5001638,10.505,2022-08-16 23:21:24,38.0,,102.0,99.0,42.0,-0.11,165.0,24.0,42.0,86.5,354.0,32.0,95.0,19.0,2022,8,16,23,1.77,317.0
25.799999999999955,3652.76,25.799999999999955,10.49,3,50.4080283,-84.5001412,10.49,2022-08-16 23:21:25,38.0,,101.0,99.0,42.0,0.05,165.0,22.5,47.0,84.0,259.0,28.5,90.5,19.0,2022,8,16,23,1.77,317.0
26.0,3663.84,26.0,10.971,3,50.4081465,-84.5001141,10.971,2022-08-16 23:21:26,38.0,,102.0,100.0,42.0,0.62,165.0,24.5,51.0,87.5,319.0,25.0,84.0,19.0,2022,8,16,23,1.77,317.0
26.200000000000045,3675.26,26.200000000000045,11.197,3,50.4082663,-84.5000801,11.197,2022-08-16 23:21:27,38.0,,102.0,100.0,42.0,1.04,166.0,29.5,51.0,95.0,338.0,25.0,84.5,19.0,2022,8,16,23,1.77,317.0
26.200000000000045,3686.15,26.200000000000045,10.967,4,50.4083816,-84.5000503,10.967,2022-08-16 23:21:28,38.0,,103.0,101.0,42.0,1.26,164.0,28.0,47.0,91.0,357.0,26.5,87.5,19.0,2022,8,16,23,1.77,317.0
26.200000000000045,3695.87,26.200000000000045,10.094,4,50.408485,-84.5000297,10.094,2022-08-16 23:21:29,39.0,,104.0,101.0,42.0,1.3,164.0,26.5,49.0,87.0,374.0,28.0,90.5,19.0,2022,8,16,23,1.77,317.0
26.399999999999977,3705.73,26.399999999999977,9.953,4,50.4085886,-84.5000048,9.953,2022-08-16 23:21:30,39.0,,103.0,101.0,42.0,1.2,165.0,25.5,49.0,85.0,329.0,27.5,89.5,19.0,2022,8,16,23,1.77,317.0
26.399999999999977,3716.76,26.399999999999977,10.87,4,50.4087058,-84.4999711,10.87,2022-08-16 23:21:31,39.0,,103.0,102.0,42.0,1.06,165.0,25.0,47.0,85.5,319.0,26.5,85.5,19.0,2022,8,16,23,1.77,317.0
26.600000000000023,3727.52,26.600000000000023,10.644,4,50.4088205,-84.4999544,10.644,2022-08-16 23:21:32,39.0,,104.0,102.0,42.0,0.97,165.0,26.5,44.0,87.0,351.0,28.0,89.0,19.0,2022,8,16,23,1.77,317.0
26.600000000000023,3737.44,26.600000000000023,10.116,3,50.4089262,-84.4999386,10.116,2022-08-16 23:21:33,39.0,,105.0,102.0,42.0,0.9,166.0,25.0,44.0,86.5,387.0,30.0,94.0,19.0,2022,8,16,23,1.77,317.0
26.600000000000023,3747.93,26.600000000000023,10.507,3,50.4090372,-84.499908,10.507,2022-08-16 23:21:34,39.0,,105.0,103.0,42.0,0.79,165.0,23.0,43.0,82.5,358.0,29.5,93.0,19.0,2022,8,16,23,1.77,317.0
26.600000000000023,3759.62,26.600000000000023,11.36,4,50.4091613,-84.4998842,11.36,2022-08-16 23:21:35,39.0,,105.0,103.0,42.0,0.39,164.0,20.5,44.0,77.0,317.0,27.5,89.0,19.0,2022,8,16,23,1.77,317.0
26.399999999999977,3770.86,26.399999999999977,11.315,3,50.4092809,-84.4998593,11.315,2022-08-16 23:21:36,39.0,,104.0,103.0,42.0,0.0,165.0,18.5,46.0,70.0,254.0,25.0,84.0,19.0,2022,8,16,23,1.77,317.0
26.200000000000045,3781.66,26.200000000000045,10.95,3,50.4093952,-84.4998453,10.95,2022-08-16 23:21:37,39.0,,107.0,103.0,42.0,0.0,164.0,18.0,48.0,59.0,190.0,20.0,73.5,19.0,2022,8,16,23,1.77,317.0
25.799999999999955,3792.81,25.799999999999955,10.719,4,50.4095134,-84.4998295,10.719,2022-08-16 23:21:38,39.0,,107.0,103.0,42.0,0.0,165.0,18.5,50.0,67.5,184.0,18.5,69.5,19.0,2022,8,16,23,1.77,317.0
25.399999999999977,3803.65,25.399999999999977,10.833,4,50.40963,-84.4998181,10.833,2022-08-16 23:21:39,39.0,,101.0,104.0,42.0,-0.25,165.0,17.0,42.0,63.5,180.0,20.0,71.5,19.0,2022,8,16,23,1.77,317.0
24.799999999999955,3814.71,24.799999999999955,11.536,4,50.409747,-84.4998021,11.536,2022-08-16 23:21:40,39.0,,103.0,104.0,42.0,-0.79,164.0,16.5,45.0,58.0,146.0,20.5,71.0,19.0,2022,8,16,23,1.77,317.0
24.200000000000045,3827.15,24.200000000000045,11.569,4,50.4098805,-84.4997773,11.569,2022-08-16 23:21:41,39.0,,106.0,104.0,42.0,-1.44,163.0,17.5,50.0,59.0,145.0,18.5,64.0,19.0,2022,8,16,23,1.77,317.0
23.600000000000023,3839.52,23.600000000000023,11.514,4,50.4100127,-84.4997766,11.514,2022-08-16 23:21:42,39.0,,107.0,104.0,43.0,-2.2,164.0,19.0,51.0,60.0,149.0,14.5,54.0,19.0,2022,8,16,23,1.77,317.0
23.0,3851.98,23.0,12.307,4,50.4101484,-84.4997726,12.307,2022-08-16 23:21:43,39.0,,108.0,104.0,43.0,-2.98,163.0,19.5,52.0,66.0,154.0,16.0,60.5,19.0,2022,8,16,23,1.77,317.0
22.399999999999977,3864.6,22.399999999999977,12.218,4,50.4102837,-84.4997633,12.218,2022-08-16 23:21:44,39.0,,109.0,104.0,44.0,-3.71,163.0,20.0,47.0,72.0,166.0,18.5,68.0,19.0,2022,8,16,23,1.77,317.0
21.799999999999955,3876.89,21.799999999999955,11.752,4,50.4104133,-84.4997338,11.752,2022-08-16 23:21:45,39.0,,111.0,105.0,45.0,-4.28,163.0,19.5,46.0,73.5,168.0,20.5,74.5,19.0,2022,8,16,23,1.77,317.0
