altitude,distance,enhanced_altitude,enhanced_speed,heart_rate,position_lat,position_long,speed,temperature,timestamp,unknown_88,accumulated_power,activity_type,cadence,combined_pedal_smoothness,fractional_cadence,left_pco,left_pedal_smoothness,left_power_phase,left_power_phase_peak,left_right_balance,left_torque_effectiveness,power,right_pco,right_pedal_smoothness,right_power_phase,right_power_phase_peak,right_torque_effectiveness,saturated_hemoglobin_percent,stance_time,stance_time_balance,stance_time_percent,step_length,time_from_course,total_hemoglobin_conc,vertical_oscillation,vertical_ratio,unknown_61,unknown_63,unknown_64,unknown_65,unknown_66,unknown_87,unknown_90,year,month,day,hour,wind_speed,wind_direction
949.0,1315.98,949.0,14.585,136,53.1148453,-86.8553505,14.585,22,2021-02-18 20:26:56,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
947.0,1331.07,947.0,14.415,138,53.1147843,-86.8551435,14.415,22,2021-02-18 20:26:57,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
945.2,1345.8,945.2,14.386,138,53.1147243,-86.854941,14.386,22,2021-02-18 20:26:58,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
943.0,1360.49,943.0,14.358,143,53.114662,-86.8547404,14.358,22,2021-02-18 20:26:59,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
942.0,1375.54,942.0,14.323,144,53.1145889,-86.8545412,14.323,22,2021-02-18 20:27:00,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
941.2,1389.53,941.2,14.323,147,53.1145197,-86.8543547,14.323,22,2021-02-18 20:27:01,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
940.2,1403.21,940.2,14.119,151,53.1144576,-86.8541682,14.119,22,2021-02-18 20:27:02,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
939.8,1416.31,939.8,13.962,154,53.1144042,-86.8539862,13.962,22,2021-02-18 20:27:03,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
939.0,1429.91,939.0,13.621,158,53.1143491,-86.8537959,13.621,22,2021-02-18 20:27:04,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
937.2,1457.72,937.2,13.6,163,53.1142299,-86.853412,13.6,22,2021-02-18 20:27:06,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
934.5999999999999,1471.52,934.5999999999999,13.6,165,53.1141615,-86.8532282,13.6,22,2021-02-18 20:27:07,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
932.0,1485.31,932.0,13.611,163,53.1140921,-86.8530487,13.611,22,2021-02-18 20:27:08,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
929.8,1498.98,929.8,13.86,164,53.1140254,-86.8528698,13.86,22,2021-02-18 20:27:09,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
928.2,1512.01,928.2,13.86,165,53.113955,-86.8527025,13.86,22,2021-02-18 20:27:10,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
926.8,1525.63,926.8,13.86,166,53.113908,-86.8525102,13.86,22,2021-02-18 20:27:11,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
924.8,1538.96,924.8,13.68,167,53.1138813,-86.8523146,13.68,22,2021-02-18 20:27:12,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
922.0,1551.42,922.0,13.518,167,53.1138839,-86.8521298,13.518,22,2021-02-18 20:27:13,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
919.8,1562.22,919.8,13.374,167,53.1139031,-86.8519742,13.374,22,2021-02-18 20:27:14,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
918.5999999999999,1572.6,918.5999999999999,13.37,167,53.113939,-86.8518302,13.37,22,2021-02-18 20:27:15,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
917.8,1583.39,917.8,11.883,166,53.1140011,-86.8516946,11.883,22,2021-02-18 20:27:16,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
917.0,1594.21,917.0,10.92,166,53.1140733,-86.8515675,10.92,22,2021-02-18 20:27:17,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
915.4000000000001,1616.74,915.4000000000001,10.874,165,53.1142712,-86.8513703,10.874,22,2021-02-18 20:27:19,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
912.2,1629.23,912.2,10.92,166,53.1143972,-86.8513051,10.92,22,2021-02-18 20:27:20,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
909.0,1640.9,909.0,11.158,166,53.1145109,-86.851244,11.158,21,2021-02-18 20:27:21,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
905.4000000000001,1652.9,905.4000000000001,11.477,166,53.11463,-86.851189,11.477,21,2021-02-18 20:27:22,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
904.4000000000001,1676.92,904.4000000000001,11.525,167,53.1148772,-86.8510993,11.525,21,2021-02-18 20:27:24,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
902.8,1700.98,902.8,11.543,168,53.1151289,-86.8510175,11.543,21,2021-02-18 20:27:26,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
901.4000000000001,1725.04,901.4000000000001,11.598,168,53.1153787,-86.8509216,11.598,21,2021-02-18 20:27:28,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
899.5999999999999,1749.03,899.5999999999999,11.761,169,53.1156221,-86.8508021,11.761,21,2021-02-18 20:27:30,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
897.8,1772.95,897.8,11.872,169,53.1158452,-86.8506254,11.872,21,2021-02-18 20:27:32,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
896.5999999999999,1795.44,896.5999999999999,11.863,170,53.1160481,-86.8504429,11.863,21,2021-02-18 20:27:34,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
895.8,1818.5,895.8,11.464,170,53.1162099,-86.8501914,11.464,21,2021-02-18 20:27:36,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
894.4000000000001,1829.4,894.4000000000001,11.241,169,53.1162375,-86.8500316,11.241,21,2021-02-18 20:27:37,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
892.2,1835.63,892.2,11.13,169,53.1162092,-86.8499433,11.13,21,2021-02-18 20:27:38,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
889.4000000000001,1843.13,889.4000000000001,11.064,169,53.1161265,-86.8499165,11.064,21,2021-02-18 20:27:39,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
887.2,1852.76,887.2,10.637,169,53.116026,-86.8499232,10.637,21,2021-02-18 20:27:40,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
884.0,1862.96,884.0,8.045,169,53.115919,-86.8499376,8.045,21,2021-02-18 20:27:41,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
882.5999999999999,1883.73,882.5999999999999,8.045,169,53.1156988,-86.8499516,8.045,21,2021-02-18 20:27:43,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
881.0,1894.2,881.0,9.075,168,53.1155909,-86.8499111,9.075,21,2021-02-18 20:27:44,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
879.8,1906.62,879.8,9.404,168,53.115472,-86.8498283,9.404,21,2021-02-18 20:27:45,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
878.0,1930.38,878.0,10.232,169,53.1152569,-86.8496367,10.232,21,2021-02-18 20:27:47,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
876.2,1941.93,876.2,11.239,169,53.115156,-86.849537,11.239,21,2021-02-18 20:27:48,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
874.5999999999999,1952.83,874.5999999999999,11.239,171,53.1150605,-86.8494459,11.239,21,2021-02-18 20:27:49,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
873.5999999999999,1963.57,873.5999999999999,11.239,172,53.1149666,-86.8493558,11.239,21,2021-02-18 20:27:50,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
872.4000000000001,1975.05,872.4000000000001,10.805,174,53.1148623,-86.8492647,10.805,21,2021-02-18 20:27:51,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
871.2,1985.9,871.2,10.805,174,53.1147675,-86.8491711,10.805,21,2021-02-18 20:27:52,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
869.8,1997.08,869.8,10.651,174,53.1146696,-86.8490754,10.651,21,2021-02-18 20:27:53,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
868.0,2008.39,868.0,10.651,174,53.114576,-86.8489696,10.651,21,2021-02-18 20:27:54,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
866.0,2020.14,866.0,10.929,174,53.1144801,-86.8488574,10.929,21,2021-02-18 20:27:55,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
864.0,2032.22,864.0,11.026,174,53.1143761,-86.8487536,11.026,21,2021-02-18 20:27:56,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
862.0,2043.64,862.0,11.072,174,53.1142772,-86.8486568,11.072,21,2021-02-18 20:27:57,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
859.8,2055.04,859.8,11.072,175,53.1141822,-86.8485523,11.072,21,2021-02-18 20:27:58,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
857.0,2067.08,857.0,11.165,175,53.1140853,-86.8484377,11.165,21,2021-02-18 20:27:59,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
855.0,2079.76,855.0,11.628,176,53.1139804,-86.8483223,11.628,21,2021-02-18 20:28:00,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
853.0,2092.77,853.0,11.863,177,53.1138704,-86.8482062,11.863,21,2021-02-18 20:28:01,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
850.8,2106.21,850.8,11.863,177,53.1137549,-86.8480888,11.863,20,2021-02-18 20:28:02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
848.5999999999999,2119.84,848.5999999999999,12.571,176,53.1136345,-86.847977,12.571,20,2021-02-18 20:28:03,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
846.5999999999999,2133.49,846.5999999999999,13.068,176,53.11351,-86.8478741,13.068,20,2021-02-18 20:28:04,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
845.0,2146.55,845.0,13.224,176,53.1133854,-86.8477903,13.224,20,2021-02-18 20:28:05,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
843.5999999999999,2159.79,843.5999999999999,13.224,176,53.1132543,-86.8477171,13.224,20,2021-02-18 20:28:06,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
842.4000000000001,2184.9,842.4000000000001,12.976,175,53.1129979,-86.847603,12.976,20,2021-02-18 20:28:08,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
841.2,2207.1,841.2,12.404,174,53.1127636,-86.8475358,12.404,20,2021-02-18 20:28:10,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
839.8,2216.91,839.8,12.107,173,53.112662,-86.8474977,12.107,20,2021-02-18 20:28:11,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
838.2,2226.47,838.2,11.299,173,53.1125648,-86.8474562,11.299,20,2021-02-18 20:28:12,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
836.0,2236.29,836.0,9.935,172,53.1124665,-86.8474088,9.935,20,2021-02-18 20:28:13,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
834.5999999999999,2245.93,834.5999999999999,9.694,172,53.1123708,-86.8473623,9.694,20,2021-02-18 20:28:14,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
833.2,2255.97,833.2,9.583,173,53.1122715,-86.8473081,9.583,20,2021-02-18 20:28:15,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
832.0,2265.83,832.0,9.583,173,53.1121763,-86.8472463,9.583,20,2021-02-18 20:28:16,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
830.5999999999999,2276.12,830.5999999999999,9.574,173,53.1120836,-86.8471646,9.574,20,2021-02-18 20:28:17,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
829.0,2296.28,829.0,9.861,174,53.111894,-86.8470231,9.861,20,2021-02-18 20:28:19,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
827.2,2317.71,827.2,9.907,174,53.1116839,-86.846891,9.907,20,2021-02-18 20:28:21,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
825.4000000000001,2328.97,825.4000000000001,10.333,174,53.1115747,-86.8468199,10.333,20,2021-02-18 20:28:22,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
823.8,2340.49,823.8,10.703,173,53.1114641,-86.8467474,10.703,20,2021-02-18 20:28:23,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
822.4000000000001,2352.43,822.4000000000001,10.74,174,53.1113501,-86.8466687,10.74,20,2021-02-18 20:28:24,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
819.5999999999999,2364.52,819.5999999999999,11.129,173,53.1112345,-86.8465897,11.129,20,2021-02-18 20:28:25,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
816.2,2377.19,816.2,11.321,173,53.1111175,-86.8465006,11.321,20,2021-02-18 20:28:26,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
811.4000000000001,2390.04,811.4000000000001,12.036,175,53.111,-86.8464098,12.036,20,2021-02-18 20:28:27,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
809.4000000000001,2416.23,809.4000000000001,12.498,173,53.1107505,-86.846243,12.498,20,2021-02-18 20:28:29,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
807.8,2430.01,807.8,12.82,173,53.1106164,-86.8461605,12.82,20,2021-02-18 20:28:30,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
806.2,2444.11,806.2,13.022,173,53.1104775,-86.8460797,13.022,20,2021-02-18 20:28:31,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
804.5999999999999,2458.24,804.5999999999999,13.083,173,53.1103361,-86.8460056,13.083,20,2021-02-18 20:28:32,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
802.5999999999999,2472.38,802.5999999999999,13.378,172,53.1101959,-86.8459284,13.378,20,2021-02-18 20:28:33,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
800.5999999999999,2487.24,800.5999999999999,13.746,172,53.110047,-86.8458536,13.746,20,2021-02-18 20:28:34,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
799.4000000000001,2502.05,799.4000000000001,13.965,171,53.1098936,-86.8458033,13.965,20,2021-02-18 20:28:35,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
798.0,2516.66,798.0,14.002,170,53.1097409,-86.8457535,14.002,20,2021-02-18 20:28:36,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
797.0,2530.89,797.0,14.002,169,53.1095905,-86.8457211,14.002,20,2021-02-18 20:28:37,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
794.8,2559.05,794.8,13.896,169,53.1092887,-86.8456914,13.896,20,2021-02-18 20:28:39,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
793.8,2573.16,793.8,13.887,169,53.1091375,-86.8456932,13.887,20,2021-02-18 20:28:40,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
792.5999999999999,2587.23,792.5999999999999,13.572,169,53.1089878,-86.8457205,13.572,20,2021-02-18 20:28:41,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
790.8,2600.75,790.8,13.359,169,53.108847,-86.8457686,13.359,20,2021-02-18 20:28:42,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
789.4000000000001,2613.99,789.4000000000001,13.236,170,53.1087179,-86.8458574,13.236,20,2021-02-18 20:28:43,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
788.2,2626.75,788.2,13.183,170,53.1085918,-86.845933,13.183,20,2021-02-18 20:28:44,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
787.4000000000001,2638.36,787.4000000000001,12.976,170,53.1084839,-86.846021,12.976,20,2021-02-18 20:28:45,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
786.5999999999999,2649.6,786.5999999999999,12.669,171,53.1083881,-86.8461242,12.669,20,2021-02-18 20:28:46,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
786.2,2660.34,786.2,11.955,171,53.108306,-86.8462385,11.955,20,2021-02-18 20:28:47,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
785.8,2670.72,785.8,10.944,170,53.1082435,-86.8463705,10.944,20,2021-02-18 20:28:48,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
785.2,2681.15,785.2,10.87,170,53.1081976,-86.8465178,10.87,20,2021-02-18 20:28:49,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
783.5999999999999,2700.01,783.5999999999999,9.948,169,53.1080866,-86.8467552,9.948,20,2021-02-18 20:28:51,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
782.0,2709.21,782.0,9.762,168,53.1080146,-86.8468486,9.762,20,2021-02-18 20:28:52,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
780.8,2718.62,780.8,9.298,167,53.1079298,-86.8469219,9.298,20,2021-02-18 20:28:53,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
780.0,2730.1,780.0,9.234,166,53.107808,-86.8469451,9.234,20,2021-02-18 20:28:54,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
779.4000000000001,2741.07,779.4000000000001,9.234,166,53.1076904,-86.8469555,9.234,20,2021-02-18 20:28:55,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
777.8,2751.89,777.8,9.234,167,53.1075747,-86.8469412,9.234,20,2021-02-18 20:28:56,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
774.8,2762.3,774.8,10.755,167,53.1074675,-86.846904,10.755,20,2021-02-18 20:28:57,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
771.0,2772.26,771.0,10.755,168,53.1073739,-86.8468407,10.755,20,2021-02-18 20:28:58,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
767.8,2783.8,767.8,10.755,168,53.1072766,-86.846742,10.755,20,2021-02-18 20:28:59,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
765.2,2795.67,765.2,10.755,169,53.1071911,-86.8466147,10.755,20,2021-02-18 20:29:00,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
763.0,2807.81,763.0,10.765,169,53.1071274,-86.8464571,10.765,20,2021-02-18 20:29:01,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
761.0,2820.76,761.0,10.815,170,53.1070868,-86.8462714,10.815,20,2021-02-18 20:29:02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
759.8,2832.9,759.8,11.008,171,53.1070656,-86.8460925,11.008,20,2021-02-18 20:29:03,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
758.5999999999999,2845.2,758.5999999999999,11.008,171,53.1070758,-86.8459086,11.008,20,2021-02-18 20:29:04,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
756.8,2866.82,756.8,10.922,171,53.1071333,-86.8455957,10.922,20,2021-02-18 20:29:06,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
756.0,2878.24,756.0,10.757,171,53.1072039,-86.8454536,10.757,20,2021-02-18 20:29:07,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
754.5999999999999,2890.06,754.5999999999999,10.588,171,53.1072893,-86.8453214,10.588,19,2021-02-18 20:29:08,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
753.0,2901.03,753.0,10.588,170,53.1073917,-86.8452372,10.588,19,2021-02-18 20:29:09,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
752.2,2911.99,752.2,10.533,170,53.1075047,-86.8451883,10.533,19,2021-02-18 20:29:10,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
751.8,2925.28,751.8,10.163,169,53.1076495,-86.8451822,10.163,19,2021-02-18 20:29:11,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
751.8,2944.96,751.8,9.862,169,53.1078605,-86.8451534,9.862,19,2021-02-18 20:29:13,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
753.2,2962.04,753.2,9.528,168,53.1080433,-86.8451154,9.528,19,2021-02-18 20:29:15,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
753.4000000000001,2977.8,753.4000000000001,8.775,168,53.1082031,-86.8450332,8.775,19,2021-02-18 20:29:17,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
751.4000000000001,3006.4,751.4000000000001,7.658,170,53.1084602,-86.8447905,7.658,19,2021-02-18 20:29:21,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
749.8,3024.1,749.8,7.09,171,53.1086278,-86.8446642,7.09,19,2021-02-18 20:29:23,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
747.8,3042.73,747.8,7.946,173,53.1087831,-86.8444901,7.946,19,2021-02-18 20:29:25,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
746.5999999999999,3052.48,746.5999999999999,8.747,174,53.1088562,-86.8443864,8.747,19,2021-02-18 20:29:26,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2,18,20,2.61,238.0
