altitude,cadence,distance,enhanced_altitude,enhanced_speed,gps_accuracy,heart_rate,left_pedal_smoothness,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,timestamp,battery_soc,grade,left_right_balance,temperature,year,month,day,hour,wind_speed,wind_direction
7.399999999999977,100,21813.94,7.399999999999977,9.665,4,159,34.0,98.5,50.4179259,-84.5186535,346,25.5,80.5,9.665,2022-06-11 23:50:57,,-0.45,54.0,19.0,2022,6,11,23,1.68,107.0
7.600000000000023,99,21824.04,7.600000000000023,9.649,3,159,32.0,93.5,50.4178885,-84.5187906,356,29.0,87.5,9.649,2022-06-11 23:50:58,,-0.07,46.0,19.0,2022,6,11,23,1.68,107.0
7.600000000000023,97,21834.05,7.600000000000023,9.444,3,159,31.0,93.0,50.4178486,-84.5189249,315,29.0,88.5,9.444,2022-06-11 23:50:59,,0.24,50.0,19.0,2022,6,11,23,1.68,107.0
7.600000000000023,96,21843.37,7.600000000000023,9.288,3,160,27.5,87.0,50.4178106,-84.5190496,254,29.5,89.5,9.288,2022-06-11 23:51:00,,0.59,50.0,19.0,2022,6,11,23,1.68,107.0
7.600000000000023,96,21852.73,7.600000000000023,9.455,3,160,20.0,74.5,50.4177739,-84.5191756,212,30.0,89.0,9.455,2022-06-11 23:51:01,,0.71,49.0,19.0,2022,6,11,23,1.68,107.0
7.600000000000023,97,21862.9,7.600000000000023,9.777,3,160,18.5,68.5,50.4177378,-84.5193143,216,23.5,76.5,9.777,2022-06-11 23:51:02,,0.44,50.0,19.0,2022,6,11,23,1.68,107.0
7.600000000000023,97,21873.08,7.600000000000023,9.935,3,161,20.0,69.0,50.4177101,-84.5194563,212,21.5,71.0,9.935,2022-06-11 23:51:03,,0.08,51.0,19.0,2022,6,11,23,1.68,107.0
7.399999999999977,97,21882.98,7.399999999999977,9.999,3,161,19.0,69.5,50.4176952,-84.5195979,208,22.5,71.5,9.999,2022-06-11 23:51:04,,0.0,52.0,19.0,2022,6,11,23,1.68,107.0
7.399999999999977,99,21893.14,7.399999999999977,10.006,3,161,18.5,66.5,50.4176863,-84.5197443,193,21.0,68.5,10.006,2022-06-11 23:51:05,,0.0,49.0,19.0,2022,6,11,23,1.68,107.0
7.399999999999977,99,21903.97,7.399999999999977,10.006,3,161,18.5,64.0,50.4176764,-84.5199004,180,19.0,66.5,10.006,2022-06-11 23:51:06,,0.0,48.0,19.0,2022,6,11,23,1.68,107.0
7.199999999999989,98,21914.76,7.199999999999989,9.842,3,161,19.0,66.0,50.4176698,-84.5200561,192,20.0,69.0,9.842,2022-06-11 23:51:07,,0.0,53.0,19.0,2022,6,11,23,1.68,107.0
7.199999999999989,97,21924.8,7.199999999999989,9.623,3,161,19.0,66.0,50.4176719,-84.5202011,213,20.0,69.0,9.623,2022-06-11 23:51:08,,0.0,50.0,19.0,2022,6,11,23,1.68,107.0
7.0,97,21934.56,7.0,9.493,3,161,19.0,66.0,50.4176824,-84.5203413,157,20.0,68.0,9.493,2022-06-11 23:51:09,,-0.27,50.0,19.0,2022,6,11,23,1.68,107.0
7.0,93,21944.13,7.0,9.114,2,161,17.5,62.0,50.4176998,-84.5204776,100,19.5,66.5,9.114,2022-06-11 23:51:10,,-0.63,47.0,19.0,2022,6,11,23,1.68,107.0
7.0,84,21953.08,7.0,8.383,2,161,13.5,48.5,50.4177217,-84.5206036,71,19.5,66.0,8.383,2022-06-11 23:51:11,,-0.68,42.0,19.0,2022,6,11,23,1.68,107.0
7.199999999999989,74,21961.11,7.199999999999989,7.236,2,161,9.5,35.0,50.4177435,-84.520716,41,20.0,66.0,7.236,2022-06-11 23:51:12,,-0.38,37.0,19.0,2022,6,11,23,1.68,107.0
7.199999999999989,65,21967.82,7.199999999999989,6.01,2,160,5.0,22.0,50.4177642,-84.5208088,12,20.0,65.5,6.01,2022-06-11 23:51:13,,-0.07,32.0,19.0,2022,6,11,23,1.68,107.0
7.199999999999989,0,21973.55,7.199999999999989,5.147,2,160,3.5,16.5,50.4177863,-84.5208859,0,20.0,65.5,5.147,2022-06-11 23:51:14,,0.0,27.0,19.0,2022,6,11,23,1.68,107.0
7.199999999999989,0,21978.67,7.199999999999989,4.536,2,159,3.5,16.5,50.4178168,-84.5209461,0,20.0,65.5,4.536,2022-06-11 23:51:15,,0.3,21.0,19.0,2022,6,11,23,1.68,107.0
7.199999999999989,4,21983.12,7.199999999999989,4.285,2,159,10.5,34.5,50.4178571,-84.520975,0,14.5,75.0,4.285,2022-06-11 23:51:16,,0.37,21.0,19.0,2022,6,11,23,1.68,107.0
7.399999999999977,16,21988.08,7.399999999999977,5.272,2,159,28.5,82.0,50.41791,-84.5209762,220,0.0,100.0,5.272,2022-06-11 23:51:17,,0.08,33.0,19.0,2022,6,11,23,1.68,107.0
7.199999999999989,18,21994.38,7.199999999999989,6.445,2,158,27.5,93.5,50.4179774,-84.5209675,357,0.0,100.0,6.445,2022-06-11 23:51:18,,0.0,92.0,19.0,2022,6,11,23,1.68,107.0
7.399999999999977,46,22001.56,7.399999999999977,7.216,2,158,25.0,91.0,50.4180543,-84.5209608,357,2.5,43.0,7.216,2022-06-11 23:51:19,,0.0,66.0,19.0,2022,6,11,23,1.68,107.0
7.199999999999989,63,22009.01,7.199999999999989,7.683,2,158,24.0,89.5,50.4181342,-84.5209564,345,4.0,17.0,7.683,2022-06-11 23:51:20,,0.0,51.0,19.0,2022,6,11,23,1.68,107.0
7.199999999999989,68,22016.84,7.199999999999989,7.753,2,157,23.0,88.0,50.4182179,-84.5209461,338,8.5,37.5,7.753,2022-06-11 23:51:21,,0.0,53.0,19.0,2022,6,11,23,1.68,107.0
7.199999999999989,72,22025.05,7.199999999999989,7.951,2,157,20.0,85.0,50.4183055,-84.5209319,328,19.0,88.0,7.951,2022-06-11 23:51:22,,0.0,55.0,19.0,2022,6,11,23,1.68,107.0
7.199999999999989,75,22033.22,7.199999999999989,8.05,2,157,20.0,85.0,50.4183926,-84.5209188,300,19.0,88.0,8.05,2022-06-11 23:51:23,,0.0,52.0,19.0,2022,6,11,23,1.68,107.0
7.199999999999989,77,22041.55,7.199999999999989,8.102,2,157,19.0,82.5,50.4184817,-84.5209069,333,17.5,83.5,8.102,2022-06-11 23:51:24,,0.0,51.0,19.0,2022,6,11,23,1.68,107.0
7.199999999999989,78,22049.82,7.199999999999989,8.11,2,157,18.5,82.0,50.4185699,-84.5208926,345,16.5,81.0,8.11,2022-06-11 23:51:25,,0.0,51.0,19.0,2022,6,11,23,1.68,107.0
7.199999999999989,79,22057.9,7.199999999999989,7.828,2,158,18.0,83.0,50.4186555,-84.5208731,339,16.5,81.5,7.828,2022-06-11 23:51:26,,0.0,52.0,19.0,2022,6,11,23,1.68,107.0
7.399999999999977,79,22066.16,7.399999999999977,8.177,2,159,17.5,82.5,50.4187432,-84.5208577,338,16.5,81.5,8.177,2022-06-11 23:51:27,,0.0,51.0,19.0,2022,6,11,23,1.68,107.0
7.399999999999977,80,22074.93,7.399999999999977,8.873,2,160,18.0,83.5,50.4188373,-84.5208543,387,16.5,82.5,8.873,2022-06-11 23:51:28,,0.0,51.0,19.0,2022,6,11,23,1.68,107.0
7.600000000000023,82,22084.09,7.600000000000023,8.845,2,161,19.5,88.0,50.4189356,-84.5208518,377,16.0,81.0,8.845,2022-06-11 23:51:29,,0.35,54.0,19.0,2022,6,11,23,1.68,107.0
7.600000000000023,83,22093.23,7.600000000000023,8.715,2,161,20.5,87.0,50.4190337,-84.520845,340,17.0,84.5,8.715,2022-06-11 23:51:30,,0.79,52.0,19.0,2022,6,11,23,1.68,107.0
7.800000000000011,85,22102.19,7.800000000000011,8.647,2,161,22.5,84.5,50.4191298,-84.5208387,300,19.0,89.5,8.647,2022-06-11 23:51:31,,0.85,46.0,19.0,2022,6,11,23,1.68,107.0
7.800000000000011,86,22111.19,7.800000000000011,8.712,2,161,35.0,97.5,50.4192264,-84.5208397,306,25.0,86.5,8.712,2022-06-11 23:51:32,,0.89,47.0,19.0,2022,6,11,23,1.68,107.0
7.800000000000011,95,22120.13,7.800000000000011,8.712,2,161,30.5,88.0,50.4193217,-84.5208536,195,29.0,92.0,8.712,2022-06-11 23:51:33,,0.93,62.0,19.0,2022,6,11,23,1.68,107.0
8.199999999999989,103,22128.78,8.199999999999989,8.435,2,160,24.0,78.5,50.4194123,-84.5208804,275,29.0,89.0,8.435,2022-06-11 23:51:34,,0.89,66.0,19.0,2022,6,11,23,1.68,107.0
8.399999999999977,103,22137.37,8.399999999999977,8.494,2,159,25.0,83.5,50.4194999,-84.5209187,303,25.5,79.5,8.494,2022-06-11 23:51:35,,1.09,55.0,19.0,2022,6,11,23,1.68,107.0
8.399999999999977,102,22145.85,8.399999999999977,8.253,2,159,28.5,89.5,50.4195843,-84.5209649,356,23.5,81.5,8.253,2022-06-11 23:51:36,,1.59,57.0,19.0,2022,6,11,23,1.68,107.0
8.600000000000023,101,22154.15,8.600000000000023,7.929,2,160,29.0,93.0,50.419666,-84.5210131,323,27.0,88.0,7.929,2022-06-11 23:51:37,,1.78,49.0,19.0,2022,6,11,23,1.68,107.0
8.800000000000011,98,22162.33,8.800000000000011,7.955,2,161,30.5,96.0,50.419746,-84.521062,349,26.5,88.0,7.955,2022-06-11 23:51:38,,1.84,54.0,19.0,2022,6,11,23,1.68,107.0
9.0,96,22170.6,9.0,8.082,2,162,31.5,98.0,50.4198267,-84.5211119,397,26.5,87.5,8.082,2022-06-11 23:51:39,,2.23,58.0,19.0,2022,6,11,23,1.68,107.0
9.199999999999989,96,22178.94,9.199999999999989,8.224,2,163,30.5,95.0,50.4199083,-84.5211617,372,28.5,91.5,8.224,2022-06-11 23:51:40,,2.38,50.0,19.0,2022,6,11,23,1.68,107.0
9.399999999999977,96,22187.24,9.399999999999977,8.125,2,164,30.5,95.0,50.4199897,-84.5212105,353,28.5,91.5,8.125,2022-06-11 23:51:41,,2.17,52.0,19.0,2022,6,11,23,1.68,107.0
9.600000000000023,96,22195.44,9.600000000000023,8.018,2,164,30.0,95.5,50.4200701,-84.5212589,341,28.0,91.0,8.018,2022-06-11 23:51:42,,2.23,53.0,19.0,2022,6,11,23,1.68,107.0
9.800000000000011,96,22203.67,9.800000000000011,8.104,2,164,27.0,94.5,50.4201504,-84.5213085,328,27.0,92.0,8.104,2022-06-11 23:51:43,,2.22,47.0,19.0,2022,6,11,23,1.68,107.0
10.0,97,22212.05,10.0,8.291,2,164,26.0,92.5,50.4202326,-84.5213581,282,26.5,91.5,8.291,2022-06-11 23:51:44,,1.96,44.0,19.0,2022,6,11,23,1.68,107.0
10.0,98,22220.54,10.0,8.435,2,163,28.0,87.5,50.4203159,-84.5214077,224,26.0,86.0,8.435,2022-06-11 23:51:45,,1.88,44.0,19.0,2022,6,11,23,1.68,107.0
10.0,99,22229.07,10.0,8.362,2,163,24.5,80.0,50.4204,-84.5214569,262,24.0,80.5,8.362,2022-06-11 23:51:46,,1.85,51.0,19.0,2022,6,11,23,1.68,107.0
10.0,99,22237.39,10.0,8.328,2,163,24.0,80.0,50.4204824,-84.5215032,220,23.5,78.0,8.328,2022-06-11 23:51:47,,1.51,48.0,19.0,2022,6,11,23,1.68,107.0
10.0,100,22245.69,10.0,8.405,2,163,21.5,72.0,50.4205654,-84.5215471,193,23.5,78.0,8.405,2022-06-11 23:51:48,,1.23,44.0,19.0,2022,6,11,23,1.68,107.0
9.800000000000011,101,22254.22,9.800000000000011,8.318,2,162,20.5,69.0,50.4206514,-84.5215897,179,22.5,74.5,8.318,2022-06-11 23:51:49,,0.76,46.0,19.0,2022,6,11,23,1.68,107.0
9.800000000000011,102,22262.76,9.800000000000011,8.362,2,162,20.0,70.0,50.4207372,-84.5216333,169,20.5,66.5,8.362,2022-06-11 23:51:50,,0.14,52.0,19.0,2022,6,11,23,1.68,107.0
9.800000000000011,103,22271.63,9.800000000000011,8.627,2,162,20.0,67.0,50.4208245,-84.5216844,175,20.5,66.5,8.627,2022-06-11 23:51:51,,-0.3,51.0,19.0,2022,6,11,23,1.68,107.0
9.600000000000023,104,22281.11,9.600000000000023,8.99,2,162,20.5,66.0,50.4209159,-84.5217448,182,20.0,66.0,8.99,2022-06-11 23:51:52,,-0.77,49.0,19.0,2022,6,11,23,1.68,107.0
9.800000000000011,105,22290.58,9.800000000000011,9.104,2,163,21.0,67.5,50.4210072,-84.5218052,192,20.5,66.0,9.104,2022-06-11 23:51:53,,-0.58,47.0,19.0,2022,6,11,23,1.68,107.0
9.800000000000011,100,22299.63,9.800000000000011,9.067,2,163,22.0,69.5,50.4210949,-84.5218617,202,21.5,68.0,9.067,2022-06-11 23:51:54,,-0.11,47.0,19.0,2022,6,11,23,1.68,107.0
9.800000000000011,98,22308.77,9.800000000000011,9.068,2,163,20.5,73.5,50.4211835,-84.5219186,200,22.5,67.5,9.068,2022-06-11 23:51:55,,0.0,49.0,19.0,2022,6,11,23,1.68,107.0
9.800000000000011,99,22318.09,9.800000000000011,9.034,2,163,22.0,73.0,50.4212736,-84.5219771,206,24.0,74.0,9.034,2022-06-11 23:51:56,,0.0,52.0,19.0,2022,6,11,23,1.68,107.0
9.800000000000011,99,22327.38,9.800000000000011,9.089,2,164,22.0,72.0,50.421363,-84.5220367,211,23.5,74.0,9.089,2022-06-11 23:51:57,,0.0,52.0,19.0,2022,6,11,23,1.68,107.0
9.800000000000011,100,22336.69,9.800000000000011,9.053,2,164,21.5,71.5,50.4214529,-84.5220958,233,23.5,73.5,9.053,2022-06-11 23:51:58,,0.0,53.0,19.0,2022,6,11,23,1.68,107.0
9.800000000000011,99,22345.84,9.800000000000011,8.946,2,164,21.5,71.5,50.4215407,-84.5221551,256,23.5,73.5,8.946,2022-06-11 23:51:59,,0.0,55.0,19.0,2022,6,11,23,1.68,107.0
9.800000000000011,99,22354.83,9.800000000000011,8.926,2,164,21.5,71.5,50.421626,-84.522216,256,23.5,73.5,8.926,2022-06-11 23:52:00,,0.0,52.0,19.0,2022,6,11,23,1.68,107.0
10.0,98,22363.9,10.0,8.857,2,164,24.0,80.0,50.4217124,-84.5222766,267,26.0,79.5,8.857,2022-06-11 23:52:01,,0.0,51.0,19.0,2022,6,11,23,1.68,107.0
10.199999999999989,97,22372.7,10.199999999999989,8.599,2,164,23.5,80.5,50.4217969,-84.5223337,264,27.5,82.0,8.599,2022-06-11 23:52:02,,0.31,54.0,19.0,2022,6,11,23,1.68,107.0
10.399999999999977,96,22381.16,10.399999999999977,8.373,2,163,25.5,82.0,50.4218783,-84.5223879,268,26.5,80.5,8.373,2022-06-11 23:52:03,,0.87,53.0,19.0,2022,6,11,23,1.68,107.0
10.600000000000023,96,22389.43,10.600000000000023,7.887,2,163,30.5,88.5,50.4219568,-84.5224438,302,25.0,79.5,7.887,2022-06-11 23:52:04,,1.43,52.0,19.0,2022,6,11,23,1.68,107.0
11.0,97,22396.92,11.0,7.263,2,164,32.0,96.5,50.4220278,-84.5224949,337,27.5,85.0,7.263,2022-06-11 23:52:05,,2.19,57.0,20.0,2022,6,11,23,1.68,107.0
11.399999999999977,97,22403.85,11.399999999999977,6.737,2,163,28.5,94.0,50.422094,-84.5225405,332,29.0,85.5,6.737,2022-06-11 23:52:06,,2.94,55.0,20.0,2022,6,11,23,1.68,107.0
11.800000000000011,97,22410.48,11.800000000000011,6.303,2,163,28.5,92.0,50.422158,-84.5225827,329,29.5,88.0,6.303,2022-06-11 23:52:07,,3.28,55.0,20.0,2022,6,11,23,1.68,107.0
12.399999999999977,100,22416.5,12.399999999999977,5.814,2,163,29.0,93.0,50.4222152,-84.522623,391,30.0,89.5,5.814,2022-06-11 23:52:08,,3.62,55.0,20.0,2022,6,11,23,1.68,107.0
13.0,102,22421.96,13.0,5.326,2,163,30.5,97.5,50.4222655,-84.5226635,438,30.0,89.0,5.326,2022-06-11 23:52:09,,4.52,54.0,20.0,2022,6,11,23,1.68,107.0
13.399999999999977,99,22427.32,13.399999999999977,5.158,2,163,30.5,98.5,50.4223143,-84.5227046,418,29.0,86.5,5.158,2022-06-11 23:52:10,,5.65,51.0,20.0,2022,6,11,23,1.68,107.0
14.0,101,22432.48,14.0,5.032,2,163,30.0,94.5,50.4223593,-84.5227481,367,27.0,93.0,5.032,2022-06-11 23:52:11,,6.74,49.0,20.0,2022,6,11,23,1.68,107.0
14.399999999999977,101,22437.58,14.399999999999977,5.074,2,162,30.0,92.5,50.422402,-84.5227943,398,26.5,97.0,5.074,2022-06-11 23:52:12,,8.32,48.0,20.0,2022,6,11,23,1.68,107.0
15.0,100,22442.88,15.0,5.365,2,162,30.0,96.0,50.4224448,-84.5228448,361,30.0,91.0,5.365,2022-06-11 23:52:13,,9.89,51.0,20.0,2022,6,11,23,1.68,107.0
15.399999999999977,100,22448.29,15.399999999999977,5.468,2,162,24.0,81.0,50.422486,-84.5228999,324,33.5,98.0,5.468,2022-06-11 23:52:14,,10.5,51.0,20.0,2022,6,11,23,1.68,107.0
15.799999999999955,100,22453.59,15.799999999999955,5.391,2,162,24.0,81.0,50.4225231,-84.5229579,292,33.5,98.0,5.391,2022-06-11 23:52:15,,10.4,47.0,20.0,2022,6,11,23,1.68,107.0
16.200000000000045,100,22458.92,16.200000000000045,5.373,2,162,25.0,85.0,50.42256,-84.5230168,259,30.5,91.5,5.373,2022-06-11 23:52:16,,9.87,50.0,20.0,2022,6,11,23,1.68,107.0
16.600000000000023,100,22464.38,16.600000000000023,5.508,2,162,27.5,88.5,50.4225975,-84.5230776,263,28.5,86.0,5.508,2022-06-11 23:52:17,,9.22,51.0,20.0,2022,6,11,23,1.68,107.0
17.0,101,22470.11,17.0,5.694,2,162,29.5,88.5,50.4226342,-84.523144,293,28.5,86.0,5.694,2022-06-11 23:52:18,,8.55,50.0,20.0,2022,6,11,23,1.68,107.0
17.200000000000045,103,22475.94,17.200000000000045,5.78,2,162,23.5,81.5,50.4226649,-84.523217,286,29.5,92.5,5.78,2022-06-11 23:52:19,,7.31,53.0,20.0,2022,6,11,23,1.68,107.0
17.399999999999977,104,22481.91,17.399999999999977,6.085,2,162,24.0,81.5,50.4226864,-84.5232982,324,29.5,92.5,6.085,2022-06-11 23:52:20,,5.87,56.0,20.0,2022,6,11,23,1.68,107.0
17.600000000000023,100,22488.34,17.600000000000023,6.346,2,161,27.5,92.5,50.4227006,-84.5233889,420,29.0,93.0,6.346,2022-06-11 23:52:21,,4.81,49.0,20.0,2022,6,11,23,1.68,107.0
17.799999999999955,101,22494.66,17.799999999999955,6.26,2,160,27.5,93.0,50.4227093,-84.5234795,382,28.5,93.5,6.26,2022-06-11 23:52:22,,4.01,47.0,20.0,2022,6,11,23,1.68,107.0
18.0,104,22500.96,18.0,6.094,2,160,24.0,82.5,50.4227194,-84.5235696,315,28.5,95.5,6.094,2022-06-11 23:52:23,,3.46,48.0,20.0,2022,6,11,23,1.68,107.0
18.200000000000045,105,22507.3,18.200000000000045,6.38,2,160,24.5,84.0,50.4227293,-84.5236602,269,28.5,94.0,6.38,2022-06-11 23:52:24,,3.35,49.0,20.0,2022,6,11,23,1.68,107.0
18.200000000000045,103,22514.07,18.200000000000045,6.85,2,160,26.5,90.5,50.4227393,-84.5237573,357,27.5,85.5,6.85,2022-06-11 23:52:25,,3.44,60.0,20.0,2022,6,11,23,1.68,107.0
18.399999999999977,99,22521.01,18.399999999999977,6.855,2,160,25.5,83.5,50.4227483,-84.5238569,281,27.5,85.0,6.855,2022-06-11 23:52:26,,3.38,51.0,20.0,2022,6,11,23,1.68,107.0
18.399999999999977,99,22527.94,18.399999999999977,6.749,2,161,22.5,77.5,50.422757,-84.5239563,226,27.5,88.0,6.749,2022-06-11 23:52:27,,3.02,47.0,20.0,2022,6,11,23,1.68,107.0
18.600000000000023,100,22534.85,18.600000000000023,6.777,2,161,19.0,72.0,50.4227686,-84.5240551,186,28.0,92.5,6.777,2022-06-11 23:52:28,,2.53,47.0,20.0,2022,6,11,23,1.68,107.0
18.600000000000023,103,22541.85,18.600000000000023,6.933,2,162,18.0,68.5,50.4227817,-84.5241546,183,22.5,75.5,6.933,2022-06-11 23:52:29,,2.14,53.0,20.0,2022,6,11,23,1.68,107.0
18.799999999999955,100,22549.08,18.799999999999955,7.248,2,162,15.5,60.0,50.4227936,-84.524258,167,18.0,60.5,7.248,2022-06-11 23:52:30,,1.87,52.0,20.0,2022,6,11,23,1.68,107.0
18.600000000000023,91,22556.61,18.600000000000023,7.544,2,163,17.5,62.5,50.4228039,-84.524366,165,19.5,61.0,7.544,2022-06-11 23:52:31,,1.63,53.0,20.0,2022,6,11,23,1.68,107.0
18.399999999999977,80,22564.59,18.399999999999977,7.835,2,163,23.0,76.5,50.4228144,-84.5244804,188,23.5,66.5,7.835,2022-06-11 23:52:32,,0.86,62.0,20.0,2022,6,11,23,1.68,107.0
18.0,84,22572.63,18.0,8.057,2,164,23.0,76.5,50.4228291,-84.524595,117,23.5,66.5,8.057,2022-06-11 23:52:33,,-0.2,48.0,20.0,2022,6,11,23,1.68,107.0
17.799999999999955,88,22580.89,17.799999999999955,8.262,2,164,19.0,63.0,50.422845,-84.5247125,108,23.5,72.0,8.262,2022-06-11 23:52:34,,-1.23,47.0,20.0,2022,6,11,23,1.68,107.0
17.600000000000023,90,22589.3,17.600000000000023,8.519,2,164,15.0,54.0,50.422863,-84.5248317,129,19.5,65.5,8.519,2022-06-11 23:52:35,,-2.18,49.0,20.0,2022,6,11,23,1.68,107.0
17.0,92,22597.96,17.0,8.856,2,164,16.0,59.0,50.4228872,-84.5249524,162,16.5,56.5,8.856,2022-06-11 23:52:36,,-3.2,52.0,20.0,2022,6,11,23,1.68,107.0
16.600000000000023,95,22607.43,16.600000000000023,9.063,2,164,18.0,67.5,50.4229213,-84.5250814,191,17.0,57.0,9.063,2022-06-11 23:52:37,,-4.14,56.0,20.0,2022,6,11,23,1.68,107.0
16.399999999999977,98,22616.83,16.399999999999977,9.173,2,164,19.5,69.5,50.4229611,-84.5252061,206,19.5,62.0,9.173,2022-06-11 23:52:38,,-4.51,56.0,20.0,2022,6,11,23,1.68,107.0
16.200000000000045,102,22626.22,16.200000000000045,9.218,2,164,21.5,73.0,50.423007,-84.5253269,263,20.0,64.5,9.218,2022-06-11 23:52:39,,-4.21,55.0,20.0,2022,6,11,23,1.68,107.0
16.200000000000045,104,22635.63,16.200000000000045,9.059,2,164,24.0,79.0,50.4230602,-84.5254424,282,22.0,70.0,9.059,2022-06-11 23:52:40,,-3.81,53.0,20.0,2022,6,11,23,1.68,107.0
15.799999999999955,104,22644.97,15.799999999999955,9.117,2,164,23.5,83.5,50.4231172,-84.5255536,276,24.5,76.0,9.117,2022-06-11 23:52:41,,-3.47,54.0,20.0,2022,6,11,23,1.68,107.0
15.600000000000023,105,22654.54,15.600000000000023,9.265,2,164,22.5,81.0,50.4231794,-84.5256638,249,24.5,76.0,9.265,2022-06-11 23:52:42,,-2.89,53.0,20.0,2022,6,11,23,1.68,107.0
15.799999999999955,106,22664.42,15.799999999999955,9.514,2,164,19.5,71.0,50.4232479,-84.5257727,220,23.0,74.5,9.514,2022-06-11 23:52:43,,-2.23,48.0,20.0,2022,6,11,23,1.68,107.0
15.799999999999955,105,22674.44,15.799999999999955,9.633,2,163,23.0,78.0,50.423325,-84.5258734,206,24.5,75.0,9.633,2022-06-11 23:52:44,,-1.39,48.0,20.0,2022,6,11,23,1.68,107.0
15.799999999999955,105,22684.56,15.799999999999955,9.842,2,163,19.0,68.0,50.4234112,-84.5259624,193,23.0,73.5,9.842,2022-06-11 23:52:45,,-0.54,47.0,20.0,2022,6,11,23,1.68,107.0
15.600000000000023,106,22695.19,15.600000000000023,10.137,2,162,14.5,58.0,50.423507,-84.5260458,262,21.5,72.0,10.137,2022-06-11 23:52:46,,-0.08,47.0,20.0,2022,6,11,23,1.68,107.0
15.200000000000045,108,22706.43,15.200000000000045,10.53,3,162,25.5,87.5,50.4236127,-84.5261236,269,19.0,63.0,10.53,2022-06-11 23:52:47,,0.0,57.0,20.0,2022,6,11,23,1.68,107.0
14.600000000000023,103,22718.16,14.600000000000023,11.04,3,162,31.0,97.5,50.4237316,-84.5261762,404,21.5,71.5,11.04,2022-06-11 23:52:48,,-0.57,69.0,20.0,2022,6,11,23,1.68,107.0
14.200000000000045,106,22730.54,14.200000000000045,11.398,3,162,28.5,94.0,50.4238625,-84.526207,305,21.5,72.0,11.398,2022-06-11 23:52:49,,-1.89,56.0,20.0,2022,6,11,23,1.68,107.0
13.399999999999977,101,22742.14,13.399999999999977,11.852,3,161,27.5,92.5,50.4239864,-84.526221,358,21.5,72.0,11.852,2022-06-11 23:52:50,,-3.23,52.0,20.0,2022,6,11,23,1.68,107.0
12.799999999999955,101,22753.79,12.799999999999955,12.268,3,161,27.5,90.0,50.4241116,-84.5262202,328,24.0,78.5,12.268,2022-06-11 23:52:51,,-4.33,52.0,20.0,2022,6,11,23,1.68,107.0
12.0,103,22766.64,12.0,12.26,3,160,27.5,85.5,50.424249,-84.5262304,314,28.0,88.0,12.26,2022-06-11 23:52:52,,-5.24,49.0,20.0,2022,6,11,23,1.68,107.0
12.0,106,22780.18,12.0,12.553,3,159,27.5,85.5,50.4243915,-84.5262675,317,26.0,83.0,12.553,2022-06-11 23:52:53,,-5.39,49.0,20.0,2022,6,11,23,1.68,107.0
11.600000000000023,107,22793.66,11.600000000000023,12.895,3,159,29.0,93.5,50.4245282,-84.5263301,323,26.0,83.0,12.895,2022-06-11 23:52:54,,-4.92,50.0,20.0,2022,6,11,23,1.68,107.0
11.0,106,22806.64,11.0,12.701,2,159,28.5,92.0,50.4246542,-84.5264102,340,25.5,82.5,12.701,2022-06-11 23:52:55,,-4.14,50.0,20.0,2022,6,11,23,1.68,107.0
10.600000000000023,107,22819.44,10.600000000000023,12.389,2,159,26.5,83.0,50.4247765,-84.5264947,448,24.5,81.0,12.389,2022-06-11 23:52:56,,-3.35,51.0,20.0,2022,6,11,23,1.68,107.0
10.800000000000011,106,22832.3,10.800000000000011,12.192,3,159,34.5,98.0,50.4248988,-84.5265809,323,30.0,95.5,12.192,2022-06-11 23:52:57,,-2.79,53.0,20.0,2022,6,11,23,1.68,107.0
10.800000000000011,105,22845.04,10.800000000000011,12.109,3,159,22.0,75.5,50.425019,-84.5266689,349,30.0,95.5,12.109,2022-06-11 23:52:58,,-2.14,43.0,20.0,2022,6,11,23,1.68,107.0
10.600000000000023,104,22857.22,10.600000000000023,12.317,3,158,24.5,82.5,50.4251347,-84.5267515,401,27.0,83.0,12.317,2022-06-11 23:52:59,,-1.57,46.0,20.0,2022,6,11,23,1.68,107.0
10.199999999999989,104,22869.63,10.199999999999989,12.421,3,159,26.0,86.0,50.4252535,-84.5268326,404,25.5,84.5,12.421,2022-06-11 23:53:00,,-1.51,47.0,20.0,2022,6,11,23,1.68,107.0
9.800000000000011,105,22882.23,9.800000000000011,12.432,3,160,27.5,90.0,50.425375,-84.5269126,393,25.5,87.0,12.432,2022-06-11 23:53:01,,-1.66,47.0,20.0,2022,6,11,23,1.68,107.0
9.600000000000023,106,22894.46,9.600000000000023,12.52,3,160,28.5,92.5,50.4254942,-84.526987,388,25.5,86.5,12.52,2022-06-11 23:53:02,,-1.62,47.0,20.0,2022,6,11,23,1.68,107.0
9.600000000000023,107,22906.83,9.600000000000023,12.582,3,161,27.5,89.0,50.4256154,-84.5270604,384,26.5,90.0,12.582,2022-06-11 23:53:03,,-1.69,47.0,20.0,2022,6,11,23,1.68,107.0
9.0,108,22919.36,9.0,12.65,3,163,25.5,83.5,50.4257375,-84.5271363,273,24.5,86.5,12.65,2022-06-11 23:53:04,,-2.15,43.0,20.0,2022,6,11,23,1.68,107.0
