distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,altitude,battery_soc,cadence,enhanced_altitude,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,year,month,day,hour,wind_speed,wind_direction
6339.54,6.83,2,50.3660372,-84.5421467,6.83,2022-06-06 22:32:24,23.0,,92.0,23.0,2.2,35.0,47.0,98.5,304.0,30.0,93.5,23.0,2022,6,6,22,1.51,352.0
6346.58,6.962,2,50.3659618,-84.5421405,6.962,2022-06-06 22:32:25,23.200000000000045,,91.0,23.200000000000045,2.42,31.0,51.0,95.0,316.0,28.0,91.0,23.0,2022,6,6,22,1.51,352.0
6353.83,7.198,2,50.3658839,-84.5421374,7.198,2022-06-06 22:32:26,23.399999999999977,,90.0,23.399999999999977,2.86,28.0,52.0,92.5,292.0,29.0,93.0,23.0,2022,6,6,22,1.51,352.0
6361.19,7.386,2,50.365805,-84.5421328,7.386,2022-06-06 22:32:27,23.799999999999955,,89.0,23.799999999999955,3.28,28.0,50.0,91.5,278.0,31.0,97.0,23.0,2022,6,6,22,1.51,352.0
6368.58,7.401,2,50.3657258,-84.542124,7.401,2022-06-06 22:32:28,24.0,,88.0,24.0,3.5,26.5,51.0,88.0,322.0,30.0,97.0,23.0,2022,6,6,22,1.51,352.0
6375.7,6.988,2,50.3656499,-84.5421124,6.988,2022-06-06 22:32:29,24.0,,88.0,24.0,3.51,26.5,51.0,88.0,319.0,30.0,97.0,23.0,2022,6,6,22,1.51,352.0
6382.92,7.047,3,50.3655732,-84.5420975,7.047,2022-06-06 22:32:30,24.200000000000045,,88.0,24.200000000000045,3.22,26.5,51.0,88.0,293.0,30.0,97.0,23.0,2022,6,6,22,1.51,352.0
6390.4,7.435,3,50.3654938,-84.5420809,7.435,2022-06-06 22:32:31,24.200000000000045,,89.0,24.200000000000045,2.68,28.0,50.0,88.0,246.0,29.5,96.0,23.0,2022,6,6,22,1.51,352.0
6398.07,7.69,3,50.3654129,-84.5420598,7.69,2022-06-06 22:32:32,24.200000000000045,,90.0,24.200000000000045,1.98,28.0,50.0,84.5,193.0,28.0,92.0,23.0,2022,6,6,22,1.51,352.0
6405.98,7.936,3,50.3653303,-84.5420333,7.936,2022-06-06 22:32:33,24.0,,91.0,24.0,1.1,22.0,51.0,72.5,164.0,26.5,85.0,23.0,2022,6,6,22,1.51,352.0
6414.06,8.083,3,50.3652459,-84.5420056,8.083,2022-06-06 22:32:34,23.799999999999955,,96.0,23.799999999999955,0.31,21.5,51.0,71.0,132.0,25.5,83.0,23.0,2022,6,6,22,1.51,352.0
6422.15,7.997,3,50.3651621,-84.5419754,7.997,2022-06-06 22:32:35,23.600000000000023,,97.0,23.600000000000023,-0.29,17.5,48.0,60.5,126.0,19.0,67.0,23.0,2022,6,6,22,1.51,352.0
6430.13,8.072,3,50.3650811,-84.541938,8.072,2022-06-06 22:32:36,23.600000000000023,,98.0,23.600000000000023,-0.96,17.5,50.0,60.5,125.0,19.0,67.0,23.0,2022,6,6,22,1.51,352.0
6438.08,7.996,3,50.3650038,-84.5418896,7.996,2022-06-06 22:32:37,23.399999999999977,,101.0,23.399999999999977,-1.56,17.5,51.0,60.5,111.0,19.0,67.0,23.0,2022,6,6,22,1.51,352.0
6446.19,7.803,3,50.3649303,-84.5418272,7.803,2022-06-06 22:32:38,23.200000000000045,,100.0,23.200000000000045,-1.99,17.5,51.0,60.5,80.0,19.0,67.0,23.0,2022,6,6,22,1.51,352.0
6454.48,8.136,3,50.3648594,-84.5417548,8.136,2022-06-06 22:32:39,22.799999999999955,,86.0,22.799999999999955,-2.41,19.5,74.0,67.0,97.0,10.0,67.5,23.0,2022,6,6,22,1.51,352.0
6463.3,8.702,3,50.3647871,-84.5416725,8.702,2022-06-06 22:32:40,22.600000000000023,,73.0,22.600000000000023,-2.76,20.5,86.0,71.5,125.0,6.0,69.0,23.0,2022,6,6,22,1.51,352.0
6472.87,9.037,3,50.3647148,-84.5415747,9.037,2022-06-06 22:32:41,22.200000000000045,,78.0,22.200000000000045,-3.07,16.0,48.0,61.5,106.0,21.0,68.5,23.0,2022,6,6,22,1.51,352.0
6482.27,9.09,3,50.3646492,-84.5414713,9.09,2022-06-06 22:32:42,22.0,,86.0,22.0,-3.38,17.0,45.0,57.5,146.0,16.0,52.5,23.0,2022,6,6,22,1.51,352.0
6491.57,9.047,3,50.3645854,-84.5413681,9.047,2022-06-06 22:32:43,21.799999999999955,,89.0,21.799999999999955,-3.48,20.0,50.0,66.5,160.0,14.5,49.5,23.0,2022,6,6,22,1.51,352.0
6500.64,8.78,3,50.3645223,-84.5412684,8.78,2022-06-06 22:32:44,21.600000000000023,,90.0,21.600000000000023,-3.26,21.0,53.0,71.0,163.0,14.5,52.0,23.0,2022,6,6,22,1.51,352.0
6509.5,8.47,3,50.3644554,-84.5411775,8.47,2022-06-06 22:32:45,21.600000000000023,,90.0,21.600000000000023,-2.69,17.5,55.0,70.0,156.0,20.0,69.5,23.0,2022,6,6,22,1.51,352.0
6518.2,8.32,3,50.3643826,-84.5410992,8.32,2022-06-06 22:32:46,21.600000000000023,,89.0,21.600000000000023,-2.0,18.5,62.0,71.0,255.0,20.0,69.5,23.0,2022,6,6,22,1.51,352.0
6526.86,8.391,3,50.3643041,-84.541032,8.391,2022-06-06 22:32:47,21.600000000000023,,88.0,21.600000000000023,-1.44,26.5,57.0,84.5,278.0,20.0,72.0,23.0,2022,6,6,22,1.51,352.0
6535.45,8.22,3,50.3642229,-84.5409735,8.22,2022-06-06 22:32:48,21.399999999999977,,88.0,21.399999999999977,-0.85,27.0,56.0,87.0,283.0,24.5,82.5,23.0,2022,6,6,22,1.51,352.0
6543.8,7.748,3,50.3641398,-84.5409286,7.748,2022-06-06 22:32:49,21.600000000000023,,88.0,21.600000000000023,-0.26,26.5,55.0,87.5,293.0,26.5,88.5,23.0,2022,6,6,22,1.51,352.0
6552.02,7.638,3,50.3640548,-84.5408977,7.638,2022-06-06 22:32:50,21.600000000000023,,88.0,21.600000000000023,0.0,27.0,54.0,88.0,309.0,27.0,90.5,22.0,2022,6,6,22,1.51,352.0
6560.31,7.948,3,50.363967,-84.5408776,7.948,2022-06-06 22:32:51,21.799999999999955,,88.0,21.799999999999955,0.16,27.0,53.0,88.5,325.0,27.5,92.5,22.0,2022,6,6,22,1.51,352.0
6569.22,8.418,3,50.3638721,-84.5408615,8.418,2022-06-06 22:32:52,22.0,,89.0,22.0,0.59,27.0,53.0,88.5,358.0,27.5,93.0,22.0,2022,6,6,22,1.51,352.0
6578.28,8.512,3,50.3637755,-84.5408459,8.512,2022-06-06 22:32:53,22.200000000000045,,92.0,22.200000000000045,1.1,27.0,53.0,88.5,393.0,27.5,93.0,22.0,2022,6,6,22,1.51,352.0
6586.84,8.324,3,50.3636848,-84.5408259,8.324,2022-06-06 22:32:54,22.200000000000045,,94.0,22.200000000000045,1.51,30.0,52.0,91.0,406.0,28.0,94.0,22.0,2022,6,6,22,1.51,352.0
6595.45,8.276,3,50.3635944,-84.5407996,8.276,2022-06-06 22:32:55,22.399999999999977,,94.0,22.399999999999977,1.72,39.0,50.0,99.0,416.0,30.0,96.5,22.0,2022,6,6,22,1.51,352.0
6604.28,8.217,3,50.3635041,-84.5407618,8.217,2022-06-06 22:32:56,22.600000000000023,,94.0,22.600000000000023,1.64,36.5,50.0,99.5,382.0,32.0,98.0,22.0,2022,6,6,22,1.51,352.0
6612.78,8.056,3,50.3634215,-84.5407101,8.056,2022-06-06 22:32:57,22.799999999999955,,94.0,22.799999999999955,1.51,31.5,51.0,94.0,365.0,31.0,98.5,22.0,2022,6,6,22,1.51,352.0
6621.2,8.025,3,50.3633459,-84.5406439,8.025,2022-06-06 22:32:58,23.200000000000045,,94.0,23.200000000000045,1.65,29.5,49.0,92.5,366.0,31.0,98.5,22.0,2022,6,6,22,1.51,352.0
6629.78,8.009,3,50.3632738,-84.5405668,8.009,2022-06-06 22:32:59,23.200000000000045,,93.0,23.200000000000045,1.95,32.5,46.0,97.5,332.0,33.0,98.0,22.0,2022,6,6,22,1.51,352.0
6638.41,8.137,3,50.363204,-84.5404849,8.137,2022-06-06 22:33:00,23.399999999999977,,93.0,23.399999999999977,2.15,24.5,37.0,86.0,173.0,31.0,97.0,22.0,2022,6,6,22,1.51,352.0
6646.93,8.259,3,50.3631377,-84.5404,8.259,2022-06-06 22:33:01,23.600000000000023,,93.0,23.600000000000023,2.32,20.0,31.0,66.0,118.0,31.0,97.0,22.0,2022,6,6,22,1.51,352.0
6655.28,8.175,3,50.3630722,-84.5403175,8.175,2022-06-06 22:33:02,23.799999999999955,,79.0,23.799999999999955,2.5,18.0,28.0,58.0,90.0,31.0,97.0,22.0,2022,6,6,22,1.51,352.0
6663.22,7.936,3,50.3630109,-84.5402379,7.936,2022-06-06 22:33:03,23.799999999999955,,68.0,23.799999999999955,2.25,18.0,28.0,58.0,109.0,31.0,97.0,22.0,2022,6,6,22,1.51,352.0
6671.13,7.854,3,50.3629522,-84.5401554,7.854,2022-06-06 22:33:04,23.799999999999955,,75.0,23.799999999999955,1.72,18.5,30.0,59.0,164.0,29.5,93.5,22.0,2022,6,6,22,1.51,352.0
6679.57,8.19,3,50.362891,-84.5400652,8.19,2022-06-06 22:33:05,23.799999999999955,,78.0,23.799999999999955,1.38,19.0,37.0,62.5,189.0,26.0,83.5,22.0,2022,6,6,22,1.51,352.0
6688.11,8.482,3,50.3628297,-84.5399736,8.482,2022-06-06 22:33:06,23.799999999999955,,81.0,23.799999999999955,1.05,20.0,43.0,65.5,213.0,22.5,73.5,22.0,2022,6,6,22,1.51,352.0
6696.65,8.579,3,50.3627669,-84.5398838,8.579,2022-06-06 22:33:07,23.799999999999955,,84.0,23.799999999999955,0.53,21.0,49.0,69.0,238.0,19.0,63.5,22.0,2022,6,6,22,1.51,352.0
6705.11,8.539,3,50.3627005,-84.5398005,8.539,2022-06-06 22:33:08,23.799999999999955,,88.0,23.799999999999955,0.13,21.5,53.0,71.0,245.0,16.5,57.5,22.0,2022,6,6,22,1.51,352.0
6713.64,8.538,3,50.3626311,-84.5397201,8.538,2022-06-06 22:33:09,23.799999999999955,,90.0,23.799999999999955,0.0,21.5,52.0,72.0,228.0,17.5,60.0,22.0,2022,6,6,22,1.51,352.0
6722.21,8.565,3,50.362558,-84.5396455,8.565,2022-06-06 22:33:10,23.799999999999955,,91.0,23.799999999999955,0.0,22.0,50.0,74.5,218.0,20.5,67.0,22.0,2022,6,6,22,1.51,352.0
6730.94,8.555,2,50.3624768,-84.539583,8.555,2022-06-06 22:33:11,23.799999999999955,,92.0,23.799999999999955,0.0,22.5,48.0,77.5,209.0,23.0,74.0,22.0,2022,6,6,22,1.51,352.0
6739.8,8.461,2,50.3623915,-84.5395264,8.461,2022-06-06 22:33:12,23.600000000000023,,94.0,23.600000000000023,0.0,22.5,47.0,78.5,181.0,24.5,78.0,22.0,2022,6,6,22,1.51,352.0
6748.56,8.466,2,50.3623047,-84.5394789,8.466,2022-06-06 22:33:13,23.600000000000023,,94.0,23.600000000000023,0.0,20.5,47.0,74.0,168.0,22.5,74.0,22.0,2022,6,6,22,1.51,352.0
6757.19,8.587,2,50.3622163,-84.5394421,8.587,2022-06-06 22:33:14,23.600000000000023,,94.0,23.600000000000023,0.0,24.5,55.0,81.5,179.0,20.0,65.0,22.0,2022,6,6,22,1.51,352.0
6765.43,8.332,3,50.3621318,-84.5394066,8.332,2022-06-06 22:33:15,23.399999999999977,,94.0,23.399999999999977,-0.17,20.0,57.0,72.0,150.0,20.0,69.0,22.0,2022,6,6,22,1.51,352.0
6773.67,8.156,3,50.3620474,-84.5393709,8.156,2022-06-06 22:33:16,23.600000000000023,,94.0,23.600000000000023,-0.38,19.0,55.0,67.0,154.0,20.5,67.0,22.0,2022,6,6,22,1.51,352.0
6782.42,8.388,2,50.361957,-84.5393359,8.388,2022-06-06 22:33:17,23.399999999999977,,93.0,23.399999999999977,-0.22,19.0,53.0,65.0,173.0,20.5,65.5,22.0,2022,6,6,22,1.51,352.0
6791.08,8.286,2,50.3618677,-84.5393014,8.286,2022-06-06 22:33:18,23.399999999999977,,93.0,23.399999999999977,-0.15,20.0,51.0,66.5,135.0,20.0,67.5,22.0,2022,6,6,22,1.51,352.0
6799.86,8.245,2,50.3617778,-84.5392629,8.245,2022-06-06 22:33:19,23.399999999999977,,93.0,23.399999999999977,-0.33,18.0,45.0,56.5,132.0,21.0,67.5,22.0,2022,6,6,22,1.51,352.0
6808.91,8.641,2,50.3616853,-84.5392231,8.641,2022-06-06 22:33:20,23.200000000000045,,93.0,23.200000000000045,-0.19,17.0,44.0,57.5,144.0,20.0,65.5,22.0,2022,6,6,22,1.51,352.0
6817.83,8.847,2,50.3615937,-84.5391849,8.847,2022-06-06 22:33:21,23.200000000000045,,93.0,23.200000000000045,-0.16,17.5,48.0,62.0,140.0,20.5,66.0,22.0,2022,6,6,22,1.51,352.0
6826.63,8.462,2,50.361503,-84.5391491,8.462,2022-06-06 22:33:22,23.0,,93.0,23.0,-0.57,17.0,49.0,60.5,133.0,20.0,64.5,22.0,2022,6,6,22,1.51,352.0
6835.47,8.484,2,50.3614123,-84.5391115,8.484,2022-06-06 22:33:23,22.799999999999955,,94.0,22.799999999999955,-0.9,15.5,49.0,56.5,130.0,19.0,62.5,22.0,2022,6,6,22,1.51,352.0
6844.47,8.665,2,50.3613212,-84.5390683,8.665,2022-06-06 22:33:24,22.600000000000023,,94.0,22.600000000000023,-1.09,15.0,49.0,53.5,134.0,18.5,62.0,22.0,2022,6,6,22,1.51,352.0
6853.98,8.848,2,50.3612255,-84.5390203,8.848,2022-06-06 22:33:25,22.399999999999977,,95.0,22.399999999999977,-1.42,15.0,49.0,53.5,162.0,18.5,62.0,22.0,2022,6,6,22,1.51,352.0
6863.99,9.561,2,50.3611248,-84.5389696,9.561,2022-06-06 22:33:26,22.0,,97.0,22.0,-1.94,18.0,51.0,63.0,150.0,20.0,66.5,22.0,2022,6,6,22,1.51,352.0
6874.06,9.879,2,50.3610248,-84.5389144,9.879,2022-06-06 22:33:27,21.799999999999955,,98.0,21.799999999999955,-2.4,19.5,52.0,67.5,149.0,20.5,68.0,22.0,2022,6,6,22,1.51,352.0
6884.02,9.801,2,50.3609269,-84.5388562,9.801,2022-06-06 22:33:28,21.399999999999977,,95.0,21.399999999999977,-2.62,20.0,52.0,68.0,143.0,20.5,67.5,22.0,2022,6,6,22,1.51,352.0
6894.12,9.878,3,50.360829,-84.5387936,9.878,2022-06-06 22:33:29,21.200000000000045,,94.0,21.200000000000045,-2.92,15.0,49.0,56.0,129.0,22.5,70.0,22.0,2022,6,6,22,1.51,352.0
6904.52,9.902,3,50.360729,-84.5387266,9.902,2022-06-06 22:33:30,20.799999999999955,,95.0,20.799999999999955,-3.54,13.5,48.0,52.0,127.0,18.5,59.5,22.0,2022,6,6,22,1.51,352.0
6915.28,10.011,3,50.3606266,-84.5386548,10.011,2022-06-06 22:33:31,20.399999999999977,,98.0,20.399999999999977,-3.96,15.0,48.0,54.5,147.0,18.5,59.0,22.0,2022,6,6,22,1.51,352.0
6926.68,10.756,3,50.3605192,-84.5385754,10.756,2022-06-06 22:33:32,20.200000000000045,,99.0,20.200000000000045,-3.6,20.5,47.0,66.5,181.0,20.0,63.5,22.0,2022,6,6,22,1.51,352.0
6938.15,11.413,3,50.3604116,-84.5384947,11.413,2022-06-06 22:33:33,19.799999999999955,,99.0,19.799999999999955,-3.07,20.5,47.0,66.5,195.0,20.0,63.5,22.0,2022,6,6,22,1.51,352.0
6948.86,10.895,3,50.3603117,-84.5384179,10.895,2022-06-06 22:33:34,19.799999999999955,,99.0,19.799999999999955,-2.73,19.0,49.0,65.5,212.0,21.0,66.0,22.0,2022,6,6,22,1.51,352.0
6958.94,10.265,3,50.3602173,-84.538347,10.265,2022-06-06 22:33:35,19.799999999999955,,99.0,19.799999999999955,-2.19,17.5,52.0,64.0,231.0,22.0,69.0,22.0,2022,6,6,22,1.51,352.0
6969.04,10.108,3,50.3601208,-84.5382802,10.108,2022-06-06 22:33:36,20.200000000000045,,99.0,20.200000000000045,-1.37,18.0,51.0,66.0,240.0,24.0,74.5,22.0,2022,6,6,22,1.51,352.0
6979.03,10.053,3,50.360025,-84.5382151,10.053,2022-06-06 22:33:37,20.399999999999977,,99.0,20.399999999999977,-0.43,19.0,49.0,68.0,252.0,25.0,79.0,22.0,2022,6,6,22,1.51,352.0
6988.84,9.857,3,50.3599314,-84.5381502,9.857,2022-06-06 22:33:38,20.600000000000023,,98.0,20.600000000000023,0.47,19.0,49.0,68.0,275.0,25.0,79.0,22.0,2022,6,6,22,1.51,352.0
6998.66,9.608,3,50.3598374,-84.538086,9.608,2022-06-06 22:33:39,20.600000000000023,,97.0,20.600000000000023,1.22,24.5,46.0,81.5,293.0,27.5,88.5,22.0,2022,6,6,22,1.51,352.0
7008.37,9.588,3,50.3597445,-84.5380223,9.588,2022-06-06 22:33:40,20.600000000000023,,97.0,20.600000000000023,1.67,25.5,47.0,85.5,300.0,29.0,89.5,22.0,2022,6,6,22,1.51,352.0
7018.3,9.824,3,50.3596531,-84.5379486,9.824,2022-06-06 22:33:41,20.799999999999955,,97.0,20.799999999999955,1.73,26.5,49.0,88.5,298.0,30.0,88.5,22.0,2022,6,6,22,1.51,352.0
7028.48,9.919,3,50.3595647,-84.5378623,9.919,2022-06-06 22:33:42,21.0,,96.0,21.0,1.53,26.5,50.0,88.5,305.0,30.0,88.5,22.0,2022,6,6,22,1.51,352.0
7038.49,9.809,3,50.3594804,-84.537773,9.809,2022-06-06 22:33:43,21.0,,96.0,21.0,1.22,26.5,50.0,88.5,305.0,30.0,88.5,22.0,2022,6,6,22,1.51,352.0
7048.4,9.647,3,50.3593998,-84.5376798,9.647,2022-06-06 22:33:44,21.0,,96.0,21.0,0.88,27.5,50.0,87.5,300.0,26.5,84.5,22.0,2022,6,6,22,1.51,352.0
7058.11,9.438,3,50.3593274,-84.537579,9.438,2022-06-06 22:33:45,21.0,,96.0,21.0,0.77,28.5,51.0,90.0,290.0,28.5,89.0,22.0,2022,6,6,22,1.51,352.0
7067.65,9.328,3,50.3592643,-84.5374708,9.328,2022-06-06 22:33:46,21.0,,96.0,21.0,0.63,29.0,51.0,92.0,288.0,30.0,92.0,22.0,2022,6,6,22,1.51,352.0
7077.02,9.275,3,50.3592087,-84.5373579,9.275,2022-06-06 22:33:47,21.200000000000045,,96.0,21.200000000000045,0.24,27.5,50.0,92.5,261.0,28.5,89.5,22.0,2022,6,6,22,1.51,352.0
7086.47,9.337,3,50.359156,-84.5372412,9.337,2022-06-06 22:33:48,21.399999999999977,,96.0,21.399999999999977,0.16,21.5,41.0,73.5,263.0,29.5,89.0,22.0,2022,6,6,22,1.51,352.0
7096.12,9.416,3,50.3591038,-84.5371208,9.416,2022-06-06 22:33:49,21.600000000000023,,95.0,21.600000000000023,0.6,21.5,41.0,73.5,273.0,29.5,89.0,22.0,2022,6,6,22,1.51,352.0
7105.67,9.189,3,50.3590537,-84.5370005,9.189,2022-06-06 22:33:50,21.600000000000023,,95.0,21.600000000000023,0.96,23.5,45.0,84.0,268.0,30.0,92.0,22.0,2022,6,6,22,1.51,352.0
7114.93,8.812,3,50.3590103,-84.5368802,8.812,2022-06-06 22:33:51,21.600000000000023,,95.0,21.600000000000023,1.03,24.5,46.0,88.0,277.0,30.0,93.0,22.0,2022,6,6,22,1.51,352.0
7123.55,8.299,3,50.3589707,-84.5367676,8.299,2022-06-06 22:33:52,21.399999999999977,,95.0,21.399999999999977,0.97,27.0,46.0,89.5,285.0,29.0,90.5,22.0,2022,6,6,22,1.51,352.0
7131.44,7.79,3,50.358931,-84.5366669,7.79,2022-06-06 22:33:53,21.399999999999977,,95.0,21.399999999999977,0.71,30.5,46.0,90.5,286.0,27.0,86.0,22.0,2022,6,6,22,1.51,352.0
7139.17,7.649,3,50.3588955,-84.5365663,7.649,2022-06-06 22:33:54,21.600000000000023,91.0,94.0,21.600000000000023,0.25,24.0,47.0,77.5,300.0,26.5,86.5,22.0,2022,6,6,22,1.51,352.0
7147.04,7.766,3,50.3588654,-84.5364602,7.766,2022-06-06 22:33:55,21.799999999999955,,94.0,21.799999999999955,0.2,23.5,47.0,76.5,256.0,26.5,86.5,22.0,2022,6,6,22,1.51,352.0
7155.45,8.232,3,50.3588338,-84.5363464,8.232,2022-06-06 22:33:56,22.0,,94.0,22.0,0.75,22.0,45.0,72.5,205.0,27.5,88.0,22.0,2022,6,6,22,1.51,352.0
7164.66,8.773,3,50.3587997,-84.5362215,8.773,2022-06-06 22:33:57,22.0,,94.0,22.0,1.19,20.5,44.0,68.5,170.0,27.0,87.0,22.0,2022,6,6,22,1.51,352.0
7174.1,8.938,3,50.3587649,-84.5360934,8.938,2022-06-06 22:33:58,22.200000000000045,,94.0,22.200000000000045,1.45,19.5,48.0,66.5,159.0,24.0,80.5,22.0,2022,6,6,22,1.51,352.0
7184.05,9.173,3,50.3587308,-84.5359573,9.173,2022-06-06 22:33:59,22.200000000000045,,94.0,22.200000000000045,1.64,20.5,48.0,67.5,163.0,22.5,75.5,22.0,2022,6,6,22,1.51,352.0
7194.47,9.44,3,50.3586952,-84.5358147,9.44,2022-06-06 22:34:00,22.0,,95.0,22.0,1.15,21.0,48.0,68.0,164.0,22.0,74.0,22.0,2022,6,6,22,1.51,352.0
7204.61,9.553,3,50.3586508,-84.5356812,9.553,2022-06-06 22:34:01,22.0,,96.0,22.0,0.33,20.0,48.0,67.0,163.0,20.5,70.0,22.0,2022,6,6,22,1.51,352.0
7214.6,9.448,3,50.3585945,-84.5355585,9.448,2022-06-06 22:34:02,21.799999999999955,,97.0,21.799999999999955,0.0,19.5,49.0,66.0,167.0,18.5,64.5,22.0,2022,6,6,22,1.51,352.0
7224.75,9.551,3,50.3585292,-84.5354412,9.551,2022-06-06 22:34:03,21.600000000000023,,98.0,21.600000000000023,-0.2,20.5,51.0,66.5,183.0,19.0,62.5,22.0,2022,6,6,22,1.51,352.0
7234.94,9.552,3,50.3584605,-84.5353266,9.552,2022-06-06 22:34:04,20.799999999999955,,99.0,20.799999999999955,-1.1,22.0,51.0,68.0,207.0,17.5,59.0,22.0,2022,6,6,22,1.51,352.0
7244.72,9.028,3,50.3583923,-84.5352193,9.028,2022-06-06 22:34:05,20.200000000000045,,99.0,20.200000000000045,-2.61,19.0,51.0,72.0,196.0,18.0,63.0,22.0,2022,6,6,22,1.51,352.0
7254.52,8.999,3,50.3583199,-84.5351166,8.999,2022-06-06 22:34:06,19.799999999999955,,99.0,19.799999999999955,-3.84,18.5,50.0,73.0,183.0,19.5,66.5,22.0,2022,6,6,22,1.51,352.0
7264.41,9.493,3,50.3582421,-84.5350193,9.493,2022-06-06 22:34:07,19.399999999999977,,99.0,19.399999999999977,-4.54,20.0,48.0,72.0,185.0,21.5,69.0,22.0,2022,6,6,22,1.51,352.0
7273.95,9.698,3,50.3581649,-84.5349287,9.698,2022-06-06 22:34:08,19.399999999999977,,98.0,19.399999999999977,-4.76,21.0,47.0,71.5,191.0,23.0,71.0,22.0,2022,6,6,22,1.51,352.0
7283.44,9.556,3,50.3580885,-84.5348381,9.556,2022-06-06 22:34:09,19.200000000000045,,96.0,19.200000000000045,-4.29,21.0,49.0,71.5,213.0,23.0,71.0,22.0,2022,6,6,22,1.51,352.0
7292.87,9.393,3,50.3580114,-84.5347498,9.393,2022-06-06 22:34:10,19.200000000000045,,94.0,19.200000000000045,-3.12,21.5,50.0,79.5,244.0,22.0,70.5,22.0,2022,6,6,22,1.51,352.0
7301.89,9.121,3,50.3579377,-84.5346652,9.121,2022-06-06 22:34:11,19.200000000000045,,93.0,19.200000000000045,-1.98,23.0,50.0,83.5,250.0,22.5,74.5,22.0,2022,6,6,22,1.51,352.0
7310.82,8.971,3,50.357867,-84.534578,8.971,2022-06-06 22:34:12,19.0,,92.0,19.0,-1.2,24.5,50.0,80.5,224.0,24.0,81.5,22.0,2022,6,6,22,1.51,352.0
7319.78,8.964,3,50.3577976,-84.5344885,8.964,2022-06-06 22:34:13,19.0,,92.0,19.0,-0.76,24.0,51.0,79.5,205.0,23.0,78.0,22.0,2022,6,6,22,1.51,352.0
7328.85,9.053,3,50.3577261,-84.5343992,9.053,2022-06-06 22:34:14,19.0,,92.0,19.0,-0.67,23.0,53.0,78.5,187.0,22.0,75.0,22.0,2022,6,6,22,1.51,352.0
7338.31,9.318,3,50.3576504,-84.5343083,9.318,2022-06-06 22:34:15,19.0,,90.0,19.0,-0.57,18.0,43.0,63.5,136.0,21.5,74.0,22.0,2022,6,6,22,1.51,352.0
7347.52,9.235,3,50.3575766,-84.5342198,9.235,2022-06-06 22:34:16,19.0,,91.0,19.0,-0.23,13.0,32.0,46.5,138.0,18.5,74.5,22.0,2022,6,6,22,1.51,352.0
7356.35,8.953,3,50.3575073,-84.5341327,8.953,2022-06-06 22:34:17,19.399999999999977,,95.0,19.399999999999977,0.13,32.0,65.0,91.0,329.0,1.0,79.5,22.0,2022,6,6,22,1.51,352.0
7364.97,8.709,3,50.3574406,-84.5340463,8.709,2022-06-06 22:34:18,19.600000000000023,,97.0,19.600000000000023,0.64,37.0,50.0,99.0,367.0,25.0,84.5,22.0,2022,6,6,22,1.51,352.0
7373.16,8.334,2,50.3573778,-84.5339634,8.334,2022-06-06 22:34:19,20.0,,98.0,20.0,1.59,33.5,51.0,98.0,363.0,30.0,92.5,22.0,2022,6,6,22,1.51,352.0
7380.9,7.9,2,50.357318,-84.5338858,7.9,2022-06-06 22:34:20,20.399999999999977,,98.0,20.399999999999977,2.76,35.5,52.0,98.5,388.0,29.0,92.0,22.0,2022,6,6,22,1.51,352.0
7388.15,7.417,2,50.3572632,-84.5338113,7.417,2022-06-06 22:34:21,21.0,,97.0,21.0,3.68,39.5,52.0,99.5,421.0,26.0,87.5,22.0,2022,6,6,22,1.51,352.0
7394.95,6.933,2,50.3572142,-84.5337386,6.933,2022-06-06 22:34:22,21.600000000000023,,96.0,21.600000000000023,4.13,39.0,51.0,99.5,463.0,27.0,89.5,22.0,2022,6,6,22,1.51,352.0
7401.33,6.545,2,50.3571697,-84.5336685,6.545,2022-06-06 22:34:23,22.200000000000045,,99.0,22.200000000000045,4.8,35.5,47.0,100.0,432.0,33.0,99.0,22.0,2022,6,6,22,1.51,352.0
7407.6,6.353,2,50.3571254,-84.5336002,6.353,2022-06-06 22:34:24,22.799999999999955,,96.0,22.799999999999955,5.83,33.5,47.0,99.0,416.0,33.5,100.0,22.0,2022,6,6,22,1.51,352.0
7413.85,6.23,2,50.3570818,-84.5335318,6.23,2022-06-06 22:34:25,23.399999999999977,,97.0,23.399999999999977,6.76,32.5,47.0,98.5,429.0,33.5,100.0,22.0,2022,6,6,22,1.51,352.0
7419.8,5.998,2,50.3570417,-84.5334646,5.998,2022-06-06 22:34:26,23.799999999999955,,94.0,23.799999999999955,7.81,32.5,48.0,98.5,417.0,33.5,100.0,22.0,2022,6,6,22,1.51,352.0
7425.58,5.844,2,50.3570019,-84.5334007,5.844,2022-06-06 22:34:27,24.600000000000023,,92.0,24.600000000000023,9.26,32.5,49.0,98.5,417.0,33.5,100.0,22.0,2022,6,6,22,1.51,352.0
7431.13,5.695,2,50.3569645,-84.5333383,5.695,2022-06-06 22:34:28,25.200000000000045,,90.0,25.200000000000045,10.35,34.5,48.0,99.5,440.0,32.5,99.5,22.0,2022,6,6,22,1.51,352.0
7436.55,5.522,2,50.3569309,-84.5332744,5.522,2022-06-06 22:34:29,25.600000000000023,,89.0,25.600000000000023,10.75,35.5,47.0,100.0,454.0,33.5,99.5,22.0,2022,6,6,22,1.51,352.0
