altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,battery_soc,grade,heart_rate,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,year,month,day,hour,wind_speed,wind_direction
26.600000000000023,16427.55,26.600000000000023,12.352,3,50.4345987,-84.539323,12.352,2022-05-17 00:18:08,,-0.39,178.0,22.0,47.0,80.0,238.0,27.5,93.5,18.0,2022,5,17,0,4.61,120.0
26.600000000000023,16440.31,26.600000000000023,12.104,3,50.4347026,-84.5394434,12.104,2022-05-17 00:18:09,,-1.07,178.0,22.0,48.0,80.0,226.0,27.5,93.5,18.0,2022,5,17,0,4.61,120.0
26.799999999999955,16453.21,26.799999999999955,11.957,3,50.4348077,-84.539565,11.957,2022-05-17 00:18:10,,-1.58,178.0,21.5,48.0,75.5,233.0,23.0,79.0,18.0,2022,5,17,0,4.61,120.0
27.200000000000045,16465.22,27.200000000000045,11.999,3,50.4349034,-84.5396814,11.999,2022-05-17 00:18:11,,-1.51,178.0,22.0,49.0,75.0,296.0,20.5,71.5,18.0,2022,5,17,0,4.61,120.0
27.399999999999977,16477.04,27.399999999999977,12.042,3,50.4350047,-84.5397839,12.042,2022-05-17 00:18:12,,-0.91,178.0,25.5,57.0,87.0,346.0,20.0,68.0,18.0,2022,5,17,0,4.61,120.0
27.399999999999977,16489.02,27.399999999999977,12.076,3,50.4351042,-84.5398936,12.076,2022-05-17 00:18:13,,-0.04,179.0,28.5,60.0,94.5,334.0,23.0,75.0,18.0,2022,5,17,0,4.61,120.0
27.399999999999977,16500.89,27.399999999999977,12.06,3,50.4352061,-84.5399968,12.06,2022-05-17 00:18:14,,1.0,179.0,30.0,53.0,95.5,341.0,28.0,87.5,18.0,2022,5,17,0,4.61,120.0
27.0,16512.83,27.0,12.051,3,50.4353062,-84.5401045,12.051,2022-05-17 00:18:15,,1.17,179.0,26.0,52.0,88.5,277.0,28.0,88.5,18.0,2022,5,17,0,4.61,120.0
26.799999999999955,16524.29,26.799999999999955,11.922,3,50.4354015,-84.5402095,11.922,2022-05-17 00:18:16,,0.19,179.0,21.5,51.0,79.5,219.0,27.5,87.5,18.0,2022,5,17,0,4.61,120.0
26.799999999999955,16535.92,26.799999999999955,11.729,3,50.4354987,-84.5403152,11.729,2022-05-17 00:18:17,,-0.69,179.0,18.0,45.0,66.5,222.0,27.5,87.5,18.0,2022,5,17,0,4.61,120.0
26.799999999999955,16547.67,26.799999999999955,11.66,3,50.4355833,-84.5404406,11.66,2022-05-17 00:18:18,,-1.03,178.0,18.0,45.0,68.5,290.0,21.0,73.0,18.0,2022,5,17,0,4.61,120.0
26.799999999999955,16560.32,26.799999999999955,11.642,3,50.4356682,-84.5405834,11.642,2022-05-17 00:18:19,,-1.25,178.0,22.0,53.0,82.0,410.0,19.0,67.5,18.0,2022,5,17,0,4.61,120.0
26.399999999999977,16571.71,26.399999999999977,11.641,3,50.4357525,-84.5407023,11.641,2022-05-17 00:18:20,,-0.97,177.0,25.5,51.0,88.5,356.0,24.0,81.5,18.0,2022,5,17,0,4.61,120.0
26.200000000000045,16583.26,26.200000000000045,11.618,3,50.4358439,-84.5408152,11.618,2022-05-17 00:18:21,,-0.64,177.0,24.0,49.0,85.0,310.0,25.0,87.5,18.0,2022,5,17,0,4.61,120.0
26.200000000000045,16594.87,26.200000000000045,11.585,3,50.435939,-84.5409238,11.585,2022-05-17 00:18:22,,-0.87,177.0,22.5,47.0,84.5,295.0,25.0,88.0,18.0,2022,5,17,0,4.61,120.0
26.0,16605.98,26.0,11.492,3,50.436028,-84.541031,11.492,2022-05-17 00:18:23,,-1.1,177.0,24.5,45.0,95.0,308.0,27.5,89.5,18.0,2022,5,17,0,4.61,120.0
25.799999999999955,16617.26,25.799999999999955,11.341,3,50.4361243,-84.5411297,11.341,2022-05-17 00:18:24,,-1.38,177.0,24.5,48.0,87.5,260.0,27.5,86.0,18.0,2022,5,17,0,4.61,120.0
26.0,16628.31,26.0,11.149,3,50.4362197,-84.5412247,11.149,2022-05-17 00:18:25,,-1.55,177.0,24.5,50.0,86.0,219.0,27.5,85.5,18.0,2022,5,17,0,4.61,120.0
26.0,16639.39,26.0,11.116,3,50.4363163,-84.5413182,11.116,2022-05-17 00:18:26,,-1.0,177.0,24.5,53.0,86.0,255.0,27.5,85.5,18.0,2022,5,17,0,4.61,120.0
25.799999999999955,16650.12,25.799999999999955,11.14,3,50.4364091,-84.5414102,11.14,2022-05-17 00:18:27,,-0.62,177.0,24.5,55.0,86.0,307.0,27.5,85.5,18.0,2022,5,17,0,4.61,120.0
25.799999999999955,16660.9,25.799999999999955,11.084,3,50.4365032,-84.5415012,11.084,2022-05-17 00:18:28,,-0.67,177.0,21.5,50.0,81.5,297.0,22.5,76.0,18.0,2022,5,17,0,4.61,120.0
26.0,16672.53,26.0,10.959,3,50.4366008,-84.5416058,10.959,2022-05-17 00:18:29,,-0.33,177.0,21.5,51.0,76.0,324.0,28.0,86.5,18.0,2022,5,17,0,4.61,120.0
26.200000000000045,16683.88,26.200000000000045,10.923,3,50.4367002,-84.541701,10.923,2022-05-17 00:18:30,,0.23,177.0,23.5,54.0,83.0,296.0,26.0,82.0,18.0,2022,5,17,0,4.61,120.0
26.399999999999977,16695.12,26.399999999999977,10.912,3,50.4367953,-84.5418007,10.912,2022-05-17 00:18:31,,0.25,177.0,24.0,54.0,86.0,305.0,25.0,80.5,18.0,2022,5,17,0,4.61,120.0
26.399999999999977,16705.66,26.399999999999977,10.895,3,50.4368833,-84.5418967,10.895,2022-05-17 00:18:32,,0.46,177.0,22.5,51.0,84.5,322.0,24.5,81.5,18.0,2022,5,17,0,4.61,120.0
26.799999999999955,16716.46,26.799999999999955,10.997,3,50.4369753,-84.5419918,10.997,2022-05-17 00:18:33,,1.15,176.0,24.5,54.0,84.0,396.0,24.5,81.5,18.0,2022,5,17,0,4.61,120.0
27.200000000000045,16726.98,27.200000000000045,10.992,3,50.4370605,-84.5420917,10.992,2022-05-17 00:18:34,,1.54,176.0,27.0,54.0,91.0,332.0,27.5,85.0,18.0,2022,5,17,0,4.61,120.0
27.399999999999977,16738.35,27.399999999999977,11.165,3,50.4371313,-84.5422246,11.165,2022-05-17 00:18:35,,1.92,176.0,24.0,48.0,85.5,271.0,28.0,85.5,18.0,2022,5,17,0,4.61,120.0
27.399999999999977,16749.67,27.399999999999977,10.636,3,50.4371765,-84.5423758,10.636,2022-05-17 00:18:36,,2.26,176.0,21.0,44.0,79.0,205.0,28.0,85.5,18.0,2022,5,17,0,4.61,120.0
27.0,16760.29,27.0,10.255,3,50.4372134,-84.5425211,10.255,2022-05-17 00:18:37,,1.97,176.0,20.0,44.0,73.5,121.0,28.0,85.5,18.0,2022,5,17,0,4.61,120.0
26.799999999999955,16769.99,26.799999999999955,10.1,3,50.4372684,-84.542639,10.1,2022-05-17 00:18:38,,1.11,176.0,18.5,44.0,67.5,36.0,28.0,85.5,18.0,2022,5,17,0,4.61,120.0
26.799999999999955,16779.8,26.799999999999955,10.44,3,50.4373472,-84.5427316,10.44,2022-05-17 00:18:39,,0.33,176.0,11.5,27.0,40.0,345.0,24.0,73.5,18.0,2022,5,17,0,4.61,120.0
26.799999999999955,16789.88,26.799999999999955,11.014,3,50.4374436,-84.5427965,11.014,2022-05-17 00:18:40,,-0.43,176.0,14.0,36.0,53.0,491.0,13.5,43.5,18.0,2022,5,17,0,4.61,120.0
26.799999999999955,16801.21,26.799999999999955,10.846,3,50.4375621,-84.5428303,10.846,2022-05-17 00:18:41,,-1.08,175.0,22.0,55.0,84.0,496.0,6.5,24.5,18.0,2022,5,17,0,4.61,120.0
26.799999999999955,16812.68,26.799999999999955,10.793,3,50.4376819,-84.5428678,10.793,2022-05-17 00:18:42,,-0.95,175.0,26.0,55.0,89.5,346.0,32.0,97.5,18.0,2022,5,17,0,4.61,120.0
27.200000000000045,16823.79,27.200000000000045,11.047,3,50.4377928,-84.5429265,11.047,2022-05-17 00:18:43,,-0.33,175.0,27.5,54.0,89.5,310.0,26.5,81.0,18.0,2022,5,17,0,4.61,120.0
27.200000000000045,16835.81,27.200000000000045,11.088,3,50.4378992,-84.5430236,11.088,2022-05-17 00:18:44,,-0.01,176.0,23.0,52.0,77.0,218.0,24.0,77.5,18.0,2022,5,17,0,4.61,120.0
27.0,16847.76,27.0,11.0,3,50.4380056,-84.5431203,11.0,2022-05-17 00:18:45,,0.0,177.0,18.0,47.0,66.5,205.0,22.0,75.5,18.0,2022,5,17,0,4.61,120.0
27.0,16858.16,27.0,10.863,3,50.4380955,-84.5432095,10.863,2022-05-17 00:18:46,,0.24,177.0,17.0,45.0,66.5,178.0,22.0,75.5,18.0,2022,5,17,0,4.61,120.0
27.200000000000045,16868.89,27.200000000000045,10.711,3,50.4381911,-84.543296,10.711,2022-05-17 00:18:47,,0.25,177.0,17.5,62.0,64.0,199.0,19.0,68.0,18.0,2022,5,17,0,4.61,120.0
27.200000000000045,16878.81,27.200000000000045,10.67,3,50.4382736,-84.5433865,10.67,2022-05-17 00:18:48,,0.01,178.0,19.0,63.0,71.0,241.0,19.0,62.5,18.0,2022,5,17,0,4.61,120.0
27.200000000000045,16890.3,27.200000000000045,10.651,3,50.4383746,-84.5434815,10.651,2022-05-17 00:18:49,,0.0,178.0,19.0,58.0,72.0,233.0,19.0,62.0,18.0,2022,5,17,0,4.61,120.0
27.200000000000045,16900.86,27.200000000000045,10.677,3,50.4384707,-84.5435624,10.677,2022-05-17 00:18:50,,0.0,178.0,19.5,54.0,70.5,231.0,19.0,62.0,18.0,2022,5,17,0,4.61,120.0
27.200000000000045,16911.4,27.200000000000045,10.707,3,50.4385669,-84.5436428,10.707,2022-05-17 00:18:51,,0.0,178.0,20.0,52.0,69.0,221.0,19.0,62.0,18.0,2022,5,17,0,4.61,120.0
27.200000000000045,16921.73,27.200000000000045,10.831,3,50.4386571,-84.5437298,10.831,2022-05-17 00:18:52,,0.0,178.0,19.0,48.0,67.0,283.0,22.5,73.0,18.0,2022,5,17,0,4.61,120.0
27.200000000000045,16932.62,27.200000000000045,10.875,3,50.4387521,-84.5438216,10.875,2022-05-17 00:18:53,,0.0,177.0,26.0,54.0,80.0,241.0,26.0,79.0,18.0,2022,5,17,0,4.61,120.0
27.200000000000045,16943.55,27.200000000000045,10.904,3,50.4388449,-84.5439184,10.904,2022-05-17 00:18:54,,0.0,177.0,23.0,51.0,77.5,275.0,26.5,79.5,18.0,2022,5,17,0,4.61,120.0
27.200000000000045,16954.9,27.200000000000045,11.023,3,50.4389394,-84.544022,11.023,2022-05-17 00:18:55,,0.0,176.0,20.5,49.0,75.0,312.0,26.5,79.5,18.0,2022,5,17,0,4.61,120.0
27.200000000000045,16966.27,27.200000000000045,11.05,3,50.4390367,-84.5441213,11.05,2022-05-17 00:18:56,,0.0,176.0,25.5,52.0,83.5,238.0,26.0,75.5,18.0,2022,5,17,0,4.61,120.0
27.399999999999977,16976.88,27.399999999999977,11.119,3,50.4391246,-84.5442188,11.119,2022-05-17 00:18:57,,0.0,176.0,26.5,49.0,86.0,274.0,28.5,84.0,18.0,2022,5,17,0,4.61,120.0
27.600000000000023,16988.03,27.600000000000023,11.223,3,50.439221,-84.5443145,11.223,2022-05-17 00:18:58,,0.24,175.0,26.0,50.0,87.0,308.0,29.5,86.0,18.0,2022,5,17,0,4.61,120.0
27.799999999999955,17000.0,27.799999999999955,11.276,3,50.4393205,-84.544424,11.276,2022-05-17 00:18:59,,0.73,175.0,25.5,53.0,86.5,311.0,29.5,84.0,18.0,2022,5,17,0,4.61,120.0
27.799999999999955,17011.12,27.799999999999955,11.386,3,50.4394136,-84.5445247,11.386,2022-05-17 00:19:00,,1.0,175.0,25.5,53.0,86.5,296.0,29.5,85.0,18.0,2022,5,17,0,4.61,120.0
27.799999999999955,17022.14,27.799999999999955,11.436,3,50.4395021,-84.5446304,11.436,2022-05-17 00:19:01,,0.99,175.0,25.0,53.0,86.0,291.0,29.0,88.0,18.0,2022,5,17,0,4.61,120.0
27.799999999999955,17033.67,27.799999999999955,11.45,3,50.4395927,-84.5447441,11.45,2022-05-17 00:19:02,,0.95,175.0,25.0,53.0,80.0,246.0,26.5,81.5,18.0,2022,5,17,0,4.61,120.0
28.0,17044.66,28.0,11.476,3,50.4396833,-84.5448458,11.476,2022-05-17 00:19:03,,0.88,175.0,25.0,53.0,79.5,290.0,26.5,81.0,18.0,2022,5,17,0,4.61,120.0
28.200000000000045,17056.7,28.200000000000045,11.557,3,50.4397848,-84.5449537,11.557,2022-05-17 00:19:04,,0.8,175.0,26.0,53.0,83.0,313.0,26.0,79.0,18.0,2022,5,17,0,4.61,120.0
28.0,17068.42,28.0,11.67,3,50.4398819,-84.5450615,11.67,2022-05-17 00:19:05,,0.69,175.0,27.5,53.0,89.5,345.0,26.0,79.0,18.0,2022,5,17,0,4.61,120.0
28.0,17080.67,28.0,11.717,3,50.4399807,-84.5451786,11.717,2022-05-17 00:19:06,,0.56,175.0,29.5,52.0,97.0,389.0,26.0,82.5,18.0,2022,5,17,0,4.61,120.0
28.0,17092.54,28.0,11.75,3,50.4400781,-84.5452895,11.75,2022-05-17 00:19:07,,0.27,175.0,29.5,51.0,97.0,352.0,26.0,82.5,18.0,2022,5,17,0,4.61,120.0
27.799999999999955,17103.6,27.799999999999955,11.785,3,50.4401668,-84.5453957,11.785,2022-05-17 00:19:08,,0.01,175.0,26.0,45.0,87.5,311.0,28.5,87.0,18.0,2022,5,17,0,4.61,120.0
28.0,17115.69,28.0,11.799,3,50.4402609,-84.5455163,11.799,2022-05-17 00:19:09,,-0.25,175.0,24.5,41.0,83.5,348.0,28.5,90.5,18.0,2022,5,17,0,4.61,120.0
28.0,17128.4,28.0,11.879,3,50.4403581,-84.5456454,11.879,2022-05-17 00:19:10,,-0.26,175.0,25.0,41.0,86.0,394.0,27.5,91.0,18.0,2022,5,17,0,4.61,120.0
28.0,17140.17,28.0,11.896,3,50.4404479,-84.5457651,11.896,2022-05-17 00:19:11,,-0.01,175.0,23.0,48.0,90.0,316.0,26.5,88.0,18.0,2022,5,17,0,4.61,120.0
28.0,17151.92,28.0,11.893,3,50.4405415,-84.5458789,11.893,2022-05-17 00:19:12,,0.0,175.0,20.5,52.0,78.0,267.0,29.0,90.5,18.0,2022,5,17,0,4.61,120.0
28.0,17164.22,28.0,11.882,3,50.4406351,-84.5460045,11.882,2022-05-17 00:19:13,,0.0,175.0,20.0,53.0,74.0,228.0,26.5,82.5,18.0,2022,5,17,0,4.61,120.0
27.799999999999955,17176.38,27.799999999999955,11.808,3,50.4407335,-84.5461199,11.808,2022-05-17 00:19:14,,0.0,175.0,20.0,52.0,72.0,210.0,25.0,78.0,18.0,2022,5,17,0,4.61,120.0
27.600000000000023,17187.86,27.600000000000023,11.7,3,50.4408243,-84.5462322,11.7,2022-05-17 00:19:15,,0.0,175.0,20.0,51.0,72.0,220.0,25.0,78.0,18.0,2022,5,17,0,4.61,120.0
27.399999999999977,17199.19,27.399999999999977,11.538,3,50.4409111,-84.5463469,11.538,2022-05-17 00:19:16,,-0.56,176.0,20.0,52.0,72.0,237.0,25.0,78.0,18.0,2022,5,17,0,4.61,120.0
27.399999999999977,17210.07,27.399999999999977,11.484,3,50.440991,-84.5464618,11.484,2022-05-17 00:19:17,,-1.08,176.0,18.5,52.0,70.5,222.0,21.0,71.0,18.0,2022,5,17,0,4.61,120.0
27.399999999999977,17221.54,27.399999999999977,11.396,3,50.4410767,-84.5465809,11.396,2022-05-17 00:19:18,,-0.92,176.0,19.5,54.0,72.5,221.0,20.5,69.5,18.0,2022,5,17,0,4.61,120.0
27.399999999999977,17233.78,27.399999999999977,11.342,3,50.4411672,-84.5467091,11.342,2022-05-17 00:19:19,,-0.77,177.0,20.0,54.0,72.0,218.0,21.0,69.5,18.0,2022,5,17,0,4.61,120.0
27.200000000000045,17244.87,27.200000000000045,11.21,3,50.4412446,-84.5468312,11.21,2022-05-17 00:19:20,,-0.39,177.0,19.5,52.0,69.0,199.0,20.0,68.0,18.0,2022,5,17,0,4.61,120.0
26.799999999999955,17255.35,26.799999999999955,11.028,3,50.4413167,-84.5469475,11.028,2022-05-17 00:19:21,,-0.02,177.0,21.0,52.0,74.0,172.0,17.0,64.0,18.0,2022,5,17,0,4.61,120.0
26.600000000000023,17265.61,26.600000000000023,10.85,3,50.4413909,-84.5470571,10.85,2022-05-17 00:19:22,,-0.54,177.0,20.0,53.0,69.5,163.0,17.5,65.5,18.0,2022,5,17,0,4.61,120.0
26.600000000000023,17276.63,26.600000000000023,10.589,3,50.4414666,-84.5471795,10.589,2022-05-17 00:19:23,,-1.49,177.0,20.0,53.0,67.5,156.0,18.0,64.5,18.0,2022,5,17,0,4.61,120.0
26.600000000000023,17287.28,26.600000000000023,10.341,3,50.4415376,-84.5473003,10.341,2022-05-17 00:19:24,,-1.64,177.0,20.0,52.0,66.0,147.0,18.0,62.0,18.0,2022,5,17,0,4.61,120.0
26.399999999999977,17297.95,26.399999999999977,10.104,3,50.4416133,-84.5474161,10.104,2022-05-17 00:19:25,,-1.69,177.0,18.5,51.0,62.5,129.0,17.0,60.5,18.0,2022,5,17,0,4.61,120.0
26.200000000000045,17308.19,26.200000000000045,9.821,3,50.4416878,-84.5475252,9.821,2022-05-17 00:19:26,,-1.85,177.0,18.0,51.0,63.0,93.0,17.0,60.5,18.0,2022,5,17,0,4.61,120.0
26.399999999999977,17318.01,26.399999999999977,9.625,3,50.4417552,-84.5476344,9.625,2022-05-17 00:19:27,,-1.31,176.0,17.5,51.0,63.0,56.0,17.0,60.5,18.0,2022,5,17,0,4.61,120.0
26.399999999999977,17327.11,26.399999999999977,9.333,3,50.4418128,-84.5477407,9.333,2022-05-17 00:19:28,,-0.47,176.0,17.0,52.0,63.5,20.0,17.0,60.5,18.0,2022,5,17,0,4.61,120.0
26.600000000000023,17336.25,26.600000000000023,8.863,3,50.4418607,-84.5478558,8.863,2022-05-17 00:19:29,,-0.02,175.0,17.0,52.0,63.5,0.0,17.0,60.5,18.0,2022,5,17,0,4.61,120.0
27.0,17345.06,27.0,8.733,3,50.4418871,-84.5479774,8.733,2022-05-17 00:19:30,,0.59,175.0,17.0,52.0,63.5,0.0,17.0,60.5,18.0,2022,5,17,0,4.61,120.0
27.0,17353.54,27.0,8.461,3,50.4418915,-84.5480994,8.461,2022-05-17 00:19:31,,1.35,175.0,17.0,52.0,63.5,0.0,17.0,60.5,18.0,2022,5,17,0,4.61,120.0
27.0,17361.31,27.0,7.963,2,50.4418708,-84.5482074,7.963,2022-05-17 00:19:32,,1.54,174.0,17.0,53.0,63.5,0.0,17.0,60.5,18.0,2022,5,17,0,4.61,120.0
26.799999999999955,17368.74,26.799999999999955,7.291,2,50.4418354,-84.5483034,7.291,2022-05-17 00:19:33,,1.48,174.0,17.0,53.0,63.5,22.0,17.0,60.5,18.0,2022,5,17,0,4.61,120.0
26.799999999999955,17375.73,26.799999999999955,6.813,2,50.441788,-84.5483811,6.813,2022-05-17 00:19:34,,0.74,173.0,17.0,61.0,62.5,69.0,14.0,61.5,18.0,2022,5,17,0,4.61,120.0
26.799999999999955,17382.69,26.799999999999955,6.855,2,50.4417305,-84.5484449,6.855,2022-05-17 00:19:35,,0.04,173.0,17.0,99.0,59.0,124.0,0.5,65.0,18.0,2022,5,17,0,4.61,120.0
26.600000000000023,17389.57,26.600000000000023,6.629,2,50.4416691,-84.5485004,6.629,2022-05-17 00:19:36,,0.0,173.0,14.0,100.0,49.5,42.0,8.5,69.0,18.0,2022,5,17,0,4.61,120.0
26.200000000000045,17395.91,26.200000000000045,5.832,2,50.4416099,-84.5485455,5.832,2022-05-17 00:19:37,,-0.88,173.0,10.0,90.0,37.0,34.0,16.0,62.0,18.0,2022,5,17,0,4.61,120.0
25.799999999999955,17401.18,25.799999999999955,5.231,2,50.4415597,-84.5485808,5.231,2022-05-17 00:19:38,,-2.25,173.0,8.0,69.0,33.5,38.0,11.0,43.0,18.0,2022,5,17,0,4.61,120.0
25.799999999999955,17406.89,25.799999999999955,5.364,2,50.4415052,-84.5486185,5.364,2022-05-17 00:19:39,,-2.9,172.0,9.0,54.0,39.5,52.0,7.5,28.5,18.0,2022,5,17,0,4.61,120.0
26.0,17412.7,26.0,5.471,2,50.4414476,-84.5486503,5.471,2022-05-17 00:19:40,,-3.0,172.0,18.5,61.0,79.0,105.0,8.0,30.5,18.0,2022,5,17,0,4.61,120.0
26.200000000000045,17418.38,26.200000000000045,5.504,2,50.4413893,-84.548675,5.504,2022-05-17 00:19:41,,-2.59,172.0,22.5,78.0,77.5,114.0,19.0,78.0,18.0,2022,5,17,0,4.61,120.0
26.200000000000045,17424.09,26.200000000000045,5.265,2,50.441329,-84.548688,5.265,2022-05-17 00:19:42,,-1.18,171.0,20.0,70.0,68.0,73.0,24.0,89.5,18.0,2022,5,17,0,4.61,120.0
26.399999999999977,17429.49,26.399999999999977,5.299,2,50.4412711,-84.5486932,5.299,2022-05-17 00:19:43,,0.6,171.0,11.5,40.0,45.0,67.0,23.0,72.0,18.0,2022,5,17,0,4.61,120.0
26.600000000000023,17434.92,26.600000000000023,5.51,2,50.4412131,-84.5487004,5.51,2022-05-17 00:19:44,,1.85,170.0,11.5,40.0,39.0,132.0,14.0,49.5,18.0,2022,5,17,0,4.61,120.0
26.799999999999955,17440.59,26.799999999999955,5.553,2,50.4411536,-84.5487179,5.553,2022-05-17 00:19:45,,2.49,170.0,24.0,59.0,76.5,139.0,11.5,39.0,18.0,2022,5,17,0,4.61,120.0
26.799999999999955,17446.18,26.799999999999955,5.528,2,50.4410958,-84.5487393,5.528,2022-05-17 00:19:46,,2.75,169.0,18.5,43.0,62.5,93.0,25.0,72.5,18.0,2022,5,17,0,4.61,120.0
26.799999999999955,17451.71,26.799999999999955,5.338,2,50.4410381,-84.548758,5.338,2022-05-17 00:19:47,,2.46,169.0,14.5,37.0,52.0,62.0,29.0,82.5,18.0,2022,5,17,0,4.61,120.0
26.799999999999955,17456.63,26.799999999999955,5.157,2,50.4409867,-84.5487749,5.157,2022-05-17 00:19:48,42.0,2.08,169.0,13.0,40.0,45.0,46.0,22.5,67.5,18.0,2022,5,17,0,4.61,120.0
26.799999999999955,17461.85,26.799999999999955,5.218,2,50.4409351,-84.5488037,5.218,2022-05-17 00:19:49,,1.93,169.0,11.5,43.0,38.5,29.0,16.0,52.0,18.0,2022,5,17,0,4.61,120.0
27.0,17467.45,27.0,5.643,2,50.4408912,-84.5488577,5.643,2022-05-17 00:19:50,,1.44,168.0,26.0,10.0,60.5,65.0,13.5,43.5,18.0,2022,5,17,0,4.61,120.0
27.0,17473.19,27.0,5.918,2,50.4408673,-84.548933,5.918,2022-05-17 00:19:51,,0.61,168.0,26.0,52.0,80.5,503.0,5.5,77.0,18.0,2022,5,17,0,4.61,120.0
26.799999999999955,17479.51,26.799999999999955,6.645,2,50.4408666,-84.5490234,6.645,2022-05-17 00:19:52,,0.03,168.0,26.0,81.0,94.0,715.0,0.0,100.0,18.0,2022,5,17,0,4.61,120.0
26.799999999999955,17486.63,26.799999999999955,7.112,2,50.4408849,-84.5491231,7.112,2022-05-17 00:19:53,,0.0,167.0,22.0,54.0,96.0,598.0,23.0,95.0,18.0,2022,5,17,0,4.61,120.0
26.399999999999977,17494.01,26.399999999999977,7.175,2,50.4409179,-84.5492197,7.175,2022-05-17 00:19:54,,-0.78,167.0,25.5,38.0,89.0,358.0,24.0,95.0,18.0,2022,5,17,0,4.61,120.0
26.200000000000045,17501.09,26.200000000000045,7.012,2,50.4409506,-84.5493122,7.012,2022-05-17 00:19:55,,-1.58,166.0,26.5,38.0,91.5,273.0,26.0,97.0,18.0,2022,5,17,0,4.61,120.0
26.200000000000045,17508.72,26.200000000000045,7.733,2,50.4409839,-84.549413,7.733,2022-05-17 00:19:56,,-1.98,166.0,27.0,46.0,92.0,337.0,26.5,97.5,18.0,2022,5,17,0,4.61,120.0
26.200000000000045,17516.8,26.200000000000045,8.119,2,50.4410224,-84.5495177,8.119,2022-05-17 00:19:57,,-2.14,166.0,26.0,50.0,89.5,370.0,26.0,89.5,18.0,2022,5,17,0,4.61,120.0
26.200000000000045,17524.54,26.200000000000045,8.43,2,50.441058,-84.5496188,8.43,2022-05-17 00:19:58,,-1.72,166.0,25.0,50.0,86.5,345.0,25.0,77.5,18.0,2022,5,17,0,4.61,120.0
26.200000000000045,17533.75,26.200000000000045,8.944,2,50.441101,-84.5497389,8.944,2022-05-17 00:19:59,,-0.8,166.0,27.0,58.0,91.0,384.0,25.0,77.5,18.0,2022,5,17,0,4.61,120.0
26.0,17542.87,26.0,8.798,2,50.4411403,-84.5498596,8.798,2022-05-17 00:20:00,,-0.53,166.0,30.0,53.0,94.0,412.0,26.0,82.0,18.0,2022,5,17,0,4.61,120.0
26.200000000000045,17551.79,26.200000000000045,8.715,2,50.4411797,-84.5499772,8.715,2022-05-17 00:20:01,,-0.52,166.0,27.0,54.0,94.5,403.0,28.0,90.0,18.0,2022,5,17,0,4.61,120.0
26.399999999999977,17560.83,26.399999999999977,8.933,2,50.4412222,-84.5500948,8.933,2022-05-17 00:20:02,,-0.03,166.0,24.5,55.0,94.5,354.0,29.5,94.5,18.0,2022,5,17,0,4.61,120.0
26.399999999999977,17570.07,26.399999999999977,9.199,2,50.4412643,-84.5502157,9.199,2022-05-17 00:20:03,,0.0,166.0,26.0,48.0,90.5,367.0,23.0,88.5,18.0,2022,5,17,0,4.61,120.0
26.399999999999977,17579.69,26.399999999999977,9.276,2,50.4413064,-84.5503427,9.276,2022-05-17 00:20:04,,0.0,166.0,23.5,49.0,89.0,326.0,26.0,92.5,18.0,2022,5,17,0,4.61,120.0
26.399999999999977,17588.74,26.399999999999977,9.503,2,50.4413474,-84.5504614,9.503,2022-05-17 00:20:05,,0.5,168.0,23.0,49.0,79.5,344.0,30.5,93.0,18.0,2022,5,17,0,4.61,120.0
25.799999999999955,17598.99,25.799999999999955,9.587,2,50.4413898,-84.5505983,9.587,2022-05-17 00:20:06,,0.23,169.0,24.5,49.0,81.0,334.0,29.5,89.5,18.0,2022,5,17,0,4.61,120.0
26.0,17608.84,26.0,9.321,2,50.4414319,-84.550729,9.321,2022-05-17 00:20:07,,-0.84,168.0,26.0,49.0,88.5,293.0,26.0,84.5,18.0,2022,5,17,0,4.61,120.0
25.799999999999955,17617.28,25.799999999999955,9.229,2,50.4414693,-84.5508402,9.229,2022-05-17 00:20:08,,-1.0,168.0,24.0,49.0,88.5,279.0,26.0,83.0,18.0,2022,5,17,0,4.61,120.0
25.600000000000023,17626.72,25.600000000000023,9.206,2,50.4415092,-84.5509656,9.206,2022-05-17 00:20:09,,-1.05,168.0,25.0,50.0,83.5,304.0,24.0,80.0,18.0,2022,5,17,0,4.61,120.0
25.799999999999955,17636.83,25.799999999999955,9.187,2,50.441551,-84.5511006,9.187,2022-05-17 00:20:10,,-1.56,168.0,25.0,51.0,87.5,241.0,23.0,77.5,18.0,2022,5,17,0,4.61,120.0
25.600000000000023,17646.16,25.600000000000023,9.193,2,50.4415892,-84.5512253,9.193,2022-05-17 00:20:11,,-1.01,169.0,23.5,51.0,85.5,220.0,22.5,75.0,18.0,2022,5,17,0,4.61,120.0
25.399999999999977,17655.68,25.399999999999977,9.42,2,50.4416305,-84.5513512,9.42,2022-05-17 00:20:12,,-0.35,169.0,20.0,49.0,73.5,252.0,22.5,73.5,18.0,2022,5,17,0,4.61,120.0
25.200000000000045,17664.9,25.200000000000045,9.273,2,50.4416698,-84.5514737,9.273,2022-05-17 00:20:13,,-0.97,169.0,30.0,49.0,93.5,248.0,20.0,70.0,18.0,2022,5,17,0,4.61,120.0
