altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,battery_soc,grade,cadence,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,temperature,right_torque_effectiveness,year,month,day,hour,wind_speed,wind_direction
34.39999999999998,2629.08,34.39999999999998,5.415,3,99,50.3880309,-84.4491912,5.415,2022-05-17 23:03:45,,5.03,95.0,35.0,50.0,99.0,254.0,22.5,18.0,73.0,2022,5,17,23,2.41,132.0
34.60000000000002,2634.6,34.60000000000002,5.162,3,100,50.3879784,-84.4491545,5.162,2022-05-17 23:03:46,,4.74,95.0,35.0,50.0,99.0,262.0,22.5,18.0,73.0,2022,5,17,23,2.41,132.0
34.799999999999955,2640.02,34.799999999999955,5.08,3,102,50.3879259,-84.4491207,5.08,2022-05-17 23:03:47,,4.16,96.0,35.0,50.0,99.0,285.0,22.5,18.0,73.0,2022,5,17,23,2.41,132.0
35.200000000000045,2645.41,35.200000000000045,4.998,3,103,50.3878732,-84.4490882,4.998,2022-05-17 23:03:48,,3.62,98.0,34.0,51.0,98.0,339.0,27.5,18.0,83.5,2022,5,17,23,2.41,132.0
35.39999999999998,2650.58,35.39999999999998,4.933,3,104,50.3878222,-84.4490588,4.933,2022-05-17 23:03:49,,3.68,100.0,33.5,52.0,97.0,397.0,33.5,18.0,95.0,2022,5,17,23,2.41,132.0
35.799999999999955,2655.78,35.799999999999955,4.894,3,103,50.3877701,-84.4490321,4.894,2022-05-17 23:03:50,,4.06,100.0,33.0,53.0,98.0,466.0,31.5,18.0,95.5,2022,5,17,23,2.41,132.0
36.200000000000045,2661.06,36.200000000000045,5.038,2,104,50.3877164,-84.4490074,5.038,2022-05-17 23:03:51,,4.71,98.0,33.5,53.0,100.0,509.0,26.5,18.0,91.5,2022,5,17,23,2.41,132.0
36.60000000000002,2666.31,36.60000000000002,5.129,2,104,50.3876629,-84.4489836,5.129,2022-05-17 23:03:52,,5.94,98.0,32.5,48.0,99.5,472.0,34.0,18.0,98.5,2022,5,17,23,2.41,132.0
37.0,2671.41,37.0,4.964,2,105,50.3876114,-84.448958,4.964,2022-05-17 23:03:53,,7.17,96.0,32.0,47.0,99.5,468.0,32.5,18.0,99.0,2022,5,17,23,2.41,132.0
37.60000000000002,2676.51,37.60000000000002,4.885,2,104,50.3875611,-84.4489293,4.885,2022-05-17 23:03:54,,8.02,94.0,32.0,47.0,99.0,512.0,31.5,18.0,98.5,2022,5,17,23,2.41,132.0
38.0,2681.72,38.0,4.996,2,104,50.3875099,-84.4488986,4.996,2022-05-17 23:03:55,,8.75,95.0,34.5,46.0,97.0,480.0,36.0,18.0,99.0,2022,5,17,23,2.41,132.0
38.39999999999998,2687.04,38.39999999999998,5.219,2,105,50.3874586,-84.448865,5.219,2022-05-17 23:03:56,,9.17,96.0,33.0,44.0,95.5,361.0,35.5,18.0,99.0,2022,5,17,23,2.41,132.0
38.799999999999955,2692.46,38.799999999999955,5.413,2,104,50.3874086,-84.4488251,5.413,2022-05-17 23:03:57,,9.16,98.0,22.0,48.0,85.0,194.0,32.0,18.0,98.5,2022,5,17,23,2.41,132.0
39.200000000000045,2698.12,39.200000000000045,5.664,2,103,50.3873577,-84.4487802,5.664,2022-05-17 23:03:58,,8.91,98.0,20.0,47.0,69.0,284.0,27.5,18.0,93.5,2022,5,17,23,2.41,132.0
39.200000000000045,2704.17,39.200000000000045,6.164,2,103,50.3873011,-84.4487376,6.164,2022-05-17 23:03:59,,7.79,105.0,23.5,47.0,76.5,496.0,24.5,18.0,83.0,2022,5,17,23,2.41,132.0
39.39999999999998,2710.57,39.39999999999998,6.328,2,103,50.3872389,-84.4486984,6.328,2022-05-17 23:04:00,,6.08,112.0,27.5,49.0,91.0,300.0,25.5,18.0,78.5,2022,5,17,23,2.41,132.0
39.39999999999998,2717.08,39.39999999999998,6.322,2,104,50.3871752,-84.4486595,6.322,2022-05-17 23:04:01,,4.63,113.0,21.5,51.0,77.0,155.0,31.5,18.0,98.5,2022,5,17,23,2.41,132.0
39.60000000000002,2723.65,39.60000000000002,6.424,2,105,50.3871106,-84.4486213,6.424,2022-05-17 23:04:02,,3.26,95.0,21.5,41.0,77.0,132.0,31.5,18.0,98.5,2022,5,17,23,2.41,132.0
39.60000000000002,2730.51,39.60000000000002,6.862,2,106,50.3870428,-84.4485825,6.862,2022-05-17 23:04:03,,2.13,92.0,21.5,45.0,74.5,114.0,28.0,18.0,88.5,2022,5,17,23,2.41,132.0
39.39999999999998,2737.82,39.39999999999998,7.744,2,107,50.3869702,-84.4485424,7.744,2022-05-17 23:04:04,,1.46,90.0,21.0,51.0,72.0,98.0,24.5,18.0,77.0,2022,5,17,23,2.41,132.0
39.0,2746.39,39.0,8.778,2,105,50.386884,-84.4484991,8.778,2022-05-17 23:04:05,,0.69,76.0,21.0,54.0,70.0,107.0,21.5,18.0,69.0,2022,5,17,23,2.41,132.0
38.799999999999955,2755.69,38.799999999999955,9.423,2,103,50.3867891,-84.4484571,9.423,2022-05-17 23:04:06,,-0.63,78.0,19.5,50.0,66.0,77.0,18.0,18.0,60.5,2022,5,17,23,2.41,132.0
38.200000000000045,2765.12,38.200000000000045,9.579,2,103,50.3866915,-84.4484208,9.579,2022-05-17 23:04:07,,-2.27,81.0,18.5,47.0,62.0,47.0,15.0,18.0,52.5,2022,5,17,23,2.41,132.0
37.799999999999955,2774.97,37.799999999999955,9.824,2,104,50.3865885,-84.4483882,9.824,2022-05-17 23:04:08,,-3.76,58.0,7.5,47.0,62.0,79.0,17.0,18.0,59.5,2022,5,17,23,2.41,132.0
37.200000000000045,2785.29,37.200000000000045,9.877,3,104,50.3864796,-84.4483612,9.877,2022-05-17 23:04:09,,-4.81,49.0,0.0,47.0,63.0,141.0,19.0,18.0,64.5,2022,5,17,23,2.41,132.0
36.60000000000002,2795.88,36.60000000000002,9.961,3,103,50.386367,-84.4483395,9.961,2022-05-17 23:04:10,,-5.38,82.0,0.0,47.0,63.5,209.0,19.0,18.0,64.5,2022,5,17,23,2.41,132.0
36.39999999999998,2806.81,36.39999999999998,10.209,3,103,50.3862508,-84.4483173,10.209,2022-05-17 23:04:11,,-5.21,96.0,0.0,47.0,64.0,186.0,19.0,18.0,64.5,2022,5,17,23,2.41,132.0
36.200000000000045,2817.67,36.200000000000045,10.363,4,103,50.3861375,-84.4482819,10.363,2022-05-17 23:04:12,,-4.42,97.0,0.0,49.0,65.0,223.0,19.0,18.0,64.5,2022,5,17,23,2.41,132.0
35.799999999999955,2828.64,35.799999999999955,10.335,4,104,50.3860244,-84.4482369,10.335,2022-05-17 23:04:13,,-3.74,98.0,4.0,51.0,65.5,235.0,21.0,18.0,67.5,2022,5,17,23,2.41,132.0
35.39999999999998,2839.51,35.39999999999998,10.277,4,104,50.3859113,-84.4481985,10.277,2022-05-17 23:04:14,,-3.33,99.0,14.5,51.0,66.0,201.0,26.0,18.0,74.5,2022,5,17,23,2.41,132.0
35.0,2850.2,35.0,10.237,4,104,50.3857997,-84.4481623,10.237,2022-05-17 23:04:15,,-2.9,101.0,21.5,51.0,67.5,178.0,26.5,18.0,74.5,2022,5,17,23,2.41,132.0
34.799999999999955,2860.55,34.799999999999955,10.201,4,105,50.3856917,-84.4481265,10.201,2022-05-17 23:04:16,,-2.83,102.0,22.0,51.0,70.0,170.0,21.0,18.0,66.5,2022,5,17,23,2.41,132.0
34.39999999999998,2870.71,34.39999999999998,10.413,3,106,50.3855864,-84.4480882,10.413,2022-05-17 23:04:17,,-3.09,103.0,23.0,51.0,72.0,162.0,21.0,18.0,66.5,2022,5,17,23,2.41,132.0
33.60000000000002,2881.05,33.60000000000002,10.562,3,105,50.38548,-84.4480457,10.562,2022-05-17 23:04:18,,-3.55,100.0,21.0,51.0,71.5,131.0,21.5,18.0,67.0,2022,5,17,23,2.41,132.0
33.0,2891.75,33.0,10.274,3,105,50.3853695,-84.4480031,10.274,2022-05-17 23:04:19,,-4.31,97.0,20.5,51.0,71.5,101.0,21.5,18.0,67.0,2022,5,17,23,2.41,132.0
32.799999999999955,2902.24,32.799999999999955,9.963,4,104,50.3852644,-84.4479498,9.963,2022-05-17 23:04:20,,-4.67,94.0,20.5,51.0,71.5,72.0,21.5,18.0,67.0,2022,5,17,23,2.41,132.0
32.39999999999998,2912.46,32.39999999999998,9.877,3,104,50.3851603,-84.4479063,9.877,2022-05-17 23:04:21,,-4.66,91.0,20.5,51.0,71.5,43.0,21.5,18.0,67.0,2022,5,17,23,2.41,132.0
32.0,2922.52,32.0,9.762,3,104,50.3850561,-84.4478684,9.762,2022-05-17 23:04:22,,-4.79,87.0,20.5,51.0,71.5,14.0,21.5,18.0,67.0,2022,5,17,23,2.41,132.0
31.799999999999955,2932.63,31.799999999999955,10.062,3,104,50.3849522,-84.4478257,10.062,2022-05-17 23:04:23,,-4.34,68.0,22.0,65.0,72.0,33.0,15.0,18.0,77.0,2022,5,17,23,2.41,132.0
31.600000000000023,2943.06,31.600000000000023,10.254,3,104,50.384844,-84.4477868,10.254,2022-05-17 23:04:24,,-3.15,40.0,24.5,87.0,73.5,76.0,5.5,18.0,91.5,2022,5,17,23,2.41,132.0
31.399999999999977,2953.23,31.399999999999977,9.991,3,104,50.384737,-84.447759,9.991,2022-05-17 23:04:25,,-2.44,31.0,25.0,100.0,75.0,131.0,0.0,18.0,96.5,2022,5,17,23,2.41,132.0
30.600000000000023,2963.04,30.600000000000023,9.841,3,104,50.3846344,-84.4477275,9.841,2022-05-17 23:04:26,,-2.41,52.0,23.0,100.0,75.5,185.0,3.5,18.0,88.5,2022,5,17,23,2.41,132.0
30.399999999999977,2972.73,30.399999999999977,9.558,3,103,50.3845342,-84.44769,9.558,2022-05-17 23:04:27,,-2.86,94.0,21.0,100.0,65.5,142.0,25.5,18.0,80.5,2022,5,17,23,2.41,132.0
30.200000000000045,2982.17,30.200000000000045,9.264,3,104,50.3844361,-84.4476554,9.264,2022-05-17 23:04:28,,-3.27,81.0,21.0,55.0,64.5,64.0,27.5,18.0,80.0,2022,5,17,23,2.41,132.0
30.200000000000045,2991.52,30.200000000000045,9.532,3,103,50.3843396,-84.4476181,9.532,2022-05-17 23:04:29,,-3.33,88.0,22.5,28.0,72.0,350.0,24.5,18.0,73.0,2022,5,17,23,2.41,132.0
30.0,3001.18,30.0,9.867,3,102,50.3842407,-84.447576,9.867,2022-05-17 23:04:30,,-3.33,93.0,28.0,57.0,97.5,423.0,15.0,18.0,50.5,2022,5,17,23,2.41,132.0
29.799999999999955,3011.24,29.799999999999955,10.22,3,102,50.3841375,-84.4475325,10.22,2022-05-17 23:04:31,,-3.17,95.0,27.5,51.0,97.5,330.0,15.0,18.0,50.5,2022,5,17,23,2.41,132.0
29.399999999999977,3021.54,29.399999999999977,10.42,3,103,50.3840317,-84.4474895,10.42,2022-05-17 23:04:32,,-2.5,96.0,32.5,55.0,98.5,476.0,32.0,18.0,87.0,2022,5,17,23,2.41,132.0
29.399999999999977,3031.91,29.399999999999977,10.332,3,105,50.3839247,-84.4474476,10.332,2022-05-17 23:04:33,,-1.94,98.0,33.5,55.0,99.0,454.0,39.0,18.0,100.0,2022,5,17,23,2.41,132.0
29.799999999999955,3042.07,29.799999999999955,9.976,4,105,50.3838199,-84.4474066,9.976,2022-05-17 23:04:34,,-1.48,100.0,32.5,52.0,99.5,339.0,40.0,18.0,100.0,2022,5,17,23,2.41,132.0
29.799999999999955,3052.22,29.799999999999955,10.225,3,104,50.3837152,-84.4473658,10.225,2022-05-17 23:04:35,,-0.6,103.0,24.5,52.0,95.5,448.0,28.0,18.0,97.0,2022,5,17,23,2.41,132.0
29.399999999999977,3062.57,29.399999999999977,10.678,3,101,50.3836073,-84.4473302,10.678,2022-05-17 23:04:36,,-0.07,105.0,24.5,50.0,95.5,373.0,28.0,18.0,97.0,2022,5,17,23,2.41,132.0
29.399999999999977,3073.35,29.399999999999977,10.491,4,102,50.3834933,-84.447303,10.491,2022-05-17 23:04:37,,0.0,106.0,24.5,54.0,95.5,261.0,28.0,18.0,97.0,2022,5,17,23,2.41,132.0
29.399999999999977,3084.32,29.399999999999977,10.138,3,103,50.3833761,-84.4472919,10.138,2022-05-17 23:04:38,,0.0,105.0,24.0,51.0,85.0,219.0,27.5,18.0,89.0,2022,5,17,23,2.41,132.0
29.399999999999977,3094.83,29.399999999999977,10.147,3,103,50.3832636,-84.4472819,10.147,2022-05-17 23:04:39,,-0.4,103.0,24.0,48.0,76.5,198.0,27.0,18.0,82.0,2022,5,17,23,2.41,132.0
29.399999999999977,3105.71,29.399999999999977,10.257,4,102,50.3831479,-84.4472603,10.257,2022-05-17 23:04:40,,-0.8,101.0,24.0,49.0,76.5,202.0,27.0,18.0,82.0,2022,5,17,23,2.41,132.0
29.600000000000023,3116.7,29.600000000000023,10.258,4,102,50.3830322,-84.4472288,10.258,2022-05-17 23:04:41,,-0.47,100.0,28.0,49.0,86.0,307.0,24.5,18.0,74.5,2022,5,17,23,2.41,132.0
29.600000000000023,3127.35,29.600000000000023,10.053,4,102,50.3829205,-84.4471966,10.053,2022-05-17 23:04:42,,0.15,101.0,26.0,48.0,80.5,201.0,24.5,18.0,74.0,2022,5,17,23,2.41,132.0
29.799999999999955,3137.61,29.799999999999955,9.846,3,102,50.3828136,-84.447161,9.846,2022-05-17 23:04:43,,0.51,100.0,24.5,49.0,76.0,197.0,24.5,18.0,74.0,2022,5,17,23,2.41,132.0
29.799999999999955,3147.69,29.799999999999955,9.934,3,102,50.3827087,-84.4471246,9.934,2022-05-17 23:04:44,,0.8,99.0,24.5,53.0,76.0,191.0,24.5,18.0,74.0,2022,5,17,23,2.41,132.0
29.799999999999955,3157.83,29.799999999999955,9.814,3,103,50.3826028,-84.4470905,9.814,2022-05-17 23:04:45,,0.96,99.0,24.5,56.0,76.0,185.0,24.5,18.0,74.0,2022,5,17,23,2.41,132.0
30.0,3167.8,30.0,9.488,3,103,50.382499,-84.4470554,9.488,2022-05-17 23:04:46,,0.92,97.0,24.5,57.0,76.0,263.0,24.5,18.0,74.0,2022,5,17,23,2.41,132.0
30.399999999999977,3177.4,30.399999999999977,9.643,3,103,50.3823985,-84.4470244,9.643,2022-05-17 23:04:47,,0.87,96.0,24.5,57.0,76.0,332.0,24.5,18.0,74.0,2022,5,17,23,2.41,132.0
30.600000000000023,3186.57,30.600000000000023,9.293,3,103,50.3823026,-84.4469943,9.293,2022-05-17 23:04:48,,1.07,95.0,25.5,58.0,80.5,381.0,26.0,18.0,78.0,2022,5,17,23,2.41,132.0
30.799999999999955,3195.06,30.799999999999955,8.563,3,103,50.3822148,-84.4469613,8.563,2022-05-17 23:04:49,,1.39,94.0,29.0,58.0,93.5,358.0,30.5,18.0,89.5,2022,5,17,23,2.41,132.0
31.0,3203.6,31.0,8.922,3,103,50.3821267,-84.4469269,8.922,2022-05-17 23:04:50,,1.73,93.0,28.5,58.0,92.0,261.0,30.5,18.0,90.0,2022,5,17,23,2.41,132.0
31.200000000000045,3212.89,31.200000000000045,9.455,3,102,50.3820303,-84.4468923,9.455,2022-05-17 23:04:51,,2.16,93.0,26.5,58.0,83.0,233.0,30.0,18.0,91.0,2022,5,17,23,2.41,132.0
31.200000000000045,3222.48,31.200000000000045,9.681,3,102,50.3819299,-84.4468611,9.681,2022-05-17 23:04:52,,2.38,92.0,25.5,58.0,78.0,184.0,29.5,18.0,92.0,2022,5,17,23,2.41,132.0
31.200000000000045,3232.47,31.200000000000045,9.836,3,103,50.3818256,-84.4468277,9.836,2022-05-17 23:04:53,,2.11,94.0,25.5,58.0,78.0,185.0,29.5,18.0,92.0,2022,5,17,23,2.41,132.0
30.799999999999955,3242.42,30.799999999999955,10.001,3,104,50.3817228,-84.4467888,10.001,2022-05-17 23:04:54,,1.44,95.0,25.5,58.0,78.0,212.0,29.5,18.0,92.0,2022,5,17,23,2.41,132.0
30.399999999999977,3253.01,30.399999999999977,10.582,3,105,50.3816142,-84.4467434,10.582,2022-05-17 23:04:55,,0.33,97.0,25.5,57.0,78.0,275.0,29.5,18.0,92.0,2022,5,17,23,2.41,132.0
29.799999999999955,3264.23,29.799999999999955,11.411,3,105,50.3814995,-84.4466936,11.411,2022-05-17 23:04:56,,-1.32,99.0,25.5,56.0,80.0,299.0,28.5,18.0,90.0,2022,5,17,23,2.41,132.0
28.799999999999955,3275.59,28.799999999999955,12.117,3,105,50.3813871,-84.4466307,12.117,2022-05-17 23:04:57,,-3.21,101.0,26.0,55.0,85.0,275.0,26.5,18.0,85.0,2022,5,17,23,2.41,132.0
28.399999999999977,3287.83,28.399999999999977,12.575,3,105,50.3812714,-84.4465468,12.575,2022-05-17 23:04:58,,-4.83,102.0,25.5,54.0,84.0,268.0,25.5,18.0,82.0,2022,5,17,23,2.41,132.0
27.600000000000023,3300.82,27.600000000000023,12.837,3,106,50.3811498,-84.4464547,12.837,2022-05-17 23:04:59,,-5.9,101.0,22.5,54.0,76.5,282.0,26.0,18.0,80.5,2022,5,17,23,2.41,132.0
26.799999999999955,3314.35,26.799999999999955,12.852,4,105,50.3810265,-84.4463518,12.852,2022-05-17 23:05:00,,-5.97,105.0,22.0,54.0,74.5,300.0,26.0,18.0,80.0,2022,5,17,23,2.41,132.0
26.200000000000045,3328.27,26.200000000000045,12.809,4,106,50.3809031,-84.446238,12.809,2022-05-17 23:05:01,,-5.58,108.0,22.0,53.0,74.5,323.0,26.0,18.0,80.0,2022,5,17,23,2.41,132.0
25.799999999999955,3341.84,25.799999999999955,12.767,3,105,50.3807854,-84.4461225,12.767,2022-05-17 23:05:02,,-5.09,110.0,22.0,49.0,74.5,349.0,26.0,18.0,80.0,2022,5,17,23,2.41,132.0
25.399999999999977,3354.81,25.399999999999977,12.469,3,105,50.3806734,-84.4460109,12.469,2022-05-17 23:05:03,,-4.33,112.0,22.0,47.0,74.5,325.0,26.0,18.0,80.0,2022,5,17,23,2.41,132.0
25.0,3367.3,25.0,12.03,3,104,50.3805635,-84.4459074,12.03,2022-05-17 23:05:04,,-3.84,108.0,25.0,52.0,83.0,361.0,23.5,18.0,78.5,2022,5,17,23,2.41,132.0
25.0,3379.52,25.0,11.699,4,103,50.3804559,-84.4458064,11.699,2022-05-17 23:05:05,,-3.68,107.0,29.5,50.0,91.0,365.0,23.5,18.0,78.5,2022,5,17,23,2.41,132.0
25.0,3391.5,25.0,11.645,4,103,50.3803501,-84.445708,11.645,2022-05-17 23:05:06,,-3.19,105.0,24.0,50.0,83.0,446.0,23.5,18.0,78.5,2022,5,17,23,2.41,132.0
25.0,3403.46,25.0,11.316,4,103,50.3802436,-84.4456114,11.316,2022-05-17 23:05:07,,-2.29,103.0,27.5,51.0,89.0,489.0,24.5,18.0,82.5,2022,5,17,23,2.41,132.0
25.200000000000045,3414.62,25.200000000000045,10.789,4,103,50.3801424,-84.4455249,10.789,2022-05-17 23:05:08,,-1.51,103.0,33.0,53.0,98.5,521.0,27.0,18.0,89.0,2022,5,17,23,2.41,132.0
25.799999999999955,3425.28,25.799999999999955,10.583,4,104,50.3800465,-84.445441,10.583,2022-05-17 23:05:09,,-0.23,105.0,33.0,52.0,99.0,554.0,30.0,18.0,96.0,2022,5,17,23,2.41,132.0
26.600000000000023,3435.16,26.600000000000023,9.975,4,105,50.3799601,-84.445358,9.975,2022-05-17 23:05:10,,1.61,108.0,34.5,48.0,100.0,511.0,31.0,18.0,95.0,2022,5,17,23,2.41,132.0
27.399999999999977,3444.54,27.399999999999977,9.426,3,107,50.3798827,-84.4452715,9.426,2022-05-17 23:05:11,,3.42,104.0,34.5,47.0,99.5,476.0,31.0,18.0,97.0,2022,5,17,23,2.41,132.0
28.200000000000045,3453.71,28.200000000000045,9.203,3,105,50.3798161,-84.4451744,9.203,2022-05-17 23:05:12,,4.5,103.0,33.0,47.0,97.5,424.0,30.5,18.0,96.0,2022,5,17,23,2.41,132.0
29.0,3462.69,29.0,8.96,3,105,50.3797598,-84.4450693,8.96,2022-05-17 23:05:13,,5.45,101.0,29.0,49.0,93.5,452.0,29.5,18.0,91.5,2022,5,17,23,2.41,132.0
29.600000000000023,3471.15,29.600000000000023,8.856,3,105,50.3797127,-84.4449648,8.856,2022-05-17 23:05:14,,6.5,100.0,29.0,50.0,93.5,438.0,29.5,18.0,91.5,2022,5,17,23,2.41,132.0
30.0,3479.82,30.0,8.746,3,105,50.3796734,-84.4448516,8.746,2022-05-17 23:05:15,,6.78,98.0,29.0,50.0,93.5,457.0,29.5,18.0,91.5,2022,5,17,23,2.41,132.0
30.600000000000023,3488.64,30.600000000000023,8.853,3,104,50.379642,-84.4447314,8.853,2022-05-17 23:05:16,,6.45,98.0,29.5,50.0,94.5,395.0,30.5,18.0,93.5,2022,5,17,23,2.41,132.0
31.0,3497.32,31.0,8.975,3,103,50.3796178,-84.4446102,8.975,2022-05-17 23:05:17,,6.68,98.0,30.5,49.0,96.0,329.0,33.0,18.0,97.0,2022,5,17,23,2.41,132.0
31.399999999999977,3505.99,31.399999999999977,8.83,3,103,50.3795972,-84.4444881,8.83,2022-05-17 23:05:18,,6.91,99.0,31.0,48.0,97.0,181.0,34.0,18.0,99.0,2022,5,17,23,2.41,132.0
32.0,3514.82,32.0,8.814,3,103,50.3795749,-84.4443641,8.814,2022-05-17 23:05:19,,6.46,98.0,31.0,50.0,97.0,212.0,34.0,18.0,99.0,2022,5,17,23,2.41,132.0
32.39999999999998,3523.78,32.39999999999998,8.889,3,104,50.3795511,-84.4442386,8.889,2022-05-17 23:05:20,,6.06,98.0,31.0,52.0,97.0,249.0,34.0,18.0,99.0,2022,5,17,23,2.41,132.0
32.60000000000002,3532.68,32.60000000000002,8.714,3,103,50.3795271,-84.4441142,8.714,2022-05-17 23:05:21,,5.66,97.0,31.0,53.0,97.0,284.0,34.0,18.0,99.0,2022,5,17,23,2.41,132.0
33.200000000000045,3541.29,33.200000000000045,8.343,3,103,50.3795055,-84.4439931,8.343,2022-05-17 23:05:22,,5.42,97.0,31.0,52.0,97.0,290.0,34.0,18.0,99.0,2022,5,17,23,2.41,132.0
33.39999999999998,3549.49,33.39999999999998,8.091,3,103,50.3794879,-84.4438771,8.091,2022-05-17 23:05:23,,5.18,98.0,31.0,49.0,97.0,211.0,34.0,18.0,99.0,2022,5,17,23,2.41,132.0
33.60000000000002,3557.41,33.60000000000002,8.051,3,104,50.3794723,-84.4437645,8.051,2022-05-17 23:05:24,,4.38,98.0,28.5,50.0,91.5,252.0,31.5,18.0,92.5,2022,5,17,23,2.41,132.0
34.0,3565.52,34.0,8.361,3,104,50.3794565,-84.4436493,8.361,2022-05-17 23:05:25,,3.55,97.0,26.0,51.0,86.0,295.0,28.5,18.0,86.0,2022,5,17,23,2.41,132.0
34.200000000000045,3574.24,34.200000000000045,8.786,3,104,50.3794427,-84.4435247,8.786,2022-05-17 23:05:26,,3.24,96.0,25.5,51.0,84.5,247.0,28.0,18.0,84.5,2022,5,17,23,2.41,132.0
34.39999999999998,3583.09,34.39999999999998,8.696,3,104,50.3794318,-84.4433976,8.696,2022-05-17 23:05:27,,3.01,96.0,23.5,51.0,76.5,209.0,25.5,18.0,80.0,2022,5,17,23,2.41,132.0
34.60000000000002,3591.86,34.60000000000002,8.687,3,104,50.3794264,-84.4432713,8.687,2022-05-17 23:05:28,,2.76,96.0,22.0,51.0,71.5,201.0,24.0,18.0,76.5,2022,5,17,23,2.41,132.0
34.60000000000002,3600.61,34.60000000000002,8.791,3,105,50.3794255,-84.4431448,8.791,2022-05-17 23:05:29,,2.68,96.0,22.5,52.0,73.0,208.0,24.0,18.0,77.0,2022,5,17,23,2.41,132.0
34.60000000000002,3609.46,34.60000000000002,8.825,2,104,50.379429,-84.443017,8.825,2022-05-17 23:05:30,,2.49,96.0,23.0,53.0,74.5,214.0,24.0,18.0,77.0,2022,5,17,23,2.41,132.0
34.60000000000002,3618.36,34.60000000000002,8.804,2,104,50.3794338,-84.4428886,8.804,2022-05-17 23:05:31,,1.86,96.0,23.5,54.0,75.5,221.0,24.5,18.0,77.5,2022,5,17,23,2.41,132.0
34.60000000000002,3627.06,34.60000000000002,8.36,2,104,50.3794355,-84.4427629,8.36,2022-05-17 23:05:32,,0.82,96.0,23.5,54.0,77.0,227.0,24.5,18.0,78.0,2022,5,17,23,2.41,132.0
34.39999999999998,3635.41,34.39999999999998,7.948,2,104,50.3794355,-84.4426422,7.948,2022-05-17 23:05:33,,0.12,96.0,23.0,55.0,76.0,222.0,24.0,18.0,77.5,2022,5,17,23,2.41,132.0
34.39999999999998,3643.2,34.39999999999998,7.749,3,104,50.3794355,-84.4425297,7.749,2022-05-17 23:05:34,,0.0,97.0,20.0,55.0,69.0,181.0,23.0,18.0,76.0,2022,5,17,23,2.41,132.0
34.60000000000002,3651.19,34.60000000000002,7.968,3,103,50.3794321,-84.4424143,7.968,2022-05-17 23:05:35,,0.0,92.0,19.0,55.0,67.0,119.0,22.5,18.0,75.5,2022,5,17,23,2.41,132.0
34.39999999999998,3659.81,34.39999999999998,8.551,3,103,50.3794238,-84.4422902,8.551,2022-05-17 23:05:36,,0.0,87.0,19.0,55.0,67.0,114.0,22.5,18.0,75.5,2022,5,17,23,2.41,132.0
34.200000000000045,3668.83,34.200000000000045,8.882,3,104,50.3794162,-84.4421603,8.882,2022-05-17 23:05:37,,-0.3,86.0,19.0,55.0,67.0,115.0,22.5,18.0,75.5,2022,5,17,23,2.41,132.0
34.0,3678.45,34.0,9.267,3,104,50.3794056,-84.4420222,9.267,2022-05-17 23:05:38,,-0.79,87.0,19.0,54.0,67.0,120.0,22.5,18.0,75.5,2022,5,17,23,2.41,132.0
33.60000000000002,3688.77,33.60000000000002,9.876,3,103,50.3793895,-84.4418747,9.876,2022-05-17 23:05:39,,-1.1,91.0,18.0,52.0,58.0,117.0,18.0,18.0,59.0,2022,5,17,23,2.41,132.0
33.200000000000045,3699.49,33.200000000000045,10.039,3,102,50.3793773,-84.4417207,10.039,2022-05-17 23:05:40,,-2.0,90.0,13.5,41.0,49.5,156.0,16.5,18.0,56.5,2022,5,17,23,2.41,132.0
33.0,3710.17,33.0,10.045,3,101,50.3793682,-84.4415669,10.045,2022-05-17 23:05:41,,-3.17,88.0,12.0,41.0,46.5,167.0,16.0,18.0,55.5,2022,5,17,23,2.41,132.0
32.60000000000002,3720.95,32.60000000000002,10.136,3,101,50.3793572,-84.4414118,10.136,2022-05-17 23:05:42,,-3.4,88.0,12.0,44.0,47.0,141.0,16.0,18.0,56.0,2022,5,17,23,2.41,132.0
32.0,3731.81,32.0,10.395,3,101,50.3793467,-84.4412555,10.395,2022-05-17 23:05:43,,-3.51,90.0,21.0,51.0,68.0,134.0,22.5,18.0,74.5,2022,5,17,23,2.41,132.0
31.200000000000045,3743.17,31.200000000000045,10.481,4,101,50.3793441,-84.4410916,10.481,2022-05-17 23:05:44,,-4.32,91.0,22.5,51.0,71.5,125.0,20.0,18.0,67.5,2022,5,17,23,2.41,132.0
30.399999999999977,3754.31,30.399999999999977,9.967,4,103,50.3793403,-84.4409311,9.967,2022-05-17 23:05:45,,-5.07,92.0,19.5,49.0,60.5,131.0,18.5,18.0,62.0,2022,5,17,23,2.41,132.0
30.0,3763.94,30.0,9.423,3,104,50.3793349,-84.4407921,9.423,2022-05-17 23:05:46,,-5.32,93.0,18.5,49.0,58.5,130.0,19.0,18.0,63.0,2022,5,17,23,2.41,132.0
29.399999999999977,3773.4,29.399999999999977,9.574,3,105,50.3793306,-84.4406555,9.574,2022-05-17 23:05:47,,-5.71,94.0,19.0,49.0,60.0,137.0,19.0,18.0,63.5,2022,5,17,23,2.41,132.0
