altitude,distance,enhanced_altitude,enhanced_speed,heart_rate,position_lat,position_long,speed,temperature,timestamp,unknown_88,accumulated_power,activity_type,cadence,combined_pedal_smoothness,fractional_cadence,left_pco,left_pedal_smoothness,left_power_phase,left_power_phase_peak,left_right_balance,left_torque_effectiveness,power,right_pco,right_pedal_smoothness,right_power_phase,right_power_phase_peak,right_torque_effectiveness,saturated_hemoglobin_percent,stance_time,stance_time_balance,stance_time_percent,step_length,time_from_course,total_hemoglobin_conc,vertical_oscillation,vertical_ratio,unknown_61,unknown_63,unknown_64,unknown_65,unknown_66,unknown_87,unknown_90,year,month,day,hour,wind_speed,wind_direction
475.79999999999995,3144.49,475.79999999999995,7.302,100,53.1254823,-86.8367681,7.302,23,2020-02-18 16:10:07,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
475.6,3149.71,475.6,6.88,100,53.1254478,-86.8367048,6.88,23,2020-02-18 16:10:08,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
475.20000000000005,3154.3,475.20000000000005,6.068,100,53.1254175,-86.8366493,6.068,23,2020-02-18 16:10:09,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
474.79999999999995,3158.72,474.79999999999995,6.068,101,53.1253806,-86.836607,6.068,23,2020-02-18 16:10:10,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
474.6,3162.51,474.6,5.238,100,53.1253461,-86.836577,5.238,23,2020-02-18 16:10:11,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
474.6,3165.63,474.6,4.545,100,53.125316,-86.8365555,4.545,23,2020-02-18 16:10:12,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
474.6,3168.45,474.6,4.443,101,53.125287,-86.8365398,4.443,23,2020-02-18 16:10:13,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
474.6,3175.61,474.6,2.883,98,53.1252086,-86.8365275,2.883,23,2020-02-18 16:10:17,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
474.6,3176.64,474.6,1.995,98,53.1251972,-86.836529,1.995,23,2020-02-18 16:10:18,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
474.0,3184.09,474.0,0.778,98,53.1251198,-86.8365048,0.778,23,2020-02-18 16:10:25,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
474.20000000000005,3191.17,474.20000000000005,0.933,99,53.1250673,-86.8364273,0.933,23,2020-02-18 16:10:32,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
474.0,3192.04,474.0,0.915,99,53.125067,-86.8364136,0.915,23,2020-02-18 16:10:33,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
474.0,3195.94,474.0,0.924,96,53.1250834,-86.8363585,0.924,23,2020-02-18 16:10:38,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
473.79999999999995,3200.42,473.79999999999995,0.365,95,53.1251173,-86.8363135,0.365,23,2020-02-18 16:10:46,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
472.4,3200.42,472.4,2.809,96,53.1248865,-86.8360444,2.809,23,2020-02-18 16:10:59,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
471.4,3210.71,471.4,3.126,94,53.1247993,-86.8359541,3.126,23,2020-02-18 16:11:02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
471.0,3220.55,471.0,3.014,95,53.1247244,-86.8358496,3.014,23,2020-02-18 16:11:06,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
471.0,3225.9,471.0,1.913,92,53.1246903,-86.8357827,1.913,23,2020-02-18 16:11:09,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
471.0,3231.31,471.0,1.493,91,53.124662,-86.8357106,1.493,23,2020-02-18 16:11:13,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
470.4,3234.3,470.4,1.298,92,53.1246554,-86.8356656,1.298,23,2020-02-18 16:11:15,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
470.20000000000005,3244.31,470.20000000000005,1.848,93,53.1246128,-86.8355259,1.848,23,2020-02-18 16:11:20,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
469.79999999999995,3259.63,469.79999999999995,3.051,88,53.1245605,-86.835303,3.051,23,2020-02-18 16:11:25,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
469.6,3263.17,469.6,3.135,89,53.1245487,-86.835252,3.135,23,2020-02-18 16:11:26,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
469.20000000000005,3273.58,469.20000000000005,3.296,90,53.1245104,-86.8351025,3.296,23,2020-02-18 16:11:29,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
469.6,3291.59,469.6,3.622,91,53.1244289,-86.8348526,3.622,23,2020-02-18 16:11:34,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
469.79999999999995,3303.6,469.79999999999995,2.345,91,53.1243607,-86.8346955,2.345,23,2020-02-18 16:11:39,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
470.20000000000005,3308.15,470.20000000000005,1.283,90,53.1243306,-86.834639,1.283,23,2020-02-18 16:11:43,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
470.6,3310.71,470.6,0.819,91,53.1243062,-86.8346189,0.819,23,2020-02-18 16:11:46,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
471.4,3313.34,471.4,0.718,91,53.1242876,-86.8345879,0.718,23,2020-02-18 16:11:51,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
471.20000000000005,3313.4,471.20000000000005,0.435,91,53.1242863,-86.8345933,0.435,23,2020-02-18 16:11:55,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
470.79999999999995,3313.41,470.79999999999995,0.267,92,53.1242858,-86.8345935,0.267,23,2020-02-18 16:11:56,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
854.0,3313.41,854.0,4.691,86,53.1144326,-86.8485518,4.691,22,2020-02-18 16:26:50,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
853.0,3318.12,853.0,4.777,84,53.1143876,-86.8485196,4.777,22,2020-02-18 16:26:51,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
852.2,3323.1,852.2,4.777,85,53.1143449,-86.8484904,4.777,22,2020-02-18 16:26:52,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
851.2,3331.84,851.2,4.544,86,53.1142644,-86.848424,4.544,22,2020-02-18 16:26:54,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
850.0,3345.39,850.0,4.32,86,53.1141337,-86.848334,4.32,22,2020-02-18 16:26:57,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
849.5999999999999,3350.59,849.5999999999999,4.32,86,53.1140818,-86.8483045,4.32,22,2020-02-18 16:26:58,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
848.5999999999999,3365.65,848.5999999999999,4.964,88,53.1139278,-86.848235,4.964,22,2020-02-18 16:27:01,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
848.2,3370.37,848.2,4.964,86,53.11388,-86.848212,4.964,22,2020-02-18 16:27:02,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
847.5999999999999,3380.05,847.5999999999999,4.806,89,53.1137841,-86.8481564,4.806,22,2020-02-18 16:27:04,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
847.4000000000001,3384.75,847.4000000000001,4.759,87,53.1137355,-86.8481372,4.759,22,2020-02-18 16:27:05,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
846.0,3393.54,846.0,4.704,86,53.1136435,-86.8481101,4.704,22,2020-02-18 16:27:07,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
845.2,3401.47,845.2,4.428,87,53.1135638,-86.8480731,4.428,22,2020-02-18 16:27:09,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
845.0,3408.91,845.0,3.945,84,53.1134934,-86.8480205,3.945,22,2020-02-18 16:27:11,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
843.8,3431.78,843.8,3.796,84,53.1132769,-86.8478579,3.796,22,2020-02-18 16:27:17,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
842.5999999999999,3443.14,842.5999999999999,3.824,81,53.1131632,-86.8477978,3.824,22,2020-02-18 16:27:20,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
841.2,3453.23,841.2,3.899,82,53.1130625,-86.8477441,3.899,22,2020-02-18 16:27:22,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
840.4000000000001,3459.41,840.4000000000001,4.069,81,53.1130009,-86.8477111,4.069,22,2020-02-18 16:27:23,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
839.2,3466.35,839.2,4.786,82,53.1129314,-86.8476763,4.786,22,2020-02-18 16:27:24,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
838.0,3473.54,838.0,5.466,82,53.1128598,-86.847639,5.466,22,2020-02-18 16:27:25,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
836.4000000000001,3480.88,836.4000000000001,6.305,82,53.1127868,-86.8476018,6.305,22,2020-02-18 16:27:26,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
835.0,3487.77,835.0,6.873,82,53.1127195,-86.8475634,6.873,22,2020-02-18 16:27:27,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
833.5999999999999,3492.88,833.5999999999999,6.873,83,53.1126716,-86.8475305,6.873,22,2020-02-18 16:27:28,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
832.5999999999999,3494.61,832.5999999999999,6.873,82,53.1126568,-86.8475144,6.873,22,2020-02-18 16:27:29,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
832.2,3495.03,832.2,6.58,84,53.1126538,-86.8475043,6.58,22,2020-02-18 16:27:30,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
832.0,3495.13,832.0,1.499,83,53.112657,-86.8474912,1.499,22,2020-02-18 16:27:32,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
832.2,3495.63,832.2,0.123,81,53.1126645,-86.8474901,0.123,22,2020-02-18 16:27:41,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
832.0,3495.69,832.0,0.086,80,53.1126649,-86.8474909,0.086,22,2020-02-18 16:27:42,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
821.8,3495.69,821.8,1.904,80,53.1126697,-86.8474941,1.904,22,2020-02-18 16:27:46,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
821.0,3497.54,821.0,1.904,86,53.1126681,-86.8474965,1.904,22,2020-02-18 16:27:47,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
820.4000000000001,3497.88,820.4000000000001,1.506,85,53.112667,-86.8474992,1.506,22,2020-02-18 16:27:48,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
820.4000000000001,3498.19,820.4000000000001,1.506,82,53.1126703,-86.8475007,1.506,22,2020-02-18 16:27:50,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
820.2,3498.35,820.2,1.506,82,53.1126723,-86.8475014,1.506,22,2020-02-18 16:27:51,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
820.2,3499.15,820.2,1.506,83,53.11268,-86.8474997,1.506,22,2020-02-18 16:27:53,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
820.2,3499.83,820.2,1.503,81,53.1126867,-86.8474929,1.503,22,2020-02-18 16:27:55,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
820.2,3502.66,820.2,0.414,80,53.1127168,-86.8474772,0.414,22,2020-02-18 16:27:57,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
815.0,3502.66,815.0,3.792,81,53.1128918,-86.8474097,3.792,22,2020-02-18 16:28:02,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
814.4000000000001,3506.88,814.4000000000001,3.792,81,53.112924,-86.8473917,3.792,22,2020-02-18 16:28:03,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
814.2,3508.55,814.2,3.792,82,53.1129261,-86.8473656,3.792,22,2020-02-18 16:28:04,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
814.0,3512.48,814.0,2.424,80,53.1128999,-86.8473195,2.424,22,2020-02-18 16:28:06,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
813.8,3514.18,813.8,2.424,79,53.1129069,-86.8472955,2.424,22,2020-02-18 16:28:07,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
813.2,3515.77,813.2,2.081,82,53.1129197,-86.8472792,2.081,22,2020-02-18 16:28:08,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
811.8,3517.51,811.8,1.845,83,53.1129216,-86.8472543,1.845,22,2020-02-18 16:28:09,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
810.4000000000001,3520.78,810.4000000000001,2.081,84,53.1129053,-86.8472143,2.081,22,2020-02-18 16:28:10,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
809.2,3524.67,809.2,2.098,85,53.1128727,-86.8471828,2.098,22,2020-02-18 16:28:11,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
808.2,3528.63,808.2,2.098,88,53.1128338,-86.8471654,2.098,22,2020-02-18 16:28:12,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
806.4000000000001,3534.05,806.4000000000001,3.614,89,53.1127792,-86.8471567,3.614,22,2020-02-18 16:28:14,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
805.8,3535.14,805.8,3.614,89,53.1127734,-86.8471451,3.614,22,2020-02-18 16:28:15,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
805.2,3537.05,805.2,3.057,89,53.1127599,-86.8471255,3.057,22,2020-02-18 16:28:16,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
804.8,3540.08,804.8,2.234,89,53.1127314,-86.8471042,2.234,22,2020-02-18 16:28:17,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
804.0,3545.05,804.0,2.234,89,53.1126983,-86.8470527,2.234,22,2020-02-18 16:28:19,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
802.8,3548.26,802.8,2.288,90,53.1127025,-86.8470048,2.288,22,2020-02-18 16:28:21,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
801.8,3551.31,801.8,1.512,91,53.1127156,-86.8469654,1.512,22,2020-02-18 16:28:23,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
801.4000000000001,3553.97,801.4000000000001,1.499,92,53.1127363,-86.8469383,1.499,22,2020-02-18 16:28:24,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
800.8,3557.72,800.8,1.499,92,53.1127585,-86.8468917,1.499,22,2020-02-18 16:28:25,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
799.4000000000001,3567.46,799.4000000000001,2.864,92,53.1127603,-86.8467528,2.864,22,2020-02-18 16:28:27,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
798.2,3572.99,798.2,4.147,95,53.1127277,-86.8466838,4.147,22,2020-02-18 16:28:28,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
796.4000000000001,3578.8,796.4000000000001,4.527,92,53.1126919,-86.8466139,4.527,22,2020-02-18 16:28:29,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
794.5999999999999,3584.9,794.5999999999999,4.666,93,53.1126555,-86.8465425,4.666,22,2020-02-18 16:28:30,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
793.2,3590.55,793.2,5.297,92,53.1126162,-86.8464835,5.297,22,2020-02-18 16:28:31,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
792.0,3596.1,792.0,5.297,93,53.1125742,-86.8464282,5.297,22,2020-02-18 16:28:32,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
791.0,3601.27,791.0,5.297,92,53.1125448,-86.8463645,5.297,22,2020-02-18 16:28:33,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
789.4000000000001,3605.61,789.4000000000001,5.09,93,53.1125187,-86.8463121,5.09,22,2020-02-18 16:28:34,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
788.2,3608.82,788.2,5.044,91,53.1124933,-86.8462841,5.044,22,2020-02-18 16:28:35,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
786.8,3615.51,786.8,4.053,93,53.1124393,-86.8462257,4.053,22,2020-02-18 16:28:37,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
786.4000000000001,3619.96,786.4000000000001,3.699,93,53.112415,-86.8461682,3.699,22,2020-02-18 16:28:38,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
785.0,3628.26,785.0,3.699,92,53.112347,-86.8460875,3.699,22,2020-02-18 16:28:40,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
783.8,3635.02,783.8,3.743,94,53.112296,-86.8460222,3.743,22,2020-02-18 16:28:42,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
782.5999999999999,3646.96,782.5999999999999,3.743,94,53.1122282,-86.8458707,3.743,22,2020-02-18 16:28:45,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
782.2,3651.03,782.2,3.477,93,53.1122161,-86.8458111,3.477,22,2020-02-18 16:28:46,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
780.8,3660.13,780.8,3.788,93,53.112219,-86.8456739,3.788,22,2020-02-18 16:28:48,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
779.2,3670.16,779.2,3.788,96,53.1122792,-86.845553,3.788,22,2020-02-18 16:28:50,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
778.4000000000001,3674.04,778.4000000000001,3.905,93,53.1123139,-86.8455221,3.905,22,2020-02-18 16:28:51,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
777.4000000000001,3677.73,777.4000000000001,3.905,94,53.1123421,-86.8454853,3.905,22,2020-02-18 16:28:52,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
776.5999999999999,3681.65,776.5999999999999,3.905,94,53.1123639,-86.8454372,3.905,22,2020-02-18 16:28:53,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
775.8,3687.07,775.8,3.773,92,53.112382,-86.8453605,3.773,22,2020-02-18 16:28:54,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
774.0,3695.67,774.0,3.773,94,53.1124005,-86.8452351,3.773,22,2020-02-18 16:28:56,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
773.4000000000001,3700.03,773.4000000000001,3.81,95,53.1123917,-86.8451716,3.81,22,2020-02-18 16:28:57,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
772.8,3704.36,772.8,3.984,95,53.1123707,-86.8451146,3.984,22,2020-02-18 16:28:58,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
772.2,3708.24,772.2,4.011,96,53.1123646,-86.8450576,4.011,22,2020-02-18 16:28:59,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
771.4000000000001,3715.58,771.4000000000001,3.984,93,53.1123579,-86.8449492,3.984,22,2020-02-18 16:29:01,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
769.5999999999999,3722.67,769.5999999999999,3.667,93,53.1123266,-86.8448526,3.667,22,2020-02-18 16:29:03,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
767.5999999999999,3727.01,767.5999999999999,3.53,94,53.1123479,-86.8447976,3.53,22,2020-02-18 16:29:04,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
765.8,3732.21,765.8,3.53,95,53.1123851,-86.8447455,3.53,22,2020-02-18 16:29:05,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
764.4000000000001,3738.09,764.4000000000001,3.53,94,53.1124219,-86.8446799,3.53,22,2020-02-18 16:29:07,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
763.4000000000001,3741.06,763.4000000000001,1.08,93,53.1124138,-86.8446401,1.08,22,2020-02-18 16:29:10,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
763.4000000000001,3743.41,763.4000000000001,1.015,96,53.1124061,-86.8446067,1.015,22,2020-02-18 16:29:12,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
763.2,3744.68,763.2,0.996,93,53.1124037,-86.8445875,0.996,22,2020-02-18 16:29:13,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
763.0,3747.84,763.0,0.719,96,53.1123995,-86.8445401,0.719,22,2020-02-18 16:29:17,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
762.5999999999999,3753.1,762.5999999999999,0.787,93,53.1123974,-86.8444606,0.787,22,2020-02-18 16:29:20,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
762.0,3756.78,762.0,0.838,94,53.1123908,-86.8444057,0.838,22,2020-02-18 16:29:21,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
761.0,3760.6,761.0,1.327,96,53.1123734,-86.8443542,1.327,22,2020-02-18 16:29:22,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2,18,16,2.83,312.0
