timestamp,battery_soc,cadence,calories,distance,enhanced_speed,gps_accuracy,position_lat,position_long,power,speed,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,heart_rate,temperature,altitude,enhanced_altitude,ascent,descent,grade,year,month,day,hour,wind_speed,wind_direction
2023-05-14 23:48:23,,89.0,72.0,2725.78,8.105,2.0,50.4147255,-84.4703313,213.0,8.105,21.5,51.0,82.0,21.0,80.5,153.0,14.0,17.600000000000023,17.600000000000023,1.0,3.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:48:24,,89.0,72.0,2733.98,8.201,2.0,50.4148078,-84.4703737,214.0,8.201,19.5,51.0,74.5,21.0,79.5,153.0,14.0,17.600000000000023,17.600000000000023,1.0,3.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:48:25,,90.0,72.0,2742.28,8.302,2.0,50.4148914,-84.4704102,221.0,8.302,18.0,52.0,67.0,20.5,78.5,152.0,14.0,17.600000000000023,17.600000000000023,1.0,3.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:48:26,,91.0,72.0,2750.72,8.392,2.0,50.4149781,-84.4704467,229.0,8.392,16.0,52.0,59.5,20.5,78.0,152.0,14.0,17.799999999999955,17.799999999999955,1.0,3.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:48:27,,92.0,72.0,2759.14,8.4,2.0,50.4150643,-84.4704797,229.0,8.4,14.0,45.0,52.0,20.5,77.0,152.0,14.0,17.799999999999955,17.799999999999955,1.0,3.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:48:28,,92.0,73.0,2767.48,8.379,2.0,50.4151517,-84.47051,216.0,8.379,12.0,34.0,44.5,20.0,76.0,152.0,14.0,18.0,18.0,1.0,3.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:48:29,,91.0,73.0,2775.8,8.201,2.0,50.4152402,-84.4705434,197.0,8.201,12.0,39.0,42.0,20.5,76.5,152.0,14.0,18.0,18.0,1.0,3.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:48:30,,91.0,73.0,2783.83,7.858,2.0,50.4153225,-84.4705709,211.0,7.858,15.0,51.0,50.0,22.0,79.5,152.0,14.0,18.200000000000045,18.200000000000045,1.0,3.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:48:31,,90.0,73.0,2791.65,7.636,2.0,50.4154027,-84.4706014,263.0,7.636,18.0,48.0,58.0,23.0,83.0,151.0,14.0,18.399999999999977,18.399999999999977,1.0,3.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:48:32,,93.0,74.0,2799.06,7.388,2.0,50.4154758,-84.4706405,254.0,7.388,21.0,50.0,66.0,24.5,86.0,150.0,14.0,18.600000000000023,18.600000000000023,1.0,3.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:48:33,,94.0,74.0,2806.19,7.204,2.0,50.4155434,-84.4706886,251.0,7.204,24.0,51.0,74.0,26.0,89.5,150.0,14.0,19.0,19.0,1.0,3.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:48:34,,92.0,74.0,2813.26,6.903,2.0,50.4156093,-84.470747,270.0,6.903,27.0,49.0,82.0,27.0,92.5,149.0,14.0,19.399999999999977,19.399999999999977,1.0,3.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:48:35,,89.0,75.0,2819.94,6.511,2.0,50.4156653,-84.4708076,356.0,6.511,30.0,48.0,90.0,28.5,95.5,149.0,14.0,19.799999999999955,19.799999999999955,1.0,3.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:48:36,,87.0,75.0,2826.21,6.171,2.0,50.4157139,-84.4708656,366.0,6.171,33.0,52.0,98.0,30.0,99.0,149.0,14.0,20.0,20.0,1.0,3.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:48:37,,86.0,75.0,2832.33,6.16,2.0,50.4157571,-84.4709313,367.0,6.16,31.5,49.0,98.5,29.5,99.5,148.0,14.0,20.399999999999977,20.399999999999977,1.0,3.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:48:38,,85.0,76.0,2838.64,6.419,2.0,50.4157945,-84.4710056,369.0,6.419,30.0,50.0,98.0,28.5,98.5,149.0,14.0,20.799999999999955,20.799999999999955,1.0,3.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:48:39,,84.0,76.0,2845.44,6.505,2.0,50.4158277,-84.4710943,321.0,6.505,32.0,52.0,98.5,26.0,94.5,150.0,14.0,21.200000000000045,21.200000000000045,1.0,3.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:48:40,,83.0,76.0,2852.06,6.517,2.0,50.415858,-84.4711822,321.0,6.517,30.5,52.0,98.5,27.0,96.5,151.0,14.0,21.600000000000023,21.600000000000023,1.0,3.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:48:41,,82.0,77.0,2858.53,6.303,2.0,50.4158853,-84.4712642,322.0,6.303,28.5,52.0,98.0,28.0,98.5,153.0,14.0,21.799999999999955,21.799999999999955,1.0,3.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:48:42,,81.0,77.0,2864.78,6.157,2.0,50.4159142,-84.4713459,326.0,6.157,31.0,51.0,98.5,28.5,99.0,154.0,14.0,22.200000000000045,22.200000000000045,1.0,3.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:48:43,,82.0,77.0,2871.01,6.05,2.0,50.4159443,-84.4714309,342.0,6.05,35.5,51.0,99.5,28.5,99.5,155.0,14.0,22.600000000000023,22.600000000000023,1.0,3.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:48:44,,83.0,78.0,2877.53,6.362,2.0,50.4159717,-84.4715189,360.0,6.362,39.5,52.0,100.0,28.5,99.5,156.0,14.0,22.799999999999955,22.799999999999955,1.0,3.0,3.68,2023,5,14,23,3.86,249.0
2023-05-14 23:48:45,,83.0,78.0,2884.16,6.525,2.0,50.4159974,-84.4716043,366.0,6.525,35.5,53.0,97.5,29.0,99.5,156.0,14.0,23.0,23.0,1.0,3.0,5.06,2023,5,14,23,3.86,249.0
2023-05-14 23:48:46,,84.0,78.0,2890.56,6.461,2.0,50.4160185,-84.4716953,347.0,6.461,31.5,56.0,95.5,30.0,99.5,156.0,14.0,23.0,23.0,2.0,3.0,4.66,2023,5,14,23,3.86,249.0
2023-05-14 23:48:47,,84.0,79.0,2897.0,6.478,2.0,50.4160368,-84.4717864,323.0,6.478,27.5,56.0,93.0,30.5,99.5,156.0,14.0,23.200000000000045,23.200000000000045,2.0,3.0,4.1,2023,5,14,23,3.86,249.0
2023-05-14 23:48:48,,86.0,79.0,2903.67,6.673,2.0,50.4160516,-84.4718804,272.0,6.673,24.5,56.0,90.0,29.5,96.5,157.0,14.0,23.399999999999977,23.399999999999977,2.0,3.0,3.5,2023,5,14,23,3.86,249.0
2023-05-14 23:48:49,,87.0,79.0,2910.49,6.904,2.0,50.4160591,-84.4719799,252.0,6.904,23.0,56.0,86.0,25.0,88.0,157.0,14.0,23.399999999999977,23.399999999999977,2.0,3.0,2.91,2023,5,14,23,3.86,249.0
2023-05-14 23:48:50,,89.0,79.0,2917.53,6.992,2.0,50.416062,-84.472079,241.0,6.992,20.0,54.0,79.5,22.5,82.5,158.0,14.0,23.600000000000023,23.600000000000023,2.0,3.0,2.43,2023,5,14,23,3.86,249.0
2023-05-14 23:48:51,,90.0,80.0,2924.81,7.098,2.0,50.4160605,-84.4721814,228.0,7.098,19.5,56.0,79.0,22.0,82.5,158.0,14.0,23.600000000000023,23.600000000000023,2.0,3.0,2.02,2023,5,14,23,3.86,249.0
2023-05-14 23:48:52,,90.0,80.0,2932.19,6.933,2.0,50.4160559,-84.4722887,218.0,6.933,19.0,57.0,80.0,21.5,83.5,158.0,14.0,23.600000000000023,23.600000000000023,3.0,3.0,1.64,2023,5,14,23,3.86,249.0
2023-05-14 23:48:53,,88.0,80.0,2939.25,6.782,2.0,50.4160513,-84.4723894,219.0,6.782,20.5,58.0,83.5,22.0,83.5,157.0,14.0,23.600000000000023,23.600000000000023,3.0,3.0,1.36,2023,5,14,23,3.86,249.0
2023-05-14 23:48:54,,86.0,80.0,2946.26,6.701,2.0,50.4160451,-84.4724897,231.0,6.701,25.0,57.0,90.0,23.5,83.0,157.0,14.0,23.799999999999955,23.799999999999955,3.0,3.0,1.21,2023,5,14,23,3.86,249.0
2023-05-14 23:48:55,,85.0,81.0,2953.1,6.553,2.0,50.4160376,-84.4725902,237.0,6.553,23.5,56.0,85.5,23.5,83.0,157.0,14.0,24.0,24.0,3.0,3.0,1.17,2023,5,14,23,3.86,249.0
2023-05-14 23:48:56,,84.0,81.0,2959.74,6.533,2.0,50.4160331,-84.4726873,240.0,6.533,23.5,53.0,86.0,23.0,85.5,157.0,14.0,24.0,24.0,3.0,3.0,1.15,2023,5,14,23,3.86,249.0
2023-05-14 23:48:57,,84.0,81.0,2966.43,6.574,2.0,50.4160269,-84.4727817,241.0,6.574,23.0,52.0,86.0,24.0,88.5,157.0,14.0,24.200000000000045,24.200000000000045,3.0,3.0,1.17,2023,5,14,23,3.86,249.0
2023-05-14 23:48:58,,84.0,81.0,2973.23,6.714,2.0,50.4160178,-84.4728814,245.0,6.714,21.0,53.0,83.0,26.5,90.0,157.0,14.0,24.399999999999977,24.399999999999977,3.0,3.0,1.21,2023,5,14,23,3.86,249.0
2023-05-14 23:48:59,,85.0,82.0,2980.24,6.892,2.0,50.4160087,-84.4729815,226.0,6.892,21.0,54.0,83.0,25.0,88.0,157.0,14.0,24.600000000000023,24.600000000000023,3.0,3.0,1.35,2023,5,14,23,3.86,249.0
2023-05-14 23:49:00,,87.0,82.0,2987.37,7.006,2.0,50.4159996,-84.4730812,226.0,7.006,21.5,52.0,83.5,23.5,85.5,157.0,14.0,24.799999999999955,24.799999999999955,3.0,3.0,1.61,2023,5,14,23,3.86,249.0
2023-05-14 23:49:01,,89.0,82.0,2994.4,7.123,2.0,50.4159891,-84.473183,231.0,7.123,21.0,54.0,79.5,25.5,89.5,157.0,14.0,24.799999999999955,24.799999999999955,3.0,3.0,1.84,2023,5,14,23,3.86,249.0
2023-05-14 23:49:02,,90.0,82.0,3001.37,7.178,2.0,50.415976,-84.4732853,218.0,7.178,20.0,55.0,74.0,27.5,93.0,157.0,14.0,25.0,25.0,4.0,3.0,1.95,2023,5,14,23,3.86,249.0
2023-05-14 23:49:03,,91.0,82.0,3008.43,7.247,2.0,50.4159627,-84.4733831,202.0,7.247,19.5,54.0,71.5,25.5,86.5,157.0,14.0,25.0,25.0,4.0,3.0,1.93,2023,5,14,23,3.86,249.0
2023-05-14 23:49:04,,91.0,83.0,3016.12,7.183,2.0,50.4159496,-84.4734934,195.0,7.183,18.5,52.0,69.0,23.0,80.0,156.0,14.0,25.0,25.0,4.0,3.0,1.78,2023,5,14,23,3.86,249.0
2023-05-14 23:49:05,,92.0,83.0,3023.36,7.125,2.0,50.4159406,-84.4735991,197.0,7.125,19.5,54.0,72.5,21.0,76.0,155.0,14.0,24.799999999999955,24.799999999999955,4.0,3.0,1.53,2023,5,14,23,3.86,249.0
2023-05-14 23:49:06,,91.0,83.0,3030.46,7.054,2.0,50.415933,-84.4736993,200.0,7.054,18.0,50.0,69.0,20.5,75.0,155.0,14.0,25.0,25.0,4.0,3.0,0.46,2023,5,14,23,3.86,249.0
2023-05-14 23:49:07,,91.0,83.0,3037.58,7.182,2.0,50.4159285,-84.4738018,186.0,7.182,16.0,48.0,63.0,22.0,78.0,154.0,14.0,24.799999999999955,24.799999999999955,4.0,3.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:49:08,,91.0,83.0,3044.66,7.227,2.0,50.4159255,-84.4739087,170.0,7.227,16.5,50.0,61.0,26.0,83.0,154.0,14.0,24.799999999999955,24.799999999999955,4.0,3.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:49:09,,91.0,83.0,3052.04,7.322,2.0,50.4159283,-84.474015,154.0,7.322,16.5,51.0,62.0,20.5,73.0,155.0,14.0,24.600000000000023,24.600000000000023,4.0,3.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:49:10,,89.0,84.0,3059.48,7.469,2.0,50.4159375,-84.4741191,146.0,7.469,15.5,53.0,55.5,17.5,62.5,155.0,14.0,24.399999999999977,24.399999999999977,4.0,3.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:49:11,,82.0,84.0,3067.19,7.73,2.0,50.4159468,-84.47423,146.0,7.73,18.0,59.0,66.0,17.5,60.0,155.0,14.0,24.200000000000045,24.200000000000045,4.0,3.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:49:12,,84.0,84.0,3075.12,7.967,2.0,50.4159607,-84.4743432,151.0,7.967,19.0,61.0,72.5,19.0,65.5,155.0,14.0,23.600000000000023,23.600000000000023,4.0,3.0,-0.78,2023,5,14,23,3.86,249.0
2023-05-14 23:49:13,,87.0,84.0,3083.21,8.161,2.0,50.415985,-84.4744583,144.0,8.161,15.0,59.0,58.0,19.5,74.0,155.0,14.0,23.0,23.0,4.0,4.0,-1.57,2023,5,14,23,3.86,249.0
2023-05-14 23:49:14,,90.0,84.0,3091.42,8.408,2.0,50.416017,-84.4745673,141.0,8.408,18.0,58.0,64.5,18.0,65.0,155.0,14.0,22.399999999999977,22.399999999999977,4.0,4.0,-2.34,2023,5,14,23,3.86,249.0
2023-05-14 23:49:15,,90.0,84.0,3099.93,8.663,2.0,50.4160614,-84.4746741,148.0,8.663,17.5,58.0,65.5,17.0,62.0,155.0,14.0,21.600000000000023,21.600000000000023,4.0,4.0,-3.33,2023,5,14,23,3.86,249.0
2023-05-14 23:49:16,,87.0,84.0,3108.66,8.777,2.0,50.4161147,-84.4747742,150.0,8.777,17.0,57.0,65.0,16.5,61.0,155.0,14.0,21.0,21.0,4.0,5.0,-4.4,2023,5,14,23,3.86,249.0
2023-05-14 23:49:17,,88.0,85.0,3117.54,9.001,2.0,50.4161756,-84.4748746,149.0,9.001,17.5,54.0,63.5,16.5,61.0,155.0,14.0,20.799999999999955,20.799999999999955,4.0,6.0,-5.25,2023,5,14,23,3.86,249.0
2023-05-14 23:49:18,,88.0,85.0,3126.69,9.053,2.0,50.4162411,-84.4749748,144.0,9.053,16.0,53.0,57.0,16.5,61.0,155.0,14.0,20.399999999999977,20.399999999999977,4.0,7.0,-5.78,2023,5,14,23,3.86,249.0
2023-05-14 23:49:19,,89.0,85.0,3135.72,8.941,2.0,50.41631,-84.4750674,147.0,8.941,17.5,54.0,63.0,16.5,61.0,155.0,14.0,20.0,20.0,4.0,7.0,-6.03,2023,5,14,23,3.86,249.0
2023-05-14 23:49:20,,87.0,85.0,3144.56,8.817,2.0,50.4163806,-84.4751516,160.0,8.817,19.0,51.0,65.5,16.5,61.0,155.0,14.0,19.600000000000023,19.600000000000023,4.0,7.0,-5.89,2023,5,14,23,3.86,249.0
2023-05-14 23:49:21,,86.0,85.0,3153.41,8.687,2.0,50.4164491,-84.4752429,177.0,8.687,20.5,52.0,71.0,18.5,67.0,155.0,14.0,19.399999999999977,19.399999999999977,4.0,8.0,-5.43,2023,5,14,23,3.86,249.0
2023-05-14 23:49:22,,86.0,85.0,3162.35,8.594,2.0,50.4165174,-84.4753329,184.0,8.594,22.0,54.0,83.0,23.0,80.5,155.0,14.0,19.399999999999977,19.399999999999977,4.0,8.0,-4.69,2023,5,14,23,3.86,249.0
2023-05-14 23:49:23,,85.0,86.0,3171.02,8.469,2.0,50.4165828,-84.4754181,191.0,8.469,23.5,54.0,85.0,24.5,84.0,155.0,14.0,19.200000000000045,19.200000000000045,4.0,9.0,-3.86,2023,5,14,23,3.86,249.0
2023-05-14 23:49:24,,83.0,86.0,3179.51,8.316,2.0,50.4166492,-84.4755056,215.0,8.316,22.5,50.0,83.0,25.0,91.0,155.0,14.0,19.200000000000045,19.200000000000045,4.0,9.0,-3.06,2023,5,14,23,3.86,249.0
2023-05-14 23:49:25,,81.0,86.0,3187.77,8.201,2.0,50.4167146,-84.4755843,209.0,8.201,21.5,49.0,82.0,25.0,89.0,155.0,14.0,19.200000000000045,19.200000000000045,4.0,9.0,-2.36,2023,5,14,23,3.86,249.0
2023-05-14 23:49:26,,80.0,86.0,3195.88,8.112,2.0,50.4167811,-84.4756602,198.0,8.112,22.5,52.0,83.5,23.5,84.0,155.0,14.0,19.200000000000045,19.200000000000045,4.0,9.0,-1.83,2023,5,14,23,3.86,249.0
2023-05-14 23:49:27,,79.0,87.0,3203.94,8.033,2.0,50.4168446,-84.4757387,198.0,8.033,26.0,55.0,86.5,21.5,83.0,155.0,14.0,19.200000000000045,19.200000000000045,4.0,9.0,-1.36,2023,5,14,23,3.86,249.0
2023-05-14 23:49:28,,83.0,87.0,3211.93,7.933,2.0,50.4169082,-84.4758145,213.0,7.933,23.5,56.0,81.5,21.5,83.0,155.0,14.0,19.200000000000045,19.200000000000045,4.0,9.0,-0.39,2023,5,14,23,3.86,249.0
2023-05-14 23:49:29,,86.0,87.0,3219.93,7.936,2.0,50.41697,-84.475896,222.0,7.936,23.0,56.0,80.5,23.5,87.5,155.0,14.0,19.200000000000045,19.200000000000045,4.0,9.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:49:30,,87.0,87.0,3228.09,7.921,2.0,50.4170316,-84.475979,229.0,7.921,22.5,53.0,80.0,25.5,92.0,155.0,14.0,19.0,19.0,4.0,9.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:49:31,,87.0,87.0,3236.04,7.895,2.0,50.4170936,-84.4760608,227.0,7.895,22.5,53.0,82.5,26.5,92.5,155.0,14.0,19.0,19.0,4.0,9.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:49:32,,86.0,88.0,3243.9,7.869,2.0,50.4171529,-84.4761429,224.0,7.869,24.0,53.0,87.5,25.0,86.5,155.0,14.0,18.799999999999955,18.799999999999955,4.0,9.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:49:33,,86.0,88.0,3251.82,7.85,2.0,50.4172136,-84.4762247,224.0,7.85,22.5,53.0,84.5,25.0,86.5,154.0,14.0,18.799999999999955,18.799999999999955,4.0,9.0,-0.32,2023,5,14,23,3.86,249.0
2023-05-14 23:49:34,,86.0,88.0,3259.73,7.835,2.0,50.4172757,-84.4763034,223.0,7.835,24.0,55.0,83.0,25.5,88.5,154.0,14.0,18.600000000000023,18.600000000000023,4.0,9.0,-0.66,2023,5,14,23,3.86,249.0
2023-05-14 23:49:35,,86.0,88.0,3267.52,7.774,2.0,50.417335,-84.4763796,218.0,7.774,22.0,53.0,80.0,24.0,85.5,154.0,14.0,18.399999999999977,18.399999999999977,4.0,9.0,-0.86,2023,5,14,23,3.86,249.0
2023-05-14 23:49:36,,85.0,88.0,3275.22,7.663,2.0,50.417394,-84.4764614,208.0,7.663,20.0,53.0,75.5,23.0,82.0,154.0,14.0,18.399999999999977,18.399999999999977,4.0,9.0,-1.01,2023,5,14,23,3.86,249.0
2023-05-14 23:49:37,,84.0,89.0,3282.94,7.588,2.0,50.4174515,-84.4765433,202.0,7.588,19.5,54.0,73.0,22.5,82.0,154.0,14.0,18.399999999999977,18.399999999999977,4.0,10.0,-1.12,2023,5,14,23,3.86,249.0
2023-05-14 23:49:38,,83.0,89.0,3290.59,7.527,2.0,50.4175046,-84.4766254,209.0,7.527,21.0,52.0,78.0,20.5,80.5,153.0,14.0,18.399999999999977,18.399999999999977,4.0,10.0,-1.09,2023,5,14,23,3.86,249.0
2023-05-14 23:49:39,,82.0,89.0,3297.99,7.438,2.0,50.4175527,-84.47671,208.0,7.438,20.5,42.0,71.5,24.5,88.0,153.0,14.0,18.399999999999977,18.399999999999977,4.0,10.0,-0.98,2023,5,14,23,3.86,249.0
2023-05-14 23:49:40,,81.0,89.0,3305.45,7.474,2.0,50.4175963,-84.4768003,197.0,7.474,21.0,44.0,71.5,25.5,89.0,152.0,14.0,18.200000000000045,18.200000000000045,4.0,10.0,-0.83,2023,5,14,23,3.86,249.0
2023-05-14 23:49:41,,81.0,89.0,3312.99,7.557,2.0,50.4176355,-84.4768939,183.0,7.557,22.5,47.0,75.5,25.5,86.5,152.0,14.0,18.399999999999977,18.399999999999977,4.0,10.0,-0.25,2023,5,14,23,3.86,249.0
2023-05-14 23:49:42,,83.0,90.0,3320.6,7.65,2.0,50.4176687,-84.4769939,180.0,7.65,23.5,50.0,78.5,25.0,84.0,152.0,14.0,18.399999999999977,18.399999999999977,4.0,10.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:49:43,,84.0,90.0,3328.34,7.893,2.0,50.417696,-84.4770968,173.0,7.893,20.5,53.0,74.5,25.0,84.5,152.0,14.0,18.200000000000045,18.200000000000045,4.0,10.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:49:44,,88.0,90.0,3336.6,8.122,2.0,50.4177206,-84.4772116,166.0,8.122,20.0,53.0,71.5,23.5,81.5,152.0,14.0,18.200000000000045,18.200000000000045,4.0,10.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:49:45,,90.0,90.0,3344.86,8.412,2.0,50.4177372,-84.4773299,158.0,8.412,19.0,54.0,68.5,22.0,78.0,152.0,14.0,18.0,18.0,4.0,10.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:49:46,,92.0,90.0,3353.45,8.678,2.0,50.4177508,-84.4774513,153.0,8.678,18.5,55.0,65.5,20.5,75.0,152.0,14.0,17.799999999999955,17.799999999999955,4.0,10.0,-0.47,2023,5,14,23,3.86,249.0
2023-05-14 23:49:47,,94.0,90.0,3362.23,8.803,2.0,50.4177644,-84.4775785,152.0,8.803,18.0,53.0,63.0,19.5,71.0,152.0,14.0,17.600000000000023,17.600000000000023,4.0,10.0,-0.82,2023,5,14,23,3.86,249.0
2023-05-14 23:49:48,,91.0,91.0,3371.17,9.009,2.0,50.4177765,-84.4777063,157.0,9.009,17.0,49.0,61.5,18.0,64.0,152.0,14.0,17.399999999999977,17.399999999999977,4.0,10.0,-0.98,2023,5,14,23,3.86,249.0
2023-05-14 23:49:49,,89.0,91.0,3380.17,8.939,2.0,50.4177872,-84.4778368,154.0,8.939,17.5,50.0,64.0,18.5,65.5,152.0,14.0,17.399999999999977,17.399999999999977,4.0,10.0,-1.14,2023,5,14,23,3.86,249.0
2023-05-14 23:49:50,,89.0,91.0,3389.11,8.823,2.0,50.4178008,-84.4779698,149.0,8.823,18.0,50.0,65.5,19.0,66.0,151.0,14.0,17.200000000000045,17.200000000000045,4.0,10.0,-1.32,2023,5,14,23,3.86,249.0
2023-05-14 23:49:51,,88.0,91.0,3398.0,8.809,2.0,50.4178112,-84.478097,151.0,8.809,18.5,51.0,67.5,19.5,67.5,151.0,14.0,17.0,17.0,4.0,11.0,-1.42,2023,5,14,23,3.86,249.0
2023-05-14 23:49:52,,88.0,91.0,3406.97,8.787,2.0,50.4178174,-84.4782251,172.0,8.787,19.5,51.0,70.5,20.0,71.5,151.0,14.0,17.0,17.0,4.0,11.0,-1.43,2023,5,14,23,3.86,249.0
2023-05-14 23:49:53,,88.0,91.0,3415.58,8.759,2.0,50.4178233,-84.4783497,181.0,8.759,20.5,52.0,73.5,21.0,75.5,151.0,14.0,16.799999999999955,16.799999999999955,4.0,11.0,-1.4,2023,5,14,23,3.86,249.0
2023-05-14 23:49:54,,87.0,92.0,3424.19,8.753,2.0,50.4178247,-84.4784737,183.0,8.753,21.5,50.0,76.0,21.5,78.0,151.0,14.0,16.799999999999955,16.799999999999955,4.0,11.0,-1.35,2023,5,14,23,3.86,249.0
2023-05-14 23:49:55,,87.0,92.0,3433.62,8.765,2.0,50.4178295,-84.4786073,192.0,8.765,22.0,47.0,75.5,23.0,80.0,151.0,14.0,16.600000000000023,16.600000000000023,4.0,11.0,-1.32,2023,5,14,23,3.86,249.0
2023-05-14 23:49:56,,87.0,92.0,3442.6,8.768,2.0,50.4178356,-84.4787344,199.0,8.768,20.5,46.0,71.5,27.0,95.0,151.0,14.0,16.600000000000023,16.600000000000023,4.0,11.0,-1.29,2023,5,14,23,3.86,249.0
2023-05-14 23:49:57,,87.0,92.0,3451.41,8.781,2.0,50.4178431,-84.478861,201.0,8.781,24.0,49.0,82.5,26.0,90.0,152.0,14.0,16.600000000000023,16.600000000000023,4.0,11.0,-1.16,2023,5,14,23,3.86,249.0
2023-05-14 23:49:58,,87.0,92.0,3460.47,8.83,2.0,50.4178477,-84.4789932,203.0,8.83,25.0,48.0,85.5,25.0,88.0,150.0,14.0,16.600000000000023,16.600000000000023,4.0,11.0,-1.02,2023,5,14,23,3.86,249.0
2023-05-14 23:49:59,,87.0,93.0,3469.45,8.894,2.0,50.4178539,-84.4791268,209.0,8.894,24.5,50.0,84.5,25.0,89.5,150.0,14.0,16.399999999999977,16.399999999999977,4.0,11.0,-0.88,2023,5,14,23,3.86,249.0
2023-05-14 23:50:00,,87.0,93.0,3478.44,8.916,2.0,50.4178613,-84.479254,217.0,8.916,24.5,52.0,84.0,24.5,92.5,150.0,14.0,16.399999999999977,16.399999999999977,4.0,11.0,-0.76,2023,5,14,23,3.86,249.0
2023-05-14 23:50:01,,88.0,93.0,3487.41,8.918,2.0,50.4178659,-84.4793804,226.0,8.918,24.5,53.0,87.0,26.0,91.0,150.0,14.0,16.399999999999977,16.399999999999977,4.0,12.0,-0.24,2023,5,14,23,3.86,249.0
2023-05-14 23:50:02,,88.0,93.0,3496.29,8.879,2.0,50.4178704,-84.4795075,220.0,8.879,24.5,52.0,86.0,26.5,95.5,150.0,14.0,16.399999999999977,16.399999999999977,4.0,12.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:50:03,,87.0,94.0,3505.2,8.813,2.0,50.4178766,-84.4796362,213.0,8.813,24.5,51.0,85.0,27.5,95.5,150.0,14.0,16.399999999999977,16.399999999999977,4.0,12.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:50:04,,87.0,94.0,3513.98,8.796,2.0,50.4178857,-84.4797628,209.0,8.796,24.5,51.0,84.5,27.5,93.5,150.0,14.0,16.399999999999977,16.399999999999977,4.0,12.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:50:05,,86.0,94.0,3522.72,8.725,2.0,50.4178947,-84.4798894,208.0,8.725,25.5,52.0,84.5,26.5,92.5,150.0,14.0,16.600000000000023,16.600000000000023,4.0,12.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:50:06,,86.0,94.0,3531.48,8.616,2.0,50.4179055,-84.480018,219.0,8.616,26.0,52.0,84.0,25.5,91.5,150.0,14.0,16.600000000000023,16.600000000000023,4.0,12.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:50:07,,85.0,94.0,3540.0,8.605,2.0,50.4179206,-84.4801412,215.0,8.605,26.5,52.0,84.0,24.5,91.0,150.0,14.0,16.799999999999955,16.799999999999955,4.0,12.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:50:08,,84.0,95.0,3548.6,8.583,2.0,50.4179421,-84.48026,209.0,8.583,25.5,53.0,83.5,24.0,88.5,150.0,14.0,16.799999999999955,16.799999999999955,4.0,12.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:50:09,,83.0,95.0,3557.08,8.497,2.0,50.4179708,-84.4803774,213.0,8.497,24.5,53.0,84.0,24.5,87.5,150.0,14.0,16.799999999999955,16.799999999999955,4.0,12.0,0.0,2023,5,14,23,3.86,249.0
2023-05-14 23:50:10,,83.0,95.0,3565.52,8.43,2.0,50.4180056,-84.4804922,218.0,8.43,25.0,53.0,85.5,25.0,89.5,150.0,14.0,16.799999999999955,16.799999999999955,4.0,12.0,0.0,2023,5,14,23,3.86,249.0
