calories,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,altitude,ascent,battery_soc,descent,enhanced_altitude,grade,temperature,cadence,power,left_pedal_smoothness,right_pedal_smoothness,right_torque_effectiveness,left_torque_effectiveness,left_right_balance,year,month,day,hour,wind_speed,wind_direction
526,21408.77,10.559,3,168,50.4722867,-84.5730526,10.559,2022-07-19 23:50:36,5.199999999999989,45.0,,76.0,5.199999999999989,0.0,27.0,103.0,266.0,19.0,26.0,80.0,71.0,49.0,2022,7,19,23,2.16,347.0
527,21419.44,10.641,3,168,50.4722321,-84.5729163,10.641,2022-07-19 23:50:37,5.399999999999977,45.0,,76.0,5.399999999999977,0.0,27.0,104.0,266.0,18.0,24.0,78.5,70.5,48.0,2022,7,19,23,2.16,347.0
527,21429.71,10.672,3,168,50.4721795,-84.5727847,10.672,2022-07-19 23:50:38,5.399999999999977,45.0,,76.0,5.399999999999977,0.0,27.0,104.0,259.0,18.5,23.0,77.5,71.0,51.0,2022,7,19,23,2.16,347.0
527,21440.52,10.754,3,168,50.4721285,-84.5726462,10.754,2022-07-19 23:50:39,5.399999999999977,45.0,,76.0,5.399999999999977,0.0,27.0,104.0,250.0,19.5,22.5,76.0,71.0,50.0,2022,7,19,23,2.16,347.0
527,21450.9,10.679,3,168,50.472088,-84.5725034,10.679,2022-07-19 23:50:40,5.600000000000023,45.0,,76.0,5.600000000000023,0.0,27.0,104.0,231.0,20.5,21.5,74.0,71.0,50.0,2022,7,19,23,2.16,347.0
527,21461.97,10.65,3,169,50.4720427,-84.5723576,10.65,2022-07-19 23:50:41,5.600000000000023,45.0,,76.0,5.600000000000023,0.0,27.0,104.0,227.0,21.0,21.0,73.0,72.0,49.0,2022,7,19,23,2.16,347.0
528,21473.74,10.649,3,169,50.47201,-84.5721933,10.649,2022-07-19 23:50:42,5.600000000000023,45.0,,76.0,5.600000000000023,0.0,27.0,104.0,247.0,20.5,21.0,73.0,71.5,48.0,2022,7,19,23,2.16,347.0
528,21484.4,10.653,3,169,50.4719866,-84.5720454,10.653,2022-07-19 23:50:43,5.800000000000011,45.0,,76.0,5.800000000000011,0.0,27.0,104.0,249.0,19.5,22.5,76.5,74.5,51.0,2022,7,19,23,2.16,347.0
528,21494.7,10.743,3,170,50.4719599,-84.5718932,10.743,2022-07-19 23:50:44,5.800000000000011,45.0,,76.0,5.800000000000011,0.0,27.0,104.0,254.0,21.0,23.0,76.0,79.0,51.0,2022,7,19,23,2.16,347.0
529,21504.73,10.76,3,170,50.4719416,-84.5717497,10.76,2022-07-19 23:50:45,5.800000000000011,45.0,,76.0,5.800000000000011,0.0,27.0,104.0,263.0,22.5,22.5,76.0,81.5,52.0,2022,7,19,23,2.16,347.0
529,21515.47,10.768,3,170,50.471923,-84.5716012,10.768,2022-07-19 23:50:46,6.0,45.0,,76.0,6.0,0.0,27.0,104.0,266.0,21.5,24.0,82.0,78.5,51.0,2022,7,19,23,2.16,347.0
529,21526.42,10.738,3,170,50.471918,-84.5714387,10.738,2022-07-19 23:50:47,6.0,45.0,,76.0,6.0,0.0,27.0,105.0,261.0,19.0,20.5,72.5,68.5,49.0,2022,7,19,23,2.16,347.0
529,21537.1,10.861,3,170,50.471909,-84.5712916,10.861,2022-07-19 23:50:48,6.0,45.0,,76.0,6.0,0.0,27.0,105.0,228.0,18.5,19.0,68.5,68.0,50.0,2022,7,19,23,2.16,347.0
529,21548.28,10.893,3,169,50.4719043,-84.5711276,10.893,2022-07-19 23:50:49,6.0,45.0,,76.0,6.0,0.0,27.0,106.0,217.0,18.5,19.0,68.5,69.0,50.0,2022,7,19,23,2.16,347.0
530,21559.03,11.013,3,169,50.4719172,-84.5709749,11.013,2022-07-19 23:50:50,6.0,45.0,,76.0,6.0,0.0,27.0,106.0,204.0,17.0,18.5,67.5,63.0,49.0,2022,7,19,23,2.16,347.0
530,21570.38,11.015,3,169,50.4719178,-84.5708102,11.015,2022-07-19 23:50:51,6.0,45.0,,76.0,6.0,0.0,27.0,107.0,178.0,15.5,17.0,62.0,61.5,50.0,2022,7,19,23,2.16,347.0
530,21581.87,11.043,3,168,50.4719134,-84.570645,11.043,2022-07-19 23:50:52,6.0,45.0,,76.0,6.0,0.0,27.0,107.0,170.0,18.0,17.0,62.0,61.0,52.0,2022,7,19,23,2.16,347.0
530,21593.04,11.061,3,168,50.4719088,-84.570481,11.061,2022-07-19 23:50:53,5.800000000000011,45.0,,76.0,5.800000000000011,0.0,27.0,108.0,186.0,19.0,17.0,62.0,64.0,53.0,2022,7,19,23,2.16,347.0
530,21604.63,11.028,3,168,50.4718954,-84.570317,11.028,2022-07-19 23:50:54,5.800000000000011,45.0,,76.0,5.800000000000011,0.0,27.0,108.0,196.0,18.0,17.0,63.0,65.5,52.0,2022,7,19,23,2.16,347.0
531,21615.39,11.003,3,168,50.4718865,-84.5701576,11.003,2022-07-19 23:50:55,5.800000000000011,45.0,,76.0,5.800000000000011,0.0,27.0,107.0,191.0,16.5,17.5,66.0,59.0,50.0,2022,7,19,23,2.16,347.0
531,21626.88,11.003,3,168,50.4718679,-84.569995,11.003,2022-07-19 23:50:56,6.0,45.0,,76.0,6.0,0.0,27.0,106.0,183.0,16.5,16.5,64.0,61.0,50.0,2022,7,19,23,2.16,347.0
531,21636.59,11.003,3,168,50.4718501,-84.5698527,11.003,2022-07-19 23:50:57,6.0,45.0,,76.0,6.0,0.0,27.0,106.0,189.0,16.5,17.0,62.5,61.5,51.0,2022,7,19,23,2.16,347.0
531,21646.84,10.832,3,168,50.4718147,-84.5697174,10.832,2022-07-19 23:50:58,6.199999999999989,45.0,,76.0,6.199999999999989,0.0,27.0,105.0,191.0,16.5,17.5,63.0,62.5,52.0,2022,7,19,23,2.16,347.0
531,21658.22,10.797,3,168,50.4717645,-84.5695612,10.797,2022-07-19 23:50:59,6.199999999999989,45.0,,76.0,6.199999999999989,0.0,27.0,105.0,185.0,16.0,18.5,64.0,63.0,52.0,2022,7,19,23,2.16,347.0
531,21669.17,10.766,3,168,50.4717081,-84.5694299,10.766,2022-07-19 23:51:00,6.199999999999989,45.0,,76.0,6.199999999999989,0.0,27.0,105.0,182.0,16.5,18.0,63.5,62.5,52.0,2022,7,19,23,2.16,347.0
532,21680.65,10.761,3,168,50.4716387,-84.5692898,10.761,2022-07-19 23:51:01,6.199999999999989,45.0,,76.0,6.199999999999989,0.0,27.0,105.0,184.0,16.5,17.5,62.5,61.5,53.0,2022,7,19,23,2.16,347.0
532,21691.14,10.752,3,167,50.4715623,-84.5691802,10.752,2022-07-19 23:51:02,6.199999999999989,45.0,,76.0,6.199999999999989,0.0,27.0,104.0,181.0,17.5,15.5,58.0,65.0,53.0,2022,7,19,23,2.16,347.0
532,21702.78,10.632,3,167,50.4714658,-84.5690688,10.632,2022-07-19 23:51:03,6.199999999999989,45.0,,76.0,6.199999999999989,0.0,26.0,104.0,192.0,19.5,16.0,58.0,69.0,54.0,2022,7,19,23,2.16,347.0
532,21713.97,10.605,3,167,50.4713619,-84.5689863,10.605,2022-07-19 23:51:04,6.199999999999989,45.0,,76.0,6.199999999999989,0.0,26.0,103.0,202.0,20.5,16.5,59.5,70.5,52.0,2022,7,19,23,2.16,347.0
532,21725.17,10.571,3,167,50.4712674,-84.5688884,10.571,2022-07-19 23:51:05,6.199999999999989,45.0,,76.0,6.199999999999989,0.0,26.0,103.0,201.0,20.5,16.5,60.0,68.5,49.0,2022,7,19,23,2.16,347.0
533,21734.85,10.221,3,167,50.4711881,-84.5687958,10.221,2022-07-19 23:51:06,6.399999999999977,45.0,,76.0,6.399999999999977,0.0,26.0,102.0,194.0,21.5,18.0,64.0,67.0,45.0,2022,7,19,23,2.16,347.0
533,21744.41,10.314,3,166,50.4711109,-84.5687097,10.314,2022-07-19 23:51:07,6.399999999999977,45.0,,76.0,6.399999999999977,0.0,26.0,102.0,198.0,19.0,19.0,67.5,61.0,40.0,2022,7,19,23,2.16,347.0
533,21753.98,10.329,3,166,50.4710352,-84.5686162,10.329,2022-07-19 23:51:08,6.600000000000023,45.0,,76.0,6.600000000000023,0.0,26.0,101.0,207.0,21.0,21.0,71.0,68.5,42.0,2022,7,19,23,2.16,347.0
533,21764.03,10.049,3,166,50.4709495,-84.5685204,10.049,2022-07-19 23:51:09,6.800000000000011,45.0,,76.0,6.800000000000011,0.0,26.0,100.0,223.0,23.5,22.5,74.0,77.5,47.0,2022,7,19,23,2.16,347.0
534,21772.58,9.856,3,166,50.4708753,-84.5684503,9.856,2022-07-19 23:51:10,6.800000000000011,45.0,,76.0,6.800000000000011,0.0,26.0,99.0,232.0,23.5,22.0,75.5,76.0,49.0,2022,7,19,23,2.16,347.0
534,21781.91,9.592,3,166,50.4707878,-84.568385,9.592,2022-07-19 23:51:11,6.800000000000011,45.0,,76.0,6.800000000000011,0.0,26.0,97.0,247.0,24.5,22.5,76.5,75.0,48.0,2022,7,19,23,2.16,347.0
534,21790.92,9.578,3,166,50.4706994,-84.56834,9.578,2022-07-19 23:51:12,6.600000000000023,45.0,,76.0,6.600000000000023,0.0,26.0,95.0,257.0,25.0,23.5,79.0,79.5,45.0,2022,7,19,23,2.16,347.0
534,21800.28,9.542,3,166,50.4706026,-84.5682938,9.542,2022-07-19 23:51:13,6.600000000000023,45.0,,76.0,6.600000000000023,0.0,26.0,93.0,258.0,25.5,24.5,82.0,84.5,45.0,2022,7,19,23,2.16,347.0
535,21809.82,9.527,3,166,50.4705041,-84.5682574,9.527,2022-07-19 23:51:14,6.399999999999977,45.0,,76.0,6.399999999999977,0.0,26.0,92.0,259.0,25.5,26.0,86.0,86.5,48.0,2022,7,19,23,2.16,347.0
535,21819.83,9.676,2,165,50.4703995,-84.5682124,9.676,2022-07-19 23:51:15,6.399999999999977,45.0,,76.0,6.399999999999977,0.0,26.0,93.0,287.0,24.0,28.0,90.5,84.5,49.0,2022,7,19,23,2.16,347.0
535,21829.86,9.787,2,165,50.470299,-84.5681754,9.787,2022-07-19 23:51:16,6.399999999999977,45.0,,76.0,6.399999999999977,0.0,26.0,94.0,298.0,23.5,27.5,88.0,82.5,47.0,2022,7,19,23,2.16,347.0
535,21839.69,9.819,2,165,50.4701946,-84.568139,9.819,2022-07-19 23:51:17,6.399999999999977,45.0,,76.0,6.399999999999977,0.0,26.0,95.0,287.0,22.5,26.5,85.0,80.0,46.0,2022,7,19,23,2.16,347.0
536,21849.42,9.938,2,165,50.4700957,-84.5680947,9.938,2022-07-19 23:51:18,6.399999999999977,45.0,,76.0,6.399999999999977,0.0,26.0,96.0,274.0,23.0,25.5,81.5,77.0,45.0,2022,7,19,23,2.16,347.0
536,21860.14,9.973,2,165,50.4699838,-84.568055,9.973,2022-07-19 23:51:19,6.399999999999977,45.0,,76.0,6.399999999999977,0.0,26.0,97.0,260.0,22.0,25.0,81.0,72.5,44.0,2022,7,19,23,2.16,347.0
536,21870.25,10.1,2,164,50.4698831,-84.5680093,10.1,2022-07-19 23:51:20,6.600000000000023,45.0,,76.0,6.600000000000023,0.0,26.0,97.0,244.0,20.5,25.5,84.5,68.5,46.0,2022,7,19,23,2.16,347.0
536,21880.13,10.064,3,164,50.4697783,-84.5679819,10.064,2022-07-19 23:51:21,6.399999999999977,45.0,,76.0,6.399999999999977,0.0,26.0,98.0,239.0,22.5,24.5,82.5,79.0,50.0,2022,7,19,23,2.16,347.0
537,21890.73,10.305,3,164,50.4696694,-84.5679274,10.305,2022-07-19 23:51:22,6.600000000000023,45.0,,76.0,6.600000000000023,0.0,26.0,99.0,247.0,22.0,24.0,79.5,77.0,51.0,2022,7,19,23,2.16,347.0
537,21900.25,10.301,3,164,50.4695744,-84.5678912,10.301,2022-07-19 23:51:23,6.600000000000023,45.0,,76.0,6.600000000000023,0.0,26.0,99.0,246.0,23.0,23.0,76.5,76.0,49.0,2022,7,19,23,2.16,347.0
537,21909.43,10.304,3,164,50.4694785,-84.5678547,10.304,2022-07-19 23:51:24,6.800000000000011,45.0,,76.0,6.800000000000011,0.0,26.0,99.0,255.0,24.5,22.5,76.0,77.0,49.0,2022,7,19,23,2.16,347.0
537,21919.05,10.062,3,164,50.4693805,-84.5678102,10.062,2022-07-19 23:51:25,6.800000000000011,45.0,,76.0,6.800000000000011,0.0,26.0,98.0,262.0,25.0,22.5,79.0,78.5,50.0,2022,7,19,23,2.16,347.0
538,21928.91,10.178,3,164,50.4692733,-84.5677817,10.178,2022-07-19 23:51:26,6.800000000000011,45.0,,76.0,6.800000000000011,0.0,26.0,97.0,259.0,25.5,22.0,78.0,83.0,54.0,2022,7,19,23,2.16,347.0
538,21938.82,9.882,3,164,50.4691732,-84.5677453,9.882,2022-07-19 23:51:27,6.800000000000011,45.0,,76.0,6.800000000000011,0.0,26.0,97.0,253.0,24.0,22.0,77.0,80.0,51.0,2022,7,19,23,2.16,347.0
538,21948.51,9.762,3,164,50.4690782,-84.567691,9.762,2022-07-19 23:51:28,6.800000000000011,45.0,,76.0,6.800000000000011,0.0,26.0,96.0,240.0,22.5,22.0,77.0,76.0,48.0,2022,7,19,23,2.16,347.0
538,21958.79,9.743,3,164,50.4689725,-84.567645,9.743,2022-07-19 23:51:29,6.800000000000011,45.0,,76.0,6.800000000000011,0.0,26.0,96.0,229.0,23.0,21.5,77.5,77.0,45.0,2022,7,19,23,2.16,347.0
539,21968.81,9.574,3,164,50.4688682,-84.5675996,9.574,2022-07-19 23:51:30,6.800000000000011,45.0,,76.0,6.800000000000011,0.0,26.0,95.0,223.0,24.0,21.5,77.5,78.5,44.0,2022,7,19,23,2.16,347.0
539,21978.64,9.603,3,164,50.4687684,-84.5675543,9.603,2022-07-19 23:51:31,6.800000000000011,45.0,,76.0,6.800000000000011,0.0,26.0,95.0,263.0,24.5,23.5,79.0,82.0,49.0,2022,7,19,23,2.16,347.0
539,21988.17,9.581,2,164,50.4686727,-84.5675178,9.581,2022-07-19 23:51:32,6.800000000000011,45.0,,76.0,6.800000000000011,0.0,26.0,95.0,280.0,24.0,26.5,86.5,83.5,50.0,2022,7,19,23,2.16,347.0
539,21998.09,9.563,2,164,50.4685676,-84.5674721,9.563,2022-07-19 23:51:33,6.800000000000011,45.0,,76.0,6.800000000000011,0.0,26.0,94.0,273.0,23.5,27.5,91.0,82.0,51.0,2022,7,19,23,2.16,347.0
540,22008.02,9.734,2,164,50.4684684,-84.5674361,9.734,2022-07-19 23:51:34,6.800000000000011,45.0,,76.0,6.800000000000011,0.0,26.0,94.0,258.0,22.5,25.5,86.0,79.0,51.0,2022,7,19,23,2.16,347.0
540,22017.89,9.771,2,164,50.4683629,-84.5673993,9.771,2022-07-19 23:51:35,7.0,45.0,,76.0,7.0,0.0,26.0,94.0,229.0,21.0,23.0,81.0,76.0,51.0,2022,7,19,23,2.16,347.0
540,22027.68,9.787,2,163,50.4682633,-84.567354,9.787,2022-07-19 23:51:36,7.0,45.0,,76.0,7.0,0.0,26.0,94.0,218.0,18.0,22.0,74.5,68.0,47.0,2022,7,19,23,2.16,347.0
540,22037.52,9.756,2,164,50.468163,-84.5673176,9.756,2022-07-19 23:51:37,7.0,45.0,,76.0,7.0,0.0,26.0,95.0,212.0,17.5,22.0,74.0,62.5,42.0,2022,7,19,23,2.16,347.0
541,22047.2,9.648,2,164,50.4680627,-84.5672811,9.648,2022-07-19 23:51:38,6.800000000000011,45.0,,76.0,6.800000000000011,0.0,26.0,94.0,212.0,19.5,22.0,75.0,68.5,47.0,2022,7,19,23,2.16,347.0
541,22056.89,9.506,2,163,50.4679626,-84.5672356,9.506,2022-07-19 23:51:39,6.800000000000011,45.0,,76.0,6.800000000000011,0.0,26.0,93.0,226.0,22.5,21.5,75.0,83.0,51.0,2022,7,19,23,2.16,347.0
541,22066.94,9.505,2,164,50.4678583,-84.5671902,9.505,2022-07-19 23:51:40,6.399999999999977,45.0,,76.0,6.399999999999977,0.0,26.0,93.0,235.0,22.5,25.5,83.0,76.5,47.0,2022,7,19,23,2.16,347.0
541,22076.7,9.497,2,164,50.4677621,-84.5671536,9.497,2022-07-19 23:51:41,6.0,45.0,,76.0,6.0,0.0,26.0,93.0,247.0,20.0,24.5,83.0,69.5,41.0,2022,7,19,23,2.16,347.0
542,22086.62,9.518,2,164,50.4676584,-84.5671084,9.518,2022-07-19 23:51:42,5.800000000000011,45.0,,76.0,5.800000000000011,0.0,26.0,93.0,260.0,21.0,23.5,80.5,73.5,42.0,2022,7,19,23,2.16,347.0
542,22096.61,9.685,2,164,50.4675574,-84.5670626,9.685,2022-07-19 23:51:43,5.600000000000023,45.0,,76.0,5.600000000000023,0.0,26.0,93.0,266.0,22.0,25.0,82.0,78.5,43.0,2022,7,19,23,2.16,347.0
542,22106.35,9.599,2,164,50.4674578,-84.5670173,9.599,2022-07-19 23:51:44,5.399999999999977,45.0,,76.0,5.399999999999977,-1.03,26.0,93.0,274.0,21.0,27.5,90.0,76.5,44.0,2022,7,19,23,2.16,347.0
542,22115.79,9.594,2,164,50.4673603,-84.5669818,9.594,2022-07-19 23:51:45,5.399999999999977,45.0,,77.0,5.399999999999977,-2.01,26.0,93.0,274.0,21.5,26.0,90.5,78.5,47.0,2022,7,19,23,2.16,347.0
543,22125.7,9.738,2,164,50.4672594,-84.5669362,9.738,2022-07-19 23:51:46,5.199999999999989,45.0,,77.0,5.199999999999989,-2.02,26.0,94.0,263.0,20.5,25.0,90.5,75.5,46.0,2022,7,19,23,2.16,347.0
543,22135.95,9.766,2,165,50.4671523,-84.5668987,9.766,2022-07-19 23:51:47,5.199999999999989,45.0,,77.0,5.199999999999989,-1.86,26.0,94.0,259.0,20.0,26.0,90.5,74.0,45.0,2022,7,19,23,2.16,347.0
543,22145.96,9.774,2,165,50.4670476,-84.5668623,9.774,2022-07-19 23:51:48,5.199999999999989,45.0,,77.0,5.199999999999989,-1.59,26.0,96.0,279.0,20.5,28.5,90.0,77.0,46.0,2022,7,19,23,2.16,347.0
543,22155.7,9.957,2,165,50.4669481,-84.5668261,9.957,2022-07-19 23:51:49,5.0,45.0,,77.0,5.0,-1.26,26.0,96.0,278.0,18.0,28.5,90.0,74.0,47.0,2022,7,19,23,2.16,347.0
544,22165.84,9.836,2,165,50.4668438,-84.5667808,9.836,2022-07-19 23:51:50,5.0,45.0,,77.0,5.0,-0.99,26.0,96.0,257.0,18.0,28.5,90.0,70.5,49.0,2022,7,19,23,2.16,347.0
544,22175.77,9.838,2,165,50.4667382,-84.566744,9.838,2022-07-19 23:51:51,5.0,45.0,,77.0,5.0,-0.85,26.0,96.0,252.0,20.0,28.5,90.0,75.0,50.0,2022,7,19,23,2.16,347.0
544,22185.65,9.756,2,165,50.466638,-84.5666985,9.756,2022-07-19 23:51:52,5.0,45.0,,77.0,5.0,-0.71,26.0,95.0,252.0,20.5,27.0,86.5,76.0,48.0,2022,7,19,23,2.16,347.0
544,22195.39,9.668,2,165,50.4665388,-84.5666624,9.668,2022-07-19 23:51:53,4.800000000000011,45.0,,77.0,4.800000000000011,-0.59,26.0,95.0,236.0,18.5,23.5,80.0,69.0,45.0,2022,7,19,23,2.16,347.0
545,22204.89,9.505,2,164,50.4664381,-84.5666258,9.505,2022-07-19 23:51:54,4.800000000000011,45.0,,77.0,4.800000000000011,-0.26,26.0,94.0,218.0,19.5,20.5,77.0,66.5,44.0,2022,7,19,23,2.16,347.0
545,22214.3,9.529,2,164,50.4663449,-84.5665814,9.529,2022-07-19 23:51:55,4.800000000000011,45.0,,77.0,4.800000000000011,0.0,26.0,93.0,216.0,21.0,21.5,75.5,73.5,46.0,2022,7,19,23,2.16,347.0
545,22224.11,9.423,2,164,50.4662415,-84.5665435,9.423,2022-07-19 23:51:56,4.800000000000011,45.0,,77.0,4.800000000000011,0.0,26.0,93.0,232.0,22.5,25.0,82.5,78.0,51.0,2022,7,19,23,2.16,347.0
545,22233.51,9.428,2,164,50.4661464,-84.5665072,9.428,2022-07-19 23:51:57,4.800000000000011,45.0,,77.0,4.800000000000011,0.0,26.0,92.0,240.0,24.0,26.5,87.5,81.5,45.0,2022,7,19,23,2.16,347.0
546,22242.88,9.325,2,164,50.4660474,-84.5664622,9.325,2022-07-19 23:51:58,5.0,45.0,,77.0,5.0,0.0,26.0,91.0,233.0,25.0,25.5,85.0,85.5,42.0,2022,7,19,23,2.16,347.0
546,22252.45,9.487,2,164,50.4659504,-84.5664253,9.487,2022-07-19 23:51:59,5.0,45.0,,77.0,5.0,0.0,26.0,92.0,241.0,26.5,24.0,82.0,89.5,48.0,2022,7,19,23,2.16,347.0
546,22261.91,9.45,2,164,50.4658555,-84.5663891,9.45,2022-07-19 23:52:00,5.0,45.0,,77.0,5.0,0.0,26.0,92.0,281.0,30.5,28.0,89.5,95.0,50.0,2022,7,19,23,2.16,347.0
546,22271.46,9.614,2,164,50.4657551,-84.5663435,9.614,2022-07-19 23:52:01,5.0,45.0,,77.0,5.0,0.0,26.0,93.0,292.0,34.0,29.0,92.0,98.0,51.0,2022,7,19,23,2.16,347.0
547,22281.14,9.598,2,164,50.4656555,-84.5662982,9.598,2022-07-19 23:52:02,5.0,45.0,,77.0,5.0,0.0,26.0,93.0,299.0,32.5,29.5,92.5,94.0,49.0,2022,7,19,23,2.16,347.0
547,22290.69,9.495,2,164,50.4655596,-84.5662616,9.495,2022-07-19 23:52:03,5.0,45.0,,77.0,5.0,0.0,26.0,93.0,293.0,24.5,31.5,94.0,81.5,47.0,2022,7,19,23,2.16,347.0
547,22300.19,9.407,2,165,50.4654638,-84.5662161,9.407,2022-07-19 23:52:04,5.0,45.0,,77.0,5.0,0.0,26.0,92.0,224.0,21.0,29.5,89.5,72.5,51.0,2022,7,19,23,2.16,347.0
547,22309.34,9.37,2,165,50.4653698,-84.5661802,9.37,2022-07-19 23:52:05,5.0,45.0,,77.0,5.0,0.0,26.0,92.0,211.0,18.5,27.5,85.0,64.0,50.0,2022,7,19,23,2.16,347.0
548,22318.67,9.157,2,165,50.4652739,-84.5661437,9.157,2022-07-19 23:52:06,5.0,45.0,,77.0,5.0,0.0,26.0,91.0,207.0,15.5,25.5,80.0,55.0,40.0,2022,7,19,23,2.16,347.0
548,22327.87,9.018,2,165,50.4651772,-84.5661068,9.018,2022-07-19 23:52:07,5.0,45.0,,77.0,5.0,0.0,26.0,90.0,190.0,13.5,23.5,75.0,49.5,40.0,2022,7,19,23,2.16,347.0
548,22336.77,9.105,2,165,50.4650867,-84.5660616,9.105,2022-07-19 23:52:08,5.0,45.0,,77.0,5.0,0.0,26.0,88.0,156.0,16.0,21.0,67.5,57.0,52.0,2022,7,19,23,2.16,347.0
548,22345.93,9.081,2,165,50.4649912,-84.5660252,9.081,2022-07-19 23:52:09,5.0,45.0,,77.0,5.0,0.0,26.0,91.0,144.0,16.5,19.5,64.5,58.5,49.0,2022,7,19,23,2.16,347.0
548,22354.71,8.722,2,165,50.4649051,-84.5659799,8.722,2022-07-19 23:52:10,5.0,45.0,,77.0,5.0,0.0,26.0,82.0,149.0,15.5,21.0,67.0,57.5,49.0,2022,7,19,23,2.16,347.0
548,22363.25,8.3,2,166,50.4648174,-84.5659429,8.3,2022-07-19 23:52:11,5.0,45.0,,77.0,5.0,0.0,26.0,57.0,130.0,16.0,22.0,70.0,59.5,63.0,2022,7,19,23,2.16,347.0
548,22371.5,8.311,2,165,50.4647318,-84.5659068,8.311,2022-07-19 23:52:12,5.0,45.0,,77.0,5.0,0.0,26.0,31.0,111.0,18.0,21.0,70.5,65.0,84.0,2022,7,19,23,2.16,347.0
548,22379.88,8.307,2,165,50.4646449,-84.5658703,8.307,2022-07-19 23:52:13,5.0,45.0,,77.0,5.0,0.0,26.0,69.0,98.0,20.0,20.0,71.0,71.0,96.0,2022,7,19,23,2.16,347.0
549,22387.76,8.229,2,165,50.4645658,-84.5658351,8.229,2022-07-19 23:52:14,5.0,45.0,,77.0,5.0,0.0,26.0,90.0,133.0,16.5,24.5,77.0,64.0,75.0,2022,7,19,23,2.16,347.0
549,22395.91,8.222,2,165,50.4644831,-84.5657895,8.222,2022-07-19 23:52:15,5.0,45.0,,77.0,5.0,0.0,26.0,90.0,169.0,16.5,22.5,73.0,63.5,55.0,2022,7,19,23,2.16,347.0
549,22404.27,8.119,2,165,50.4643991,-84.565752,8.119,2022-07-19 23:52:16,5.0,45.0,,77.0,5.0,0.0,26.0,89.0,174.0,17.5,20.0,70.0,64.0,51.0,2022,7,19,23,2.16,347.0
549,22412.23,8.153,2,165,50.4643158,-84.5657256,8.153,2022-07-19 23:52:17,5.0,45.0,,77.0,5.0,0.0,26.0,66.0,161.0,,,,,,2022,7,19,23,2.16,347.0
549,22420.37,7.745,2,165,50.464231,-84.5656974,7.745,2022-07-19 23:52:18,5.0,45.0,,77.0,5.0,0.0,26.0,42.0,148.0,,,,,,2022,7,19,23,2.16,347.0
549,22428.02,7.44,2,165,50.4641533,-84.56567,7.44,2022-07-19 23:52:19,5.0,45.0,,77.0,5.0,0.0,26.0,19.0,136.0,,,,,,2022,7,19,23,2.16,347.0
549,22435.25,7.287,2,165,50.4640759,-84.5656427,7.287,2022-07-19 23:52:20,5.199999999999989,45.0,,77.0,5.199999999999989,0.0,26.0,0.0,0.0,,,,,,2022,7,19,23,2.16,347.0
549,22442.53,7.089,2,164,50.4639987,-84.5656154,7.089,2022-07-19 23:52:21,5.199999999999989,45.0,,77.0,5.199999999999989,0.0,26.0,0.0,0.0,,,,,,2022,7,19,23,2.16,347.0
549,22449.19,6.893,2,164,50.4639318,-84.5655887,6.893,2022-07-19 23:52:22,5.199999999999989,45.0,,77.0,5.199999999999989,0.0,26.0,0.0,0.0,,,,,,2022,7,19,23,2.16,347.0
549,22456.07,6.62,2,163,50.4638627,-84.5655611,6.62,2022-07-19 23:52:23,5.199999999999989,45.0,,77.0,5.199999999999989,0.0,26.0,0.0,0.0,,,,,,2022,7,19,23,2.16,347.0
549,22462.38,6.048,2,163,50.4637947,-84.5655339,6.048,2022-07-19 23:52:24,5.199999999999989,45.0,,77.0,5.199999999999989,0.0,26.0,0.0,0.0,,,,,,2022,7,19,23,2.16,347.0
549,22467.75,5.217,2,163,50.4637408,-84.5655247,5.217,2022-07-19 23:52:25,5.199999999999989,45.0,,77.0,5.199999999999989,0.0,26.0,0.0,0.0,,,,,,2022,7,19,23,2.16,347.0
549,22472.9,4.649,2,162,50.4636845,-84.5655061,4.649,2022-07-19 23:52:26,5.399999999999977,45.0,,77.0,5.399999999999977,0.0,26.0,0.0,0.0,,,,,,2022,7,19,23,2.16,347.0
549,22477.13,3.814,2,162,50.4636438,-84.565488,3.814,2022-07-19 23:52:27,5.399999999999977,45.0,,77.0,5.399999999999977,0.0,26.0,0.0,0.0,,,,,,2022,7,19,23,2.16,347.0
549,22480.37,2.97,2,162,50.4636075,-84.5654699,2.97,2022-07-19 23:52:28,5.399999999999977,45.0,,77.0,5.399999999999977,0.0,26.0,0.0,0.0,,,,,,2022,7,19,23,2.16,347.0
549,22482.88,2.185,2,162,50.4635846,-84.5654607,2.185,2022-07-19 23:52:29,5.600000000000023,45.0,,77.0,5.600000000000023,0.0,26.0,0.0,0.0,,,,,,2022,7,19,23,2.16,347.0
549,22484.62,1.485,2,162,50.4635666,-84.5654517,1.485,2022-07-19 23:52:30,5.600000000000023,45.0,,77.0,5.600000000000023,0.0,26.0,0.0,0.0,,,,,,2022,7,19,23,2.16,347.0
549,22485.77,1.039,2,161,50.4635529,-84.5654517,1.039,2022-07-19 23:52:31,5.600000000000023,45.0,,77.0,5.600000000000023,0.61,26.0,0.0,0.0,,,,,,2022,7,19,23,2.16,347.0
549,22486.56,0.755,2,161,50.4635438,-84.5654426,0.755,2022-07-19 23:52:32,5.600000000000023,45.0,,77.0,5.600000000000023,1.3,26.0,0.0,0.0,,,,,,2022,7,19,23,2.16,347.0
