altitude,enhanced_altitude,timestamp,battery_soc,distance,enhanced_speed,gps_accuracy,grade,heart_rate,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,year,month,day,hour,wind_speed,wind_direction
29.799999999999955,29.799999999999955,2022-05-17 01:11:13,,2125.93,2.095,2.0,-1.67,154.0,13.0,,46.0,50.3988429,-84.4832192,12.0,12.0,,2.095,18.0,2022,5,17,1,4.96,118.0
29.600000000000023,29.600000000000023,2022-05-17 01:15:35,,2126.29,3.707,2.0,0.0,144.0,13.5,,46.0,50.3988948,-84.483232,0.0,0.0,,3.707,18.0,2022,5,17,1,4.96,118.0
29.399999999999977,29.399999999999977,2022-05-17 01:15:36,,2127.84,2.107,2.0,0.0,143.0,13.5,,46.0,50.3989053,-84.483215,17.0,0.0,,2.107,18.0,2022,5,17,1,4.96,118.0
29.200000000000045,29.200000000000045,2022-05-17 01:21:14,,2129.11,0.0,1.0,0.0,135.0,13.0,,43.5,50.3988703,-84.483288,0.0,23.5,66.0,0.0,18.0,2022,5,17,1,4.96,118.0
29.200000000000045,29.200000000000045,2022-05-17 01:21:15,,2129.11,0.0,2.0,0.0,135.0,13.0,100.0,43.5,50.3989085,-84.483276,174.0,23.5,66.0,0.0,18.0,2022,5,17,1,4.96,118.0
29.200000000000045,29.200000000000045,2022-05-17 01:21:16,,2129.58,0.461,2.0,0.0,135.0,11.5,100.0,38.5,50.3989289,-84.48327,236.0,21.0,58.5,0.461,18.0,2022,5,17,1,4.96,118.0
29.200000000000045,29.200000000000045,2022-05-17 01:21:17,,2131.7,2.122,2.0,0.0,135.0,9.5,100.0,31.0,50.3989511,-84.4832637,247.0,17.0,47.5,2.122,18.0,2022,5,17,1,4.96,118.0
29.200000000000045,29.200000000000045,2022-05-17 01:21:18,,2134.33,2.597,2.0,0.0,134.0,7.0,100.0,24.0,50.3989785,-84.4832544,258.0,13.0,36.5,2.597,18.0,2022,5,17,1,4.96,118.0
29.200000000000045,29.200000000000045,2022-05-17 01:21:19,,2137.52,3.044,2.0,0.0,134.0,5.0,100.0,17.0,50.3990107,-84.4832389,269.0,9.0,25.5,3.044,18.0,2022,5,17,1,4.96,118.0
29.200000000000045,29.200000000000045,2022-05-17 01:21:20,,2140.78,3.084,2.0,0.0,133.0,3.0,100.0,9.5,50.3990415,-84.4832169,280.0,5.0,14.5,3.084,18.0,2022,5,17,1,4.96,118.0
29.200000000000045,29.200000000000045,2022-05-17 01:21:21,,2144.19,3.461,2.0,0.0,133.0,0.5,100.0,2.5,50.3990675,-84.4831832,291.0,1.5,3.5,3.461,18.0,2022,5,17,1,4.96,118.0
29.200000000000045,29.200000000000045,2022-05-17 01:21:22,,2148.15,4.189,2.0,0.0,133.0,5.5,100.0,17.0,50.3990871,-84.4831324,302.0,0.0,0.0,4.189,18.0,2022,5,17,1,4.96,118.0
29.200000000000045,29.200000000000045,2022-05-17 01:21:23,,2152.61,4.569,2.0,0.0,134.0,14.0,100.0,43.0,50.3991031,-84.4830719,312.0,0.0,0.0,4.569,18.0,2022,5,17,1,4.96,118.0
29.399999999999977,29.399999999999977,2022-05-17 01:21:24,,2157.23,4.661,2.0,0.0,133.0,23.0,100.0,69.0,50.3991126,-84.4830064,322.0,0.0,0.0,4.661,18.0,2022,5,17,1,4.96,118.0
29.399999999999977,29.399999999999977,2022-05-17 01:21:25,,2162.24,5.064,2.0,0.0,133.0,31.5,100.0,95.0,50.3991206,-84.4829348,332.0,0.0,0.0,5.064,18.0,2022,5,17,1,4.96,118.0
29.399999999999977,29.399999999999977,2022-05-17 01:21:26,,2167.34,5.223,2.0,0.0,133.0,29.5,100.0,93.0,50.3991285,-84.4828618,240.0,12.0,41.0,5.223,18.0,2022,5,17,1,4.96,118.0
29.200000000000045,29.200000000000045,2022-05-17 01:21:27,,2172.89,5.33,2.0,0.0,133.0,27.5,100.0,90.5,50.3991365,-84.4827824,180.0,28.5,98.0,5.33,18.0,2022,5,17,1,4.96,118.0
29.399999999999977,29.399999999999977,2022-05-17 01:21:28,,2178.64,5.606,2.0,0.0,133.0,29.5,100.0,94.5,50.3991449,-84.4827,181.0,28.5,98.0,5.606,18.0,2022,5,17,1,4.96,118.0
29.399999999999977,29.399999999999977,2022-05-17 01:21:29,,2184.4,5.701,2.0,0.0,133.0,29.0,60.0,88.5,50.3991544,-84.4826178,158.0,24.0,75.0,5.701,18.0,2022,5,17,1,4.96,118.0
29.399999999999977,29.399999999999977,2022-05-17 01:21:30,,2190.47,6.003,2.0,0.0,133.0,22.5,56.0,74.5,50.3991619,-84.4825305,199.0,23.0,72.0,6.003,18.0,2022,5,17,1,4.96,118.0
29.399999999999977,29.399999999999977,2022-05-17 01:21:31,,2196.83,6.276,2.0,0.0,134.0,27.0,59.0,84.0,50.3991678,-84.482439,165.0,23.0,69.0,6.276,18.0,2022,5,17,1,4.96,118.0
29.399999999999977,29.399999999999977,2022-05-17 01:21:32,,2203.28,6.399,2.0,0.0,134.0,26.0,54.0,81.0,50.3991738,-84.4823461,168.0,22.5,67.5,6.399,18.0,2022,5,17,1,4.96,118.0
29.600000000000023,29.600000000000023,2022-05-17 01:21:33,,2210.14,6.819,2.0,0.0,134.0,20.5,45.0,70.0,50.3991793,-84.4822472,192.0,22.0,69.5,6.819,18.0,2022,5,17,1,4.96,118.0
29.600000000000023,29.600000000000023,2022-05-17 01:21:34,,2217.34,6.984,2.0,0.0,135.0,23.0,45.0,82.5,50.3991838,-84.4821433,221.0,25.0,76.0,6.984,18.0,2022,5,17,1,4.96,118.0
29.600000000000023,29.600000000000023,2022-05-17 01:21:35,,2224.52,6.997,2.0,0.0,135.0,24.5,48.0,86.5,50.3991902,-84.48204,175.0,25.5,75.5,6.997,18.0,2022,5,17,1,4.96,118.0
29.600000000000023,29.600000000000023,2022-05-17 01:21:36,,2231.81,6.969,2.0,0.0,135.0,26.5,51.0,91.0,50.3991972,-84.4819349,129.0,25.5,75.0,6.969,18.0,2022,5,17,1,4.96,118.0
29.600000000000023,29.600000000000023,2022-05-17 01:21:37,,2239.01,7.045,2.0,0.0,137.0,28.5,53.0,95.5,50.3991998,-84.481831,83.0,25.5,74.5,7.045,18.0,2022,5,17,1,4.96,118.0
29.600000000000023,29.600000000000023,2022-05-17 01:21:38,,2246.41,7.398,2.0,0.0,138.0,30.5,56.0,99.5,50.399197,-84.4817242,37.0,26.0,74.0,7.398,18.0,2022,5,17,1,4.96,118.0
29.600000000000023,29.600000000000023,2022-05-17 01:21:39,,2253.73,7.655,2.0,0.0,137.0,30.5,56.0,100.0,50.3991915,-84.4816185,169.0,26.0,74.0,7.655,18.0,2022,5,17,1,4.96,118.0
29.399999999999977,29.399999999999977,2022-05-17 01:21:40,,2261.36,7.543,2.0,0.0,138.0,30.5,56.0,100.0,50.3991875,-84.4815083,130.0,26.0,74.0,7.543,18.0,2022,5,17,1,4.96,118.0
29.200000000000045,29.200000000000045,2022-05-17 01:21:41,,2269.0,7.645,2.0,-0.31,138.0,24.0,56.0,75.5,50.399184,-84.4813981,127.0,24.0,70.5,7.645,18.0,2022,5,17,1,4.96,118.0
29.0,29.0,2022-05-17 01:21:42,,2276.87,7.797,2.0,-1.07,138.0,20.5,56.0,67.0,50.3991815,-84.4812844,129.0,21.0,65.5,7.797,18.0,2022,5,17,1,4.96,118.0
28.799999999999955,28.799999999999955,2022-05-17 01:21:43,,2284.4,8.036,2.0,-1.67,138.0,19.0,56.0,67.5,50.3991778,-84.4811756,129.0,19.0,60.5,8.036,18.0,2022,5,17,1,4.96,118.0
28.600000000000023,28.600000000000023,2022-05-17 01:21:44,,2293.37,8.117,2.0,-2.03,138.0,19.0,56.0,67.5,50.3991735,-84.4810461,124.0,19.0,60.5,8.117,18.0,2022,5,17,1,4.96,118.0
28.600000000000023,28.600000000000023,2022-05-17 01:21:45,,2301.38,7.998,2.0,-2.26,137.0,19.0,56.0,67.5,50.3991691,-84.4809304,124.0,19.0,60.5,7.998,18.0,2022,5,17,1,4.96,118.0
28.600000000000023,28.600000000000023,2022-05-17 01:21:46,,2309.54,7.84,2.0,-1.93,137.0,19.0,55.0,67.5,50.3991626,-84.4808128,121.0,19.0,60.5,7.84,18.0,2022,5,17,1,4.96,118.0
28.600000000000023,28.600000000000023,2022-05-17 01:21:47,,2317.33,7.537,2.0,-1.28,136.0,19.0,53.0,67.5,50.3991528,-84.4807011,119.0,19.0,60.5,7.537,18.0,2022,5,17,1,4.96,118.0
28.799999999999955,28.799999999999955,2022-05-17 01:21:48,,2324.7,7.365,2.0,-0.74,137.0,19.0,54.0,67.5,50.3991349,-84.4805975,126.0,19.0,60.5,7.365,18.0,2022,5,17,1,4.96,118.0
29.0,29.0,2022-05-17 01:21:49,,2331.78,6.86,2.0,-0.07,138.0,19.0,54.0,65.5,50.3991063,-84.4805029,133.0,19.0,61.0,6.86,18.0,2022,5,17,1,4.96,118.0
29.0,29.0,2022-05-17 01:21:50,,2339.06,7.043,2.0,0.63,138.0,19.0,54.0,62.5,50.3990654,-84.4804137,139.0,19.0,62.0,7.043,18.0,2022,5,17,1,4.96,118.0
29.0,29.0,2022-05-17 01:21:51,,2346.2,6.845,2.0,0.72,138.0,19.0,54.0,61.5,50.3990125,-84.4803396,204.0,19.0,62.5,6.845,18.0,2022,5,17,1,4.96,118.0
29.0,29.0,2022-05-17 01:21:52,,2353.6,7.303,2.0,0.44,137.0,19.5,54.0,66.0,50.3989469,-84.4802801,262.0,21.0,68.5,7.303,18.0,2022,5,17,1,4.96,118.0
28.799999999999955,28.799999999999955,2022-05-17 01:21:53,,2361.21,7.645,2.0,0.38,137.0,21.5,54.0,76.5,50.3988722,-84.4802352,281.0,25.5,82.0,7.645,18.0,2022,5,17,1,4.96,118.0
28.600000000000023,28.600000000000023,2022-05-17 01:21:54,,2369.62,7.857,2.0,0.22,136.0,21.5,54.0,77.0,50.3987874,-84.4801939,185.0,26.0,82.5,7.857,18.0,2022,5,17,1,4.96,118.0
28.399999999999977,28.399999999999977,2022-05-17 01:21:55,,2377.76,7.868,2.0,-0.36,136.0,21.0,52.0,75.0,50.398706,-84.4801509,186.0,25.0,79.5,7.868,18.0,2022,5,17,1,4.96,118.0
28.200000000000045,28.200000000000045,2022-05-17 01:21:56,,2386.27,8.059,2.0,-1.32,135.0,20.5,49.0,71.5,50.3986251,-84.4800941,184.0,24.0,75.0,8.059,18.0,2022,5,17,1,4.96,118.0
28.0,28.0,2022-05-17 01:21:57,,2395.07,8.36,2.0,-2.05,135.0,20.5,47.0,70.0,50.3985461,-84.4800243,176.0,23.5,72.5,8.36,18.0,2022,5,17,1,4.96,118.0
27.799999999999955,27.799999999999955,2022-05-17 01:21:58,,2403.78,8.488,2.0,-2.15,135.0,20.5,47.0,70.0,50.3984712,-84.4799489,165.0,23.5,72.5,8.488,18.0,2022,5,17,1,4.96,118.0
27.399999999999977,27.399999999999977,2022-05-17 01:21:59,,2412.41,8.355,2.0,-2.19,134.0,20.5,47.0,70.0,50.3983975,-84.4798732,163.0,23.5,72.5,8.355,18.0,2022,5,17,1,4.96,118.0
27.0,27.0,2022-05-17 01:22:00,,2420.99,8.316,2.0,-2.54,134.0,22.0,49.0,73.0,50.3983238,-84.4797989,174.0,22.0,71.5,8.316,18.0,2022,5,17,1,4.96,118.0
26.600000000000023,26.600000000000023,2022-05-17 01:22:01,,2429.54,8.299,2.0,-3.0,135.0,24.0,52.0,76.0,50.3982486,-84.4797277,185.0,21.0,70.0,8.299,18.0,2022,5,17,1,4.96,118.0
26.600000000000023,26.600000000000023,2022-05-17 01:22:02,,2438.03,8.326,2.0,-3.28,136.0,25.0,53.0,77.5,50.398174,-84.4796574,230.0,20.0,69.5,8.326,18.0,2022,5,17,1,4.96,118.0
26.600000000000023,26.600000000000023,2022-05-17 01:22:03,,2446.18,8.298,2.0,-3.28,136.0,25.5,54.0,80.5,50.3981019,-84.4795904,266.0,20.0,69.5,8.298,18.0,2022,5,17,1,4.96,118.0
26.399999999999977,26.399999999999977,2022-05-17 01:22:04,,2455.33,8.128,2.0,-3.06,137.0,26.0,56.0,84.0,50.3980226,-84.4795123,301.0,20.0,69.5,8.128,18.0,2022,5,17,1,4.96,118.0
26.600000000000023,26.600000000000023,2022-05-17 01:22:05,,2463.66,7.788,2.0,-2.43,139.0,25.0,56.0,81.5,50.3979519,-84.4794386,229.0,22.5,73.5,7.788,18.0,2022,5,17,1,4.96,118.0
26.799999999999955,26.799999999999955,2022-05-17 01:22:06,,2471.39,7.34,2.0,-1.15,140.0,24.0,55.0,79.0,50.3978873,-84.4793685,153.0,24.5,78.0,7.34,18.0,2022,5,17,1,4.96,118.0
27.0,27.0,2022-05-17 01:22:07,,2478.76,7.054,2.0,0.23,141.0,23.0,55.0,76.0,50.3978255,-84.4793019,78.0,27.0,82.0,7.054,18.0,2022,5,17,1,4.96,118.0
27.0,27.0,2022-05-17 01:22:08,,2486.0,6.693,2.0,0.92,142.0,22.0,55.0,73.5,50.397766,-84.4792344,2.0,29.5,86.5,6.693,18.0,2022,5,17,1,4.96,118.0
27.200000000000045,27.200000000000045,2022-05-17 01:22:09,,2492.59,6.509,2.0,1.2,143.0,22.0,54.0,73.5,50.3977124,-84.4791723,32.0,29.5,86.5,6.509,18.0,2022,5,17,1,4.96,118.0
27.200000000000045,27.200000000000045,2022-05-17 01:22:10,,2499.21,6.604,2.0,1.49,143.0,35.5,31.0,82.5,50.3976597,-84.479108,74.0,17.5,52.5,6.604,18.0,2022,5,17,1,4.96,118.0
27.200000000000045,27.200000000000045,2022-05-17 01:22:11,,2506.21,7.027,2.0,1.49,140.0,49.0,14.0,94.5,50.3976081,-84.4790347,388.0,3.0,33.5,7.027,18.0,2022,5,17,1,4.96,118.0
27.399999999999977,27.399999999999977,2022-05-17 01:22:12,,2513.29,7.461,2.0,0.93,137.0,42.0,43.0,100.0,50.3975621,-84.4789533,372.0,0.0,100.0,7.461,18.0,2022,5,17,1,4.96,118.0
27.399999999999977,27.399999999999977,2022-05-17 01:22:13,,2520.32,7.887,2.0,0.43,134.0,42.0,48.0,100.0,50.3975237,-84.4788659,329.0,0.0,100.0,7.887,18.0,2022,5,17,1,4.96,118.0
27.399999999999977,27.399999999999977,2022-05-17 01:22:14,,2529.33,7.925,2.0,0.68,131.0,38.5,48.0,100.0,50.3974801,-84.4787497,291.0,28.5,99.0,7.925,18.0,2022,5,17,1,4.96,118.0
27.399999999999977,27.399999999999977,2022-05-17 01:22:15,,2537.32,7.948,2.0,1.0,130.0,37.5,48.0,100.0,50.3974465,-84.4786434,213.0,36.5,98.5,7.948,18.0,2022,5,17,1,4.96,118.0
27.399999999999977,27.399999999999977,2022-05-17 01:22:16,,2545.28,7.992,2.0,0.76,128.0,37.5,48.0,100.0,50.3974129,-84.4785376,188.0,36.5,98.5,7.992,18.0,2022,5,17,1,4.96,118.0
27.399999999999977,27.399999999999977,2022-05-17 01:22:17,,2553.52,8.089,2.0,0.25,128.0,37.5,49.0,100.0,50.3973785,-84.4784279,167.0,36.5,98.5,8.089,18.0,2022,5,17,1,4.96,118.0
27.399999999999977,27.399999999999977,2022-05-17 01:22:18,,2561.74,8.227,2.0,0.0,128.0,37.5,51.0,100.0,50.3973439,-84.4783186,165.0,36.5,98.5,8.227,18.0,2022,5,17,1,4.96,118.0
27.399999999999977,27.399999999999977,2022-05-17 01:22:19,,2570.05,8.492,2.0,0.0,129.0,37.5,54.0,100.0,50.3973119,-84.4782064,184.0,36.5,98.5,8.492,18.0,2022,5,17,1,4.96,118.0
27.399999999999977,27.399999999999977,2022-05-17 01:22:20,,2579.21,8.7,2.0,0.0,129.0,36.5,56.0,98.5,50.3972751,-84.4780836,215.0,35.5,96.5,8.7,18.0,2022,5,17,1,4.96,118.0
27.399999999999977,27.399999999999977,2022-05-17 01:22:21,,2588.12,8.703,2.0,0.0,129.0,33.0,56.0,91.5,50.3972397,-84.4779639,206.0,31.0,88.0,8.703,18.0,2022,5,17,1,4.96,118.0
27.399999999999977,27.399999999999977,2022-05-17 01:22:22,,2596.76,8.675,2.0,0.0,128.0,29.5,55.0,84.5,50.3972058,-84.4778478,197.0,26.5,79.5,8.675,18.0,2022,5,17,1,4.96,118.0
27.200000000000045,27.200000000000045,2022-05-17 01:22:23,,2605.14,8.623,2.0,-0.14,127.0,26.0,55.0,77.5,50.3971701,-84.4777366,188.0,22.0,71.5,8.623,18.0,2022,5,17,1,4.96,118.0
27.0,27.0,2022-05-17 01:22:24,,2614.28,8.558,2.0,-0.56,128.0,23.0,55.0,74.0,50.3971314,-84.4776151,193.0,18.5,63.5,8.558,18.0,2022,5,17,1,4.96,118.0
26.799999999999955,26.799999999999955,2022-05-17 01:22:25,,2622.96,8.665,2.0,-1.01,129.0,20.5,55.0,73.5,50.3970936,-84.4775004,214.0,16.5,55.5,8.665,18.0,2022,5,17,1,4.96,118.0
26.399999999999977,26.399999999999977,2022-05-17 01:22:26,,2631.72,8.488,2.0,-1.34,128.0,21.0,55.0,73.5,50.3970549,-84.4773851,183.0,19.5,71.5,8.488,18.0,2022,5,17,1,4.96,118.0
26.399999999999977,26.399999999999977,2022-05-17 01:22:27,,2640.24,8.292,2.0,-1.77,127.0,22.0,55.0,69.5,50.397019,-84.4772717,212.0,19.5,71.5,8.292,18.0,2022,5,17,1,4.96,118.0
26.399999999999977,26.399999999999977,2022-05-17 01:22:28,,2648.57,8.06,2.0,-2.01,128.0,22.0,55.0,69.5,50.3969863,-84.4771597,198.0,19.5,71.5,8.06,18.0,2022,5,17,1,4.96,118.0
26.399999999999977,26.399999999999977,2022-05-17 01:22:29,,2656.75,8.253,2.0,-1.76,127.0,22.0,55.0,69.5,50.3969553,-84.477049,192.0,19.5,71.5,8.253,18.0,2022,5,17,1,4.96,118.0
26.600000000000023,26.600000000000023,2022-05-17 01:22:30,,2665.41,8.51,2.0,-1.08,127.0,22.0,55.0,69.5,50.3969199,-84.4769333,212.0,19.5,71.5,8.51,18.0,2022,5,17,1,4.96,118.0
26.600000000000023,26.600000000000023,2022-05-17 01:22:31,,2674.23,8.644,2.0,-0.32,127.0,22.0,55.0,69.5,50.3968836,-84.4768155,176.0,19.5,71.5,8.644,18.0,2022,5,17,1,4.96,118.0
26.600000000000023,26.600000000000023,2022-05-17 01:22:32,,2682.99,8.384,2.0,0.0,127.0,21.5,56.0,69.5,50.3968462,-84.4766993,169.0,20.5,73.0,8.384,18.0,2022,5,17,1,4.96,118.0
26.600000000000023,26.600000000000023,2022-05-17 01:22:33,,2691.08,8.17,2.0,0.0,127.0,21.0,57.0,69.0,50.3968125,-84.4765915,161.0,21.0,75.0,8.17,18.0,2022,5,17,1,4.96,118.0
26.600000000000023,26.600000000000023,2022-05-17 01:22:34,,2699.51,7.865,2.0,0.0,128.0,20.5,58.0,69.0,50.3967808,-84.4764774,154.0,22.0,76.5,7.865,18.0,2022,5,17,1,4.96,118.0
26.399999999999977,26.399999999999977,2022-05-17 01:22:35,,2707.5,7.859,2.0,0.0,127.0,20.0,59.0,69.0,50.3967489,-84.4763703,138.0,22.5,77.5,7.859,18.0,2022,5,17,1,4.96,118.0
26.399999999999977,26.399999999999977,2022-05-17 01:22:36,,2715.3,7.917,2.0,0.0,127.0,20.0,59.0,69.0,50.3967166,-84.4762662,115.0,22.5,77.5,7.917,18.0,2022,5,17,1,4.96,118.0
26.399999999999977,26.399999999999977,2022-05-17 01:22:37,,2723.34,8.144,2.0,0.0,127.0,20.0,59.0,69.0,50.3966815,-84.4761601,92.0,22.5,77.5,8.144,18.0,2022,5,17,1,4.96,118.0
26.600000000000023,26.600000000000023,2022-05-17 01:22:38,,2731.72,8.544,2.0,0.0,126.0,20.0,59.0,69.0,50.3966469,-84.4760483,69.0,22.5,77.5,8.544,18.0,2022,5,17,1,4.96,118.0
26.200000000000045,26.200000000000045,2022-05-17 01:22:39,,2740.64,8.872,2.0,-0.17,126.0,20.0,59.0,69.0,50.3966077,-84.4759305,45.0,22.5,77.5,8.872,18.0,2022,5,17,1,4.96,118.0
25.799999999999955,25.799999999999955,2022-05-17 01:22:40,,2749.73,9.312,2.0,-0.78,127.0,20.0,59.0,69.0,50.3965662,-84.4758117,75.0,22.5,77.5,9.312,18.0,2022,5,17,1,4.96,118.0
25.399999999999977,25.399999999999977,2022-05-17 01:22:41,,2759.23,9.711,2.0,-1.7,128.0,21.0,61.0,71.0,50.3965229,-84.4756874,143.0,18.0,76.0,9.711,18.0,2022,5,17,1,4.96,118.0
24.799999999999955,24.799999999999955,2022-05-17 01:22:42,,2769.53,10.094,2.0,-2.67,128.0,25.0,71.0,79.5,50.3964779,-84.4755514,173.0,0.0,71.0,10.094,18.0,2022,5,17,1,4.96,118.0
24.399999999999977,24.399999999999977,2022-05-17 01:22:43,,2779.35,10.133,3.0,-3.77,128.0,24.5,71.0,80.0,50.3964395,-84.4754191,188.0,13.0,65.5,10.133,18.0,2022,5,17,1,4.96,118.0
23.600000000000023,23.600000000000023,2022-05-17 01:22:44,,2791.35,10.31,3.0,-5.01,129.0,22.5,75.0,79.5,50.3963896,-84.4752593,87.0,19.0,64.5,10.31,18.0,2022,5,17,1,4.96,118.0
23.399999999999977,23.399999999999977,2022-05-17 01:22:45,,2802.09,10.669,3.0,-5.61,132.0,22.0,83.0,81.0,50.3963444,-84.4751165,169.0,19.0,64.5,10.669,18.0,2022,5,17,1,4.96,118.0
23.200000000000045,23.200000000000045,2022-05-17 01:22:46,,2813.11,11.02,3.0,-5.03,136.0,28.0,79.0,85.5,50.3963002,-84.4749687,215.0,19.5,64.5,11.02,18.0,2022,5,17,1,4.96,118.0
22.799999999999955,22.799999999999955,2022-05-17 01:22:47,,2824.67,11.167,3.0,-4.03,141.0,32.5,66.0,92.0,50.3962552,-84.4748131,230.0,20.5,65.5,11.167,18.0,2022,5,17,1,4.96,118.0
22.600000000000023,22.600000000000023,2022-05-17 01:22:48,,2836.41,11.287,3.0,-3.3,145.0,33.5,51.0,93.5,50.3962014,-84.4746596,187.0,21.0,65.5,11.287,18.0,2022,5,17,1,4.96,118.0
22.0,22.0,2022-05-17 01:22:49,,2848.28,11.456,3.0,-2.75,146.0,32.0,44.0,93.5,50.3961463,-84.474505,239.0,17.5,57.5,11.456,18.0,2022,5,17,1,4.96,118.0
21.600000000000023,21.600000000000023,2022-05-17 01:22:50,,2860.05,11.485,3.0,-2.5,147.0,29.0,44.0,93.0,50.3960946,-84.4743497,235.0,12.0,43.5,11.485,18.0,2022,5,17,1,4.96,118.0
21.399999999999977,21.399999999999977,2022-05-17 01:22:51,,2871.75,11.486,3.0,-2.81,148.0,25.5,53.0,83.5,50.3960434,-84.4741951,255.0,25.0,85.0,11.486,18.0,2022,5,17,1,4.96,118.0
21.200000000000045,21.200000000000045,2022-05-17 01:22:52,,2883.73,11.569,3.0,-3.08,148.0,31.0,59.0,97.5,50.3959892,-84.4740381,292.0,25.0,85.0,11.569,18.0,2022,5,17,1,4.96,118.0
21.0,21.0,2022-05-17 01:22:53,,2894.99,11.764,4.0,-2.97,148.0,30.0,63.0,98.5,50.3959358,-84.4738922,316.0,24.5,84.5,11.764,18.0,2022,5,17,1,4.96,118.0
20.799999999999955,20.799999999999955,2022-05-17 01:22:54,,2907.35,11.673,4.0,-2.79,148.0,29.0,69.0,99.5,50.3958739,-84.4737342,244.0,24.0,83.5,11.673,18.0,2022,5,17,1,4.96,118.0
20.200000000000045,20.200000000000045,2022-05-17 01:22:55,,2918.9,11.562,4.0,-2.67,148.0,29.0,69.0,99.5,50.395824,-84.4735814,218.0,24.0,83.5,11.562,18.0,2022,5,17,1,4.96,118.0
19.600000000000023,19.600000000000023,2022-05-17 01:22:56,,2930.23,11.145,4.0,-2.82,149.0,29.0,69.0,99.5,50.3957725,-84.4734331,204.0,24.0,83.5,11.145,18.0,2022,5,17,1,4.96,118.0
19.600000000000023,19.600000000000023,2022-05-17 01:22:57,,2941.27,10.892,4.0,-3.08,147.0,29.0,57.0,99.5,50.3957211,-84.4732892,259.0,24.0,83.5,10.892,18.0,2022,5,17,1,4.96,118.0
19.200000000000045,19.200000000000045,2022-05-17 01:22:58,,2951.93,10.599,4.0,-3.06,147.0,26.0,50.0,87.0,50.3956697,-84.4731516,236.0,23.5,80.0,10.599,18.0,2022,5,17,1,4.96,118.0
19.0,19.0,2022-05-17 01:22:59,,2961.91,10.488,4.0,-2.83,146.0,20.0,50.0,70.5,50.3956277,-84.4730195,189.0,22.5,73.0,10.488,18.0,2022,5,17,1,4.96,118.0
18.600000000000023,18.600000000000023,2022-05-17 01:23:00,,2972.05,10.284,3.0,-2.57,146.0,17.5,50.0,63.5,50.3956011,-84.4728776,203.0,22.0,70.0,10.284,18.0,2022,5,17,1,4.96,118.0
18.399999999999977,18.399999999999977,2022-05-17 01:23:01,,2982.8,9.938,3.0,-2.29,145.0,17.5,50.0,63.5,50.3955663,-84.4727293,252.0,22.0,70.0,9.938,18.0,2022,5,17,1,4.96,118.0
18.600000000000023,18.600000000000023,2022-05-17 01:23:02,,2992.76,9.782,3.0,-2.09,145.0,17.5,50.0,64.0,50.3955336,-84.4725923,292.0,22.0,70.0,9.782,18.0,2022,5,17,1,4.96,118.0
19.200000000000045,19.200000000000045,2022-05-17 01:23:03,,3002.18,9.574,3.0,-1.49,145.0,25.0,50.0,83.0,50.3955013,-84.4724636,302.0,23.0,75.5,9.574,18.0,2022,5,17,1,4.96,118.0
19.399999999999977,19.399999999999977,2022-05-17 01:23:04,,3012.07,9.274,3.0,-0.32,146.0,29.0,50.0,90.0,50.3954842,-84.4723225,299.0,24.5,83.0,9.274,18.0,2022,5,17,1,4.96,118.0
19.399999999999977,19.399999999999977,2022-05-17 01:23:05,,3021.0,8.744,3.0,0.67,145.0,30.0,50.0,88.0,50.3954653,-84.4721963,257.0,25.5,89.0,8.744,18.0,2022,5,17,1,4.96,118.0
19.399999999999977,19.399999999999977,2022-05-17 01:23:06,,3029.54,8.351,3.0,1.45,145.0,29.5,50.0,90.5,50.3954326,-84.4720816,142.0,24.5,85.5,8.351,18.0,2022,5,17,1,4.96,118.0
19.600000000000023,19.600000000000023,2022-05-17 01:23:07,,3037.72,7.939,2.0,2.15,145.0,29.0,50.0,93.0,50.3953828,-84.4719847,28.0,23.5,82.0,7.939,18.0,2022,5,17,1,4.96,118.0
20.0,20.0,2022-05-17 01:23:08,,3046.23,7.976,2.0,2.45,145.0,10.5,50.0,90.0,50.3953156,-84.4719021,161.0,25.0,85.5,7.976,18.0,2022,5,17,1,4.96,118.0
20.200000000000045,20.200000000000045,2022-05-17 01:23:09,,3054.39,8.234,2.0,2.26,144.0,11.5,50.0,85.5,50.39524,-84.4718441,260.0,19.5,67.0,8.234,18.0,2022,5,17,1,4.96,118.0
20.399999999999977,20.399999999999977,2022-05-17 01:23:10,,3062.34,7.77,2.0,1.93,145.0,26.0,50.0,81.0,50.3951575,-84.4718168,265.0,15.5,50.5,7.77,18.0,2022,5,17,1,4.96,118.0
20.600000000000023,20.600000000000023,2022-05-17 01:23:11,,3069.81,7.075,2.0,1.87,145.0,25.0,50.0,78.0,50.3950775,-84.4718156,249.0,26.5,85.0,7.075,18.0,2022,5,17,1,4.96,118.0
20.799999999999955,20.799999999999955,2022-05-17 01:23:12,,3077.02,6.693,2.0,2.12,143.0,26.5,50.0,81.0,50.395003,-84.4718389,292.0,26.5,85.0,6.693,18.0,2022,5,17,1,4.96,118.0
20.799999999999955,20.799999999999955,2022-05-17 01:23:13,,3083.78,6.529,2.0,2.2,143.0,27.5,51.0,84.5,50.3949418,-84.471891,253.0,26.0,84.5,6.529,18.0,2022,5,17,1,4.96,118.0
