timestamp,battery_soc,cadence,calories,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,enhanced_altitude,ascent,descent,grade,temperature,year,month,day,hour,wind_speed,wind_direction
2023-03-17 22:20:24,,89.0,0.0,26.0,53.0,82.0,292.0,32.0,99.5,0.0,6.71,3.0,50.5387418,-84.8214062,6.71,,,,,,,2023,3,17,22,7.28,21.0
2023-03-17 22:20:25,,90.0,0.0,23.0,50.0,77.0,276.0,30.5,96.5,6.27,6.56,3.0,50.5387117,-84.8213203,6.56,55.60000000000002,55.60000000000002,,,,,2023,3,17,22,7.28,21.0
2023-03-17 22:20:26,,92.0,0.0,27.5,51.0,87.0,208.0,28.0,88.0,13.55,6.657,3.0,50.5386669,-84.8212371,6.657,55.60000000000002,55.60000000000002,0.0,0.0,0.0,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:27,,90.0,0.0,23.5,60.0,77.5,199.0,21.0,74.0,20.52,6.885,3.0,50.5386298,-84.8211475,6.885,55.799999999999955,55.799999999999955,0.0,0.0,0.0,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:28,,83.0,0.0,23.0,69.0,79.0,203.0,23.0,78.5,26.87,6.482,3.0,50.538584,-84.8210827,6.482,55.799999999999955,55.799999999999955,0.0,0.0,0.0,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:29,,83.0,1.0,22.5,61.0,82.0,213.0,25.5,84.5,33.95,6.929,3.0,50.538534,-84.8210014,6.929,55.60000000000002,55.60000000000002,0.0,0.0,0.0,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:30,,84.0,1.0,24.0,56.0,84.0,223.0,25.5,87.0,41.11,7.093,3.0,50.5384843,-84.8209282,7.093,55.39999999999998,55.39999999999998,0.0,0.0,0.0,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:31,,86.0,1.0,26.5,55.0,85.0,214.0,23.0,84.0,48.0,6.937,3.0,50.538438,-84.8208464,6.937,55.0,55.0,0.0,0.0,0.0,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:32,,87.0,1.0,25.0,53.0,81.5,212.0,23.5,83.0,54.99,7.003,3.0,50.5383834,-84.820775,7.003,54.799999999999955,54.799999999999955,0.0,0.0,0.0,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:33,,87.0,2.0,23.0,52.0,76.5,207.0,23.0,80.5,61.95,6.973,3.0,50.5383246,-84.82072,6.973,54.60000000000002,54.60000000000002,0.0,0.0,-0.79,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:34,,87.0,2.0,21.0,53.0,71.5,197.0,23.5,78.5,68.68,6.81,2.0,50.5382703,-84.8206559,6.81,54.39999999999998,54.39999999999998,0.0,1.0,-1.91,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:35,,86.0,2.0,21.0,54.0,70.0,187.0,24.0,78.5,75.28,6.608,2.0,50.5382199,-84.8205831,6.608,54.200000000000045,54.200000000000045,0.0,1.0,-2.42,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:36,,86.0,2.0,22.5,55.0,73.0,183.0,22.5,76.5,81.47,6.337,2.0,50.5381711,-84.820521,6.337,54.200000000000045,54.200000000000045,0.0,2.0,-2.76,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:37,,86.0,2.0,24.0,53.0,76.0,191.0,21.0,74.0,87.89,6.472,2.0,50.5381209,-84.8204577,6.472,54.200000000000045,54.200000000000045,0.0,2.0,-2.82,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:38,,88.0,2.0,27.0,54.0,83.0,202.0,22.5,78.0,94.73,6.642,2.0,50.5380609,-84.8204014,6.642,54.200000000000045,54.200000000000045,0.0,2.0,-2.53,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:39,,91.0,3.0,30.0,56.0,90.0,206.0,23.5,81.0,101.34,6.655,2.0,50.5380117,-84.8203374,6.655,54.200000000000045,54.200000000000045,0.0,2.0,-1.18,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:40,,86.0,3.0,32.0,58.0,94.5,208.0,21.5,79.0,108.05,6.704,2.0,50.5379707,-84.8202557,6.704,54.200000000000045,54.200000000000045,0.0,2.0,0.0,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:41,,87.0,3.0,34.5,59.0,99.0,256.0,19.0,77.0,114.83,7.322,2.0,50.5379248,-84.8201737,7.322,54.200000000000045,54.200000000000045,0.0,2.0,0.0,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:42,,89.0,3.0,31.0,59.0,97.0,268.0,25.5,90.0,121.76,7.778,2.0,50.5378794,-84.8201009,7.778,54.200000000000045,54.200000000000045,0.0,2.0,0.0,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:43,,90.0,4.0,31.0,59.0,97.0,269.0,25.5,91.5,129.22,7.733,2.0,50.5378289,-84.8200182,7.733,54.39999999999998,54.39999999999998,0.0,2.0,0.0,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:44,,92.0,4.0,30.0,59.0,94.5,278.0,25.0,91.0,136.47,7.538,2.0,50.5377785,-84.8199353,7.538,54.39999999999998,54.39999999999998,0.0,2.0,0.0,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:45,,94.0,4.0,25.0,58.0,87.0,290.0,29.5,94.5,144.04,7.749,2.0,50.5377293,-84.8198462,7.749,54.39999999999998,54.39999999999998,0.0,2.0,0.0,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:46,,95.0,5.0,23.5,58.0,80.0,258.0,29.5,94.0,151.36,7.375,2.0,50.5376792,-84.8197639,7.375,54.200000000000045,54.200000000000045,0.0,2.0,0.0,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:47,,96.0,5.0,22.0,58.0,73.5,230.0,29.5,93.0,157.75,7.473,2.0,50.5376393,-84.819692,7.473,54.200000000000045,54.200000000000045,0.0,2.0,0.0,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:48,,96.0,5.0,23.5,58.0,77.5,214.0,24.5,83.5,166.34,7.787,3.0,50.5375793,-84.8195917,7.787,54.200000000000045,54.200000000000045,0.0,2.0,0.0,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:49,,96.0,5.0,25.5,54.0,83.0,222.0,19.5,74.5,173.98,7.801,3.0,50.537529,-84.8195092,7.801,54.200000000000045,54.200000000000045,0.0,2.0,0.0,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:50,,95.0,5.0,26.0,51.0,82.0,264.0,19.5,74.5,181.55,7.954,3.0,50.5374769,-84.8194225,7.954,54.200000000000045,54.200000000000045,0.0,2.0,0.0,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:51,,95.0,6.0,26.0,52.0,81.0,235.0,19.5,74.5,189.94,7.971,3.0,50.5374228,-84.8193257,7.971,54.39999999999998,54.39999999999998,0.0,2.0,0.0,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:52,,94.0,6.0,25.0,56.0,81.5,210.0,19.0,72.5,197.7,7.783,3.0,50.5373653,-84.8192457,7.783,54.200000000000045,54.200000000000045,0.0,2.0,0.0,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:53,,94.0,6.0,25.5,61.0,84.5,198.0,19.0,71.5,205.18,7.316,3.0,50.5373149,-84.8191623,7.316,54.200000000000045,54.200000000000045,0.0,2.0,0.0,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:54,,93.0,6.0,27.5,61.0,90.0,191.0,18.5,72.5,212.33,6.917,3.0,50.5372701,-84.8190733,6.917,54.200000000000045,54.200000000000045,0.0,2.0,0.0,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:55,,92.0,7.0,30.0,58.0,95.5,236.0,18.5,73.5,219.24,7.016,3.0,50.537224,-84.8189995,7.016,54.0,54.0,0.0,2.0,0.0,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:56,,91.0,7.0,27.5,58.0,86.5,238.0,24.0,82.0,226.35,7.425,3.0,50.5371737,-84.8189179,7.425,54.0,54.0,0.0,2.0,0.0,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:57,,90.0,7.0,27.0,58.0,86.5,228.0,24.0,82.5,233.57,7.123,3.0,50.5371192,-84.8188453,7.123,54.200000000000045,54.200000000000045,0.0,2.0,0.0,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:58,,89.0,7.0,26.5,58.0,90.5,233.0,22.0,78.5,240.79,7.338,3.0,50.5370657,-84.8187741,7.338,54.200000000000045,54.200000000000045,0.0,2.0,0.0,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:20:59,,90.0,7.0,27.0,59.0,94.5,238.0,21.0,76.5,248.35,7.326,3.0,50.5370017,-84.818701,7.326,54.200000000000045,54.200000000000045,0.0,2.0,0.0,17.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:00,,90.0,8.0,28.5,60.0,98.5,247.0,23.5,82.0,255.87,7.205,3.0,50.5369419,-84.8186274,7.205,54.0,54.0,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:01,,90.0,8.0,30.0,60.0,97.5,248.0,23.5,85.0,263.22,7.382,3.0,50.5368804,-84.8185572,7.382,54.200000000000045,54.200000000000045,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:02,,91.0,8.0,29.0,58.0,95.5,249.0,22.5,82.0,270.8,7.374,3.0,50.5368198,-84.8184918,7.374,54.200000000000045,54.200000000000045,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:03,,91.0,8.0,27.5,57.0,93.5,246.0,21.5,79.5,278.55,7.269,3.0,50.5367551,-84.8184182,7.269,54.200000000000045,54.200000000000045,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:04,,92.0,9.0,27.5,55.0,93.0,235.0,22.0,80.0,285.23,7.139,3.0,50.5367002,-84.8183639,7.139,54.0,54.0,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:05,,92.0,9.0,27.5,53.0,92.5,239.0,22.0,81.0,293.17,7.658,3.0,50.5366236,-84.8183008,7.658,54.0,54.0,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:06,,92.0,9.0,28.0,51.0,92.0,238.0,22.5,81.5,300.85,7.657,3.0,50.5365546,-84.8182454,7.657,54.0,54.0,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:07,,92.0,9.0,28.0,56.0,91.0,234.0,22.5,82.0,308.71,7.654,3.0,50.5364816,-84.8181817,7.654,54.0,54.0,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:08,,91.0,10.0,28.0,59.0,90.5,234.0,23.0,83.0,316.34,7.44,3.0,50.5364136,-84.818128,7.44,54.0,54.0,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:09,,90.0,10.0,27.5,58.0,90.5,235.0,23.0,83.5,324.49,7.523,3.0,50.536333,-84.8180831,7.523,54.0,54.0,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:10,,89.0,10.0,26.5,57.0,91.5,239.0,22.0,82.5,332.35,7.345,3.0,50.5362536,-84.8180364,7.345,54.0,54.0,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:11,,89.0,10.0,26.5,55.0,92.5,253.0,23.0,85.0,340.06,7.489,3.0,50.5361769,-84.8179913,7.489,54.0,54.0,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:12,,88.0,11.0,28.5,56.0,94.0,265.0,24.0,87.5,347.72,7.409,3.0,50.5361006,-84.8179464,7.409,54.0,54.0,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:13,,89.0,11.0,31.0,57.0,95.5,268.0,24.5,88.0,355.92,7.619,3.0,50.5360214,-84.8178993,7.619,54.0,54.0,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:14,,89.0,11.0,29.5,56.0,94.0,262.0,25.5,89.0,363.66,7.709,3.0,50.5359485,-84.8178457,7.709,54.200000000000045,54.200000000000045,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:15,,90.0,11.0,30.5,55.0,95.5,250.0,25.0,87.0,371.66,7.692,3.0,50.5358666,-84.8178093,7.692,54.200000000000045,54.200000000000045,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:16,,91.0,12.0,27.0,54.0,88.0,238.0,25.0,86.5,379.53,7.68,3.0,50.5357855,-84.8177734,7.68,54.200000000000045,54.200000000000045,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:17,,91.0,12.0,24.5,53.0,83.5,231.0,24.5,86.0,386.68,7.68,3.0,50.5357132,-84.8177479,7.68,54.200000000000045,54.200000000000045,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:18,,91.0,12.0,25.0,53.0,87.5,229.0,23.5,84.0,395.57,7.838,3.0,50.5356223,-84.81771,7.838,54.200000000000045,54.200000000000045,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:19,,91.0,12.0,26.0,55.0,91.5,234.0,22.5,82.5,403.82,7.724,3.0,50.5355342,-84.8176818,7.724,54.39999999999998,54.39999999999998,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:20,,92.0,13.0,24.5,53.0,86.0,251.0,22.5,83.0,411.94,7.569,3.0,50.5354514,-84.8176446,7.569,54.39999999999998,54.39999999999998,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:21,,92.0,13.0,23.5,51.0,80.5,255.0,23.0,83.0,420.34,7.815,3.0,50.5353664,-84.8176001,7.815,54.60000000000002,54.60000000000002,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:22,,93.0,13.0,22.0,51.0,75.5,250.0,23.0,83.5,428.41,7.785,3.0,50.5352841,-84.8175639,7.785,54.60000000000002,54.60000000000002,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:23,,93.0,13.0,20.5,54.0,70.5,221.0,21.5,79.5,436.39,7.626,3.0,50.5352015,-84.8175358,7.626,54.60000000000002,54.60000000000002,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:24,,92.0,13.0,19.5,56.0,68.5,193.0,15.5,62.5,444.34,7.694,3.0,50.5351229,-84.8174996,7.694,54.60000000000002,54.60000000000002,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:25,,91.0,14.0,18.5,53.0,61.0,136.0,14.5,58.5,451.97,7.459,3.0,50.5350427,-84.8174722,7.459,54.60000000000002,54.60000000000002,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:26,,88.0,14.0,19.5,60.0,62.0,125.0,15.0,57.5,459.22,6.955,3.0,50.5349696,-84.8174357,6.955,54.60000000000002,54.60000000000002,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:27,,73.0,14.0,18.5,66.0,63.5,103.0,13.5,59.0,466.0,6.682,3.0,50.5349002,-84.8174008,6.682,54.60000000000002,54.60000000000002,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:28,,59.0,14.0,14.5,70.0,62.5,88.0,11.0,62.5,473.06,6.467,3.0,50.5348335,-84.8173537,6.467,54.60000000000002,54.60000000000002,0.0,2.0,0.0,16.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:29,,44.0,14.0,11.0,69.0,61.0,74.0,8.0,65.5,479.48,6.216,3.0,50.5347709,-84.8173178,6.216,54.799999999999955,54.799999999999955,0.0,2.0,0.0,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:30,,33.0,14.0,7.0,68.0,60.0,0.0,5.0,69.0,485.48,5.921,3.0,50.5347114,-84.8172811,5.921,55.0,55.0,0.0,2.0,0.0,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:31,,29.0,14.0,3.0,67.0,59.0,0.0,2.0,72.0,491.08,5.606,3.0,50.5346576,-84.8172454,5.606,55.0,55.0,0.0,2.0,0.0,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:32,,26.0,14.0,2.0,66.0,57.5,0.0,0.0,75.5,496.33,5.185,3.0,50.5346072,-84.817218,5.185,55.0,55.0,0.0,2.0,0.0,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:33,,23.0,14.0,10.0,65.0,56.5,0.0,0.0,78.5,501.07,4.568,3.0,50.5345575,-84.8171903,4.568,55.200000000000045,55.200000000000045,0.0,2.0,0.0,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:34,,35.0,14.0,18.5,64.0,55.5,16.0,0.0,82.0,504.72,4.359,3.0,50.5345258,-84.8171634,4.359,55.200000000000045,55.200000000000045,0.0,2.0,0.0,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:35,,63.0,14.0,21.0,63.0,60.5,48.0,7.0,85.0,508.96,4.602,3.0,50.5344843,-84.8171359,4.602,55.0,55.0,0.0,2.0,0.0,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:36,,72.0,14.0,21.5,58.0,68.0,91.0,17.0,88.5,513.78,4.62,3.0,50.5344383,-84.8171085,4.62,55.0,55.0,0.0,2.0,0.0,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:37,,75.0,14.0,23.0,57.0,77.0,141.0,24.5,91.0,518.59,4.651,3.0,50.5343893,-84.817082,4.651,55.0,55.0,0.0,2.0,0.0,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:38,,77.0,14.0,27.5,59.0,89.0,183.0,24.5,91.0,523.46,4.83,3.0,50.5343387,-84.8170635,4.83,55.0,55.0,0.0,2.0,-0.02,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:39,,80.0,15.0,26.5,57.0,87.5,190.0,23.5,85.0,527.92,4.826,3.0,50.5342926,-84.8170453,4.826,55.200000000000045,55.200000000000045,0.0,2.0,-0.14,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:40,,82.0,15.0,25.0,59.0,86.0,199.0,22.0,78.5,533.07,4.841,2.0,50.5342384,-84.8170271,4.841,55.200000000000045,55.200000000000045,0.0,2.0,-0.17,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:41,,82.0,15.0,27.0,59.0,87.5,194.0,21.5,76.0,537.91,4.836,2.0,50.5341882,-84.8170089,4.836,55.39999999999998,55.39999999999998,0.0,2.0,0.08,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:42,,84.0,15.0,30.0,59.0,90.5,188.0,21.5,77.0,542.95,5.139,2.0,50.5341381,-84.8169903,5.139,55.39999999999998,55.39999999999998,0.0,2.0,0.44,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:43,,86.0,15.0,28.5,58.0,87.0,194.0,21.0,76.0,547.96,5.238,2.0,50.5340853,-84.816964,5.238,55.60000000000002,55.60000000000002,0.0,2.0,0.86,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:44,,87.0,16.0,27.5,57.0,88.5,208.0,26.0,88.5,553.23,5.085,2.0,50.5340339,-84.8169449,5.085,55.60000000000002,55.60000000000002,0.0,2.0,1.25,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:45,,88.0,16.0,25.0,60.0,89.0,196.0,24.0,83.0,558.21,5.056,2.0,50.5339836,-84.8169176,5.056,55.39999999999998,55.39999999999998,1.0,2.0,1.44,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:46,,88.0,16.0,26.0,63.0,90.5,185.0,20.5,77.0,563.85,5.238,2.0,50.5339279,-84.8168895,5.238,55.39999999999998,55.39999999999998,1.0,2.0,0.78,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:47,,88.0,16.0,30.5,61.0,92.5,198.0,19.0,76.5,570.02,5.274,2.0,50.5338655,-84.8168542,5.274,55.39999999999998,55.39999999999998,1.0,2.0,0.0,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:48,,88.0,16.0,29.5,59.0,90.5,216.0,19.0,76.5,576.87,5.518,2.0,50.5337964,-84.8168257,5.518,55.60000000000002,55.60000000000002,1.0,2.0,0.0,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:49,,85.0,17.0,31.5,67.0,94.0,226.0,20.0,77.5,583.26,5.462,2.0,50.533732,-84.8167802,5.462,55.799999999999955,55.799999999999955,1.0,2.0,0.0,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:50,,83.0,17.0,31.0,65.0,95.0,233.0,21.0,78.0,589.98,5.855,2.0,50.533669,-84.816744,5.855,56.0,56.0,1.0,2.0,0.41,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:51,,85.0,17.0,28.5,60.0,92.5,248.0,21.5,80.5,597.0,5.845,2.0,50.5335997,-84.8166983,5.845,56.200000000000045,56.200000000000045,1.0,2.0,1.03,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:52,,85.0,17.0,30.0,58.0,95.5,260.0,23.5,90.5,603.5,5.891,2.0,50.533533,-84.8166626,5.891,56.200000000000045,56.200000000000045,1.0,2.0,1.3,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:53,,85.0,18.0,30.5,57.0,93.5,252.0,24.5,88.5,609.9,6.389,2.0,50.5334686,-84.8166262,6.389,56.200000000000045,56.200000000000045,1.0,2.0,1.55,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:54,,85.0,18.0,31.0,59.0,93.5,244.0,24.5,88.0,616.37,6.557,2.0,50.5334063,-84.8165994,6.557,56.200000000000045,56.200000000000045,1.0,2.0,1.71,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:55,,86.0,18.0,31.0,58.0,93.5,245.0,24.5,88.5,622.0,5.967,2.0,50.5333492,-84.8165731,5.967,56.200000000000045,56.200000000000045,1.0,2.0,1.68,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:56,,86.0,18.0,31.5,58.0,94.0,255.0,24.0,87.5,628.4,6.122,2.0,50.5332824,-84.8165443,6.122,56.200000000000045,56.200000000000045,1.0,2.0,0.86,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:57,,84.0,19.0,30.5,57.0,93.5,232.0,23.0,83.5,633.96,5.707,2.0,50.5332278,-84.8165171,5.707,56.39999999999998,56.39999999999998,1.0,2.0,0.0,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:58,,83.0,19.0,28.0,57.0,88.0,227.0,23.5,86.5,639.53,5.579,2.0,50.5331686,-84.8164892,5.579,56.39999999999998,56.39999999999998,1.0,2.0,0.35,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:21:59,,84.0,19.0,28.5,58.0,88.5,229.0,24.5,88.5,645.47,5.811,2.0,50.5331204,-84.8164554,5.811,56.60000000000002,56.60000000000002,1.0,2.0,0.71,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:00,,84.0,19.0,29.5,58.0,90.5,238.0,26.0,90.5,652.67,6.909,4.0,50.5331913,-84.8164715,6.909,56.60000000000002,56.60000000000002,2.0,2.0,0.71,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:01,,84.0,20.0,29.0,57.0,92.5,244.0,26.5,90.5,658.28,5.928,3.0,50.5331321,-84.8164442,5.928,56.799999999999955,56.799999999999955,2.0,2.0,0.89,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:02,,84.0,20.0,26.0,57.0,91.5,231.0,24.0,86.0,664.06,6.045,3.0,50.5330765,-84.8164185,6.045,56.799999999999955,56.799999999999955,2.0,2.0,1.08,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:03,,84.0,20.0,29.0,56.0,94.0,221.0,22.5,85.5,670.36,5.985,3.0,50.5330135,-84.8163891,5.985,57.0,57.0,2.0,2.0,1.26,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:04,,84.0,20.0,30.0,56.0,94.0,224.0,21.0,83.5,676.36,6.002,3.0,50.5329507,-84.8163535,6.002,57.39999999999998,57.39999999999998,2.0,2.0,1.48,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:05,,84.0,20.0,29.5,56.0,92.0,225.0,21.0,84.0,682.71,6.255,3.0,50.5328859,-84.8163256,6.255,57.60000000000002,57.60000000000002,2.0,2.0,1.75,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:06,,85.0,21.0,29.0,56.0,90.0,231.0,22.0,86.5,688.81,6.12,3.0,50.5328259,-84.8162981,6.12,57.799999999999955,57.799999999999955,2.0,2.0,2.0,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:07,,86.0,21.0,32.5,56.0,92.5,237.0,23.0,86.0,694.75,6.028,2.0,50.5327635,-84.8162714,6.028,58.0,58.0,3.0,2.0,2.24,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:08,,87.0,21.0,36.5,58.0,95.0,231.0,23.5,85.5,700.96,6.254,2.0,50.5327,-84.8162437,6.254,58.0,58.0,3.0,2.0,2.5,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:09,,87.0,21.0,38.5,56.0,96.0,229.0,24.5,86.0,706.93,6.09,2.0,50.5326405,-84.8162075,6.09,58.0,58.0,3.0,2.0,2.63,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:10,,87.0,22.0,38.0,56.0,96.0,233.0,27.0,88.0,713.07,6.085,2.0,50.5325806,-84.8161795,6.085,58.200000000000045,58.200000000000045,3.0,2.0,2.61,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:11,,87.0,22.0,34.5,57.0,94.5,225.0,31.5,93.0,719.23,6.08,2.0,50.5325169,-84.8161434,6.08,58.200000000000045,58.200000000000045,3.0,2.0,2.49,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:12,,87.0,22.0,30.5,59.0,90.5,212.0,28.0,91.5,725.04,6.046,2.0,50.5324584,-84.8161165,6.046,58.39999999999998,58.39999999999998,3.0,2.0,2.27,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:13,,87.0,22.0,29.0,58.0,89.0,206.0,22.0,79.5,731.01,6.013,2.0,50.5323993,-84.8160887,6.013,58.60000000000002,58.60000000000002,3.0,2.0,1.99,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:14,,87.0,22.0,29.0,57.0,88.5,208.0,18.0,68.0,737.0,6.098,2.0,50.5323399,-84.8160527,6.098,58.60000000000002,58.60000000000002,4.0,2.0,1.73,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:15,,87.0,23.0,28.5,57.0,87.0,208.0,18.0,67.5,743.01,5.999,2.0,50.5322803,-84.8160248,5.999,58.799999999999955,58.799999999999955,4.0,2.0,1.55,15.0,2023,3,17,22,7.28,21.0
2023-03-17 22:22:16,,87.0,23.0,25.0,56.0,80.5,206.0,23.0,87.5,749.05,5.907,2.0,50.5322177,-84.8159893,5.907,58.799999999999955,58.799999999999955,4.0,2.0,1.46,15.0,2023,3,17,22,7.28,21.0
