accumulated_power,activity_type,altitude,cadence,combined_pedal_smoothness,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,left_pco,left_pedal_smoothness,left_power_phase,left_power_phase_peak,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pco,right_pedal_smoothness,right_power_phase,right_power_phase_peak,right_torque_effectiveness,saturated_hemoglobin_percent,speed,stance_time,stance_time_balance,stance_time_percent,step_length,temperature,time_from_course,timestamp,total_hemoglobin_conc,vertical_oscillation,vertical_ratio,unknown_61,unknown_63,unknown_64,unknown_65,unknown_66,unknown_87,unknown_88,unknown_90,year,month,day,hour,wind_speed,wind_direction
,,1109.2,,,3333.76,1109.2,2.409,,108,,,"(None, None)","(None, None)",,,52.6466187,-87.0020496,,,,"(None, None)","(None, None)",,,2.409,,,,,18,,2022-04-02 17:11:39,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,1107.6,,,3335.35,1107.6,1.67,,108,,,"(None, None)","(None, None)",,,52.6466247,-87.0020307,,,,"(None, None)","(None, None)",,,1.67,,,,,18,,2022-04-02 17:11:40,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,1105.6,,,3337.96,1105.6,1.67,,109,,,"(None, None)","(None, None)",,,52.6466383,-87.0019988,,,,"(None, None)","(None, None)",,,1.67,,,,,18,,2022-04-02 17:11:41,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,1104.0,,,3340.89,1104.0,1.67,,107,,,"(None, None)","(None, None)",,,52.6466424,-87.0019622,,,,"(None, None)","(None, None)",,,1.67,,,,,18,,2022-04-02 17:11:42,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1102.4,,,3348.29,1102.4,2.541,,108,,,"(None, None)","(None, None)",,,52.6466526,-87.0018592,,,,"(None, None)","(None, None)",,,2.541,,,,,18,,2022-04-02 17:11:44,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1102.2,,,3351.05,1102.2,2.61,,113,,,"(None, None)","(None, None)",,,52.6466567,-87.0018195,,,,"(None, None)","(None, None)",,,2.61,,,,,18,,2022-04-02 17:11:45,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1102.0,,,3354.1,1102.0,2.616,,116,,,"(None, None)","(None, None)",,,52.646672,-87.0017784,,,,"(None, None)","(None, None)",,,2.616,,,,,18,,2022-04-02 17:11:46,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1101.8,,,3357.29,1101.8,3.034,,120,,,"(None, None)","(None, None)",,,52.6466882,-87.0017348,,,,"(None, None)","(None, None)",,,3.034,,,,,18,,2022-04-02 17:11:47,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1101.6,,,3358.9,1101.6,3.034,,122,,,"(None, None)","(None, None)",,,52.6466858,-87.0017096,,,,"(None, None)","(None, None)",,,3.034,,,,,18,,2022-04-02 17:11:48,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1101.4,,,3359.81,1101.4,2.956,,123,,,"(None, None)","(None, None)",,,52.646679,-87.0016992,,,,"(None, None)","(None, None)",,,2.956,,,,,18,,2022-04-02 17:11:49,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1100.6,,,3360.72,1100.6,2.616,,127,,,"(None, None)","(None, None)",,,52.6466724,-87.0016899,,,,"(None, None)","(None, None)",,,2.616,,,,,18,,2022-04-02 17:11:50,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1100.0,,,3361.32,1100.0,1.571,,130,,,"(None, None)","(None, None)",,,52.6466777,-87.0016779,,,,"(None, None)","(None, None)",,,1.571,,,,,18,,2022-04-02 17:11:51,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1098.8,,,3362.35,1098.8,1.164,,132,,,"(None, None)","(None, None)",,,52.6466787,-87.0016628,,,,"(None, None)","(None, None)",,,1.164,,,,,18,,2022-04-02 17:11:52,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1097.6,,,3363.63,1097.6,1.143,,132,,,"(None, None)","(None, None)",,,52.6466762,-87.0016478,,,,"(None, None)","(None, None)",,,1.143,,,,,18,,2022-04-02 17:11:53,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1096.8,,,3365.36,1096.8,1.082,,132,,,"(None, None)","(None, None)",,,52.6466719,-87.0016276,,,,"(None, None)","(None, None)",,,1.082,,,,,18,,2022-04-02 17:11:54,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1096.2,,,3366.68,1096.2,1.082,,130,,,"(None, None)","(None, None)",,,52.6466673,-87.0016124,,,,"(None, None)","(None, None)",,,1.082,,,,,18,,2022-04-02 17:11:55,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1095.8,,,3369.98,1095.8,1.105,,132,,,"(None, None)","(None, None)",,,52.6466782,-87.0015681,,,,"(None, None)","(None, None)",,,1.105,,,,,18,,2022-04-02 17:11:57,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1095.6,,,3374.48,1095.6,1.207,,128,,,"(None, None)","(None, None)",,,52.6467195,-87.0015215,,,,"(None, None)","(None, None)",,,1.207,,,,,18,,2022-04-02 17:11:59,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1095.6,,,3375.67,1095.6,1.444,,129,,,,,,,52.6467283,-87.0015072,,,,,,,,1.444,,,,,18,,2022-04-02 17:12:00,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1094.6,,,3376.65,1094.6,1.444,,129,,,,,,,52.6467312,-87.0014905,,,,,,,,1.444,,,,,18,,2022-04-02 17:12:01,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1094.2,,,3378.24,1094.2,1.444,,128,,,,,,,52.646731,-87.0014699,,,,,,,,1.444,,,,,18,,2022-04-02 17:12:02,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1093.4,,,3381.18,1093.4,1.344,,128,,,,,,,52.6467423,-87.0014285,,,,,,,,1.344,,,,,18,,2022-04-02 17:12:03,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1092.4,,,3383.25,1092.4,1.344,,128,,,,,,,52.6467462,-87.0014007,,,,,,,,1.344,,,,,18,,2022-04-02 17:12:04,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1091.4,,,3384.84,1091.4,1.344,,128,,,,,,,52.6467565,-87.0013845,,,,,,,,1.344,,,,,18,,2022-04-02 17:12:05,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,1090.6,,,3386.02,1090.6,1.344,,127,,,,,,,52.6467651,-87.0013727,,,,,,,,1.344,,,,,18,,2022-04-02 17:12:06,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1090.0,,,3387.33,1090.0,1.344,,127,,,,,,,52.6467642,-87.0013563,,,,,,,,1.344,,,,,18,,2022-04-02 17:12:07,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1088.4,,,3391.19,1088.4,0.914,,127,,,,,,,52.6467958,-87.0013407,,,,,,,,0.914,,,,,18,,2022-04-02 17:12:09,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,1087.2,,,3392.64,1087.2,0.914,,123,,,,,,,52.646809,-87.0013442,,,,,,,,0.914,,,,,18,,2022-04-02 17:12:10,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,1085.4,,,3395.49,1085.4,1.599,,122,,,,,,,52.6468337,-87.0013523,,,,,,,,1.599,,,,,18,,2022-04-02 17:12:12,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,1084.4,,,3399.31,1084.4,1.501,,122,,,,,,,52.6468711,-87.001355,,,,,,,,1.501,,,,,18,,2022-04-02 17:12:14,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,1083.0,,,3400.18,1083.0,1.501,,122,,,,,,,52.6468809,-87.0013572,,,,,,,,1.501,,,,,18,,2022-04-02 17:12:15,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,1083.0,,,3401.17,1083.0,1.453,,122,,,,,,,52.6468837,-87.0013501,,,,,,,,1.453,,,,,18,,2022-04-02 17:12:16,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,1080.8,,,3401.87,1080.8,1.453,,121,,,,,,,52.6468892,-87.0013419,,,,,,,,1.453,,,,,18,,2022-04-02 17:12:17,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1080.8,,,3404.07,1080.8,1.267,,120,,,,,,,52.6469029,-87.0013277,,,,,,,,1.267,,,,,18,,2022-04-02 17:12:18,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1079.4,,,3405.23,1079.4,1.267,,121,,,,,,,52.6469092,-87.0013118,,,,,,,,1.267,,,,,18,,2022-04-02 17:12:19,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1078.2,,,3407.79,1078.2,1.164,,121,,,,,,,52.6469328,-87.0012919,,,,,,,,1.164,,,,,18,,2022-04-02 17:12:22,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1077.6,,,3408.33,1077.6,1.164,,122,,,,,,,52.6469359,-87.0012936,,,,,,,,1.164,,,,,18,,2022-04-02 17:12:23,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1077.0,,,3409.11,1077.0,0.907,,121,,,,,,,52.646939,-87.0012823,,,,,,,,0.907,,,,,18,,2022-04-02 17:12:24,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1075.8,,,3418.14,1075.8,0.853,,119,,,,,,,52.6469354,-87.0011476,,,,,,,,0.853,,,,,18,,2022-04-02 17:12:28,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1077.0,,,3434.36,1077.0,4.357,,119,,,,,,,52.64687,-87.0009123,,,,,,,,4.357,,,,,18,,2022-04-02 17:12:32,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1078.8,,,3434.36,1078.8,2.472,,119,,,,,,,52.6468057,-87.0006187,,,,,,,,2.472,,,,,18,,2022-04-02 17:12:40,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1077.4,,,3440.88,1077.4,2.926,,117,,,,,,,52.6468187,-87.0005274,,,,,,,,2.926,,,,,18,,2022-04-02 17:12:43,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1076.6,,,3443.57,1076.6,1.697,,117,,,,,,,52.646838,-87.0004945,,,,,,,,1.697,,,,,18,,2022-04-02 17:12:46,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1075.6,,,3444.48,1075.6,1.168,,116,,,,,,,52.6468452,-87.0004835,,,,,,,,1.168,,,,,18,,2022-04-02 17:12:47,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1075.2,,,3446.21,1075.2,0.882,,117,,,,,,,52.6468647,-87.0004858,,,,,,,,0.882,,,,,18,,2022-04-02 17:12:48,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1074.6,,,3447.64,1074.6,0.882,,117,,,,,,,52.6468785,-87.0004798,,,,,,,,0.882,,,,,18,,2022-04-02 17:12:49,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1073.6,,,3449.62,1073.6,0.9,,116,,,,,,,52.6468962,-87.0004758,,,,,,,,0.9,,,,,18,,2022-04-02 17:12:52,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1072.4,,,3450.8,1072.4,0.629,,117,,,,,,,52.6469058,-87.0004742,,,,,,,,0.629,,,,,18,,2022-04-02 17:12:54,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1070.0,,,3452.08,1070.0,0.38,,113,,,,,,,52.646915,-87.0004731,,,,,,,,0.38,,,,,18,,2022-04-02 17:12:56,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,1067.8,,,3452.85,1067.8,0.38,,113,,,,,,,52.6469194,-87.0004737,,,,,,,,0.38,,,,,18,,2022-04-02 17:12:57,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,1053.0,,,3452.85,1053.0,2.52,,107,,,,,,,52.6469919,-87.0002736,,,,,,,,2.52,,,,,18,,2022-04-02 17:13:16,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1051.8,,,3459.53,1051.8,2.52,,106,,,,,,,52.6469948,-87.0002583,,,,,,,,2.52,,,,,18,,2022-04-02 17:13:17,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1050.6,,,3460.58,1050.6,2.52,,106,,,,,,,52.6469998,-87.0002509,,,,,,,,2.52,,,,,18,,2022-04-02 17:13:18,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1049.0,,,3463.39,1049.0,1.224,,105,,,,,,,52.6470268,-87.0002451,,,,,,,,1.224,,,,,18,,2022-04-02 17:13:20,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1047.8,,,3464.83,1047.8,0.858,,107,,,,,,,52.6470414,-87.0002359,,,,,,,,0.858,,,,,18,,2022-04-02 17:13:22,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1047.2,,,3465.66,1047.2,0.858,,107,,,,,,,52.6470478,-87.0002414,,,,,,,,0.858,,,,,18,,2022-04-02 17:13:23,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1046.6,,,3466.6,1046.6,0.928,,105,,,,,,,52.6470532,-87.0002491,,,,,,,,0.928,,,,,18,,2022-04-02 17:13:24,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1045.8,,,3467.99,1045.8,0.942,,105,,,,,,,52.6470656,-87.0002506,,,,,,,,0.942,,,,,18,,2022-04-02 17:13:26,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1045.2,,,3468.57,1045.2,0.986,,105,,,,,,,52.6470699,-87.0002545,,,,,,,,0.986,,,,,18,,2022-04-02 17:13:27,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1044.0,,,3470.04,1044.0,0.942,,104,,,,,,,52.6470833,-87.0002527,,,,,,,,0.942,,,,,18,,2022-04-02 17:13:29,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1043.6,,,3472.96,1043.6,0.942,,104,,,,,,,52.6471117,-87.0002304,,,,,,,,0.942,,,,,18,,2022-04-02 17:13:30,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1043.4,,,3478.7,1043.4,1.129,,105,,,,,,,52.6471171,-87.000146,,,,,,,,1.129,,,,,18,,2022-04-02 17:13:32,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1044.8,,,3483.98,1044.8,2.928,,105,,,,,,,52.6470952,-87.0000679,,,,,,,,2.928,,,,,18,,2022-04-02 17:13:34,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1047.4,,,3483.98,1047.4,1.396,,102,,,,,,,52.6470267,-86.9997588,,,,,,,,1.396,,,,,18,,2022-04-02 17:13:47,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,1046.6,,,3484.62,1046.6,1.396,,100,,,,,,,52.647029,-86.9997465,,,,,,,,1.396,,,,,18,,2022-04-02 17:13:48,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,1045.2,,,3485.08,1045.2,1.378,,95,,,,,,,52.6470336,-86.9997427,,,,,,,,1.378,,,,,18,,2022-04-02 17:13:49,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,1043.0,,,3485.33,1043.0,1.148,,93,,,,,,,52.6470363,-86.999741,,,,,,,,1.148,,,,,18,,2022-04-02 17:13:50,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,1040.6,,,3485.73,1040.6,0.846,,91,,,,,,,52.6470391,-86.99974,,,,,,,,0.846,,,,,18,,2022-04-02 17:13:51,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,1039.6,,,3487.5,1039.6,0.41,,90,,,,,,,52.6470501,-86.9997403,,,,,,,,0.41,,,,,18,,2022-04-02 17:13:52,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1039.0,,,3490.06,1039.0,0.41,,92,,,,,,,52.6470747,-86.9997354,,,,,,,,0.41,,,,,18,,2022-04-02 17:13:53,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1037.4,,,3490.06,1037.4,3.926,,88,,,,,,,52.6470347,-86.9991433,,,,,,,,3.926,,,,,18,,2022-04-02 17:14:15,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,1038.6,,,3497.4,1038.6,5.013,,88,,,,,,,52.6470296,-86.9990484,,,,,,,,5.013,,,,,18,,2022-04-02 17:14:17,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,1038.8,,,3498.38,1038.8,5.013,,88,,,,,,,52.6470338,-86.9990338,,,,,,,,5.013,,,,,18,,2022-04-02 17:14:18,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1038.8,,,3498.77,1038.8,4.156,,89,,,,,,,52.6470379,-86.9990298,,,,,,,,4.156,,,,,18,,2022-04-02 17:14:19,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1037.4,,,3498.77,1037.4,1.802,,89,,,,,,,52.6470424,-86.9990337,,,,,,,,1.802,,,,,18,,2022-04-02 17:14:20,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1035.4,,,3498.77,1035.4,0.851,,88,,,,,,,52.6470461,-86.9990373,,,,,,,,0.851,,,,,18,,2022-04-02 17:14:21,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1033.6,,,3499.28,1033.6,0.56,,90,,,,,,,52.647042,-86.9990363,,,,,,,,0.56,,,,,18,,2022-04-02 17:14:22,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1032.2,,,3500.09,1032.2,0.56,,89,,,,,,,52.64704,-86.9990368,,,,,,,,0.56,,,,,18,,2022-04-02 17:14:23,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1031.0,,,3500.87,1031.0,0.366,,89,,,,,,,52.6470433,-86.9990352,,,,,,,,0.366,,,,,18,,2022-04-02 17:14:24,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1029.8,,,3502.43,1029.8,0.56,,87,,,,,,,52.647049,-86.9990187,,,,,,,,0.56,,,,,18,,2022-04-02 17:14:25,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1029.0,,,3508.0,1029.0,1.057,,88,,,,,,,52.6470598,-86.9989415,,,,,,,,1.057,,,,,18,,2022-04-02 17:14:27,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1033.6,,,3517.74,1033.6,2.519,,90,,,,,,,52.647054,-86.9987888,,,,,,,,2.519,,,,,18,,2022-04-02 17:14:29,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1041.8,,,3517.74,1041.8,0.82,,86,,,"(None, None)","(None, None)",,,52.646982,-86.9982089,,,,"(None, None)","(None, None)",,,0.82,,,,,17,,2022-04-02 17:14:55,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1039.0,,,3518.61,1039.0,0.82,,87,,,"(None, None)","(None, None)",,,52.6469835,-86.9981959,,,,"(None, None)","(None, None)",,,0.82,,,,,17,,2022-04-02 17:14:56,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1036.8,,,3524.6,1036.8,0.82,,89,,,"(None, None)","(None, None)",,,52.6469978,-86.9981819,,,,"(None, None)","(None, None)",,,0.82,,,,,17,,2022-04-02 17:14:57,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1035.0,,,3527.36,1035.0,1.141,,89,,,"(None, None)","(None, None)",,,52.6470121,-86.9981657,,,,"(None, None)","(None, None)",,,1.141,,,,,17,,2022-04-02 17:14:58,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1033.6,,,3529.88,1033.6,1.366,,89,,,"(None, None)","(None, None)",,,52.6470335,-86.9981545,,,,"(None, None)","(None, None)",,,1.366,,,,,17,,2022-04-02 17:14:59,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1032.6,,,3531.59,1032.6,1.564,,88,,,"(None, None)","(None, None)",,,52.6470458,-86.9981563,,,,"(None, None)","(None, None)",,,1.564,,,,,17,,2022-04-02 17:15:00,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1031.2,,,3532.63,1031.2,1.97,,88,,,"(None, None)","(None, None)",,,52.6470489,-86.9981566,,,,"(None, None)","(None, None)",,,1.97,,,,,17,,2022-04-02 17:15:01,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1029.4,,,3534.25,1029.4,1.97,,87,,,"(None, None)","(None, None)",,,52.6470584,-86.9981525,,,,"(None, None)","(None, None)",,,1.97,,,,,17,,2022-04-02 17:15:02,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1027.8,,,3536.15,1027.8,1.97,,88,,,"(None, None)","(None, None)",,,52.6470607,-86.998145,,,,"(None, None)","(None, None)",,,1.97,,,,,17,,2022-04-02 17:15:03,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1025.8,,,3538.86,1025.8,1.594,,90,,,"(None, None)","(None, None)",,,52.6470685,-86.9981511,,,,"(None, None)","(None, None)",,,1.594,,,,,17,,2022-04-02 17:15:05,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1024.8,,,3540.46,1024.8,1.594,,89,,,"(None, None)","(None, None)",,,52.6470811,-86.9981696,,,,"(None, None)","(None, None)",,,1.594,,,,,17,,2022-04-02 17:15:06,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1023.4000000000001,,,3542.11,1023.4000000000001,1.674,,90,,,"(None, None)","(None, None)",,,52.647095,-86.9981765,,,,"(None, None)","(None, None)",,,1.674,,,,,17,,2022-04-02 17:15:07,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1022.2,,,3543.78,1022.2,1.73,,90,,,"(None, None)","(None, None)",,,52.6471066,-86.9981731,,,,"(None, None)","(None, None)",,,1.73,,,,,17,,2022-04-02 17:15:08,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1020.8,,,3545.83,1020.8,1.73,,90,,,"(None, None)","(None, None)",,,52.6471237,-86.998163,,,,"(None, None)","(None, None)",,,1.73,,,,,17,,2022-04-02 17:15:09,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1019.0,,,3550.03,1019.0,2.021,,89,,,"(None, None)","(None, None)",,,52.6471627,-86.9981395,,,,"(None, None)","(None, None)",,,2.021,,,,,17,,2022-04-02 17:15:11,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1017.5999999999999,,,3552.46,1017.5999999999999,2.021,,93,,,"(None, None)","(None, None)",,,52.6471778,-86.9981231,,,,"(None, None)","(None, None)",,,2.021,,,,,17,,2022-04-02 17:15:13,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1016.0,,,3555.32,1016.0,1.985,,91,,,"(None, None)","(None, None)",,,52.6471994,-86.9980888,,,,"(None, None)","(None, None)",,,1.985,,,,,17,,2022-04-02 17:15:15,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1014.4000000000001,,,3556.69,1014.4000000000001,1.985,,91,,,"(None, None)","(None, None)",,,52.6472091,-86.998083,,,,"(None, None)","(None, None)",,,1.985,,,,,17,,2022-04-02 17:15:16,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,1012.4000000000001,,,3558.6,1012.4000000000001,1.461,,91,,,"(None, None)","(None, None)",,,52.64722,-86.9980793,,,,"(None, None)","(None, None)",,,1.461,,,,,17,,2022-04-02 17:15:17,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,1010.4000000000001,,,3560.99,1010.4000000000001,1.419,,90,,,"(None, None)","(None, None)",,,52.6472332,-86.9980826,,,,"(None, None)","(None, None)",,,1.419,,,,,17,,2022-04-02 17:15:18,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,1009.0,,,3563.18,1009.0,1.419,,90,,,"(None, None)","(None, None)",,,52.6472443,-86.9980921,,,,"(None, None)","(None, None)",,,1.419,,,,,17,,2022-04-02 17:15:19,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,1007.4000000000001,,,3566.68,1007.4000000000001,1.419,,90,,,"(None, None)","(None, None)",,,52.6472757,-86.9980908,,,,"(None, None)","(None, None)",,,1.419,,,,,17,,2022-04-02 17:15:21,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,1006.4000000000001,,,3567.87,1006.4000000000001,1.471,,89,,,"(None, None)","(None, None)",,,52.6472845,-86.9980812,,,,"(None, None)","(None, None)",,,1.471,,,,,17,,2022-04-02 17:15:22,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,1005.4000000000001,,,3569.74,1005.4000000000001,1.471,,88,,,"(None, None)","(None, None)",,,52.6472992,-86.9980622,,,,"(None, None)","(None, None)",,,1.471,,,,,17,,2022-04-02 17:15:23,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,1003.4000000000001,,,3573.84,1003.4000000000001,1.482,,87,,,"(None, None)","(None, None)",,,52.6473376,-86.9980493,,,,"(None, None)","(None, None)",,,1.482,,,,,17,,2022-04-02 17:15:25,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,1001.8,,,3575.95,1001.8,1.736,,87,,,"(None, None)","(None, None)",,,52.6473538,-86.9980691,,,,"(None, None)","(None, None)",,,1.736,,,,,17,,2022-04-02 17:15:26,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,1000.0,,,3578.37,1000.0,1.853,,87,,,"(None, None)","(None, None)",,,52.6473766,-86.9980888,,,,"(None, None)","(None, None)",,,1.853,,,,,17,,2022-04-02 17:15:27,,,,,,,,,,300,,2022,4,2,17,1.25,29.0
,,998.4000000000001,,,3580.53,998.4000000000001,1.853,,91,,,"(None, None)","(None, None)",,,52.6473896,-86.9980945,,,,"(None, None)","(None, None)",,,1.853,,,,,17,,2022-04-02 17:15:28,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,997.0,,,3581.75,997.0,1.736,,87,,,"(None, None)","(None, None)",,,52.6473947,-86.9980905,,,,"(None, None)","(None, None)",,,1.736,,,,,17,,2022-04-02 17:15:29,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,995.4000000000001,,,3583.1,995.4000000000001,1.71,,88,,,"(None, None)","(None, None)",,,52.6473965,-86.9980961,,,,"(None, None)","(None, None)",,,1.71,,,,,17,,2022-04-02 17:15:30,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,994.2,,,3584.74,994.2,1.487,,90,,,"(None, None)","(None, None)",,,52.6474021,-86.9981029,,,,"(None, None)","(None, None)",,,1.487,,,,,17,,2022-04-02 17:15:31,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,993.0,,,3586.81,993.0,1.487,,89,,,"(None, None)","(None, None)",,,52.6474175,-86.9981172,,,,"(None, None)","(None, None)",,,1.487,,,,,17,,2022-04-02 17:15:32,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,991.2,,,3589.56,991.2,1.487,,88,,,"(None, None)","(None, None)",,,52.6474466,-86.9981218,,,,"(None, None)","(None, None)",,,1.487,,,,,17,,2022-04-02 17:15:33,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,989.5999999999999,,,3592.62,989.5999999999999,1.551,,89,,,"(None, None)","(None, None)",,,52.6474748,-86.9981314,,,,"(None, None)","(None, None)",,,1.551,,,,,17,,2022-04-02 17:15:34,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,988.0,,,3596.63,988.0,2.181,,88,,,"(None, None)","(None, None)",,,52.6475177,-86.998147,,,,"(None, None)","(None, None)",,,2.181,,,,,17,,2022-04-02 17:15:35,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
,,986.2,,,3600.19,986.2,2.823,,89,,,"(None, None)","(None, None)",,,52.6475461,-86.9981792,,,,"(None, None)","(None, None)",,,2.823,,,,,17,,2022-04-02 17:15:36,,,,,,,,,,100,,2022,4,2,17,1.25,29.0
