altitude,battery_soc,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,position_lat,position_long,speed,timestamp,cadence,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,heart_rate,year,month,day,hour,wind_speed,wind_direction
17.200000000000045,,7991.19,17.200000000000045,9.129,2,0.0,50.418511,-84.5208868,9.129,2022-06-01 23:32:29,97.0,28.0,48.0,93.5,335.0,31.0,97.5,12.0,153.0,2022,6,1,23,1.68,17.0
17.0,,8000.55,17.0,9.217,2,0.0,50.4186113,-84.520878,9.217,2022-06-01 23:32:30,98.0,29.0,50.0,95.5,335.0,31.0,94.0,12.0,153.0,2022,6,1,23,1.68,17.0
17.399999999999977,,8009.96,17.399999999999977,9.182,2,0.0,50.4187119,-84.5208656,9.182,2022-06-01 23:32:31,99.0,28.5,51.0,96.0,328.0,30.0,90.5,12.0,153.0,2022,6,1,23,1.68,17.0
17.399999999999977,,8019.27,17.399999999999977,9.199,2,0.0,50.4188112,-84.5208497,9.199,2022-06-01 23:32:32,99.0,29.5,50.0,97.5,318.0,28.5,91.5,12.0,154.0,2022,6,1,23,1.68,17.0
17.399999999999977,,8028.59,17.399999999999977,9.419,2,0.0,50.4189107,-84.5208346,9.419,2022-06-01 23:32:33,100.0,27.0,50.0,91.0,316.0,28.5,90.0,12.0,154.0,2022,6,1,23,1.68,17.0
17.600000000000023,,8038.02,17.600000000000023,9.54,2,0.25,50.4190115,-84.5208216,9.54,2022-06-01 23:32:34,101.0,26.0,51.0,87.5,311.0,27.5,88.0,12.0,155.0,2022,6,1,23,1.68,17.0
17.600000000000023,,8047.53,17.600000000000023,9.411,2,0.74,50.4191135,-84.5208137,9.411,2022-06-01 23:32:35,102.0,27.0,55.0,91.0,274.0,25.5,85.0,12.0,155.0,2022,6,1,23,1.68,17.0
17.799999999999955,,8057.04,17.799999999999955,9.433,2,0.89,50.4192155,-84.5208165,9.433,2022-06-01 23:32:36,102.0,22.5,45.0,78.5,249.0,26.0,81.5,12.0,156.0,2022,6,1,23,1.68,17.0
17.799999999999955,,8066.78,17.799999999999955,9.633,2,0.87,50.4193194,-84.5208314,9.633,2022-06-01 23:32:37,101.0,22.0,49.0,76.5,255.0,25.0,79.0,12.0,156.0,2022,6,1,23,1.68,17.0
17.799999999999955,,8076.53,17.799999999999955,9.532,2,1.01,50.4194216,-84.5208607,9.532,2022-06-01 23:32:38,101.0,22.5,50.0,77.0,270.0,25.0,77.5,12.0,157.0,2022,6,1,23,1.68,17.0
17.799999999999955,,8085.95,17.799999999999955,9.098,2,0.96,50.4195168,-84.5209062,9.098,2022-06-01 23:32:39,100.0,26.0,51.0,84.0,368.0,25.0,78.0,12.0,158.0,2022,6,1,23,1.68,17.0
18.0,,8094.98,18.0,8.842,2,0.78,50.4196046,-84.5209615,8.842,2022-06-01 23:32:40,100.0,33.5,52.0,97.0,337.0,27.5,86.0,12.0,158.0,2022,6,1,23,1.68,17.0
18.200000000000045,,8103.91,18.200000000000045,8.796,2,0.86,50.4196901,-84.5210199,8.796,2022-06-01 23:32:41,99.0,32.0,52.0,94.5,370.0,32.5,95.0,12.0,158.0,2022,6,1,23,1.68,17.0
18.600000000000023,,8112.76,18.600000000000023,8.639,2,1.27,50.4197743,-84.5210792,8.639,2022-06-01 23:32:42,96.0,32.0,51.0,94.5,400.0,32.0,97.0,12.0,160.0,2022,6,1,23,1.68,17.0
19.0,,8121.54,19.0,8.639,2,1.97,50.4198581,-84.5211375,8.639,2022-06-01 23:32:43,95.0,32.5,49.0,95.5,408.0,32.0,98.0,12.0,160.0,2022,6,1,23,1.68,17.0
19.200000000000045,,8130.26,19.200000000000045,8.531,2,2.55,50.419942,-84.5211934,8.531,2022-06-01 23:32:44,94.0,33.0,48.0,97.0,314.0,33.5,98.0,12.0,160.0,2022,6,1,23,1.68,17.0
19.399999999999977,,8138.82,19.399999999999977,8.362,2,2.9,50.4200251,-84.5212464,8.362,2022-06-01 23:32:45,93.0,29.0,47.0,93.5,243.0,33.5,97.0,12.0,161.0,2022,6,1,23,1.68,17.0
19.600000000000023,,8147.33,19.600000000000023,8.384,2,3.11,50.4201087,-84.5212961,8.384,2022-06-01 23:32:46,93.0,24.0,35.0,80.5,319.0,30.5,95.5,12.0,161.0,2022,6,1,23,1.68,17.0
19.799999999999955,,8155.82,19.799999999999955,8.401,2,2.91,50.4201924,-84.5213451,8.401,2022-06-01 23:32:47,92.0,25.0,43.0,84.5,274.0,28.0,88.5,12.0,161.0,2022,6,1,23,1.68,17.0
20.0,,8164.22,20.0,8.446,2,2.54,50.4202754,-84.5213926,8.446,2022-06-01 23:32:48,92.0,25.5,46.0,85.5,246.0,27.5,86.5,12.0,161.0,2022,6,1,23,1.68,17.0
20.200000000000045,,8172.71,20.200000000000045,8.534,2,2.49,50.4203594,-84.5214401,8.534,2022-06-01 23:32:49,92.0,25.0,48.0,84.5,228.0,26.0,83.0,12.0,160.0,2022,6,1,23,1.68,17.0
20.399999999999977,,8181.28,20.399999999999977,8.645,2,2.43,50.4204439,-84.5214893,8.645,2022-06-01 23:32:50,92.0,24.0,50.0,81.5,216.0,24.0,79.0,12.0,160.0,2022,6,1,23,1.68,17.0
20.399999999999977,,8189.99,20.399999999999977,8.788,2,2.11,50.4205296,-84.5215397,8.788,2022-06-01 23:32:51,93.0,21.5,48.0,75.5,210.0,25.0,80.5,12.0,160.0,2022,6,1,23,1.68,17.0
20.399999999999977,,8198.91,20.399999999999977,8.904,2,1.84,50.420618,-84.5215896,8.904,2022-06-01 23:32:52,94.0,20.0,48.0,70.0,196.0,23.5,76.5,12.0,160.0,2022,6,1,23,1.68,17.0
20.399999999999977,,8207.85,20.399999999999977,9.056,2,1.44,50.4207058,-84.5216418,9.056,2022-06-01 23:32:53,97.0,19.0,49.0,67.0,198.0,22.0,73.0,12.0,159.0,2022,6,1,23,1.68,17.0
20.399999999999977,,8216.98,20.399999999999977,9.236,2,0.68,50.4207949,-84.5216969,9.236,2022-06-01 23:32:54,99.0,18.5,53.0,65.5,169.0,20.5,69.0,12.0,159.0,2022,6,1,23,1.68,17.0
20.399999999999977,,8226.21,20.399999999999977,9.226,2,0.09,50.4208848,-84.5217532,9.226,2022-06-01 23:32:55,100.0,18.5,53.0,64.0,196.0,20.5,67.0,12.0,159.0,2022,6,1,23,1.68,17.0
20.399999999999977,,8235.31,20.399999999999977,9.159,2,0.0,50.4209734,-84.5218085,9.159,2022-06-01 23:32:56,100.0,17.5,51.0,63.5,163.0,18.5,61.0,12.0,158.0,2022,6,1,23,1.68,17.0
20.399999999999977,,8244.49,20.399999999999977,9.229,2,0.0,50.421062,-84.5218671,9.229,2022-06-01 23:32:57,100.0,16.0,47.0,60.0,175.0,18.5,61.0,12.0,158.0,2022,6,1,23,1.68,17.0
20.200000000000045,,8253.83,20.200000000000045,9.254,2,0.0,50.4211516,-84.5219277,9.254,2022-06-01 23:32:58,101.0,16.0,44.0,58.0,192.0,19.5,64.0,12.0,158.0,2022,6,1,23,1.68,17.0
20.200000000000045,,8263.17,20.200000000000045,9.259,2,0.0,50.4212409,-84.5219892,9.259,2022-06-01 23:32:59,101.0,17.0,46.0,60.5,199.0,20.0,67.5,12.0,158.0,2022,6,1,23,1.68,17.0
20.0,,8272.53,20.0,9.243,2,-0.25,50.4213304,-84.5220509,9.243,2022-06-01 23:33:00,101.0,16.5,48.0,62.0,208.0,19.5,67.5,12.0,158.0,2022,6,1,23,1.68,17.0
19.799999999999955,,8281.88,19.799999999999955,9.224,2,-0.76,50.42142,-84.5221118,9.224,2022-06-01 23:33:01,101.0,18.5,47.0,64.0,223.0,19.5,68.0,12.0,158.0,2022,6,1,23,1.68,17.0
20.0,,8291.19,20.0,9.216,2,-1.03,50.4215094,-84.5221722,9.216,2022-06-01 23:33:02,101.0,19.0,47.0,64.5,244.0,19.5,68.0,12.0,158.0,2022,6,1,23,1.68,17.0
20.0,,8300.42,20.0,9.151,2,-0.87,50.421598,-84.5222322,9.151,2022-06-01 23:33:03,100.0,23.5,50.0,75.5,260.0,21.0,70.5,12.0,159.0,2022,6,1,23,1.68,17.0
20.200000000000045,,8309.45,20.200000000000045,9.057,2,-0.41,50.4216851,-84.5222896,9.057,2022-06-01 23:33:04,100.0,28.0,53.0,88.0,265.0,23.5,74.5,12.0,159.0,2022,6,1,23,1.68,17.0
20.399999999999977,,8318.48,20.399999999999977,8.94,2,-0.05,50.4217724,-84.5223463,8.94,2022-06-01 23:33:05,99.0,22.5,53.0,80.5,260.0,26.5,78.5,12.0,159.0,2022,6,1,23,1.68,17.0
20.600000000000023,,8327.38,20.600000000000023,8.699,2,0.59,50.4218579,-84.5224039,8.699,2022-06-01 23:33:06,99.0,22.5,51.0,80.5,310.0,26.5,78.5,12.0,159.0,2022,6,1,23,1.68,17.0
20.600000000000023,,8335.76,20.600000000000023,8.26,2,1.43,50.4219374,-84.5224608,8.26,2022-06-01 23:33:07,97.0,24.0,49.0,85.0,318.0,25.0,77.5,12.0,159.0,2022,6,1,23,1.68,17.0
21.0,,8343.6,21.0,7.676,2,1.54,50.422012,-84.5225133,7.676,2022-06-01 23:33:08,95.0,25.5,50.0,89.0,289.0,25.5,82.0,12.0,159.0,2022,6,1,23,1.68,17.0
21.399999999999977,,8350.97,21.399999999999977,7.188,2,1.54,50.4220814,-84.5225644,7.188,2022-06-01 23:33:09,88.0,26.5,52.0,90.0,373.0,27.0,88.5,12.0,159.0,2022,6,1,23,1.68,17.0
21.799999999999955,,8357.78,21.799999999999955,6.557,2,2.13,50.4221453,-84.5226122,6.557,2022-06-01 23:33:10,82.0,22.0,55.0,82.5,408.0,28.5,93.0,12.0,158.0,2022,6,1,23,1.68,17.0
22.399999999999977,,8364.0,22.399999999999977,6.116,2,3.12,50.4222041,-84.5226551,6.116,2022-06-01 23:33:11,81.0,21.0,53.0,88.0,461.0,23.5,85.0,12.0,158.0,2022,6,1,23,1.68,17.0
23.0,,8369.91,23.0,5.762,2,4.32,50.4222599,-84.5226959,5.762,2022-06-01 23:33:12,78.0,22.5,52.0,93.5,493.0,20.5,83.5,12.0,158.0,2022,6,1,23,1.68,17.0
23.600000000000023,,8375.47,23.600000000000023,5.469,2,6.02,50.4223119,-84.5227356,5.469,2022-06-01 23:33:13,73.0,25.5,52.0,97.5,501.0,19.5,86.5,12.0,158.0,2022,6,1,23,1.68,17.0
24.0,,8380.8,24.0,5.346,2,7.83,50.4223592,-84.5227786,5.346,2022-06-01 23:33:14,68.0,25.5,53.0,97.5,491.0,20.0,87.0,12.0,158.0,2022,6,1,23,1.68,17.0
24.600000000000023,,8386.13,24.600000000000023,5.356,2,9.19,50.4224023,-84.522829,5.356,2022-06-01 23:33:15,67.0,27.5,50.0,98.5,439.0,26.5,96.0,12.0,158.0,2022,6,1,23,1.68,17.0
25.0,,8391.66,25.0,5.745,2,10.02,50.4224447,-84.5228849,5.745,2022-06-01 23:33:16,65.0,27.0,50.0,97.5,423.0,26.5,97.0,12.0,159.0,2022,6,1,23,1.68,17.0
25.600000000000023,,8397.52,25.600000000000023,6.103,2,10.26,50.4224884,-84.522946,6.103,2022-06-01 23:33:17,64.0,26.5,51.0,97.0,406.0,26.0,97.0,12.0,159.0,2022,6,1,23,1.68,17.0
26.0,,8403.5,26.0,6.076,2,10.07,50.4225305,-84.5230112,6.076,2022-06-01 23:33:18,65.0,26.5,51.0,97.0,411.0,26.0,97.0,12.0,159.0,2022,6,1,23,1.68,17.0
26.399999999999977,,8409.54,26.399999999999977,6.153,2,9.58,50.4225686,-84.5230819,6.153,2022-06-01 23:33:19,65.0,23.5,52.0,98.0,460.0,24.0,96.0,12.0,160.0,2022,6,1,23,1.68,17.0
26.799999999999955,,8415.84,26.799999999999955,6.311,2,8.21,50.4226047,-84.5231589,6.311,2022-06-01 23:33:20,68.0,23.5,51.0,98.0,420.0,24.0,96.0,12.0,161.0,2022,6,1,23,1.68,17.0
27.200000000000045,,8422.2,27.200000000000045,6.32,2,6.68,50.422638,-84.5232389,6.32,2022-06-01 23:33:21,70.0,22.5,51.0,96.5,401.0,23.5,96.0,12.0,162.0,2022,6,1,23,1.68,17.0
27.399999999999977,,8428.65,27.399999999999977,6.402,2,6.0,50.4226653,-84.5233246,6.402,2022-06-01 23:33:22,71.0,21.0,52.0,93.5,371.0,22.0,95.5,12.0,162.0,2022,6,1,23,1.68,17.0
27.799999999999955,,8435.38,27.799999999999955,6.652,2,5.62,50.4226884,-84.5234168,6.652,2022-06-01 23:33:23,73.0,20.0,52.0,89.5,374.0,20.0,93.5,12.0,163.0,2022,6,1,23,1.68,17.0
28.0,,8442.28,28.0,6.805,2,5.0,50.4227078,-84.523513,6.805,2022-06-01 23:33:24,74.0,19.5,57.0,90.0,353.0,19.0,91.0,12.0,163.0,2022,6,1,23,1.68,17.0
28.399999999999977,,8449.21,28.399999999999977,6.799,2,4.9,50.4227229,-84.5236111,6.799,2022-06-01 23:33:25,75.0,19.0,54.0,88.5,363.0,20.0,92.5,12.0,164.0,2022,6,1,23,1.68,17.0
28.600000000000023,,8456.32,28.600000000000023,7.01,2,5.16,50.422736,-84.5237123,7.01,2022-06-01 23:33:26,77.0,19.5,52.0,87.5,345.0,19.5,90.5,12.0,165.0,2022,6,1,23,1.68,17.0
28.799999999999955,,8463.69,28.799999999999955,7.411,2,4.74,50.4227496,-84.5238173,7.411,2022-06-01 23:33:27,78.0,19.5,52.0,87.5,316.0,19.0,89.0,12.0,165.0,2022,6,1,23,1.68,17.0
29.0,,8471.36,29.0,7.638,2,4.11,50.4227647,-84.5239263,7.638,2022-06-01 23:33:28,79.0,19.5,53.0,86.0,317.0,18.5,88.0,12.0,165.0,2022,6,1,23,1.68,17.0
29.200000000000045,,8479.21,29.200000000000045,7.746,2,3.75,50.4227795,-84.524038,7.746,2022-06-01 23:33:29,81.0,20.0,52.0,82.5,311.0,17.5,85.0,12.0,166.0,2022,6,1,23,1.68,17.0
29.200000000000045,,8487.0,29.200000000000045,7.704,2,3.28,50.4227962,-84.5241484,7.704,2022-06-01 23:33:30,86.0,24.5,37.0,82.5,243.0,18.0,84.0,12.0,166.0,2022,6,1,23,1.68,17.0
29.200000000000045,,8494.73,29.200000000000045,7.706,2,2.51,50.422814,-84.5242575,7.706,2022-06-01 23:33:31,86.0,21.0,31.0,72.5,169.0,22.0,85.0,12.0,166.0,2022,6,1,23,1.68,17.0
29.399999999999977,,8502.66,29.399999999999977,7.962,2,1.84,50.4228311,-84.5243699,7.962,2022-06-01 23:33:32,87.0,17.5,32.0,62.0,120.0,23.0,81.0,12.0,166.0,2022,6,1,23,1.68,17.0
29.399999999999977,,8510.93,29.399999999999977,8.286,2,1.34,50.4228478,-84.5244873,8.286,2022-06-01 23:33:33,88.0,18.0,40.0,55.5,115.0,18.0,65.0,12.0,166.0,2022,6,1,23,1.68,17.0
29.200000000000045,,8519.37,29.200000000000045,8.46,2,0.97,50.4228657,-84.5246069,8.46,2022-06-01 23:33:34,90.0,15.5,49.0,54.5,109.0,19.0,61.0,12.0,166.0,2022,6,1,23,1.68,17.0
29.0,,8528.35,29.0,8.769,2,0.48,50.4228845,-84.5247343,8.769,2022-06-01 23:33:35,93.0,18.5,48.0,58.5,174.0,18.5,59.5,12.0,166.0,2022,6,1,23,1.68,17.0
28.799999999999955,,8537.77,28.799999999999955,9.294,2,-0.26,50.4229076,-84.5248668,9.294,2022-06-01 23:33:36,91.0,21.0,52.0,65.5,223.0,18.5,61.5,12.0,166.0,2022,6,1,23,1.68,17.0
28.399999999999977,,8547.46,28.399999999999977,9.746,2,-1.06,50.4229375,-84.5250011,9.746,2022-06-01 23:33:37,89.0,21.5,53.0,73.0,255.0,19.5,69.0,12.0,166.0,2022,6,1,23,1.68,17.0
28.200000000000045,,8557.32,28.200000000000045,9.782,2,-1.81,50.4229734,-84.5251351,9.782,2022-06-01 23:33:38,92.0,20.0,47.0,73.5,207.0,21.5,76.5,12.0,165.0,2022,6,1,23,1.68,17.0
28.200000000000045,,8567.24,28.200000000000045,9.524,2,-2.35,50.4230145,-84.5252674,9.524,2022-06-01 23:33:39,97.0,21.5,47.0,72.0,171.0,25.5,79.0,12.0,164.0,2022,6,1,23,1.68,17.0
28.0,,8577.11,28.0,9.507,2,-2.42,50.4230591,-84.5253968,9.507,2022-06-01 23:33:40,97.0,19.5,50.0,72.0,184.0,23.0,69.5,12.0,164.0,2022,6,1,23,1.68,17.0
28.0,,8586.88,28.0,9.401,2,-2.16,50.4231099,-84.5255203,9.401,2022-06-01 23:33:41,97.0,19.5,51.0,71.5,203.0,21.5,67.0,12.0,164.0,2022,6,1,23,1.68,17.0
27.799999999999955,,8596.52,27.799999999999955,9.255,2,-1.76,50.4231661,-84.5256373,9.255,2022-06-01 23:33:42,97.0,21.5,52.0,73.0,207.0,22.0,69.5,12.0,163.0,2022,6,1,23,1.68,17.0
27.799999999999955,,8606.21,27.799999999999955,9.285,2,-1.34,50.4232264,-84.5257515,9.285,2022-06-01 23:33:43,97.0,22.5,53.0,75.5,183.0,24.0,72.5,12.0,163.0,2022,6,1,23,1.68,17.0
27.799999999999955,,8615.99,27.799999999999955,9.374,2,-1.06,50.4232939,-84.5258594,9.374,2022-06-01 23:33:44,97.0,20.0,51.0,67.5,192.0,23.0,71.5,12.0,163.0,2022,6,1,23,1.68,17.0
27.600000000000023,,8626.0,27.600000000000023,9.641,2,-0.91,50.4233727,-84.5259575,9.641,2022-06-01 23:33:45,96.0,20.0,51.0,67.5,184.0,23.0,71.5,12.0,163.0,2022,6,1,23,1.68,17.0
27.399999999999977,,8636.18,27.399999999999977,10.033,2,-0.87,50.4234623,-84.5260413,10.033,2022-06-01 23:33:46,97.0,20.0,50.0,66.0,162.0,24.0,74.0,12.0,162.0,2022,6,1,23,1.68,17.0
27.0,,8646.6,27.0,10.215,2,-0.98,50.4235616,-84.5261102,10.215,2022-06-01 23:33:47,97.0,20.0,50.0,64.0,171.0,23.5,72.5,12.0,162.0,2022,6,1,23,1.68,17.0
26.600000000000023,,8657.24,26.600000000000023,10.514,2,-1.41,50.4236689,-84.5261623,10.514,2022-06-01 23:33:48,98.0,20.5,52.0,67.5,201.0,21.5,67.0,12.0,162.0,2022,6,1,23,1.68,17.0
26.0,,8668.15,26.0,10.78,2,-2.28,50.4237831,-84.526196,10.78,2022-06-01 23:33:49,100.0,21.5,53.0,78.0,207.0,19.5,63.5,12.0,161.0,2022,6,1,23,1.68,17.0
25.200000000000045,,8679.56,25.200000000000045,11.035,2,-3.41,50.4239048,-84.5262148,11.035,2022-06-01 23:33:50,95.0,18.0,67.0,70.5,236.0,21.5,76.0,12.0,161.0,2022,6,1,23,1.68,17.0
24.399999999999977,,8691.65,24.399999999999977,11.387,2,-4.55,50.4240337,-84.5262354,11.387,2022-06-01 23:33:51,93.0,23.0,58.0,79.5,261.0,22.0,79.5,12.0,160.0,2022,6,1,23,1.68,17.0
23.600000000000023,,8704.88,23.600000000000023,11.787,3,-5.71,50.4241747,-84.526252,11.787,2022-06-01 23:33:52,95.0,26.0,51.0,85.0,258.0,22.0,79.5,12.0,160.0,2022,6,1,23,1.68,17.0
23.0,,8718.72,23.0,11.984,3,-6.51,50.4243228,-84.526262,11.984,2022-06-01 23:33:53,97.0,24.5,47.0,80.0,206.0,23.5,81.5,12.0,159.0,2022,6,1,23,1.68,17.0
22.399999999999977,,8732.73,22.399999999999977,12.124,3,-6.58,50.4244688,-84.526306,12.124,2022-06-01 23:33:54,98.0,20.0,47.0,67.0,197.0,27.5,85.0,12.0,159.0,2022,6,1,23,1.68,17.0
21.799999999999955,,8746.15,21.799999999999955,12.757,3,-6.22,50.4245998,-84.5263852,12.757,2022-06-01 23:33:55,97.0,17.5,41.0,57.5,176.0,24.5,76.5,12.0,159.0,2022,6,1,23,1.68,17.0
21.399999999999977,,8759.15,21.399999999999977,13.113,3,-5.32,50.4247155,-84.5264895,13.113,2022-06-01 23:33:56,96.0,17.0,48.0,56.0,353.0,24.0,75.0,12.0,159.0,2022,6,1,23,1.68,17.0
21.0,,8771.19,21.0,12.305,3,-4.21,50.4248225,-84.5265852,12.305,2022-06-01 23:33:57,95.0,22.5,54.0,71.0,351.0,25.5,78.0,12.0,159.0,2022,6,1,23,1.68,17.0
21.0,,8783.26,21.0,12.12,3,-3.43,50.424941,-84.5266555,12.12,2022-06-01 23:33:58,95.0,30.0,51.0,92.5,322.0,27.5,82.5,12.0,159.0,2022,6,1,23,1.68,17.0
21.0,,8795.43,21.0,12.186,3,-2.66,50.425061,-84.5267252,12.186,2022-06-01 23:33:59,93.0,21.5,42.0,78.5,247.0,32.0,95.5,12.0,159.0,2022,6,1,23,1.68,17.0
21.0,,8807.83,21.0,12.327,3,-1.84,50.4251812,-84.5268023,12.327,2022-06-01 23:34:00,93.0,21.0,54.0,81.0,202.0,27.5,83.5,12.0,159.0,2022,6,1,23,1.68,17.0
21.0,,8820.66,21.0,12.646,3,-1.37,50.4253079,-84.5268751,12.646,2022-06-01 23:34:01,94.0,19.0,48.0,70.5,161.0,25.0,78.0,12.0,159.0,2022,6,1,23,1.68,17.0
21.200000000000045,,8832.34,21.200000000000045,11.974,3,-0.77,50.4254247,-84.5269364,11.974,2022-06-01 23:34:02,94.0,18.0,44.0,61.0,132.0,23.5,75.5,12.0,158.0,2022,6,1,23,1.68,17.0
21.399999999999977,,8843.36,21.399999999999977,11.46,3,0.07,50.4255342,-84.5269968,11.46,2022-06-01 23:34:03,94.0,18.5,45.0,57.5,155.0,22.0,69.5,12.0,158.0,2022,6,1,23,1.68,17.0
21.200000000000045,,8854.68,21.200000000000045,11.701,3,0.25,50.4256467,-84.5270591,11.701,2022-06-01 23:34:04,94.0,19.5,41.0,53.5,229.0,20.0,63.0,12.0,158.0,2022,6,1,23,1.68,17.0
21.0,,8866.43,21.0,11.776,3,0.05,50.425762,-84.5271281,11.776,2022-06-01 23:34:05,94.0,22.0,46.0,75.0,187.0,23.5,74.0,12.0,158.0,2022,6,1,23,1.68,17.0
20.399999999999977,,8878.49,20.399999999999977,11.793,3,-0.35,50.4258791,-84.5272027,11.793,2022-06-01 23:34:06,95.0,19.5,49.0,71.0,161.0,26.0,80.0,12.0,158.0,2022,6,1,23,1.68,17.0
20.200000000000045,,8890.64,20.200000000000045,11.799,3,-1.03,50.4259977,-84.5272755,11.799,2022-06-01 23:34:07,95.0,17.5,50.0,63.0,126.0,27.0,82.5,12.0,158.0,2022,6,1,23,1.68,17.0
19.799999999999955,,8902.13,19.799999999999955,11.793,3,-1.54,50.4261076,-84.5273497,11.793,2022-06-01 23:34:08,95.0,17.0,50.0,58.5,74.0,27.0,82.5,12.0,158.0,2022,6,1,23,1.68,17.0
19.600000000000023,,8913.22,19.600000000000023,11.894,3,-2.03,50.4262121,-84.5274252,11.894,2022-06-01 23:34:09,51.0,23.0,17.0,69.0,206.0,18.0,60.5,12.0,158.0,2022,6,1,23,1.68,17.0
19.600000000000023,,8924.78,19.600000000000023,12.191,3,-2.43,50.4263252,-84.5274937,12.191,2022-06-01 23:34:10,55.0,22.0,55.0,73.5,376.0,16.5,57.5,12.0,158.0,2022,6,1,23,1.68,17.0
19.600000000000023,,8936.54,19.600000000000023,12.498,3,-2.19,50.4264329,-84.5275816,12.498,2022-06-01 23:34:11,78.0,28.5,63.0,87.5,439.0,21.0,72.5,12.0,159.0,2022,6,1,23,1.68,17.0
19.200000000000045,,8948.23,19.200000000000045,12.589,3,-1.6,50.4265299,-84.5276882,12.589,2022-06-01 23:34:12,97.0,35.5,51.0,99.5,433.0,27.0,90.5,12.0,159.0,2022,6,1,23,1.68,17.0
18.799999999999955,,8959.45,18.799999999999955,12.416,3,-1.81,50.426615,-84.5278031,12.416,2022-06-01 23:34:13,99.0,32.0,52.0,98.0,408.0,31.0,97.5,12.0,160.0,2022,6,1,23,1.68,17.0
18.600000000000023,,8970.57,18.600000000000023,12.143,3,-2.23,50.4266892,-84.5279282,12.143,2022-06-01 23:34:14,100.0,26.0,58.0,97.0,270.0,29.5,95.0,12.0,161.0,2022,6,1,23,1.68,17.0
18.399999999999977,,8981.97,18.399999999999977,12.013,3,-2.03,50.4267519,-84.5280697,12.013,2022-06-01 23:34:15,99.0,25.0,59.0,97.0,217.0,29.5,95.0,12.0,162.0,2022,6,1,23,1.68,17.0
18.399999999999977,,8993.87,18.399999999999977,11.906,3,-1.88,50.4268098,-84.5282227,11.906,2022-06-01 23:34:16,98.0,25.0,49.0,97.0,241.0,29.5,95.0,12.0,162.0,2022,6,1,23,1.68,17.0
18.0,,9006.22,18.0,11.848,3,-2.14,50.4268704,-84.5283808,11.848,2022-06-01 23:34:17,97.0,25.5,42.0,96.5,291.0,28.5,91.0,12.0,162.0,2022,6,1,23,1.68,17.0
17.799999999999955,,9019.08,17.799999999999955,11.861,3,-2.16,50.4269397,-84.5285412,11.861,2022-06-01 23:34:18,97.0,26.5,48.0,94.0,310.0,26.0,83.0,12.0,163.0,2022,6,1,23,1.68,17.0
17.799999999999955,,9031.73,17.799999999999955,11.974,3,-1.74,50.4270034,-84.5287026,11.974,2022-06-01 23:34:19,96.0,25.0,47.0,86.0,286.0,28.5,96.0,12.0,163.0,2022,6,1,23,1.68,17.0
17.399999999999977,,9044.07,17.399999999999977,11.897,3,-1.41,50.4270693,-84.5288573,11.897,2022-06-01 23:34:20,96.0,26.0,45.0,85.0,303.0,28.0,91.0,12.0,163.0,2022,6,1,23,1.68,17.0
17.200000000000045,,9056.48,17.200000000000045,11.894,3,-1.47,50.4271278,-84.5290184,11.894,2022-06-01 23:34:21,96.0,26.5,42.0,85.0,322.0,27.0,84.5,12.0,162.0,2022,6,1,23,1.68,17.0
17.200000000000045,,9068.59,17.200000000000045,11.869,3,-1.53,50.4271862,-84.5291745,11.869,2022-06-01 23:34:22,95.0,26.5,42.0,85.0,289.0,27.0,84.5,12.0,163.0,2022,6,1,23,1.68,17.0
17.200000000000045,,9080.53,17.200000000000045,11.632,3,-1.26,50.4272471,-84.5293262,11.632,2022-06-01 23:34:23,95.0,32.5,44.0,97.0,278.0,27.0,94.0,12.0,163.0,2022,6,1,23,1.68,17.0
17.200000000000045,,9092.23,17.200000000000045,11.676,3,-1.05,50.4273006,-84.5294793,11.676,2022-06-01 23:34:24,94.0,27.5,47.0,89.5,297.0,28.0,93.5,12.0,163.0,2022,6,1,23,1.68,17.0
17.200000000000045,,9103.9,17.200000000000045,11.751,3,-0.98,50.4273614,-84.5296265,11.751,2022-06-01 23:34:25,94.0,23.0,48.0,83.5,295.0,28.5,93.0,12.0,163.0,2022,6,1,23,1.68,17.0
17.200000000000045,,9115.75,17.200000000000045,11.816,3,-0.59,50.4274337,-84.5297674,11.816,2022-06-01 23:34:26,94.0,23.0,48.0,83.5,313.0,29.0,93.0,12.0,163.0,2022,6,1,23,1.68,17.0
17.200000000000045,,9127.36,17.200000000000045,11.819,3,-0.1,50.427505,-84.5299052,11.819,2022-06-01 23:34:27,95.0,24.0,48.0,86.0,266.0,32.0,93.0,12.0,162.0,2022,6,1,23,1.68,17.0
17.200000000000045,,9139.3,17.200000000000045,11.755,3,0.0,50.4275753,-84.5300494,11.755,2022-06-01 23:34:28,95.0,26.5,48.0,94.0,307.0,26.5,87.0,12.0,162.0,2022,6,1,23,1.68,17.0
17.200000000000045,,9151.08,17.200000000000045,11.859,3,0.0,50.4276491,-84.5301877,11.859,2022-06-01 23:34:29,95.0,28.5,51.0,91.0,294.0,26.0,86.5,12.0,162.0,2022,6,1,23,1.68,17.0
17.200000000000045,,9163.25,17.200000000000045,11.824,3,0.0,50.4277272,-84.5303287,11.824,2022-06-01 23:34:30,95.0,26.0,49.0,87.5,277.0,26.0,87.0,12.0,162.0,2022,6,1,23,1.68,17.0
