altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,timestamp,battery_soc,grade,cadence,temperature,year,month,day,hour,wind_speed,wind_direction
-17.80000000000001,15413.63,-17.80000000000001,9.721,2,21.5,46.0,75.5,50.4039589,-84.458393,194,23.0,75.5,9.721,2022-05-25 22:38:24,,-0.01,94.0,17.0,2022,5,25,22,1.79,297.0
-17.80000000000001,15423.41,-17.80000000000001,9.747,2,21.0,48.0,76.5,50.4040634,-84.4584069,203,22.0,74.0,9.747,2022-05-25 22:38:25,,-0.39,94.0,17.0,2022,5,25,22,1.79,297.0
-17.600000000000023,15433.0,-17.600000000000023,9.576,2,21.0,49.0,77.0,50.4041659,-84.4584206,211,21.5,72.5,9.576,2022-05-25 22:38:26,,-0.76,94.0,17.0,2022,5,25,22,1.79,297.0
-17.399999999999977,15442.23,-17.399999999999977,8.935,2,21.0,51.0,77.5,50.4042647,-84.4584319,224,20.5,71.5,8.935,2022-05-25 22:38:27,,-0.37,94.0,17.0,2022,5,25,22,1.79,297.0
-17.19999999999999,15451.13,-17.19999999999999,8.389,2,21.0,51.0,77.5,50.40436,-84.4584414,265,20.5,71.5,8.389,2022-05-25 22:38:28,,0.53,94.0,17.0,2022,5,25,22,1.79,297.0
-16.80000000000001,15459.96,-16.80000000000001,8.745,2,21.0,54.0,77.5,50.4044546,-84.4584506,299,20.5,71.5,8.745,2022-05-25 22:38:29,,1.52,95.0,17.0,2022,5,25,22,1.79,297.0
-16.399999999999977,15468.58,-16.399999999999977,8.65,2,21.0,57.0,77.5,50.4045466,-84.4584647,325,20.5,71.5,8.65,2022-05-25 22:38:30,,2.42,95.0,17.0,2022,5,25,22,1.79,297.0
-16.0,15476.65,-16.0,8.232,2,21.0,57.0,77.5,50.4046327,-84.458477,299,20.5,71.5,8.232,2022-05-25 22:38:31,,2.74,97.0,17.0,2022,5,25,22,1.79,297.0
-15.800000000000011,15484.6,-15.800000000000011,8.061,2,21.0,57.0,77.5,50.404718,-84.4584822,262,20.5,71.5,8.061,2022-05-25 22:38:32,,2.96,93.0,17.0,2022,5,25,22,1.79,297.0
-15.800000000000011,15492.98,-15.800000000000011,8.184,2,21.0,57.0,77.5,50.404808,-84.4584838,185,20.5,71.5,8.184,2022-05-25 22:38:33,,3.28,91.0,17.0,2022,5,25,22,1.79,297.0
-15.800000000000011,15501.46,-15.800000000000011,8.416,2,21.0,57.0,77.5,50.4048992,-84.4584834,150,20.5,71.5,8.416,2022-05-25 22:38:34,,3.02,90.0,17.0,2022,5,25,22,1.79,297.0
-15.800000000000011,15510.85,-15.800000000000011,9.142,2,20.5,57.0,73.5,50.405,-84.4584814,133,17.5,62.0,9.142,2022-05-25 22:38:35,,2.33,90.0,17.0,2022,5,25,22,1.79,297.0
-16.0,15520.29,-16.0,9.393,2,19.5,57.0,67.5,50.4051014,-84.4584802,123,13.0,46.5,9.393,2022-05-25 22:38:36,,1.67,90.0,17.0,2022,5,25,22,1.79,297.0
-16.19999999999999,15529.47,-16.19999999999999,9.191,2,19.5,59.0,67.0,50.4051999,-84.4584837,77,12.5,44.5,9.191,2022-05-25 22:38:37,,0.71,91.0,17.0,2022,5,25,22,1.79,297.0
-16.399999999999977,15538.76,-16.399999999999977,9.032,2,19.5,62.0,67.0,50.4052994,-84.4584937,26,12.5,44.5,9.032,2022-05-25 22:38:38,,-0.5,91.0,17.0,2022,5,25,22,1.79,297.0
-16.600000000000023,15548.19,-16.600000000000023,9.836,2,7.0,23.0,68.5,50.4054003,-84.4585045,115,13.5,52.0,9.836,2022-05-25 22:38:39,,-1.44,44.0,17.0,2022,5,25,22,1.79,297.0
-16.600000000000023,15558.11,-16.600000000000023,8.986,2,11.5,26.0,70.5,50.4055054,-84.4585266,195,17.5,72.0,8.986,2022-05-25 22:38:40,,-1.83,54.0,17.0,2022,5,25,22,1.79,297.0
-16.600000000000023,15567.21,-16.600000000000023,8.616,2,22.5,52.0,73.5,50.4056,-84.4585599,216,21.0,84.0,8.616,2022-05-25 22:38:41,,-1.66,90.0,17.0,2022,5,25,22,1.79,297.0
-16.80000000000001,15576.04,-16.80000000000001,8.478,2,22.0,53.0,76.5,50.4056921,-84.4585903,237,21.0,75.0,8.478,2022-05-25 22:38:42,,-1.58,90.0,17.0,2022,5,25,22,1.79,297.0
-16.80000000000001,15584.52,-16.80000000000001,8.113,2,15.5,37.0,59.5,50.4057812,-84.458616,204,23.0,79.0,8.113,2022-05-25 22:38:43,,-1.51,89.0,17.0,2022,5,25,22,1.79,297.0
-16.80000000000001,15592.53,-16.80000000000001,7.83,2,8.0,19.0,41.0,50.4058653,-84.4586403,156,25.0,83.0,7.83,2022-05-25 22:38:44,,-0.72,90.0,17.0,2022,5,25,22,1.79,297.0
-16.600000000000023,15600.68,-16.600000000000023,7.956,2,16.5,12.0,60.5,50.4059507,-84.4586665,223,25.5,84.5,7.956,2022-05-25 22:38:45,,0.0,72.0,17.0,2022,5,25,22,1.79,297.0
-16.399999999999977,15608.85,-16.399999999999977,7.845,2,27.0,12.0,87.0,50.406036,-84.4586939,300,24.5,84.0,7.845,2022-05-25 22:38:46,,0.02,65.0,17.0,2022,5,25,22,1.79,297.0
-16.19999999999999,15617.0,-16.19999999999999,7.859,2,27.5,12.0,90.5,50.4061215,-84.4587193,290,22.0,82.5,7.859,2022-05-25 22:38:47,,0.65,88.0,17.0,2022,5,25,22,1.79,297.0
-16.19999999999999,15625.06,-16.19999999999999,7.921,2,25.0,28.0,84.5,50.4062063,-84.4587429,224,24.0,86.0,7.921,2022-05-25 22:38:48,,1.41,91.0,17.0,2022,5,25,22,1.79,297.0
-16.0,15633.55,-16.0,8.153,2,25.5,47.0,83.0,50.4062957,-84.4587667,222,26.0,89.5,8.153,2022-05-25 22:38:49,,1.62,90.0,17.0,2022,5,25,22,1.79,297.0
-15.800000000000011,15642.16,-15.800000000000011,8.284,2,26.5,52.0,86.5,50.4063868,-84.4587885,223,26.0,88.0,8.284,2022-05-25 22:38:50,,1.94,90.0,17.0,2022,5,25,22,1.79,297.0
-15.800000000000011,15650.61,-15.800000000000011,7.876,2,24.0,52.0,87.0,50.406476,-84.458811,229,25.5,84.5,7.876,2022-05-25 22:38:51,,2.0,90.0,17.0,2022,5,25,22,1.79,297.0
-15.600000000000023,15659.37,-15.600000000000023,8.143,2,29.0,54.0,91.0,50.4065681,-84.4588367,240,27.5,86.0,8.143,2022-05-25 22:38:52,,1.7,90.0,17.0,2022,5,25,22,1.79,297.0
-15.600000000000023,15667.76,-15.600000000000023,8.001,2,27.5,53.0,85.5,50.4066565,-84.4588601,233,28.0,86.0,8.001,2022-05-25 22:38:53,,1.54,90.0,17.0,2022,5,25,22,1.79,297.0
-15.600000000000023,15675.68,-15.600000000000023,7.451,2,27.0,53.0,84.5,50.40674,-84.4588818,232,27.0,86.0,7.451,2022-05-25 22:38:54,,1.44,90.0,17.0,2022,5,25,22,1.79,297.0
-15.399999999999977,15683.23,-15.399999999999977,7.244,2,27.0,53.0,86.0,50.4068192,-84.4589053,240,26.5,86.0,7.244,2022-05-25 22:38:55,,1.16,93.0,17.0,2022,5,25,22,1.79,297.0
-15.199999999999989,15690.9,-15.199999999999989,7.584,2,26.5,52.0,85.5,50.406898,-84.4589374,268,26.5,84.0,7.584,2022-05-25 22:38:56,,0.85,93.0,17.0,2022,5,25,22,1.79,297.0
-14.800000000000011,15698.66,-14.800000000000011,7.649,2,26.0,51.0,85.0,50.406975,-84.4589797,296,26.0,82.0,7.649,2022-05-25 22:38:57,,1.08,92.0,17.0,2022,5,25,22,1.79,297.0
-14.600000000000023,15705.88,-14.600000000000023,7.325,2,26.5,51.0,91.0,50.4070408,-84.4590343,280,26.5,87.0,7.325,2022-05-25 22:38:58,,1.68,91.0,17.0,2022,5,25,22,1.79,297.0
-14.399999999999977,15713.15,-14.399999999999977,7.018,2,26.0,50.0,91.5,50.4070988,-84.4591045,236,28.5,92.5,7.018,2022-05-25 22:38:59,,2.32,89.0,17.0,2022,5,25,22,1.79,297.0
-14.199999999999989,15720.34,-14.199999999999989,7.014,2,25.5,48.0,90.5,50.4071485,-84.4591839,219,30.5,95.5,7.014,2022-05-25 22:39:00,,3.01,87.0,17.0,2022,5,25,22,1.79,297.0
-14.0,15727.08,-14.0,6.725,2,25.5,46.0,90.5,50.4071879,-84.4592653,247,30.5,95.5,6.725,2022-05-25 22:39:01,,3.44,88.0,17.0,2022,5,25,22,1.79,297.0
-14.0,15734.22,-14.0,7.007,2,26.0,49.0,86.0,50.4072181,-84.4593601,236,29.0,93.5,7.007,2022-05-25 22:39:02,,3.27,89.0,17.0,2022,5,25,22,1.79,297.0
-14.0,15740.84,-14.0,6.375,2,22.0,48.0,90.0,50.4072395,-84.4594513,247,27.5,88.5,6.375,2022-05-25 22:39:03,,2.8,88.0,17.0,2022,5,25,22,1.79,297.0
-14.0,15746.83,-14.0,5.927,2,21.0,47.0,94.0,50.4072592,-84.4595338,293,26.5,87.0,5.927,2022-05-25 22:39:04,,2.13,88.0,17.0,2022,5,25,22,1.79,297.0
-13.800000000000011,15752.8,-13.800000000000011,5.904,2,31.5,47.0,96.0,50.4072775,-84.4596164,336,29.0,97.0,5.904,2022-05-25 22:39:05,,1.52,88.0,17.0,2022,5,25,22,1.79,297.0
-13.600000000000023,15759.01,-13.600000000000023,6.027,2,34.0,47.0,98.5,50.4072891,-84.4597047,306,29.0,97.0,6.027,2022-05-25 22:39:06,,1.37,89.0,17.0,2022,5,25,22,1.79,297.0
-13.600000000000023,15765.59,-13.600000000000023,6.485,2,34.0,49.0,98.5,50.4072979,-84.4597991,318,29.0,97.0,6.485,2022-05-25 22:39:07,,1.22,90.0,17.0,2022,5,25,22,1.79,297.0
-13.399999999999977,15772.57,-13.399999999999977,6.636,2,30.5,50.0,96.0,50.4073027,-84.4598998,327,30.5,97.5,6.636,2022-05-25 22:39:08,,0.55,90.0,17.0,2022,5,25,22,1.79,297.0
-13.199999999999989,15779.3,-13.199999999999989,6.219,2,28.0,47.0,93.5,50.4073106,-84.4599965,312,30.5,97.0,6.219,2022-05-25 22:39:09,,0.8,89.0,17.0,2022,5,25,22,1.79,297.0
-13.199999999999989,15786.3,-13.199999999999989,6.602,2,27.5,42.0,91.5,50.4073194,-84.4600969,245,29.0,96.0,6.602,2022-05-25 22:39:10,,1.7,88.0,17.0,2022,5,25,22,1.79,297.0
-13.0,15793.93,-13.0,7.336,2,24.5,49.0,81.0,50.4073321,-84.4602059,209,26.0,90.0,7.336,2022-05-25 22:39:11,,1.83,87.0,17.0,2022,5,25,22,1.79,297.0
-13.0,15801.77,-13.0,7.402,2,24.0,50.0,81.0,50.4073481,-84.4603172,191,24.5,82.5,7.402,2022-05-25 22:39:12,,2.07,87.0,17.0,2022,5,25,22,1.79,297.0
-13.0,15809.95,-13.0,7.62,2,23.0,47.0,77.0,50.4073627,-84.4604337,211,24.5,81.5,7.62,2022-05-25 22:39:13,,2.08,88.0,17.0,2022,5,25,22,1.79,297.0
-13.0,15817.77,-13.0,7.439,2,23.0,50.0,77.5,50.4073731,-84.460546,218,26.0,84.0,7.439,2022-05-25 22:39:14,,1.56,90.0,17.0,2022,5,25,22,1.79,297.0
-13.0,15825.31,-13.0,7.212,2,22.5,52.0,78.0,50.4073863,-84.4606535,206,27.0,86.0,7.212,2022-05-25 22:39:15,,1.0,92.0,17.0,2022,5,25,22,1.79,297.0
-13.0,15832.92,-13.0,7.107,2,20.0,50.0,73.0,50.4074065,-84.4607598,199,27.0,86.0,7.107,2022-05-25 22:39:16,,0.37,93.0,17.0,2022,5,25,22,1.79,297.0
-13.0,15840.48,-13.0,7.189,2,20.0,53.0,73.0,50.4074384,-84.4608599,208,27.0,86.0,7.189,2022-05-25 22:39:17,,0.0,93.0,17.0,2022,5,25,22,1.79,297.0
-12.800000000000011,15848.32,-12.800000000000011,6.88,2,25.0,52.0,78.0,50.4074891,-84.4609498,252,24.5,80.0,6.88,2022-05-25 22:39:18,,0.0,93.0,17.0,2022,5,25,22,1.79,297.0
-12.600000000000023,15856.44,-12.600000000000023,7.457,2,29.5,53.0,87.5,50.4075547,-84.4610268,274,26.5,85.0,7.457,2022-05-25 22:39:19,,0.01,92.0,17.0,2022,5,25,22,1.79,297.0
-12.399999999999977,15864.69,-12.399999999999977,8.188,2,32.5,55.0,97.0,50.4076276,-84.4610946,243,30.0,94.5,8.188,2022-05-25 22:39:20,,0.52,91.0,17.0,2022,5,25,22,1.79,297.0
-12.199999999999989,15872.75,-12.199999999999989,8.104,2,22.0,47.0,75.5,50.4076978,-84.4611628,219,32.5,92.5,8.104,2022-05-25 22:39:21,,1.13,90.0,17.0,2022,5,25,22,1.79,297.0
-12.199999999999989,15881.15,-12.199999999999989,8.405,2,21.0,45.0,74.0,50.4077709,-84.461234,177,28.5,94.0,8.405,2022-05-25 22:39:22,,1.58,90.0,17.0,2022,5,25,22,1.79,297.0
-12.199999999999989,15889.97,-12.199999999999989,8.671,2,21.0,45.0,74.0,50.4078478,-84.4613082,128,28.5,94.0,8.671,2022-05-25 22:39:23,,1.74,90.0,17.0,2022,5,25,22,1.79,297.0
-12.199999999999989,15898.62,-12.199999999999989,8.664,2,18.5,45.0,66.0,50.4079246,-84.4613786,115,26.0,82.5,8.664,2022-05-25 22:39:24,,1.42,88.0,17.0,2022,5,25,22,1.79,297.0
-12.399999999999977,15907.73,-12.399999999999977,8.943,2,15.0,45.0,55.5,50.4080053,-84.4614533,118,22.5,67.0,8.943,2022-05-25 22:39:25,,0.99,89.0,17.0,2022,5,25,22,1.79,297.0
-12.600000000000023,15917.1,-12.600000000000023,9.249,2,18.5,53.0,61.0,50.4080856,-84.4615347,96,19.5,61.0,9.249,2022-05-25 22:39:26,,0.34,89.0,17.0,2022,5,25,22,1.79,297.0
-13.0,15926.64,-13.0,9.461,2,16.5,55.0,56.0,50.4081695,-84.4616138,97,15.5,53.0,9.461,2022-05-25 22:39:27,,-0.75,88.0,17.0,2022,5,25,22,1.79,297.0
-13.399999999999977,15936.8,-13.399999999999977,10.001,2,16.0,55.0,54.0,50.4082632,-84.4616891,112,15.5,52.5,10.001,2022-05-25 22:39:28,,-1.95,91.0,17.0,2022,5,25,22,1.79,297.0
-13.800000000000011,15946.81,-13.800000000000011,10.002,2,16.5,54.0,55.5,50.4083594,-84.4617534,132,17.0,54.5,10.002,2022-05-25 22:39:29,,-2.77,94.0,17.0,2022,5,25,22,1.79,297.0
-14.0,15956.79,-14.0,9.982,2,19.5,56.0,66.0,50.4084606,-84.4617998,153,16.5,54.5,9.982,2022-05-25 22:39:30,,-3.36,97.0,17.0,2022,5,25,22,1.79,297.0
-14.199999999999989,15966.86,-14.199999999999989,10.058,2,17.5,47.0,64.5,50.4085673,-84.4618208,177,17.0,71.0,10.058,2022-05-25 22:39:31,,-3.35,99.0,17.0,2022,5,25,22,1.79,297.0
-14.399999999999977,15976.68,-14.399999999999977,9.929,2,22.0,50.0,77.0,50.4086726,-84.4618191,216,21.0,75.0,9.929,2022-05-25 22:39:32,,-2.85,99.0,17.0,2022,5,25,22,1.79,297.0
-14.399999999999977,15986.4,-14.399999999999977,9.857,2,27.0,55.0,90.0,50.408776,-84.4618,257,25.5,78.0,9.857,2022-05-25 22:39:33,,-2.39,100.0,17.0,2022,5,25,22,1.79,297.0
-14.399999999999977,15996.08,-14.399999999999977,9.427,2,31.0,56.0,96.5,50.408878,-84.4617731,271,28.0,80.0,9.427,2022-05-25 22:39:34,,-1.81,99.0,17.0,2022,5,25,22,1.79,297.0
-14.399999999999977,16005.21,-14.399999999999977,9.287,2,32.5,53.0,94.5,50.4089737,-84.4617441,248,28.0,82.0,9.287,2022-05-25 22:39:35,,-1.08,97.0,17.0,2022,5,25,22,1.79,297.0
-14.399999999999977,16014.86,-14.399999999999977,9.221,2,29.5,53.0,90.5,50.409075,-84.4617148,201,30.5,90.0,9.221,2022-05-25 22:39:36,,-0.67,95.0,17.0,2022,5,25,22,1.79,297.0
-14.399999999999977,16024.2,-14.399999999999977,9.374,2,25.5,45.0,79.5,50.409173,-84.4616858,227,35.0,92.5,9.374,2022-05-25 22:39:37,,-0.32,94.0,17.0,2022,5,25,22,1.79,297.0
-14.199999999999989,16033.76,-14.199999999999989,9.617,2,27.5,49.0,84.0,50.4092742,-84.4616637,200,32.5,88.5,9.617,2022-05-25 22:39:38,,0.0,94.0,17.0,2022,5,25,22,1.79,297.0
-14.199999999999989,16043.25,-14.199999999999989,10.033,2,28.0,53.0,85.5,50.4093758,-84.4616616,157,28.5,83.0,10.033,2022-05-25 22:39:39,,0.0,95.0,17.0,2022,5,25,22,1.79,297.0
-14.199999999999989,16053.35,-14.199999999999989,10.177,2,19.5,49.0,64.0,50.409482,-84.46169,150,24.5,72.0,10.177,2022-05-25 22:39:40,,0.0,96.0,17.0,2022,5,25,22,1.79,297.0
-14.199999999999989,16062.91,-14.199999999999989,9.405,3,19.5,47.0,64.0,50.4095739,-84.4617453,177,24.5,72.0,9.405,2022-05-25 22:39:41,,0.0,97.0,17.0,2022,5,25,22,1.79,297.0
-14.199999999999989,16072.24,-14.199999999999989,8.943,3,19.5,49.0,67.0,50.4096388,-84.4618473,190,22.0,67.0,8.943,2022-05-25 22:39:42,,0.0,97.0,17.0,2022,5,25,22,1.79,297.0
-14.399999999999977,16081.21,-14.399999999999977,8.564,3,19.5,51.0,68.5,50.4096872,-84.4619594,201,21.5,67.0,8.564,2022-05-25 22:39:43,,0.0,97.0,17.0,2022,5,25,22,1.79,297.0
-14.600000000000023,16090.12,-14.600000000000023,8.746,3,20.0,51.0,69.0,50.4097291,-84.4620751,223,24.0,73.0,8.746,2022-05-25 22:39:44,,0.0,97.0,17.0,2022,5,25,22,1.79,297.0
-14.800000000000011,16099.03,-14.800000000000011,8.878,3,19.0,48.0,68.0,50.4097674,-84.4621932,298,26.5,77.0,8.878,2022-05-25 22:39:45,,-0.37,95.0,17.0,2022,5,25,22,1.79,297.0
-14.800000000000011,16108.21,-14.800000000000011,9.032,3,19.0,48.0,68.0,50.4098015,-84.4623177,269,26.5,77.0,9.032,2022-05-25 22:39:46,,-1.05,93.0,17.0,2022,5,25,22,1.79,297.0
-15.0,16117.49,-15.0,8.888,3,20.5,48.0,71.5,50.4098377,-84.4624427,258,26.0,79.0,8.888,2022-05-25 22:39:47,,-1.48,92.0,17.0,2022,5,25,22,1.79,297.0
-15.0,16126.66,-15.0,8.968,3,22.5,48.0,75.0,50.4098719,-84.462567,266,25.0,81.0,8.968,2022-05-25 22:39:48,,-1.31,91.0,17.0,2022,5,25,22,1.79,297.0
-15.0,16135.6,-15.0,8.742,3,21.5,47.0,76.0,50.4099003,-84.4626904,263,27.5,86.0,8.742,2022-05-25 22:39:49,,-1.03,90.0,17.0,2022,5,25,22,1.79,297.0
-15.0,16144.9,-15.0,8.735,3,21.5,51.0,76.0,50.4099258,-84.4628204,246,27.5,86.0,8.735,2022-05-25 22:39:50,,-0.96,89.0,17.0,2022,5,25,22,1.79,297.0
-15.0,16153.75,-15.0,8.546,3,22.0,50.0,76.5,50.4099445,-84.4629459,222,27.5,85.0,8.546,2022-05-25 22:39:51,,-0.44,89.0,17.0,2022,5,25,22,1.79,297.0
-14.800000000000011,16161.94,-14.800000000000011,8.155,3,21.5,50.0,76.5,50.4099583,-84.4630627,215,27.0,84.5,8.155,2022-05-25 22:39:52,,0.0,88.0,17.0,2022,5,25,22,1.79,297.0
-14.800000000000011,16169.86,-14.800000000000011,7.892,3,21.0,49.0,75.5,50.4099719,-84.4631759,234,25.5,83.0,7.892,2022-05-25 22:39:53,,0.0,88.0,17.0,2022,5,25,22,1.79,297.0
-14.800000000000011,16178.3,-14.800000000000011,8.2,3,21.5,47.0,75.0,50.4099823,-84.4632969,226,25.5,83.0,8.2,2022-05-25 22:39:54,,0.0,88.0,17.0,2022,5,25,22,1.79,297.0
-14.800000000000011,16187.23,-14.800000000000011,8.495,3,22.0,45.0,74.5,50.4099874,-84.4634258,218,25.5,83.0,8.495,2022-05-25 22:39:55,,0.0,89.0,17.0,2022,5,25,22,1.79,297.0
-15.0,16195.68,-15.0,8.391,3,18.5,46.0,66.5,50.4099988,-84.4635468,215,26.0,83.5,8.391,2022-05-25 22:39:56,,0.0,89.0,17.0,2022,5,25,22,1.79,297.0
-15.0,16203.81,-15.0,8.494,3,18.0,50.0,66.0,50.4100194,-84.463661,231,23.0,80.0,8.494,2022-05-25 22:39:57,,0.0,90.0,17.0,2022,5,25,22,1.79,297.0
-15.199999999999989,16212.66,-15.199999999999989,8.902,3,18.5,51.0,67.5,50.4100572,-84.4637778,249,20.5,77.0,8.902,2022-05-25 22:39:58,,-0.39,92.0,17.0,2022,5,25,22,1.79,297.0
-15.199999999999989,16221.76,-15.199999999999989,9.019,3,18.5,49.0,67.5,50.4101139,-84.4638845,249,20.5,77.0,9.019,2022-05-25 22:39:59,,-0.88,94.0,17.0,2022,5,25,22,1.79,297.0
-15.399999999999977,16230.77,-15.399999999999977,9.026,3,20.5,52.0,72.0,50.4101824,-84.4639765,262,25.0,79.5,9.026,2022-05-25 22:40:00,,-1.04,95.0,17.0,2022,5,25,22,1.79,297.0
-15.399999999999977,16240.2,-15.399999999999977,8.621,3,21.5,51.0,73.5,50.4102594,-84.4640646,255,25.5,79.0,8.621,2022-05-25 22:40:01,,-1.18,96.0,17.0,2022,5,25,22,1.79,297.0
-15.399999999999977,16249.97,-15.399999999999977,8.753,2,21.5,51.0,75.0,50.41035,-84.4641352,266,26.0,79.0,8.753,2022-05-25 22:40:02,,-1.06,95.0,17.0,2022,5,25,22,1.79,297.0
-15.399999999999977,16259.5,-15.399999999999977,9.058,2,21.0,50.0,77.5,50.4104456,-84.4641836,247,25.5,79.5,9.058,2022-05-25 22:40:03,,-0.44,95.0,17.0,2022,5,25,22,1.79,297.0
-15.399999999999977,16269.17,-15.399999999999977,9.311,2,22.5,52.0,83.5,50.4105468,-84.4642147,196,23.5,75.0,9.311,2022-05-25 22:40:04,,0.0,95.0,17.0,2022,5,25,22,1.79,297.0
-15.399999999999977,16279.22,-15.399999999999977,9.415,2,23.0,50.0,85.0,50.4106538,-84.4642327,189,23.0,73.5,9.415,2022-05-25 22:40:05,,0.0,95.0,17.0,2022,5,25,22,1.79,297.0
-15.399999999999977,16289.23,-15.399999999999977,9.486,2,23.0,49.0,85.0,50.4107612,-84.4642319,199,23.0,73.5,9.486,2022-05-25 22:40:06,,0.0,97.0,17.0,2022,5,25,22,1.79,297.0
-15.600000000000023,16299.47,-15.600000000000023,9.792,2,22.5,49.0,82.5,50.4108708,-84.4642211,219,22.5,72.5,9.792,2022-05-25 22:40:07,,0.0,99.0,17.0,2022,5,25,22,1.79,297.0
-15.600000000000023,16309.58,-15.600000000000023,9.604,2,21.5,49.0,78.0,50.4109793,-84.4642188,220,21.5,70.5,9.604,2022-05-25 22:40:08,,0.0,99.0,17.0,2022,5,25,22,1.79,297.0
-15.600000000000023,16319.42,-15.600000000000023,9.622,2,20.5,50.0,73.0,50.4110842,-84.4642347,221,20.5,68.0,9.622,2022-05-25 22:40:09,,0.0,100.0,17.0,2022,5,25,22,1.79,297.0
-15.600000000000023,16329.62,-15.600000000000023,9.819,2,20.0,50.0,70.5,50.4111897,-84.4642728,211,20.0,67.0,9.819,2022-05-25 22:40:10,,0.0,100.0,17.0,2022,5,25,22,1.79,297.0
-15.600000000000023,16340.44,-15.600000000000023,9.946,3,20.0,50.0,70.5,50.4112943,-84.4643402,177,20.0,67.0,9.946,2022-05-25 22:40:11,,0.0,99.0,17.0,2022,5,25,22,1.79,297.0
-15.800000000000011,16352.52,-15.800000000000011,9.754,3,20.0,48.0,67.5,50.411402,-84.4644365,162,19.5,65.5,9.754,2022-05-25 22:40:12,,0.0,98.0,17.0,2022,5,25,22,1.79,297.0
-16.0,16362.87,-16.0,9.976,3,20.5,45.0,62.5,50.4114797,-84.4645429,196,18.5,63.5,9.976,2022-05-25 22:40:13,,-0.39,99.0,17.0,2022,5,25,22,1.79,297.0
-16.0,16372.85,-16.0,10.08,3,20.5,49.0,62.5,50.4115399,-84.4646621,230,18.5,63.5,10.08,2022-05-25 22:40:14,,-0.77,99.0,17.0,2022,5,25,22,1.79,297.0
-16.0,16382.34,-16.0,9.304,3,20.5,48.0,70.0,50.4115849,-84.4647849,241,19.0,66.5,9.304,2022-05-25 22:40:15,,-0.75,97.0,17.0,2022,5,25,22,1.79,297.0
-16.0,16391.59,-16.0,9.219,3,21.5,48.0,72.0,50.4116166,-84.4649117,227,23.0,77.5,9.219,2022-05-25 22:40:16,,-0.77,96.0,17.0,2022,5,25,22,1.79,297.0
-16.19999999999999,16400.95,-16.19999999999999,8.925,2,23.0,49.0,72.5,50.4116406,-84.4650429,235,24.0,79.0,8.925,2022-05-25 22:40:17,,-0.82,95.0,17.0,2022,5,25,22,1.79,297.0
-16.399999999999977,16409.61,-16.399999999999977,8.82,2,24.0,50.0,77.0,50.4116538,-84.4651668,244,22.0,72.5,8.82,2022-05-25 22:40:18,,-0.94,94.0,17.0,2022,5,25,22,1.79,297.0
-16.399999999999977,16418.31,-16.399999999999977,8.73,2,26.5,52.0,86.0,50.4116637,-84.465292,220,22.0,73.0,8.73,2022-05-25 22:40:19,,-1.03,92.0,17.0,2022,5,25,22,1.79,297.0
-16.399999999999977,16427.01,-16.399999999999977,8.717,3,26.5,48.0,80.5,50.4116736,-84.465417,230,26.0,84.5,8.717,2022-05-25 22:40:20,,-1.02,91.0,17.0,2022,5,25,22,1.79,297.0
-16.399999999999977,16435.69,-16.399999999999977,8.686,3,26.5,47.0,79.0,50.4116842,-84.4655416,200,27.0,87.0,8.686,2022-05-25 22:40:21,,-0.85,88.0,17.0,2022,5,25,22,1.79,297.0
-16.399999999999977,16444.63,-16.399999999999977,8.692,3,26.5,47.0,79.0,50.4116987,-84.4656694,193,27.0,87.0,8.692,2022-05-25 22:40:22,,-0.36,88.0,17.0,2022,5,25,22,1.79,297.0
-16.399999999999977,16453.43,-16.399999999999977,8.587,3,20.5,47.0,69.5,50.4117153,-84.4657946,196,23.5,80.0,8.587,2022-05-25 22:40:23,,-0.01,88.0,17.0,2022,5,25,22,1.79,297.0
-16.19999999999999,16462.58,-16.19999999999999,9.077,2,21.0,49.0,72.0,50.4117361,-84.4659239,197,23.5,80.0,9.077,2022-05-25 22:40:24,,0.0,89.0,17.0,2022,5,25,22,1.79,297.0
-16.19999999999999,16471.99,-16.19999999999999,9.146,2,20.5,50.0,72.0,50.4117615,-84.4660556,214,22.5,77.5,9.146,2022-05-25 22:40:25,,0.0,90.0,17.0,2022,5,25,22,1.79,297.0
-16.0,16481.29,-16.0,9.292,2,20.0,49.0,71.0,50.4117935,-84.466183,217,22.0,74.5,9.292,2022-05-25 22:40:26,,0.0,91.0,17.0,2022,5,25,22,1.79,297.0
-15.800000000000011,16490.45,-15.800000000000011,9.119,2,20.5,48.0,70.5,50.4118261,-84.4663078,205,21.5,72.5,9.119,2022-05-25 22:40:27,,0.5,92.0,17.0,2022,5,25,22,1.79,297.0
-15.800000000000011,16499.56,-15.800000000000011,9.083,2,21.5,51.0,73.5,50.411863,-84.4664298,206,21.5,72.5,9.083,2022-05-25 22:40:28,,1.25,92.0,17.0,2022,5,25,22,1.79,297.0
-15.800000000000011,16508.46,-15.800000000000011,8.999,2,21.5,51.0,73.5,50.4119034,-84.4665464,199,21.5,72.5,8.999,2022-05-25 22:40:29,,1.42,92.0,17.0,2022,5,25,22,1.79,297.0
