timestamp,battery_soc,cadence,calories,distance,enhanced_speed,gps_accuracy,position_lat,position_long,power,speed,temperature,altitude,enhanced_altitude,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,ascent,descent,grade,heart_rate,left_right_balance,year,month,day,hour,wind_speed,wind_direction
2023-01-29 21:23:32,,0.0,153.0,6242.26,6.933,2.0,50.5631418,-84.8491497,0.0,6.933,9.0,-10.600000000000023,-10.600000000000023,4.0,78.5,14.5,53.0,19.0,18.0,0.0,93.0,75.0,2023,1,29,21,3.05,247.0
2023-01-29 21:23:33,,1.0,153.0,6248.34,6.084,2.0,50.5632064,-84.8491435,0.0,6.084,9.0,-10.399999999999977,-10.399999999999977,1.5,91.0,14.0,52.0,19.0,18.0,0.0,93.0,92.0,2023,1,29,21,3.05,247.0
2023-01-29 21:23:34,,19.0,154.0,6252.99,4.478,2.0,50.5632508,-84.8491165,21.0,4.478,9.0,-10.399999999999977,-10.399999999999977,3.5,100.0,12.5,53.5,19.0,18.0,0.0,93.0,96.0,2023,1,29,21,3.05,247.0
2023-01-29 21:23:35,,31.0,154.0,6256.66,3.396,2.0,50.5632816,-84.8490857,42.0,3.396,9.0,-10.399999999999977,-10.399999999999977,15.5,99.5,7.0,63.5,19.0,18.0,0.0,93.0,89.0,2023,1,29,21,3.05,247.0
2023-01-29 21:23:36,,43.0,154.0,6260.27,3.839,2.0,50.5633151,-84.8490646,62.0,3.839,9.0,-10.399999999999977,-10.399999999999977,27.5,99.5,1.5,73.5,19.0,18.0,0.0,93.0,82.0,2023,1,29,21,3.05,247.0
2023-01-29 21:23:37,,58.0,154.0,6265.2,5.502,2.0,50.5633665,-84.8490526,152.0,5.502,9.0,-10.399999999999977,-10.399999999999977,29.0,100.0,0.0,83.0,19.0,18.0,0.0,93.0,73.0,2023,1,29,21,3.05,247.0
2023-01-29 21:23:38,,74.0,154.0,6271.44,6.582,2.0,50.5634341,-84.8490556,237.0,6.582,9.0,-10.399999999999977,-10.399999999999977,30.5,100.0,14.5,93.0,19.0,18.0,0.0,92.0,56.0,2023,1,29,21,3.05,247.0
2023-01-29 21:23:39,,86.0,155.0,6278.44,7.078,2.0,50.5635109,-84.8490648,467.0,7.078,9.0,-10.399999999999977,-10.399999999999977,32.0,99.0,34.0,100.0,19.0,18.0,0.0,91.0,48.0,2023,1,29,21,3.05,247.0
2023-01-29 21:23:40,,93.0,155.0,6285.45,6.654,2.0,50.5635861,-84.8490678,429.0,6.654,9.0,-10.399999999999977,-10.399999999999977,27.0,96.0,34.0,100.0,19.0,18.0,0.0,91.0,50.0,2023,1,29,21,3.05,247.0
2023-01-29 21:23:41,,98.0,156.0,6292.46,7.133,2.0,50.563661,-84.8490678,373.0,7.133,9.0,-10.600000000000023,-10.600000000000023,24.5,87.0,33.0,98.0,19.0,18.0,0.0,91.0,52.0,2023,1,29,21,3.05,247.0
2023-01-29 21:23:42,,99.0,156.0,6300.32,7.994,2.0,50.5637445,-84.8490617,309.0,7.994,9.0,-10.600000000000023,-10.600000000000023,22.5,78.0,31.5,96.0,19.0,18.0,0.0,91.0,50.0,2023,1,29,21,3.05,247.0
2023-01-29 21:23:43,,100.0,156.0,6308.88,8.24,2.0,50.5638353,-84.8490525,244.0,8.24,9.0,-10.600000000000023,-10.600000000000023,23.5,78.5,29.5,91.0,19.0,18.0,0.0,93.0,47.0,2023,1,29,21,3.05,247.0
2023-01-29 21:23:44,,95.0,156.0,6317.57,8.325,2.0,50.5639292,-84.8490372,266.0,8.325,9.0,-10.600000000000023,-10.600000000000023,26.0,82.5,27.0,85.5,19.0,18.0,0.0,94.0,44.0,2023,1,29,21,3.05,247.0
2023-01-29 21:23:45,,92.0,157.0,6326.23,8.27,2.0,50.5640218,-84.8490189,264.0,8.27,9.0,-10.600000000000023,-10.600000000000023,24.5,74.5,27.0,85.5,19.0,18.0,0.0,94.0,43.0,2023,1,29,21,3.05,247.0
2023-01-29 21:23:46,,93.0,157.0,6334.71,8.314,2.0,50.56411,-84.8490069,275.0,8.314,9.0,-10.600000000000023,-10.600000000000023,23.5,87.5,22.5,82.0,19.0,18.0,0.0,93.0,52.0,2023,1,29,21,3.05,247.0
2023-01-29 21:23:47,,94.0,157.0,6343.39,8.716,2.0,50.5642037,-84.848992,290.0,8.716,9.0,-10.600000000000023,-10.600000000000023,25.5,90.5,23.5,84.5,19.0,18.0,0.0,93.0,49.0,2023,1,29,21,3.05,247.0
2023-01-29 21:23:48,,96.0,157.0,6352.61,8.878,2.0,50.5643018,-84.8489736,297.0,8.878,9.0,-10.600000000000023,-10.600000000000023,26.0,89.5,25.0,85.0,19.0,18.0,0.0,93.0,51.0,2023,1,29,21,3.05,247.0
2023-01-29 21:23:49,,98.0,158.0,6362.0,8.978,2.0,50.5644019,-84.8489614,305.0,8.978,9.0,-10.600000000000023,-10.600000000000023,25.0,85.0,25.0,84.0,19.0,18.0,0.0,93.0,52.0,2023,1,29,21,3.05,247.0
2023-01-29 21:23:50,,100.0,158.0,6371.29,9.138,2.0,50.564502,-84.8489523,270.0,9.138,9.0,-10.600000000000023,-10.600000000000023,24.0,78.5,27.5,88.0,19.0,18.0,0.0,93.0,51.0,2023,1,29,21,3.05,247.0
2023-01-29 21:23:51,,101.0,158.0,6380.55,9.049,2.0,50.5646017,-84.848937,245.0,9.049,9.0,-10.600000000000023,-10.600000000000023,23.0,77.0,25.5,82.0,19.0,18.0,0.0,92.0,52.0,2023,1,29,21,3.05,247.0
2023-01-29 21:23:52,,102.0,158.0,6390.1,9.428,2.0,50.5647048,-84.848925,232.0,9.428,9.0,-10.600000000000023,-10.600000000000023,22.0,75.0,23.5,76.5,19.0,18.0,0.0,92.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:23:53,,102.0,159.0,6399.77,9.325,2.0,50.5648065,-84.8489097,231.0,9.325,9.0,-10.600000000000023,-10.600000000000023,21.5,73.5,22.5,75.5,19.0,18.0,0.0,91.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:23:54,,103.0,159.0,6409.29,9.243,2.0,50.5649096,-84.8488977,232.0,9.243,9.0,-10.600000000000023,-10.600000000000023,21.5,72.5,23.0,78.5,19.0,18.0,0.0,91.0,52.0,2023,1,29,21,3.05,247.0
2023-01-29 21:23:55,,103.0,159.0,6418.8,9.334,2.0,50.5650103,-84.8488887,223.0,9.334,9.0,-10.600000000000023,-10.600000000000023,21.0,73.5,24.0,79.5,19.0,18.0,0.0,92.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:23:56,,103.0,159.0,6428.44,9.232,2.0,50.5651136,-84.8488858,227.0,9.232,9.0,-10.399999999999977,-10.399999999999977,22.5,77.5,21.0,72.0,19.0,18.0,0.0,92.0,58.0,2023,1,29,21,3.05,247.0
2023-01-29 21:23:57,,103.0,160.0,6438.09,9.529,2.0,50.5652171,-84.8488858,231.0,9.529,9.0,-10.399999999999977,-10.399999999999977,23.0,80.0,21.5,74.5,19.0,18.0,0.0,93.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:23:58,,101.0,160.0,6448.19,9.782,2.0,50.5653264,-84.8488796,235.0,9.782,9.0,-10.399999999999977,-10.399999999999977,23.5,81.5,23.0,79.0,19.0,18.0,0.0,93.0,55.0,2023,1,29,21,3.05,247.0
2023-01-29 21:23:59,,95.0,160.0,6458.41,9.837,2.0,50.5654363,-84.8488641,242.0,9.837,9.0,-10.399999999999977,-10.399999999999977,24.5,84.5,24.5,82.5,19.0,18.0,0.0,93.0,55.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:00,,96.0,160.0,6468.61,9.941,2.0,50.5655454,-84.8488522,252.0,9.941,9.0,-10.399999999999977,-10.399999999999977,27.0,90.5,26.0,83.0,19.0,18.0,0.0,93.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:01,,97.0,161.0,6478.62,9.491,2.0,50.5656517,-84.8488368,262.0,9.491,9.0,-10.399999999999977,-10.399999999999977,24.0,83.5,25.0,83.0,19.0,18.0,0.0,92.0,50.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:02,,98.0,161.0,6488.4,9.65,2.0,50.5657555,-84.8488188,243.0,9.65,9.0,-10.399999999999977,-10.399999999999977,21.0,76.5,24.5,83.5,19.0,18.0,0.0,92.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:03,,98.0,161.0,6498.56,9.907,2.0,50.5658638,-84.8488067,230.0,9.907,9.0,-10.399999999999977,-10.399999999999977,20.0,73.5,23.5,81.0,19.0,18.0,0.0,92.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:04,,97.0,161.0,6508.82,9.947,2.0,50.5659736,-84.8487976,215.0,9.947,9.0,-10.399999999999977,-10.399999999999977,20.5,74.0,23.0,77.0,19.0,18.0,0.0,91.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:05,,97.0,162.0,6518.68,9.965,2.0,50.5660801,-84.8487826,217.0,9.965,9.0,-10.399999999999977,-10.399999999999977,21.5,74.5,23.5,76.0,19.0,18.0,0.0,90.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:06,,89.0,162.0,6528.58,9.846,2.0,50.5661847,-84.8487706,217.0,9.846,9.0,-10.399999999999977,-10.399999999999977,20.5,73.5,22.5,78.5,19.0,18.0,0.0,91.0,51.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:07,,68.0,162.0,6538.65,9.592,2.0,50.5662911,-84.8487553,206.0,9.592,9.0,-10.399999999999977,-10.399999999999977,9.5,88.0,23.5,78.5,19.0,18.0,0.0,91.0,22.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:08,,48.0,162.0,6548.52,9.411,2.0,50.5663974,-84.848743,189.0,9.411,9.0,-10.399999999999977,-10.399999999999977,1.0,97.5,23.0,76.5,19.0,18.0,0.0,92.0,7.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:09,,28.0,162.0,6558.1,9.099,2.0,50.5664995,-84.8487339,171.0,9.099,9.0,-10.399999999999977,-10.399999999999977,3.0,89.0,20.0,69.5,19.0,18.0,0.0,93.0,6.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:10,,9.0,162.0,6567.32,8.99,2.0,50.5665998,-84.8487248,154.0,8.99,9.0,-10.199999999999989,-10.199999999999989,5.5,81.0,16.5,63.0,19.0,18.0,0.0,92.0,6.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:11,,0.0,162.0,6576.35,8.813,2.0,50.5666961,-84.8487157,0.0,8.813,9.0,-10.199999999999989,-10.199999999999989,8.0,72.5,13.5,56.0,19.0,18.0,0.0,94.0,6.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:12,,20.0,162.0,6585.27,8.813,2.0,50.5667911,-84.8487067,9.0,8.813,9.0,-10.199999999999989,-10.199999999999989,10.5,64.0,10.0,49.0,19.0,18.0,0.0,93.0,5.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:13,,29.0,162.0,6594.39,8.962,2.0,50.5668904,-84.8486913,95.0,8.962,9.0,-10.0,-10.0,15.0,64.5,10.5,53.5,19.0,18.0,0.0,93.0,25.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:14,,84.0,162.0,6603.1,8.617,2.0,50.5669842,-84.8486793,196.0,8.617,9.0,-10.0,-10.0,24.5,83.0,19.0,81.0,19.0,18.0,0.0,92.0,51.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:15,,86.0,162.0,6611.76,8.496,2.0,50.567075,-84.8486702,247.0,8.496,9.0,-10.0,-10.0,27.0,90.0,32.5,90.5,19.0,18.0,0.0,92.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:16,,91.0,163.0,6620.4,8.713,2.0,50.5671681,-84.8486612,268.0,8.713,9.0,-10.0,-10.0,28.0,91.0,30.5,89.5,19.0,18.0,0.0,91.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:17,,97.0,163.0,6629.32,8.91,2.0,50.5672643,-84.8486459,273.0,8.91,9.0,-10.0,-10.0,25.5,85.5,29.0,88.5,19.0,18.0,0.0,90.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:18,,99.0,163.0,6638.55,8.975,2.0,50.5673638,-84.84864,267.0,8.975,9.0,-10.0,-10.0,22.5,81.0,28.5,87.0,19.0,18.0,0.0,91.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:19,,99.0,164.0,6647.6,8.989,2.0,50.5674612,-84.8486337,258.0,8.989,9.0,-10.0,-10.0,24.5,83.5,24.5,82.0,19.0,18.0,0.0,92.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:20,,99.0,164.0,6656.77,9.145,2.0,50.5675568,-84.8486246,247.0,9.145,9.0,-9.800000000000011,-9.800000000000011,22.5,79.0,24.5,82.0,19.0,18.0,0.0,92.0,52.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:21,,99.0,164.0,6665.94,9.208,2.0,50.5676555,-84.8486093,238.0,9.208,9.0,-9.800000000000011,-9.800000000000011,23.0,81.5,24.5,79.0,19.0,18.0,0.0,92.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:22,,100.0,164.0,6675.05,9.004,2.0,50.5677525,-84.8485973,251.0,9.004,9.0,-9.800000000000011,-9.800000000000011,23.5,83.0,24.5,79.5,19.0,18.0,0.0,92.0,52.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:23,,101.0,165.0,6683.9,8.691,2.0,50.5678481,-84.8485882,259.0,8.691,9.0,-9.800000000000011,-9.800000000000011,23.0,79.0,25.5,82.0,19.0,18.0,0.0,92.0,51.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:24,,100.0,165.0,6692.7,8.988,2.0,50.5679431,-84.8485792,214.0,8.988,9.0,-9.800000000000011,-9.800000000000011,20.0,69.5,28.0,81.5,19.0,18.0,0.0,93.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:25,,99.0,165.0,6701.79,9.165,2.0,50.568039,-84.8485638,191.0,9.165,9.0,-9.800000000000011,-9.800000000000011,20.0,69.0,24.5,75.0,19.0,18.0,0.0,94.0,60.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:26,,99.0,165.0,6710.9,9.003,2.0,50.5681375,-84.8485519,183.0,9.003,9.0,-9.600000000000023,-9.600000000000023,20.0,68.5,21.5,69.0,19.0,18.0,0.0,94.0,58.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:27,,98.0,165.0,6719.79,9.055,2.0,50.5682322,-84.848543,187.0,9.055,9.0,-9.600000000000023,-9.600000000000023,20.5,70.0,19.5,64.5,19.0,18.0,0.0,94.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:28,,98.0,165.0,6728.53,8.524,2.0,50.5683265,-84.848534,199.0,8.524,9.0,-9.399999999999977,-9.399999999999977,21.5,75.5,20.0,65.0,19.0,18.0,0.0,93.0,51.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:29,,97.0,166.0,6737.37,8.575,2.0,50.5684213,-84.8485186,203.0,8.575,9.0,-9.399999999999977,-9.399999999999977,21.0,74.0,24.5,73.5,19.0,18.0,0.0,92.0,55.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:30,,97.0,166.0,6746.21,8.483,2.0,50.5685136,-84.8485001,186.0,8.483,9.0,-9.199999999999989,-9.199999999999989,21.5,71.0,22.5,70.0,19.0,18.0,0.0,91.0,52.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:31,,97.0,166.0,6754.72,8.169,2.0,50.5686044,-84.848482,185.0,8.169,9.0,-9.199999999999989,-9.199999999999989,21.5,70.0,21.0,67.5,19.0,18.0,0.0,90.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:32,,97.0,166.0,6762.76,7.764,2.0,50.5686896,-84.8484699,171.0,7.764,9.0,-9.199999999999989,-9.199999999999989,21.0,70.5,21.0,68.0,19.0,18.0,0.0,90.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:33,,97.0,166.0,6770.68,7.923,2.0,50.5687745,-84.8484608,170.0,7.923,9.0,-9.0,-9.0,20.5,70.5,20.5,68.0,19.0,18.0,0.0,91.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:34,,96.0,167.0,6778.99,8.089,2.0,50.5688635,-84.8484518,169.0,8.089,9.0,-9.0,-9.0,20.0,71.0,20.5,68.5,19.0,18.0,0.0,93.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:35,,86.0,167.0,6787.31,7.951,2.0,50.5689518,-84.8484427,165.0,7.951,9.0,-9.0,-9.0,19.0,68.0,20.5,68.5,19.0,18.0,0.0,94.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:36,,59.0,167.0,6795.24,7.622,2.0,50.5690384,-84.8484335,156.0,7.622,9.0,-8.800000000000011,-8.800000000000011,15.5,72.0,19.5,64.5,19.0,18.0,0.0,93.0,44.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:37,,31.0,167.0,6802.31,6.623,2.0,50.5691143,-84.8484246,146.0,6.623,9.0,-8.800000000000011,-8.800000000000011,10.5,81.0,18.0,57.5,19.0,18.0,0.0,92.0,34.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:38,,4.0,167.0,6808.28,5.222,2.0,50.5691755,-84.8484154,0.0,5.222,9.0,-8.600000000000023,-8.600000000000023,5.5,89.5,16.5,51.0,19.0,18.0,0.0,92.0,23.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:39,,23.0,167.0,6812.55,4.042,2.0,50.5692211,-84.8484124,3.0,4.042,9.0,-8.399999999999977,-8.399999999999977,0.5,98.5,15.0,44.0,19.0,18.0,0.0,92.0,21.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:40,,37.0,167.0,6816.28,3.715,2.0,50.5692623,-84.8484124,6.0,3.715,9.0,-8.199999999999989,-8.199999999999989,4.5,45.5,15.0,43.0,19.0,18.0,0.0,93.0,90.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:41,,57.0,167.0,6819.73,3.307,2.0,50.5693001,-84.8484124,14.0,3.307,9.0,-8.199999999999989,-8.199999999999989,10.5,36.0,8.0,48.5,19.0,18.0,0.0,93.0,85.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:42,,67.0,167.0,6823.3,3.668,2.0,50.5693392,-84.8484124,102.0,3.668,9.0,-8.0,-8.0,17.5,63.5,0.0,58.0,19.0,18.0,0.0,93.0,68.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:43,,76.0,167.0,6827.33,4.055,2.0,50.5693805,-84.8484062,228.0,4.055,9.0,-8.0,-8.0,25.5,90.5,2.0,67.5,19.0,18.0,0.0,93.0,55.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:44,,86.0,167.0,6831.94,4.923,2.0,50.5694306,-84.848391,298.0,4.923,9.0,-8.0,-8.0,34.0,98.5,19.5,76.5,19.0,18.0,0.0,94.0,50.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:45,,97.0,168.0,6838.0,6.046,2.0,50.5694948,-84.8483789,331.0,6.046,9.0,-8.0,-8.0,30.5,88.0,30.5,90.5,19.0,18.0,0.0,94.0,44.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:46,,100.0,168.0,6844.81,6.577,2.0,50.5695661,-84.8483636,266.0,6.577,9.0,-7.800000000000011,-7.800000000000011,26.0,79.5,33.5,91.5,19.0,18.0,0.0,94.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:47,,94.0,168.0,6851.94,6.765,2.0,50.569642,-84.8483578,238.0,6.765,9.0,-7.800000000000011,-7.800000000000011,24.0,80.0,24.5,73.5,19.0,18.0,0.0,93.0,60.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:48,,96.0,168.0,6859.19,6.684,2.0,50.5697195,-84.8483641,248.0,6.684,9.0,-7.800000000000011,-7.800000000000011,26.0,84.5,29.0,89.5,19.0,18.0,0.0,91.0,51.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:49,,98.0,169.0,6866.47,6.798,2.0,50.5697969,-84.8483794,241.0,6.798,9.0,-7.600000000000023,-7.600000000000023,25.0,80.5,27.5,85.5,19.0,18.0,0.0,92.0,51.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:50,,98.0,169.0,6873.69,6.886,2.0,50.5698743,-84.8483976,223.0,6.886,9.0,-7.600000000000023,-7.600000000000023,23.5,75.5,25.0,78.0,19.0,18.0,0.0,92.0,52.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:51,,99.0,169.0,6880.95,6.806,2.0,50.5699486,-84.8484221,184.0,6.806,9.0,-7.600000000000023,-7.600000000000023,21.5,70.5,22.0,71.0,19.0,18.0,0.0,92.0,52.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:52,,98.0,169.0,6887.99,6.686,3.0,50.5700214,-84.8484494,159.0,6.686,9.0,-7.600000000000023,-7.600000000000023,20.0,66.0,20.0,64.5,19.0,18.0,0.0,92.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:53,,95.0,169.0,6894.87,6.72,3.0,50.5700938,-84.8484765,143.0,6.72,9.0,-7.399999999999977,-7.399999999999977,20.5,67.5,21.0,65.0,19.0,18.0,0.0,92.0,59.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:54,,68.0,169.0,6901.79,6.657,3.0,50.5701668,-84.8485039,85.0,6.657,9.0,-7.399999999999977,-7.399999999999977,7.5,26.5,20.5,62.5,19.0,18.0,0.0,92.0,95.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:55,,91.0,170.0,6908.37,6.441,3.0,50.5702336,-84.848525,82.0,6.441,9.0,-7.199999999999989,-7.199999999999989,9.0,35.5,10.0,63.5,19.0,18.0,0.0,92.0,76.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:56,,93.0,170.0,6915.24,6.44,3.0,50.5703037,-84.8485495,163.0,6.44,9.0,-7.199999999999989,-7.199999999999989,18.0,68.0,6.0,66.5,19.0,18.0,0.0,92.0,60.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:57,,95.0,170.0,6922.11,6.733,2.0,50.5703757,-84.8485704,185.0,6.733,9.0,-7.199999999999989,-7.199999999999989,22.5,78.5,20.5,69.5,19.0,18.0,0.0,93.0,56.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:58,,96.0,170.0,6929.2,6.834,2.0,50.5704519,-84.8485887,182.0,6.834,9.0,-7.199999999999989,-7.199999999999989,22.0,73.0,22.5,69.0,19.0,18.0,0.0,93.0,59.0,2023,1,29,21,3.05,247.0
2023-01-29 21:24:59,,98.0,170.0,6936.36,6.655,2.0,50.5705264,-84.8486007,171.0,6.655,9.0,-7.0,-7.0,19.5,66.5,22.0,68.5,19.0,18.0,0.0,93.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:25:00,,98.0,170.0,6943.2,6.703,2.0,50.5705989,-84.8486283,155.0,6.703,9.0,-7.0,-7.0,20.0,64.5,20.5,65.0,19.0,18.0,0.0,93.0,48.0,2023,1,29,21,3.05,247.0
2023-01-29 21:25:01,,96.0,171.0,6949.98,6.499,2.0,50.5706688,-84.8486586,140.0,6.499,9.0,-6.800000000000011,-6.800000000000011,20.5,65.0,19.0,62.0,19.0,18.0,0.0,94.0,39.0,2023,1,29,21,3.05,247.0
2023-01-29 21:25:02,,90.0,171.0,6956.63,6.359,2.0,50.5707369,-84.8486858,125.0,6.359,9.0,-6.800000000000011,-6.800000000000011,19.0,63.5,19.0,61.0,19.0,18.0,0.0,93.0,29.0,2023,1,29,21,3.05,247.0
2023-01-29 21:25:03,,83.0,171.0,6963.24,6.367,2.0,50.5708054,-84.8487008,116.0,6.367,9.0,-6.600000000000023,-6.600000000000023,18.5,53.0,17.0,58.0,19.0,18.0,0.0,93.0,28.0,2023,1,29,21,3.05,247.0
2023-01-29 21:25:04,,79.0,171.0,6969.67,6.298,2.0,50.5708738,-84.8487162,110.0,6.298,9.0,-6.399999999999977,-6.399999999999977,9.5,36.5,16.5,59.0,19.0,18.0,0.0,92.0,92.0,2023,1,29,21,3.05,247.0
2023-01-29 21:25:05,,89.0,171.0,6975.99,6.411,2.0,50.5709408,-84.8487219,126.0,6.411,9.0,-6.199999999999989,-6.199999999999989,14.0,57.0,16.5,59.5,19.0,18.0,0.0,92.0,64.0,2023,1,29,21,3.05,247.0
2023-01-29 21:25:06,,92.0,171.0,6982.45,6.25,2.0,50.5710095,-84.8487342,211.0,6.25,9.0,-6.199999999999989,-6.199999999999989,21.0,78.0,16.5,60.5,19.0,18.0,0.0,90.0,51.0,2023,1,29,21,3.05,247.0
2023-01-29 21:25:07,,90.0,171.0,6988.53,6.077,2.0,50.5710762,-84.848746,172.0,6.077,9.0,-6.0,-6.0,18.5,65.0,17.0,63.5,19.0,18.0,0.0,91.0,48.0,2023,1,29,21,3.05,247.0
2023-01-29 21:25:08,,82.0,171.0,6994.64,5.866,2.0,50.5711425,-84.8487553,120.0,5.866,9.0,-5.800000000000011,-5.800000000000011,16.0,52.0,17.5,66.5,19.0,18.0,0.0,91.0,39.0,2023,1,29,21,3.05,247.0
2023-01-29 21:25:09,,65.0,172.0,7000.59,5.563,2.0,50.5712044,-84.8487646,86.0,5.563,9.0,-5.600000000000023,-5.600000000000023,13.5,43.5,18.0,61.0,19.0,18.0,0.0,92.0,32.0,2023,1,29,21,3.05,247.0
2023-01-29 21:25:10,,44.0,172.0,7006.22,5.311,2.0,50.5712635,-84.8487674,68.0,5.311,9.0,-5.399999999999977,-5.399999999999977,,,,,19.0,18.0,0.0,92.0,,2023,1,29,21,3.05,247.0
2023-01-29 21:25:11,,23.0,172.0,7011.11,4.466,2.0,50.5713161,-84.8487674,50.0,4.466,9.0,-5.399999999999977,-5.399999999999977,,,,,19.0,18.0,0.0,92.0,,2023,1,29,21,3.05,247.0
2023-01-29 21:25:12,,2.0,172.0,7015.37,3.898,2.0,50.5713628,-84.8487735,0.0,3.898,9.0,-5.199999999999989,-5.199999999999989,,,,,19.0,18.0,0.0,93.0,,2023,1,29,21,3.05,247.0
2023-01-29 21:25:13,,0.0,172.0,7018.81,3.047,2.0,50.5713994,-84.8487889,0.0,3.047,9.0,-5.199999999999989,-5.199999999999989,,,,,19.0,18.0,1.96,,,2023,1,29,21,3.05,247.0
2023-01-29 21:25:14,,0.0,172.0,7021.06,1.833,2.0,50.5714219,-84.8487947,0.0,1.833,9.0,-5.199999999999989,-5.199999999999989,,,,,20.0,18.0,2.12,,,2023,1,29,21,3.05,247.0
2023-01-29 21:25:15,,0.0,172.0,7022.56,1.128,2.0,50.5714372,-84.8487947,0.0,1.128,9.0,-5.0,-5.0,,,,,20.0,18.0,2.1,,,2023,1,29,21,3.05,247.0
2023-01-29 21:25:16,,0.0,172.0,7023.74,1.152,2.0,50.5714508,-84.8487947,0.0,1.152,9.0,-5.0,-5.0,,,,,20.0,18.0,2.05,,,2023,1,29,21,3.05,247.0
2023-01-29 21:25:17,,0.0,172.0,7024.73,0.9,2.0,50.5714614,-84.8487947,0.0,0.9,9.0,-5.0,-5.0,,,,,20.0,18.0,2.01,,,2023,1,29,21,3.05,247.0
2023-01-29 21:25:18,,0.0,172.0,7025.02,0.726,2.0,50.5714642,-84.8487947,0.0,0.726,9.0,-5.0,-5.0,,,,,20.0,18.0,1.81,,,2023,1,29,21,3.05,247.0
2023-01-29 21:26:01,,0.0,172.0,7031.56,2.864,1.0,50.5715317,-84.8487641,0.0,2.864,9.0,-5.199999999999989,-5.199999999999989,,,,,20.0,18.0,0.0,92.0,57.0,2023,1,29,21,3.05,247.0
