altitude,distance,enhanced_altitude,enhanced_speed,heart_rate,position_lat,position_long,speed,temperature,timestamp,unknown_88,accumulated_power,activity_type,cadence,combined_pedal_smoothness,fractional_cadence,left_pco,left_pedal_smoothness,left_power_phase,left_power_phase_peak,left_right_balance,left_torque_effectiveness,power,right_pco,right_pedal_smoothness,right_power_phase,right_power_phase_peak,right_torque_effectiveness,saturated_hemoglobin_percent,stance_time,stance_time_balance,stance_time_percent,step_length,time_from_course,total_hemoglobin_conc,vertical_oscillation,vertical_ratio,unknown_61,unknown_63,unknown_64,unknown_65,unknown_66,unknown_87,unknown_90,year,month,day,hour,wind_speed,wind_direction
3882.2,6661.68,3882.2,3.588,90,48.3863305,-133.1867463,3.588,20,2022-12-20 18:50:07,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
3881.0,6665.62,3881.0,3.588,89,48.3863225,-133.1866955,3.588,20,2022-12-20 18:50:08,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
3879.6000000000004,6674.29,3879.6000000000004,3.906,88,48.3863028,-133.1865792,3.906,20,2022-12-20 18:50:10,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
3878.8,6684.83,3878.8,4.646,89,48.3863074,-133.1864289,4.646,20,2022-12-20 18:50:12,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
3878.2,6691.29,3878.2,5.294,91,48.3863139,-133.1863365,5.294,20,2022-12-20 18:50:13,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
3877.2,6698.7,3877.2,5.925,88,48.3863232,-133.1862315,5.925,20,2022-12-20 18:50:14,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
3876.3999999999996,6706.47,3876.3999999999996,6.92,89,48.3863344,-133.1861226,6.92,20,2022-12-20 18:50:15,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
3875.2,6729.89,3875.2,7.839,89,48.3863485,-133.1857877,7.839,20,2022-12-20 18:50:18,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
3874.0,6753.27,3874.0,6.452,87,48.3863281,-133.1854518,6.452,20,2022-12-20 18:50:22,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
3872.8,6760.45,3872.8,4.363,89,48.3863173,-133.1853521,4.363,20,2022-12-20 18:50:24,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
3871.3999999999996,6768.77,3871.3999999999996,3.117,87,48.3863037,-133.1852378,3.117,20,2022-12-20 18:50:27,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
3870.2,6780.63,3870.2,2.458,86,48.3862913,-133.1850706,2.458,20,2022-12-20 18:50:32,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
3869.6000000000004,6784.59,3869.6000000000004,2.286,87,48.3863037,-133.185018,2.286,20,2022-12-20 18:50:34,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
3869.0,6787.39,3869.0,1.802,89,48.3863196,-133.1849853,1.802,20,2022-12-20 18:50:36,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
3869.0,6788.56,3869.0,1.593,89,48.3863281,-133.1849739,1.593,20,2022-12-20 18:50:37,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
3868.8,6789.9,3868.8,1.289,90,48.3863403,-133.1849647,1.289,20,2022-12-20 18:50:39,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
3867.8,6794.06,3867.8,0.758,88,48.3863753,-133.1850038,0.758,20,2022-12-20 18:50:45,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
3867.0,6795.59,3867.0,0.758,90,48.3863807,-133.1850247,0.758,20,2022-12-20 18:50:48,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
3866.3999999999996,6796.11,3866.3999999999996,0.627,90,48.386383,-133.1850301,0.627,20,2022-12-20 18:50:49,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
3865.3999999999996,6797.34,3865.3999999999996,0.43,92,48.3863785,-133.1850502,0.43,20,2022-12-20 18:50:52,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
3865.2,6797.85,3865.2,0.337,91,48.3863805,-133.1850562,0.337,20,2022-12-20 18:50:53,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
3857.0,6797.85,3857.0,3.173,98,48.3864993,-133.1855031,3.173,20,2022-12-20 18:52:39,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
3857.0,6804.05,3857.0,3.304,98,48.3865303,-133.1855484,3.304,20,2022-12-20 18:52:40,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
3858.0,6815.46,3858.0,3.584,98,48.386598,-133.1856898,3.584,20,2022-12-20 18:52:43,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
3860.0,6823.45,3860.0,3.621,100,48.3866377,-133.1857941,3.621,20,2022-12-20 18:52:45,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
4327.4,6823.45,4327.4,0.93,105,48.3905619,-133.198023,0.93,21,2022-12-20 18:57:13,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
4327.2,6823.94,4327.2,0.877,103,48.3905662,-133.1980187,0.877,21,2022-12-20 18:57:14,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
4326.4,6827.87,4326.4,0.761,105,48.390592,-133.1979985,0.761,20,2022-12-20 18:57:17,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
4325.2,6831.93,4325.2,0.994,106,48.3906371,-133.1979961,0.994,20,2022-12-20 18:57:20,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
4324.6,6833.36,4324.6,1.23,106,48.3906516,-133.1979981,1.23,20,2022-12-20 18:57:21,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
4324.0,6837.35,4324.0,1.44,106,48.3906937,-133.1980008,1.44,20,2022-12-20 18:57:24,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
4323.8,6841.65,4323.8,1.353,107,48.3907416,-133.1980092,1.353,20,2022-12-20 18:57:27,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
4322.6,6850.39,4322.6,1.499,105,48.3908364,-133.1980034,1.499,20,2022-12-20 18:57:33,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
4321.8,6853.26,4321.8,1.499,105,48.3908641,-133.1979916,1.499,20,2022-12-20 18:57:35,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
4321.4,6854.61,4321.4,1.272,105,48.3908774,-133.1979869,1.272,20,2022-12-20 18:57:37,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
4320.6,6856.02,4320.6,0.614,105,48.3908855,-133.1979743,0.614,20,2022-12-20 18:57:41,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
4320.2,6856.06,4320.2,0.611,106,48.390884,-133.1979777,0.611,20,2022-12-20 18:57:42,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
4319.0,6856.46,4319.0,0.259,104,48.3908832,-133.19798,0.259,20,2022-12-20 18:57:45,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,18,9.75,39.0
4323.0,6860.46,4323.0,1.344,100,48.391142,-133.1981488,1.344,26,2022-12-20 19:50:35,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4322.6,6862.04,4322.6,1.151,103,48.3911608,-133.1981541,1.151,26,2022-12-20 19:50:37,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4322.4,6862.99,4322.4,1.014,104,48.391172,-133.1981568,1.014,26,2022-12-20 19:50:38,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4322.2,6863.68,4322.2,0.98,101,48.39118,-133.1981613,0.98,26,2022-12-20 19:50:39,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4321.8,6864.04,4321.8,0.98,101,48.3911843,-133.1981662,0.98,26,2022-12-20 19:50:40,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4322.4,6866.34,4322.4,0.523,98,48.3912115,-133.1981736,0.523,26,2022-12-20 19:50:47,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4322.4,6867.7,4322.4,0.606,95,48.391227,-133.198179,0.606,26,2022-12-20 19:50:49,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4321.6,6874.93,4321.6,0.858,97,48.3913087,-133.1981677,0.858,26,2022-12-20 19:50:58,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4320.6,6884.41,4320.6,0.961,98,48.3914084,-133.1982202,0.961,26,2022-12-20 19:51:02,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4320.6,6888.78,4320.6,1.353,96,48.3914543,-133.1982434,1.353,26,2022-12-20 19:51:03,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4320.4,6894.07,4320.4,3.891,99,48.3915081,-133.1982752,3.891,25,2022-12-20 19:51:04,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4319.8,6904.22,4319.8,4.815,97,48.3916135,-133.1983269,4.815,25,2022-12-20 19:51:06,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4319.4,6909.65,4319.4,5.253,97,48.3916703,-133.1983514,5.253,25,2022-12-20 19:51:07,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4318.6,6915.41,4318.6,5.384,98,48.391729,-133.1983826,5.384,25,2022-12-20 19:51:08,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4317.6,6920.56,4317.6,5.253,98,48.3917815,-133.19841,5.253,25,2022-12-20 19:51:09,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4316.2,6925.52,4316.2,5.253,97,48.3918302,-133.198441,5.253,25,2022-12-20 19:51:10,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4314.8,6930.11,4314.8,4.862,98,48.3918767,-133.1984664,4.862,25,2022-12-20 19:51:11,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4313.8,6935.15,4313.8,4.862,98,48.3919264,-133.1984975,4.862,25,2022-12-20 19:51:12,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4312.2,6944.74,4312.2,4.853,101,48.3920231,-133.1985486,4.853,25,2022-12-20 19:51:14,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4311.2,6950.2,4311.2,4.907,100,48.3920761,-133.1985834,4.907,25,2022-12-20 19:51:15,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4309.8,6955.5,4309.8,5.002,100,48.3921298,-133.1986079,5.002,25,2022-12-20 19:51:16,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4308.4,6961.32,4308.4,5.165,101,48.3921874,-133.1986353,5.165,25,2022-12-20 19:51:17,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4307.2,6967.29,4307.2,5.413,102,48.3922438,-133.198671,5.413,25,2022-12-20 19:51:18,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4306.0,6973.15,4306.0,5.457,104,48.3923013,-133.1987012,5.457,25,2022-12-20 19:51:19,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4304.8,6979.66,4304.8,5.598,103,48.3923644,-133.1987374,5.598,25,2022-12-20 19:51:20,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4303.4,6985.91,4303.4,5.672,106,48.3924261,-133.1987682,5.672,25,2022-12-20 19:51:21,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4302.0,6992.09,4302.0,6.016,108,48.3924868,-133.1987993,6.016,25,2022-12-20 19:51:22,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4300.8,6998.43,4300.8,6.016,110,48.3925465,-133.1988379,6.016,25,2022-12-20 19:51:23,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4299.6,7003.57,4299.6,6.016,110,48.3925975,-133.1988623,6.016,25,2022-12-20 19:51:24,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4298.0,7006.45,4298.0,5.795,111,48.3926267,-133.1988665,5.795,25,2022-12-20 19:51:25,300,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4296.8,7008.08,4296.8,4.728,112,48.3926415,-133.1988645,4.728,25,2022-12-20 19:51:26,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4295.2,7010.1,4295.2,2.236,110,48.3926591,-133.1988641,2.236,25,2022-12-20 19:51:28,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4294.4,7010.22,4294.4,1.768,110,48.3926579,-133.1988635,1.768,25,2022-12-20 19:51:29,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4293.6,7010.49,4293.6,1.562,109,48.3926592,-133.1988673,1.562,25,2022-12-20 19:51:30,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4293.2,7010.63,4293.2,1.35,110,48.3926583,-133.1988712,1.35,25,2022-12-20 19:51:31,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4292.4,7010.99,4292.4,1.065,109,48.3926598,-133.1988762,1.065,25,2022-12-20 19:51:33,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4291.8,7012.1,4291.8,1.074,110,48.3926691,-133.1988861,1.074,25,2022-12-20 19:51:36,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4291.6,7014.91,4291.6,1.108,111,48.3926977,-133.1989,1.108,25,2022-12-20 19:51:38,100,,,,,,,,"(None, None)","(None, None)",,,,,,"(None, None)","(None, None)",,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4291.8,7018.53,4291.8,1.236,108,48.3927324,-133.1989252,1.236,25,2022-12-20 19:51:40,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4291.8,7021.72,4291.8,1.45,108,48.3927653,-133.1989411,1.45,25,2022-12-20 19:51:41,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4292.2,7042.2,4292.2,3.959,108,48.3929506,-133.1991016,3.959,25,2022-12-20 19:51:46,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4290.8,7052.92,4290.8,4.34,108,48.3930373,-133.1992047,4.34,25,2022-12-20 19:51:48,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4290.0,7058.42,4290.0,5.195,108,48.3930816,-133.1992543,5.195,25,2022-12-20 19:51:49,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4289.6,7064.19,4289.6,5.282,108,48.3931246,-133.199312,5.282,25,2022-12-20 19:51:50,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4289.0,7069.91,4289.0,5.344,108,48.3931732,-133.1993618,5.344,25,2022-12-20 19:51:51,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4288.2,7075.62,4288.2,5.562,108,48.3932162,-133.1994188,5.562,25,2022-12-20 19:51:52,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4287.8,7081.25,4287.8,5.562,107,48.3932597,-133.1994733,5.562,25,2022-12-20 19:51:53,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4287.0,7086.36,4287.0,5.562,108,48.3933053,-133.1995148,5.562,24,2022-12-20 19:51:54,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4285.8,7090.12,4285.8,5.45,107,48.3933389,-133.1995422,5.45,24,2022-12-20 19:51:55,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4285.0,7091.91,4285.0,4.256,105,48.3933515,-133.1995581,4.256,24,2022-12-20 19:51:56,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4284.4,7093.53,4284.4,2.987,106,48.3933576,-133.1995776,2.987,24,2022-12-20 19:51:57,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4282.8,7100.48,4282.8,2.784,108,48.3933864,-133.1996668,2.784,24,2022-12-20 19:51:59,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4281.6,7106.23,4281.6,2.784,109,48.3934138,-133.1997381,2.784,24,2022-12-20 19:52:00,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4279.8,7120.28,4279.8,5.664,110,48.3934766,-133.1999157,5.664,24,2022-12-20 19:52:02,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4278.8,7127.0,4278.8,6.007,108,48.3934986,-133.2000053,6.007,24,2022-12-20 19:52:03,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4278.0,7132.63,4278.0,6.007,108,48.3935,-133.2000835,6.007,24,2022-12-20 19:52:04,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4277.0,7138.22,4277.0,6.007,108,48.3934575,-133.200138,6.007,24,2022-12-20 19:52:05,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4276.0,7147.3,4276.0,6.007,107,48.3933648,-133.2001764,6.007,24,2022-12-20 19:52:06,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4274.0,7165.19,4274.0,7.601,108,48.3931787,-133.2002339,7.601,24,2022-12-20 19:52:08,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4272.8,7174.54,4272.8,8.473,109,48.3930789,-133.2002281,8.473,24,2022-12-20 19:52:09,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4271.6,7184.23,4271.6,8.798,109,48.3929772,-133.2002029,8.798,24,2022-12-20 19:52:10,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4270.2,7193.19,4270.2,8.798,109,48.3928835,-133.2001804,8.798,24,2022-12-20 19:52:11,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4268.6,7200.18,4268.6,8.798,108,48.3928119,-133.2001588,8.798,24,2022-12-20 19:52:12,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4267.2,7205.75,4267.2,8.307,109,48.3927544,-133.2001472,8.307,24,2022-12-20 19:52:13,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4265.6,7210.23,4265.6,6.302,110,48.3927092,-133.2001369,6.302,24,2022-12-20 19:52:14,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4264.4,7212.44,4264.4,5.208,112,48.3926886,-133.2001289,5.208,24,2022-12-20 19:52:15,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4263.4,7213.88,4263.4,4.123,110,48.392675,-133.2001279,4.123,24,2022-12-20 19:52:16,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4262.8,7214.92,4262.8,2.27,111,48.3926655,-133.2001292,2.27,24,2022-12-20 19:52:17,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4262.6,7215.68,4262.6,1.699,109,48.3926582,-133.2001303,1.699,24,2022-12-20 19:52:18,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4262.4,7215.96,4262.4,1.525,111,48.3926561,-133.2001319,1.525,24,2022-12-20 19:52:19,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4262.4,7216.73,4262.4,1.424,109,48.3926472,-133.2001336,1.424,24,2022-12-20 19:52:20,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4263.4,7217.68,4263.4,1.349,108,48.3926352,-133.2001333,1.349,24,2022-12-20 19:52:22,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4264.2,7217.99,4264.2,1.342,108,48.3926318,-133.2001347,1.342,24,2022-12-20 19:52:23,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4262.4,7219.13,4262.4,0.443,108,48.3926372,-133.2001358,0.443,24,2022-12-20 19:52:29,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4258.2,7219.13,4258.2,2.606,102,48.392603,-133.2003507,2.606,23,2022-12-20 19:53:00,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4256.4,7227.87,4256.4,3.35,101,48.3926175,-133.2004516,3.35,23,2022-12-20 19:53:02,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4255.2,7232.65,4255.2,3.535,101,48.3926205,-133.2005205,3.535,23,2022-12-20 19:53:03,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4253.4,7236.78,4253.4,3.799,102,48.3926276,-133.2005789,3.799,23,2022-12-20 19:53:04,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4251.8,7240.9,4251.8,4.079,103,48.3926295,-133.2006378,4.079,23,2022-12-20 19:53:05,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4250.6,7245.88,4250.6,4.2,104,48.3926245,-133.2007046,4.2,23,2022-12-20 19:53:06,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
4249.0,7250.73,4249.0,4.741,104,48.3926165,-133.2007704,4.741,23,2022-12-20 19:53:07,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,12,20,19,9.4,38.0
