altitude,battery_soc,cadence,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,left_pedal_smoothness,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,timestamp,temperature,left_right_balance,year,month,day,hour,wind_speed,wind_direction
155.60000000000002,,59,1859.47,155.60000000000002,5.817,2,1.48,19.5,79.5,52.1375048,-86.2403316,233,17.0,78.0,5.817,2022-04-16 15:19:48,13.0,52.0,2022,4,16,15,4.58,122.0
155.79999999999995,,60,1865.4,155.79999999999995,5.877,2,1.82,19.0,77.5,52.1375008,-86.2404192,220,17.5,77.5,5.877,2022-04-16 15:19:49,13.0,51.0,2022,4,16,15,4.58,122.0
156.0,,60,1870.8,156.0,5.659,2,2.4,19.0,77.5,52.1374935,-86.2404986,211,17.5,77.5,5.659,2022-04-16 15:19:50,13.0,51.0,2022,4,16,15,4.58,122.0
156.39999999999998,,60,1876.81,156.39999999999998,5.797,2,2.9,18.0,76.0,52.1374849,-86.2405868,211,17.0,74.5,5.797,2022-04-16 15:19:51,13.0,51.0,2022,4,16,15,4.58,122.0
156.60000000000002,,60,1883.58,156.60000000000002,6.518,2,3.39,17.5,75.5,52.1374769,-86.2406864,216,17.0,72.5,6.518,2022-04-16 15:19:52,13.0,51.0,2022,4,16,15,4.58,122.0
156.79999999999995,,60,1889.45,156.79999999999995,6.069,2,4.05,17.5,76.0,52.137473,-86.240773,227,17.0,70.5,6.069,2022-04-16 15:19:53,13.0,50.0,2022,4,16,15,4.58,122.0
156.79999999999995,,60,1895.0,156.79999999999995,5.703,2,4.17,19.0,79.0,52.1374651,-86.2408545,218,17.0,73.0,5.703,2022-04-16 15:19:54,13.0,52.0,2022,4,16,15,4.58,122.0
156.79999999999995,,61,1900.6,156.79999999999995,5.605,2,3.37,19.0,78.0,52.1374552,-86.2409363,221,16.5,74.0,5.605,2022-04-16 15:19:55,13.0,53.0,2022,4,16,15,4.58,122.0
156.79999999999995,,61,1906.16,156.79999999999995,5.596,2,2.61,19.5,79.5,52.1374434,-86.2410169,222,16.0,74.5,5.596,2022-04-16 15:19:56,13.0,56.0,2022,4,16,15,4.58,122.0
156.79999999999995,,60,1911.53,156.79999999999995,5.412,2,1.86,19.5,80.5,52.1374333,-86.2410951,219,15.5,75.0,5.412,2022-04-16 15:19:57,13.0,55.0,2022,4,16,15,4.58,122.0
156.79999999999995,,59,1916.62,156.79999999999995,5.173,2,0.67,19.0,81.5,52.1374293,-86.2411702,222,15.5,75.0,5.173,2022-04-16 15:19:58,13.0,51.0,2022,4,16,15,4.58,122.0
156.79999999999995,,59,1921.81,156.79999999999995,5.181,2,0.0,19.0,81.5,52.1374214,-86.2412464,227,15.5,75.0,5.181,2022-04-16 15:19:59,13.0,51.0,2022,4,16,15,4.58,122.0
157.0,,59,1925.59,157.0,5.331,2,0.0,21.0,80.5,52.1374139,-86.2413013,215,17.5,76.0,5.331,2022-04-16 15:20:00,13.0,51.0,2022,4,16,15,4.58,122.0
157.20000000000005,,60,1933.36,157.20000000000005,5.922,2,0.1,19.5,78.5,52.1374015,-86.241415,228,18.0,78.0,5.922,2022-04-16 15:20:01,13.0,51.0,2022,4,16,15,4.58,122.0
157.39999999999998,,60,1938.67,157.39999999999998,5.483,2,1.02,19.5,77.5,52.1373935,-86.2414928,239,16.5,75.5,5.483,2022-04-16 15:20:02,13.0,49.0,2022,4,16,15,4.58,122.0
157.39999999999998,,60,1943.61,157.39999999999998,5.08,2,2.12,20.0,78.5,52.1373895,-86.2415657,236,16.0,74.0,5.08,2022-04-16 15:20:03,13.0,50.0,2022,4,16,15,4.58,122.0
157.20000000000005,,60,1950.14,157.20000000000005,6.162,2,2.48,20.0,80.5,52.1373835,-86.241662,215,18.5,77.5,6.162,2022-04-16 15:20:04,13.0,53.0,2022,4,16,15,4.58,122.0
157.20000000000005,,61,1956.37,157.20000000000005,6.239,2,2.15,17.5,72.5,52.1373717,-86.2417528,196,17.0,79.5,6.239,2022-04-16 15:20:05,13.0,48.0,2022,4,16,15,4.58,122.0
157.20000000000005,,62,1962.83,157.20000000000005,6.381,2,0.87,17.0,71.5,52.1373597,-86.2418469,203,17.0,80.0,6.381,2022-04-16 15:20:06,13.0,47.0,2022,4,16,15,4.58,122.0
157.20000000000005,,63,1968.72,157.20000000000005,6.015,2,0.0,17.5,72.0,52.1373538,-86.2419337,184,16.0,75.5,6.015,2022-04-16 15:20:07,13.0,47.0,2022,4,16,15,4.58,122.0
157.20000000000005,,63,1974.72,157.20000000000005,6.011,2,0.0,17.0,69.0,52.1373458,-86.2420218,164,15.0,72.0,6.011,2022-04-16 15:20:08,13.0,47.0,2022,4,16,15,4.58,122.0
157.39999999999998,,63,1980.81,157.39999999999998,6.05,2,0.0,15.5,63.0,52.1373398,-86.2421115,172,15.0,72.0,6.05,2022-04-16 15:20:09,13.0,48.0,2022,4,16,15,4.58,122.0
157.39999999999998,,62,1987.06,157.39999999999998,6.28,2,0.0,17.5,69.0,52.137332,-86.2422035,173,13.0,61.5,6.28,2022-04-16 15:20:10,13.0,48.0,2022,4,16,15,4.58,122.0
157.39999999999998,,63,1993.07,157.39999999999998,5.987,2,0.0,16.5,65.0,52.1373259,-86.242292,192,16.0,70.5,5.987,2022-04-16 15:20:11,13.0,48.0,2022,4,16,15,4.58,122.0
157.60000000000002,,63,1999.09,157.60000000000002,6.003,2,0.07,18.0,69.5,52.1373159,-86.2423801,206,16.5,72.5,6.003,2022-04-16 15:20:12,13.0,49.0,2022,4,16,15,4.58,122.0
157.79999999999995,,63,2005.2,157.79999999999995,6.118,2,0.75,19.5,75.5,52.13731,-86.2424702,210,15.5,72.0,6.118,2022-04-16 15:20:13,13.0,49.0,2022,4,16,15,4.58,122.0
157.79999999999995,,63,2010.92,157.79999999999995,5.826,2,1.47,18.5,74.5,52.137306,-86.2425546,204,16.0,76.5,5.826,2022-04-16 15:20:14,13.0,49.0,2022,4,16,15,4.58,122.0
157.60000000000002,,62,2016.32,157.60000000000002,5.478,2,1.25,17.5,73.5,52.137304,-86.2426344,206,15.0,72.5,5.478,2022-04-16 15:20:15,13.0,49.0,2022,4,16,15,4.58,122.0
157.60000000000002,,61,2021.76,157.60000000000002,5.485,2,0.46,18.0,74.0,52.1373059,-86.2427149,187,15.5,75.0,5.485,2022-04-16 15:20:16,13.0,47.0,2022,4,16,15,4.58,122.0
157.60000000000002,,61,2027.15,157.60000000000002,5.419,2,0.0,18.0,74.0,52.1373079,-86.2427946,195,16.0,76.0,5.419,2022-04-16 15:20:17,13.0,46.0,2022,4,16,15,4.58,122.0
157.79999999999995,,61,2032.96,157.79999999999995,5.695,2,0.0,18.0,73.5,52.1373099,-86.2428806,201,16.0,76.0,5.695,2022-04-16 15:20:18,13.0,46.0,2022,4,16,15,4.58,122.0
158.0,,61,2038.58,158.0,5.637,2,0.0,18.0,72.5,52.1372981,-86.2429622,184,16.5,75.0,5.637,2022-04-16 15:20:19,13.0,47.0,2022,4,16,15,4.58,122.0
158.0,,61,2043.7,158.0,5.471,2,0.09,18.0,71.5,52.1372927,-86.2430375,182,16.0,70.0,5.471,2022-04-16 15:20:20,13.0,48.0,2022,4,16,15,4.58,122.0
158.20000000000005,,61,2049.83,158.20000000000005,5.745,2,0.93,17.5,71.0,52.1372861,-86.2431279,188,15.5,71.5,5.745,2022-04-16 15:20:21,13.0,47.0,2022,4,16,15,4.58,122.0
158.20000000000005,,61,2055.17,158.20000000000005,5.489,2,1.99,17.5,70.5,52.1372802,-86.2432065,196,15.5,72.0,5.489,2022-04-16 15:20:22,13.0,49.0,2022,4,16,15,4.58,122.0
158.60000000000002,,61,2060.3,158.60000000000002,5.202,2,2.53,17.5,72.5,52.1372762,-86.2432821,202,15.5,72.5,5.202,2022-04-16 15:20:23,13.0,49.0,2022,4,16,15,4.58,122.0
158.60000000000002,,60,2065.56,158.60000000000002,5.248,2,2.52,18.0,76.5,52.1372722,-86.2433599,211,15.5,74.0,5.248,2022-04-16 15:20:24,13.0,47.0,2022,4,16,15,4.58,122.0
158.79999999999995,,59,2070.65,158.79999999999995,5.138,2,2.34,20.0,79.5,52.1372702,-86.2434352,235,16.5,75.5,5.138,2022-04-16 15:20:25,13.0,52.0,2022,4,16,15,4.58,122.0
158.79999999999995,,57,2076.32,158.79999999999995,5.525,2,2.34,20.0,80.0,52.1372564,-86.2435169,231,16.5,75.5,5.525,2022-04-16 15:20:26,13.0,51.0,2022,4,16,15,4.58,122.0
159.20000000000005,,57,2081.86,159.20000000000005,5.534,2,2.31,20.5,80.5,52.1372503,-86.2435983,241,16.5,76.5,5.534,2022-04-16 15:20:27,13.0,50.0,2022,4,16,15,4.58,122.0
159.39999999999998,,57,2087.43,159.39999999999998,5.563,2,2.53,22.0,82.0,52.1372405,-86.2436797,264,17.0,78.5,5.563,2022-04-16 15:20:28,13.0,49.0,2022,4,16,15,4.58,122.0
159.39999999999998,,57,2093.36,159.39999999999998,5.855,2,3.07,23.5,87.0,52.1372345,-86.243767,304,18.5,80.0,5.855,2022-04-16 15:20:29,13.0,53.0,2022,4,16,15,4.58,122.0
159.39999999999998,,58,2098.7,159.39999999999998,5.597,2,3.04,23.5,87.5,52.1372291,-86.2438458,315,18.5,80.0,5.597,2022-04-16 15:20:30,13.0,52.0,2022,4,16,15,4.58,122.0
159.39999999999998,,59,2105.24,159.39999999999998,6.23,2,2.46,24.0,87.5,52.1372245,-86.2439423,311,20.0,85.5,6.23,2022-04-16 15:20:31,13.0,51.0,2022,4,16,15,4.58,122.0
159.39999999999998,,60,2110.78,159.39999999999998,5.729,2,2.03,24.5,87.5,52.1372224,-86.2440243,301,22.0,92.0,5.729,2022-04-16 15:20:32,13.0,50.0,2022,4,16,15,4.58,122.0
159.60000000000002,,60,2115.75,159.60000000000002,5.146,2,1.56,24.0,86.5,52.1372244,-86.2440978,285,22.0,91.5,5.146,2022-04-16 15:20:33,13.0,50.0,2022,4,16,15,4.58,122.0
159.60000000000002,,60,2120.48,159.60000000000002,4.845,2,1.12,21.0,81.5,52.1372284,-86.2441676,239,21.0,88.5,4.845,2022-04-16 15:20:34,13.0,47.0,2022,4,16,15,4.58,122.0
159.79999999999995,,60,2124.45,159.79999999999995,4.238,2,1.28,19.5,77.5,52.1372265,-86.2442263,142,20.5,84.5,4.238,2022-04-16 15:20:35,13.0,43.0,2022,4,16,15,4.58,122.0
160.0,,60,2128.01,160.0,3.699,2,1.66,14.5,53.5,52.1372244,-86.2442789,64,20.5,83.0,3.699,2022-04-16 15:20:36,13.0,27.0,2022,4,16,15,4.58,122.0
160.0,,55,2130.77,160.0,2.984,2,1.89,11.5,38.0,52.1372185,-86.244319,40,17.5,68.0,2.984,2022-04-16 15:20:37,13.0,26.0,2022,4,16,15,4.58,122.0
160.20000000000005,,45,2133.16,160.20000000000005,2.563,2,2.08,13.0,48.0,52.1372204,-86.2443542,74,9.5,31.5,2.563,2022-04-16 15:20:38,13.0,52.0,2022,4,16,15,4.58,122.0
160.39999999999998,,42,2135.1,160.39999999999998,2.072,2,2.35,17.5,61.0,52.1372283,-86.2443807,106,9.0,29.0,2.072,2022-04-16 15:20:39,13.0,54.0,2022,4,16,15,4.58,122.0
160.60000000000002,,40,2136.97,160.60000000000002,1.964,2,3.13,22.5,74.5,52.1372391,-86.244404,138,9.0,29.0,1.964,2022-04-16 15:20:40,13.0,54.0,2022,4,16,15,4.58,122.0
160.79999999999995,,34,2140.74,160.79999999999995,3.386,2,3.99,24.5,86.5,52.1372639,-86.2444481,210,13.5,43.0,3.386,2022-04-16 15:20:41,13.0,53.0,2022,4,16,15,4.58,122.0
161.0,,25,2144.3,161.0,3.533,2,4.84,22.0,95.5,52.1372918,-86.2444841,337,24.0,76.5,3.533,2022-04-16 15:20:42,13.0,51.0,2022,4,16,15,4.58,122.0
161.20000000000005,,43,2147.3,161.20000000000005,3.142,2,5.9,31.0,97.0,52.1373213,-86.2445019,283,26.0,98.0,3.142,2022-04-16 15:20:43,13.0,46.0,2022,4,16,15,4.58,122.0
161.20000000000005,,52,2150.67,161.20000000000005,3.369,2,6.58,25.0,86.0,52.1373561,-86.2445156,234,26.5,95.5,3.369,2022-04-16 15:20:44,13.0,45.0,2022,4,16,15,4.58,122.0
161.39999999999998,,57,2154.66,161.39999999999998,3.767,2,6.68,20.5,76.5,52.1373989,-86.2445161,211,25.0,87.0,3.767,2022-04-16 15:20:45,13.0,44.0,2022,4,16,15,4.58,122.0
161.39999999999998,,59,2159.11,161.39999999999998,4.294,2,6.4,19.5,73.5,52.1374467,-86.2445161,212,22.5,81.5,4.294,2022-04-16 15:20:46,13.0,45.0,2022,4,16,15,4.58,122.0
161.60000000000002,,60,2163.72,161.60000000000002,4.535,2,5.55,20.0,73.0,52.1374962,-86.2445181,219,19.5,78.5,4.535,2022-04-16 15:20:47,13.0,46.0,2022,4,16,15,4.58,122.0
161.60000000000002,,61,2168.19,161.60000000000002,4.483,2,3.95,20.5,72.0,52.1375441,-86.2445142,227,17.0,75.5,4.483,2022-04-16 15:20:48,13.0,48.0,2022,4,16,15,4.58,122.0
161.79999999999995,,63,2172.84,161.79999999999995,4.607,2,2.64,18.5,74.0,52.137594,-86.2445161,215,16.5,72.0,4.607,2022-04-16 15:20:49,13.0,48.0,2022,4,16,15,4.58,122.0
162.0,,65,2178.57,162.0,5.44,2,2.23,17.5,72.0,52.1376555,-86.2445201,126,15.5,71.5,5.44,2022-04-16 15:20:50,13.0,46.0,2022,4,16,15,4.58,122.0
162.20000000000005,,44,2184.12,162.20000000000005,5.504,2,2.21,17.0,69.5,52.137715,-86.2445241,202,15.5,71.5,5.504,2022-04-16 15:20:51,13.0,45.0,2022,4,16,15,4.58,122.0
162.20000000000005,,63,2190.07,162.20000000000005,5.841,2,2.33,19.5,73.5,52.1377788,-86.2445261,255,15.5,71.5,5.841,2022-04-16 15:20:52,13.0,46.0,2022,4,16,15,4.58,122.0
162.39999999999998,,66,2195.93,162.39999999999998,5.901,2,2.46,19.0,77.0,52.1378418,-86.2445261,389,16.5,73.0,5.901,2022-04-16 15:20:53,13.0,48.0,2022,4,16,15,4.58,122.0
162.39999999999998,,73,2201.91,162.39999999999998,5.908,2,2.61,20.5,82.0,52.1379059,-86.2445281,405,17.0,75.5,5.908,2022-04-16 15:20:54,13.0,46.0,2022,4,16,15,4.58,122.0
162.60000000000002,,78,2207.85,162.60000000000002,6.113,2,2.52,27.5,92.0,52.1379696,-86.2445221,357,19.0,83.5,6.113,2022-04-16 15:20:55,13.0,43.0,2022,4,16,15,4.58,122.0
162.79999999999995,,79,2214.11,162.79999999999995,6.41,2,2.32,40.5,99.5,52.1380368,-86.2445201,325,22.5,95.0,6.41,2022-04-16 15:20:56,13.0,43.0,2022,4,16,15,4.58,122.0
162.79999999999995,,83,2220.73,162.79999999999995,6.642,2,2.29,41.0,100.0,52.1381079,-86.2445201,234,22.5,95.5,6.642,2022-04-16 15:20:57,13.0,43.0,2022,4,16,15,4.58,122.0
163.0,,85,2228.19,163.0,6.826,2,2.28,29.5,92.0,52.1381879,-86.244526,219,30.5,95.5,6.826,2022-04-16 15:20:58,13.0,46.0,2022,4,16,15,4.58,122.0
163.20000000000005,,85,2234.77,163.20000000000005,6.805,2,2.0,23.5,84.0,52.1382584,-86.2445298,198,28.0,88.0,6.805,2022-04-16 15:20:59,13.0,47.0,2022,4,16,15,4.58,122.0
163.20000000000005,,86,2240.88,163.20000000000005,6.295,2,1.9,19.0,67.5,52.1383241,-86.2445266,143,26.5,85.0,6.295,2022-04-16 15:21:00,13.0,47.0,2022,4,16,15,4.58,122.0
163.39999999999998,,85,2247.85,163.39999999999998,5.872,2,1.93,15.5,54.5,52.1383988,-86.2445241,90,23.5,78.0,5.872,2022-04-16 15:21:01,13.0,44.0,2022,4,16,15,4.58,122.0
163.60000000000002,,82,2253.25,163.60000000000002,5.2,2,1.8,14.0,50.5,52.1384568,-86.2445221,62,18.5,65.5,5.2,2022-04-16 15:21:02,13.0,39.0,2022,4,16,15,4.58,122.0
163.60000000000002,,81,2258.26,163.60000000000002,4.572,2,1.86,12.5,46.0,52.1385104,-86.2445162,45,18.0,64.0,4.572,2022-04-16 15:21:03,13.0,36.0,2022,4,16,15,4.58,122.0
163.60000000000002,,80,2263.47,163.60000000000002,5.167,2,2.03,11.5,41.5,52.1385661,-86.2445083,29,18.0,62.5,5.167,2022-04-16 15:21:04,13.0,34.0,2022,4,16,15,4.58,122.0
163.79999999999995,,79,2268.83,163.79999999999995,4.727,2,1.99,10.5,37.0,52.1386237,-86.2445082,13,17.5,61.0,4.727,2022-04-16 15:21:05,13.0,32.0,2022,4,16,15,4.58,122.0
163.79999999999995,,0,2273.7,163.79999999999995,4.697,2,1.85,9.5,33.5,52.138676,-86.2445101,0,17.5,59.5,4.697,2022-04-16 15:21:06,13.0,30.0,2022,4,16,15,4.58,122.0
164.0,,0,2278.12,164.0,3.75,2,1.8,9.5,33.5,52.1387233,-86.2445141,0,17.5,59.5,3.75,2022-04-16 15:21:07,13.0,28.0,2022,4,16,15,4.58,122.0
164.0,,2,2281.46,164.0,2.334,2,1.79,7.5,34.0,52.1387591,-86.2445141,0,17.0,58.0,2.334,2022-04-16 15:21:08,13.0,21.0,2022,4,16,15,4.58,122.0
164.20000000000005,,7,2283.69,164.20000000000005,2.571,2,2.02,3.5,34.5,52.1387831,-86.2445161,17,16.0,54.0,2.571,2022-04-16 15:21:09,13.0,9.0,2022,4,16,15,4.58,122.0
164.20000000000005,,12,2285.28,164.20000000000005,1.83,2,2.45,0.5,35.0,52.1387991,-86.244524,23,16.5,53.0,1.83,2022-04-16 15:21:10,13.0,0.0,2022,4,16,15,4.58,122.0
164.39999999999998,,20,2285.29,164.39999999999998,0.013,2,2.9,4.0,35.5,52.1388091,-86.2445261,16,20.0,63.5,0.013,2022-04-16 15:21:11,13.0,2.0,2022,4,16,15,4.58,122.0
164.60000000000002,,28,2285.29,164.60000000000002,0.0,2,2.88,7.0,36.0,52.1388171,-86.24453,9,23.5,73.5,0.0,2022-04-16 15:21:12,13.0,4.0,2022,4,16,15,4.58,122.0
165.39999999999998,,0,2285.29,165.39999999999998,3.6,2,0.0,11.0,37.0,52.1388743,-86.244532,0,28.5,86.5,3.6,2022-04-16 15:21:25,13.0,29.0,2022,4,16,15,4.58,122.0
165.39999999999998,,0,2288.27,165.39999999999998,3.287,2,0.0,11.0,37.0,52.1389048,-86.2445471,0,28.5,86.5,3.287,2022-04-16 15:21:26,13.0,31.0,2022,4,16,15,4.58,122.0
165.39999999999998,,32,2292.01,165.39999999999998,3.51,2,0.0,18.5,75.0,52.1389443,-86.2445579,217,6.0,18.5,3.51,2022-04-16 15:21:27,13.0,43.0,2022,4,16,15,4.58,122.0
165.39999999999998,,44,2296.31,165.39999999999998,4.103,2,0.0,19.5,81.0,52.1389901,-86.2445658,227,6.5,22.0,4.103,2022-04-16 15:21:28,13.0,46.0,2022,4,16,15,4.58,122.0
165.39999999999998,,49,2301.72,165.39999999999998,5.148,2,0.0,18.0,74.5,52.1390481,-86.244562,245,15.0,52.5,5.148,2022-04-16 15:21:29,13.0,46.0,2022,4,16,15,4.58,122.0
165.39999999999998,,58,2307.26,165.39999999999998,5.439,2,0.0,17.0,69.5,52.1391076,-86.2445619,256,22.0,76.0,5.439,2022-04-16 15:21:30,13.0,46.0,2022,4,16,15,4.58,122.0
165.60000000000002,,78,2313.84,165.60000000000002,6.248,2,0.0,14.5,73.0,52.1391782,-86.2445619,145,18.0,81.0,6.248,2022-04-16 15:21:31,13.0,22.0,2022,4,16,15,4.58,122.0
165.60000000000002,,79,2319.82,165.60000000000002,6.137,2,0.0,11.5,47.0,52.1392424,-86.2445599,99,20.0,84.0,6.137,2022-04-16 15:21:32,13.0,16.0,2022,4,16,15,4.58,122.0
165.60000000000002,,80,2325.9,165.60000000000002,6.155,2,0.0,12.0,45.5,52.1393077,-86.244558,82,19.5,69.0,6.155,2022-04-16 15:21:33,13.0,31.0,2022,4,16,15,4.58,122.0
165.39999999999998,,80,2331.94,165.39999999999998,5.964,2,0.0,13.0,47.0,52.1393725,-86.2445579,81,19.0,59.5,5.964,2022-04-16 15:21:34,13.0,40.0,2022,4,16,15,4.58,122.0
165.39999999999998,,81,2337.67,165.39999999999998,5.82,2,0.0,13.0,46.0,52.139434,-86.2445618,90,19.0,59.5,5.82,2022-04-16 15:21:35,13.0,38.0,2022,4,16,15,4.58,122.0
165.60000000000002,,80,2343.5,165.60000000000002,5.771,2,0.0,15.0,56.0,52.1394965,-86.2445658,107,16.0,52.5,5.771,2022-04-16 15:21:36,13.0,44.0,2022,4,16,15,4.58,122.0
165.60000000000002,,80,2349.21,165.60000000000002,5.752,2,0.0,18.5,64.5,52.1395578,-86.2445678,116,16.0,52.5,5.752,2022-04-16 15:21:37,13.0,49.0,2022,4,16,15,4.58,122.0
165.60000000000002,,78,2355.13,165.60000000000002,5.854,2,0.04,19.5,68.0,52.1396214,-86.2445717,105,20.0,62.5,5.854,2022-04-16 15:21:38,13.0,50.0,2022,4,16,15,4.58,122.0
165.79999999999995,,75,2360.91,165.79999999999995,5.804,2,0.45,19.0,66.5,52.1396833,-86.2445757,85,24.0,73.0,5.804,2022-04-16 15:21:39,13.0,45.0,2022,4,16,15,4.58,122.0
165.79999999999995,,71,2366.79,165.79999999999995,5.86,2,1.02,19.0,66.5,52.1397464,-86.2445797,68,24.0,73.0,5.86,2022-04-16 15:21:40,13.0,39.0,2022,4,16,15,4.58,122.0
165.79999999999995,,70,2372.58,165.79999999999995,5.774,2,1.19,16.5,58.5,52.1398085,-86.2445817,47,22.5,69.0,5.774,2022-04-16 15:21:41,13.0,37.0,2022,4,16,15,4.58,122.0
165.60000000000002,,70,2377.97,165.60000000000002,5.475,2,0.59,13.5,47.5,52.1398663,-86.2445857,36,20.0,63.5,5.475,2022-04-16 15:21:42,13.0,34.0,2022,4,16,15,4.58,122.0
165.60000000000002,,70,2383.17,165.60000000000002,5.318,2,0.0,10.0,37.0,52.1399219,-86.2445936,25,17.5,58.0,5.318,2022-04-16 15:21:43,13.0,31.0,2022,4,16,15,4.58,122.0
165.60000000000002,,57,2388.75,165.60000000000002,5.491,2,0.0,13.0,44.0,52.1399813,-86.2446035,56,12.0,68.0,5.491,2022-04-16 15:21:44,13.0,40.0,2022,4,16,15,4.58,122.0
165.60000000000002,,32,2394.19,165.60000000000002,5.458,2,0.0,21.5,69.0,52.1400393,-86.2446134,130,2.5,93.5,5.458,2022-04-16 15:21:45,13.0,60.0,2022,4,16,15,4.58,122.0
165.60000000000002,,57,2399.8,165.60000000000002,5.598,2,0.0,25.0,85.5,52.1400995,-86.2446193,173,16.0,76.5,5.598,2022-04-16 15:21:46,13.0,65.0,2022,4,16,15,4.58,122.0
165.79999999999995,,69,2405.83,165.79999999999995,5.902,2,0.0,23.0,81.0,52.1401642,-86.2446215,195,23.0,77.0,5.902,2022-04-16 15:21:47,13.0,47.0,2022,4,16,15,4.58,122.0
165.60000000000002,,71,2411.78,165.60000000000002,5.834,2,0.0,23.0,80.5,52.1402279,-86.2446274,182,24.5,85.5,5.834,2022-04-16 15:21:48,13.0,35.0,2022,4,16,15,4.58,122.0
165.79999999999995,,74,2417.17,165.79999999999995,5.272,2,0.0,24.0,82.5,52.1402855,-86.2446353,137,25.0,90.0,5.272,2022-04-16 15:21:49,13.0,37.0,2022,4,16,15,4.58,122.0
165.79999999999995,,75,2422.21,165.79999999999995,5.531,2,0.0,17.0,62.0,52.1403394,-86.2446407,89,28.0,90.0,5.531,2022-04-16 15:21:50,13.0,44.0,2022,4,16,15,4.58,122.0
166.0,,75,2428.35,166.0,5.309,2,0.0,15.0,54.5,52.1404054,-86.2446414,100,23.0,76.5,5.309,2022-04-16 15:21:51,13.0,42.0,2022,4,16,15,4.58,122.0
165.79999999999995,,75,2433.67,165.79999999999995,5.312,2,0.0,16.5,58.5,52.1404624,-86.2446453,90,19.5,62.0,5.312,2022-04-16 15:21:52,13.0,49.0,2022,4,16,15,4.58,122.0
165.79999999999995,,73,2439.35,165.79999999999995,5.675,2,0.0,17.5,62.5,52.140523,-86.244655,103,17.5,55.0,5.675,2022-04-16 15:21:53,13.0,54.0,2022,4,16,15,4.58,122.0
165.79999999999995,,73,2445.26,165.79999999999995,5.696,2,0.0,20.0,67.5,52.140586,-86.2446648,118,18.0,56.0,5.696,2022-04-16 15:21:54,13.0,55.0,2022,4,16,15,4.58,122.0
166.0,,73,2451.37,166.0,5.733,2,0.0,29.0,85.5,52.1406514,-86.2446731,86,19.0,60.5,5.733,2022-04-16 15:21:55,13.0,53.0,2022,4,16,15,4.58,122.0
166.0,,73,2457.16,166.0,5.851,2,0.0,19.0,63.5,52.1407135,-86.2446789,80,19.0,60.5,5.851,2022-04-16 15:21:56,13.0,52.0,2022,4,16,15,4.58,122.0
166.0,,73,2462.92,166.0,5.601,2,0.0,15.0,53.5,52.1407752,-86.2446831,81,18.0,59.0,5.601,2022-04-16 15:21:57,13.0,47.0,2022,4,16,15,4.58,122.0
165.79999999999995,,72,2468.43,165.79999999999995,5.423,2,0.0,14.0,52.0,52.1408344,-86.2446832,80,17.0,57.5,5.423,2022-04-16 15:21:58,13.0,43.0,2022,4,16,15,4.58,122.0
165.79999999999995,,72,2473.83,165.79999999999995,5.513,2,0.0,13.5,53.0,52.1408923,-86.2446792,64,17.0,57.0,5.513,2022-04-16 15:21:59,13.0,42.0,2022,4,16,15,4.58,122.0
165.79999999999995,,71,2478.68,165.79999999999995,5.056,2,0.0,10.5,40.0,52.1409444,-86.2446792,55,15.0,51.0,5.056,2022-04-16 15:22:00,13.0,38.0,2022,4,16,15,4.58,122.0
165.79999999999995,,71,2484.59,165.79999999999995,5.341,2,0.0,10.5,39.0,52.1410078,-86.2446831,69,14.5,49.0,5.341,2022-04-16 15:22:01,13.0,37.0,2022,4,16,15,4.58,122.0
165.79999999999995,,70,2490.21,165.79999999999995,5.799,2,0.0,11.0,40.5,52.1410675,-86.244695,74,14.5,49.0,5.799,2022-04-16 15:22:02,13.0,37.0,2022,4,16,15,4.58,122.0
165.79999999999995,,70,2496.41,165.79999999999995,5.661,2,0.0,11.0,40.5,52.1411338,-86.2447028,67,14.5,49.0,5.661,2022-04-16 15:22:03,13.0,37.0,2022,4,16,15,4.58,122.0
165.60000000000002,,71,2502.1,165.60000000000002,5.481,2,-0.05,13.5,49.5,52.1411948,-86.244707,57,18.0,58.0,5.481,2022-04-16 15:22:04,13.0,44.0,2022,4,16,15,4.58,122.0
165.60000000000002,,73,2507.99,165.60000000000002,5.631,2,-0.53,11.5,42.5,52.1412581,-86.244709,58,19.0,60.5,5.631,2022-04-16 15:22:05,13.0,39.0,2022,4,16,15,4.58,122.0
165.60000000000002,,73,2514.06,165.60000000000002,5.615,2,-0.54,13.0,46.0,52.1413232,-86.2447129,55,17.0,55.0,5.615,2022-04-16 15:22:06,13.0,38.0,2022,4,16,15,4.58,122.0
165.39999999999998,,73,2520.25,165.39999999999998,5.902,2,-0.75,13.0,45.5,52.1413896,-86.244713,56,14.5,51.0,5.902,2022-04-16 15:22:07,13.0,39.0,2022,4,16,15,4.58,122.0
165.39999999999998,,73,2526.18,165.39999999999998,5.418,2,-1.24,12.0,41.0,52.1414533,-86.244713,62,13.0,49.5,5.418,2022-04-16 15:22:08,13.0,41.0,2022,4,16,15,4.58,122.0
165.39999999999998,,72,2531.84,165.39999999999998,5.68,2,-1.0,13.0,47.0,52.1415141,-86.2447149,64,14.0,48.5,5.68,2022-04-16 15:22:09,13.0,46.0,2022,4,16,15,4.58,122.0
