altitude,battery_soc,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,position_lat,position_long,speed,timestamp,cadence,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,year,month,day,hour,wind_speed,wind_direction
153.39999999999998,,6162.6,153.39999999999998,12.783,2,-2.53,52.1468824,-86.246256,12.783,2022-04-16 14:43:53,109.0,15.5,47.0,62.0,158.0,17.0,65.5,14.0,2022,4,16,14,4.58,126.0
153.60000000000002,,6175.36,153.60000000000002,12.286,2,-2.01,52.1469389,-86.2464282,12.286,2022-04-16 14:43:54,106.0,15.5,47.0,62.0,250.0,17.0,65.5,14.0,2022,4,16,14,4.58,126.0
153.79999999999995,,6187.58,153.79999999999995,11.885,2,-1.57,52.1469712,-86.2466035,11.885,2022-04-16 14:43:55,99.0,16.0,47.0,79.5,665.0,15.5,61.0,14.0,2022,4,16,14,4.58,126.0
153.79999999999995,,6199.02,153.79999999999995,11.264,2,-0.62,52.1469755,-86.2467726,11.264,2022-04-16 14:43:56,91.0,16.5,49.0,86.0,827.0,15.0,59.0,14.0,2022,4,16,14,4.58,126.0
154.0,,6210.11,154.0,10.772,2,0.01,52.1469559,-86.2469344,10.772,2022-04-16 14:43:57,89.0,21.0,53.0,91.0,762.0,20.0,74.5,14.0,2022,4,16,14,4.58,126.0
154.39999999999998,,6221.7,154.39999999999998,11.009,2,0.31,52.146885,-86.2470754,11.009,2022-04-16 14:43:58,87.0,28.5,51.0,99.5,689.0,28.0,99.5,14.0,2022,4,16,14,4.58,126.0
155.0,,6232.49,155.0,10.729,2,1.31,52.1468174,-86.247205,10.729,2022-04-16 14:43:59,85.0,27.5,52.0,100.0,591.0,27.0,100.0,14.0,2022,4,16,14,4.58,126.0
155.60000000000002,,6243.58,155.60000000000002,9.554,3,2.53,52.1467383,-86.2473277,9.554,2022-04-16 14:44:00,83.0,28.0,52.0,100.0,512.0,26.0,100.0,14.0,2022,4,16,14,4.58,126.0
156.0,,6253.3,156.0,9.186,3,3.37,52.1466554,-86.2474151,9.186,2022-04-16 14:44:01,81.0,29.5,52.0,100.0,442.0,24.5,99.5,14.0,2022,4,16,14,4.58,126.0
156.79999999999995,,6262.35,156.79999999999995,8.847,3,4.35,52.1465782,-86.2474963,8.847,2022-04-16 14:44:02,83.0,30.5,52.0,100.0,318.0,23.5,99.5,14.0,2022,4,16,14,4.58,126.0
157.20000000000005,,6271.18,157.20000000000005,8.015,3,5.29,52.146505,-86.2475793,8.015,2022-04-16 14:44:03,89.0,30.5,44.0,98.0,232.0,32.0,98.5,14.0,2022,4,16,14,4.58,126.0
157.79999999999995,,6279.33,157.79999999999995,7.787,3,5.23,52.1464356,-86.2476528,7.787,2022-04-16 14:44:04,91.0,24.5,48.0,88.0,296.0,32.5,98.5,14.0,2022,4,16,14,4.58,126.0
158.20000000000005,,6286.76,158.20000000000005,7.6,3,4.89,52.1463771,-86.2477277,7.6,2022-04-16 14:44:05,92.0,23.0,33.0,85.5,291.0,32.5,98.5,14.0,2022,4,16,14,4.58,126.0
158.79999999999995,,6294.95,158.79999999999995,7.078,3,5.03,52.1463108,-86.2478073,7.078,2022-04-16 14:44:06,91.0,23.5,34.0,85.5,352.0,31.5,98.0,14.0,2022,4,16,14,4.58,126.0
159.20000000000005,,6302.45,159.20000000000005,8.105,3,5.08,52.1462477,-86.2478763,8.105,2022-04-16 14:44:07,89.0,24.0,59.0,85.5,513.0,30.0,96.5,14.0,2022,4,16,14,4.58,126.0
159.60000000000002,,6311.07,159.60000000000002,8.158,2,4.98,52.1461786,-86.2479611,8.158,2022-04-16 14:44:08,87.0,24.5,55.0,87.0,532.0,30.0,97.0,14.0,2022,4,16,14,4.58,126.0
160.0,,6319.49,160.0,7.991,2,5.74,52.1461114,-86.2480446,7.991,2022-04-16 14:44:09,89.0,27.0,46.0,94.0,380.0,29.0,99.0,14.0,2022,4,16,14,4.58,126.0
160.20000000000005,,6327.27,160.20000000000005,7.59,2,6.16,52.1460513,-86.2481246,7.59,2022-04-16 14:44:10,89.0,32.0,44.0,98.5,302.0,28.0,93.0,14.0,2022,4,16,14,4.58,126.0
160.60000000000002,,6334.46,160.60000000000002,7.414,2,5.59,52.1459963,-86.2481992,7.414,2022-04-16 14:44:11,88.0,33.5,44.0,99.5,268.0,27.5,90.5,14.0,2022,4,16,14,4.58,126.0
160.79999999999995,,6341.68,160.79999999999995,7.413,2,5.26,52.1459418,-86.2482752,7.413,2022-04-16 14:44:12,88.0,33.5,43.0,99.5,260.0,27.5,90.5,14.0,2022,4,16,14,4.58,126.0
161.0,,6349.52,161.0,7.958,2,4.66,52.1458788,-86.2483523,7.958,2022-04-16 14:44:13,88.0,33.5,41.0,99.5,310.0,27.5,90.5,14.0,2022,4,16,14,4.58,126.0
161.39999999999998,,6357.41,161.39999999999998,7.611,2,4.06,52.1458162,-86.2484309,7.611,2022-04-16 14:44:14,88.0,33.5,38.0,99.5,360.0,27.5,90.5,14.0,2022,4,16,14,4.58,126.0
162.0,,6364.78,162.0,7.292,2,4.42,52.1457559,-86.2485015,7.292,2022-04-16 14:44:15,99.0,33.5,38.0,99.5,121.0,27.5,90.5,14.0,2022,4,16,14,4.58,126.0
162.39999999999998,,6372.29,162.39999999999998,7.373,2,4.46,52.1456942,-86.2485731,7.373,2022-04-16 14:44:16,77.0,33.5,38.0,99.5,255.0,27.5,90.5,14.0,2022,4,16,14,4.58,126.0
162.60000000000002,,6379.67,162.60000000000002,7.385,2,4.06,52.1456329,-86.2486424,7.385,2022-04-16 14:44:17,85.0,32.5,39.0,98.5,403.0,28.0,91.5,14.0,2022,4,16,14,4.58,126.0
163.0,,6387.48,163.0,7.671,2,4.26,52.1455709,-86.2487202,7.671,2022-04-16 14:44:18,92.0,29.0,41.0,94.0,371.0,30.5,96.0,14.0,2022,4,16,14,4.58,126.0
163.39999999999998,,6395.37,163.39999999999998,8.127,2,4.33,52.1455104,-86.248802,8.127,2022-04-16 14:44:19,100.0,25.0,43.0,89.5,338.0,33.0,100.0,14.0,2022,4,16,14,4.58,126.0
163.60000000000002,,6403.76,163.60000000000002,8.111,2,4.05,52.1454443,-86.2488864,8.111,2022-04-16 14:44:20,96.0,26.5,43.0,93.5,359.0,33.0,100.0,14.0,2022,4,16,14,4.58,126.0
163.79999999999995,,6412.24,163.79999999999995,7.728,2,4.13,52.1453774,-86.2489715,7.728,2022-04-16 14:44:21,95.0,27.0,43.0,95.5,297.0,33.0,100.0,14.0,2022,4,16,14,4.58,126.0
163.79999999999995,,6420.7,163.79999999999995,8.524,2,4.1,52.1453118,-86.2490583,8.524,2022-04-16 14:44:22,97.0,27.0,43.0,95.5,266.0,33.0,100.0,14.0,2022,4,16,14,4.58,126.0
163.79999999999995,,6428.99,163.79999999999995,9.062,2,3.43,52.1452425,-86.2491351,9.062,2022-04-16 14:44:23,98.0,27.0,43.0,95.5,342.0,33.0,100.0,14.0,2022,4,16,14,4.58,126.0
163.79999999999995,,6439.99,163.79999999999995,8.979,2,2.59,52.1451423,-86.249221,8.979,2022-04-16 14:44:24,100.0,27.0,50.0,95.5,323.0,33.0,100.0,14.0,2022,4,16,14,4.58,126.0
164.0,,6449.56,164.0,9.291,2,1.61,52.1450484,-86.2492782,9.291,2022-04-16 14:44:25,101.0,20.0,40.0,93.0,276.0,30.0,94.5,14.0,2022,4,16,14,4.58,126.0
164.0,,6459.8,164.0,9.63,2,0.88,52.144947,-86.2493371,9.63,2022-04-16 14:44:26,102.0,6.5,13.0,88.0,202.0,24.5,83.0,14.0,2022,4,16,14,4.58,126.0
164.0,,6469.86,164.0,9.167,2,0.36,52.1448493,-86.2494008,9.167,2022-04-16 14:44:27,90.0,0.0,0.0,83.0,154.0,21.5,77.5,14.0,2022,4,16,14,4.58,126.0
163.60000000000002,,6479.16,163.60000000000002,8.895,2,0.3,52.1447567,-86.2494521,8.895,2022-04-16 14:44:28,94.0,0.0,0.0,78.0,185.0,21.5,77.5,14.0,2022,4,16,14,4.58,126.0
163.39999999999998,,6488.85,163.39999999999998,9.519,2,0.26,52.1446601,-86.2495054,9.519,2022-04-16 14:44:29,94.0,0.0,0.0,73.5,136.0,21.5,77.5,14.0,2022,4,16,14,4.58,126.0
163.20000000000005,,6498.84,163.20000000000005,8.954,2,-0.59,52.1445567,-86.2495444,8.954,2022-04-16 14:44:30,94.0,2.5,10.0,68.5,138.0,21.0,76.5,14.0,2022,4,16,14,4.58,126.0
162.79999999999995,,6508.82,162.79999999999995,10.111,2,-1.47,52.1444499,-86.2495566,10.111,2022-04-16 14:44:31,95.0,6.0,23.0,63.5,155.0,21.0,75.5,14.0,2022,4,16,14,4.58,126.0
162.79999999999995,,6519.42,162.79999999999995,9.421,3,-2.21,52.1443361,-86.2495587,9.421,2022-04-16 14:44:32,95.0,9.5,35.0,58.5,173.0,20.5,74.5,14.0,2022,4,16,14,4.58,126.0
162.79999999999995,,6529.38,162.79999999999995,11.352,3,-2.61,52.1442602,-86.2494565,11.352,2022-04-16 14:44:33,95.0,13.0,48.0,53.5,191.0,20.0,73.5,14.0,2022,4,16,14,4.58,126.0
163.0,,6540.05,163.0,9.941,3,-2.07,52.1442115,-86.2493137,9.941,2022-04-16 14:44:34,52.0,25.0,79.0,88.5,535.0,19.5,64.0,14.0,2022,4,16,14,4.58,126.0
163.0,,6550.99,163.0,10.175,3,-1.12,52.1441789,-86.2491583,10.175,2022-04-16 14:44:35,102.0,23.5,63.0,84.0,297.0,23.5,74.5,14.0,2022,4,16,14,4.58,126.0
163.0,,6561.98,163.0,10.646,3,-0.36,52.1441526,-86.2489997,10.646,2022-04-16 14:44:36,103.0,15.5,23.0,58.5,363.0,30.5,97.5,14.0,2022,4,16,14,4.58,126.0
163.0,,6573.74,163.0,10.696,3,0.02,52.1441166,-86.2488328,10.696,2022-04-16 14:44:37,103.0,27.0,58.0,87.0,286.0,25.5,89.0,14.0,2022,4,16,14,4.58,126.0
163.20000000000005,,6584.52,163.20000000000005,11.063,3,0.36,52.1440851,-86.2486793,11.063,2022-04-16 14:44:38,104.0,19.0,32.0,68.0,372.0,25.5,87.0,14.0,2022,4,16,14,4.58,126.0
163.39999999999998,,6595.08,163.39999999999998,11.449,4,0.68,52.1440462,-86.2485325,11.449,2022-04-16 14:44:39,104.0,24.5,52.0,88.0,429.0,25.5,87.0,14.0,2022,4,16,14,4.58,126.0
163.39999999999998,,6606.38,163.39999999999998,10.693,4,0.78,52.1440139,-86.2483712,10.693,2022-04-16 14:44:40,106.0,26.0,56.0,91.0,401.0,29.0,89.5,14.0,2022,4,16,14,4.58,126.0
163.0,,6618.91,163.0,11.208,4,0.87,52.1439682,-86.2481969,11.208,2022-04-16 14:44:41,107.0,27.0,56.0,86.5,470.0,40.0,98.5,14.0,2022,4,16,14,4.58,126.0
163.0,,6630.85,163.0,11.413,4,0.44,52.1439259,-86.24803,11.413,2022-04-16 14:44:42,107.0,28.5,60.0,98.0,713.0,29.0,92.0,14.0,2022,4,16,14,4.58,126.0
163.0,,6642.52,163.0,11.092,4,-0.01,52.1438877,-86.2478655,11.092,2022-04-16 14:44:43,110.0,29.5,53.0,99.0,497.0,35.0,100.0,14.0,2022,4,16,14,4.58,126.0
162.79999999999995,,6653.23,162.79999999999995,11.174,4,-0.34,52.1438561,-86.247713,11.174,2022-04-16 14:44:44,111.0,29.5,43.0,99.0,363.0,35.0,100.0,14.0,2022,4,16,14,4.58,126.0
163.0,,6664.44,163.0,11.624,4,-0.84,52.1438248,-86.2475528,11.624,2022-04-16 14:44:45,110.0,29.5,45.0,99.0,647.0,35.0,100.0,14.0,2022,4,16,14,4.58,126.0
163.0,,6675.44,163.0,11.499,4,-0.89,52.1437887,-86.2473978,11.499,2022-04-16 14:44:46,112.0,27.0,49.0,94.5,374.0,34.0,99.5,14.0,2022,4,16,14,4.58,126.0
163.20000000000005,,6687.26,163.20000000000005,11.464,4,-0.38,52.1437457,-86.2472333,11.464,2022-04-16 14:44:47,107.0,21.5,45.0,82.5,321.0,31.0,98.5,14.0,2022,4,16,14,4.58,126.0
163.20000000000005,,6698.7,163.20000000000005,11.284,4,0.0,52.1437153,-86.2470692,11.284,2022-04-16 14:44:48,111.0,27.0,45.0,96.5,358.0,24.5,95.5,14.0,2022,4,16,14,4.58,126.0
163.20000000000005,,6709.34,163.20000000000005,11.046,4,0.0,52.1436894,-86.2469158,11.046,2022-04-16 14:44:49,111.0,21.5,43.0,81.0,340.0,22.0,86.5,14.0,2022,4,16,14,4.58,126.0
163.0,,6720.42,163.0,10.821,4,0.0,52.1436474,-86.2467624,10.821,2022-04-16 14:44:50,110.0,19.5,47.0,75.5,302.0,21.5,81.0,14.0,2022,4,16,14,4.58,126.0
163.20000000000005,,6730.98,163.20000000000005,10.702,4,0.0,52.1436139,-86.2466131,10.702,2022-04-16 14:44:51,111.0,19.0,50.0,71.0,104.0,23.0,80.5,14.0,2022,4,16,14,4.58,126.0
163.20000000000005,,6742.25,163.20000000000005,10.528,4,0.0,52.1435685,-86.2464584,10.528,2022-04-16 14:44:52,109.0,15.0,43.0,52.0,21.0,23.0,80.0,14.0,2022,4,16,14,4.58,126.0
163.39999999999998,,6752.75,163.39999999999998,10.149,4,0.0,52.1435382,-86.2463087,10.149,2022-04-16 14:44:53,62.0,13.5,75.0,50.5,40.0,19.0,71.5,14.0,2022,4,16,14,4.58,126.0
163.20000000000005,,6763.14,163.20000000000005,10.121,4,0.0,52.1435104,-86.2461598,10.121,2022-04-16 14:44:54,67.0,5.0,29.0,54.0,55.0,17.0,60.0,14.0,2022,4,16,14,4.58,126.0
163.39999999999998,,6773.62,163.39999999999998,10.016,4,0.0,52.1434765,-86.2460118,10.016,2022-04-16 14:44:55,74.0,7.0,22.0,59.0,107.0,13.0,48.0,14.0,2022,4,16,14,4.58,126.0
163.39999999999998,,6783.53,163.39999999999998,9.718,4,0.0,52.1434432,-86.2458726,9.718,2022-04-16 14:44:56,78.0,18.0,53.0,68.5,193.0,11.5,46.5,14.0,2022,4,16,14,4.58,126.0
163.39999999999998,,6793.04,163.39999999999998,9.686,4,0.0,52.1434166,-86.2457367,9.686,2022-04-16 14:44:57,95.0,27.0,60.0,88.5,288.0,19.0,69.5,14.0,2022,4,16,14,4.58,126.0
163.39999999999998,,6803.3,163.39999999999998,10.168,4,0.0,52.1433817,-86.2455926,10.168,2022-04-16 14:44:58,99.0,28.0,62.0,88.5,178.0,20.5,74.0,14.0,2022,4,16,14,4.58,126.0
163.39999999999998,,6813.55,163.39999999999998,9.975,4,0.01,52.1433523,-86.2454465,9.975,2022-04-16 14:44:59,100.0,19.0,49.0,66.0,66.0,28.0,89.5,14.0,2022,4,16,14,4.58,126.0
163.60000000000002,,6823.44,163.60000000000002,9.707,4,0.28,52.1433233,-86.2453057,9.707,2022-04-16 14:45:00,96.0,12.0,36.0,53.5,20.0,30.0,93.5,14.0,2022,4,16,14,4.58,126.0
163.60000000000002,,6832.99,163.60000000000002,9.029,3,0.27,52.1432935,-86.2451704,9.029,2022-04-16 14:45:01,87.0,8.0,25.0,52.0,15.0,26.5,86.0,14.0,2022,4,16,14,4.58,126.0
163.39999999999998,,6841.61,163.39999999999998,8.748,3,0.0,52.1432739,-86.2450457,8.748,2022-04-16 14:45:02,79.0,4.5,13.0,51.0,10.0,23.0,78.0,14.0,2022,4,16,14,4.58,126.0
163.39999999999998,,6850.35,163.39999999999998,9.131,3,0.0,52.1432869,-86.2449179,9.131,2022-04-16 14:45:03,70.0,0.5,2.0,49.5,6.0,19.5,70.5,14.0,2022,4,16,14,4.58,126.0
163.39999999999998,,6858.79,163.39999999999998,9.048,3,0.0,52.1433377,-86.2448146,9.048,2022-04-16 14:45:04,51.0,5.0,22.0,48.5,53.0,15.5,57.0,14.0,2022,4,16,14,4.58,126.0
163.39999999999998,,6867.34,163.39999999999998,9.239,3,0.0,52.1434165,-86.2447502,9.239,2022-04-16 14:45:05,28.0,11.0,48.0,47.5,113.0,10.5,42.5,14.0,2022,4,16,14,4.58,126.0
163.39999999999998,,6875.71,163.39999999999998,9.254,3,0.0,52.1435035,-86.2447197,9.254,2022-04-16 14:45:06,22.0,18.5,63.0,59.5,186.0,9.5,44.5,14.0,2022,4,16,14,4.58,126.0
163.20000000000005,,6884.59,163.20000000000005,9.851,3,0.0,52.1435986,-86.2447093,9.851,2022-04-16 14:45:07,49.0,27.5,49.0,95.5,283.0,16.5,81.0,14.0,2022,4,16,14,4.58,126.0
163.0,,6894.13,163.0,10.303,3,-0.02,52.1437009,-86.2447033,10.303,2022-04-16 14:45:08,87.0,11.5,45.0,40.0,275.0,32.5,96.5,14.0,2022,4,16,14,4.58,126.0
162.79999999999995,,6904.2,162.79999999999995,10.601,3,-0.58,52.1438081,-86.2446842,10.601,2022-04-16 14:45:09,97.0,17.5,52.0,58.5,643.0,28.0,95.0,14.0,2022,4,16,14,4.58,126.0
162.79999999999995,,6915.39,162.79999999999995,11.018,2,-1.22,52.1439264,-86.2446556,11.018,2022-04-16 14:45:10,100.0,29.5,59.0,99.0,766.0,17.5,89.0,14.0,2022,4,16,14,4.58,126.0
162.60000000000002,,6925.93,162.60000000000002,11.518,3,-1.31,52.1440373,-86.2446239,11.518,2022-04-16 14:45:11,105.0,28.5,53.0,99.0,657.0,17.5,89.0,14.0,2022,4,16,14,4.58,126.0
162.60000000000002,,6938.14,162.60000000000002,12.087,3,-1.43,52.1441602,-86.2445609,12.087,2022-04-16 14:45:12,114.0,26.0,49.0,95.5,479.0,28.5,98.0,14.0,2022,4,16,14,4.58,126.0
162.39999999999998,,6950.59,162.39999999999998,11.989,3,-1.44,52.1442815,-86.2444835,11.989,2022-04-16 14:45:13,117.0,25.5,39.0,94.5,297.0,31.0,100.0,14.0,2022,4,16,14,4.58,126.0
162.39999999999998,,6961.93,162.39999999999998,10.919,3,-1.1,52.1443887,-86.2444042,10.919,2022-04-16 14:45:14,107.0,17.5,24.0,90.5,82.0,29.0,91.0,14.0,2022,4,16,14,4.58,126.0
162.39999999999998,,6973.85,162.39999999999998,11.987,3,-0.79,52.1445,-86.2443169,11.987,2022-04-16 14:45:15,91.0,4.0,15.0,78.0,138.0,22.5,70.5,14.0,2022,4,16,14,4.58,126.0
162.20000000000005,,6986.3,162.20000000000005,12.526,3,-0.83,52.1446174,-86.2442287,12.526,2022-04-16 14:45:16,117.0,15.5,56.0,67.5,56.0,18.5,63.5,14.0,2022,4,16,14,4.58,126.0
161.79999999999995,,6999.2,161.79999999999995,12.427,3,-0.79,52.1447361,-86.2441305,12.427,2022-04-16 14:45:17,107.0,9.0,42.0,81.0,34.0,16.0,59.5,14.0,2022,4,16,14,4.58,126.0
161.60000000000002,,7011.07,161.60000000000002,11.722,3,-0.82,52.1448427,-86.244034,11.722,2022-04-16 14:45:18,97.0,2.5,28.0,94.5,13.0,14.0,55.5,14.0,2022,4,16,14,4.58,126.0
161.60000000000002,,7022.58,161.60000000000002,11.736,3,-1.26,52.1449459,-86.2439405,11.736,2022-04-16 14:45:19,30.0,1.0,24.0,95.0,151.0,13.0,54.0,14.0,2022,4,16,14,4.58,126.0
161.39999999999998,,7034.97,161.39999999999998,12.015,3,-1.51,52.1450571,-86.2438396,12.015,2022-04-16 14:45:20,113.0,12.0,43.0,49.5,46.0,13.5,55.0,14.0,2022,4,16,14,4.58,126.0
161.20000000000005,,7047.34,161.20000000000005,11.867,3,-1.48,52.1451626,-86.2437284,11.867,2022-04-16 14:45:21,103.0,10.0,40.0,42.5,32.0,15.0,58.5,14.0,2022,4,16,14,4.58,126.0
161.0,,7059.92,161.0,11.827,3,-1.66,52.1452719,-86.243619,11.827,2022-04-16 14:45:22,92.0,8.5,37.0,35.5,19.0,16.5,61.5,14.0,2022,4,16,14,4.58,126.0
160.60000000000002,,7071.94,160.60000000000002,10.628,4,-1.84,52.1453844,-86.2435318,10.628,2022-04-16 14:45:23,81.0,6.5,33.0,28.5,6.0,18.0,65.0,14.0,2022,4,16,14,4.58,126.0
160.60000000000002,,7082.52,160.60000000000002,9.767,4,-1.67,52.1454791,-86.2434453,9.767,2022-04-16 14:45:24,0.0,6.0,30.0,25.5,0.0,18.5,66.5,14.0,2022,4,16,14,4.58,126.0
160.60000000000002,,7090.91,160.60000000000002,9.604,3,-1.55,52.1455565,-86.2433818,9.604,2022-04-16 14:45:25,0.0,6.0,27.0,25.5,0.0,18.5,66.5,14.0,2022,4,16,14,4.58,126.0
160.39999999999998,,7099.97,160.39999999999998,10.169,3,-1.45,52.145653,-86.2433944,10.169,2022-04-16 14:45:26,0.0,6.0,24.0,25.5,0.0,18.5,66.5,14.0,2022,4,16,14,4.58,126.0
160.39999999999998,,7110.61,160.39999999999998,10.593,3,-1.23,52.1457492,-86.2434788,10.593,2022-04-16 14:45:27,0.0,6.0,21.0,25.5,0.0,18.5,66.5,14.0,2022,4,16,14,4.58,126.0
160.20000000000005,,7121.79,160.20000000000005,9.806,4,-1.07,52.1458111,-86.2436203,9.806,2022-04-16 14:45:28,0.0,6.0,17.0,25.5,0.0,18.5,66.5,14.0,2022,4,16,14,4.58,126.0
159.60000000000002,,7132.61,159.60000000000002,10.875,3,-0.89,52.1458557,-86.2437683,10.875,2022-04-16 14:45:29,101.0,6.0,17.0,25.5,328.0,18.5,66.5,14.0,2022,4,16,14,4.58,126.0
159.39999999999998,,7144.89,159.39999999999998,11.31,4,-1.32,52.145911,-86.2439332,11.31,2022-04-16 14:45:30,108.0,6.0,31.0,25.5,243.0,18.5,66.5,14.0,2022,4,16,14,4.58,126.0
159.0,,7157.56,159.0,11.565,4,-2.13,52.1459805,-86.2440945,11.565,2022-04-16 14:45:31,110.0,17.0,47.0,66.5,131.0,29.0,94.0,14.0,2022,4,16,14,4.58,126.0
158.39999999999998,,7170.21,158.39999999999998,11.695,4,-2.59,52.1460575,-86.2442487,11.695,2022-04-16 14:45:32,70.0,6.5,27.0,26.5,110.0,21.5,77.0,14.0,2022,4,16,14,4.58,126.0
158.0,,7183.21,158.0,11.602,4,-3.07,52.1461177,-86.2444222,11.602,2022-04-16 14:45:33,58.0,7.0,46.0,28.0,65.0,15.5,68.0,14.0,2022,4,16,14,4.58,126.0
157.60000000000002,,7195.16,157.60000000000002,12.144,3,-3.61,52.1461796,-86.2445772,12.144,2022-04-16 14:45:34,63.0,12.0,82.0,61.5,19.0,13.5,69.0,14.0,2022,4,16,14,4.58,126.0
157.20000000000005,,7208.77,157.20000000000005,12.427,3,-3.8,52.1462588,-86.2447465,12.427,2022-04-16 14:45:35,53.0,6.5,90.0,79.5,23.0,14.0,68.5,14.0,2022,4,16,14,4.58,126.0
156.79999999999995,,7222.31,156.79999999999995,12.674,3,-3.66,52.1463398,-86.2449128,12.674,2022-04-16 14:45:36,43.0,1.0,99.0,97.5,27.0,14.5,67.5,14.0,2022,4,16,14,4.58,126.0
156.20000000000005,,7235.95,156.20000000000005,12.535,4,-3.69,52.1464256,-86.2450766,12.535,2022-04-16 14:45:37,66.0,0.0,57.0,100.0,114.0,14.5,67.5,14.0,2022,4,16,14,4.58,126.0
155.60000000000002,,7249.14,155.60000000000002,13.217,4,-3.84,52.1464951,-86.2452466,13.217,2022-04-16 14:45:38,94.0,13.5,38.0,94.0,180.0,16.0,65.5,14.0,2022,4,16,14,4.58,126.0
155.0,,7262.66,155.0,14.075,4,-4.04,52.1465637,-86.245423,14.075,2022-04-16 14:45:39,109.0,27.5,69.0,86.5,232.0,18.0,63.5,14.0,2022,4,16,14,4.58,126.0
154.39999999999998,,7278.0,154.39999999999998,14.594,4,-4.31,52.146648,-86.2456182,14.594,2022-04-16 14:45:40,108.0,21.0,52.0,78.0,210.0,18.0,64.0,14.0,2022,4,16,14,4.58,126.0
153.20000000000005,,7292.31,153.20000000000005,14.342,4,-4.22,52.1467324,-86.2457952,14.342,2022-04-16 14:45:41,106.0,17.5,46.0,67.5,251.0,19.0,68.0,14.0,2022,4,16,14,4.58,126.0
152.79999999999995,,7306.81,152.79999999999995,14.219,4,-4.3,52.1468146,-86.2459774,14.219,2022-04-16 14:45:42,106.0,21.0,51.0,75.0,245.0,20.5,69.5,14.0,2022,4,16,14,4.58,126.0
152.39999999999998,,7320.63,152.39999999999998,13.843,4,-4.53,52.1468914,-86.2461524,13.843,2022-04-16 14:45:43,106.0,20.5,47.0,74.5,143.0,23.0,77.0,14.0,2022,4,16,14,4.58,126.0
152.39999999999998,,7335.48,152.39999999999998,13.196,4,-4.15,52.14697,-86.2463436,13.196,2022-04-16 14:45:44,92.0,21.0,48.0,76.0,123.0,23.0,78.5,14.0,2022,4,16,14,4.58,126.0
152.20000000000005,,7348.99,152.20000000000005,12.42,4,-3.42,52.1470362,-86.2465216,12.42,2022-04-16 14:45:45,52.0,27.0,72.0,93.5,351.0,18.0,62.5,14.0,2022,4,16,14,4.58,126.0
152.39999999999998,,7360.6,152.39999999999998,11.855,3,-2.95,52.1470526,-86.2466918,11.855,2022-04-16 14:45:46,97.0,27.0,54.0,93.0,387.0,25.5,82.0,14.0,2022,4,16,14,4.58,126.0
152.79999999999995,,7372.17,152.79999999999995,10.48,3,-2.0,52.1470183,-86.2468559,10.48,2022-04-16 14:45:47,97.0,28.0,57.0,95.5,459.0,30.0,92.5,14.0,2022,4,16,14,4.58,126.0
153.39999999999998,,7382.54,153.39999999999998,10.016,4,-0.16,52.1469707,-86.2469946,10.016,2022-04-16 14:45:48,106.0,28.5,59.0,98.0,507.0,32.5,98.0,14.0,2022,4,16,14,4.58,126.0
153.79999999999995,,7392.54,153.79999999999995,9.803,3,1.29,52.1469057,-86.2471124,9.803,2022-04-16 14:45:49,107.0,26.5,48.0,96.0,496.0,32.0,97.5,14.0,2022,4,16,14,4.58,126.0
154.20000000000005,,7402.94,154.20000000000005,9.096,3,2.44,52.1468319,-86.247228,9.096,2022-04-16 14:45:50,105.0,25.5,52.0,95.0,529.0,30.5,96.0,14.0,2022,4,16,14,4.58,126.0
154.60000000000002,,7412.67,154.60000000000002,9.359,3,3.5,52.1467512,-86.2473192,9.359,2022-04-16 14:45:51,97.0,26.0,55.0,96.0,622.0,31.5,96.5,14.0,2022,4,16,14,4.58,126.0
155.20000000000005,,7422.47,155.20000000000005,9.548,3,4.39,52.1466648,-86.2474021,9.548,2022-04-16 14:45:52,94.0,27.0,58.0,97.0,725.0,32.5,97.0,14.0,2022,4,16,14,4.58,126.0
155.79999999999995,,7431.89,155.79999999999995,8.926,3,4.96,52.1465877,-86.2474922,8.926,2022-04-16 14:45:53,93.0,26.5,56.0,97.0,719.0,31.5,97.0,14.0,2022,4,16,14,4.58,126.0
156.60000000000002,,7441.85,156.60000000000002,9.389,3,4.72,52.1465101,-86.2475938,9.389,2022-04-16 14:45:54,93.0,24.0,47.0,97.5,616.0,24.0,99.0,14.0,2022,4,16,14,4.58,126.0
157.20000000000005,,7450.94,157.20000000000005,8.837,3,4.68,52.1464419,-86.24769,8.837,2022-04-16 14:45:55,94.0,27.0,48.0,96.0,399.0,24.5,99.0,14.0,2022,4,16,14,4.58,126.0
157.60000000000002,,7459.63,157.60000000000002,8.594,3,5.23,52.146373,-86.2477767,8.594,2022-04-16 14:45:56,96.0,22.0,35.0,78.0,237.0,26.0,87.0,14.0,2022,4,16,14,4.58,126.0
158.20000000000005,,7467.66,158.20000000000005,7.816,3,5.57,52.1463061,-86.2478518,7.816,2022-04-16 14:45:57,95.0,21.0,33.0,74.5,386.0,26.0,80.0,14.0,2022,4,16,14,4.58,126.0
158.79999999999995,,7475.94,158.79999999999995,8.163,2,5.61,52.1462393,-86.2479325,8.163,2022-04-16 14:45:58,92.0,28.0,50.0,96.5,443.0,25.5,79.5,14.0,2022,4,16,14,4.58,126.0
