altitude,battery_soc,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,position_lat,position_long,speed,timestamp,cadence,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,year,month,day,hour,wind_speed,wind_direction
66.60000000000002,76.0,0.0,66.60000000000002,5.1,2,0.0,50.3994866,-84.512845,5.1,2022-05-11 20:57:21,,,,,,,,,2022,5,11,20,3.22,210.0
66.79999999999995,,4.43,66.79999999999995,5.132,2,0.0,50.3994967,-84.5127825,5.132,2022-05-11 20:57:22,,,,,,,,,2022,5,11,20,3.22,210.0
67.0,,10.21,67.0,5.692,2,0.14,50.3995084,-84.5127004,5.692,2022-05-11 20:57:23,67.0,25.5,52.0,73.5,146.0,0.0,100.0,,2022,5,11,20,3.22,210.0
67.20000000000005,,15.66,67.20000000000005,5.533,2,2.12,50.3995204,-84.5126232,5.533,2022-05-11 20:57:24,70.0,25.5,52.0,73.5,169.0,0.0,100.0,,2022,5,11,20,3.22,210.0
67.20000000000005,,21.47,67.20000000000005,5.785,2,3.82,50.3995321,-84.5125408,5.785,2022-05-11 20:57:25,74.0,25.5,52.0,73.5,144.0,0.0,100.0,19.0,2022,5,11,20,3.22,210.0
67.20000000000005,,27.31,67.20000000000005,5.787,2,3.21,50.3995425,-84.5124575,5.787,2022-05-11 20:57:26,76.0,24.5,52.0,75.0,144.0,9.5,93.5,19.0,2022,5,11,20,3.22,210.0
67.20000000000005,,33.03,67.20000000000005,5.536,2,2.11,50.3995541,-84.5123763,5.536,2022-05-11 20:57:27,77.0,23.0,52.0,77.5,146.0,23.5,84.0,19.0,2022,5,11,20,3.22,210.0
67.20000000000005,,38.61,67.20000000000005,5.418,2,1.18,50.3995546,-84.512296,5.418,2022-05-11 20:57:28,79.0,23.0,52.0,78.0,127.0,23.5,83.5,19.0,2022,5,11,20,3.22,210.0
67.20000000000005,,44.33,67.20000000000005,5.667,2,0.44,50.3995591,-84.5122136,5.667,2022-05-11 20:57:29,80.0,23.5,49.0,82.0,144.0,21.5,78.0,19.0,2022,5,11,20,3.22,210.0
67.20000000000005,,50.39,67.20000000000005,5.937,2,0.0,50.3995635,-84.5121261,5.937,2022-05-11 20:57:30,80.0,24.5,47.0,86.0,162.0,20.0,72.5,19.0,2022,5,11,20,3.22,210.0
67.20000000000005,,56.15,67.20000000000005,5.848,2,0.0,50.3995737,-84.5120442,5.848,2022-05-11 20:57:31,77.0,24.5,46.0,87.5,172.0,19.5,70.5,19.0,2022,5,11,20,3.22,210.0
67.20000000000005,,62.29,67.20000000000005,5.924,2,0.0,50.3995909,-84.5119586,5.924,2022-05-11 20:57:32,74.0,24.0,46.0,84.5,181.0,20.5,73.5,19.0,2022,5,11,20,3.22,210.0
67.20000000000005,,67.82,67.20000000000005,5.878,2,0.0,50.3995973,-84.5118794,5.878,2022-05-11 20:57:33,76.0,23.0,46.0,77.5,195.0,22.5,82.0,19.0,2022,5,11,20,3.22,210.0
67.39999999999998,,73.95,67.39999999999998,6.205,2,0.0,50.3996079,-84.511792,6.205,2022-05-11 20:57:34,77.0,23.0,48.0,79.5,197.0,23.0,82.0,19.0,2022,5,11,20,3.22,210.0
67.39999999999998,,80.26,67.39999999999998,6.263,2,0.04,50.3996215,-84.5117026,6.263,2022-05-11 20:57:35,77.0,23.0,50.0,81.5,199.0,23.5,82.0,19.0,2022,5,11,20,3.22,210.0
67.60000000000002,,86.4,67.60000000000002,6.161,2,0.6,50.3996371,-84.5116164,6.161,2022-05-11 20:57:36,78.0,23.0,51.0,83.0,195.0,24.0,82.0,19.0,2022,5,11,20,3.22,210.0
67.60000000000002,,92.57,67.60000000000002,6.31,2,1.27,50.3996495,-84.5115288,6.31,2022-05-11 20:57:37,80.0,23.0,47.0,83.0,144.0,24.0,82.0,19.0,2022,5,11,20,3.22,210.0
67.60000000000002,,99.14,67.60000000000002,6.621,2,1.6,50.3996598,-84.5114348,6.621,2022-05-11 20:57:38,80.0,23.0,46.0,71.0,208.0,24.5,85.0,19.0,2022,5,11,20,3.22,210.0
67.79999999999995,,105.98,67.79999999999995,6.892,2,1.58,50.3996748,-84.5113381,6.892,2022-05-11 20:57:39,74.0,23.0,52.0,69.0,193.0,24.5,85.5,19.0,2022,5,11,20,3.22,210.0
67.79999999999995,,112.77,67.79999999999995,6.749,2,1.2,50.3996905,-84.5112423,6.749,2022-05-11 20:57:40,75.0,24.0,56.0,77.0,192.0,23.5,82.5,19.0,2022,5,11,20,3.22,210.0
67.60000000000002,,119.26,67.60000000000002,6.902,2,0.52,50.3996997,-84.5111494,6.902,2022-05-11 20:57:41,76.0,24.0,50.0,82.0,182.0,23.0,81.0,19.0,2022,5,11,20,3.22,210.0
67.39999999999998,,126.41,67.39999999999998,7.002,2,0.0,50.3997112,-84.5110472,7.002,2022-05-11 20:57:42,77.0,21.5,43.0,74.5,176.0,24.0,85.0,19.0,2022,5,11,20,3.22,210.0
67.39999999999998,,133.19,67.39999999999998,7.134,2,-0.53,50.3997197,-84.5109499,7.134,2022-05-11 20:57:43,78.0,22.0,53.0,75.5,179.0,24.5,87.0,19.0,2022,5,11,20,3.22,210.0
67.39999999999998,,140.34,67.39999999999998,6.993,2,-1.04,50.3997245,-84.5108467,6.993,2022-05-11 20:57:44,78.0,22.0,50.0,76.5,185.0,21.0,77.5,19.0,2022,5,11,20,3.22,210.0
67.60000000000002,,147.22,67.60000000000002,7.107,2,-0.54,50.3997318,-84.5107477,7.107,2022-05-11 20:57:45,78.0,22.5,49.0,79.5,182.0,21.5,78.0,19.0,2022,5,11,20,3.22,210.0
67.39999999999998,,153.96,67.39999999999998,7.026,2,0.0,50.3997365,-84.5106506,7.026,2022-05-11 20:57:46,78.0,23.5,51.0,82.5,185.0,24.0,83.5,19.0,2022,5,11,20,3.22,210.0
67.39999999999998,,160.72,67.39999999999998,6.975,2,0.0,50.3997404,-84.510553,6.975,2022-05-11 20:57:47,78.0,23.5,51.0,82.5,205.0,24.0,83.5,19.0,2022,5,11,20,3.22,210.0
67.39999999999998,,167.57,67.39999999999998,6.967,2,0.0,50.3997411,-84.510454,6.967,2022-05-11 20:57:48,78.0,23.5,51.0,87.0,215.0,21.5,77.5,19.0,2022,5,11,20,3.22,210.0
67.39999999999998,,174.27,67.39999999999998,6.989,2,0.0,50.3997428,-84.5103571,6.989,2022-05-11 20:57:49,78.0,22.5,49.0,84.0,213.0,24.0,82.5,19.0,2022,5,11,20,3.22,210.0
67.39999999999998,,180.84,67.39999999999998,6.512,2,0.0,50.3997448,-84.5102623,6.512,2022-05-11 20:57:50,78.0,22.5,49.0,80.5,211.0,24.0,83.5,18.0,2022,5,11,20,3.22,210.0
67.60000000000002,,187.18,67.60000000000002,6.73,2,0.0,50.3997467,-84.5101707,6.73,2022-05-11 20:57:51,77.0,22.5,49.0,78.5,241.0,23.0,82.5,18.0,2022,5,11,20,3.22,210.0
67.79999999999995,,194.05,67.79999999999995,6.71,2,0.04,50.3997471,-84.5100714,6.71,2022-05-11 20:57:52,76.0,22.0,56.0,86.5,196.0,23.5,82.5,18.0,2022,5,11,20,3.22,210.0
67.79999999999995,,200.26,67.79999999999995,6.366,2,0.76,50.3997488,-84.5099817,6.366,2022-05-11 20:57:53,76.0,22.5,52.0,85.0,210.0,23.5,82.5,18.0,2022,5,11,20,3.22,210.0
68.0,,206.58,68.0,6.54,2,1.64,50.3997474,-84.5098903,6.54,2022-05-11 20:57:54,76.0,23.0,48.0,83.5,224.0,23.5,82.5,18.0,2022,5,11,20,3.22,210.0
68.20000000000005,,213.3,68.20000000000005,6.823,2,2.11,50.3997438,-84.5097933,6.823,2022-05-11 20:57:55,76.0,23.0,48.0,82.5,223.0,24.0,83.5,18.0,2022,5,11,20,3.22,210.0
68.39999999999998,,220.14,68.39999999999998,6.76,2,2.22,50.3997448,-84.5096945,6.76,2022-05-11 20:57:56,75.0,22.5,49.0,82.0,212.0,24.5,85.0,18.0,2022,5,11,20,3.22,210.0
68.39999999999998,,226.86,68.39999999999998,6.424,2,2.04,50.3997501,-84.5095976,6.424,2022-05-11 20:57:57,75.0,22.0,50.0,81.0,202.0,25.0,87.0,18.0,2022,5,11,20,3.22,210.0
68.60000000000002,,233.1,68.60000000000002,6.33,2,2.03,50.399756,-84.5095078,6.33,2022-05-11 20:57:58,75.0,22.0,50.0,81.0,195.0,25.0,87.0,18.0,2022,5,11,20,3.22,210.0
68.39999999999998,,239.65,68.39999999999998,6.689,2,2.03,50.3997587,-84.5094132,6.689,2022-05-11 20:57:59,74.0,23.5,50.0,85.5,176.0,25.5,89.5,18.0,2022,5,11,20,3.22,210.0
68.39999999999998,,245.84,68.39999999999998,6.513,2,1.48,50.399759,-84.5093236,6.513,2022-05-11 20:58:00,75.0,25.0,48.0,89.5,165.0,25.5,92.0,18.0,2022,5,11,20,3.22,210.0
68.39999999999998,,252.53,68.39999999999998,6.862,2,0.88,50.3997559,-84.5092272,6.862,2022-05-11 20:58:01,75.0,25.0,44.0,89.5,177.0,25.5,92.0,18.0,2022,5,11,20,3.22,210.0
68.60000000000002,,259.55,68.60000000000002,6.693,2,0.41,50.3997518,-84.5091257,6.693,2022-05-11 20:58:02,76.0,25.0,43.0,89.5,171.0,25.5,92.0,18.0,2022,5,11,20,3.22,210.0
68.79999999999995,,266.26,68.79999999999995,6.332,2,0.0,50.3997477,-84.509029,6.332,2022-05-11 20:58:03,76.0,25.0,43.0,89.5,163.0,25.5,92.0,18.0,2022,5,11,20,3.22,210.0
68.79999999999995,,272.89,68.79999999999995,6.602,2,0.03,50.3997388,-84.5089338,6.602,2022-05-11 20:58:04,76.0,25.0,43.0,89.5,155.0,25.5,92.0,18.0,2022,5,11,20,3.22,210.0
68.79999999999995,,279.73,68.79999999999995,6.69,2,0.52,50.3997322,-84.5088355,6.69,2022-05-11 20:58:05,76.0,25.0,43.0,89.5,146.0,25.5,92.0,18.0,2022,5,11,20,3.22,210.0
68.79999999999995,,287.01,68.79999999999995,7.021,2,1.1,50.3997229,-84.5087309,7.021,2022-05-11 20:58:06,76.0,24.5,43.0,87.0,153.0,25.0,90.5,18.0,2022,5,11,20,3.22,210.0
68.79999999999995,,294.68,68.79999999999995,7.103,2,1.09,50.399703,-84.5086235,7.103,2022-05-11 20:58:07,77.0,19.5,43.0,70.5,126.0,21.0,78.0,18.0,2022,5,11,20,3.22,210.0
68.60000000000002,,302.26,68.60000000000002,7.375,2,0.48,50.3996797,-84.5085186,7.375,2022-05-11 20:58:08,78.0,18.5,46.0,67.0,120.0,20.0,75.5,18.0,2022,5,11,20,3.22,210.0
68.60000000000002,,310.1,68.60000000000002,7.536,2,0.0,50.3996525,-84.5084114,7.536,2022-05-11 20:58:09,79.0,17.5,49.0,65.0,117.0,19.5,74.5,18.0,2022,5,11,20,3.22,210.0
68.60000000000002,,317.91,68.60000000000002,7.682,2,-0.03,50.3996299,-84.5083027,7.682,2022-05-11 20:58:10,80.0,17.0,52.0,62.5,114.0,19.0,73.0,18.0,2022,5,11,20,3.22,210.0
68.39999999999998,,325.57,68.39999999999998,7.516,2,-0.51,50.3996103,-84.508195,7.516,2022-05-11 20:58:11,81.0,17.5,52.0,63.5,120.0,19.0,71.0,18.0,2022,5,11,20,3.22,210.0
68.20000000000005,,333.85,68.20000000000005,7.538,2,-1.09,50.399588,-84.5080792,7.538,2022-05-11 20:58:12,82.0,18.0,53.0,65.0,126.0,19.0,68.5,18.0,2022,5,11,20,3.22,210.0
68.0,,341.99,68.0,7.732,2,-1.34,50.3995608,-84.5079675,7.732,2022-05-11 20:58:13,83.0,18.5,53.0,66.0,132.0,19.0,66.5,18.0,2022,5,11,20,3.22,210.0
68.0,,350.09,68.0,7.662,2,-1.56,50.3995296,-84.5078582,7.662,2022-05-11 20:58:14,84.0,19.0,53.0,66.5,147.0,19.5,69.0,18.0,2022,5,11,20,3.22,210.0
68.0,,358.08,68.0,7.395,2,-1.54,50.3994998,-84.5077499,7.395,2022-05-11 20:58:15,85.0,19.5,53.0,66.5,170.0,20.0,72.5,18.0,2022,5,11,20,3.22,210.0
68.0,,366.04,68.0,7.05,2,-1.22,50.3994699,-84.5076421,7.05,2022-05-11 20:58:16,85.0,21.5,50.0,82.0,133.0,20.5,71.0,18.0,2022,5,11,20,3.22,210.0
68.0,,373.73,68.0,6.768,2,-0.87,50.3994384,-84.5075394,6.768,2022-05-11 20:58:17,91.0,17.5,46.0,66.0,127.0,21.0,70.0,18.0,2022,5,11,20,3.22,210.0
68.0,,380.88,68.0,6.461,2,-0.36,50.3994133,-84.5074418,6.461,2022-05-11 20:58:18,93.0,16.0,46.0,58.5,155.0,21.0,69.5,18.0,2022,5,11,20,3.22,210.0
68.20000000000005,,387.48,68.20000000000005,6.05,2,0.0,50.3993893,-84.5073519,6.05,2022-05-11 20:58:19,91.0,17.5,48.0,63.5,169.0,21.0,69.5,18.0,2022,5,11,20,3.22,210.0
68.39999999999998,,393.63,68.39999999999998,6.188,2,0.0,50.3993621,-84.507271,6.188,2022-05-11 20:58:20,88.0,17.5,48.0,63.5,162.0,21.0,69.5,18.0,2022,5,11,20,3.22,210.0
68.60000000000002,,399.22,68.60000000000002,5.807,3,0.04,50.3993378,-84.5071971,5.807,2022-05-11 20:58:21,86.0,17.5,46.0,63.5,167.0,21.0,69.5,17.0,2022,5,11,20,3.22,210.0
68.79999999999995,,404.6,68.79999999999995,5.443,3,0.82,50.399317,-84.5071245,5.443,2022-05-11 20:58:22,87.0,22.0,46.0,75.0,192.0,23.5,78.0,17.0,2022,5,11,20,3.22,210.0
69.0,,409.06,69.0,4.707,3,1.98,50.3993087,-84.5070613,4.707,2022-05-11 20:58:23,85.0,24.5,49.0,84.0,199.0,25.0,82.0,17.0,2022,5,11,20,3.22,210.0
69.20000000000005,,413.6,69.20000000000005,4.585,3,2.74,50.3992928,-84.5069996,4.585,2022-05-11 20:58:24,83.0,25.0,51.0,86.0,179.0,25.0,82.0,17.0,2022,5,11,20,3.22,210.0
69.60000000000002,,417.92,69.60000000000002,4.387,3,3.76,50.3992765,-84.5069411,4.387,2022-05-11 20:58:25,84.0,21.5,50.0,75.0,132.0,25.5,82.5,17.0,2022,5,11,20,3.22,210.0
69.79999999999995,,421.82,69.79999999999995,4.019,3,4.69,50.3992656,-84.5068867,4.019,2022-05-11 20:58:26,85.0,4.5,42.0,16.0,51.0,27.5,86.5,17.0,2022,5,11,20,3.22,210.0
70.0,,425.8,70.0,3.984,3,5.23,50.3992506,-84.5068329,3.984,2022-05-11 20:58:27,87.0,3.0,79.0,11.5,161.0,27.5,87.0,17.0,2022,5,11,20,3.22,210.0
70.20000000000005,,429.61,70.20000000000005,3.851,3,5.8,50.3992365,-84.5067813,3.851,2022-05-11 20:58:28,78.0,3.0,72.0,11.5,208.0,27.5,87.0,17.0,2022,5,11,20,3.22,210.0
70.39999999999998,,433.06,70.39999999999998,3.562,3,6.25,50.3992079,-84.5067527,3.562,2022-05-11 20:58:29,70.0,3.0,54.0,11.5,211.0,27.5,87.0,17.0,2022,5,11,20,3.22,210.0
70.79999999999995,,437.08,70.79999999999995,3.92,3,6.4,50.3991728,-84.506719,3.92,2022-05-11 20:58:30,68.0,3.0,54.0,11.5,213.0,27.5,87.0,17.0,2022,5,11,20,3.22,210.0
70.79999999999995,,440.78,70.79999999999995,3.727,3,6.22,50.3991582,-84.5066712,3.727,2022-05-11 20:58:31,68.0,3.0,54.0,11.5,233.0,27.5,87.0,17.0,2022,5,11,20,3.22,210.0
71.0,,445.17,71.0,4.214,3,5.61,50.3991331,-84.5066179,4.214,2022-05-11 20:58:32,69.0,3.0,54.0,11.5,240.0,27.5,87.0,17.0,2022,5,11,20,3.22,210.0
71.20000000000005,,449.51,71.20000000000005,4.311,3,4.92,50.3991238,-84.5065574,4.311,2022-05-11 20:58:33,71.0,3.0,54.0,11.5,236.0,27.5,87.0,17.0,2022,5,11,20,3.22,210.0
71.39999999999998,,453.75,71.39999999999998,4.276,3,4.5,50.3991227,-84.5064963,4.276,2022-05-11 20:58:34,75.0,3.0,54.0,11.5,213.0,27.5,87.0,17.0,2022,5,11,20,3.22,210.0
71.60000000000002,,457.11,71.60000000000002,3.684,3,4.03,50.399118,-84.5064483,3.684,2022-05-11 20:58:35,76.0,3.0,54.0,11.5,209.0,27.5,87.0,17.0,2022,5,11,20,3.22,210.0
71.79999999999995,,460.65,71.79999999999995,3.521,3,3.77,50.3991151,-84.5063973,3.521,2022-05-11 20:58:36,77.0,3.0,54.0,11.5,200.0,27.5,87.0,17.0,2022,5,11,20,3.22,210.0
71.79999999999995,,464.29,71.79999999999995,3.614,3,4.28,50.399118,-84.5063448,3.614,2022-05-11 20:58:37,78.0,3.0,54.0,11.5,183.0,27.5,87.0,17.0,2022,5,11,20,3.22,210.0
72.0,,468.76,72.0,4.253,3,4.78,50.3991155,-84.5062804,4.253,2022-05-11 20:58:38,79.0,3.0,54.0,11.5,180.0,27.5,87.0,17.0,2022,5,11,20,3.22,210.0
72.0,,473.81,72.0,4.837,3,4.67,50.3991115,-84.5062078,4.837,2022-05-11 20:58:39,80.0,3.0,54.0,11.5,204.0,27.5,87.0,17.0,2022,5,11,20,3.22,210.0
72.20000000000005,,478.28,72.20000000000005,4.593,3,4.17,50.3991141,-84.5061433,4.593,2022-05-11 20:58:40,77.0,3.0,54.0,11.5,189.0,27.5,87.0,17.0,2022,5,11,20,3.22,210.0
72.20000000000005,,482.6,72.20000000000005,4.503,3,3.36,50.3991163,-84.506081,4.503,2022-05-11 20:58:41,79.0,3.0,54.0,11.5,176.0,27.5,87.0,17.0,2022,5,11,20,3.22,210.0
72.39999999999998,,487.25,72.39999999999998,4.488,3,2.73,50.3991184,-84.5060138,4.488,2022-05-11 20:58:42,80.0,9.0,54.0,33.0,174.0,24.5,84.0,17.0,2022,5,11,20,3.22,210.0
72.39999999999998,,492.49,72.39999999999998,5.047,3,2.23,50.3991171,-84.5059381,5.047,2022-05-11 20:58:43,81.0,18.0,54.0,63.5,176.0,20.5,80.0,17.0,2022,5,11,20,3.22,210.0
72.39999999999998,,498.04,72.39999999999998,5.438,3,1.64,50.3991135,-84.505858,5.438,2022-05-11 20:58:44,83.0,18.5,54.0,65.5,169.0,20.0,80.0,17.0,2022,5,11,20,3.22,210.0
72.20000000000005,,504.2,72.20000000000005,5.97,3,0.69,50.3991078,-84.5057692,5.97,2022-05-11 20:58:45,84.0,18.5,54.0,65.5,155.0,20.0,80.0,17.0,2022,5,11,20,3.22,210.0
72.39999999999998,,510.27,72.39999999999998,6.04,3,0.0,50.3990971,-84.5056828,6.04,2022-05-11 20:58:46,84.0,19.5,54.0,68.0,163.0,20.5,79.5,17.0,2022,5,11,20,3.22,210.0
72.39999999999998,,516.75,72.39999999999998,6.378,3,0.0,50.3990834,-84.505591,6.378,2022-05-11 20:58:47,84.0,21.5,53.0,74.0,200.0,22.0,78.5,17.0,2022,5,11,20,3.22,210.0
72.39999999999998,,522.84,72.39999999999998,6.162,3,0.0,50.3990727,-84.5055041,6.162,2022-05-11 20:58:48,82.0,22.5,53.0,77.5,222.0,23.0,78.0,17.0,2022,5,11,20,3.22,210.0
72.39999999999998,,528.49,72.39999999999998,5.791,3,0.0,50.3990612,-84.505424,5.791,2022-05-11 20:58:49,78.0,23.0,53.0,79.5,231.0,23.5,79.5,17.0,2022,5,11,20,3.22,210.0
72.60000000000002,,534.23,72.60000000000002,5.761,3,0.03,50.3990542,-84.5053415,5.761,2022-05-11 20:58:50,78.0,24.5,55.0,89.0,249.0,25.0,87.5,17.0,2022,5,11,20,3.22,210.0
72.60000000000002,,540.34,72.60000000000002,6.008,3,0.59,50.3990465,-84.5052539,6.008,2022-05-11 20:58:51,79.0,24.5,52.0,89.5,245.0,25.0,88.0,16.0,2022,5,11,20,3.22,210.0
72.79999999999995,,546.2,72.79999999999995,5.874,3,1.14,50.3990419,-84.5051694,5.874,2022-05-11 20:58:52,79.0,24.5,51.0,89.5,255.0,24.5,85.5,16.0,2022,5,11,20,3.22,210.0
73.0,,552.31,73.0,6.072,3,1.54,50.3990362,-84.5050814,6.072,2022-05-11 20:58:53,80.0,24.0,52.0,89.0,259.0,24.5,84.5,16.0,2022,5,11,20,3.22,210.0
73.0,,558.66,73.0,6.278,3,2.08,50.3990286,-84.5049902,6.278,2022-05-11 20:58:54,79.0,24.5,53.0,89.0,223.0,26.0,89.5,16.0,2022,5,11,20,3.22,210.0
73.20000000000005,,564.84,73.20000000000005,6.208,3,2.19,50.399019,-84.5049018,6.208,2022-05-11 20:58:55,79.0,24.5,55.0,89.0,208.0,26.0,89.5,16.0,2022,5,11,20,3.22,210.0
73.20000000000005,,570.69,73.20000000000005,5.938,3,2.08,50.3990124,-84.5048177,5.938,2022-05-11 20:58:56,82.0,25.0,55.0,89.5,244.0,26.0,89.0,16.0,2022,5,11,20,3.22,210.0
73.39999999999998,,576.37,73.39999999999998,5.748,3,1.89,50.3990114,-84.5047356,5.748,2022-05-11 20:58:57,81.0,27.0,52.0,92.0,238.0,26.0,85.0,16.0,2022,5,11,20,3.22,210.0
73.79999999999995,,582.12,73.79999999999995,5.751,3,1.84,50.3990081,-84.5046527,5.751,2022-05-11 20:58:58,80.0,23.5,51.0,85.5,249.0,26.5,89.5,16.0,2022,5,11,20,3.22,210.0
74.0,,587.8,74.0,5.686,2,2.18,50.3990041,-84.5045708,5.686,2022-05-11 20:58:59,79.0,24.0,51.0,86.5,242.0,26.5,89.5,16.0,2022,5,11,20,3.22,210.0
74.20000000000005,,593.2,74.20000000000005,5.48,2,2.64,50.3990018,-84.5044929,5.48,2022-05-11 20:59:00,79.0,24.0,50.0,87.0,235.0,26.0,90.0,16.0,2022,5,11,20,3.22,210.0
74.39999999999998,,598.3,74.39999999999998,5.237,2,3.09,50.3989983,-84.5044192,5.237,2022-05-11 20:59:01,79.0,24.5,50.0,87.5,227.0,26.0,90.0,16.0,2022,5,11,20,3.22,210.0
74.60000000000002,,603.69,74.60000000000002,5.31,2,3.74,50.3989942,-84.5043415,5.31,2022-05-11 20:59:02,82.0,25.5,48.0,89.0,214.0,25.5,88.5,16.0,2022,5,11,20,3.22,210.0
74.79999999999995,,609.62,74.79999999999995,5.776,2,4.28,50.3989835,-84.5042571,5.776,2022-05-11 20:59:03,84.0,27.5,44.0,92.0,203.0,24.0,85.5,16.0,2022,5,11,20,3.22,210.0
75.0,,615.33,75.0,5.831,2,4.24,50.3989735,-84.5041757,5.831,2022-05-11 20:59:04,84.0,24.0,53.0,86.0,178.0,25.5,85.0,16.0,2022,5,11,20,3.22,210.0
75.20000000000005,,621.06,75.20000000000005,5.792,2,4.0,50.3989621,-84.5040944,5.792,2022-05-11 20:59:05,84.0,24.0,52.0,85.5,160.0,25.5,85.0,16.0,2022,5,11,20,3.22,210.0
75.20000000000005,,626.88,75.20000000000005,5.726,2,3.65,50.3989515,-84.5040113,5.726,2022-05-11 20:59:06,84.0,24.0,50.0,85.5,143.0,25.5,85.0,16.0,2022,5,11,20,3.22,210.0
75.20000000000005,,632.62,75.20000000000005,5.699,2,3.16,50.3989497,-84.5039286,5.699,2022-05-11 20:59:07,84.0,24.0,49.0,85.5,126.0,25.5,85.0,16.0,2022,5,11,20,3.22,210.0
75.20000000000005,,638.44,75.20000000000005,5.805,2,2.27,50.3989465,-84.5038446,5.805,2022-05-11 20:59:08,85.0,24.0,48.0,85.5,111.0,25.5,85.0,16.0,2022,5,11,20,3.22,210.0
75.0,,644.53,75.0,5.996,2,0.79,50.3989441,-84.5037566,5.996,2022-05-11 20:59:09,85.0,24.0,48.0,85.5,95.0,25.5,85.0,16.0,2022,5,11,20,3.22,210.0
75.0,,649.97,75.0,5.591,2,0.0,50.3989421,-84.503678,5.591,2022-05-11 20:59:10,66.0,24.0,48.0,85.5,101.0,25.5,85.0,16.0,2022,5,11,20,3.22,210.0
74.79999999999995,,655.23,74.79999999999995,5.434,2,-0.02,50.3989433,-84.503602,5.434,2022-05-11 20:59:11,63.0,22.5,48.0,76.0,97.0,25.0,86.0,16.0,2022,5,11,20,3.22,210.0
74.60000000000002,,660.95,74.60000000000002,5.548,2,-1.02,50.3989421,-84.5035194,5.548,2022-05-11 20:59:12,66.0,20.5,48.0,66.0,85.0,24.0,87.5,16.0,2022,5,11,20,3.22,210.0
74.60000000000002,,667.45,74.60000000000002,6.277,2,-1.92,50.3989352,-84.5034259,6.277,2022-05-11 20:59:13,66.0,20.5,48.0,66.0,64.0,24.0,87.5,16.0,2022,5,11,20,3.22,210.0
74.39999999999998,,674.41,74.39999999999998,6.806,2,-2.02,50.3989272,-84.5033259,6.806,2022-05-11 20:59:14,67.0,20.5,48.0,66.0,43.0,24.0,87.5,16.0,2022,5,11,20,3.22,210.0
74.20000000000005,,681.8,74.20000000000005,7.24,2,-2.29,50.3989209,-84.5032194,7.24,2022-05-11 20:59:15,68.0,20.5,48.0,66.0,22.0,24.0,87.5,16.0,2022,5,11,20,3.22,210.0
74.20000000000005,,689.33,74.20000000000005,7.456,2,-2.4,50.3989134,-84.5031111,7.456,2022-05-11 20:59:16,68.0,20.5,49.0,66.0,0.0,24.0,87.5,16.0,2022,5,11,20,3.22,210.0
73.79999999999995,,696.65,73.79999999999995,7.366,2,-2.3,50.3989103,-84.5030054,7.366,2022-05-11 20:59:17,0.0,20.5,49.0,66.0,0.0,24.0,87.5,16.0,2022,5,11,20,3.22,210.0
73.60000000000002,,704.29,73.60000000000002,7.552,2,-2.55,50.3989116,-84.502895,7.552,2022-05-11 20:59:18,0.0,20.5,49.0,66.0,0.0,24.0,87.5,16.0,2022,5,11,20,3.22,210.0
73.39999999999998,,711.9,73.39999999999998,7.599,2,-3.05,50.3989103,-84.502785,7.599,2022-05-11 20:59:19,0.0,20.5,49.0,66.0,0.0,24.0,87.5,16.0,2022,5,11,20,3.22,210.0
73.0,,719.53,73.0,7.625,2,-3.3,50.3989034,-84.5026752,7.625,2022-05-11 20:59:20,0.0,20.5,49.0,66.0,0.0,24.0,87.5,16.0,2022,5,11,20,3.22,210.0
72.79999999999995,,726.82,72.79999999999995,7.498,2,-3.19,50.3988958,-84.5025703,7.498,2022-05-11 20:59:21,0.0,21.5,49.0,69.0,0.0,21.0,77.5,16.0,2022,5,11,20,3.22,210.0
72.60000000000002,,734.77,72.60000000000002,7.691,2,-3.05,50.3988843,-84.5024563,7.691,2022-05-11 20:59:22,0.0,23.0,50.0,75.0,0.0,15.5,57.0,16.0,2022,5,11,20,3.22,210.0
72.39999999999998,,744.19,72.39999999999998,8.946,3,-2.88,50.3988772,-84.5023206,8.946,2022-05-11 20:59:23,0.0,24.5,50.0,81.0,0.0,10.0,36.0,16.0,2022,5,11,20,3.22,210.0
72.0,,753.73,72.0,9.476,3,-2.76,50.3988697,-84.502183,9.476,2022-05-11 20:59:24,0.0,26.5,50.0,87.0,0.0,4.5,15.5,16.0,2022,5,11,20,3.22,210.0
71.39999999999998,,763.15,71.39999999999998,9.167,3,-3.09,50.3988617,-84.5020473,9.167,2022-05-11 20:59:25,23.0,24.5,50.0,84.5,212.0,7.5,25.5,16.0,2022,5,11,20,3.22,210.0
70.79999999999995,,772.51,70.79999999999995,9.257,3,-3.99,50.3988537,-84.5019124,9.257,2022-05-11 20:59:26,79.0,17.5,48.0,72.5,228.0,24.0,79.0,15.0,2022,5,11,20,3.22,210.0
70.20000000000005,,782.06,70.20000000000005,9.218,3,-5.02,50.398849,-84.5017746,9.218,2022-05-11 20:59:27,88.0,16.5,44.0,76.5,208.0,24.0,79.0,15.0,2022,5,11,20,3.22,210.0
