timestamp,altitude,battery_soc,cadence,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,heart_rate,year,month,day,hour,wind_speed,wind_direction
2022-06-29 21:44:26,51.39999999999998,,97.0,2424.05,51.39999999999998,10.111,2.0,-1.99,21.5,51.0,71.0,50.3705996,-84.4766636,169.0,20.5,68.0,10.111,26.0,131.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:27,51.200000000000045,,98.0,2434.32,51.200000000000045,10.231,2.0,-2.03,21.0,50.0,70.5,50.3704912,-84.4766908,169.0,20.5,69.5,10.231,26.0,130.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:28,51.0,,99.0,2444.2,51.0,9.951,2.0,-2.15,20.0,48.0,70.0,50.3703886,-84.4767267,170.0,20.0,71.0,9.951,26.0,129.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:29,51.0,,99.0,2453.83,51.0,9.704,2.0,-2.13,20.5,48.0,70.5,50.3702918,-84.4767757,169.0,20.0,71.5,9.704,26.0,129.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:30,50.799999999999955,,99.0,2462.91,50.799999999999955,9.247,2.0,-1.88,20.5,47.0,71.5,50.3702035,-84.4768315,168.0,20.0,71.5,9.247,26.0,128.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:31,50.60000000000002,,99.0,2472.31,50.60000000000002,9.051,2.0,-1.7,21.0,47.0,72.5,50.3701147,-84.4768963,166.0,20.0,71.5,9.051,26.0,127.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:32,50.39999999999998,,98.0,2481.76,50.39999999999998,8.931,2.0,-1.73,19.0,39.0,61.0,50.3700304,-84.4769721,163.0,22.0,73.0,8.931,26.0,127.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:33,50.200000000000045,,98.0,2491.79,50.200000000000045,9.268,3.0,-1.93,18.0,42.0,60.5,50.3699467,-84.4770634,160.0,22.0,71.5,9.268,26.0,127.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:34,49.799999999999955,,99.0,2502.19,49.799999999999955,9.72,3.0,-2.16,18.0,47.0,63.0,50.3698653,-84.4771663,158.0,21.0,68.5,9.72,26.0,128.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:35,49.60000000000002,,99.0,2512.73,49.60000000000002,9.981,2.0,-2.23,17.5,53.0,66.0,50.3697903,-84.4772804,155.0,20.0,66.0,9.981,26.0,128.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:36,49.200000000000045,,100.0,2524.0,49.200000000000045,11.049,2.0,-2.35,17.5,54.0,66.5,50.3697084,-84.4774003,173.0,20.0,65.5,11.049,26.0,127.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:37,49.0,,101.0,2535.91,49.0,11.855,3.0,-2.53,17.5,54.0,66.5,50.3696265,-84.4775325,173.0,20.0,65.5,11.855,26.0,127.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:38,48.60000000000002,,101.0,2548.75,48.60000000000002,12.414,3.0,-2.56,17.5,54.0,65.5,50.3695394,-84.4776763,171.0,20.0,66.5,12.414,26.0,126.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:39,48.39999999999998,,101.0,2559.65,48.39999999999998,11.427,3.0,-2.56,17.0,53.0,64.5,50.3694539,-84.477784,171.0,20.0,67.5,11.427,26.0,125.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:40,48.0,,101.0,2570.33,48.0,10.735,3.0,-2.66,17.0,53.0,63.0,50.3693781,-84.4778996,170.0,19.5,68.5,10.735,26.0,125.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:41,47.799999999999955,,101.0,2581.84,47.799999999999955,11.336,3.0,-2.69,16.5,52.0,62.0,50.3692948,-84.4780226,169.0,19.5,69.5,11.336,26.0,125.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:42,47.60000000000002,,100.0,2592.93,47.60000000000002,11.135,3.0,-2.53,18.5,52.0,64.5,50.3692118,-84.4781375,176.0,20.5,66.5,11.135,26.0,125.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:43,47.39999999999998,,99.0,2603.64,47.39999999999998,10.84,3.0,-2.41,19.0,52.0,65.5,50.3691338,-84.4782513,159.0,21.0,65.0,10.84,26.0,125.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:44,47.0,,99.0,2614.87,47.0,11.087,3.0,-2.42,19.0,52.0,65.5,50.369054,-84.4783728,159.0,21.0,65.0,11.087,26.0,125.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:45,46.60000000000002,,100.0,2626.28,46.60000000000002,11.388,3.0,-2.62,19.0,52.0,65.5,50.3689776,-84.4785018,149.0,21.0,65.0,11.388,26.0,123.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:46,46.200000000000045,,101.0,2637.6,46.200000000000045,11.316,3.0,-3.03,19.0,52.0,65.5,50.3689127,-84.4786401,172.0,21.0,65.0,11.316,26.0,123.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:47,45.60000000000002,,103.0,2649.24,45.60000000000002,11.503,4.0,-3.4,19.0,58.0,65.5,50.3688527,-84.4787876,136.0,21.0,65.0,11.503,26.0,123.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:48,45.200000000000045,,98.0,2661.46,45.200000000000045,12.057,4.0,-3.4,19.5,59.0,67.0,50.3687719,-84.4789268,165.0,16.0,60.5,12.057,26.0,122.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:49,44.799999999999955,,96.0,2674.29,44.799999999999955,12.662,3.0,-3.36,19.0,59.0,68.5,50.3686897,-84.4790754,189.0,16.0,61.5,12.662,26.0,123.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:50,44.60000000000002,,98.0,2686.91,44.60000000000002,12.596,3.0,-3.38,18.5,59.0,70.0,50.3686066,-84.4792195,199.0,20.5,68.0,12.596,26.0,123.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:51,44.39999999999998,,98.0,2697.75,44.39999999999998,11.303,3.0,-3.06,18.0,59.0,71.0,50.3685319,-84.4793397,220.0,22.5,71.0,11.303,26.0,124.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:52,44.200000000000045,,97.0,2708.57,44.200000000000045,10.996,3.0,-2.66,18.0,59.0,71.0,50.3684482,-84.4794481,241.0,22.5,71.0,10.996,26.0,125.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:53,44.200000000000045,,95.0,2719.46,44.200000000000045,10.912,4.0,-2.46,18.0,59.0,71.0,50.3683567,-84.4795462,243.0,22.5,71.0,10.912,26.0,127.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:54,44.200000000000045,,94.0,2730.53,44.200000000000045,11.005,4.0,-2.06,18.0,59.0,71.0,50.3682594,-84.4796379,246.0,22.5,71.0,11.005,26.0,129.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:55,44.200000000000045,,92.0,2740.05,44.200000000000045,9.897,3.0,-1.35,18.0,59.0,71.0,50.3681697,-84.4797042,273.0,22.5,71.0,9.897,26.0,129.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:56,44.39999999999998,,96.0,2749.91,44.39999999999998,9.839,3.0,-0.69,21.5,58.0,78.5,50.3680744,-84.479766,299.0,23.5,75.5,9.839,26.0,128.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:57,44.799999999999955,,100.0,2758.9,44.799999999999955,9.23,3.0,0.01,25.5,57.0,87.5,50.3679886,-84.4798257,325.0,25.0,81.0,9.23,26.0,128.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:58,45.0,,102.0,2766.81,45.0,8.22,3.0,1.01,26.5,56.0,87.0,50.3679129,-84.4798776,320.0,28.0,88.5,8.22,26.0,128.0,2022,6,29,21,3.72,211.0
2022-06-29 21:44:59,45.200000000000045,,100.0,2774.19,45.200000000000045,7.646,3.0,1.83,25.5,56.0,82.0,50.3678441,-84.4799305,286.0,31.0,94.5,7.646,26.0,128.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:00,45.39999999999998,,94.0,2780.98,45.39999999999998,6.96,3.0,2.13,25.5,56.0,82.0,50.3677789,-84.4799742,243.0,31.0,94.0,6.96,26.0,129.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:01,45.39999999999998,,96.0,2788.65,45.39999999999998,7.504,3.0,2.26,23.5,55.0,80.5,50.3677062,-84.4800266,230.0,28.0,86.0,7.504,26.0,130.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:02,45.39999999999998,,98.0,2796.52,45.39999999999998,7.832,3.0,2.05,21.5,55.0,79.0,50.3676331,-84.4800837,218.0,24.5,78.0,7.832,26.0,130.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:03,45.39999999999998,,100.0,2804.32,45.39999999999998,7.742,3.0,1.28,20.0,53.0,77.5,50.3675643,-84.480148,207.0,22.0,70.5,7.742,26.0,133.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:04,45.200000000000045,,100.0,2812.2,45.200000000000045,7.881,3.0,0.39,20.0,44.0,77.5,50.367497,-84.4802171,220.0,22.0,70.5,7.881,26.0,135.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:05,45.0,,98.0,2821.17,45.0,8.595,3.0,-0.13,20.0,46.0,75.0,50.3674212,-84.4802969,210.0,23.0,72.5,8.595,26.0,135.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:06,45.0,,95.0,2830.42,45.0,8.998,2.0,-0.64,20.5,50.0,72.5,50.3673429,-84.4803791,195.0,24.0,75.0,8.998,26.0,135.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:07,44.799999999999955,,94.0,2839.68,44.799999999999955,9.261,2.0,-1.17,20.5,53.0,70.5,50.3672631,-84.4804591,172.0,25.0,76.5,9.261,26.0,136.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:08,44.39999999999998,,100.0,2849.34,44.39999999999998,9.268,2.0,-1.71,20.5,53.0,70.0,50.3671812,-84.4805448,181.0,24.5,75.5,9.268,26.0,135.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:09,44.0,,102.0,2859.15,44.0,9.399,2.0,-2.5,19.5,53.0,65.5,50.3670995,-84.4806344,189.0,21.5,65.5,9.399,26.0,134.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:10,43.60000000000002,,103.0,2868.87,43.60000000000002,9.431,2.0,-3.0,19.5,53.0,65.5,50.3670152,-84.480717,196.0,21.5,65.5,9.431,26.0,133.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:11,43.60000000000002,,103.0,2879.24,43.60000000000002,9.596,2.0,-3.02,20.5,53.0,69.0,50.366925,-84.4808051,224.0,21.0,64.5,9.596,26.0,134.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:12,43.39999999999998,,102.0,2888.94,43.39999999999998,9.012,2.0,-2.83,22.5,54.0,75.0,50.3668394,-84.4808849,248.0,19.5,62.5,9.012,26.0,134.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:13,43.200000000000045,,101.0,2898.17,43.200000000000045,8.752,2.0,-2.53,24.0,55.0,80.5,50.3667577,-84.4809606,283.0,18.5,61.0,8.752,26.0,133.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:14,43.200000000000045,,99.0,2904.99,43.200000000000045,8.771,2.0,-1.98,24.5,50.0,89.0,50.3666979,-84.4810174,266.0,24.0,76.5,8.771,26.0,132.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:15,43.200000000000045,,99.0,2915.69,43.200000000000045,8.499,2.0,-1.38,21.5,48.0,79.5,50.3666039,-84.4811065,257.0,26.5,86.0,8.499,26.0,132.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:16,43.39999999999998,,98.0,2924.27,43.39999999999998,8.008,2.0,-0.86,21.0,51.0,77.5,50.3665286,-84.4811778,253.0,27.0,87.5,8.008,26.0,131.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:17,43.39999999999998,,103.0,2932.05,43.39999999999998,7.349,2.0,-0.3,22.5,53.0,79.5,50.3664615,-84.4812447,292.0,26.5,86.0,7.349,26.0,131.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:18,43.799999999999955,,104.0,2939.78,43.799999999999955,7.093,2.0,0.18,33.0,56.0,97.0,50.366397,-84.4813151,331.0,24.5,76.0,7.093,26.0,131.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:19,44.0,,100.0,2946.62,44.0,6.47,2.0,0.99,28.0,48.0,94.5,50.3663433,-84.4813825,290.0,28.5,88.0,6.47,26.0,130.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:20,44.39999999999998,,96.0,2952.62,44.39999999999998,5.735,2.0,2.16,28.0,52.0,94.5,50.3662954,-84.4814404,351.0,28.5,88.0,5.735,26.0,129.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:21,44.60000000000002,,95.0,2958.52,44.60000000000002,5.746,2.0,3.12,27.0,54.0,90.5,50.3662498,-84.4814998,342.0,29.0,90.0,5.746,26.0,129.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:22,45.0,,94.0,2964.98,45.0,6.389,2.0,3.97,25.5,56.0,86.0,50.366202,-84.4815674,327.0,29.0,92.5,6.389,26.0,128.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:23,45.39999999999998,,94.0,2971.22,45.39999999999998,6.326,2.0,4.68,24.0,57.0,82.0,50.3661544,-84.4816309,316.0,29.5,95.0,6.326,26.0,129.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:24,45.799999999999955,,98.0,2977.44,45.799999999999955,6.099,2.0,4.69,24.0,57.0,82.0,50.3661069,-84.4816942,347.0,29.5,95.0,6.099,26.0,129.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:25,46.0,,93.0,2983.85,46.0,5.877,2.0,4.58,24.0,57.0,82.0,50.3660548,-84.4817546,365.0,29.5,95.0,5.877,26.0,128.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:26,46.39999999999998,,92.0,2990.0,46.39999999999998,5.858,2.0,4.8,24.5,55.0,84.5,50.3660012,-84.4818065,369.0,30.0,95.5,5.858,26.0,127.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:27,46.60000000000002,,92.0,2996.24,46.60000000000002,6.25,2.0,4.81,26.0,52.0,88.5,50.3659442,-84.4818539,353.0,30.5,96.0,6.25,26.0,126.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:28,46.799999999999955,,92.0,3002.24,46.799999999999955,5.974,2.0,4.68,27.0,50.0,92.5,50.3658879,-84.4818963,336.0,31.0,96.5,5.974,26.0,127.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:29,47.0,,92.0,3008.48,47.0,6.184,2.0,4.85,28.0,47.0,96.0,50.3658302,-84.481942,315.0,31.5,97.0,6.184,26.0,126.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:30,47.200000000000045,,95.0,3015.51,47.200000000000045,6.741,2.0,4.75,28.0,47.0,96.0,50.3657669,-84.4819973,252.0,31.5,97.0,6.741,26.0,127.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:31,47.39999999999998,,99.0,3023.72,47.39999999999998,7.649,2.0,4.08,28.0,47.0,96.0,50.3656941,-84.4820641,297.0,31.5,97.0,7.649,26.0,126.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:32,47.39999999999998,,101.0,3031.77,47.39999999999998,7.65,2.0,3.34,28.0,46.0,96.0,50.3656214,-84.4821271,315.0,31.5,97.0,7.65,26.0,126.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:33,47.39999999999998,,98.0,3040.4,47.39999999999998,7.986,2.0,2.6,28.0,42.0,96.0,50.3655448,-84.4821975,258.0,31.5,97.0,7.986,26.0,126.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:34,47.60000000000002,,98.0,3048.3,47.60000000000002,7.503,2.0,1.97,28.0,43.0,94.5,50.3654746,-84.4822616,256.0,28.5,91.0,7.503,26.0,125.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:35,47.60000000000002,,99.0,3055.62,47.60000000000002,7.091,2.0,1.26,28.0,44.0,92.5,50.3654088,-84.4823195,261.0,25.5,84.0,7.091,26.0,123.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:36,47.60000000000002,,100.0,3063.26,47.60000000000002,7.456,2.0,0.42,27.5,46.0,90.5,50.3653379,-84.4823748,266.0,22.0,76.5,7.456,26.0,122.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:37,47.39999999999998,,99.0,3071.59,47.39999999999998,7.827,2.0,0.0,27.5,47.0,89.0,50.3652601,-84.4824347,274.0,19.0,70.5,7.827,26.0,122.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:38,47.39999999999998,,93.0,3079.83,47.39999999999998,7.991,2.0,0.0,27.0,47.0,87.5,50.3651863,-84.4825002,279.0,20.5,72.5,7.991,26.0,123.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:39,47.39999999999998,,94.0,3088.34,47.39999999999998,8.252,2.0,0.0,25.5,47.0,83.5,50.3651103,-84.4825685,261.0,23.5,77.0,8.252,26.0,123.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:40,47.60000000000002,,94.0,3096.97,47.60000000000002,8.035,2.0,0.0,25.5,47.0,83.5,50.3650372,-84.4826451,275.0,23.5,77.0,8.035,26.0,123.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:41,47.60000000000002,,94.0,3105.38,47.60000000000002,8.195,2.0,0.0,25.5,48.0,83.5,50.3649675,-84.4827226,264.0,23.5,77.0,8.195,26.0,123.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:42,47.799999999999955,,94.0,3114.11,47.799999999999955,8.06,2.0,0.12,25.5,50.0,83.5,50.3648924,-84.482798,250.0,23.5,77.0,8.06,26.0,124.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:43,48.0,,94.0,3122.77,48.0,8.088,2.0,0.63,25.5,51.0,83.5,50.3648185,-84.4828738,236.0,23.5,77.0,8.088,26.0,123.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:44,48.0,,92.0,3130.86,48.0,7.91,2.0,1.17,27.5,51.0,84.0,50.3647487,-84.4829436,229.0,23.5,77.0,7.91,26.0,122.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:45,48.0,,91.0,3140.12,48.0,8.995,2.0,1.31,29.0,51.0,85.0,50.3646675,-84.4830209,222.0,24.0,77.5,8.995,26.0,122.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:46,48.200000000000045,,89.0,3149.15,48.200000000000045,9.05,2.0,1.41,27.0,54.0,85.0,50.3645864,-84.4830923,224.0,24.5,77.0,9.05,26.0,122.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:47,48.39999999999998,,90.0,3158.24,48.39999999999998,9.118,2.0,1.49,25.0,56.0,85.0,50.3645034,-84.4831615,207.0,25.0,76.5,9.118,26.0,121.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:48,48.39999999999998,,90.0,3166.52,48.39999999999998,8.462,2.0,1.3,21.0,56.0,76.0,50.364428,-84.483225,211.0,24.0,77.0,8.462,26.0,121.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:49,48.39999999999998,,90.0,3175.03,48.39999999999998,8.457,2.0,0.97,21.0,57.0,76.0,50.3643512,-84.4832916,261.0,24.0,77.0,8.457,26.0,121.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:50,48.39999999999998,,91.0,3183.54,48.39999999999998,8.528,2.0,0.69,21.0,57.0,76.0,50.3642745,-84.4833585,254.0,24.0,77.0,8.528,26.0,121.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:51,48.60000000000002,,90.0,3192.75,48.60000000000002,9.023,2.0,0.28,21.0,57.0,76.0,50.3641923,-84.4834326,243.0,24.5,79.0,9.023,26.0,120.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:52,48.60000000000002,,90.0,3201.53,48.60000000000002,8.837,2.0,0.09,22.0,57.0,77.0,50.3641133,-84.4835018,233.0,25.5,82.5,8.837,26.0,122.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:53,48.799999999999955,,89.0,3209.99,48.799999999999955,8.558,2.0,0.49,25.0,56.0,78.5,50.364037,-84.4835681,209.0,25.5,78.5,8.558,26.0,123.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:54,48.799999999999955,,89.0,3218.44,48.799999999999955,8.47,2.0,0.87,23.0,48.0,72.5,50.3639595,-84.4836317,226.0,25.0,79.5,8.47,26.0,125.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:55,49.0,,90.0,3226.18,49.0,7.978,2.0,1.06,20.5,48.0,73.5,50.3638889,-84.4836906,235.0,23.5,77.0,7.978,26.0,126.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:56,49.0,,90.0,3234.03,49.0,7.848,2.0,1.22,22.5,50.0,79.0,50.3638183,-84.4837529,253.0,23.5,77.5,7.848,26.0,127.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:57,49.200000000000045,,91.0,3241.89,49.200000000000045,7.834,2.0,1.3,24.5,50.0,83.0,50.3637485,-84.4838167,264.0,24.0,80.0,7.834,26.0,129.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:58,49.200000000000045,,91.0,3249.85,49.200000000000045,7.945,2.0,1.34,24.5,51.0,83.5,50.3636792,-84.4838839,251.0,25.5,81.5,7.945,26.0,130.0,2022,6,29,21,3.72,211.0
2022-06-29 21:45:59,49.39999999999998,,92.0,3257.57,49.39999999999998,7.774,2.0,1.32,24.5,51.0,83.5,50.3636106,-84.4839468,232.0,25.5,81.5,7.774,26.0,132.0,2022,6,29,21,3.72,211.0
2022-06-29 21:46:00,49.39999999999998,,92.0,3264.41,49.39999999999998,7.846,3.0,1.17,24.0,50.0,81.0,50.3635504,-84.4840034,221.0,24.5,79.5,7.846,26.0,136.0,2022,6,29,21,3.72,211.0
2022-06-29 21:46:01,49.39999999999998,,91.0,3274.46,49.39999999999998,8.758,2.0,0.99,23.5,49.0,78.0,50.3634609,-84.4840845,210.0,23.5,77.5,8.758,26.0,142.0,2022,6,29,21,3.72,211.0
2022-06-29 21:46:02,49.39999999999998,,92.0,3283.48,49.39999999999998,8.949,2.0,0.77,21.5,49.0,73.0,50.3633798,-84.4841558,200.0,23.0,76.5,8.949,26.0,145.0,2022,6,29,21,3.72,211.0
2022-06-29 21:46:03,49.39999999999998,,92.0,3292.78,49.39999999999998,9.193,2.0,0.31,19.0,49.0,66.5,50.3632975,-84.4842319,196.0,23.0,76.5,9.193,26.0,149.0,2022,6,29,21,3.72,211.0
2022-06-29 21:46:04,49.39999999999998,,92.0,3301.63,49.39999999999998,8.941,2.0,0.0,19.0,49.0,66.5,50.3632205,-84.4843069,224.0,23.0,76.5,8.941,26.0,151.0,2022,6,29,21,3.72,211.0
2022-06-29 21:46:05,49.39999999999998,,92.0,3310.52,49.39999999999998,8.952,2.0,0.0,19.0,49.0,66.5,50.3631418,-84.4843797,233.0,23.0,76.5,8.952,26.0,152.0,2022,6,29,21,3.72,211.0
2022-06-29 21:46:06,49.39999999999998,,93.0,3319.45,49.39999999999998,8.874,2.0,0.0,19.0,49.0,66.5,50.3630627,-84.4844528,222.0,23.0,76.5,8.874,26.0,153.0,2022,6,29,21,3.72,211.0
2022-06-29 21:46:07,49.39999999999998,,93.0,3328.4,49.39999999999998,8.95,2.0,0.0,19.0,51.0,66.5,50.3629836,-84.484526,221.0,23.0,76.5,8.95,26.0,153.0,2022,6,29,21,3.72,211.0
2022-06-29 21:46:08,49.39999999999998,,93.0,3337.44,49.39999999999998,8.532,2.0,0.0,20.5,51.0,71.0,50.3629056,-84.4846038,225.0,22.5,75.0,8.532,26.0,153.0,2022,6,29,21,3.72,211.0
2022-06-29 21:46:09,49.39999999999998,,94.0,3346.19,49.39999999999998,8.812,2.0,0.0,23.0,51.0,77.5,50.3628309,-84.4846804,231.0,22.0,73.0,8.812,26.0,152.0,2022,6,29,21,3.72,211.0
2022-06-29 21:46:10,49.39999999999998,,94.0,3355.03,49.39999999999998,8.858,2.0,0.0,24.0,51.0,78.0,50.3627554,-84.4847579,224.0,21.5,72.5,8.858,26.0,152.0,2022,6,29,21,3.72,211.0
2022-06-29 21:46:11,49.39999999999998,,94.0,3363.97,49.39999999999998,8.905,2.0,0.0,24.0,51.0,76.0,50.362679,-84.4848363,221.0,21.5,72.5,8.905,26.0,152.0,2022,6,29,21,3.72,211.0
2022-06-29 21:46:12,49.39999999999998,,93.0,3372.22,49.39999999999998,8.271,2.0,0.0,24.0,51.0,76.0,50.3626093,-84.4849099,236.0,21.5,72.5,8.271,26.0,152.0,2022,6,29,21,3.72,211.0
2022-06-29 21:46:13,49.200000000000045,,93.0,3381.28,49.200000000000045,8.524,2.0,0.0,24.0,51.0,76.0,50.3625356,-84.4849954,223.0,21.5,72.5,8.524,26.0,152.0,2022,6,29,21,3.72,211.0
2022-06-29 21:46:14,49.200000000000045,,93.0,3389.97,49.200000000000045,8.556,2.0,0.0,22.0,50.0,72.0,50.3624644,-84.4850765,206.0,21.0,71.5,8.556,26.0,152.0,2022,6,29,21,3.72,211.0
2022-06-29 21:46:15,49.200000000000045,,93.0,3399.19,49.200000000000045,8.964,2.0,0.0,19.0,48.0,66.5,50.3623909,-84.4851658,188.0,21.0,70.0,8.964,26.0,152.0,2022,6,29,21,3.72,211.0
2022-06-29 21:46:16,49.0,,94.0,3408.96,49.0,9.499,2.0,-0.14,17.0,47.0,63.0,50.362321,-84.485271,179.0,20.5,69.0,9.499,26.0,152.0,2022,6,29,21,3.72,211.0
2022-06-29 21:46:17,48.60000000000002,,97.0,3419.13,48.60000000000002,9.669,2.0,-0.82,17.0,47.0,62.0,50.3622506,-84.4853834,181.0,20.5,69.0,9.669,26.0,152.0,2022,6,29,21,3.72,211.0
2022-06-29 21:46:18,48.200000000000045,,101.0,3428.98,48.200000000000045,9.694,2.0,-1.65,16.0,47.0,57.0,50.3621837,-84.4854936,172.0,21.5,68.0,9.694,26.0,152.0,2022,6,29,21,3.72,211.0
2022-06-29 21:46:19,48.0,,105.0,3439.16,48.0,9.722,2.0,-2.13,16.0,47.0,55.5,50.3621141,-84.485607,191.0,21.5,67.5,9.722,26.0,152.0,2022,6,29,21,3.72,211.0
2022-06-29 21:46:20,48.0,,107.0,3448.89,48.0,9.631,2.0,-2.46,16.0,47.0,55.5,50.3620472,-84.4857152,226.0,21.5,67.5,9.631,26.0,152.0,2022,6,29,21,3.72,211.0
2022-06-29 21:46:21,47.799999999999955,77.0,107.0,3458.45,47.799999999999955,9.512,2.0,-2.63,16.5,47.0,58.5,50.3619839,-84.4858238,246.0,22.0,68.5,9.512,26.0,151.0,2022,6,29,21,3.72,211.0
2022-06-29 21:46:22,47.60000000000002,,106.0,3468.54,47.60000000000002,9.657,2.0,-2.47,19.5,47.0,71.5,50.3619136,-84.4859347,260.0,24.5,74.0,9.657,26.0,150.0,2022,6,29,21,3.72,211.0
2022-06-29 21:46:23,47.60000000000002,,105.0,3477.82,47.60000000000002,9.584,2.0,-1.97,19.5,47.0,71.0,50.3618502,-84.4860383,237.0,25.0,76.0,9.584,26.0,150.0,2022,6,29,21,3.72,211.0
2022-06-29 21:46:24,47.60000000000002,,104.0,3487.57,47.60000000000002,9.244,2.0,-1.39,19.5,50.0,71.0,50.3617824,-84.4861455,255.0,25.5,76.5,9.244,26.0,149.0,2022,6,29,21,3.72,211.0
