timestamp,battery_soc,cadence,heart_rate,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,enhanced_speed,gps_accuracy,position_lat,position_long,speed,distance,altitude,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-04-03 19:38:41,,96.0,97.0,31.5,57.0,99.5,228.0,28.5,86.0,11.0,7.647,2.0,50.4919563,-84.8386367,7.647,2047.49,49.60000000000002,49.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:38:42,,96.0,97.0,29.5,52.0,92.5,224.0,27.0,83.0,11.0,7.69,2.0,50.4919381,-84.8387459,7.69,2055.45,49.60000000000002,49.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:38:43,,96.0,97.0,27.5,47.0,85.0,219.0,25.0,80.5,11.0,7.702,2.0,50.4919245,-84.8388642,7.702,2063.36,49.60000000000002,49.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:38:44,,97.0,98.0,26.5,,81.5,80.0,24.5,79.5,11.0,7.47,2.0,50.4919063,-84.8389734,7.47,2071.11,49.60000000000002,49.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:38:45,,95.0,99.0,23.0,,74.0,59.0,24.5,79.5,11.0,7.285,2.0,50.4918835,-84.8390736,7.285,2078.51,49.60000000000002,49.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:38:46,,93.0,100.0,20.0,,66.5,38.0,24.5,79.5,11.0,7.277,2.0,50.4918699,-84.8391828,7.277,2085.95,49.60000000000002,49.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:38:47,,91.0,99.0,16.5,,59.5,17.0,24.5,79.5,11.0,7.181,2.0,50.4918517,-84.8392829,7.181,2093.26,49.60000000000002,49.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:38:48,,0.0,99.0,14.0,,53.5,0.0,24.5,79.5,11.0,6.84,2.0,50.4918335,-84.839383,6.84,2100.09,49.60000000000002,49.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:38:49,,0.0,99.0,14.0,,53.5,0.0,24.5,79.5,11.0,6.472,2.0,50.4918198,-84.8394741,6.472,2106.64,49.60000000000002,49.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:38:50,,0.0,99.0,14.0,,53.5,0.0,24.5,79.5,11.0,5.495,2.0,50.4918062,-84.839556,5.495,2112.5,49.60000000000002,49.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:38:51,,0.0,99.0,14.0,,53.5,0.0,24.5,79.5,11.0,4.201,2.0,50.491797,-84.8396197,4.201,2117.03,49.60000000000002,49.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:38:52,,0.0,99.0,14.0,,53.5,0.0,24.5,79.5,11.0,2.526,2.0,50.4917925,-84.8396652,2.526,2120.41,49.799999999999955,49.799999999999955,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:38:53,,0.0,100.0,14.0,,53.5,0.0,24.5,79.5,11.0,0.955,2.0,50.4917834,-84.8396925,0.955,2122.14,49.799999999999955,49.799999999999955,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:38:54,,0.0,101.0,14.0,,53.5,0.0,24.5,79.5,11.0,0.0,2.0,50.4917788,-84.8397016,0.0,2122.14,49.799999999999955,49.799999999999955,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:38:55,,0.0,101.0,14.0,,53.5,0.0,24.5,79.5,11.0,0.0,2.0,50.4917788,-84.8397016,0.0,2122.14,49.799999999999955,49.799999999999955,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:38:56,,0.0,100.0,14.0,,53.5,0.0,24.5,79.5,11.0,0.0,2.0,50.4917743,-84.8397016,0.0,2122.14,49.799999999999955,49.799999999999955,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:38:57,,0.0,100.0,14.0,,53.5,0.0,24.5,79.5,11.0,0.0,2.0,50.4917743,-84.8397016,0.0,2122.14,49.799999999999955,49.799999999999955,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:38:58,,0.0,101.0,14.0,,53.5,0.0,24.5,79.5,11.0,0.0,2.0,50.4917743,-84.8397016,0.0,2122.14,49.799999999999955,49.799999999999955,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:39:23,,0.0,102.0,14.0,22.0,53.5,0.0,24.5,79.5,11.0,2.377,2.0,50.4917652,-84.839738,2.377,2124.69,49.60000000000002,49.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:39:24,,11.0,102.0,18.5,22.0,66.0,329.0,17.0,55.0,11.0,3.688,2.0,50.4917379,-84.8398382,3.688,2131.96,49.60000000000002,49.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:39:25,,31.0,101.0,27.0,22.0,89.5,303.0,3.0,9.5,11.0,4.409,2.0,50.4917288,-84.8399019,4.409,2136.53,49.60000000000002,49.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:39:26,,53.0,102.0,24.0,36.0,85.0,152.0,11.5,46.5,11.0,4.801,2.0,50.4917242,-84.8399747,4.801,2141.42,49.60000000000002,49.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:39:27,,49.0,103.0,21.5,42.0,79.0,217.0,18.0,74.0,11.0,5.023,2.0,50.4917151,-84.8400475,5.023,2146.77,49.60000000000002,49.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:39:28,,67.0,105.0,22.0,42.0,79.0,353.0,18.0,74.5,11.0,5.283,2.0,50.491706,-84.8401294,5.283,2152.49,49.39999999999998,49.39999999999998,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:39:29,,73.0,103.0,21.0,53.0,88.0,424.0,17.5,83.0,11.0,5.639,2.0,50.4917015,-84.8402204,5.639,2158.39,49.39999999999998,49.39999999999998,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:39:30,,79.0,104.0,20.5,51.0,88.5,401.0,17.5,83.0,11.0,6.116,2.0,50.4916924,-84.8403115,6.116,2164.67,49.200000000000045,49.200000000000045,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:39:31,,87.0,103.0,20.5,54.0,88.5,465.0,17.5,83.0,11.0,6.566,2.0,50.4916878,-84.8404025,6.566,2171.14,49.200000000000045,49.200000000000045,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:39:32,,92.0,102.0,20.0,59.0,82.0,309.0,19.0,85.5,11.0,7.289,2.0,50.4916833,-84.8405208,7.289,2179.26,49.200000000000045,49.200000000000045,-0.38,2022,4,3,19,2.55,64.0
2022-04-03 19:39:33,,97.0,102.0,18.5,59.0,65.0,222.0,23.5,92.5,11.0,7.758,2.0,50.4916696,-84.8406482,7.758,2188.09,49.39999999999998,49.39999999999998,-0.54,2022,4,3,19,2.55,64.0
2022-04-03 19:39:34,,98.0,101.0,20.0,54.0,69.0,230.0,23.5,91.0,11.0,7.796,2.0,50.4916514,-84.8407666,7.796,2196.42,49.39999999999998,49.39999999999998,-0.16,2022,4,3,19,2.55,64.0
2022-04-03 19:39:35,,99.0,102.0,25.0,46.0,82.0,229.0,24.0,86.0,11.0,7.831,2.0,50.4916287,-84.8408758,7.831,2204.78,49.60000000000002,49.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:39:36,,95.0,102.0,23.0,47.0,91.0,270.0,24.0,78.5,11.0,8.149,2.0,50.4916059,-84.8409941,8.149,2213.22,49.60000000000002,49.60000000000002,0.29,2022,4,3,19,2.55,64.0
2022-04-03 19:39:37,,91.0,101.0,27.0,55.0,98.0,270.0,26.0,77.5,11.0,8.153,2.0,50.4915877,-84.8411125,8.153,2221.58,49.60000000000002,49.60000000000002,0.71,2022,4,3,19,2.55,64.0
2022-04-03 19:39:38,,89.0,101.0,31.0,52.0,98.5,271.0,27.0,78.5,11.0,7.949,2.0,50.4915695,-84.8412399,7.949,2230.18,49.60000000000002,49.60000000000002,0.55,2022,4,3,19,2.55,64.0
2022-04-03 19:39:39,,89.0,103.0,32.0,44.0,97.0,286.0,28.5,83.5,11.0,8.247,2.0,50.4915558,-84.8413582,8.247,2238.28,49.60000000000002,49.60000000000002,0.13,2022,4,3,19,2.55,64.0
2022-04-03 19:39:40,,90.0,102.0,29.5,42.0,98.0,295.0,32.5,98.5,11.0,8.576,2.0,50.4915376,-84.8414766,8.576,2247.05,49.799999999999955,49.799999999999955,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:39:41,,92.0,101.0,29.5,51.0,98.0,337.0,32.5,98.5,11.0,8.726,2.0,50.4915149,-84.841604,8.726,2255.78,49.799999999999955,49.799999999999955,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:39:42,,93.0,102.0,29.5,54.0,98.0,312.0,32.5,98.5,11.0,9.034,2.0,50.4914967,-84.8417314,9.034,2264.94,49.799999999999955,49.799999999999955,0.24,2022,4,3,19,2.55,64.0
2022-04-03 19:39:43,,94.0,102.0,29.5,54.0,98.0,287.0,32.5,98.5,11.0,8.907,2.0,50.4914739,-84.8418588,8.907,2273.77,50.0,50.0,0.6,2022,4,3,19,2.55,64.0
2022-04-03 19:39:44,,94.0,101.0,29.5,54.0,98.0,318.0,32.5,98.5,11.0,8.886,2.0,50.4914557,-84.8419863,8.886,2282.73,50.0,50.0,0.82,2022,4,3,19,2.55,64.0
2022-04-03 19:39:45,,94.0,99.0,29.5,52.0,97.0,301.0,30.0,94.5,11.0,8.455,2.0,50.4914375,-84.8421046,8.455,2291.38,50.0,50.0,0.9,2022,4,3,19,2.55,64.0
2022-04-03 19:39:46,,95.0,99.0,30.0,50.0,96.5,284.0,28.0,90.5,11.0,8.089,2.0,50.4914239,-84.842232,8.089,2300.05,50.200000000000045,50.200000000000045,0.93,2022,4,3,19,2.55,64.0
2022-04-03 19:39:47,,95.0,100.0,30.0,48.0,95.0,264.0,26.0,87.0,11.0,7.986,2.0,50.4914057,-84.8423504,7.986,2308.57,50.39999999999998,50.39999999999998,1.02,2022,4,3,19,2.55,64.0
2022-04-03 19:39:48,,95.0,99.0,26.5,46.0,85.0,206.0,25.5,85.5,11.0,7.888,2.0,50.4913966,-84.8424687,7.888,2316.69,50.39999999999998,50.39999999999998,1.17,2022,4,3,19,2.55,64.0
2022-04-03 19:39:49,,94.0,99.0,23.5,45.0,75.5,148.0,25.5,84.0,11.0,8.17,2.0,50.4913829,-84.8425779,8.17,2324.56,50.39999999999998,50.39999999999998,1.17,2022,4,3,19,2.55,64.0
2022-04-03 19:39:50,,93.0,98.0,23.5,45.0,75.5,112.0,25.5,84.0,11.0,7.823,2.0,50.4913647,-84.8427054,7.823,2333.08,50.39999999999998,50.39999999999998,1.05,2022,4,3,19,2.55,64.0
2022-04-03 19:39:51,,92.0,97.0,19.5,45.0,66.0,102.0,21.5,72.0,11.0,7.643,3.0,50.4913465,-84.8428146,7.643,2341.19,50.39999999999998,50.39999999999998,0.92,2022,4,3,19,2.55,64.0
2022-04-03 19:39:52,,90.0,95.0,14.5,45.0,55.5,99.0,17.0,58.0,11.0,7.606,3.0,50.4913328,-84.8429238,7.606,2348.97,50.60000000000002,50.60000000000002,0.6,2022,4,3,19,2.55,64.0
2022-04-03 19:39:53,,89.0,95.0,15.5,51.0,59.0,101.0,16.5,55.0,11.0,7.645,3.0,50.4913237,-84.843033,7.645,2356.53,50.60000000000002,50.60000000000002,0.17,2022,4,3,19,2.55,64.0
2022-04-03 19:39:54,,89.0,95.0,16.5,56.0,62.0,102.0,15.5,52.5,11.0,7.496,3.0,50.4913101,-84.8431423,7.496,2364.1,50.799999999999955,50.799999999999955,0.17,2022,4,3,19,2.55,64.0
2022-04-03 19:39:55,,88.0,94.0,18.0,61.0,65.0,104.0,15.0,50.0,11.0,7.253,3.0,50.4912919,-84.8432697,7.253,2372.65,50.799999999999955,50.799999999999955,0.61,2022,4,3,19,2.55,64.0
2022-04-03 19:39:56,,87.0,93.0,18.0,62.0,65.5,81.0,15.0,49.5,11.0,7.328,3.0,50.4912782,-84.8433698,7.328,2380.04,50.799999999999955,50.799999999999955,0.93,2022,4,3,19,2.55,64.0
2022-04-03 19:39:57,,81.0,90.0,18.0,62.0,65.5,63.0,15.0,49.5,11.0,8.307,3.0,50.4912555,-84.8435063,8.307,2389.51,51.0,51.0,0.98,2022,4,3,19,2.55,64.0
2022-04-03 19:39:58,,23.0,89.0,18.0,64.0,65.5,147.0,15.0,49.5,11.0,8.296,3.0,50.4912373,-84.8436247,8.296,2397.91,51.0,51.0,0.75,2022,4,3,19,2.55,64.0
2022-04-03 19:39:59,,23.0,90.0,18.0,89.0,65.5,191.0,15.0,49.5,11.0,8.395,2.0,50.4912191,-84.843743,8.395,2406.34,51.0,51.0,0.26,2022,4,3,19,2.55,64.0
2022-04-03 19:40:00,,40.0,91.0,16.5,80.0,61.0,188.0,18.0,58.5,11.0,8.318,2.0,50.4912009,-84.8438613,8.318,2414.58,51.0,51.0,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:40:01,,70.0,91.0,14.5,46.0,52.5,148.0,23.5,73.5,11.0,8.064,2.0,50.4911826,-84.8439706,8.064,2422.49,50.799999999999955,50.799999999999955,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:40:02,,83.0,91.0,13.5,32.0,49.0,113.0,26.0,80.0,11.0,8.219,2.0,50.4911644,-84.8440889,8.219,2430.85,50.799999999999955,50.799999999999955,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:40:03,,83.0,92.0,13.5,32.0,49.0,80.0,26.0,80.0,11.0,8.047,2.0,50.4911417,-84.8441981,8.047,2438.81,50.799999999999955,50.799999999999955,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:40:04,,84.0,92.0,13.5,32.0,49.0,47.0,26.0,80.0,11.0,7.889,2.0,50.4911235,-84.8443073,7.889,2446.63,50.60000000000002,50.60000000000002,-0.18,2022,4,3,19,2.55,64.0
2022-04-03 19:40:05,,84.0,92.0,13.5,32.0,49.0,13.0,26.0,80.0,11.0,7.776,2.0,50.4911053,-84.8444166,7.776,2454.34,50.60000000000002,50.60000000000002,-0.66,2022,4,3,19,2.55,64.0
2022-04-03 19:40:06,,71.0,92.0,10.5,29.0,49.0,6.0,24.0,74.0,11.0,7.634,2.0,50.4910916,-84.8445258,7.634,2461.98,50.39999999999998,50.39999999999998,-1.12,2022,4,3,19,2.55,64.0
2022-04-03 19:40:07,,54.0,93.0,7.5,25.0,49.0,4.0,21.5,67.5,11.0,7.235,2.0,50.491078,-84.8446259,7.235,2469.01,50.0,50.0,-1.43,2022,4,3,19,2.55,64.0
2022-04-03 19:40:08,,38.0,91.0,4.0,22.0,49.5,2.0,19.5,60.5,11.0,7.442,2.0,50.4910643,-84.8447351,7.442,2476.48,49.60000000000002,49.60000000000002,-1.76,2022,4,3,19,2.55,64.0
2022-04-03 19:40:09,,22.0,90.0,0.5,18.0,49.5,0.0,17.0,53.5,11.0,7.327,2.0,50.4910507,-84.8448353,7.327,2483.72,49.200000000000045,49.200000000000045,-2.38,2022,4,3,19,2.55,64.0
2022-04-03 19:40:10,,0.0,89.0,0.0,15.0,49.5,0.0,16.5,52.5,11.0,7.361,2.0,50.4910325,-84.8449445,7.361,2490.97,49.0,49.0,-3.29,2022,4,3,19,2.55,64.0
2022-04-03 19:40:11,,0.0,90.0,0.0,11.0,49.5,0.0,16.5,52.5,11.0,6.273,2.0,50.4910234,-84.8450264,6.273,2496.9,48.60000000000002,48.60000000000002,-3.91,2022,4,3,19,2.55,64.0
2022-04-03 19:40:12,,0.0,91.0,0.0,8.0,49.5,0.0,16.5,52.5,11.0,4.788,2.0,50.4910188,-84.8450901,4.788,2501.23,48.39999999999998,48.39999999999998,-4.1,2022,4,3,19,2.55,64.0
2022-04-03 19:40:13,,0.0,92.0,0.0,4.0,50.0,0.0,16.5,52.5,11.0,3.558,2.0,50.4910234,-84.8451356,3.558,2504.39,48.200000000000045,48.200000000000045,-4.48,2022,4,3,19,2.55,64.0
2022-04-03 19:40:14,,0.0,93.0,0.0,1.0,50.0,0.0,16.5,52.5,11.0,2.733,2.0,50.4910279,-84.8451721,2.733,2506.85,47.799999999999955,47.799999999999955,-4.99,2022,4,3,19,2.55,64.0
2022-04-03 19:40:15,,18.0,92.0,0.0,5.0,50.0,23.0,16.5,52.5,11.0,2.485,2.0,50.4910325,-84.8451994,2.485,2509.26,47.60000000000002,47.60000000000002,-5.27,2022,4,3,19,2.55,64.0
2022-04-03 19:40:16,,25.0,91.0,2.5,,50.0,20.0,15.5,49.5,11.0,2.064,2.0,50.491037,-84.8452267,2.064,2511.18,47.39999999999998,47.39999999999998,-5.66,2022,4,3,19,2.55,64.0
2022-04-03 19:40:17,,28.0,91.0,5.5,,50.0,15.0,14.0,46.0,11.0,1.249,2.0,50.4910416,-84.8452449,1.249,2512.3,47.200000000000045,47.200000000000045,-6.17,2022,4,3,19,2.55,64.0
2022-04-03 19:40:49,,56.0,88.0,15.5,53.0,50.5,539.0,10.0,35.5,11.0,5.286,1.0,50.4910461,-84.8453814,5.286,2513.49,46.60000000000002,46.60000000000002,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:40:50,,83.0,87.0,20.0,52.0,70.0,400.0,20.5,65.0,11.0,5.417,2.0,50.4910552,-84.8454542,5.417,2518.34,46.39999999999998,46.39999999999998,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:40:51,,94.0,87.0,20.0,45.0,78.0,249.0,28.5,92.0,11.0,6.027,2.0,50.4910552,-84.8455543,6.027,2525.45,46.200000000000045,46.200000000000045,-0.45,2022,4,3,19,2.55,64.0
2022-04-03 19:40:52,,92.0,87.0,11.0,32.0,53.5,232.0,24.5,89.5,11.0,6.658,2.0,50.4910552,-84.8456545,6.658,2532.38,46.200000000000045,46.200000000000045,-1.99,2022,4,3,19,2.55,64.0
2022-04-03 19:40:53,,76.0,88.0,11.0,32.0,53.5,452.0,24.5,89.5,11.0,7.236,2.0,50.4910552,-84.8457546,7.236,2539.56,46.0,46.0,-2.91,2022,4,3,19,2.55,64.0
2022-04-03 19:40:54,,78.0,87.0,16.0,41.0,64.0,407.0,24.0,90.0,11.0,7.619,2.0,50.4910643,-84.8458729,7.619,2547.37,45.799999999999955,45.799999999999955,-2.54,2022,4,3,19,2.55,64.0
2022-04-03 19:40:55,,82.0,88.0,22.0,52.0,76.0,332.0,23.5,90.5,11.0,7.801,2.0,50.4910734,-84.8459822,7.801,2555.26,45.799999999999955,45.799999999999955,-2.12,2022,4,3,19,2.55,64.0
2022-04-03 19:40:56,,89.0,89.0,24.5,58.0,79.5,254.0,23.5,86.5,11.0,7.881,2.0,50.491078,-84.8461005,7.881,2563.12,45.799999999999955,45.799999999999955,-1.6,2022,4,3,19,2.55,64.0
2022-04-03 19:40:57,,100.0,88.0,23.0,58.0,71.5,197.0,24.0,78.0,12.0,8.017,2.0,50.4910871,-84.8462097,8.017,2571.19,45.799999999999955,45.799999999999955,-0.99,2022,4,3,19,2.55,64.0
2022-04-03 19:40:58,,102.0,87.0,23.0,58.0,71.5,279.0,24.0,78.0,12.0,8.202,2.0,50.4911007,-84.846328,8.202,2579.42,46.0,46.0,-0.32,2022,4,3,19,2.55,64.0
2022-04-03 19:40:59,,99.0,87.0,23.0,58.0,71.5,313.0,24.0,78.0,12.0,8.592,2.0,50.4911144,-84.8464555,8.592,2588.19,46.0,46.0,0.08,2022,4,3,19,2.55,64.0
2022-04-03 19:41:00,,96.0,87.0,23.0,55.0,71.5,340.0,24.0,78.0,12.0,8.594,2.0,50.491128,-84.8465829,8.594,2596.89,45.799999999999955,45.799999999999955,0.3,2022,4,3,19,2.55,64.0
2022-04-03 19:41:01,,93.0,87.0,23.0,49.0,71.5,361.0,24.0,78.0,12.0,8.319,2.0,50.4911417,-84.8467012,8.319,2605.42,45.39999999999998,45.39999999999998,0.08,2022,4,3,19,2.55,64.0
2022-04-03 19:41:02,,98.0,87.0,28.0,48.0,98.0,420.0,27.0,91.5,12.0,8.957,2.0,50.4911553,-84.8468287,8.957,2614.43,45.200000000000045,45.200000000000045,-0.72,2022,4,3,19,2.55,64.0
2022-04-03 19:41:03,,100.0,90.0,25.0,48.0,90.5,302.0,28.5,90.5,12.0,8.76,2.0,50.4911735,-84.8469561,8.76,2623.46,45.200000000000045,45.200000000000045,-1.42,2022,4,3,19,2.55,64.0
2022-04-03 19:41:04,,102.0,92.0,24.5,48.0,90.0,250.0,28.5,90.5,12.0,8.505,2.0,50.4911918,-84.8470835,8.505,2632.37,45.0,45.0,-2.04,2022,4,3,19,2.55,64.0
2022-04-03 19:41:05,,102.0,93.0,24.5,48.0,90.0,224.0,28.5,90.5,12.0,8.367,2.0,50.4912054,-84.847211,8.367,2641.07,44.799999999999955,44.799999999999955,-2.3,2022,4,3,19,2.55,64.0
2022-04-03 19:41:06,,102.0,93.0,24.5,48.0,90.0,190.0,28.5,90.5,12.0,8.763,2.0,50.4912236,-84.8473384,8.763,2649.92,44.799999999999955,44.799999999999955,-2.15,2022,4,3,19,2.55,64.0
2022-04-03 19:41:07,,102.0,94.0,24.5,49.0,90.0,168.0,28.5,90.5,12.0,8.958,2.0,50.4912464,-84.8474658,8.958,2658.98,44.60000000000002,44.60000000000002,-1.9,2022,4,3,19,2.55,64.0
2022-04-03 19:41:08,,102.0,95.0,24.5,49.0,84.5,163.0,24.5,77.5,12.0,9.169,2.0,50.4912691,-84.8476023,9.169,2668.43,44.39999999999998,44.39999999999998,-1.74,2022,4,3,19,2.55,64.0
2022-04-03 19:41:09,,102.0,95.0,24.5,49.0,82.0,166.0,22.5,71.0,12.0,9.213,2.0,50.4912919,-84.8477389,9.213,2678.07,44.60000000000002,44.60000000000002,-1.4,2022,4,3,19,2.55,64.0
2022-04-03 19:41:10,,103.0,96.0,23.0,49.0,77.5,151.0,22.0,69.0,12.0,9.008,2.0,50.4913146,-84.8478663,9.008,2687.42,44.39999999999998,44.39999999999998,-1.02,2022,4,3,19,2.55,64.0
2022-04-03 19:41:11,,103.0,97.0,21.5,49.0,72.0,137.0,21.0,66.0,12.0,8.962,2.0,50.4913328,-84.8479937,8.962,2696.72,44.200000000000045,44.200000000000045,-0.92,2022,4,3,19,2.55,64.0
2022-04-03 19:41:12,,102.0,98.0,21.5,49.0,72.0,160.0,21.0,66.0,12.0,9.159,2.0,50.491351,-84.8481303,9.159,2706.25,44.0,44.0,-0.95,2022,4,3,19,2.55,64.0
2022-04-03 19:41:13,,95.0,99.0,21.5,55.0,72.0,151.0,21.0,66.0,12.0,9.412,2.0,50.4913738,-84.8482668,9.412,2715.85,44.0,44.0,-0.92,2022,4,3,19,2.55,64.0
2022-04-03 19:41:14,,95.0,101.0,20.5,54.0,69.5,157.0,21.0,66.5,12.0,9.76,2.0,50.4913874,-84.8484215,9.76,2726.16,44.0,44.0,-0.93,2022,4,3,19,2.55,64.0
2022-04-03 19:41:15,,97.0,103.0,19.0,52.0,65.5,191.0,20.0,65.0,12.0,10.202,3.0,50.4914102,-84.8485763,10.202,2737.37,43.799999999999955,43.799999999999955,-1.19,2022,4,3,19,2.55,64.0
2022-04-03 19:41:16,,99.0,104.0,20.5,53.0,71.5,249.0,18.5,62.5,12.0,10.489,3.0,50.4914375,-84.8487492,10.489,2749.38,43.0,43.0,-1.59,2022,4,3,19,2.55,64.0
2022-04-03 19:41:17,,101.0,106.0,27.0,58.0,89.0,332.0,18.0,62.0,12.0,10.879,3.0,50.4914648,-84.8489222,10.879,2761.94,42.39999999999998,42.39999999999998,-2.34,2022,4,3,19,2.55,64.0
2022-04-03 19:41:18,,104.0,106.0,32.5,57.0,97.5,462.0,22.0,73.5,12.0,11.53,3.0,50.4914876,-84.8491042,11.53,2774.43,42.0,42.0,-3.24,2022,4,3,19,2.55,64.0
2022-04-03 19:41:19,,106.0,106.0,28.0,53.0,97.0,408.0,27.0,81.0,12.0,12.374,4.0,50.4915103,-84.8492772,12.374,2786.75,41.799999999999955,41.799999999999955,-3.78,2022,4,3,19,2.55,64.0
2022-04-03 19:41:20,,107.0,107.0,25.0,50.0,96.5,422.0,29.5,85.0,12.0,12.027,4.0,50.4915513,-84.849441,12.027,2798.53,41.60000000000002,41.60000000000002,-3.87,2022,4,3,19,2.55,64.0
2022-04-03 19:41:21,,105.0,107.0,31.5,41.0,98.5,338.0,30.5,95.0,12.0,11.526,4.0,50.4915786,-84.8496048,11.526,2810.01,41.799999999999955,41.799999999999955,-3.56,2022,4,3,19,2.55,64.0
2022-04-03 19:41:22,,103.0,107.0,27.0,53.0,91.5,397.0,30.0,94.5,11.0,10.879,4.0,50.4915877,-84.8497596,10.879,2820.79,42.200000000000045,42.200000000000045,-2.27,2022,4,3,19,2.55,64.0
2022-04-03 19:41:23,,101.0,106.0,26.5,50.0,94.0,399.0,29.0,93.5,11.0,10.688,4.0,50.4915922,-84.8499143,10.688,2831.48,42.39999999999998,42.39999999999998,-0.55,2022,4,3,19,2.55,64.0
2022-04-03 19:41:24,,99.0,106.0,26.5,46.0,90.5,366.0,29.5,94.0,11.0,10.031,4.0,50.4915831,-84.8500508,10.031,2841.3,42.39999999999998,42.39999999999998,0.59,2022,4,3,19,2.55,64.0
2022-04-03 19:41:25,,99.0,107.0,25.0,46.0,82.0,369.0,30.0,94.0,11.0,9.589,3.0,50.4915649,-84.8501874,9.589,2850.72,42.39999999999998,42.39999999999998,1.12,2022,4,3,19,2.55,64.0
2022-04-03 19:41:26,,99.0,106.0,24.0,46.0,80.5,312.0,29.0,92.0,11.0,9.277,3.0,50.4915513,-84.8503148,9.277,2859.88,42.200000000000045,42.200000000000045,1.07,2022,4,3,19,2.55,64.0
2022-04-03 19:41:27,,99.0,105.0,22.5,45.0,78.5,254.0,28.0,90.0,11.0,9.364,3.0,50.491524,-84.8504422,9.364,2869.3,42.200000000000045,42.200000000000045,0.74,2022,4,3,19,2.55,64.0
2022-04-03 19:41:28,,98.0,104.0,22.0,45.0,77.5,253.0,27.5,89.0,11.0,9.493,3.0,50.4914694,-84.8505606,9.493,2878.79,42.200000000000045,42.200000000000045,0.31,2022,4,3,19,2.55,64.0
2022-04-03 19:41:29,,97.0,104.0,22.0,45.0,77.5,332.0,27.5,89.0,11.0,9.77,3.0,50.4914102,-84.8506789,9.77,2888.7,42.200000000000045,42.200000000000045,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:41:30,,96.0,106.0,22.0,45.0,77.5,381.0,27.5,89.0,11.0,9.755,3.0,50.4913465,-84.8507972,9.755,2898.43,42.200000000000045,42.200000000000045,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:41:31,,97.0,106.0,22.0,45.0,77.5,363.0,27.5,89.0,11.0,10.029,3.0,50.4912737,-84.8508974,10.029,2908.12,42.200000000000045,42.200000000000045,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:41:32,,98.0,105.0,22.0,48.0,77.5,399.0,27.5,89.0,11.0,10.34,3.0,50.4911918,-84.8509884,10.34,2918.48,42.200000000000045,42.200000000000045,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:41:33,,99.0,105.0,23.0,49.0,79.5,377.0,27.0,89.5,11.0,10.205,3.0,50.4910962,-84.8510794,10.205,2929.08,42.200000000000045,42.200000000000045,0.0,2022,4,3,19,2.55,64.0
2022-04-03 19:41:34,,101.0,105.0,24.5,50.0,83.0,277.0,26.0,90.5,11.0,10.022,4.0,50.4910006,-84.8511704,10.022,2940.03,42.39999999999998,42.39999999999998,0.0,2022,4,3,19,2.55,64.0
