accumulated_power,activity_type,altitude,cadence,combined_pedal_smoothness,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,left_pco,left_pedal_smoothness,left_power_phase,left_power_phase_peak,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pco,right_pedal_smoothness,right_power_phase,right_power_phase_peak,right_torque_effectiveness,saturated_hemoglobin_percent,speed,stance_time,stance_time_balance,stance_time_percent,step_length,temperature,time_from_course,timestamp,total_hemoglobin_conc,vertical_oscillation,vertical_ratio,unknown_61,unknown_63,unknown_64,unknown_65,unknown_66,unknown_87,unknown_88,unknown_90,year,month,day,hour,wind_speed,wind_direction
,,851.5999999999999,,,4189.51,851.5999999999999,4.895,,104,,,,,,,53.1174665,-86.8480856,,,,,,,,4.895,,,,,20,,2021-02-18 16:27:34,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,849.4000000000001,,,4192.34,849.4000000000001,4.379,,104,,,,,,,53.117468,-86.8480524,,,,,,,,4.379,,,,,20,,2021-02-18 16:27:35,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,847.5999999999999,,,4195.24,847.5999999999999,3.411,,105,,,,,,,53.1174608,-86.8480176,,,,,,,,3.411,,,,,20,,2021-02-18 16:27:36,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,846.2,,,4198.64,846.2,3.411,,105,,,,,,,53.117442,-86.8479804,,,,,,,,3.411,,,,,20,,2021-02-18 16:27:37,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,845.2,,,4201.67,845.2,3.405,,105,,,,,,,53.1174294,-86.8479437,,,,,,,,3.405,,,,,20,,2021-02-18 16:27:38,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,844.5999999999999,,,4204.12,844.5999999999999,3.378,,105,,,,,,,53.117436,-86.8479109,,,,,,,,3.378,,,,,20,,2021-02-18 16:27:39,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,844.0,,,4207.03,844.0,3.378,,105,,,,,,,53.1174508,-86.8478736,,,,,,,,3.378,,,,,20,,2021-02-18 16:27:40,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,843.2,,,4209.67,843.2,3.359,,107,,,,,,,53.1174548,-86.8478347,,,,,,,,3.359,,,,,20,,2021-02-18 16:27:41,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,841.5999999999999,,,4212.62,841.5999999999999,3.294,,104,,,,,,,53.1174478,-86.8477935,,,,,,,,3.294,,,,,20,,2021-02-18 16:27:42,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,840.2,,,4215.99,840.2,3.294,,104,,,,,,,53.1174362,-86.8477503,,,,,,,,3.294,,,,,20,,2021-02-18 16:27:43,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,839.2,,,4218.14,839.2,3.294,,104,,,,,,,53.1174303,-86.8477235,,,,,,,,3.294,,,,,20,,2021-02-18 16:27:44,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,837.4000000000001,,,4219.93,837.4000000000001,2.362,,106,,,,,,,53.117424,-86.8477068,,,,,,,,2.362,,,,,20,,2021-02-18 16:27:46,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,837.0,,,4221.19,837.0,1.742,,105,,,,,,,53.117417,-86.8476933,,,,,,,,1.742,,,,,20,,2021-02-18 16:27:47,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,836.2,,,4225.18,836.2,1.742,,104,,,,,,,53.117396,-86.8476402,,,,,,,,1.742,,,,,20,,2021-02-18 16:27:48,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,834.4000000000001,,,4229.84,834.4000000000001,2.355,,104,,,,,,,53.1173998,-86.8475788,,,,,,,,2.355,,,,,20,,2021-02-18 16:27:51,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,833.4000000000001,,,4232.92,833.4000000000001,2.402,,103,,,,,,,53.1174158,-86.8475411,,,,,,,,2.402,,,,,20,,2021-02-18 16:27:52,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,832.2,,,4235.67,832.2,2.537,,104,,,,,,,53.1174192,-86.8475028,,,,,,,,2.537,,,,,20,,2021-02-18 16:27:53,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,830.4000000000001,,,4237.8,830.4000000000001,2.537,,104,,,,,,,53.1174145,-86.8474754,,,,,,,,2.537,,,,,20,,2021-02-18 16:27:54,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,828.5999999999999,,,4240.3,828.5999999999999,2.402,,104,,,,,,,53.1174185,-86.8474445,,,,,,,,2.402,,,,,20,,2021-02-18 16:27:55,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,827.0,,,4243.28,827.0,2.571,,103,,,,,,,53.1174369,-86.8474164,,,,,,,,2.571,,,,,20,,2021-02-18 16:27:56,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,825.2,,,4247.21,825.2,2.571,,103,,,,,,,53.1174708,-86.8473896,,,,,,,,2.571,,,,,20,,2021-02-18 16:27:57,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,823.8,,,4251.19,823.8,2.571,,104,,,,,,,53.1175016,-86.8473555,,,,,,,,2.571,,,,,20,,2021-02-18 16:27:58,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,822.2,,,4254.28,822.2,3.184,,104,,,,,,,53.1175097,-86.8473157,,,,,,,,3.184,,,,,20,,2021-02-18 16:27:59,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,820.2,,,4257.36,820.2,3.414,,104,,,,,,,53.1175225,-86.8472783,,,,,,,,3.414,,,,,20,,2021-02-18 16:28:00,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,817.8,,,4261.05,817.8,3.564,,104,,,,,,,53.117533,-86.8472317,,,,,,,,3.564,,,,,20,,2021-02-18 16:28:01,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,815.8,,,4264.19,815.8,3.414,,105,,,,,,,53.117536,-86.8471935,,,,,,,,3.414,,,,,20,,2021-02-18 16:28:02,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,814.2,,,4267.34,814.2,3.263,,106,,,,,,,53.1175232,-86.8471564,,,,,,,,3.263,,,,,20,,2021-02-18 16:28:03,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,812.2,,,4270.67,812.2,3.362,,105,,,,,,,53.1175084,-86.8471167,,,,,,,,3.362,,,,,20,,2021-02-18 16:28:04,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,810.4000000000001,,,4274.23,810.4000000000001,3.362,,104,,,,,,,53.1175051,-86.8470699,,,,,,,,3.362,,,,,20,,2021-02-18 16:28:05,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,809.4000000000001,,,4278.87,809.4000000000001,3.362,,105,,,,,,,53.1175316,-86.8470162,,,,,,,,3.362,,,,,20,,2021-02-18 16:28:06,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,808.0,,,4284.25,808.0,3.772,,104,,,,,,,53.1175707,-86.8469589,,,,,,,,3.772,,,,,20,,2021-02-18 16:28:07,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,805.8,,,4289.85,805.8,5.092,,105,,,,,,,53.1176089,-86.8468971,,,,,,,,5.092,,,,,20,,2021-02-18 16:28:08,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,803.0,,,4295.91,803.0,5.639,,105,,,,,,,53.1176516,-86.8468367,,,,,,,,5.639,,,,,20,,2021-02-18 16:28:09,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,800.4000000000001,,,4302.29,800.4000000000001,5.653,,103,,,,,,,53.1176917,-86.8467693,,,,,,,,5.653,,,,,20,,2021-02-18 16:28:10,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,797.8,,,4307.96,797.8,5.707,,105,,,,,,,53.1177237,-86.846707,,,,,,,,5.707,,,,,21,,2021-02-18 16:28:11,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,795.5999999999999,,,4313.8,795.5999999999999,5.707,,105,,,,,,,53.117756,-86.8466406,,,,,,,,5.707,,,,,21,,2021-02-18 16:28:12,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,793.8,,,4318.61,793.8,5.653,,106,,,,,,,53.1177707,-86.8465785,,,,,,,,5.653,,,,,21,,2021-02-18 16:28:13,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,791.5999999999999,,,4322.98,791.5999999999999,5.104,,107,,,,,,,53.1177894,-86.8465242,,,,,,,,5.104,,,,,21,,2021-02-18 16:28:14,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,789.4000000000001,,,4326.19,789.4000000000001,4.905,,104,,,,,,,53.1177974,-86.8464853,,,,,,,,4.905,,,,,21,,2021-02-18 16:28:15,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,787.4000000000001,,,4327.78,787.4000000000001,4.381,,105,,,,,,,53.117806,-86.8464745,,,,,,,,4.381,,,,,21,,2021-02-18 16:28:16,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,785.5999999999999,,,4328.53,785.5999999999999,3.21,,104,,,,,,,53.1178088,-86.8464757,,,,,,,,3.21,,,,,21,,2021-02-18 16:28:17,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,784.4000000000001,,,4329.11,784.4000000000001,2.297,,104,,,,,,,53.1178093,-86.8464743,,,,,,,,2.297,,,,,21,,2021-02-18 16:28:18,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,783.0,,,4332.3,783.0,2.157,,104,,,,,,,53.1178176,-86.846438,,,,,,,,2.157,,,,,21,,2021-02-18 16:28:20,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,781.8,,,4339.51,781.8,3.042,,103,,,,,,,53.1178368,-86.8463323,,,,,,,,3.042,,,,,21,,2021-02-18 16:28:22,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,779.5999999999999,,,4348.38,779.5999999999999,3.751,,105,,,,,,,53.1178495,-86.8462007,,,,,,,,3.751,,,,,21,,2021-02-18 16:28:24,,,,,,,,,,300,,2021,2,18,16,2.25,249.0
,,777.8,,,4352.83,777.8,3.783,,105,,,,,,,53.1178636,-86.846139,,,,,,,,3.783,,,,,21,,2021-02-18 16:28:25,,,,,,,,,,300,,2021,2,18,16,2.25,249.0
,,776.4000000000001,,,4356.76,776.4000000000001,3.783,,105,,,,,,,53.1178813,-86.8460907,,,,,,,,3.783,,,,,21,,2021-02-18 16:28:26,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,775.0,,,4360.61,775.0,3.783,,105,,,,,,,53.1178889,-86.8460382,,,,,,,,3.783,,,,,21,,2021-02-18 16:28:27,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,773.2,,,4365.01,773.2,3.783,,106,,,,,,,53.1178992,-86.845977,,,,,,,,3.783,,,,,21,,2021-02-18 16:28:28,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,771.2,,,4369.34,771.2,3.864,,106,,,,,,,53.1179169,-86.8459215,,,,,,,,3.864,,,,,21,,2021-02-18 16:28:29,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,769.2,,,4374.04,769.2,4.37,,106,,,,,,,53.1179543,-86.8458834,,,,,,,,4.37,,,,,21,,2021-02-18 16:28:30,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,767.4000000000001,,,4379.01,767.4000000000001,4.388,,106,,,,,,,53.1179955,-86.845845,,,,,,,,4.388,,,,,21,,2021-02-18 16:28:31,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,765.2,,,4383.55,765.2,4.582,,107,,,,,,,53.1180187,-86.8457922,,,,,,,,4.582,,,,,21,,2021-02-18 16:28:32,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,763.4000000000001,,,4388.2,763.4000000000001,4.582,,107,,,,,,,53.1180224,-86.8457288,,,,,,,,4.582,,,,,21,,2021-02-18 16:28:33,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,761.5999999999999,,,4392.5,761.5999999999999,4.582,,104,,,,,,,53.1180226,-86.8456698,,,,,,,,4.582,,,,,21,,2021-02-18 16:28:34,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,760.2,,,4396.17,760.2,4.337,,105,,,,,,,53.1180201,-86.8456205,,,,,,,,4.337,,,,,21,,2021-02-18 16:28:35,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,758.8,,,4399.13,758.8,4.227,,105,,,,,,,53.1180234,-86.8455813,,,,,,,,4.227,,,,,21,,2021-02-18 16:28:36,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,757.8,,,4401.46,757.8,3.54,,105,,,,,,,53.1180202,-86.8455508,,,,,,,,3.54,,,,,21,,2021-02-18 16:28:37,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,756.8,,,4403.57,756.8,3.01,,106,,,,,,,53.1180209,-86.8455225,,,,,,,,3.01,,,,,21,,2021-02-18 16:28:38,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,755.8,,,4405.99,755.8,2.734,,106,,,,,,,53.118035,-86.8454961,,,,,,,,2.734,,,,,21,,2021-02-18 16:28:39,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,754.5999999999999,,,4408.67,754.5999999999999,2.734,,108,,,,,,,53.1180526,-86.8454678,,,,,,,,2.734,,,,,21,,2021-02-18 16:28:40,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,753.4000000000001,,,4411.54,753.4000000000001,2.734,,105,,,,,,,53.1180632,-86.8454307,,,,,,,,2.734,,,,,21,,2021-02-18 16:28:41,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,752.2,,,4415.08,752.2,2.971,,108,,,,,,,53.1180754,-86.8453836,,,,,,,,2.971,,,,,21,,2021-02-18 16:28:42,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,750.8,,,4418.85,750.8,3.26,,109,,,,,,,53.1180961,-86.8453391,,,,,,,,3.26,,,,,21,,2021-02-18 16:28:43,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,749.2,,,4422.52,749.2,3.676,,108,,,,,,,53.1181035,-86.8452891,,,,,,,,3.676,,,,,21,,2021-02-18 16:28:44,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,747.4000000000001,,,4426.24,747.4000000000001,3.676,,107,,,,,,,53.1181098,-86.8452381,,,,,,,,3.676,,,,,21,,2021-02-18 16:28:45,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,745.8,,,4430.71,745.8,3.737,,107,,,,,,,53.1181447,-86.8451982,,,,,,,,3.737,,,,,21,,2021-02-18 16:28:46,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,744.4000000000001,,,4435.43,744.4000000000001,3.772,,106,,,,,,,53.1181794,-86.8451527,,,,,,,,3.772,,,,,21,,2021-02-18 16:28:47,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,742.8,,,4440.0,742.8,4.069,,106,,,,,,,53.1182057,-86.845099,,,,,,,,4.069,,,,,21,,2021-02-18 16:28:48,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,741.2,,,4444.55,741.2,4.229,,107,,,,,,,53.11823,-86.8450437,,,,,,,,4.229,,,,,21,,2021-02-18 16:28:49,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,739.5999999999999,,,4449.14,739.5999999999999,4.326,,106,,,,,,,53.1182496,-86.8449854,,,,,,,,4.326,,,,,21,,2021-02-18 16:28:50,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,737.8,,,4454.06,737.8,4.677,,107,,,,,,,53.1182781,-86.844928,,,,,,,,4.677,,,,,21,,2021-02-18 16:28:51,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,735.5999999999999,,,4459.34,735.5999999999999,4.88,,107,,,,,,,53.1183073,-86.8448657,,,,,,,,4.88,,,,,21,,2021-02-18 16:28:52,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,733.2,,,4464.62,733.2,5.158,,107,,,,,,,53.1183305,-86.8448003,,,,,,,,5.158,,,,,21,,2021-02-18 16:28:53,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,730.8,,,4469.25,730.8,5.158,,108,,,,,,,53.1183435,-86.8447414,,,,,,,,5.158,,,,,21,,2021-02-18 16:28:54,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,728.5999999999999,,,4473.7,728.5999999999999,5.158,,109,,,,,,,53.1183608,-86.8446876,,,,,,,,5.158,,,,,21,,2021-02-18 16:28:55,,,,,,,,,,300,,2021,2,18,16,2.25,249.0
,,726.4000000000001,,,4478.01,726.4000000000001,4.662,,109,,,,,,,53.1183735,-86.8446339,,,,,,,,4.662,,,,,21,,2021-02-18 16:28:56,,,,,,,,,,300,,2021,2,18,16,2.25,249.0
,,724.5999999999999,,,4481.87,724.5999999999999,4.204,,111,,,,,,,53.1183885,-86.8445882,,,,,,,,4.204,,,,,21,,2021-02-18 16:28:57,,,,,,,,,,300,,2021,2,18,16,2.25,249.0
,,722.8,,,4485.83,722.8,4.137,,111,,,,,,,53.1184107,-86.8445445,,,,,,,,4.137,,,,,21,,2021-02-18 16:28:58,,,,,,,,,,300,,2021,2,18,16,2.25,249.0
,,721.0,,,4490.27,721.0,4.137,,112,,,,,,,53.1184304,-86.8444899,,,,,,,,4.137,,,,,21,,2021-02-18 16:28:59,,,,,,,,,,300,,2021,2,18,16,2.25,249.0
,,719.0,,,4494.61,719.0,4.137,,112,,,,,,,53.1184532,-86.8444394,,,,,,,,4.137,,,,,21,,2021-02-18 16:29:00,,,,,,,,,,300,,2021,2,18,16,2.25,249.0
,,717.0,,,4498.27,717.0,4.137,,111,,,,,,,53.1184652,-86.8443937,,,,,,,,4.137,,,,,21,,2021-02-18 16:29:01,,,,,,,,,,300,,2021,2,18,16,2.25,249.0
,,714.8,,,4501.92,714.8,4.137,,113,,,,,,,53.1184772,-86.8443493,,,,,,,,4.137,,,,,21,,2021-02-18 16:29:02,,,,,,,,,,300,,2021,2,18,16,2.25,249.0
,,712.5999999999999,,,4505.17,712.5999999999999,3.722,,115,,,,,,,53.1184947,-86.8443173,,,,,,,,3.722,,,,,21,,2021-02-18 16:29:03,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,711.0,,,4508.18,711.0,3.706,,114,,,,,,,53.1185057,-86.8442827,,,,,,,,3.706,,,,,21,,2021-02-18 16:29:04,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,709.5999999999999,,,4511.58,709.5999999999999,3.387,,113,,,,,,,53.1185298,-86.8442506,,,,,,,,3.387,,,,,21,,2021-02-18 16:29:05,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,708.2,,,4515.83,708.2,3.387,,113,,,,,,,53.1185709,-86.8442316,,,,,,,,3.387,,,,,21,,2021-02-18 16:29:06,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,706.8,,,4520.39,706.8,3.387,,112,,,,,,,53.1186169,-86.8442207,,,,,,,,3.387,,,,,21,,2021-02-18 16:29:07,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,705.4000000000001,,,4524.69,705.4000000000001,3.503,,113,,,,,,,53.1186601,-86.8442185,,,,,,,,3.503,,,,,21,,2021-02-18 16:29:08,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,703.4000000000001,,,4531.37,703.4000000000001,3.63,,110,,,,,,,53.1187233,-86.8441953,,,,,,,,3.63,,,,,21,,2021-02-18 16:29:10,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,702.4000000000001,,,4534.25,702.4000000000001,3.63,,111,,,,,,,53.1187334,-86.8441571,,,,,,,,3.63,,,,,21,,2021-02-18 16:29:11,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,701.2,,,4538.24,701.2,3.63,,112,,,,,,,53.1187558,-86.8441087,,,,,,,,3.63,,,,,21,,2021-02-18 16:29:12,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,699.8,,,4544.01,699.8,3.63,,112,,,,,,,53.1187943,-86.8440425,,,,,,,,3.63,,,,,21,,2021-02-18 16:29:13,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,698.2,,,4553.35,698.2,3.966,,112,,,,,,,53.1188766,-86.84396,,,,,,,,3.966,,,,,21,,2021-02-18 16:29:14,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,695.8,,,4564.17,695.8,6.43,,111,,,,,,,53.11894,-86.8438226,,,,,,,,6.43,,,,,21,,2021-02-18 16:29:15,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,692.0,,,4578.49,692.0,9.583,,111,,,,,,,53.1190393,-86.84366,,,,,,,,9.583,,,,,21,,2021-02-18 16:29:16,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,687.4000000000001,,,4595.66,687.4000000000001,11.736,,112,,,,,,,53.1191432,-86.8434527,,,,,,,,11.736,,,,,21,,2021-02-18 16:29:17,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,681.5999999999999,,,4612.93,681.5999999999999,15.172,,110,,,,,,,53.1192336,-86.8432367,,,,,,,,15.172,,,,,21,,2021-02-18 16:29:18,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,675.4000000000001,,,4631.89,675.4000000000001,16.697,,111,,,,,,,53.1193607,-86.8430313,,,,,,,,16.697,,,,,21,,2021-02-18 16:29:19,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,669.2,,,4649.45,669.2,16.697,,112,,,,,,,53.1194769,-86.842846,,,,,,,,16.697,,,,,21,,2021-02-18 16:29:20,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,664.2,,,4666.58,664.2,16.697,,111,,,,,,,53.1196246,-86.8427211,,,,,,,,16.697,,,,,21,,2021-02-18 16:29:21,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,660.5999999999999,,,4683.08,660.5999999999999,16.272,,110,,,,,,,53.119785,-86.8426447,,,,,,,,16.272,,,,,21,,2021-02-18 16:29:22,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,657.5999999999999,,,4700.17,657.5999999999999,16.272,,111,,,,,,,53.1199613,-86.8425883,,,,,,,,16.272,,,,,20,,2021-02-18 16:29:23,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,653.5999999999999,,,4717.09,653.5999999999999,16.272,,111,,,,,,,53.1201345,-86.8425185,,,,,,,,16.272,,,,,20,,2021-02-18 16:29:24,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,648.8,,,4735.68,648.8,16.382,,111,,,,,,,53.1203084,-86.8423907,,,,,,,,16.382,,,,,20,,2021-02-18 16:29:25,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,643.8,,,4755.88,643.8,17.03,,111,,,,,,,53.120504,-86.8422807,,,,,,,,17.03,,,,,20,,2021-02-18 16:29:26,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,639.0,,,4775.11,639.0,19.142,,112,,,,,,,53.1206932,-86.8421886,,,,,,,,19.142,,,,,20,,2021-02-18 16:29:27,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,632.5999999999999,,,4794.45,632.5999999999999,19.196,,109,,,,,,,53.1208789,-86.8420811,,,,,,,,19.196,,,,,20,,2021-02-18 16:29:28,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,625.8,,,4814.71,625.8,19.214,,112,,,,,,,53.1210589,-86.8419399,,,,,,,,19.214,,,,,20,,2021-02-18 16:29:29,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,619.8,,,4834.99,619.8,19.722,,111,,,,,,,53.1212431,-86.8418131,,,,,,,,19.722,,,,,20,,2021-02-18 16:29:30,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,614.0,,,4854.7,614.0,19.57,,111,,,,,,,53.1214373,-86.8417329,,,,,,,,19.57,,,,,20,,2021-02-18 16:29:31,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,608.0,,,4873.92,608.0,19.722,,109,,,,,,,53.1216121,-86.8416077,,,,,,,,19.722,,,,,20,,2021-02-18 16:29:32,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,603.0,,,4891.4,603.0,19.722,,110,,,,,,,53.1217394,-86.8414356,,,,,,,,19.722,,,,,20,,2021-02-18 16:29:33,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,599.2,,,4908.86,599.2,19.57,,110,,,,,,,53.1218751,-86.8412709,,,,,,,,19.57,,,,,20,,2021-02-18 16:29:34,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,595.2,,,4926.68,595.2,18.731,,109,,,,,,,53.1220152,-86.8410959,,,,,,,,18.731,,,,,20,,2021-02-18 16:29:35,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,590.4000000000001,,,4943.78,590.4000000000001,18.58,,110,,,,,,,53.1221334,-86.8409071,,,,,,,,18.58,,,,,20,,2021-02-18 16:29:36,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,586.2,,,4961.65,586.2,18.385,,108,,,,,,,53.1222654,-86.8407253,,,,,,,,18.385,,,,,20,,2021-02-18 16:29:37,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,582.2,,,4979.39,582.2,18.286,,108,,,,,,,53.1224206,-86.8405822,,,,,,,,18.286,,,,,20,,2021-02-18 16:29:38,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,576.8,,,4993.81,576.8,17.908,,109,,,,,,,53.122546,-86.8404711,,,,,,,,17.908,,,,,20,,2021-02-18 16:29:39,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,570.4000000000001,,,5004.95,570.4000000000001,17.082,,106,,,,,,,53.1226622,-86.8404667,,,,,,,,17.082,,,,,20,,2021-02-18 16:29:40,,,,,,,,,,300,,2021,2,18,16,2.25,249.0
,,564.4000000000001,,,5017.26,564.4000000000001,14.107,,108,,,,,,,53.1227813,-86.8404479,,,,,,,,14.107,,,,,19,,2021-02-18 16:29:41,,,,,,,,,,300,,2021,2,18,16,2.25,249.0
,,560.0,,,5036.05,560.0,12.578,,105,,,,,,,53.1229704,-86.840555,,,,,,,,12.578,,,,,19,,2021-02-18 16:29:42,,,,,,,,,,300,,2021,2,18,16,2.25,249.0
,,557.2,,,5052.64,557.2,12.578,,107,,,,,,,53.1231369,-86.8406256,,,,,,,,12.578,,,,,19,,2021-02-18 16:29:43,,,,,,,,,,300,,2021,2,18,16,2.25,249.0
,,554.4000000000001,,,5064.62,554.4000000000001,11.888,,105,,,,,,,53.1232587,-86.8406711,,,,,,,,11.888,,,,,19,,2021-02-18 16:29:44,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,550.5999999999999,,,5071.85,550.5999999999999,11.888,,105,,,,,,,53.1233298,-86.8406863,,,,,,,,11.888,,,,,19,,2021-02-18 16:29:45,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,547.4000000000001,,,5077.47,547.4000000000001,11.888,,106,,,,,,,53.1233742,-86.8407194,,,,,,,,11.888,,,,,19,,2021-02-18 16:29:46,,,,,,,,,,100,,2021,2,18,16,2.25,249.0
,,545.4000000000001,,,5079.63,545.4000000000001,7.64,,107,,,,,,,53.1233624,-86.8407295,,,,,,,,7.64,,,,,19,,2021-02-18 16:29:47,,,,,,,,,,300,,2021,2,18,16,2.25,249.0
,,544.4000000000001,,,5081.2,544.4000000000001,5.434,,108,,,,,,,53.1233545,-86.8407424,,,,,,,,5.434,,,,,19,,2021-02-18 16:29:48,,,,,,,,,,300,,2021,2,18,16,2.25,249.0
