altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,ascent,battery_soc,cadence,calories,descent,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,year,month,day,hour,wind_speed,wind_direction
-1.0,8960.55,-1.0,11.361,3,141,50.426947,-84.5285023,11.361,2022-07-05 22:48:56,27.0,,93.0,213.0,60.0,-0.64,18.5,48.0,66.0,199.0,23.0,76.0,21.0,2022,7,5,22,2.9,44.0
-0.8000000000000114,8971.15,-0.8000000000000114,11.043,3,141,50.4269964,-84.5286369,11.043,2022-07-05 22:48:57,27.0,,92.0,214.0,60.0,-0.28,18.0,48.0,65.0,184.0,23.0,75.0,21.0,2022,7,5,22,2.9,44.0
-0.6000000000000227,8981.93,-0.6000000000000227,10.858,3,141,50.4270558,-84.5287749,10.858,2022-07-05 22:48:58,27.0,,89.0,214.0,60.0,0.0,17.5,49.0,63.5,185.0,23.5,74.5,21.0,2022,7,5,22,2.9,44.0
-0.6000000000000227,8992.28,-0.6000000000000227,10.561,3,141,50.4271146,-84.5289018,10.561,2022-07-05 22:48:59,27.0,,86.0,214.0,60.0,0.0,21.5,51.0,74.5,191.0,23.5,74.5,21.0,2022,7,5,22,2.9,44.0
-0.8000000000000114,9001.4,-0.8000000000000114,10.344,3,141,50.427163,-84.5290143,10.344,2022-07-05 22:49:00,27.0,,84.0,214.0,60.0,0.0,23.0,47.0,78.0,199.0,24.0,77.0,21.0,2022,7,5,22,2.9,44.0
-0.8000000000000114,9012.08,-0.8000000000000114,10.303,3,141,50.4272109,-84.5291569,10.303,2022-07-05 22:49:01,27.0,,83.0,214.0,60.0,0.0,24.5,49.0,81.0,207.0,25.0,80.0,21.0,2022,7,5,22,2.9,44.0
-1.0,9022.54,-1.0,10.285,3,141,50.4272654,-84.5292851,10.285,2022-07-05 22:49:02,27.0,,83.0,215.0,60.0,0.0,25.0,53.0,83.0,215.0,25.5,81.5,21.0,2022,7,5,22,2.9,44.0
-1.0,9033.22,-1.0,10.297,3,141,50.4273244,-84.5294214,10.297,2022-07-05 22:49:03,27.0,,86.0,215.0,60.0,0.0,24.5,54.0,83.5,244.0,26.0,82.0,21.0,2022,7,5,22,2.9,44.0
-1.0,9043.84,-1.0,10.297,3,141,50.4273829,-84.5295477,10.297,2022-07-05 22:49:04,27.0,,88.0,215.0,60.0,0.0,24.5,50.0,83.5,243.0,26.5,82.0,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9054.38,-1.1999999999999886,10.213,3,140,50.4274386,-84.529686,10.213,2022-07-05 22:49:05,27.0,,88.0,215.0,60.0,0.0,26.5,49.0,88.0,233.0,26.0,81.5,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9064.48,-1.1999999999999886,10.198,3,139,50.4274971,-84.5298124,10.198,2022-07-05 22:49:06,27.0,,88.0,216.0,60.0,0.0,27.5,51.0,90.5,219.0,25.5,83.0,21.0,2022,7,5,22,2.9,44.0
-1.3999999999999773,9074.53,-1.3999999999999773,10.033,3,139,50.4275511,-84.5299294,10.033,2022-07-05 22:49:07,27.0,,87.0,216.0,60.0,0.0,26.0,52.0,87.5,225.0,26.0,86.0,21.0,2022,7,5,22,2.9,44.0
-1.3999999999999773,9084.67,-1.3999999999999773,9.937,3,139,50.4276149,-84.5300487,9.937,2022-07-05 22:49:08,27.0,,87.0,216.0,60.0,0.0,24.5,52.0,84.5,230.0,27.0,84.0,21.0,2022,7,5,22,2.9,44.0
-1.6000000000000227,9094.74,-1.6000000000000227,9.937,3,139,50.4276794,-84.5301686,9.937,2022-07-05 22:49:09,27.0,,86.0,216.0,60.0,0.0,24.0,49.0,81.0,233.0,27.5,87.5,21.0,2022,7,5,22,2.9,44.0
-1.6000000000000227,9104.77,-1.6000000000000227,9.919,2,139,50.4277386,-84.5302867,9.919,2022-07-05 22:49:10,27.0,,86.0,216.0,60.0,-0.33,19.5,51.0,70.0,217.0,27.5,87.5,21.0,2022,7,5,22,2.9,44.0
-1.6000000000000227,9114.83,-1.6000000000000227,9.934,2,139,50.4278023,-84.5304053,9.934,2022-07-05 22:49:11,27.0,,85.0,217.0,60.0,-0.76,17.5,54.0,65.0,196.0,26.0,82.5,21.0,2022,7,5,22,2.9,44.0
-1.8000000000000114,9124.74,-1.8000000000000114,9.818,2,140,50.4278659,-84.5305233,9.818,2022-07-05 22:49:12,27.0,,85.0,217.0,60.0,-0.8,20.5,53.0,72.5,200.0,24.0,74.5,21.0,2022,7,5,22,2.9,44.0
-1.8000000000000114,9134.54,-1.8000000000000114,9.814,2,141,50.4279337,-84.5306323,9.814,2022-07-05 22:49:13,27.0,,88.0,217.0,60.0,-0.8,22.0,48.0,78.0,209.0,27.5,84.5,21.0,2022,7,5,22,2.9,44.0
-1.8000000000000114,9144.53,-1.8000000000000114,9.793,2,142,50.4280023,-84.530742,9.793,2022-07-05 22:49:14,27.0,,92.0,217.0,60.0,-0.45,20.0,50.0,71.0,215.0,24.0,80.5,21.0,2022,7,5,22,2.9,44.0
-1.8000000000000114,9154.31,-1.8000000000000114,9.82,2,142,50.4280659,-84.5308507,9.82,2022-07-05 22:49:15,27.0,,95.0,218.0,60.0,0.0,25.5,55.0,82.0,226.0,22.5,79.0,21.0,2022,7,5,22,2.9,44.0
-1.8000000000000114,9164.19,-1.8000000000000114,10.018,2,142,50.4281292,-84.5309681,10.018,2022-07-05 22:49:16,27.0,,91.0,218.0,60.0,0.0,31.0,55.0,92.5,269.0,24.5,81.5,21.0,2022,7,5,22,2.9,44.0
-1.8000000000000114,9173.94,-1.8000000000000114,9.543,2,142,50.4281931,-84.5310779,9.543,2022-07-05 22:49:17,27.0,,65.0,218.0,60.0,0.0,30.5,66.0,89.0,273.0,27.0,87.0,21.0,2022,7,5,22,2.9,44.0
-1.6000000000000227,9183.44,-1.6000000000000227,9.503,2,141,50.4282611,-84.531187,9.503,2022-07-05 22:49:18,27.0,,71.0,218.0,60.0,0.0,25.0,84.0,77.5,228.0,15.5,92.5,21.0,2022,7,5,22,2.9,44.0
-1.6000000000000227,9192.64,-1.6000000000000227,9.488,2,141,50.4283229,-84.5312842,9.488,2022-07-05 22:49:19,27.0,,84.0,218.0,60.0,0.0,19.5,47.0,65.5,198.0,3.5,98.0,21.0,2022,7,5,22,2.9,44.0
-1.6000000000000227,9202.36,-1.6000000000000227,9.57,2,142,50.4283882,-84.5313954,9.57,2022-07-05 22:49:20,27.0,,92.0,219.0,60.0,0.0,21.0,48.0,70.0,191.0,13.0,88.5,21.0,2022,7,5,22,2.9,44.0
-1.6000000000000227,9212.06,-1.6000000000000227,9.548,2,142,50.4284525,-84.5315057,9.548,2022-07-05 22:49:21,27.0,,93.0,219.0,60.0,0.0,23.0,49.0,76.0,200.0,25.5,80.5,21.0,2022,7,5,22,2.9,44.0
-1.6000000000000227,9221.51,-1.6000000000000227,9.629,2,142,50.4285116,-84.5316232,9.629,2022-07-05 22:49:22,27.0,,94.0,219.0,60.0,0.0,22.5,49.0,75.5,248.0,29.5,85.0,21.0,2022,7,5,22,2.9,44.0
-1.6000000000000227,9231.35,-1.6000000000000227,9.667,2,142,50.4285715,-84.5317343,9.667,2022-07-05 22:49:23,27.0,,94.0,219.0,60.0,0.0,24.0,50.0,79.5,251.0,28.5,84.0,21.0,2022,7,5,22,2.9,44.0
-1.6000000000000227,9240.92,-1.6000000000000227,9.772,2,143,50.4286349,-84.5318431,9.772,2022-07-05 22:49:24,27.0,,95.0,220.0,60.0,0.0,26.0,53.0,84.5,254.0,28.0,84.0,21.0,2022,7,5,22,2.9,44.0
-1.6000000000000227,9250.67,-1.6000000000000227,9.792,2,143,50.4286988,-84.5319526,9.792,2022-07-05 22:49:25,27.0,,95.0,220.0,60.0,0.0,27.5,52.0,89.0,258.0,27.5,84.5,21.0,2022,7,5,22,2.9,44.0
-1.6000000000000227,9260.39,-1.6000000000000227,9.801,2,143,50.4287669,-84.5320619,9.801,2022-07-05 22:49:26,27.0,,95.0,220.0,60.0,0.0,28.0,52.0,91.0,222.0,27.0,85.5,21.0,2022,7,5,22,2.9,44.0
-1.3999999999999773,9270.36,-1.3999999999999773,9.921,2,143,50.4288353,-84.5321713,9.921,2022-07-05 22:49:27,27.0,,96.0,220.0,60.0,0.0,28.0,54.0,93.0,213.0,26.5,86.5,21.0,2022,7,5,22,2.9,44.0
-1.3999999999999773,9280.09,-1.3999999999999773,9.782,2,143,50.4289034,-84.5322802,9.782,2022-07-05 22:49:28,27.0,,96.0,221.0,60.0,0.0,24.5,46.0,79.5,216.0,24.5,78.5,21.0,2022,7,5,22,2.9,44.0
-1.3999999999999773,9289.96,-1.3999999999999773,9.756,2,143,50.4289761,-84.5323806,9.756,2022-07-05 22:49:29,27.0,,95.0,221.0,60.0,0.0,21.5,48.0,73.0,203.0,23.5,76.0,21.0,2022,7,5,22,2.9,44.0
-1.3999999999999773,9299.61,-1.3999999999999773,9.638,2,143,50.4290444,-84.5324895,9.638,2022-07-05 22:49:30,27.0,,95.0,221.0,60.0,0.0,18.5,49.0,68.0,192.0,23.5,76.0,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9309.27,-1.1999999999999886,9.652,2,143,50.4291172,-84.5325899,9.652,2022-07-05 22:49:31,27.0,,94.0,221.0,60.0,0.0,17.5,51.0,66.5,206.0,24.0,75.5,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9318.87,-1.1999999999999886,9.644,2,143,50.4291852,-84.5326896,9.644,2022-07-05 22:49:32,27.0,,94.0,221.0,60.0,0.0,27.0,54.0,87.5,224.0,23.0,71.5,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9328.48,-1.1999999999999886,9.629,2,143,50.4292534,-84.5327983,9.629,2022-07-05 22:49:33,27.0,,94.0,222.0,60.0,0.0,24.5,48.0,79.0,231.0,26.5,79.5,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9338.17,-1.1999999999999886,9.635,2,143,50.429317,-84.5329072,9.635,2022-07-05 22:49:34,27.0,,94.0,222.0,60.0,0.0,22.5,49.0,76.0,232.0,27.0,81.5,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9347.88,-1.1999999999999886,9.715,2,144,50.4293857,-84.5330173,9.715,2022-07-05 22:49:35,27.0,,94.0,222.0,60.0,0.0,22.5,50.0,77.5,222.0,26.5,79.5,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9357.74,-1.1999999999999886,9.728,2,144,50.429454,-84.5331178,9.728,2022-07-05 22:49:36,27.0,,95.0,222.0,60.0,0.0,23.0,50.0,79.0,233.0,26.5,78.0,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9367.4,-1.1999999999999886,9.61,2,144,50.4295268,-84.5332268,9.61,2022-07-05 22:49:37,27.0,,94.0,223.0,60.0,0.0,22.0,49.0,72.5,223.0,28.0,82.5,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9377.04,-1.1999999999999886,9.595,2,144,50.4295949,-84.5333268,9.595,2022-07-05 22:49:38,27.0,,94.0,223.0,60.0,0.0,20.0,46.0,66.5,214.0,27.5,81.5,21.0,2022,7,5,22,2.9,44.0
-1.0,9386.64,-1.0,9.571,2,144,50.4296724,-84.5334186,9.571,2022-07-05 22:49:39,27.0,,93.0,223.0,60.0,0.0,20.5,49.0,70.5,207.0,26.0,77.5,21.0,2022,7,5,22,2.9,44.0
-1.0,9395.99,-1.0,9.494,2,144,50.4297478,-84.5335073,9.494,2022-07-05 22:49:40,27.0,,93.0,223.0,60.0,0.0,21.5,48.0,72.5,210.0,25.0,75.5,21.0,2022,7,5,22,2.9,44.0
-1.0,9405.41,-1.0,9.647,2,145,50.42982,-84.5336058,9.647,2022-07-05 22:49:41,27.0,,93.0,223.0,60.0,0.0,21.5,49.0,70.0,197.0,26.0,77.5,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9415.18,-1.1999999999999886,9.662,2,144,50.4298936,-84.533707,9.662,2022-07-05 22:49:42,27.0,,93.0,224.0,60.0,0.0,24.5,52.0,77.0,189.0,26.0,79.0,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9424.77,-1.1999999999999886,9.655,2,144,50.4299617,-84.5338066,9.655,2022-07-05 22:49:43,27.0,,94.0,224.0,60.0,0.0,27.5,51.0,84.5,201.0,26.5,81.0,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9434.55,-1.1999999999999886,9.648,2,143,50.4300353,-84.5339168,9.648,2022-07-05 22:49:44,27.0,,94.0,224.0,60.0,0.0,23.0,50.0,75.0,213.0,26.0,80.5,21.0,2022,7,5,22,2.9,44.0
-1.3999999999999773,9444.39,-1.3999999999999773,9.651,2,143,50.4301044,-84.5340183,9.651,2022-07-05 22:49:45,27.0,,94.0,224.0,60.0,0.0,20.5,49.0,69.0,203.0,25.0,77.5,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9454.08,-1.1999999999999886,9.749,2,143,50.4301729,-84.5341276,9.749,2022-07-05 22:49:46,27.0,,94.0,224.0,60.0,0.0,22.5,48.0,74.0,227.0,24.5,76.0,21.0,2022,7,5,22,2.9,44.0
-1.0,9463.72,-1.0,9.728,2,143,50.4302447,-84.5342267,9.728,2022-07-05 22:49:47,27.0,,94.0,225.0,60.0,0.0,23.5,46.0,73.0,236.0,28.0,83.5,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9473.43,-1.1999999999999886,9.763,2,144,50.4303128,-84.534335,9.763,2022-07-05 22:49:48,27.0,,95.0,225.0,60.0,0.0,21.5,49.0,72.0,229.0,27.0,81.5,21.0,2022,7,5,22,2.9,44.0
-1.0,9483.29,-1.0,9.743,2,144,50.4303868,-84.5344374,9.743,2022-07-05 22:49:49,27.0,,95.0,225.0,60.0,0.0,21.5,52.0,74.0,219.0,26.0,79.5,21.0,2022,7,5,22,2.9,44.0
-1.0,9493.01,-1.0,9.759,2,145,50.4304592,-84.534537,9.759,2022-07-05 22:49:50,27.0,,95.0,225.0,60.0,0.0,24.0,52.0,80.5,221.0,25.5,79.0,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9502.88,-1.1999999999999886,9.846,2,145,50.4305283,-84.5346381,9.846,2022-07-05 22:49:51,27.0,,95.0,226.0,60.0,0.0,26.5,50.0,86.0,229.0,25.0,78.0,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9512.72,-1.1999999999999886,9.841,2,145,50.430605,-84.5347465,9.841,2022-07-05 22:49:52,27.0,,96.0,226.0,60.0,0.0,22.0,48.0,72.5,212.0,24.0,74.0,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9522.67,-1.1999999999999886,9.847,2,146,50.430674,-84.5348477,9.847,2022-07-05 22:49:53,27.0,,96.0,226.0,60.0,0.0,19.5,47.0,68.0,204.0,25.0,77.0,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9532.49,-1.1999999999999886,9.842,2,146,50.4307463,-84.5349561,9.842,2022-07-05 22:49:54,27.0,,96.0,226.0,60.0,0.0,18.5,45.0,67.5,206.0,24.0,77.0,21.0,2022,7,5,22,2.9,44.0
-1.3999999999999773,9542.38,-1.3999999999999773,10.012,2,146,50.4308184,-84.5350554,10.012,2022-07-05 22:49:55,27.0,,96.0,226.0,60.0,0.0,19.0,45.0,67.0,221.0,23.0,75.5,21.0,2022,7,5,22,2.9,44.0
-1.3999999999999773,9552.5,-1.3999999999999773,9.858,3,146,50.430892,-84.5351655,9.858,2022-07-05 22:49:56,27.0,,96.0,227.0,60.0,0.0,19.5,48.0,66.0,194.0,23.5,75.0,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9562.16,-1.1999999999999886,9.715,3,146,50.4309647,-84.5352657,9.715,2022-07-05 22:49:57,27.0,,65.0,227.0,60.0,0.0,19.0,57.0,69.5,156.0,23.0,74.5,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9571.73,-1.1999999999999886,9.798,3,145,50.4310325,-84.5353737,9.798,2022-07-05 22:49:58,27.0,,78.0,227.0,60.0,0.0,19.5,72.0,69.5,139.0,22.5,74.5,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9581.36,-1.1999999999999886,9.651,2,145,50.4311058,-84.535475,9.651,2022-07-05 22:49:59,27.0,,81.0,227.0,60.0,0.0,19.5,53.0,70.0,134.0,22.0,74.0,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9591.02,-1.1999999999999886,9.655,2,146,50.4311769,-84.5355728,9.655,2022-07-05 22:50:00,27.0,,53.0,227.0,60.0,0.0,20.0,57.0,70.0,138.0,21.0,74.0,21.0,2022,7,5,22,2.9,44.0
-1.0,9601.11,-1.0,9.69,2,148,50.4312518,-84.5356758,9.69,2022-07-05 22:50:01,27.0,,82.0,227.0,60.0,0.0,20.5,64.0,70.5,136.0,20.5,73.5,21.0,2022,7,5,22,2.9,44.0
-1.0,9610.66,-1.0,9.692,2,148,50.4313244,-84.5357756,9.692,2022-07-05 22:50:02,27.0,,95.0,227.0,60.0,0.0,23.5,49.0,75.0,189.0,22.0,73.0,21.0,2022,7,5,22,2.9,44.0
-1.0,9620.44,-1.0,9.825,2,148,50.4313969,-84.5358753,9.825,2022-07-05 22:50:03,27.0,,95.0,228.0,60.0,0.0,26.0,49.0,79.0,230.0,24.5,77.0,21.0,2022,7,5,22,2.9,44.0
-1.0,9630.21,-1.0,9.795,2,149,50.4314735,-84.5359747,9.795,2022-07-05 22:50:04,27.0,,95.0,228.0,60.0,0.0,25.5,50.0,78.5,260.0,25.5,81.0,21.0,2022,7,5,22,2.9,44.0
-1.0,9639.78,-1.0,9.64,2,149,50.4315464,-84.5360746,9.64,2022-07-05 22:50:05,27.0,,95.0,228.0,60.0,0.0,23.5,49.0,74.0,238.0,25.5,82.0,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9649.59,-1.1999999999999886,9.658,2,149,50.43162,-84.5361759,9.658,2022-07-05 22:50:06,27.0,,94.0,228.0,60.0,0.0,23.0,48.0,75.0,206.0,23.0,77.0,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9659.16,-1.1999999999999886,9.675,2,148,50.4316918,-84.5362746,9.675,2022-07-05 22:50:07,27.0,,94.0,229.0,60.0,0.0,22.0,50.0,76.0,199.0,20.0,72.0,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9668.78,-1.1999999999999886,9.643,2,146,50.431765,-84.5363751,9.643,2022-07-05 22:50:08,27.0,,94.0,229.0,60.0,0.0,25.5,51.0,79.5,205.0,20.5,71.0,21.0,2022,7,5,22,2.9,44.0
-1.3999999999999773,9678.39,-1.3999999999999773,9.55,2,146,50.431833,-84.5364747,9.55,2022-07-05 22:50:09,27.0,,93.0,229.0,60.0,0.0,25.5,50.0,78.0,202.0,22.0,73.0,21.0,2022,7,5,22,2.9,44.0
-1.6000000000000227,9688.05,-1.6000000000000227,9.56,2,146,50.4319065,-84.536576,9.56,2022-07-05 22:50:10,27.0,,93.0,229.0,60.0,0.0,21.0,51.0,71.5,197.0,23.5,74.5,21.0,2022,7,5,22,2.9,44.0
-1.6000000000000227,9697.68,-1.6000000000000227,9.431,2,146,50.4319755,-84.5366769,9.431,2022-07-05 22:50:11,27.0,,93.0,229.0,60.0,0.0,19.0,50.0,68.0,189.0,21.0,71.0,21.0,2022,7,5,22,2.9,44.0
-1.8000000000000114,9707.06,-1.8000000000000114,9.454,2,146,50.4320466,-84.536775,9.454,2022-07-05 22:50:12,27.0,,80.0,229.0,60.0,0.0,18.5,41.0,68.0,160.0,21.0,71.0,21.0,2022,7,5,22,2.9,44.0
-1.8000000000000114,9716.45,-1.8000000000000114,8.988,2,146,50.4321158,-84.5368674,8.988,2022-07-05 22:50:13,27.0,,53.0,229.0,60.0,0.0,22.0,35.0,71.5,108.0,19.5,66.5,21.0,2022,7,5,22,2.9,44.0
-2.0,9724.99,-2.0,8.861,2,146,50.4321812,-84.536963,8.861,2022-07-05 22:50:14,27.0,,27.0,229.0,60.0,0.0,26.5,28.0,76.0,56.0,17.5,60.0,21.0,2022,7,5,22,2.9,44.0
-2.0,9734.33,-2.0,8.765,2,145,50.4322528,-84.537059,8.765,2022-07-05 22:50:15,27.0,,1.0,229.0,60.0,0.0,31.0,21.0,81.0,0.0,15.5,54.0,21.0,2022,7,5,22,2.9,44.0
-2.0,9742.91,-2.0,8.51,2,144,50.4323157,-84.53714,8.51,2022-07-05 22:50:16,27.0,,15.0,229.0,60.0,0.0,35.5,14.0,85.5,16.0,13.5,47.5,21.0,2022,7,5,22,2.9,44.0
-2.0,9751.14,-2.0,8.291,2,144,50.4323792,-84.5372303,8.291,2022-07-05 22:50:17,27.0,,22.0,230.0,60.0,0.0,40.0,7.0,90.5,27.0,11.5,41.5,21.0,2022,7,5,22,2.9,44.0
-2.0,9759.62,-2.0,8.136,2,143,50.4324442,-84.5373144,8.136,2022-07-05 22:50:18,27.0,,19.0,230.0,60.0,0.0,33.0,40.0,81.0,32.0,8.0,46.5,21.0,2022,7,5,22,2.9,44.0
-2.0,9767.92,-2.0,8.163,2,143,50.4325123,-84.5373962,8.163,2022-07-05 22:50:19,27.0,,25.0,230.0,60.0,0.0,22.5,74.0,67.5,51.0,4.0,55.5,21.0,2022,7,5,22,2.9,44.0
-2.0,9776.14,-2.0,8.431,2,143,50.4325716,-84.5374779,8.431,2022-07-05 22:50:20,27.0,,54.0,230.0,60.0,0.0,12.0,94.0,54.5,86.0,0.0,64.5,21.0,2022,7,5,22,2.9,44.0
-1.6000000000000227,9784.75,-1.6000000000000227,8.562,2,143,50.4326353,-84.5375689,8.562,2022-07-05 22:50:21,27.0,,80.0,230.0,60.0,0.0,24.0,71.0,81.5,152.0,0.0,73.5,21.0,2022,7,5,22,2.9,44.0
-1.6000000000000227,9793.23,-1.6000000000000227,8.687,2,143,50.4326991,-84.5376512,8.687,2022-07-05 22:50:22,27.0,,93.0,230.0,60.0,0.0,29.5,57.0,94.5,238.0,18.0,82.0,21.0,2022,7,5,22,2.9,44.0
-1.3999999999999773,9801.84,-1.3999999999999773,8.83,2,142,50.4327718,-84.5377333,8.83,2022-07-05 22:50:23,27.0,,96.0,231.0,60.0,0.0,30.0,51.0,97.0,344.0,30.0,87.5,21.0,2022,7,5,22,2.9,44.0
-1.3999999999999773,9810.5,-1.3999999999999773,8.817,2,143,50.432849,-84.5378062,8.817,2022-07-05 22:50:24,27.0,,98.0,231.0,60.0,0.0,26.5,49.0,93.5,344.0,31.5,90.0,21.0,2022,7,5,22,2.9,44.0
-1.3999999999999773,9819.49,-1.3999999999999773,9.139,2,143,50.432935,-84.5378612,9.139,2022-07-05 22:50:25,27.0,,99.0,231.0,60.0,0.0,23.5,50.0,90.5,346.0,33.0,92.5,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9828.93,-1.1999999999999886,9.42,2,143,50.4330306,-84.5379072,9.42,2022-07-05 22:50:26,27.0,,95.0,232.0,60.0,0.0,23.0,52.0,83.0,339.0,27.5,86.0,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9838.4,-1.1999999999999886,9.531,2,144,50.4331266,-84.5379528,9.531,2022-07-05 22:50:27,27.0,,92.0,232.0,60.0,0.0,28.0,55.0,92.0,333.0,29.5,90.5,21.0,2022,7,5,22,2.9,44.0
-1.0,9847.71,-1.0,9.391,2,143,50.4332217,-84.538007,9.391,2022-07-05 22:50:28,27.0,,93.0,232.0,60.0,0.0,29.0,52.0,95.0,334.0,31.0,94.5,21.0,2022,7,5,22,2.9,44.0
-1.0,9857.12,-1.0,9.751,2,142,50.4333108,-84.5380604,9.751,2022-07-05 22:50:29,27.0,,95.0,233.0,60.0,0.0,26.0,49.0,89.0,347.0,31.0,94.5,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9867.32,-1.1999999999999886,9.962,2,143,50.4334084,-84.5381252,9.962,2022-07-05 22:50:30,27.0,,96.0,233.0,60.0,0.0,24.5,50.0,84.5,339.0,29.0,95.5,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9877.24,-1.1999999999999886,9.952,2,143,50.4335037,-84.5381976,9.952,2022-07-05 22:50:31,27.0,,97.0,233.0,60.0,0.0,25.0,51.0,81.0,321.0,28.0,86.5,21.0,2022,7,5,22,2.9,44.0
-1.0,9887.2,-1.0,9.969,2,144,50.4335938,-84.5382695,9.969,2022-07-05 22:50:32,27.0,,98.0,234.0,60.0,0.0,25.5,49.0,80.0,302.0,28.0,84.5,21.0,2022,7,5,22,2.9,44.0
-0.6000000000000227,9897.28,-0.6000000000000227,9.85,2,146,50.4336857,-84.5383519,9.85,2022-07-05 22:50:33,27.0,,98.0,234.0,60.0,0.0,25.5,47.0,79.5,282.0,27.0,83.5,21.0,2022,7,5,22,2.9,44.0
-0.8000000000000114,9907.36,-0.8000000000000114,10.039,2,146,50.4337725,-84.538434,10.039,2022-07-05 22:50:34,27.0,,98.0,234.0,60.0,0.0,25.0,48.0,79.0,250.0,25.5,81.5,21.0,2022,7,5,22,2.9,44.0
-1.0,9917.57,-1.0,10.24,3,146,50.4338582,-84.5385239,10.24,2022-07-05 22:50:35,27.0,,98.0,234.0,60.0,0.0,24.5,50.0,78.0,261.0,23.5,79.5,21.0,2022,7,5,22,2.9,44.0
-1.1999999999999886,9928.5,-1.1999999999999886,10.278,3,146,50.4339544,-84.5386158,10.278,2022-07-05 22:50:36,27.0,,99.0,235.0,60.0,0.0,23.5,51.0,77.0,265.0,23.5,77.0,21.0,2022,7,5,22,2.9,44.0
-1.3999999999999773,9938.98,-1.3999999999999773,10.262,3,146,50.4340445,-84.5387058,10.262,2022-07-05 22:50:37,27.0,,99.0,235.0,60.0,0.0,22.5,48.0,75.0,262.0,23.5,76.0,21.0,2022,7,5,22,2.9,44.0
-1.3999999999999773,9949.48,-1.3999999999999773,10.176,3,146,50.4341409,-84.5387889,10.176,2022-07-05 22:50:38,27.0,,99.0,235.0,60.0,0.0,21.5,49.0,72.5,254.0,23.5,75.0,21.0,2022,7,5,22,2.9,44.0
-1.6000000000000227,9959.81,-1.6000000000000227,10.089,3,146,50.4342317,-84.5388706,10.089,2022-07-05 22:50:39,27.0,,99.0,235.0,60.0,0.0,20.5,50.0,70.0,243.0,23.5,74.5,21.0,2022,7,5,22,2.9,44.0
-1.6000000000000227,9969.76,-1.6000000000000227,10.122,3,146,50.4343231,-84.5389528,10.122,2022-07-05 22:50:40,27.0,,99.0,236.0,60.0,0.0,19.0,51.0,64.0,213.0,22.0,71.0,21.0,2022,7,5,22,2.9,44.0
-1.6000000000000227,9979.7,-1.6000000000000227,10.003,3,147,50.4344048,-84.539043,10.003,2022-07-05 22:50:41,27.0,,98.0,236.0,60.0,0.0,20.5,51.0,70.0,194.0,20.5,69.0,21.0,2022,7,5,22,2.9,44.0
-1.8000000000000114,9989.88,-1.8000000000000114,10.014,3,147,50.4344902,-84.5391332,10.014,2022-07-05 22:50:42,27.0,,98.0,236.0,60.0,0.0,23.5,54.0,80.0,182.0,19.5,67.0,21.0,2022,7,5,22,2.9,44.0
-1.8000000000000114,9999.97,-1.8000000000000114,10.031,3,147,50.4345692,-84.5392344,10.031,2022-07-05 22:50:43,27.0,,98.0,236.0,60.0,0.0,24.5,53.0,83.5,209.0,19.5,67.0,21.0,2022,7,5,22,2.9,44.0
-1.6000000000000227,10009.37,-1.6000000000000227,9.9,3,147,50.4346467,-84.5393258,9.9,2022-07-05 22:50:44,27.0,,97.0,236.0,60.0,0.0,20.5,49.0,72.0,213.0,23.0,72.0,21.0,2022,7,5,22,2.9,44.0
