altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,battery_soc,cadence,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,heart_rate,year,month,day,hour,wind_speed,wind_direction
46.39999999999998,4646.17,46.39999999999998,7.209,2,50.485998,-84.861797,7.209,2022-04-08 20:50:50,,95.0,4.46,32.5,47.0,99.5,500.0,25.5,94.0,17.0,88.0,2022,4,8,20,4.98,112.0
46.799999999999955,4653.59,46.799999999999955,7.084,2,50.4859199,-84.8618187,7.084,2022-04-08 20:50:51,,92.0,3.83,29.5,48.0,100.0,446.0,33.0,99.0,17.0,88.0,2022,4,8,20,4.98,112.0
47.200000000000045,4660.77,47.200000000000045,6.894,2,50.4858441,-84.8618371,6.894,2022-04-08 20:50:52,,88.0,3.81,30.5,48.0,99.5,436.0,32.5,99.0,17.0,88.0,2022,4,8,20,4.98,112.0
47.799999999999955,4668.14,47.799999999999955,7.054,2,50.4857669,-84.8618612,7.054,2022-04-08 20:50:53,,86.0,4.34,29.0,50.0,98.5,418.0,33.0,99.5,17.0,87.0,2022,4,8,20,4.98,112.0
48.39999999999998,4674.99,48.39999999999998,6.672,2,50.4856959,-84.8618871,6.672,2022-04-08 20:50:54,,88.0,5.27,27.0,51.0,96.5,424.0,32.0,98.5,17.0,88.0,2022,4,8,20,4.98,112.0
48.799999999999955,4681.75,48.799999999999955,6.687,2,50.4856264,-84.8619155,6.687,2022-04-08 20:50:55,,91.0,6.43,26.0,51.0,93.5,434.0,30.5,97.5,17.0,88.0,2022,4,8,20,4.98,112.0
49.200000000000045,4688.52,49.200000000000045,6.684,2,50.4855585,-84.8619502,6.684,2022-04-08 20:50:56,,92.0,7.34,26.0,50.0,95.0,404.0,33.0,98.0,17.0,88.0,2022,4,8,20,4.98,112.0
49.60000000000002,4695.47,49.60000000000002,6.811,2,50.4854904,-84.8619914,6.811,2022-04-08 20:50:57,,93.0,7.53,26.0,49.0,95.0,422.0,33.0,98.0,17.0,87.0,2022,4,8,20,4.98,112.0
49.799999999999955,4702.58,49.799999999999955,6.891,2,50.4854221,-84.8620375,6.891,2022-04-08 20:50:58,,94.0,7.02,26.0,49.0,95.0,422.0,33.0,98.0,17.0,87.0,2022,4,8,20,4.98,112.0
50.0,4709.48,50.0,6.535,2,50.4853558,-84.8620821,6.535,2022-04-08 20:50:59,,94.0,6.09,25.5,49.0,93.5,416.0,31.5,97.5,17.0,88.0,2022,4,8,20,4.98,112.0
50.200000000000045,4716.55,50.200000000000045,7.121,2,50.4852891,-84.8621309,7.121,2022-04-08 20:51:00,,95.0,5.05,25.0,48.0,92.0,400.0,28.5,96.0,17.0,88.0,2022,4,8,20,4.98,112.0
50.39999999999998,4723.26,50.39999999999998,6.635,2,50.485225,-84.8621754,6.635,2022-04-08 20:51:01,,96.0,4.07,25.5,50.0,94.0,392.0,27.5,94.5,17.0,87.0,2022,4,8,20,4.98,112.0
50.60000000000002,4730.29,50.60000000000002,6.912,2,50.4851594,-84.8622257,6.912,2022-04-08 20:51:02,,96.0,3.22,26.5,49.0,94.5,388.0,29.5,94.5,17.0,88.0,2022,4,8,20,4.98,112.0
51.0,4737.75,51.0,7.175,2,50.4850916,-84.8622833,7.175,2022-04-08 20:51:03,,97.0,2.71,27.5,49.0,95.0,354.0,30.0,95.0,17.0,87.0,2022,4,8,20,4.98,112.0
51.200000000000045,4744.66,51.200000000000045,6.35,2,50.4850283,-84.8623354,6.35,2022-04-08 20:51:04,,96.0,2.71,27.0,49.0,94.0,330.0,29.5,95.0,17.0,87.0,2022,4,8,20,4.98,112.0
51.799999999999955,4751.54,51.799999999999955,6.579,2,50.4849679,-84.8623927,6.579,2022-04-08 20:51:05,,95.0,3.16,23.5,47.0,88.5,411.0,33.5,96.5,17.0,89.0,2022,4,8,20,4.98,112.0
52.200000000000045,4758.13,52.200000000000045,6.451,2,50.4849139,-84.8624542,6.451,2022-04-08 20:51:06,,87.0,4.02,24.0,63.0,96.0,582.0,28.0,87.0,17.0,90.0,2022,4,8,20,4.98,112.0
52.60000000000002,4764.81,52.60000000000002,6.353,2,50.4848656,-84.8625255,6.353,2022-04-08 20:51:07,,85.0,5.15,23.5,67.0,97.5,611.0,25.5,93.5,17.0,93.0,2022,4,8,20,4.98,112.0
53.200000000000045,4770.86,53.200000000000045,5.63,2,50.4848296,-84.8625982,5.63,2022-04-08 20:51:08,,84.0,6.21,23.5,60.0,98.0,595.0,24.5,99.0,17.0,93.0,2022,4,8,20,4.98,112.0
53.799999999999955,4776.32,53.799999999999955,5.257,2,50.4848101,-84.8626728,5.257,2022-04-08 20:51:09,,83.0,7.1,23.5,51.0,98.5,580.0,24.0,99.5,17.0,94.0,2022,4,8,20,4.98,112.0
54.200000000000045,4781.72,54.200000000000045,5.081,2,50.4847968,-84.8627488,5.081,2022-04-08 20:51:10,,81.0,8.05,22.5,52.0,98.5,567.0,23.0,99.0,17.0,92.0,2022,4,8,20,4.98,112.0
54.799999999999955,4787.09,54.799999999999955,5.187,2,50.4847911,-84.8628261,5.187,2022-04-08 20:51:11,,79.0,8.68,22.5,53.0,98.5,587.0,22.0,99.5,17.0,90.0,2022,4,8,20,4.98,112.0
55.200000000000045,4792.19,55.200000000000045,4.924,2,50.4847874,-84.8628998,4.924,2022-04-08 20:51:12,,78.0,8.99,23.0,52.0,99.0,554.0,21.5,99.5,17.0,89.0,2022,4,8,20,4.98,112.0
55.60000000000002,4797.72,55.60000000000002,5.162,3,50.4847874,-84.8629798,5.162,2022-04-08 20:51:13,,77.0,9.4,22.5,51.0,98.5,510.0,22.0,99.5,17.0,89.0,2022,4,8,20,4.98,112.0
56.0,4803.52,56.0,5.657,3,50.4847878,-84.8630637,5.657,2022-04-08 20:51:14,,77.0,9.02,21.5,50.0,97.5,475.0,22.0,99.5,17.0,91.0,2022,4,8,20,4.98,112.0
56.60000000000002,4809.47,56.60000000000002,5.583,3,50.4847914,-84.8631496,5.583,2022-04-08 20:51:15,,78.0,7.97,20.5,51.0,97.0,450.0,21.0,99.0,17.0,92.0,2022,4,8,20,4.98,112.0
56.799999999999955,4815.79,56.799999999999955,6.044,3,50.4847911,-84.8632411,6.044,2022-04-08 20:51:16,,80.0,7.51,19.5,52.0,93.5,471.0,21.0,98.0,17.0,92.0,2022,4,8,20,4.98,112.0
57.200000000000045,4822.24,57.200000000000045,5.988,3,50.4847871,-84.8633343,5.988,2022-04-08 20:51:17,,83.0,6.88,19.5,51.0,92.5,455.0,20.0,97.0,17.0,92.0,2022,4,8,20,4.98,112.0
57.60000000000002,4828.75,57.60000000000002,6.287,3,50.4847825,-84.8634283,6.287,2022-04-08 20:51:18,,85.0,6.11,19.0,51.0,91.5,466.0,19.0,95.0,17.0,92.0,2022,4,8,20,4.98,112.0
58.200000000000045,4836.02,58.200000000000045,6.426,3,50.4847697,-84.8635321,6.426,2022-04-08 20:51:19,,86.0,6.45,18.5,52.0,90.5,507.0,19.5,93.5,17.0,92.0,2022,4,8,20,4.98,112.0
58.60000000000002,4842.95,58.60000000000002,6.24,3,50.4847491,-84.8636283,6.24,2022-04-08 20:51:20,,86.0,7.07,20.0,51.0,95.0,551.0,19.0,93.0,17.0,92.0,2022,4,8,20,4.98,112.0
59.200000000000045,4849.31,59.200000000000045,6.546,3,50.4847202,-84.8637114,6.546,2022-04-08 20:51:21,,83.0,7.16,21.0,51.0,97.0,562.0,19.5,96.0,17.0,93.0,2022,4,8,20,4.98,112.0
59.799999999999955,4855.41,59.799999999999955,6.187,3,50.4846755,-84.8637755,6.187,2022-04-08 20:51:22,,81.0,7.76,22.0,51.0,98.0,576.0,21.0,99.0,17.0,93.0,2022,4,8,20,4.98,112.0
60.39999999999998,4861.12,60.39999999999998,5.808,3,50.4846233,-84.8638188,5.808,2022-04-08 20:51:23,,80.0,8.47,23.0,52.0,98.5,592.0,22.0,99.5,17.0,94.0,2022,4,8,20,4.98,112.0
60.799999999999955,4866.88,60.799999999999955,5.826,3,50.4845678,-84.8638554,5.826,2022-04-08 20:51:24,,80.0,8.73,24.0,54.0,98.5,592.0,22.0,99.5,17.0,94.0,2022,4,8,20,4.98,112.0
61.200000000000045,4872.83,61.200000000000045,6.237,3,50.484507,-84.8638821,6.237,2022-04-08 20:51:25,,83.0,8.81,23.0,52.0,98.5,577.0,22.5,99.5,17.0,93.0,2022,4,8,20,4.98,112.0
61.60000000000002,4879.35,61.60000000000002,6.476,3,50.4844384,-84.8639005,6.476,2022-04-08 20:51:26,,87.0,8.1,22.5,51.0,98.5,590.0,23.0,99.5,17.0,94.0,2022,4,8,20,4.98,112.0
61.799999999999955,4886.61,61.799999999999955,6.447,3,50.4843629,-84.8639263,6.447,2022-04-08 20:51:27,,92.0,6.97,22.5,51.0,98.5,518.0,23.5,99.0,17.0,94.0,2022,4,8,20,4.98,112.0
62.0,4894.02,62.0,7.147,3,50.4842885,-84.8639647,7.147,2022-04-08 20:51:28,,97.0,6.0,22.0,50.0,94.0,437.0,22.5,99.0,17.0,94.0,2022,4,8,20,4.98,112.0
62.200000000000045,4902.59,62.200000000000045,8.012,3,50.4842033,-84.8640113,8.012,2022-04-08 20:51:29,,97.0,4.77,35.0,46.0,100.0,287.0,22.0,97.0,17.0,93.0,2022,4,8,20,4.98,112.0
62.200000000000045,4911.96,62.200000000000045,9.081,3,50.4841138,-84.8640731,9.081,2022-04-08 20:51:30,,98.0,3.55,24.0,45.0,82.0,174.0,25.0,91.0,17.0,94.0,2022,4,8,20,4.98,112.0
62.39999999999998,4921.19,62.39999999999998,9.224,3,50.4840339,-84.8641518,9.224,2022-04-08 20:51:31,,98.0,2.84,14.5,44.0,58.0,153.0,22.0,81.0,17.0,95.0,2022,4,8,20,4.98,112.0
62.39999999999998,4931.12,62.39999999999998,9.752,3,50.4839609,-84.8642565,9.752,2022-04-08 20:51:32,,92.0,2.24,12.0,45.0,51.0,193.0,20.0,76.0,17.0,93.0,2022,4,8,20,4.98,112.0
62.39999999999998,4940.4,62.39999999999998,9.405,3,50.4839028,-84.8643652,9.405,2022-04-08 20:51:33,,87.0,1.42,24.5,63.0,90.0,163.0,18.5,66.5,17.0,93.0,2022,4,8,20,4.98,112.0
62.200000000000045,4950.27,62.200000000000045,9.896,3,50.4838588,-84.8644951,9.896,2022-04-08 20:51:34,,86.0,0.57,20.0,58.0,77.5,114.0,17.0,65.0,17.0,94.0,2022,4,8,20,4.98,112.0
62.0,4960.4,62.0,9.901,3,50.4838293,-84.8646361,9.901,2022-04-08 20:51:35,,85.0,-0.22,14.5,40.0,54.0,58.0,17.5,59.0,17.0,94.0,2022,4,8,20,4.98,112.0
61.60000000000002,4969.7,61.60000000000002,9.442,3,50.4838093,-84.864768,9.442,2022-04-08 20:51:36,,75.0,-0.93,9.5,31.0,35.5,35.0,15.5,53.5,17.0,92.0,2022,4,8,20,4.98,112.0
61.39999999999998,4979.01,61.39999999999998,9.336,3,50.4837898,-84.8649002,9.336,2022-04-08 20:51:37,,61.0,-1.7,6.5,34.0,27.5,33.0,14.0,49.5,17.0,93.0,2022,4,8,20,4.98,112.0
60.799999999999955,4987.5,60.799999999999955,8.731,3,50.4837739,-84.8650211,8.731,2022-04-08 20:51:38,,45.0,-2.2,7.5,60.0,41.5,60.0,14.0,49.5,17.0,92.0,2022,4,8,20,4.98,112.0
60.39999999999998,4996.66,60.39999999999998,9.048,3,50.4837565,-84.8651516,9.048,2022-04-08 20:51:39,,31.0,-2.67,8.5,85.0,54.5,82.0,14.0,49.5,17.0,91.0,2022,4,8,20,4.98,112.0
60.0,5005.05,60.0,8.551,2,50.4837441,-84.8652718,8.551,2022-04-08 20:51:40,,63.0,-3.34,2.5,86.0,51.0,25.0,15.0,54.0,17.0,91.0,2022,4,8,20,4.98,112.0
59.60000000000002,5013.84,59.60000000000002,8.701,2,50.4837279,-84.8653972,8.701,2022-04-08 20:51:41,,50.0,-3.76,0.0,88.0,48.0,0.0,15.5,56.0,17.0,90.0,2022,4,8,20,4.98,112.0
59.39999999999998,5022.12,59.39999999999998,8.401,2,50.4837099,-84.8655145,8.401,2022-04-08 20:51:42,,16.0,-3.94,0.0,89.0,44.5,0.0,15.5,56.0,17.0,89.0,2022,4,8,20,4.98,112.0
59.200000000000045,5030.55,59.200000000000045,8.453,2,50.4836907,-84.8656338,8.453,2022-04-08 20:51:43,,0.0,-4.34,0.0,90.0,41.0,0.0,15.5,56.0,17.0,89.0,2022,4,8,20,4.98,112.0
59.200000000000045,5038.42,59.200000000000045,8.006,2,50.4836767,-84.8657461,8.006,2022-04-08 20:51:44,,0.0,-4.28,0.0,92.0,38.0,0.0,15.5,56.0,17.0,89.0,2022,4,8,20,4.98,112.0
59.0,5046.65,59.0,8.165,2,50.4836633,-84.8658637,8.165,2022-04-08 20:51:45,,0.0,-3.45,0.0,93.0,34.5,0.0,15.5,56.0,17.0,90.0,2022,4,8,20,4.98,112.0
59.0,5054.68,59.0,8.067,2,50.4836551,-84.8659795,8.067,2022-04-08 20:51:46,,0.0,-2.62,0.0,94.0,31.5,0.0,15.5,56.0,17.0,90.0,2022,4,8,20,4.98,112.0
59.200000000000045,5062.56,59.200000000000045,8.057,2,50.4836455,-84.8660927,8.057,2022-04-08 20:51:47,,0.0,-1.66,0.0,96.0,28.0,0.0,15.5,56.0,17.0,90.0,2022,4,8,20,4.98,112.0
59.0,5070.48,59.0,7.828,2,50.4836353,-84.8662064,7.828,2022-04-08 20:51:48,,0.0,-0.66,0.0,97.0,25.0,0.0,15.5,56.0,17.0,89.0,2022,4,8,20,4.98,112.0
59.0,5077.74,59.0,7.414,2,50.4836254,-84.8663108,7.414,2022-04-08 20:51:49,,0.0,-0.09,0.0,98.0,21.5,0.0,15.5,56.0,17.0,90.0,2022,4,8,20,4.98,112.0
59.0,5086.4,59.0,8.373,2,50.4836158,-84.8664354,8.373,2022-04-08 20:51:50,,0.0,0.0,0.0,100.0,18.0,0.0,15.5,56.0,17.0,89.0,2022,4,8,20,4.98,112.0
58.799999999999955,5094.76,58.799999999999955,8.378,2,50.4836103,-84.8665561,8.378,2022-04-08 20:51:51,,44.0,0.0,2.5,65.0,15.0,15.0,14.5,46.0,17.0,89.0,2022,4,8,20,4.98,112.0
58.799999999999955,5102.14,58.799999999999955,7.572,2,50.4836106,-84.8666629,7.572,2022-04-08 20:51:52,,68.0,-0.36,4.0,44.0,15.5,24.0,11.5,33.0,17.0,88.0,2022,4,8,20,4.98,112.0
59.0,5108.59,59.0,6.842,2,50.4836142,-84.8667562,6.842,2022-04-08 20:51:53,,73.0,-0.67,5.0,41.0,19.0,52.0,8.5,25.0,17.0,89.0,2022,4,8,20,4.98,112.0
59.0,5116.16,59.0,7.386,2,50.4836126,-84.8668656,7.386,2022-04-08 20:51:54,,75.0,-0.36,10.0,53.0,39.0,51.0,11.5,33.5,16.0,89.0,2022,4,8,20,4.98,112.0
59.0,5122.33,59.0,6.374,2,50.4836166,-84.8669547,6.374,2022-04-08 20:51:55,,75.0,-0.05,11.5,57.0,42.5,58.0,13.5,38.5,16.0,88.0,2022,4,8,20,4.98,112.0
58.799999999999955,5128.29,58.799999999999955,6.057,2,50.4836204,-84.8670408,6.057,2022-04-08 20:51:56,,75.0,0.0,11.5,49.0,40.0,72.0,14.0,39.5,16.0,89.0,2022,4,8,20,4.98,112.0
59.0,5134.36,59.0,6.071,2,50.4836228,-84.8671285,6.071,2022-04-08 20:51:57,,77.0,0.0,12.5,47.0,44.5,91.0,14.0,43.5,16.0,91.0,2022,4,8,20,4.98,112.0
59.0,5140.7,59.0,6.269,2,50.4836291,-84.86722,6.269,2022-04-08 20:51:58,,80.0,0.0,14.5,49.0,56.0,113.0,14.0,49.5,16.0,90.0,2022,4,8,20,4.98,112.0
59.200000000000045,5147.15,59.200000000000045,6.406,2,50.4836392,-84.8673123,6.406,2022-04-08 20:51:59,,83.0,0.0,23.0,55.0,78.5,133.0,14.0,49.5,16.0,90.0,2022,4,8,20,4.98,112.0
59.200000000000045,5153.24,59.200000000000045,6.191,2,50.4836508,-84.8673991,6.191,2022-04-08 20:52:00,,84.0,0.0,23.0,55.0,79.0,152.0,14.0,49.5,16.0,88.0,2022,4,8,20,4.98,112.0
59.200000000000045,5160.13,59.200000000000045,6.691,2,50.4836589,-84.8674981,6.691,2022-04-08 20:52:01,,84.0,0.39,24.0,56.0,82.5,156.0,15.5,54.5,16.0,88.0,2022,4,8,20,4.98,112.0
59.200000000000045,5166.34,59.200000000000045,6.356,2,50.483669,-84.8675869,6.356,2022-04-08 20:52:02,,84.0,0.48,25.0,56.0,85.0,146.0,19.5,66.5,16.0,89.0,2022,4,8,20,4.98,112.0
59.39999999999998,5172.53,59.39999999999998,6.217,2,50.483681,-84.867675,6.217,2022-04-08 20:52:03,,84.0,0.09,23.0,47.0,76.5,135.0,26.5,81.5,16.0,89.0,2022,4,8,20,4.98,112.0
59.39999999999998,5178.81,59.39999999999998,6.254,2,50.4836929,-84.8677645,6.254,2022-04-08 20:52:04,,84.0,0.0,21.5,52.0,73.0,169.0,23.0,72.0,16.0,89.0,2022,4,8,20,4.98,112.0
59.60000000000002,5185.06,59.60000000000002,6.25,2,50.483705,-84.8678535,6.25,2022-04-08 20:52:05,,84.0,0.39,23.0,53.0,80.5,172.0,20.0,65.0,16.0,89.0,2022,4,8,20,4.98,112.0
59.60000000000002,5190.93,59.60000000000002,5.988,2,50.4837187,-84.8679363,5.988,2022-04-08 20:52:06,,84.0,1.03,24.0,51.0,80.5,168.0,21.0,69.0,16.0,90.0,2022,4,8,20,4.98,112.0
59.799999999999955,5196.49,59.799999999999955,5.665,2,50.4837306,-84.8680151,5.665,2022-04-08 20:52:07,,86.0,1.5,23.0,51.0,76.0,173.0,22.5,72.5,16.0,91.0,2022,4,8,20,4.98,112.0
60.0,5201.75,60.0,5.356,2,50.4837423,-84.8680896,5.356,2022-04-08 20:52:08,,90.0,1.86,22.0,55.0,78.0,194.0,19.0,61.5,16.0,91.0,2022,4,8,20,4.98,112.0
60.200000000000045,5207.66,60.200000000000045,5.763,2,50.4837544,-84.8681736,5.763,2022-04-08 20:52:09,,91.0,2.18,29.5,57.0,93.0,181.0,20.5,72.5,16.0,92.0,2022,4,8,20,4.98,112.0
60.39999999999998,5213.31,60.39999999999998,5.691,2,50.4837645,-84.8682543,5.691,2022-04-08 20:52:10,,90.0,2.64,28.0,55.0,90.0,212.0,22.0,77.5,16.0,92.0,2022,4,8,20,4.98,112.0
60.60000000000002,5218.77,60.60000000000002,5.511,2,50.4837764,-84.8683316,5.511,2022-04-08 20:52:11,,89.0,3.18,29.0,54.0,90.5,248.0,23.5,78.5,16.0,92.0,2022,4,8,20,4.98,112.0
60.799999999999955,5223.95,60.799999999999955,5.268,2,50.4837881,-84.8684048,5.268,2022-04-08 20:52:12,,88.0,3.62,34.0,53.0,99.5,263.0,23.5,76.0,16.0,93.0,2022,4,8,20,4.98,112.0
61.0,5228.93,61.0,5.048,2,50.4837979,-84.8684757,5.048,2022-04-08 20:52:13,,87.0,4.02,33.0,47.0,92.0,276.0,35.0,95.5,16.0,95.0,2022,4,8,20,4.98,112.0
61.200000000000045,5234.2,61.200000000000045,5.216,2,50.483808,-84.8685507,5.216,2022-04-08 20:52:14,,87.0,3.98,34.0,51.0,98.0,294.0,35.0,95.5,16.0,94.0,2022,4,8,20,4.98,112.0
61.60000000000002,5239.39,61.60000000000002,5.187,2,50.4838198,-84.8686241,5.187,2022-04-08 20:52:15,,87.0,3.64,33.0,51.0,98.5,284.0,31.0,92.5,16.0,94.0,2022,4,8,20,4.98,112.0
61.799999999999955,5244.79,61.799999999999955,5.367,2,50.4838274,-84.8687017,5.367,2022-04-08 20:52:16,,88.0,3.81,32.0,50.0,96.5,271.0,31.0,93.5,16.0,93.0,2022,4,8,20,4.98,112.0
62.200000000000045,5250.32,62.200000000000045,5.473,2,50.483831,-84.8687814,5.473,2022-04-08 20:52:17,,88.0,4.34,31.0,49.0,93.0,264.0,34.5,97.0,16.0,92.0,2022,4,8,20,4.98,112.0
62.39999999999998,5255.55,62.39999999999998,5.291,2,50.4838313,-84.8688571,5.291,2022-04-08 20:52:18,,88.0,4.58,30.5,50.0,90.5,326.0,32.5,94.0,16.0,91.0,2022,4,8,20,4.98,112.0
62.60000000000002,5260.7,62.60000000000002,5.2,2,50.4838347,-84.8689315,5.2,2022-04-08 20:52:19,,88.0,4.84,30.5,50.0,90.0,324.0,32.0,93.0,16.0,91.0,2022,4,8,20,4.98,112.0
63.0,5265.69,63.0,5.099,2,50.4838308,-84.8690035,5.099,2022-04-08 20:52:20,,88.0,5.41,30.5,50.0,91.0,307.0,32.0,93.5,16.0,92.0,2022,4,8,20,4.98,112.0
63.200000000000045,5270.83,63.200000000000045,5.071,2,50.4838266,-84.8690776,5.071,2022-04-08 20:52:21,,88.0,5.64,32.0,51.0,98.5,292.0,32.0,97.0,16.0,92.0,2022,4,8,20,4.98,112.0
63.39999999999998,5275.53,63.39999999999998,4.851,2,50.4838205,-84.8691452,4.851,2022-04-08 20:52:22,,88.0,5.6,30.5,51.0,95.0,293.0,31.0,93.0,16.0,92.0,2022,4,8,20,4.98,112.0
63.799999999999955,5280.26,63.799999999999955,4.687,2,50.4838078,-84.8692114,4.687,2022-04-08 20:52:23,,88.0,5.86,29.5,49.0,94.5,304.0,31.0,94.0,16.0,92.0,2022,4,8,20,4.98,112.0
64.0,5284.89,64.0,4.648,2,50.4837919,-84.8692749,4.648,2022-04-08 20:52:24,,89.0,6.11,31.0,50.0,96.0,298.0,32.5,94.5,16.0,92.0,2022,4,8,20,4.98,112.0
64.20000000000005,5289.49,64.20000000000005,4.622,2,50.4837762,-84.869338,4.622,2022-04-08 20:52:25,,89.0,5.96,30.0,51.0,95.5,279.0,31.5,93.5,16.0,92.0,2022,4,8,20,4.98,112.0
64.39999999999998,5293.73,64.39999999999998,4.315,2,50.4837617,-84.8693961,4.315,2022-04-08 20:52:26,,87.0,5.34,28.5,51.0,94.0,291.0,30.0,92.0,16.0,92.0,2022,4,8,20,4.98,112.0
64.79999999999995,5297.75,64.79999999999995,4.118,2,50.4837438,-84.869449,4.118,2022-04-08 20:52:27,,85.0,4.84,30.0,55.0,97.0,313.0,28.0,87.5,16.0,92.0,2022,4,8,20,4.98,112.0
65.0,5302.1,65.0,4.281,2,50.4837216,-84.8695044,4.281,2022-04-08 20:52:28,,84.0,4.7,32.0,53.0,98.5,323.0,30.0,93.5,16.0,92.0,2022,4,8,20,4.98,112.0
65.20000000000005,5306.19,65.20000000000005,4.127,2,50.4836975,-84.8695541,4.127,2022-04-08 20:52:29,,84.0,4.81,38.5,52.0,99.5,348.0,33.0,96.0,16.0,90.0,2022,4,8,20,4.98,112.0
65.60000000000002,5309.93,65.60000000000002,3.862,2,50.4836738,-84.8695977,3.862,2022-04-08 20:52:30,,85.0,5.21,38.5,51.0,99.5,358.0,35.5,97.5,16.0,89.0,2022,4,8,20,4.98,112.0
65.79999999999995,5314.11,65.79999999999995,4.088,2,50.4836478,-84.8696469,4.088,2022-04-08 20:52:31,,85.0,6.15,31.5,49.0,98.0,358.0,38.0,99.0,16.0,89.0,2022,4,8,20,4.98,112.0
66.0,5318.04,66.0,3.958,2,50.4836194,-84.8696889,3.958,2022-04-08 20:52:32,,85.0,7.05,32.0,52.0,99.0,362.0,32.0,97.5,16.0,88.0,2022,4,8,20,4.98,112.0
66.39999999999998,5322.23,66.39999999999998,4.141,2,50.4835872,-84.8697314,4.141,2022-04-08 20:52:33,,85.0,7.11,31.0,48.0,96.0,355.0,33.0,98.0,16.0,90.0,2022,4,8,20,4.98,112.0
66.79999999999995,5326.73,66.79999999999995,4.436,2,50.4835537,-84.8697783,4.436,2022-04-08 20:52:34,,87.0,7.6,28.5,48.0,95.0,324.0,31.5,97.5,16.0,91.0,2022,4,8,20,4.98,112.0
67.0,5331.69,67.0,4.786,2,50.4835153,-84.8698278,4.786,2022-04-08 20:52:35,,88.0,8.17,27.5,48.0,94.0,302.0,30.5,96.0,16.0,95.0,2022,4,8,20,4.98,112.0
67.39999999999998,5336.97,67.39999999999998,5.167,2,50.4834775,-84.8698848,5.167,2022-04-08 20:52:36,,88.0,8.03,28.0,48.0,92.5,291.0,29.0,94.0,16.0,95.0,2022,4,8,20,4.98,112.0
67.60000000000002,5342.1,67.60000000000002,5.153,2,50.4834383,-84.8699369,5.153,2022-04-08 20:52:37,,89.0,7.62,27.5,50.0,94.5,254.0,29.0,94.0,16.0,95.0,2022,4,8,20,4.98,112.0
67.79999999999995,5346.87,67.79999999999995,4.867,2,50.4833977,-84.8699791,4.867,2022-04-08 20:52:38,,89.0,6.8,26.0,50.0,90.0,251.0,27.5,90.5,16.0,95.0,2022,4,8,20,4.98,112.0
68.0,5351.83,68.0,4.929,2,50.4833539,-84.87002,4.929,2022-04-08 20:52:39,,89.0,5.41,26.0,49.0,89.0,221.0,27.5,90.0,16.0,95.0,2022,4,8,20,4.98,112.0
68.0,5356.26,68.0,4.555,2,50.4833119,-84.8700501,4.555,2022-04-08 20:52:40,,91.0,4.31,25.0,47.0,85.5,188.0,27.5,88.5,16.0,95.0,2022,4,8,20,4.98,112.0
68.20000000000005,5361.14,68.20000000000005,4.796,2,50.4832659,-84.8700838,4.796,2022-04-08 20:52:41,,92.0,3.52,21.0,41.0,69.5,151.0,25.5,79.0,16.0,97.0,2022,4,8,20,4.98,112.0
68.20000000000005,5366.31,68.20000000000005,5.068,2,50.4832163,-84.8701176,5.068,2022-04-08 20:52:42,,91.0,2.65,21.5,44.0,71.0,116.0,23.5,72.5,16.0,98.0,2022,4,8,20,4.98,112.0
68.39999999999998,5372.17,68.39999999999998,5.664,2,50.4831602,-84.8701557,5.664,2022-04-08 20:52:43,,91.0,2.43,21.5,48.0,71.0,101.0,23.5,72.5,16.0,97.0,2022,4,8,20,4.98,112.0
68.39999999999998,5377.55,68.39999999999998,5.465,2,50.4831086,-84.8701911,5.465,2022-04-08 20:52:44,,89.0,2.43,21.5,61.0,70.0,106.0,19.5,62.5,16.0,96.0,2022,4,8,20,4.98,112.0
68.39999999999998,5382.81,68.39999999999998,5.311,2,50.4830572,-84.8702227,5.311,2022-04-08 20:52:45,,85.0,1.35,18.0,59.0,62.0,89.0,13.0,45.0,16.0,97.0,2022,4,8,20,4.98,112.0
68.39999999999998,5387.6,68.39999999999998,4.94,2,50.4830106,-84.8702519,4.94,2022-04-08 20:52:46,,83.0,0.75,13.5,45.0,53.5,62.0,12.0,41.0,16.0,96.0,2022,4,8,20,4.98,112.0
68.20000000000005,5392.92,68.20000000000005,5.209,2,50.482959,-84.8702851,5.209,2022-04-08 20:52:47,,82.0,0.67,12.0,45.0,51.0,41.0,16.0,49.5,16.0,95.0,2022,4,8,20,4.98,112.0
68.20000000000005,5398.75,68.20000000000005,5.673,2,50.4829032,-84.8703233,5.673,2022-04-08 20:52:48,,78.0,0.13,10.0,47.0,38.0,46.0,9.0,28.5,16.0,96.0,2022,4,8,20,4.98,112.0
68.0,5405.37,68.0,6.378,2,50.482841,-84.8703699,6.378,2022-04-08 20:52:49,,79.0,-0.55,9.5,47.0,33.0,46.0,10.5,37.0,16.0,97.0,2022,4,8,20,4.98,112.0
67.79999999999995,5412.22,67.79999999999995,6.749,2,50.4827781,-84.870421,6.749,2022-04-08 20:52:50,,80.0,-1.1,10.5,55.0,35.0,50.0,10.5,35.5,16.0,97.0,2022,4,8,20,4.98,112.0
67.60000000000002,5419.44,67.60000000000002,7.071,2,50.4827119,-84.8704753,7.071,2022-04-08 20:52:51,,82.0,-1.49,11.0,61.0,39.5,47.0,10.5,33.0,16.0,97.0,2022,4,8,20,4.98,112.0
