altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,ascent,battery_soc,cadence,calories,descent,grade,left_right_balance,power,temperature,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,year,month,day,hour,wind_speed,wind_direction
-2.0,3366.92,-2.0,3.757,2,49.8887757,-85.1991817,3.757,2023-05-21 16:57:52,37.0,,70.0,57.0,39.0,2.89,62.0,126.0,27.0,22.0,79.5,26.0,86.5,2023,5,21,16,2.97,20.0
-1.8000000000000114,3370.58,-1.8000000000000114,3.735,2,49.8888007,-85.1992225,3.735,2023-05-21 16:57:53,37.0,,70.0,57.0,39.0,3.01,60.0,130.0,27.0,28.0,85.5,20.5,65.5,2023,5,21,16,2.97,20.0
-1.6000000000000227,3374.24,-1.6000000000000227,3.771,2,49.8888233,-85.1992636,3.771,2023-05-21 16:57:54,37.0,,70.0,57.0,39.0,3.13,57.0,140.0,27.0,27.5,87.0,21.5,69.5,2023,5,21,16,2.97,20.0
-1.6000000000000227,3377.95,-1.6000000000000227,3.671,2,49.8888461,-85.1993091,3.671,2023-05-21 16:57:55,38.0,,69.0,57.0,39.0,3.22,56.0,138.0,27.0,26.5,88.0,23.0,76.5,2023,5,21,16,2.97,20.0
-1.6000000000000227,3381.58,-1.6000000000000227,3.594,2,49.8888686,-85.1993542,3.594,2023-05-21 16:57:56,38.0,,69.0,57.0,39.0,3.34,56.0,133.0,27.0,25.0,86.0,24.0,81.5,2023,5,21,16,2.97,20.0
-1.3999999999999773,3385.2,-1.3999999999999773,3.578,2,49.8888915,-85.1993951,3.578,2023-05-21 16:57:57,38.0,,68.0,58.0,39.0,3.41,57.0,131.0,27.0,24.5,80.5,23.5,81.5,2023,5,21,16,2.97,20.0
-1.1999999999999886,3388.85,-1.1999999999999886,3.582,2,49.8889145,-85.1994369,3.582,2023-05-21 16:57:58,38.0,,67.0,58.0,39.0,3.35,61.0,132.0,27.0,23.5,82.5,21.5,73.0,2023,5,21,16,2.97,20.0
-1.0,3392.45,-1.0,3.594,2,49.8889372,-85.1994774,3.594,2023-05-21 16:57:59,38.0,,67.0,58.0,39.0,3.29,62.0,134.0,27.0,24.0,81.0,21.0,71.0,2023,5,21,16,2.97,20.0
-1.0,3395.95,-1.0,3.488,2,49.8889597,-85.1995133,3.488,2023-05-21 16:58:00,38.0,,66.0,58.0,39.0,3.06,61.0,122.0,27.0,23.5,80.5,19.5,65.0,2023,5,21,16,2.97,20.0
-0.8000000000000114,3399.45,-0.8000000000000114,3.535,2,49.8889825,-85.1995547,3.535,2023-05-21 16:58:01,38.0,,66.0,58.0,39.0,2.92,60.0,123.0,27.0,23.0,81.0,19.0,63.0,2023,5,21,16,2.97,20.0
-0.6000000000000227,3403.0,-0.6000000000000227,3.49,2,49.8890056,-85.1995959,3.49,2023-05-21 16:58:02,38.0,,66.0,58.0,39.0,2.9,59.0,125.0,27.0,22.0,82.0,22.0,73.0,2023,5,21,16,2.97,20.0
-0.39999999999997726,3406.29,-0.39999999999997726,3.252,2,49.8890257,-85.1996368,3.252,2023-05-21 16:58:03,39.0,,64.0,58.0,39.0,3.01,58.0,127.0,27.0,21.5,83.0,24.5,83.5,2023,5,21,16,2.97,20.0
-0.19999999999998863,3409.39,-0.19999999999998863,3.074,2,49.8890439,-85.1996774,3.074,2023-05-21 16:58:04,39.0,,62.0,58.0,39.0,3.17,60.0,109.0,27.0,19.0,72.5,24.0,79.5,2023,5,21,16,2.97,20.0
0.0,3412.22,0.0,2.804,2,49.8890597,-85.1997091,2.804,2023-05-21 16:58:05,39.0,,51.0,59.0,39.0,3.45,50.0,98.0,27.0,15.0,66.0,22.5,72.5,2023,5,21,16,2.97,20.0
0.0,3414.64,0.0,2.379,2,49.8890708,-85.1997359,2.379,2023-05-21 16:58:06,39.0,,41.0,59.0,39.0,3.69,34.0,86.0,27.0,10.5,69.0,19.0,62.5,2023,5,21,16,2.97,20.0
0.0,3416.95,0.0,2.327,2,49.8890822,-85.1997678,2.327,2023-05-21 16:58:07,39.0,,30.0,59.0,39.0,3.94,18.0,75.0,27.0,6.0,72.0,16.0,53.0,2023,5,21,16,2.97,20.0
0.0,3419.35,0.0,2.69,2,49.8890961,-85.1998,2.69,2023-05-21 16:58:08,39.0,,26.0,59.0,39.0,4.07,2.0,45.0,27.0,1.5,75.0,13.0,43.5,2023,5,21,16,2.97,20.0
0.0,3421.99,0.0,2.729,2,49.8891123,-85.1998275,2.729,2023-05-21 16:58:09,40.0,,26.0,59.0,39.0,3.99,66.0,40.0,27.0,13.0,77.5,12.0,40.0,2023,5,21,16,2.97,20.0
0.0,3424.53,0.0,2.442,2,49.8891304,-85.1998547,2.442,2023-05-21 16:58:10,40.0,,28.0,59.0,39.0,3.52,72.0,48.0,27.0,22.5,73.0,13.0,45.5,2023,5,21,16,2.97,20.0
-0.19999999999998863,3426.83,-0.19999999999998863,2.34,2,49.8891413,-85.1998869,2.34,2023-05-21 16:58:11,40.0,,30.0,59.0,39.0,0.63,38.0,56.0,27.0,15.0,56.0,15.5,58.5,2023,5,21,16,2.97,20.0
-0.19999999999998863,3429.33,-0.19999999999998863,2.786,2,49.8891386,-85.1999234,2.786,2023-05-21 16:58:12,40.0,,30.0,59.0,39.0,0.0,19.0,71.0,27.0,8.0,39.0,18.0,72.0,2023,5,21,16,2.97,20.0
0.0,3432.23,0.0,3.246,2,49.889127,-85.1999598,3.246,2023-05-21 16:58:13,40.0,,45.0,59.0,39.0,0.17,80.0,94.0,27.0,27.0,82.0,18.5,73.5,2023,5,21,16,2.97,20.0
0.19999999999998863,3435.53,0.19999999999998863,3.526,2,49.8891135,-85.2000009,3.526,2023-05-21 16:58:14,40.0,,61.0,59.0,39.0,-0.15,60.0,213.0,27.0,30.5,96.5,19.0,85.5,2023,5,21,16,2.97,20.0
0.0,3439.08,0.0,3.613,2,49.8890998,-85.2000513,3.613,2023-05-21 16:58:15,40.0,,63.0,60.0,39.0,-0.08,49.0,236.0,27.0,26.0,89.5,22.5,97.0,2023,5,21,16,2.97,20.0
0.0,3442.59,0.0,3.214,2,49.8890837,-85.2000963,3.214,2023-05-21 16:58:16,40.0,,56.0,60.0,39.0,-0.01,45.0,228.0,27.0,23.0,79.0,29.5,97.5,2023,5,21,16,2.97,20.0
0.19999999999998863,3445.2,0.19999999999998863,2.008,2,49.8890679,-85.2001229,2.008,2023-05-21 16:58:17,40.0,,49.0,60.0,39.0,0.37,32.0,220.0,27.0,18.5,66.5,26.0,92.0,2023,5,21,16,2.97,20.0
0.39999999999997726,3446.09,0.39999999999997726,0.565,2,49.8890591,-85.2001363,0.565,2023-05-21 16:58:18,40.0,,41.0,60.0,39.0,0.81,18.0,213.0,27.0,14.0,54.0,23.0,86.5,2023,5,21,16,2.97,20.0
0.8000000000000114,3446.09,0.8000000000000114,0.616,1,49.8890615,-85.2001405,0.616,2023-05-21 16:58:49,40.0,,0.0,60.0,39.0,0.0,,0.0,27.0,,,,,2023,5,21,16,2.97,20.0
1.0,3446.09,1.0,0.817,1,49.8890615,-85.2001405,0.817,2023-05-21 16:58:50,40.0,,0.0,60.0,39.0,0.0,,0.0,27.0,,,,,2023,5,21,16,2.97,20.0
1.0,3447.95,1.0,1.872,1,49.8890468,-85.2001602,1.872,2023-05-21 16:58:51,40.0,,0.0,60.0,39.0,0.0,,0.0,27.0,,,,,2023,5,21,16,2.97,20.0
1.0,3450.98,1.0,2.617,1,49.8890268,-85.2001918,2.617,2023-05-21 16:58:52,40.0,,0.0,60.0,39.0,0.0,,0.0,27.0,,,,,2023,5,21,16,2.97,20.0
1.0,3453.89,1.0,3.132,1,49.8890108,-85.2002288,3.132,2023-05-21 16:58:53,40.0,,46.0,60.0,39.0,0.0,,49.0,27.0,23.5,90.0,23.0,91.0,2023,5,21,16,2.97,20.0
1.1999999999999886,3457.02,1.1999999999999886,3.235,1,49.8889951,-85.2002693,3.235,2023-05-21 16:58:54,40.0,,60.0,60.0,39.0,0.0,,136.0,27.0,22.5,86.0,25.0,95.0,2023,5,21,16,2.97,20.0
1.1999999999999886,3460.23,1.1999999999999886,3.254,1,49.888979,-85.2003106,3.254,2023-05-21 16:58:55,40.0,,61.0,60.0,39.0,0.0,,178.0,27.0,21.0,81.5,27.0,99.5,2023,5,21,16,2.97,20.0
1.3999999999999773,3463.54,1.3999999999999773,3.262,1,49.8889608,-85.2003512,3.262,2023-05-21 16:58:56,41.0,,61.0,60.0,39.0,1.43,50.0,156.0,27.0,23.0,85.0,27.0,99.5,2023,5,21,16,2.97,20.0
1.3999999999999773,3466.78,1.3999999999999773,3.253,1,49.888945,-85.2003926,3.253,2023-05-21 16:58:57,41.0,,62.0,60.0,39.0,1.88,52.0,127.0,27.0,22.0,81.0,25.0,89.0,2023,5,21,16,2.97,20.0
1.6000000000000227,3469.97,1.6000000000000227,3.242,1,49.888929,-85.2004329,3.242,2023-05-21 16:58:58,41.0,,61.0,60.0,39.0,2.15,52.0,122.0,27.0,23.0,82.5,23.5,83.5,2023,5,21,16,2.97,20.0
1.6000000000000227,3473.28,1.6000000000000227,3.233,1,49.8889108,-85.2004742,3.233,2023-05-21 16:58:59,41.0,,61.0,60.0,39.0,2.36,53.0,121.0,27.0,26.0,91.5,23.0,88.0,2023,5,21,16,2.97,20.0
1.6000000000000227,3476.43,1.6000000000000227,3.216,1,49.8888951,-85.2005146,3.216,2023-05-21 16:59:00,41.0,,60.0,61.0,39.0,2.26,53.0,124.0,27.0,24.5,86.5,23.0,86.0,2023,5,21,16,2.97,20.0
1.6000000000000227,3479.52,1.6000000000000227,3.125,1,49.888879,-85.2005511,3.125,2023-05-21 16:59:01,42.0,,59.0,61.0,39.0,2.09,54.0,118.0,27.0,23.0,81.5,22.5,83.5,2023,5,21,16,2.97,20.0
1.8000000000000114,3482.64,1.8000000000000114,3.07,1,49.8888631,-85.2005927,3.07,2023-05-21 16:59:02,42.0,,58.0,61.0,39.0,1.98,52.0,101.0,27.0,22.0,79.0,21.5,78.5,2023,5,21,16,2.97,20.0
1.8000000000000114,3485.73,1.8000000000000114,3.092,1,49.8888495,-85.2006331,3.092,2023-05-21 16:59:03,42.0,,58.0,61.0,39.0,1.95,54.0,103.0,27.0,21.5,80.0,21.0,75.0,2023,5,21,16,2.97,20.0
1.8000000000000114,3488.88,1.8000000000000114,3.086,1,49.8888334,-85.2006696,3.086,2023-05-21 16:59:04,42.0,,58.0,61.0,39.0,1.8,59.0,120.0,28.0,23.0,81.5,25.0,89.5,2023,5,21,16,2.97,20.0
2.0,3491.96,2.0,3.084,1,49.8888176,-85.2007109,3.084,2023-05-21 16:59:05,42.0,,58.0,61.0,39.0,1.74,57.0,118.0,28.0,22.0,79.0,25.0,90.0,2023,5,21,16,2.97,20.0
2.0,3495.02,2.0,3.096,1,49.8888017,-85.2007513,3.096,2023-05-21 16:59:06,42.0,,58.0,61.0,39.0,1.73,51.0,111.0,28.0,22.5,79.0,21.5,80.0,2023,5,21,16,2.97,20.0
2.0,3498.2,2.0,3.103,1,49.8887858,-85.2007879,3.103,2023-05-21 16:59:07,42.0,,58.0,61.0,39.0,1.65,51.0,118.0,28.0,22.5,80.5,18.5,72.0,2023,5,21,16,2.97,20.0
2.0,3501.38,2.0,3.117,1,49.888772,-85.2008294,3.117,2023-05-21 16:59:08,42.0,,59.0,62.0,39.0,1.6,54.0,125.0,28.0,23.0,84.5,18.5,72.5,2023,5,21,16,2.97,20.0
2.1999999999999886,3504.47,2.1999999999999886,3.123,2,49.8887584,-85.20087,3.123,2023-05-21 16:59:09,42.0,,59.0,62.0,39.0,1.6,55.0,128.0,28.0,23.5,88.0,18.5,72.5,2023,5,21,16,2.97,20.0
2.3999999999999773,3507.52,2.3999999999999773,3.078,2,49.8887426,-85.2009106,3.078,2023-05-21 16:59:10,42.0,,58.0,62.0,39.0,1.75,53.0,117.0,28.0,23.0,84.0,19.5,73.0,2023,5,21,16,2.97,20.0
2.6000000000000227,3510.62,2.6000000000000227,3.046,2,49.8887268,-85.2009514,3.046,2023-05-21 16:59:11,42.0,,57.0,62.0,39.0,2.08,51.0,98.0,28.0,22.5,79.5,20.5,73.5,2023,5,21,16,2.97,20.0
2.6000000000000227,3513.7,2.6000000000000227,3.112,2,49.8887129,-85.2009883,3.112,2023-05-21 16:59:12,42.0,,57.0,62.0,39.0,2.52,52.0,103.0,28.0,22.5,77.0,21.0,76.0,2023,5,21,16,2.97,20.0
2.8000000000000114,3516.78,2.8000000000000114,3.098,2,49.8886968,-85.2010248,3.098,2023-05-21 16:59:13,43.0,,58.0,62.0,39.0,3.01,54.0,112.0,28.0,22.0,77.0,21.5,80.0,2023,5,21,16,2.97,20.0
2.8000000000000114,3519.91,2.8000000000000114,3.053,2,49.8886786,-85.2010661,3.053,2023-05-21 16:59:14,43.0,,59.0,62.0,39.0,3.33,55.0,119.0,28.0,22.0,77.0,22.0,84.0,2023,5,21,16,2.97,20.0
3.0,3523.17,3.0,3.154,2,49.8886603,-85.2011068,3.154,2023-05-21 16:59:15,43.0,,59.0,62.0,39.0,3.54,57.0,121.0,28.0,22.0,77.0,22.5,88.0,2023,5,21,16,2.97,20.0
3.0,3526.39,3.0,3.19,2,49.8886447,-85.2011479,3.19,2023-05-21 16:59:16,43.0,,60.0,62.0,39.0,3.59,58.0,123.0,28.0,21.5,77.0,23.0,92.0,2023,5,21,16,2.97,20.0
3.1999999999999886,3529.53,3.1999999999999886,3.152,2,49.8886289,-85.2011878,3.152,2023-05-21 16:59:17,43.0,,60.0,63.0,39.0,3.43,59.0,108.0,28.0,20.5,73.5,23.0,94.0,2023,5,21,16,2.97,20.0
3.1999999999999886,3532.74,3.1999999999999886,3.157,2,49.8886131,-85.2012289,3.157,2023-05-21 16:59:18,43.0,,60.0,63.0,39.0,3.12,58.0,91.0,28.0,19.5,69.0,23.0,92.0,2023,5,21,16,2.97,20.0
3.3999999999999773,3535.99,3.3999999999999773,3.148,2,49.8885968,-85.2012703,3.148,2023-05-21 16:59:19,43.0,,59.0,63.0,39.0,2.77,58.0,90.0,28.0,21.0,72.5,21.5,82.5,2023,5,21,16,2.97,20.0
3.3999999999999773,3539.25,3.3999999999999773,3.134,2,49.888581,-85.2013116,3.134,2023-05-21 16:59:20,43.0,,59.0,63.0,39.0,2.63,64.0,89.0,28.0,22.0,76.0,20.5,73.0,2023,5,21,16,2.97,20.0
3.3999999999999773,3542.53,3.3999999999999773,3.142,2,49.8885648,-85.2013524,3.142,2023-05-21 16:59:21,43.0,,59.0,63.0,39.0,2.59,61.0,84.0,28.0,22.0,77.0,18.5,64.0,2023,5,21,16,2.97,20.0
3.3999999999999773,3545.86,3.3999999999999773,3.224,2,49.888549,-85.2013939,3.224,2023-05-21 16:59:22,43.0,,59.0,63.0,39.0,2.51,57.0,88.0,28.0,21.5,75.5,16.5,60.5,2023,5,21,16,2.97,20.0
3.3999999999999773,3549.15,3.3999999999999773,3.291,2,49.8885329,-85.2014344,3.291,2023-05-21 16:59:23,43.0,,61.0,63.0,39.0,2.25,56.0,92.0,28.0,22.5,74.5,19.5,71.5,2023,5,21,16,2.97,20.0
3.6000000000000227,3552.48,3.6000000000000227,3.3,2,49.8885172,-85.2014757,3.3,2023-05-21 16:59:24,43.0,,58.0,63.0,39.0,1.96,56.0,92.0,28.0,20.5,70.5,19.5,73.5,2023,5,21,16,2.97,20.0
3.6000000000000227,3555.74,3.6000000000000227,3.134,2,49.8885012,-85.2015209,3.134,2023-05-21 16:59:25,43.0,,39.0,63.0,39.0,1.65,57.0,72.0,28.0,18.5,66.5,20.0,75.5,2023,5,21,16,2.97,20.0
3.6000000000000227,3558.68,3.6000000000000227,2.679,2,49.8884878,-85.2015615,2.679,2023-05-21 16:59:26,44.0,,20.0,63.0,39.0,1.33,50.0,52.0,28.0,16.5,,19.5,74.0,2023,5,21,16,2.97,20.0
3.6000000000000227,3561.11,3.6000000000000227,2.191,2,49.8884787,-85.2015933,2.191,2023-05-21 16:59:27,44.0,,0.0,63.0,39.0,1.08,41.0,0.0,28.0,14.0,,18.0,68.5,2023,5,21,16,2.97,20.0
3.8000000000000114,3563.22,3.8000000000000114,1.918,2,49.8884696,-85.2016206,1.918,2023-05-21 16:59:28,44.0,,0.0,63.0,39.0,0.95,32.0,0.0,28.0,11.5,,16.5,63.0,2023,5,21,16,2.97,20.0
3.8000000000000114,3565.12,3.8000000000000114,1.728,2,49.8884629,-85.2016479,1.728,2023-05-21 16:59:29,44.0,,0.0,63.0,39.0,0.89,23.0,0.0,28.0,9.5,,15.0,57.5,2023,5,21,16,2.97,20.0
3.6000000000000227,3566.77,3.6000000000000227,1.561,2,49.888456,-85.2016702,1.561,2023-05-21 16:59:30,44.0,,0.0,63.0,39.0,0.93,14.0,0.0,28.0,7.0,,13.5,52.5,2023,5,21,16,2.97,20.0
3.6000000000000227,3568.22,3.6000000000000227,1.401,2,49.8884468,-85.2016836,1.401,2023-05-21 16:59:31,44.0,,56.0,63.0,39.0,0.91,5.0,0.0,28.0,4.5,,12.5,47.0,2023,5,21,16,2.97,20.0
3.6000000000000227,3568.84,3.6000000000000227,0.612,2,49.8884402,-85.2016976,0.612,2023-05-21 16:59:32,44.0,,42.0,63.0,39.0,0.18,,0.0,28.0,2.5,,11.0,41.5,2023,5,21,16,2.97,20.0
3.8000000000000114,3570.3,3.8000000000000114,1.675,1,49.8884312,-85.2017198,1.675,2023-05-21 17:00:22,44.0,,0.0,63.0,39.0,0.0,,0.0,29.0,,,,,2023,5,21,17,2.79,21.0
3.8000000000000114,3572.73,3.8000000000000114,1.93,1,49.8884106,-85.2017426,1.93,2023-05-21 17:00:23,44.0,,0.0,63.0,39.0,0.0,,0.0,29.0,,,,,2023,5,21,17,2.79,21.0
3.6000000000000227,3575.13,3.6000000000000227,2.596,1,49.8883895,-85.2017662,2.596,2023-05-21 17:00:24,44.0,,0.0,63.0,39.0,0.0,,0.0,29.0,31.0,99.5,0.0,0.0,2023,5,21,17,2.79,21.0
3.6000000000000227,3578.11,3.6000000000000227,3.333,1,49.8883643,-85.2017935,3.333,2023-05-21 17:00:25,44.0,,38.0,63.0,39.0,0.0,49.0,89.0,29.0,29.5,97.5,0.0,0.0,2023,5,21,17,2.79,21.0
3.6000000000000227,3581.59,3.6000000000000227,3.595,1,49.8883345,-85.2018208,3.595,2023-05-21 17:00:26,44.0,,61.0,63.0,39.0,0.0,45.0,188.0,29.0,28.5,96.0,0.0,0.0,2023,5,21,17,2.79,21.0
3.6000000000000227,3585.11,3.6000000000000227,3.449,1,49.8883028,-85.201848,3.449,2023-05-21 17:00:27,44.0,,69.0,64.0,39.0,0.0,41.0,169.0,29.0,24.5,84.0,17.5,61.5,2023,5,21,17,2.79,21.0
3.3999999999999773,3588.55,3.3999999999999773,3.448,2,49.8882709,-85.2018754,3.448,2023-05-21 17:00:28,44.0,,73.0,64.0,39.0,0.0,58.0,140.0,29.0,21.0,73.0,22.5,76.5,2023,5,21,17,2.79,21.0
3.3999999999999773,3592.19,3.3999999999999773,3.799,2,49.888239,-85.2019027,3.799,2023-05-21 17:00:29,44.0,,77.0,64.0,39.0,0.0,67.0,143.0,29.0,20.0,69.0,17.0,56.5,2023,5,21,17,2.79,21.0
3.1999999999999886,3596.07,3.1999999999999886,4.027,2,49.8882025,-85.2019299,4.027,2023-05-21 17:00:30,44.0,,81.0,64.0,39.0,0.0,63.0,160.0,29.0,22.0,75.5,19.5,67.5,2023,5,21,17,2.79,21.0
3.1999999999999886,3599.97,3.1999999999999886,3.828,2,49.8881663,-85.2019572,3.828,2023-05-21 17:00:31,44.0,,78.0,64.0,39.0,0.0,59.0,171.0,29.0,24.0,82.0,22.0,78.5,2023,5,21,17,2.79,21.0
3.0,3603.84,3.0,3.653,2,49.8881319,-85.2019895,3.653,2023-05-21 17:00:32,44.0,,78.0,64.0,39.0,0.0,58.0,174.0,29.0,26.0,88.5,25.0,89.5,2023,5,21,17,2.79,21.0
3.0,3607.84,3.0,4.008,2,49.888098,-85.2020258,4.008,2023-05-21 17:00:33,44.0,,79.0,65.0,39.0,0.0,55.0,176.0,29.0,25.0,87.5,26.0,93.5,2023,5,21,17,2.79,21.0
3.0,3612.22,3.0,4.435,2,49.8880588,-85.2020623,4.435,2023-05-21 17:00:34,44.0,,81.0,65.0,39.0,0.0,55.0,178.0,29.0,22.5,81.0,25.5,88.5,2023,5,21,17,2.79,21.0
3.0,3616.94,3.0,4.665,2,49.8880158,-85.2020986,4.665,2023-05-21 17:00:35,44.0,,82.0,65.0,39.0,-1.58,58.0,174.0,29.0,22.0,75.0,24.0,79.0,2023,5,21,17,2.79,21.0
3.0,3621.91,3.0,4.697,2,49.8879725,-85.202135,4.697,2023-05-21 17:00:36,44.0,,84.0,65.0,39.0,-1.96,57.0,146.0,29.0,20.5,71.0,22.0,79.0,2023,5,21,17,2.79,21.0
3.0,3626.95,3.0,4.731,2,49.8879266,-85.2021766,4.731,2023-05-21 17:00:37,44.0,,84.0,65.0,39.0,-1.64,59.0,120.0,29.0,19.5,69.5,20.0,72.5,2023,5,21,17,2.79,21.0
3.0,3631.94,3.0,4.757,2,49.8878816,-85.2022168,4.757,2023-05-21 17:00:38,44.0,,83.0,65.0,40.0,-1.23,62.0,115.0,29.0,19.0,68.5,18.5,64.0,2023,5,21,17,2.79,21.0
3.0,3637.23,3.0,4.714,2,49.887836,-85.2022581,4.714,2023-05-21 17:00:39,44.0,,83.0,65.0,40.0,-0.27,60.0,114.0,29.0,18.5,67.0,17.0,58.5,2023,5,21,17,2.79,21.0
2.8000000000000114,3642.41,2.8000000000000114,4.776,2,49.8877901,-85.2022991,4.776,2023-05-21 17:00:40,44.0,46.0,82.0,66.0,40.0,0.0,56.0,114.0,29.0,18.0,64.5,17.0,58.5,2023,5,21,17,2.79,21.0
2.8000000000000114,3647.3,2.8000000000000114,4.687,2,49.8877445,-85.2023356,4.687,2023-05-21 17:00:41,44.0,,81.0,66.0,40.0,-0.16,57.0,110.0,29.0,16.5,60.0,17.5,60.5,2023,5,21,17,2.79,21.0
2.8000000000000114,3652.03,2.8000000000000114,4.447,2,49.8877014,-85.202372,4.447,2023-05-21 17:00:42,44.0,,68.0,66.0,40.0,-0.25,57.0,81.0,29.0,15.5,55.0,18.0,62.5,2023,5,21,17,2.79,21.0
2.8000000000000114,3656.4,2.8000000000000114,3.913,2,49.8876629,-85.2024084,3.913,2023-05-21 17:00:43,44.0,,46.0,66.0,40.0,-0.35,53.0,56.0,29.0,16.0,56.5,18.5,64.5,2023,5,21,17,2.79,21.0
3.0,3660.06,3.0,3.023,2,49.8876315,-85.2024399,3.023,2023-05-21 17:00:44,44.0,,25.0,66.0,40.0,-0.1,48.0,31.0,29.0,17.5,63.0,19.0,67.0,2023,5,21,17,2.79,21.0
3.0,3663.08,3.0,2.798,2,49.8876067,-85.202467,2.798,2023-05-21 17:00:45,44.0,,4.0,66.0,40.0,-0.12,43.0,0.0,29.0,19.0,69.5,19.5,69.0,2023,5,21,17,2.79,21.0
3.1999999999999886,3665.69,3.1999999999999886,2.763,2,49.887584,-85.2024895,2.763,2023-05-21 17:00:46,44.0,,7.0,66.0,40.0,0.11,39.0,1.0,29.0,20.5,76.0,20.0,71.0,2023,5,21,17,2.79,21.0
3.3999999999999773,3668.25,3.3999999999999773,2.618,2,49.8875612,-85.2025077,2.618,2023-05-21 17:00:47,44.0,,32.0,66.0,40.0,0.64,34.0,38.0,29.0,22.0,82.5,20.5,73.5,2023,5,21,17,2.79,21.0
3.3999999999999773,3671.4,3.3999999999999773,3.016,2,49.8875335,-85.2025308,3.016,2023-05-21 17:00:48,44.0,,52.0,66.0,40.0,1.28,48.0,97.0,29.0,23.5,88.5,21.0,75.5,2023,5,21,17,2.79,21.0
3.3999999999999773,3675.18,3.3999999999999773,3.578,2,49.8874994,-85.2025628,3.578,2023-05-21 17:00:49,44.0,,58.0,66.0,40.0,1.96,55.0,145.0,29.0,25.0,93.5,24.0,82.5,2023,5,21,17,2.79,21.0
3.3999999999999773,3678.99,3.3999999999999773,3.766,2,49.8874633,-85.2025942,3.766,2023-05-21 17:00:50,44.0,,63.0,66.0,40.0,2.46,51.0,159.0,29.0,26.0,94.0,32.0,98.0,2023,5,21,17,2.79,21.0
3.3999999999999773,3682.88,3.3999999999999773,3.848,2,49.8874265,-85.2026218,3.848,2023-05-21 17:00:51,44.0,,67.0,66.0,40.0,2.66,47.0,155.0,29.0,25.0,90.5,29.5,93.0,2023,5,21,17,2.79,21.0
3.3999999999999773,3687.63,3.3999999999999773,4.503,2,49.8873848,-85.2026592,4.503,2023-05-21 17:00:52,44.0,,71.0,66.0,40.0,2.38,51.0,127.0,29.0,24.5,86.5,27.5,87.5,2023,5,21,17,2.79,21.0
3.3999999999999773,3692.8,3.3999999999999773,5.014,2,49.8873395,-85.2026997,5.014,2023-05-21 17:00:53,44.0,,76.0,67.0,40.0,1.8,54.0,109.0,29.0,23.5,82.5,25.0,82.0,2023,5,21,17,2.79,21.0
3.6000000000000227,3697.87,3.6000000000000227,5.071,2,49.8872916,-85.202736,5.071,2023-05-21 17:00:54,44.0,,77.0,67.0,40.0,1.2,48.0,84.0,29.0,23.0,79.0,23.0,77.0,2023,5,21,17,2.79,21.0
3.6000000000000227,3703.15,3.6000000000000227,5.239,2,49.8872442,-85.2027771,5.239,2023-05-21 17:00:55,45.0,,75.0,67.0,40.0,0.26,39.0,79.0,29.0,22.0,75.0,20.5,71.5,2023,5,21,17,2.79,21.0
3.6000000000000227,3708.76,3.6000000000000227,5.524,2,49.8871964,-85.2028225,5.524,2023-05-21 17:00:56,45.0,,72.0,67.0,40.0,0.0,43.0,84.0,29.0,21.5,71.0,18.5,66.0,2023,5,21,17,2.79,21.0
3.3999999999999773,3714.69,3.3999999999999773,5.836,2,49.8871423,-85.2028721,5.836,2023-05-21 17:00:57,45.0,,71.0,67.0,40.0,0.0,46.0,97.0,29.0,21.0,71.5,18.5,64.0,2023,5,21,17,2.79,21.0
3.3999999999999773,3720.7,3.3999999999999773,5.977,2,49.8870881,-85.2029218,5.977,2023-05-21 17:00:58,45.0,,73.0,67.0,40.0,0.0,50.0,113.0,29.0,20.5,73.5,22.0,70.5,2023,5,21,17,2.79,21.0
3.1999999999999886,3726.55,3.1999999999999886,5.859,2,49.8870373,-85.2029679,5.859,2023-05-21 17:00:59,45.0,,76.0,67.0,40.0,0.0,51.0,123.0,29.0,17.5,71.0,28.0,87.0,2023,5,21,17,2.79,21.0
3.1999999999999886,3732.57,3.1999999999999886,5.968,2,49.886982,-85.2030138,5.968,2023-05-21 17:01:00,45.0,,77.0,67.0,40.0,0.0,50.0,118.0,29.0,19.5,66.0,20.5,72.5,2023,5,21,17,2.79,21.0
3.0,3738.7,3.0,6.213,2,49.8869265,-85.2030629,6.213,2023-05-21 17:01:01,45.0,,80.0,67.0,40.0,0.0,49.0,91.0,29.0,19.0,64.0,18.5,66.5,2023,5,21,17,2.79,21.0
3.0,3745.18,3.0,6.388,2,49.8868695,-85.2031175,6.388,2023-05-21 17:01:02,45.0,,79.0,67.0,40.0,0.0,47.0,78.0,29.0,18.5,62.5,17.5,61.5,2023,5,21,17,2.79,21.0
3.0,3751.85,3.0,6.475,2,49.8868113,-85.2031687,6.475,2023-05-21 17:01:03,45.0,,77.0,67.0,40.0,0.0,52.0,73.0,29.0,18.0,61.0,16.5,57.0,2023,5,21,17,2.79,21.0
2.8000000000000114,3758.27,2.8000000000000114,6.481,2,49.8867546,-85.2032187,6.481,2023-05-21 17:01:04,45.0,,58.0,67.0,40.0,-0.94,,68.0,29.0,,,,,2023,5,21,17,2.79,21.0
