altitude,battery_soc,cadence,enhanced_altitude,enhanced_speed,gps_accuracy,grade,heart_rate,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,timestamp,distance,temperature,year,month,day,hour,wind_speed,wind_direction
12.0,,97.0,12.0,9.001,2.0,-2.36,135.0,18.5,46.0,60.5,50.3824885,-84.4603847,56.0,16.0,55.5,9.001,2022-05-21 19:59:09,2120.43,24.0,2022,5,21,19,3.73,172.0
11.600000000000023,,97.0,11.600000000000023,8.992,2.0,-2.31,135.0,18.0,46.0,59.5,50.382402,-84.460321,27.0,15.5,53.0,8.992,2022-05-21 19:59:10,2129.65,24.0,2022,5,21,19,3.73,172.0
11.399999999999977,,0.0,11.399999999999977,8.828,2.0,-2.46,134.0,18.0,45.0,58.5,50.3823155,-84.4602573,0.0,15.0,51.0,8.828,2022-05-21 19:59:11,2138.69,24.0,2022,5,21,19,3.73,172.0
11.199999999999989,,0.0,11.199999999999989,7.899,2.0,-2.39,134.0,18.0,45.0,58.5,50.3822336,-84.4602209,0.0,15.0,51.0,7.899,2022-05-21 19:59:12,2146.98,24.0,2022,5,21,19,3.73,172.0
10.800000000000011,,0.0,10.800000000000011,7.741,2.0,-2.5,133.0,18.0,45.0,58.5,50.3821517,-84.4602209,0.0,15.0,51.0,7.741,2022-05-21 19:59:13,2154.96,24.0,2022,5,21,19,3.73,172.0
10.399999999999977,,0.0,10.399999999999977,8.275,2.0,-3.3,134.0,18.0,44.0,58.5,50.3820698,-84.4602755,0.0,15.0,51.0,8.275,2022-05-21 19:59:14,2163.15,24.0,2022,5,21,19,3.73,172.0
10.199999999999989,,5.0,10.199999999999989,9.031,2.0,-3.72,134.0,18.0,44.0,58.5,50.3820015,-84.4603574,0.0,15.0,51.0,9.031,2022-05-21 19:59:15,2172.01,24.0,2022,5,21,19,3.73,172.0
9.600000000000023,,66.0,9.600000000000023,9.843,2.0,-3.53,133.0,18.0,44.0,58.5,50.3819332,-84.4604666,234.0,15.0,51.0,9.843,2022-05-21 19:59:16,2181.76,24.0,2022,5,21,19,3.73,172.0
9.0,,99.0,9.0,10.178,3.0,-3.66,132.0,18.0,44.0,58.5,50.381865,-84.460585,214.0,15.0,51.0,10.178,2022-05-21 19:59:17,2191.98,24.0,2022,5,21,19,3.73,172.0
8.199999999999989,,101.0,8.199999999999989,10.749,3.0,-4.09,130.0,18.0,48.0,58.5,50.3817967,-84.4607033,239.0,15.0,51.0,10.749,2022-05-21 19:59:18,2202.95,24.0,2022,5,21,19,3.73,172.0
7.800000000000011,,99.0,7.800000000000011,11.061,3.0,-4.48,129.0,18.0,60.0,58.5,50.3817239,-84.4608398,233.0,15.0,51.0,11.061,2022-05-21 19:59:19,2214.6,24.0,2022,5,21,19,3.73,172.0
7.199999999999989,,98.0,7.199999999999989,11.149,3.0,-5.01,128.0,18.0,60.0,58.5,50.3816511,-84.4609855,231.0,15.0,51.0,11.149,2022-05-21 19:59:20,2226.45,24.0,2022,5,21,19,3.73,172.0
6.600000000000023,,99.0,6.600000000000023,11.45,3.0,-5.61,128.0,18.0,60.0,58.5,50.3815737,-84.4611402,216.0,15.0,51.0,11.45,2022-05-21 19:59:21,2239.02,24.0,2022,5,21,19,3.73,172.0
6.199999999999989,,100.0,6.199999999999989,11.373,4.0,-5.79,127.0,18.0,53.0,58.5,50.3814918,-84.4612858,211.0,15.0,51.0,11.373,2022-05-21 19:59:22,2252.19,24.0,2022,5,21,19,3.73,172.0
6.0,,100.0,6.0,11.188,3.0,-5.25,126.0,18.0,48.0,58.5,50.3814098,-84.4614406,224.0,15.0,51.0,11.188,2022-05-21 19:59:23,2265.03,24.0,2022,5,21,19,3.73,172.0
5.600000000000023,,100.0,5.600000000000023,11.219,3.0,-4.37,126.0,18.0,48.0,58.5,50.3813279,-84.4615771,216.0,15.0,51.0,11.219,2022-05-21 19:59:24,2277.37,24.0,2022,5,21,19,3.73,172.0
5.399999999999977,,99.0,5.399999999999977,11.117,3.0,-3.65,126.0,18.0,48.0,58.5,50.3812551,-84.4617227,216.0,15.0,51.0,11.117,2022-05-21 19:59:25,2289.48,24.0,2022,5,21,19,3.73,172.0
5.199999999999989,,99.0,5.199999999999989,10.825,3.0,-3.02,126.0,18.0,48.0,58.5,50.3811914,-84.4618593,242.0,15.0,51.0,10.825,2022-05-21 19:59:26,2300.73,24.0,2022,5,21,19,3.73,172.0
5.199999999999989,,98.0,5.199999999999989,10.773,3.0,-2.23,125.0,18.0,48.0,58.5,50.3811277,-84.4619867,269.0,15.0,51.0,10.773,2022-05-21 19:59:27,2311.49,24.0,2022,5,21,19,3.73,172.0
5.199999999999989,,98.0,5.199999999999989,10.874,3.0,-1.57,125.0,18.0,47.0,58.5,50.3810594,-84.4621232,278.0,15.0,51.0,10.874,2022-05-21 19:59:28,2322.71,24.0,2022,5,21,19,3.73,172.0
5.0,,97.0,5.0,10.744,3.0,-1.19,124.0,18.0,47.0,58.5,50.3809866,-84.4622598,267.0,15.0,51.0,10.744,2022-05-21 19:59:29,2334.1,24.0,2022,5,21,19,3.73,172.0
4.800000000000011,,95.0,4.800000000000011,10.818,3.0,-0.98,124.0,18.0,52.0,58.5,50.3809138,-84.4623872,222.0,15.0,51.0,10.818,2022-05-21 19:59:30,2345.18,24.0,2022,5,21,19,3.73,172.0
4.800000000000011,,89.0,4.800000000000011,10.675,3.0,-0.86,123.0,18.5,53.0,61.0,50.380841,-84.4625055,207.0,17.5,60.5,10.675,2022-05-21 19:59:31,2356.05,24.0,2022,5,21,19,3.73,172.0
4.600000000000023,,82.0,4.600000000000023,10.253,2.0,-0.9,123.0,19.0,53.0,63.5,50.3807727,-84.4626239,199.0,21.0,72.0,10.253,2022-05-21 19:59:32,2366.61,24.0,2022,5,21,19,3.73,172.0
4.800000000000011,,76.0,4.800000000000011,10.079,2.0,-0.97,123.0,20.0,53.0,66.5,50.3806999,-84.4627422,190.0,24.0,83.5,10.079,2022-05-21 19:59:33,2376.85,24.0,2022,5,21,19,3.73,172.0
5.0,,81.0,5.0,9.808,2.0,-0.67,123.0,22.0,53.0,72.5,50.3806316,-84.4628514,227.0,24.0,83.0,9.808,2022-05-21 19:59:34,2386.74,24.0,2022,5,21,19,3.73,172.0
5.199999999999989,,93.0,5.199999999999989,9.556,2.0,-0.09,123.0,25.5,53.0,81.5,50.3805679,-84.4629606,289.0,22.5,76.5,9.556,2022-05-21 19:59:35,2396.26,24.0,2022,5,21,19,3.73,172.0
5.399999999999977,,98.0,5.399999999999977,9.415,2.0,0.57,123.0,26.0,50.0,90.5,50.3805042,-84.4630608,303.0,27.0,85.0,9.415,2022-05-21 19:59:36,2405.54,24.0,2022,5,21,19,3.73,172.0
5.399999999999977,,96.0,5.399999999999977,9.19,2.0,1.17,123.0,27.5,53.0,87.0,50.3804405,-84.4631609,284.0,30.0,87.0,9.19,2022-05-21 19:59:37,2414.78,24.0,2022,5,21,19,3.73,172.0
5.399999999999977,,94.0,5.399999999999977,9.174,2.0,1.47,125.0,28.5,52.0,91.5,50.3803813,-84.4632701,331.0,29.0,84.5,9.174,2022-05-21 19:59:38,2424.11,24.0,2022,5,21,19,3.73,172.0
5.600000000000023,,92.0,5.600000000000023,9.386,2.0,1.36,127.0,29.5,52.0,93.5,50.3803221,-84.4633793,344.0,28.0,83.0,9.386,2022-05-21 19:59:39,2433.56,24.0,2022,5,21,19,3.73,172.0
5.800000000000011,,91.0,5.800000000000011,9.209,2.0,1.12,129.0,30.0,52.0,92.5,50.3802584,-84.4634886,330.0,28.0,83.0,9.209,2022-05-21 19:59:40,2442.8,24.0,2022,5,21,19,3.73,172.0
5.800000000000011,,91.0,5.800000000000011,8.777,2.0,1.04,131.0,30.0,52.0,92.5,50.3801993,-84.4635887,320.0,28.0,83.0,8.777,2022-05-21 19:59:41,2451.75,24.0,2022,5,21,19,3.73,172.0
6.0,,90.0,6.0,8.661,2.0,0.99,133.0,30.0,52.0,92.5,50.3801401,-84.4636888,318.0,28.0,83.0,8.661,2022-05-21 19:59:42,2460.64,24.0,2022,5,21,19,3.73,172.0
6.199999999999989,,90.0,6.199999999999989,8.73,2.0,1.05,134.0,26.5,52.0,88.0,50.3800809,-84.4637889,324.0,29.0,89.5,8.73,2022-05-21 19:59:43,2469.55,24.0,2022,5,21,19,3.73,172.0
6.199999999999989,,89.0,6.199999999999989,8.704,2.0,1.35,136.0,25.0,51.0,86.0,50.3800218,-84.4638891,298.0,29.5,92.5,8.704,2022-05-21 19:59:44,2478.45,24.0,2022,5,21,19,3.73,172.0
6.199999999999989,,91.0,6.199999999999989,8.662,2.0,1.53,138.0,24.5,50.0,85.0,50.3799671,-84.4639892,268.0,30.0,93.0,8.662,2022-05-21 19:59:45,2487.19,24.0,2022,5,21,19,3.73,172.0
6.399999999999977,,96.0,6.399999999999977,8.492,2.0,1.4,141.0,22.5,49.0,82.0,50.3799125,-84.4640893,266.0,31.0,93.5,8.492,2022-05-21 19:59:46,2495.76,24.0,2022,5,21,19,3.73,172.0
6.600000000000023,,97.0,6.600000000000023,8.135,2.0,1.42,144.0,23.0,51.0,81.0,50.3798579,-84.4641894,253.0,26.5,85.5,8.135,2022-05-21 19:59:47,2504.09,24.0,2022,5,21,19,3.73,172.0
6.800000000000011,,96.0,6.800000000000011,8.005,2.0,1.53,146.0,23.5,50.0,82.5,50.3797942,-84.4642714,251.0,27.5,85.0,8.005,2022-05-21 19:59:48,2512.58,24.0,2022,5,21,19,3.73,172.0
6.800000000000011,,95.0,6.800000000000011,8.444,2.0,1.46,148.0,23.5,50.0,83.0,50.3797214,-84.4643624,258.0,28.0,85.5,8.444,2022-05-21 19:59:49,2521.52,24.0,2022,5,21,19,3.73,172.0
7.0,,95.0,7.0,8.705,2.0,1.55,149.0,23.5,51.0,83.0,50.379644,-84.4644352,270.0,28.0,85.5,8.705,2022-05-21 19:59:50,2530.5,24.0,2022,5,21,19,3.73,172.0
7.0,,95.0,7.0,8.619,2.0,1.72,149.0,23.5,51.0,83.0,50.3795666,-84.4645171,265.0,28.0,85.5,8.619,2022-05-21 19:59:51,2539.39,24.0,2022,5,21,19,3.73,172.0
7.0,,95.0,7.0,8.594,2.0,1.47,149.0,23.5,51.0,83.0,50.3794847,-84.4645808,250.0,28.0,85.5,8.594,2022-05-21 19:59:52,2548.25,24.0,2022,5,21,19,3.73,172.0
7.0,,95.0,7.0,8.683,2.0,0.94,150.0,23.5,51.0,83.0,50.3794028,-84.4646446,256.0,27.0,81.5,8.683,2022-05-21 19:59:53,2557.15,25.0,2022,5,21,19,3.73,172.0
7.0,,95.0,7.0,8.522,2.0,0.34,150.0,23.0,51.0,83.5,50.3793209,-84.4647083,281.0,26.0,77.0,8.522,2022-05-21 19:59:54,2565.9,25.0,2022,5,21,19,3.73,172.0
7.0,,95.0,7.0,8.145,2.0,0.0,150.0,23.0,51.0,83.5,50.3792435,-84.4647629,306.0,26.0,77.0,8.145,2022-05-21 19:59:55,2574.32,25.0,2022,5,21,19,3.73,172.0
7.600000000000023,,93.0,7.600000000000023,7.888,2.0,0.19,150.0,23.0,51.0,83.5,50.3791616,-84.4648175,310.0,26.0,77.0,7.888,2022-05-21 19:59:56,2582.58,25.0,2022,5,21,19,3.73,172.0
7.800000000000011,,91.0,7.800000000000011,7.677,2.0,0.86,150.0,23.0,54.0,83.5,50.3790888,-84.4648721,312.0,26.0,77.0,7.677,2022-05-21 19:59:57,2590.58,25.0,2022,5,21,19,3.73,172.0
8.0,,90.0,8.0,7.394,2.0,1.78,149.0,23.5,63.0,84.5,50.379016,-84.4649267,294.0,27.0,80.5,7.394,2022-05-21 19:59:58,2598.22,25.0,2022,5,21,19,3.73,172.0
8.199999999999989,,89.0,8.199999999999989,6.919,2.0,2.6,150.0,25.0,75.0,86.0,50.3789431,-84.4649722,263.0,28.5,85.5,6.919,2022-05-21 19:59:59,2605.7,25.0,2022,5,21,19,3.73,172.0
8.600000000000023,,88.0,8.600000000000023,6.448,2.0,3.22,152.0,26.0,87.0,88.0,50.3788749,-84.4650177,232.0,30.0,91.0,6.448,2022-05-21 20:00:00,2612.72,25.0,2022,5,21,20,3.49,167.0
8.800000000000011,,90.0,8.800000000000011,6.354,2.0,3.69,153.0,26.5,91.0,88.5,50.3788066,-84.4650542,263.0,30.5,93.0,6.354,2022-05-21 20:00:01,2619.4,25.0,2022,5,21,20,3.49,167.0
9.199999999999989,,92.0,9.199999999999989,6.071,2.0,3.92,154.0,26.5,91.0,88.5,50.3787474,-84.4650906,317.0,30.5,93.0,6.071,2022-05-21 20:00:02,2625.74,25.0,2022,5,21,20,3.49,167.0
9.399999999999977,,94.0,9.399999999999977,5.484,2.0,4.09,155.0,26.5,87.0,88.5,50.3786883,-84.465127,350.0,30.5,93.0,5.484,2022-05-21 20:00:03,2631.71,25.0,2022,5,21,20,3.49,167.0
9.800000000000011,,91.0,9.800000000000011,5.237,2.0,4.4,156.0,26.5,56.0,88.5,50.3786337,-84.4651634,331.0,30.5,93.0,5.237,2022-05-21 20:00:04,2637.38,25.0,2022,5,21,20,3.49,167.0
10.399999999999977,,89.0,10.399999999999977,5.141,2.0,4.64,157.0,28.5,53.0,93.5,50.3785836,-84.4651998,341.0,30.5,91.5,5.141,2022-05-21 20:00:05,2642.76,25.0,2022,5,21,20,3.49,167.0
10.800000000000011,,88.0,10.800000000000011,5.042,2.0,5.19,157.0,31.0,53.0,99.0,50.378529,-84.4652271,355.0,31.0,90.0,5.042,2022-05-21 20:00:06,2647.94,25.0,2022,5,21,20,3.49,167.0
11.199999999999989,,91.0,11.199999999999989,5.033,2.0,5.9,157.0,31.0,53.0,99.0,50.3784835,-84.4652635,368.0,32.0,95.5,5.033,2022-05-21 20:00:07,2653.08,25.0,2022,5,21,20,3.49,167.0
11.600000000000023,,92.0,11.600000000000023,4.691,2.0,6.36,156.0,31.0,52.0,98.5,50.3784334,-84.4652908,373.0,33.0,97.0,4.691,2022-05-21 20:00:08,2658.12,25.0,2022,5,21,20,3.49,167.0
11.800000000000011,,92.0,11.800000000000011,4.312,2.0,6.95,155.0,32.0,51.0,98.5,50.3783879,-84.4653181,378.0,33.5,96.5,4.312,2022-05-21 20:00:09,2662.7,25.0,2022,5,21,20,3.49,167.0
12.399999999999977,,92.0,12.399999999999977,4.54,2.0,7.9,154.0,34.0,51.0,99.0,50.3783424,-84.4653545,395.0,30.5,97.5,4.54,2022-05-21 20:00:10,2667.39,25.0,2022,5,21,20,3.49,167.0
12.799999999999955,,92.0,12.799999999999955,4.79,2.0,8.42,154.0,33.0,51.0,97.5,50.3782923,-84.4653818,388.0,31.5,98.0,4.79,2022-05-21 20:00:11,2672.51,25.0,2022,5,21,20,3.49,167.0
13.200000000000045,,91.0,13.200000000000045,4.994,2.0,8.43,154.0,31.5,49.0,96.5,50.3782468,-84.4654273,380.0,33.5,99.0,4.994,2022-05-21 20:00:12,2677.71,25.0,2022,5,21,20,3.49,167.0
13.399999999999977,,91.0,13.399999999999977,5.145,2.0,8.55,155.0,31.0,47.0,96.5,50.3782013,-84.4654729,373.0,34.5,99.0,5.145,2022-05-21 20:00:13,2682.92,25.0,2022,5,21,20,3.49,167.0
13.799999999999955,,91.0,13.799999999999955,5.211,2.0,8.65,155.0,31.5,50.0,96.5,50.3781558,-84.4655184,407.0,34.5,99.0,5.211,2022-05-21 20:00:14,2688.18,25.0,2022,5,21,20,3.49,167.0
14.200000000000045,,91.0,14.200000000000045,5.328,2.0,8.57,156.0,35.5,49.0,98.5,50.3781103,-84.4655639,416.0,34.5,98.5,5.328,2022-05-21 20:00:15,2693.51,25.0,2022,5,21,20,3.49,167.0
14.600000000000023,,91.0,14.600000000000023,5.456,2.0,7.9,156.0,36.0,48.0,98.5,50.3780648,-84.4656094,408.0,34.5,98.5,5.456,2022-05-21 20:00:16,2699.0,25.0,2022,5,21,20,3.49,167.0
15.0,,92.0,15.0,5.512,2.0,6.71,157.0,34.5,47.0,97.5,50.3780238,-84.465664,398.0,34.5,98.5,5.512,2022-05-21 20:00:17,2704.52,25.0,2022,5,21,20,3.49,167.0
15.200000000000045,,93.0,15.200000000000045,5.522,2.0,5.92,157.0,32.0,48.0,95.5,50.3779783,-84.4657277,359.0,34.5,98.5,5.522,2022-05-21 20:00:18,2710.06,25.0,2022,5,21,20,3.49,167.0
15.399999999999977,,93.0,15.399999999999977,5.633,2.0,5.6,157.0,31.0,48.0,96.0,50.3779374,-84.4657823,363.0,30.5,95.5,5.633,2022-05-21 20:00:19,2715.72,25.0,2022,5,21,20,3.49,167.0
15.600000000000023,,94.0,15.600000000000023,5.725,2.0,5.03,157.0,29.5,48.0,92.5,50.3778918,-84.4658369,352.0,31.5,94.0,5.725,2022-05-21 20:00:20,2721.57,25.0,2022,5,21,20,3.49,167.0
15.799999999999955,,94.0,15.799999999999955,5.834,2.0,4.57,157.0,30.5,48.0,93.0,50.3778418,-84.4659007,329.0,31.0,93.5,5.834,2022-05-21 20:00:21,2727.69,25.0,2022,5,21,20,3.49,167.0
16.200000000000045,,95.0,16.200000000000045,5.85,2.0,4.81,157.0,28.0,48.0,89.0,50.3777963,-84.4659644,302.0,30.5,92.5,5.85,2022-05-21 20:00:22,2733.81,25.0,2022,5,21,20,3.49,167.0
16.399999999999977,,97.0,16.399999999999977,5.594,2.0,4.95,158.0,24.0,49.0,82.0,50.3777599,-84.4660281,260.0,29.5,91.0,5.594,2022-05-21 20:00:23,2739.64,25.0,2022,5,21,20,3.49,167.0
16.799999999999955,,98.0,16.799999999999955,5.684,2.0,4.69,158.0,23.5,49.0,76.5,50.3777189,-84.4660918,256.0,29.0,92.0,5.684,2022-05-21 20:00:24,2745.52,25.0,2022,5,21,20,3.49,167.0
17.0,,99.0,17.0,6.089,2.0,4.65,158.0,22.5,49.0,80.5,50.3776734,-84.4661555,285.0,27.5,82.0,6.089,2022-05-21 20:00:25,2751.78,25.0,2022,5,21,20,3.49,167.0
17.200000000000045,,95.0,17.200000000000045,5.908,2.0,4.66,158.0,26.0,51.0,85.5,50.3776233,-84.4662192,292.0,25.5,79.0,5.908,2022-05-21 20:00:26,2758.04,25.0,2022,5,21,20,3.49,167.0
17.399999999999977,,94.0,17.399999999999977,5.864,2.0,4.42,158.0,27.0,52.0,87.0,50.3775778,-84.466283,266.0,24.5,78.0,5.864,2022-05-21 20:00:27,2764.17,25.0,2022,5,21,20,3.49,167.0
17.399999999999977,,94.0,17.399999999999977,6.203,2.0,3.9,158.0,26.5,52.0,85.5,50.3775369,-84.4663558,237.0,25.0,80.0,6.203,2022-05-21 20:00:28,2770.54,25.0,2022,5,21,20,3.49,167.0
17.600000000000023,,96.0,17.600000000000023,6.362,2.0,3.19,159.0,22.5,52.0,77.0,50.3774959,-84.4664377,276.0,29.0,93.5,6.362,2022-05-21 20:00:29,2777.36,25.0,2022,5,21,20,3.49,167.0
17.799999999999955,,95.0,17.799999999999955,6.918,2.0,2.66,159.0,28.0,52.0,89.5,50.3774549,-84.4665287,291.0,29.0,88.5,6.918,2022-05-21 20:00:30,2784.74,25.0,2022,5,21,20,3.49,167.0
18.0,,92.0,18.0,7.257,2.0,2.42,159.0,31.5,52.0,97.5,50.3774094,-84.4666288,296.0,28.5,85.0,7.257,2022-05-21 20:00:31,2792.53,25.0,2022,5,21,20,3.49,167.0
18.0,,89.0,18.0,6.979,2.0,2.17,160.0,31.5,52.0,97.5,50.3773685,-84.466729,295.0,28.5,85.0,6.979,2022-05-21 20:00:32,2800.26,25.0,2022,5,21,20,3.49,167.0
18.0,,91.0,18.0,7.273,2.0,1.72,159.0,31.5,52.0,97.5,50.3773275,-84.46682,299.0,28.5,85.0,7.273,2022-05-21 20:00:33,2807.99,25.0,2022,5,21,20,3.49,167.0
18.0,,93.0,18.0,7.665,2.0,1.39,159.0,31.5,51.0,97.5,50.3772774,-84.4669201,289.0,28.5,85.0,7.665,2022-05-21 20:00:34,2816.17,25.0,2022,5,21,20,3.49,167.0
17.799999999999955,,94.0,17.799999999999955,7.673,2.0,0.93,158.0,30.0,51.0,93.5,50.3772365,-84.4670202,273.0,28.0,84.5,7.673,2022-05-21 20:00:35,2824.32,25.0,2022,5,21,20,3.49,167.0
18.0,,95.0,18.0,7.834,2.0,0.26,157.0,26.0,52.0,84.5,50.3771955,-84.4671295,251.0,27.0,83.0,7.834,2022-05-21 20:00:36,2832.44,25.0,2022,5,21,20,3.49,167.0
18.200000000000045,,96.0,18.200000000000045,8.196,2.0,0.0,157.0,22.5,53.0,77.0,50.3771455,-84.4672296,224.0,25.5,81.0,8.196,2022-05-21 20:00:37,2840.83,25.0,2022,5,21,20,3.49,167.0
18.200000000000045,,97.0,18.200000000000045,8.214,2.0,0.0,157.0,19.5,53.0,72.0,50.3771045,-84.4673297,189.0,23.0,79.0,8.214,2022-05-21 20:00:38,2849.0,25.0,2022,5,21,20,3.49,167.0
18.200000000000045,,98.0,18.200000000000045,7.587,2.0,0.0,157.0,19.5,53.0,71.5,50.3770681,-84.4674298,194.0,23.0,79.0,7.587,2022-05-21 20:00:39,2856.29,25.0,2022,5,21,20,3.49,167.0
18.200000000000045,,99.0,18.200000000000045,6.735,2.0,0.0,157.0,19.5,53.0,71.5,50.3770408,-84.4675118,200.0,23.0,79.0,6.735,2022-05-21 20:00:40,2862.71,25.0,2022,5,21,20,3.49,167.0
18.200000000000045,,100.0,18.200000000000045,6.5,2.0,0.0,156.0,19.5,53.0,71.5,50.377018,-84.4675937,204.0,22.5,76.5,6.5,2022-05-21 20:00:41,2869.11,25.0,2022,5,21,20,3.49,167.0
18.200000000000045,,100.0,18.200000000000045,7.286,2.0,0.0,155.0,20.0,54.0,72.0,50.3769862,-84.4676938,204.0,21.0,71.0,7.286,2022-05-21 20:00:42,2876.67,25.0,2022,5,21,20,3.49,167.0
18.399999999999977,,100.0,18.399999999999977,7.9,2.0,0.0,152.0,20.5,54.0,72.5,50.3769498,-84.467803,205.0,20.5,67.0,7.9,2022-05-21 20:00:43,2884.89,25.0,2022,5,21,20,3.49,167.0
18.200000000000045,,100.0,18.200000000000045,8.05,2.0,0.0,153.0,23.5,54.0,74.0,50.3769134,-84.4679122,213.0,23.0,71.0,8.05,2022-05-21 20:00:44,2893.02,25.0,2022,5,21,20,3.49,167.0
18.399999999999977,,101.0,18.399999999999977,8.199,2.0,0.0,153.0,23.5,54.0,74.0,50.3768815,-84.4680215,219.0,23.0,71.0,8.199,2022-05-21 20:00:45,2901.24,25.0,2022,5,21,20,3.49,167.0
18.399999999999977,,101.0,18.399999999999977,8.27,2.0,0.16,154.0,23.5,54.0,74.0,50.3768451,-84.4681307,256.0,23.0,71.0,8.27,2022-05-21 20:00:46,2909.49,25.0,2022,5,21,20,3.49,167.0
18.799999999999955,,100.0,18.799999999999955,8.34,2.0,0.78,154.0,23.5,54.0,74.0,50.3768087,-84.4682399,315.0,23.0,71.0,8.34,2022-05-21 20:00:47,2917.86,25.0,2022,5,21,20,3.49,167.0
19.0,,99.0,19.0,8.2,2.0,1.51,154.0,27.5,54.0,90.0,50.3767723,-84.4683492,338.0,28.0,86.0,8.2,2022-05-21 20:00:48,2926.02,25.0,2022,5,21,20,3.49,167.0
19.200000000000045,,98.0,19.200000000000045,8.095,2.0,1.89,154.0,28.0,54.0,89.0,50.3767404,-84.4684584,334.0,25.5,89.0,8.095,2022-05-21 20:00:49,2934.08,25.0,2022,5,21,20,3.49,167.0
19.600000000000023,,96.0,19.600000000000023,8.041,2.0,2.42,154.0,28.0,49.0,89.0,50.376704,-84.4685585,297.0,25.5,89.5,8.041,2022-05-21 20:00:50,2942.07,25.0,2022,5,21,20,3.49,167.0
19.799999999999955,,96.0,19.799999999999955,8.135,2.0,3.02,154.0,26.5,47.0,86.0,50.376663,-84.4686677,254.0,26.0,88.5,8.135,2022-05-21 20:00:51,2950.24,25.0,2022,5,21,20,3.49,167.0
20.0,,96.0,20.0,8.166,2.0,3.14,154.0,23.0,48.0,76.5,50.3766312,-84.468777,205.0,28.0,86.5,8.166,2022-05-21 20:00:52,2958.44,25.0,2022,5,21,20,3.49,167.0
20.0,,97.0,20.0,8.02,2.0,2.81,154.0,21.5,43.0,74.0,50.3765948,-84.4688862,161.0,24.0,79.5,8.02,2022-05-21 20:00:53,2966.43,25.0,2022,5,21,20,3.49,167.0
20.200000000000045,,99.0,20.200000000000045,8.011,2.0,2.41,154.0,12.5,46.0,43.5,50.3765584,-84.4689863,163.0,22.0,71.5,8.011,2022-05-21 20:00:54,2974.49,25.0,2022,5,21,20,3.49,167.0
20.200000000000045,,101.0,20.200000000000045,8.008,2.0,1.98,155.0,16.0,42.0,51.5,50.3765265,-84.4690955,191.0,20.0,67.5,8.008,2022-05-21 20:00:55,2982.48,25.0,2022,5,21,20,3.49,167.0
20.200000000000045,,99.0,20.200000000000045,7.93,2.0,1.29,155.0,19.0,42.0,58.5,50.3764901,-84.4691957,236.0,19.0,65.5,7.93,2022-05-21 20:00:56,2990.35,25.0,2022,5,21,20,3.49,167.0
20.200000000000045,,97.0,20.200000000000045,8.059,2.0,0.45,155.0,20.0,52.0,63.0,50.3764537,-84.4693049,227.0,20.5,69.0,8.059,2022-05-21 20:00:57,2998.43,25.0,2022,5,21,20,3.49,167.0
20.0,,98.0,20.0,8.4,2.0,0.0,156.0,21.5,51.0,73.5,50.3764173,-84.4694141,246.0,23.5,76.5,8.4,2022-05-21 20:00:58,3006.93,25.0,2022,5,21,20,3.49,167.0
20.0,,99.0,20.0,8.609,2.0,0.0,156.0,21.5,51.0,74.0,50.3763809,-84.4695324,249.0,23.5,77.0,8.609,2022-05-21 20:00:59,3015.6,25.0,2022,5,21,20,3.49,167.0
20.0,,100.0,20.0,8.533,2.0,0.0,156.0,27.5,52.0,86.5,50.3763536,-84.4696508,265.0,25.0,78.5,8.533,2022-05-21 20:01:00,3024.13,25.0,2022,5,21,20,3.49,167.0
20.0,,101.0,20.0,8.357,2.0,0.0,156.0,30.0,54.0,91.5,50.3763217,-84.46976,247.0,25.5,79.0,8.357,2022-05-21 20:01:01,3032.43,25.0,2022,5,21,20,3.49,167.0
20.0,,100.0,20.0,8.175,2.0,0.0,156.0,28.5,55.0,88.0,50.3762898,-84.4698692,232.0,24.5,77.0,8.175,2022-05-21 20:01:02,3040.55,25.0,2022,5,21,20,3.49,167.0
20.200000000000045,,100.0,20.200000000000045,7.831,2.0,0.16,156.0,23.0,54.0,76.5,50.376258,-84.4699785,243.0,20.5,69.5,7.831,2022-05-21 20:01:03,3048.29,25.0,2022,5,21,20,3.49,167.0
20.399999999999977,,99.0,20.399999999999977,7.629,2.0,0.63,157.0,26.5,54.0,85.0,50.3762307,-84.4700786,278.0,21.5,70.5,7.629,2022-05-21 20:01:04,3055.89,25.0,2022,5,21,20,3.49,167.0
20.600000000000023,,97.0,20.600000000000023,7.676,2.0,0.99,157.0,28.0,54.0,88.0,50.3762034,-84.4701787,301.0,23.0,75.0,7.676,2022-05-21 20:01:05,3063.52,25.0,2022,5,21,20,3.49,167.0
21.0,,96.0,21.0,7.699,2.0,1.4,156.0,29.5,54.0,91.0,50.3761715,-84.4702879,329.0,24.5,80.0,7.699,2022-05-21 20:01:06,3071.2,25.0,2022,5,21,20,3.49,167.0
21.399999999999977,,94.0,21.399999999999977,7.716,2.0,2.17,156.0,29.5,54.0,91.0,50.3761397,-84.4703881,374.0,24.5,80.0,7.716,2022-05-21 20:01:07,3078.9,25.0,2022,5,21,20,3.49,167.0
21.600000000000023,,93.0,21.600000000000023,7.55,2.0,2.84,155.0,29.5,54.0,91.0,50.3761078,-84.4704882,381.0,24.5,80.0,7.55,2022-05-21 20:01:08,3086.39,25.0,2022,5,21,20,3.49,167.0
